time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
4.019006;0.473943;0.231181;0.500001;0.473943;0.398020;0.586840;0.473954;0.509257;0.615604;-0.947885;0.236978;0.462357;1.004200;
4.019007;0.473943;0.231189;0.500001;0.473943;0.398030;0.586842;0.473954;0.509269;0.615608;-0.947886;0.236978;0.462373;1.004196;
4.019008;0.473944;0.231204;0.500001;0.473944;0.398050;0.586847;0.473955;0.509292;0.615616;-0.947888;0.236979;0.462403;1.004189;
4.019012;0.473946;0.231234;0.500001;0.473946;0.398090;0.586856;0.473957;0.509338;0.615631;-0.947892;0.236980;0.462464;1.004175;
4.019020;0.473949;0.231296;0.500001;0.473949;0.398170;0.586874;0.473960;0.509431;0.615662;-0.947898;0.236981;0.462586;1.004147;
4.019036;0.473955;0.231418;0.500001;0.473955;0.398330;0.586910;0.473966;0.509615;0.615723;-0.947910;0.236984;0.462831;1.004090;
4.019060;0.473961;0.231611;0.500001;0.473961;0.398580;0.586967;0.473972;0.509904;0.615820;-0.947922;0.236987;0.463218;1.004000;
4.019061;0.473961;0.231619;0.500001;0.473961;0.398590;0.586969;0.473973;0.509916;0.615823;-0.947923;0.236988;0.463233;1.003997;
4.019063;0.473962;0.231634;0.500001;0.473962;0.398610;0.586973;0.473973;0.509939;0.615831;-0.947924;0.236988;0.463264;1.003989;
4.019067;0.473963;0.231665;0.500001;0.473963;0.398650;0.586982;0.473974;0.509984;0.615846;-0.947926;0.236988;0.463325;1.003975;
4.019075;0.473965;0.231726;0.500001;0.473965;0.398729;0.587000;0.473976;0.510076;0.615877;-0.947930;0.236989;0.463448;1.003947;
4.019090;0.473968;0.231849;0.500001;0.473968;0.398888;0.587036;0.473979;0.510258;0.615938;-0.947935;0.236991;0.463693;1.003889;
4.019122;0.473970;0.232095;0.500001;0.473970;0.399204;0.587108;0.473981;0.510621;0.616062;-0.947940;0.236992;0.464186;1.003773;
4.019184;0.473962;0.232591;0.500001;0.473962;0.399833;0.587252;0.473974;0.511340;0.616309;-0.947925;0.236988;0.465177;1.003537;
4.019308;0.473899;0.233593;0.500001;0.473899;0.401080;0.587539;0.473910;0.512749;0.616810;-0.947798;0.236956;0.467181;1.003053;
4.019557;0.473595;0.235638;0.500001;0.473595;0.403528;0.588112;0.473606;0.515466;0.617833;-0.947189;0.236804;0.471272;1.002058;
4.019806;0.473129;0.237723;0.500001;0.473129;0.405939;0.588685;0.473140;0.518096;0.618875;-0.946258;0.236571;0.475440;1.001049;
4.020054;0.472516;0.239842;0.500001;0.472516;0.408318;0.589258;0.472528;0.520648;0.619935;-0.945033;0.236265;0.479679;1.000042;
4.020552;0.470992;0.244150;0.500001;0.470992;0.413015;0.590403;0.471003;0.525602;0.622089;-0.941983;0.235502;0.488295;0.998067;
4.021050;0.469016;0.248594;0.500001;0.469016;0.417658;0.591556;0.469028;0.530379;0.624311;-0.938033;0.234515;0.497183;0.996167;
4.021371;0.467458;0.251646;0.500001;0.467458;0.420750;0.592335;0.467469;0.533498;0.625837;-0.934915;0.233735;0.503286;0.994927;
4.021660;0.465856;0.254551;0.500001;0.465856;0.423641;0.593068;0.465867;0.536380;0.627290;-0.931712;0.232934;0.509098;0.993794;
4.021949;0.464004;0.257662;0.500001;0.464004;0.426675;0.593845;0.464015;0.539361;0.628845;-0.928008;0.232008;0.515319;0.992668;
4.022238;0.462010;0.260882;0.500001;0.462010;0.429789;0.594644;0.462022;0.542405;0.630455;-0.924021;0.231011;0.521760;0.991574;
4.022527;0.459891;0.264196;0.500001;0.459891;0.432974;0.595463;0.459902;0.545505;0.632112;-0.919782;0.229951;0.528386;0.990522;
4.023105;0.455397;0.270992;0.500001;0.455397;0.439484;0.597137;0.455408;0.551824;0.635510;-0.910793;0.227704;0.541979;0.988541;
4.023683;0.450549;0.278008;0.500001;0.450549;0.446176;0.598856;0.450560;0.558300;0.639018;-0.901098;0.225280;0.556010;0.986781;
4.024261;0.445420;0.285167;0.500001;0.445420;0.453000;0.600605;0.445431;0.564896;0.642598;-0.890841;0.222715;0.570329;0.985279;
4.024839;0.440093;0.292393;0.500001;0.440093;0.459902;0.602366;0.440105;0.571579;0.646211;-0.880187;0.220051;0.584782;0.984053;
4.025417;0.434642;0.299620;0.500001;0.434642;0.466834;0.604127;0.434653;0.578315;0.649825;-0.869284;0.217325;0.599235;0.983099;
4.025995;0.429128;0.306789;0.500001;0.429128;0.473754;0.605873;0.429140;0.585069;0.653409;-0.858257;0.214568;0.613573;0.982402;
4.027151;0.418138;0.320748;0.500001;0.418138;0.487379;0.609279;0.418149;0.598477;0.660389;-0.836275;0.209072;0.641492;0.981637;
4.028307;0.407313;0.334071;0.500001;0.407313;0.500578;0.612535;0.407324;0.611588;0.667051;-0.814625;0.203660;0.668138;0.981547;
4.029463;0.396786;0.346628;0.500001;0.396786;0.513189;0.615608;0.396797;0.624228;0.673329;-0.793572;0.198396;0.693252;0.981919;
4.030619;0.386618;0.358358;0.500001;0.386618;0.525098;0.618482;0.386629;0.636261;0.679194;-0.773237;0.193311;0.716711;0.982563;
4.031774;0.376818;0.369245;0.500002;0.376818;0.536245;0.621148;0.376829;0.647587;0.684638;-0.753636;0.188411;0.738485;0.983338;
4.032930;0.367369;0.379308;0.500002;0.367369;0.546605;0.623609;0.367380;0.658151;0.689669;-0.734737;0.183686;0.758611;0.984147;
4.034086;0.358247;0.388586;0.500002;0.358247;0.556184;0.625873;0.358258;0.667936;0.694309;-0.716493;0.179124;0.777168;0.984935;
4.035242;0.349431;0.397129;0.500002;0.349431;0.565011;0.627952;0.349443;0.676953;0.698580;-0.698863;0.174716;0.794254;0.985678;
4.036398;0.340911;0.404989;0.500002;0.340911;0.573124;0.629856;0.340922;0.685235;0.702510;-0.681821;0.170455;0.809974;0.986370;
4.038710;0.324678;0.418922;0.500002;0.324678;0.587467;0.633214;0.324689;0.699842;0.709476;-0.649355;0.162338;0.837839;0.987616;
4.040656;0.311922;0.428969;0.500002;0.311922;0.597751;0.635618;0.311934;0.710288;0.714500;-0.623845;0.155960;0.857933;0.988577;
4.040656;0.311921;0.428968;0.500002;0.311921;0.597752;0.635618;0.311933;0.710286;0.714500;-0.623843;0.155960;0.857932;0.988577;
4.040657;0.311918;0.428971;0.500002;0.311918;0.597754;0.635618;0.311929;0.710289;0.714501;-0.623836;0.155958;0.857937;0.988578;
4.040658;0.311912;0.428975;0.500002;0.311912;0.597759;0.635619;0.311923;0.710293;0.714503;-0.623824;0.155955;0.857946;0.988578;
4.040660;0.311900;0.428985;0.500002;0.311900;0.597769;0.635622;0.311911;0.710303;0.714508;-0.623799;0.155949;0.857965;0.988579;
4.040664;0.311875;0.429003;0.500002;0.311875;0.597788;0.635626;0.311886;0.710322;0.714517;-0.623749;0.155936;0.858002;0.988581;
4.040667;0.311853;0.429020;0.500002;0.311853;0.597804;0.635630;0.311864;0.710339;0.714525;-0.623706;0.155926;0.858034;0.988583;
4.040668;0.311847;0.429024;0.500002;0.311847;0.597809;0.635631;0.311858;0.710344;0.714528;-0.623693;0.155922;0.858044;0.988583;
4.040670;0.311833;0.429034;0.500002;0.311833;0.597820;0.635633;0.311845;0.710354;0.714533;-0.623667;0.155916;0.858064;0.988584;
4.040674;0.311807;0.429054;0.500002;0.311807;0.597840;0.635638;0.311818;0.710375;0.714543;-0.623614;0.155902;0.858104;0.988586;
4.040683;0.311754;0.429094;0.500002;0.311754;0.597880;0.635648;0.311765;0.710416;0.714563;-0.623507;0.155876;0.858184;0.988590;
4.040700;0.311648;0.429174;0.500002;0.311648;0.597961;0.635667;0.311659;0.710498;0.714602;-0.623295;0.155823;0.858343;0.988598;
4.040733;0.311436;0.429333;0.500002;0.311436;0.598123;0.635704;0.311447;0.710661;0.714682;-0.622871;0.155717;0.858661;0.988613;
4.040800;0.311012;0.429649;0.500002;0.311012;0.598444;0.635780;0.311023;0.710986;0.714840;-0.622024;0.155505;0.859294;0.988643;
4.040934;0.310166;0.430277;0.500002;0.310166;0.599080;0.635929;0.310178;0.711627;0.715154;-0.620333;0.155082;0.860549;0.988702;
4.041202;0.308481;0.431510;0.500002;0.308481;0.600325;0.636221;0.308492;0.712880;0.715770;-0.616962;0.154239;0.863015;0.988811;
4.041738;0.305131;0.433893;0.500002;0.305131;0.602713;0.636783;0.305142;0.715270;0.716962;-0.610262;0.152564;0.867782;0.989003;
4.042275;0.301798;0.436196;0.500002;0.301798;0.605004;0.637324;0.301809;0.717553;0.718113;-0.603595;0.150897;0.872387;0.989173;
4.042811;0.298480;0.438421;0.500002;0.298480;0.607202;0.637844;0.298491;0.719734;0.719226;-0.596960;0.149239;0.876838;0.989325;
4.043883;0.291876;0.442697;0.500002;0.291876;0.611399;0.638840;0.291888;0.723878;0.721364;-0.583753;0.145936;0.885389;0.989597;
4.044955;0.285330;0.446707;0.500002;0.285330;0.615282;0.639766;0.285342;0.727676;0.723369;-0.570661;0.142663;0.893409;0.989827;
4.046028;0.278853;0.450460;0.500002;0.278853;0.618861;0.640625;0.278864;0.731141;0.725245;-0.557706;0.139424;0.900915;0.990032;
4.048173;0.266191;0.457266;0.500002;0.266191;0.625234;0.642166;0.266202;0.737225;0.728648;-0.532382;0.133093;0.914527;0.990443;
4.050317;0.254038;0.463206;0.500002;0.254038;0.630663;0.643492;0.254050;0.742310;0.731618;-0.508077;0.127016;0.926407;0.990899;
4.052462;0.242559;0.468362;0.500002;0.242559;0.635283;0.644631;0.242570;0.746569;0.734196;-0.485117;0.121276;0.936719;0.991437;
4.054607;0.231902;0.472811;0.500002;0.231902;0.639212;0.645605;0.231913;0.750149;0.736420;-0.463803;0.115947;0.945617;0.992066;
4.056751;0.222186;0.476622;0.500002;0.222186;0.642547;0.646434;0.222198;0.753167;0.738326;-0.444373;0.111089;0.953240;0.992771;
4.058896;0.213486;0.479862;0.500002;0.213486;0.645370;0.647138;0.213497;0.755716;0.739946;-0.426973;0.106739;0.959720;0.993526;
4.061041;0.205828;0.482596;0.500002;0.205828;0.647753;0.647730;0.205839;0.757869;0.741313;-0.411655;0.102909;0.965188;0.994299;
4.063186;0.199192;0.484886;0.500002;0.199192;0.649757;0.648227;0.199203;0.759687;0.742458;-0.398384;0.099591;0.969768;0.995058;
4.065330;0.193527;0.486792;0.500002;0.193527;0.651436;0.648642;0.193538;0.761220;0.743411;-0.387054;0.096758;0.973580;0.995779;
4.067475;0.188752;0.488369;0.500002;0.188752;0.652838;0.648986;0.188763;0.762510;0.744199;-0.377505;0.094371;0.976734;0.996442;
4.069620;0.184774;0.489669;0.500002;0.184774;0.654006;0.649271;0.184785;0.763594;0.744849;-0.369548;0.092382;0.979333;0.997036;
4.071764;0.181489;0.490735;0.500002;0.181489;0.654977;0.649507;0.181500;0.764503;0.745382;-0.362979;0.090739;0.981466;0.997555;
4.073909;0.178797;0.491608;0.500002;0.178797;0.655783;0.649701;0.178808;0.765265;0.745819;-0.357595;0.089393;0.983212;0.997998;
4.076054;0.176603;0.492323;0.500002;0.176603;0.656452;0.649860;0.176614;0.765902;0.746176;-0.353205;0.088296;0.984641;0.998371;
4.078199;0.174819;0.492907;0.500002;0.174819;0.657007;0.649992;0.174830;0.766435;0.746468;-0.349637;0.087404;0.985810;0.998679;
4.080343;0.173370;0.493386;0.500002;0.173370;0.657468;0.650100;0.173381;0.766882;0.746707;-0.346739;0.086679;0.986768;0.998930;
4.082488;0.172192;0.493780;0.500002;0.172192;0.657852;0.650190;0.172203;0.767257;0.746904;-0.344384;0.086090;0.987555;0.999133;
4.084633;0.171233;0.494104;0.500002;0.171233;0.658172;0.650264;0.171244;0.767573;0.747066;-0.342465;0.085611;0.988204;0.999297;
4.086777;0.170449;0.494373;0.500002;0.170449;0.658440;0.650326;0.170460;0.767839;0.747201;-0.340898;0.085219;0.988741;0.999428;
4.088922;0.169807;0.494596;0.500002;0.169807;0.658666;0.650378;0.169817;0.768064;0.747312;-0.339613;0.084897;0.989188;0.999533;
4.093212;0.168819;0.494945;0.500002;0.168819;0.659026;0.650460;0.168830;0.768424;0.747487;-0.337638;0.084404;0.989885;0.999691;
4.097501;0.168150;0.495194;0.500002;0.168150;0.659288;0.650519;0.168161;0.768695;0.747611;-0.336301;0.084069;0.990384;0.999797;
4.101791;0.167707;0.495373;0.500002;0.167707;0.659483;0.650562;0.167718;0.768901;0.747701;-0.335415;0.083848;0.990741;0.999870;
4.106080;0.167423;0.495501;0.500002;0.167423;0.659631;0.650594;0.167434;0.769062;0.747765;-0.334847;0.083706;0.990998;0.999920;
4.110369;0.167252;0.495595;0.500002;0.167252;0.659747;0.650618;0.167263;0.769192;0.747812;-0.334504;0.083620;0.991186;0.999956;
4.114659;0.167159;0.495665;0.500002;0.167159;0.659840;0.650636;0.167170;0.769301;0.747847;-0.334319;0.083574;0.991326;0.999981;
4.118948;0.167122;0.495719;0.500002;0.167122;0.659917;0.650652;0.167133;0.769394;0.747874;-0.334243;0.083555;0.991433;0.999998;
4.123238;0.167121;0.495760;0.500002;0.167121;0.659983;0.650664;0.167132;0.769477;0.747894;-0.334241;0.083554;0.991516;1.000010;
4.127527;0.167144;0.495794;0.500002;0.167144;0.660042;0.650675;0.167155;0.769552;0.747911;-0.334288;0.083566;0.991584;1.000017;
4.131817;0.167183;0.495822;0.500002;0.167183;0.660095;0.650684;0.167194;0.769621;0.747925;-0.334366;0.083586;0.991640;1.000021;
4.136106;0.167231;0.495847;0.500002;0.167231;0.660144;0.650692;0.167242;0.769686;0.747938;-0.334462;0.083610;0.991689;1.000024;
4.140395;0.167284;0.495869;0.500002;0.167284;0.660190;0.650700;0.167295;0.769748;0.747949;-0.334569;0.083636;0.991734;1.000025;
4.144685;0.167341;0.495889;0.500002;0.167341;0.660233;0.650708;0.167352;0.769807;0.747959;-0.334682;0.083665;0.991774;1.000026;
4.148974;0.167399;0.495908;0.500002;0.167399;0.660275;0.650715;0.167410;0.769864;0.747968;-0.334798;0.083694;0.991812;1.000026;
4.153264;0.167458;0.495926;0.500002;0.167458;0.660316;0.650721;0.167469;0.769920;0.747977;-0.334915;0.083723;0.991848;1.000026;
4.157553;0.167516;0.495943;0.500002;0.167516;0.660355;0.650728;0.167527;0.769974;0.747986;-0.335033;0.083752;0.991882;1.000026;
4.161843;0.167575;0.495960;0.500002;0.167575;0.660393;0.650734;0.167586;0.770026;0.747994;-0.335149;0.083781;0.991915;1.000026;
4.166132;0.167632;0.495976;0.500002;0.167632;0.660430;0.650740;0.167643;0.770077;0.748002;-0.335265;0.083810;0.991947;1.000025;
4.174711;0.167745;0.496006;0.500002;0.167745;0.660501;0.650752;0.167756;0.770175;0.748017;-0.335489;0.083866;0.992008;1.000024;
4.182432;0.167842;0.496032;0.500002;0.167842;0.660562;0.650762;0.167853;0.770260;0.748030;-0.335684;0.083915;0.992060;1.000023;
4.190153;0.167936;0.496057;0.500002;0.167936;0.660621;0.650772;0.167947;0.770341;0.748043;-0.335872;0.083962;0.992110;1.000022;
4.197874;0.168026;0.496081;0.500002;0.168026;0.660678;0.650781;0.168037;0.770419;0.748055;-0.336053;0.084007;0.992158;1.000021;
4.205595;0.168113;0.496104;0.500002;0.168113;0.660732;0.650790;0.168124;0.770494;0.748066;-0.336226;0.084051;0.992204;1.000020;
4.213316;0.168196;0.496126;0.500002;0.168196;0.660784;0.650798;0.168207;0.770566;0.748077;-0.336392;0.084092;0.992248;1.000020;
4.221037;0.168276;0.496147;0.500002;0.168276;0.660834;0.650807;0.168287;0.770635;0.748088;-0.336551;0.084132;0.992290;1.000019;
4.228758;0.168352;0.496168;0.500002;0.168352;0.660881;0.650814;0.168363;0.770702;0.748098;-0.336704;0.084170;0.992331;1.000018;
4.236479;0.168425;0.496187;0.500002;0.168425;0.660927;0.650822;0.168436;0.770765;0.748108;-0.336851;0.084207;0.992370;1.000017;
4.244200;0.168496;0.496206;0.500002;0.168496;0.660972;0.650829;0.168507;0.770826;0.748117;-0.336992;0.084242;0.992408;1.000016;
4.259642;0.168628;0.496242;0.500002;0.168628;0.661055;0.650843;0.168639;0.770941;0.748135;-0.337256;0.084308;0.992479;1.000015;
4.275084;0.168750;0.496274;0.500002;0.168750;0.661132;0.650856;0.168761;0.771048;0.748151;-0.337500;0.084369;0.992544;1.000014;
4.284792;0.168822;0.496293;0.500002;0.168822;0.661177;0.650863;0.168833;0.771110;0.748161;-0.337643;0.084405;0.992582;1.000013;
4.285117;0.168824;0.496294;0.500002;0.168824;0.661178;0.650863;0.168835;0.771112;0.748161;-0.337648;0.084406;0.992584;1.000013;
4.285441;0.168826;0.496295;0.500002;0.168826;0.661180;0.650863;0.168837;0.771114;0.748162;-0.337652;0.084407;0.992585;1.000013;
4.286090;0.168830;0.496296;0.500002;0.168830;0.661183;0.650864;0.168841;0.771118;0.748162;-0.337661;0.084409;0.992587;1.000013;
4.287389;0.168839;0.496299;0.500002;0.168839;0.661188;0.650865;0.168850;0.771126;0.748163;-0.337678;0.084414;0.992593;1.000012;
4.289986;0.168855;0.496304;0.500002;0.168855;0.661200;0.650867;0.168866;0.771142;0.748166;-0.337710;0.084422;0.992603;1.000011;
4.295173;0.168885;0.496314;0.500002;0.168885;0.661222;0.650871;0.168896;0.771172;0.748171;-0.337771;0.084437;0.992623;1.000011;
4.295501;0.168887;0.496315;0.500002;0.168887;0.661224;0.650871;0.168898;0.771174;0.748171;-0.337774;0.084438;0.992625;1.000011;
4.295829;0.168889;0.496315;0.500002;0.168889;0.661225;0.650871;0.168900;0.771176;0.748172;-0.337778;0.084439;0.992626;1.000011;
4.296484;0.168893;0.496316;0.500002;0.168893;0.661228;0.650872;0.168904;0.771180;0.748172;-0.337786;0.084441;0.992628;1.000011;
4.297796;0.168900;0.496319;0.500002;0.168900;0.661234;0.650872;0.168911;0.771188;0.748174;-0.337801;0.084444;0.992634;1.000011;
4.300418;0.168915;0.496324;0.500002;0.168915;0.661245;0.650874;0.168926;0.771203;0.748176;-0.337831;0.084452;0.992644;1.000011;
4.305663;0.168945;0.496334;0.500002;0.168945;0.661266;0.650878;0.168956;0.771232;0.748181;-0.337890;0.084467;0.992663;1.000010;
4.310908;0.168974;0.496343;0.500002;0.168974;0.661287;0.650881;0.168985;0.771261;0.748186;-0.337949;0.084481;0.992682;1.000010;
4.321398;0.169031;0.496361;0.500002;0.169031;0.661328;0.650888;0.169042;0.771316;0.748195;-0.338061;0.084510;0.992718;1.000010;
4.330839;0.169079;0.496377;0.500002;0.169079;0.661362;0.650894;0.169090;0.771363;0.748203;-0.338158;0.084534;0.992749;1.000009;
4.340280;0.169126;0.496391;0.500002;0.169126;0.661395;0.650899;0.169137;0.771408;0.748210;-0.338251;0.084557;0.992778;1.000009;
4.349721;0.169170;0.496405;0.500002;0.169170;0.661426;0.650905;0.169181;0.771450;0.748217;-0.338340;0.084579;0.992806;1.000008;
4.359162;0.169213;0.496418;0.500002;0.169213;0.661455;0.650909;0.169224;0.771491;0.748223;-0.338425;0.084600;0.992832;1.000008;
4.378044;0.169292;0.496443;0.500002;0.169292;0.661510;0.650919;0.169303;0.771567;0.748236;-0.338585;0.084640;0.992881;1.000007;
4.396926;0.169366;0.496465;0.500002;0.169366;0.661560;0.650927;0.169377;0.771635;0.748247;-0.338731;0.084677;0.992925;1.000007;
4.415808;0.169433;0.496484;0.500002;0.169433;0.661605;0.650934;0.169444;0.771697;0.748256;-0.338865;0.084711;0.992964;1.000006;
4.434690;0.169494;0.496502;0.500002;0.169494;0.661646;0.650941;0.169505;0.771753;0.748265;-0.338988;0.084741;0.993000;1.000005;
4.453572;0.169550;0.496518;0.500002;0.169550;0.661683;0.650947;0.169561;0.771805;0.748273;-0.339101;0.084769;0.993032;1.000005;
4.472454;0.169602;0.496533;0.500002;0.169602;0.661717;0.650953;0.169613;0.771851;0.748281;-0.339204;0.084795;0.993061;1.000004;
4.510218;0.169693;0.496557;0.500002;0.169693;0.661775;0.650962;0.169704;0.771931;0.748293;-0.339386;0.084841;0.993110;1.000004;
4.547982;0.169769;0.496578;0.500002;0.169769;0.661823;0.650970;0.169780;0.771997;0.748303;-0.339539;0.084879;0.993151;1.000003;
4.585746;0.169833;0.496594;0.500002;0.169833;0.661862;0.650977;0.169844;0.772051;0.748311;-0.339667;0.084911;0.993183;1.000003;
4.623510;0.169887;0.496607;0.500002;0.169887;0.661894;0.650982;0.169898;0.772096;0.748318;-0.339774;0.084938;0.993210;1.000002;
4.661274;0.169932;0.496618;0.500002;0.169932;0.661920;0.650986;0.169943;0.772132;0.748323;-0.339864;0.084960;0.993231;1.000002;
4.699038;0.169969;0.496626;0.500002;0.169969;0.661941;0.650989;0.169980;0.772162;0.748327;-0.339939;0.084979;0.993248;1.000001;
4.736802;0.170001;0.496633;0.500002;0.170001;0.661959;0.650992;0.170012;0.772187;0.748331;-0.340002;0.084995;0.993262;1.000001;
4.812330;0.170050;0.496644;0.500002;0.170050;0.661985;0.650996;0.170061;0.772224;0.748336;-0.340100;0.085019;0.993283;1.000001;
4.887858;0.170084;0.496650;0.500002;0.170084;0.662003;0.650999;0.170095;0.772249;0.748339;-0.340169;0.085036;0.993296;1.000001;
4.963385;0.170108;0.496655;0.500002;0.170108;0.662015;0.651001;0.170119;0.772266;0.748342;-0.340217;0.085048;0.993305;1.000000;
4.999476;0.170117;0.496656;0.500002;0.170117;0.662019;0.651002;0.170128;0.772272;0.748342;-0.340234;0.085053;0.993308;1.000000;
5.014477;0.170120;0.496657;0.500002;0.170120;0.662020;0.651002;0.170131;0.772274;0.748343;-0.340240;0.085054;0.993308;1.000000;
5.029477;0.170123;0.496657;0.500002;0.170123;0.662021;0.651002;0.170134;0.772276;0.748343;-0.340245;0.085055;0.993309;1.000000;
5.059478;0.170128;0.496658;0.500002;0.170128;0.662024;0.651003;0.170139;0.772279;0.748343;-0.340255;0.085058;0.993311;1.000000;
5.119480;0.170136;0.496659;0.500002;0.170136;0.662027;0.651003;0.170147;0.772284;0.748344;-0.340271;0.085062;0.993313;1.000000;
5.239485;0.170147;0.496660;0.500002;0.170147;0.662032;0.651004;0.170158;0.772291;0.748344;-0.340294;0.085068;0.993316;1.000000;
5.479493;0.170158;0.496662;0.500002;0.170158;0.662036;0.651004;0.170169;0.772297;0.748345;-0.340316;0.085073;0.993319;1.000000;
5.719501;0.170161;0.496662;0.500002;0.170161;0.662037;0.651005;0.170172;0.772299;0.748345;-0.340322;0.085075;0.993319;1.000000;
5.726184;0.170161;0.496662;0.500002;0.170161;0.662037;0.651005;0.170172;0.772299;0.748345;-0.340322;0.085075;0.993319;1.000000;
5.740458;0.170161;0.496662;0.500002;0.170161;0.662037;0.651005;0.170172;0.772299;0.748345;-0.340322;0.085075;0.993319;1.000000;
5.754731;0.170161;0.496662;0.500002;0.170161;0.662037;0.651005;0.170172;0.772299;0.748345;-0.340322;0.085075;0.993319;1.000000;
5.783279;0.170161;0.496662;0.500002;0.170161;0.662037;0.651005;0.170172;0.772298;0.748345;-0.340321;0.085075;0.993319;1.000000;
5.840374;0.170160;0.496662;0.500002;0.170160;0.662037;0.651005;0.170172;0.772298;0.748345;-0.340321;0.085074;0.993319;1.000000;
5.883939;0.170160;0.496662;0.500002;0.170160;0.662037;0.651005;0.170171;0.772298;0.748345;-0.340321;0.085074;0.993319;1.000000;
5.898055;0.170160;0.496662;0.500002;0.170160;0.662037;0.651005;0.170171;0.772298;0.748345;-0.340321;0.085074;0.993319;1.000000;
5.912171;0.170160;0.496662;0.500002;0.170160;0.662037;0.651005;0.170171;0.772298;0.748345;-0.340321;0.085074;0.993319;1.000000;
5.940403;0.170160;0.496662;0.500002;0.170160;0.662037;0.651005;0.170171;0.772298;0.748345;-0.340321;0.085074;0.993319;1.000000;
5.996867;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
6.109796;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
6.335653;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
6.787367;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
7.690795;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
7.999998;0.170160;0.496662;0.500002;0.170160;0.662037;0.651004;0.170171;0.772298;0.748345;-0.340320;0.085074;0.993319;1.000000;
7.999998;0.340240;-1.006582;0.999998;0.340240;-0.837236;0.850543;0.340251;-0.724327;0.748345;-0.340240;0.085074;-1.006585;0.952913;
7.999998;0.340239;-1.006579;0.999998;0.340239;-0.837234;0.850543;0.340250;-0.724326;0.748346;-0.340239;0.085074;-1.006581;0.952913;
7.999998;0.340237;-1.006576;0.999998;0.340237;-0.837231;0.850544;0.340249;-0.724324;0.748347;-0.340237;0.085073;-1.006578;0.952913;
7.999998;0.340235;-1.006569;0.999998;0.340235;-0.837227;0.850545;0.340246;-0.724321;0.748348;-0.340235;0.085073;-1.006571;0.952913;
7.999999;0.340230;-1.006555;0.999998;0.340230;-0.837218;0.850547;0.340241;-0.724315;0.748352;-0.340230;0.085072;-1.006558;0.952913;
7.999999;0.340219;-1.006528;0.999998;0.340219;-0.837200;0.850551;0.340230;-0.724304;0.748359;-0.340219;0.085069;-1.006531;0.952913;
7.999999;0.340199;-1.006474;0.999998;0.340199;-0.837165;0.850559;0.340210;-0.724281;0.748372;-0.340199;0.085064;-1.006477;0.952914;
8.000000;0.340157;-1.006367;0.999998;0.340157;-0.837094;0.850574;0.340169;-0.724234;0.748399;-0.340157;0.085053;-1.006369;0.952916;
8.000001;0.340075;-1.006151;0.999998;0.340075;-0.836952;0.850606;0.340086;-0.724141;0.748453;-0.340075;0.085033;-1.006154;0.952918;
8.000002;0.340000;-1.005957;0.999998;0.340000;-0.836824;0.850634;0.340012;-0.724057;0.748501;-0.340000;0.085014;-1.005960;0.952921;
8.000003;0.339937;-1.005791;0.999998;0.339937;-0.836715;0.850659;0.339948;-0.723986;0.748543;-0.339937;0.084998;-1.005794;0.952923;
8.000004;0.339873;-1.005626;0.999998;0.339873;-0.836605;0.850683;0.339884;-0.723914;0.748584;-0.339873;0.084982;-1.005628;0.952926;
8.000005;0.339809;-1.005460;0.999998;0.339809;-0.836496;0.850707;0.339821;-0.723842;0.748626;-0.339809;0.084967;-1.005462;0.952928;
8.000006;0.339746;-1.005294;0.999998;0.339746;-0.836387;0.850731;0.339757;-0.723771;0.748667;-0.339746;0.084951;-1.005296;0.952930;
8.000007;0.339682;-1.005128;0.999998;0.339682;-0.836277;0.850756;0.339694;-0.723699;0.748709;-0.339682;0.084935;-1.005130;0.952933;
8.000009;0.339555;-1.004796;0.999998;0.339555;-0.836059;0.850804;0.339566;-0.723556;0.748792;-0.339555;0.084903;-1.004799;0.952937;
8.000013;0.339301;-1.004133;0.999998;0.339301;-0.835621;0.850901;0.339312;-0.723269;0.748957;-0.339301;0.084839;-1.004136;0.952947;
