time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
2.62968;1.21567;1.21065;0.906743;0.903;0.00306189;7;0.995873;2.16329;26.6513;23.4184;2665.13;2341.84;0.869582;40.7991;4.02443;0.869582;23.4184;0.682836;
2.67027;1.24543;1.23794;0.908459;0.903;0.00306189;7;0.993992;2.09826;27.2653;23.3425;2726.53;2334.25;0.8958;40.0667;3.9911;0.8958;23.3425;0.675728;
2.71087;1.27446;1.26421;0.910322;0.903;0.00306189;7;0.991957;2.0082;27.8629;23.0084;2786.29;2300.84;0.930009;38.8542;3.92471;0.930009;23.0084;0.667925;
2.75146;1.2932;1.28002;0.9123;0.903;0.00306189;7;0.989806;1.89151;28.2309;22.3916;2823.09;2239.16;0.971882;37.0752;3.82019;0.971882;22.3916;0.657282;
2.77259;1.29388;1.27921;0.913356;0.903;0.0028873;6.60085;0.988662;1.81999;28.2245;21.9366;2822.45;2193.66;0.996117;35.8862;3.74592;0.996117;21.9366;0.650032;
2.78751;1.28635;1.27074;0.914094;0.903;0.00143114;3.27182;0.987864;1.76497;28.046;21.4471;2804.6;2144.71;1.01255;34.8689;3.66453;1.01255;21.4471;0.645057;
2.80243;1.26953;1.25315;0.914808;0.903;3.67729e-05;0.0840692;0.987093;1.70629;27.6672;20.7577;2766.72;2075.77;1.02735;33.6686;3.55385;1.02735;20.7577;0.640602;
2.81736;1.24216;1.22523;0.915477;0.903;-0.00123421;-2.82161;0.986372;1.64414;27.0609;19.8696;2706.09;1986.96;1.04011;32.2803;3.41812;1.04011;19.8696;0.636579;
2.83228;1.20372;1.18654;0.916079;0.903;-0.00233734;-5.34356;0.985723;1.5788;26.2164;18.7955;2621.64;1879.55;1.05053;30.7097;3.26303;1.05053;18.7955;0.632794;
2.8472;1.15514;1.13801;0.916596;0.903;-0.00279305;-6.38539;0.985167;1.51066;25.1541;17.615;2515.41;1761.5;1.05911;28.9981;3.10098;1.05911;17.615;0.628587;
2.86212;1.09796;1.0812;0.917008;0.903;-0.00281388;-6.43301;0.984725;1.44021;23.9081;16.381;2390.81;1638.1;1.06615;27.1838;2.94163;1.06615;16.381;0.623368;
2.87705;1.0335;1.0174;0.917299;0.903;-0.00282821;-6.46578;0.984413;1.36801;22.5048;15.1607;2250.48;1516.07;1.0721;25.3112;2.78675;1.0721;15.1607;0.616853;
2.89197;0.963053;0.947888;0.917456;0.903;-0.00281754;-6.44137;0.984244;1.2947;20.9724;13.9852;2097.24;1398.52;1.07691;23.4092;2.63648;1.07691;13.9852;0.608854;
2.90689;0.88795;0.873955;0.91747;0.903;-0.00279462;-6.38897;0.984229;1.22097;19.3426;12.8474;1934.26;1284.74;1.08019;21.4942;2.4909;1.08019;12.8474;0.59934;
2.92181;0.809951;0.797307;0.917332;0.903;-0.00280089;-6.40331;0.984377;1.14756;17.6483;11.7868;1764.83;1178.68;1.08219;19.6055;2.35015;1.08219;11.7868;0.588462;
2.93674;0.731264;0.720078;0.91704;0.903;-0.00279503;-6.38992;0.98469;1.07525;15.9259;10.8018;1592.59;1080.18;1.08272;17.7643;2.21486;1.08272;10.8018;0.576444;
2.95166;0.652486;0.642812;0.916593;0.903;-0.00278967;-6.37765;0.98517;1.00479;14.2108;9.88267;1421.08;988.267;1.08163;15.9895;2.0848;1.08163;9.88267;0.563329;
2.96658;0.572659;0.564536;0.915991;0.903;-0.00280068;-6.40282;0.985818;0.936985;12.5387;9.0478;1253.87;904.78;1.07913;14.3118;1.96096;1.07913;9.0478;0.548968;
2.9815;0.498903;0.492233;0.915241;0.903;-0.00280042;-6.40223;0.986626;0.872581;10.9503;8.28303;1095.03;828.303;1.07517;12.7452;1.85051;1.07517;8.28303;0.534551;
2.99643;0.451479;0.445831;0.914382;0.903;-0.00280463;-6.41185;0.987553;0.812211;9.47322;7.5652;947.322;756.52;1.06989;11.3022;1.75472;1.06989;7.5652;0.523669;
3.01135;0.40729;0.402641;0.913431;0.903;-0.00281351;-6.43216;0.988581;0.756399;8.08254;6.90166;808.254;690.166;1.06358;10.0031;1.62925;1.06358;6.90166;0.513185;
3.02077;0.331894;0.32835;0.912746;0.903;-0.00279944;-6.4;0.989323;0.723763;7.27779;6.58565;727.779;658.565;1.05997;9.25982;1.58251;1.05997;6.58565;0.498756;
3.03019;0.301397;0.298347;0.912013;0.903;-0.00279944;-6.4;0.990118;0.693384;6.55504;6.23098;655.504;623.098;1.05511;8.57098;1.53054;1.05511;6.23098;0.489626;
3.03961;0.266407;0.264082;0.911237;0.903;-0.00279944;-6.4;0.990961;0.665423;5.89962;5.88583;589.962;588.583;1.0498;7.93764;1.47455;1.0498;5.88583;0.481823;
3.04903;0.240966;0.238963;0.910427;0.903;-0.00279944;-6.4;0.991843;0.640008;5.31568;5.56429;531.568;556.429;1.04435;7.36721;1.42915;1.04435;5.56429;0.473631;
3.05846;0.219117;0.21755;0.909589;0.903;-0.00279944;-6.4;0.992757;0.617244;4.79743;5.25454;479.743;525.454;1.0387;6.84921;1.38447;1.0387;5.25454;0.466785;
3.06788;0.196671;0.19545;0.908725;0.903;-0.00259018;-5.92159;0.9937;0.597225;4.35303;4.96665;435.303;496.665;1.03303;6.39204;1.34368;1.03303;4.96665;0.459851;
3.0773;0.181041;0.180034;0.907842;0.903;-0.00210754;-4.8182;0.994667;0.580028;3.98619;4.70779;398.619;470.779;1.02768;5.99881;1.31371;1.02768;4.70779;0.45358;
3.08672;0.167284;0.166556;0.906943;0.903;-0.00166116;-3.7977;0.995652;0.565718;3.69362;4.48035;369.362;448.035;1.02281;5.67708;1.2895;1.02281;4.48035;0.448095;
3.09614;0.157438;0.156911;0.906033;0.903;-0.0012266;-2.80423;0.996653;0.554343;3.47906;4.28737;347.906;428.737;1.01847;5.42126;1.27337;1.01847;4.28737;0.443113;
3.11498;0.147693;0.147497;0.904201;0.903;-0.000481021;-1.0997;0.998672;0.540542;3.2709;3.99743;327.09;399.743;1.0115;5.10635;1.25828;1.0115;3.99743;0.435267;
3.13382;0.150547;0.150653;0.902374;0.903;8.85087e-05;0.202346;1.00069;0.538683;3.34102;3.82281;334.102;382.281;1.00671;5.04358;1.26156;1.00671;3.82281;0.430628;
3.15267;0.164989;0.165437;0.900579;0.903;0.000484497;1.10764;1.00269;0.548674;3.66897;3.74866;366.897;374.866;1.00375;5.22617;1.27807;1.00375;3.74866;0.429615;
3.17151;0.190049;0.190935;0.898843;0.903;0.000732474;1.67456;1.00463;0.570258;4.23402;3.76155;423.402;376.155;1.00215;5.6504;1.30443;1.00215;3.76155;0.432541;
3.19035;0.224745;0.226211;0.897189;0.903;0.000871297;1.99194;1.00648;0.603016;5.01514;3.85161;501.514;385.161;1.00138;6.3113;1.339;1.00138;3.85161;0.439568;
3.20919;0.268077;0.270294;0.895637;0.903;0.000944263;2.15875;1.00822;0.646379;5.99065;4.01318;599.065;401.318;1.00095;7.19778;1.38161;1.00095;4.01318;0.450688;
3.22804;0.319008;0.32216;0.894207;0.903;0.000992747;2.26959;1.00983;0.699644;7.13789;4.24508;713.789;424.508;1.00043;8.29324;1.43318;1.00043;4.24508;0.465721;
3.24688;0.376451;0.380723;0.892912;0.903;0.0010525;2.4062;1.0113;0.76199;8.433;4.55019;843.3;455.019;0.999478;9.57814;1.49526;0.999478;4.55019;0.484317;
3.26572;0.439276;0.444831;0.891765;0.903;0.0011521;2.63389;1.0126;0.832493;9.85092;4.93462;985.092;493.462;0.997847;11.0322;1.56968;0.997847;4.93462;0.505969;
3.28456;0.506309;0.513279;0.890777;0.903;0.00131283;3.00135;1.01372;0.910149;11.3655;5.4068;1136.55;540.68;0.995356;12.636;1.65818;0.995356;5.4068;0.530029;
3.30341;0.57635;0.584822;0.889954;0.903;0.00154941;3.54221;1.01466;0.993887;12.9494;5.97646;1294.94;597.646;0.991895;14.371;1.76219;0.991895;5.97646;0.555727;
3.32225;0.648174;0.658183;0.889301;0.903;0.00187093;4.27727;1.01541;1.08259;14.5745;6.65382;1457.45;665.382;0.987405;16.2202;1.88261;0.987405;6.65382;0.582202;
3.34109;0.72055;0.732069;0.888819;0.903;0.00228169;5.21634;1.01596;1.17513;16.2118;7.44887;1621.18;744.887;0.981878;18.1672;2.01975;0.981878;7.44887;0.608529;
3.35993;0.792241;0.805186;0.888507;0.903;0.00278166;6.35935;1.01631;1.27034;17.8318;8.37079;1783.18;837.079;0.975351;20.1966;2.17334;0.975351;8.37079;0.633754;
3.37877;0.861661;0.875885;0.888362;0.903;0.00307561;7.03138;1.01648;1.36711;19.3967;9.40948;1939.67;940.948;0.967461;22.2764;2.33725;0.967461;9.40948;0.657143;
3.39762;0.92597;0.941259;0.888372;0.903;0.00306145;6.999;1.01647;1.46435;20.841;10.5743;2084.1;1057.43;0.958467;24.4086;2.50252;0.958467;10.5743;0.67855;
3.41646;0.982902;0.998942;0.888523;0.903;0.00311166;7.1138;1.01629;1.56106;22.1105;11.7363;2211.05;1173.63;0.947051;26.4876;2.6671;0.947051;11.7363;0.697809;
3.4353;1.03195;1.04843;0.888798;0.903;0.00313907;7.17644;1.01598;1.65635;23.1907;12.8206;2319.07;1282.06;0.932186;28.4328;2.82921;0.932186;12.8206;0.714335;
3.45414;1.07141;1.08807;0.889176;0.903;0.00296449;6.77733;1.01555;1.74946;24.0498;14.0497;2404.98;1404.97;0.917491;30.4046;2.98394;0.917491;14.0497;0.728054;
3.47299;1.09867;1.11519;0.889631;0.903;0.00305151;6.97628;1.01503;1.8398;24.6674;15.2221;2466.74;1522.21;0.901105;32.2692;3.13332;0.901105;15.2221;0.738629;
3.49183;1.1129;1.12897;0.890133;0.903;0.00320126;7.31862;1.01445;1.92696;25.0685;16.1248;2506.85;1612.48;0.879785;33.8504;3.27294;0.879785;16.1248;0.744576;
3.51067;1.12568;1.14108;0.890671;0.903;0.00282084;6.44891;1.01384;2.01064;25.225;17.3286;2522.5;1732.86;0.86216;35.5432;3.38493;0.86216;17.3286;0.748619;
3.52763;1.13005;1.14504;0.891173;0.903;0.00306189;7;1.01327;2.08282;25.2366;18.179;2523.66;1817.9;0.844204;36.8423;3.5185;0.844204;18.179;0.751729;
3.54459;1.11684;1.13104;0.89166;0.903;0.00306189;7;1.01272;2.15206;25.0486;19.0096;2504.86;1900.96;0.825538;38.0865;3.62456;0.825538;19.0096;0.749128;
3.56154;1.11358;1.12717;0.892138;0.903;0.00306189;7;1.01218;2.21838;24.7247;19.8389;2472.47;1983.89;0.807634;39.2565;3.72564;0.807634;19.8389;0.74652;
3.5785;1.0933;1.10602;0.892583;0.903;0.00306189;7;1.01167;2.28194;24.2766;20.5778;2427.66;2057.78;0.789079;40.3292;3.82405;0.789079;20.5778;0.741299;
3.59546;1.05893;1.07083;0.892968;0.903;0.00306189;7;1.01123;2.34303;23.7046;21.2955;2370.46;2129.55;0.771093;41.3279;3.90167;0.771093;21.2955;0.728862;
3.61242;1.04431;1.05572;0.893312;0.903;0.00306189;7;1.01085;2.40191;23.039;21.9647;2303.9;2196.47;0.753409;42.2524;3.97905;0.753409;21.9647;0.719883;
3.62938;1.01384;1.02441;0.893599;0.903;0.00306189;7;1.01052;2.4589;22.2879;22.5955;2228.79;2259.55;0.735886;43.1193;4.06924;0.735886;22.5955;0.711503;
3.64633;0.935638;0.945239;0.893754;0.903;0.00306189;7;1.01035;2.51464;21.4111;23.2089;2141.11;2320.89;0.718964;43.9235;4.11971;0.718964;23.2089;0.68398;
3.658;0.937338;0.946957;0.893828;0.903;0.00306189;7;1.01026;2.55244;20.7556;23.577;2075.56;2357.7;0.706841;44.439;4.16711;0.706841;23.577;0.677768;
3.66966;0.907228;0.916518;0.893847;0.903;0.00306189;7;1.01024;2.58995;20.0732;23.9608;2007.32;2396.08;0.695561;44.9389;4.20781;0.695561;23.9608;0.664523;
3.68132;0.874856;0.883842;0.89382;0.903;0.00306189;7;1.01027;2.62757;19.3426;24.333;1934.26;2433.3;0.684393;45.4193;4.24681;0.684393;24.333;0.650035;
3.69298;0.840349;0.849054;0.893743;0.903;0.00306189;7;1.01036;2.66549;18.5637;24.6947;1856.37;2469.47;0.673256;45.8839;4.28412;0.673256;24.6947;0.634259;
3.7163;0.763695;0.771856;0.893454;0.903;0.00306189;7;1.01069;2.74286;16.8398;25.3856;1683.98;2538.56;0.651546;46.7553;4.35416;0.651546;25.3856;0.598303;
3.73962;0.67588;0.683507;0.892931;0.903;0.00306189;7;1.01128;2.82373;14.87;26.0393;1487;2603.93;0.6304;47.5645;4.41771;0.6304;26.0393;0.555435;
3.76294;0.574347;0.581355;0.892135;0.903;0.00306189;7;1.01218;2.91017;12.5966;26.649;1259.66;2664.9;0.610184;48.3046;4.47444;0.610184;26.649;0.503829;
3.78626;0.455639;0.461792;0.891018;0.903;0.00306189;7;1.01345;3.00467;9.94689;27.2035;994.689;2720.35;0.59156;48.9627;4.52295;0.59156;27.2035;0.440927;
3.80959;0.316153;0.320985;0.889529;0.903;0.00306189;7;1.01514;3.11014;6.83531;27.6816;683.531;2768.16;0.575972;49.5096;4.56062;0.575972;27.6816;0.363863;
3.83291;0.151788;0.154493;0.887605;0.903;0.00306189;7;1.01734;3.23001;3.16935;28.0477;316.935;2804.77;0.565967;49.8938;4.58324;0.565967;28.0477;0.269879;
3.8539;-0.014398;-0.0146881;0.88546;0.903;0.00306189;7;1.01981;3.35327;-0.688808;28.0769;-68.8808;2807.69;0.562071;49.9667;4.58437;0.562071;28.0769;0.172406;
3.86889;-0.150191;-0.153479;0.883658;0.903;0.00306189;7;1.02189;3.45184;-3.74326;28.0244;-374.326;2802.44;0.566987;49.8658;4.57075;0.566987;28.0244;0.0940283;
3.88388;-0.296276;-0.303469;0.88161;0.903;0.00306189;7;1.02426;3.56087;-7.05693;27.8235;-705.693;2782.35;0.578938;49.5666;4.54092;0.578938;27.8235;0.0118623;
3.89887;-0.451006;-0.463165;0.879299;0.903;0.00306189;7;1.02695;3.68185;-10.5879;27.4457;-1058.79;2744.57;0.60004;49.0096;4.49119;0.60004;27.4457;-0.0709162;
3.91386;-0.611817;-0.630171;0.876719;0.903;0.00306189;7;1.02998;3.8163;-14.252;26.8459;-1425.2;2684.59;0.631428;48.1222;4.41578;0.631428;26.8459;-0.150475;
3.92885;-0.770188;-0.795956;0.873873;0.903;0.00306189;7;1.03333;3.96576;-17.9009;25.9961;-1790.09;2599.61;0.674126;46.8236;4.30816;0.674126;25.9961;-0.220528;
3.94385;-0.91274;-0.946728;0.870786;0.903;0.00306189;7;1.037;4.13175;-21.3087;24.8836;-2130.87;2488.36;0.728522;45.0245;4.16523;0.728522;24.8836;-0.275475;
3.95884;-1.03078;-1.07317;0.867497;0.903;0.00306189;7;1.04093;4.31558;-24.1724;23.5173;-2417.24;2351.73;0.793805;42.6341;3.98763;0.793805;23.5173;-0.315308;
3.97383;-1.12509;-1.17584;0.864052;0.903;0.00306189;7;1.04508;4.5184;-26.1189;21.9471;-2611.89;2194.71;0.868206;39.5691;3.76776;0.868206;21.9471;-0.342877;
3.98882;-1.16966;-1.2282;0.860528;0.903;0.00306189;7;1.04936;4.74098;-26.6915;20.2811;-2669.15;2028.11;0.949169;35.7648;3.46738;0.949169;20.2811;-0.345177;
3.99604;-1.12577;-1.18366;0.858839;0.903;0.00306189;7;1.05142;4.85537;-26.4259;18.2609;-2642.59;1826.09;0.968565;33.1639;3.37226;0.968565;18.2609;-0.337909;
4.00327;-1.10541;-1.16437;0.857179;0.903;0.00306189;7;1.05346;4.97438;-25.6732;17.2495;-2567.32;1724.95;1.00383;30.8169;3.23868;1.00383;17.2495;-0.330466;
4.01049;-1.0303;-1.08772;0.855574;0.903;0.00306189;7;1.05543;5.09793;-24.4536;16.3009;-2445.36;1630.09;1.03818;28.3186;3.0812;1.03818;16.3009;-0.309624;
4.01772;-0.965209;-1.02056;0.854028;0.903;0.000880991;2.0141;1.05734;5.22588;-22.7451;15.2682;-2274.51;1526.82;1.06887;25.6294;2.9345;1.06887;15.2682;-0.29376;
4.02422;-0.879808;-0.931706;0.852701;0.903;-0.00156193;-3.57084;1.05899;5.34467;-20.7562;14.3432;-2075.62;1434.32;1.09297;23.0838;2.77367;1.09297;14.3432;-0.273458;
4.03072;-0.778693;-0.825838;0.851448;0.903;-0.00279908;-6.39917;1.06055;5.46671;-18.3851;13.4329;-1838.51;1343.29;1.11331;20.4523;2.60538;1.11331;13.4329;-0.25008;
4.03723;-0.663703;-0.704854;0.85028;0.903;-0.00279938;-6.39986;1.062;5.59184;-15.6898;12.5981;-1568.98;1259.81;1.13023;17.8032;2.44385;1.13023;12.5981;-0.223362;
4.04373;-0.537843;-0.571915;0.849205;0.903;-0.00279935;-6.39979;1.06335;5.71981;-12.7245;11.8725;-1272.45;1187.25;1.14374;15.2161;2.29551;1.14374;11.8725;-0.193491;
4.05023;-0.403054;-0.429079;0.84823;0.903;-0.00279944;-6.4;1.06457;5.8504;-9.54773;11.2767;-954.773;1127.67;1.15373;12.8069;2.16381;1.15373;11.2767;-0.160517;
4.05673;-0.262074;-0.27928;0.847358;0.903;-0.00279944;-6.4;1.06567;5.98336;-6.22143;10.8398;-622.143;1083.98;1.16032;10.7799;2.05115;1.16032;10.8398;-0.124633;
4.06974;0.0263333;0.0281096;0.845939;0.903;-0.00279944;-6.4;1.06745;6.25493;0.613217;10.3787;61.3217;1037.87;1.1621;8.94654;1.88983;1.1621;10.3787;-0.0454067;
4.08274;0.307653;0.328793;0.844941;0.903;-0.00279944;-6.4;1.06871;6.5326;7.28918;10.5513;728.918;1055.13;1.15005;11.151;1.82272;1.15005;10.5513;0.041927;
4.09444;0.540642;0.578175;0.844381;0.903;-0.00279944;-6.4;1.06942;6.78618;12.8047;11.2049;1280.47;1120.49;1.12805;15.0836;1.8469;1.12805;11.2049;0.125206;
4.10498;0.724307;0.774827;0.844123;0.903;-0.00279944;-6.4;1.06975;7.01618;17.1514;12.1489;1715.14;1214.89;1.09992;19.1089;1.93473;1.09992;12.1489;0.201634;
4.11435;0.862071;0.922266;0.844063;0.903;-0.00279944;-6.4;1.06983;7.22145;20.4044;13.2266;2040.44;1322.66;1.06876;22.7518;2.06093;1.06876;13.2266;0.269028;
4.12278;0.962477;1.02961;0.844122;0.903;-0.00279944;-6.4;1.06975;7.40624;22.7666;14.3495;2276.66;1434.95;1.03606;25.9749;2.20761;1.03606;14.3495;0.327762;
4.13122;1.03831;1.11055;0.844265;0.903;-0.00279944;-6.4;1.06957;7.59071;24.54;15.5785;2454;1557.85;0.999109;29.0933;2.37922;0.999109;15.5785;0.383274;
4.13965;1.08951;1.16503;0.844468;0.903;-0.000837616;-1.91493;1.06931;7.77463;25.7243;16.955;2572.43;1695.5;0.959383;32.1136;2.58711;0.959383;16.955;0.433592;
4.14724;1.11464;1.19159;0.844684;0.903;0.00200276;4.57865;1.06904;7.93949;26.29;18.3607;2629;1836.07;0.92245;34.7626;2.81024;0.92245;18.3607;0.472306;
4.15482;1.11785;1.19471;0.844912;0.903;0.00306189;7.00001;1.06875;8.10369;26.3332;19.8678;2633.32;1986.78;0.884012;37.3155;3.0496;0.884012;19.8678;0.503467;
4.16241;1.09648;1.17156;0.845131;0.903;0.00306189;7;1.06847;8.26723;25.7953;21.3917;2579.53;2139.17;0.843573;39.7254;3.28621;0.843573;21.3917;0.525917;
4.17;1.04844;1.11998;0.845321;0.903;0.00306189;7;1.06823;8.43017;24.6429;22.8967;2464.29;2289.67;0.801776;41.9627;3.51095;0.801776;22.8967;0.538029;
4.17759;0.973664;1.03994;0.845457;0.903;0.00306189;7;1.06806;8.59264;22.8599;24.316;2285.99;2431.6;0.759003;43.9924;3.71797;0.759003;24.316;0.538076;
4.18517;0.873334;0.932714;0.845519;0.903;0.00306189;7;1.06798;8.75482;20.4508;25.592;2045.08;2559.2;0.716101;45.7821;3.904;0.716101;25.592;0.524414;
4.19276;0.747217;0.798059;0.845483;0.903;0.00306189;7;1.06803;8.91699;17.4415;26.6877;1744.15;2668.77;0.674699;47.3043;4.06663;0.674699;26.6877;0.49478;
4.20035;0.594028;0.634571;0.845327;0.903;0.00306189;7;1.06823;9.07946;13.878;27.5578;1387.8;2755.78;0.636714;48.5278;4.20029;0.636714;27.5578;0.445384;
4.20793;0.422215;0.451192;0.845034;0.903;0.00306189;7;1.0686;9.24262;9.8315;28.1659;983.15;2816.59;0.604736;49.4211;4.29594;0.604736;28.1659;0.374645;
4.21552;0.265301;0.283618;0.844605;0.903;0.00306189;7;1.06914;9.40687;5.41712;28.4783;541.712;2847.83;0.581562;49.9565;4.36064;0.581562;28.4783;0.296496;
4.22235;0.0651027;0.0696476;0.844075;0.903;0.00306189;7;1.06981;9.556;1.20821;28.1753;120.821;2817.53;0.563915;50.0097;4.41218;0.563915;28.1753;0.200901;
4.22918;-0.116821;-0.125075;0.843406;0.903;0.00306189;7;1.07066;9.70676;-3.11129;27.8751;-311.129;2787.51;0.563038;49.8158;4.42006;0.563038;27.8751;0.101425;
4.23531;-0.280461;-0.300532;0.842688;0.903;0.00306189;7;1.07157;9.84381;-6.98518;27.3785;-698.518;2737.85;0.572608;49.3457;4.40236;0.572608;27.3785;0.0110013;
4.24144;-0.43795;-0.469755;0.841862;0.903;0.00306189;7;1.07262;9.98274;-10.7553;26.6719;-1075.53;2667.19;0.591938;48.5844;4.36095;0.591938;26.6719;-0.0734464;
4.24757;-0.587942;-0.631336;0.840933;0.903;0.00306189;7;1.07381;10.1238;-14.3213;25.7653;-1432.13;2576.53;0.620304;47.5223;4.29575;0.620304;25.7653;-0.14939;
4.2537;-0.724398;-0.778812;0.839909;0.903;0.00306189;7;1.07512;10.2673;-17.5775;24.6735;-1757.75;2467.35;0.656409;46.1517;4.20757;0.656409;24.6735;-0.213005;
4.25983;-0.842966;-0.907489;0.838803;0.903;0.00306189;7;1.07653;10.4134;-20.4171;23.4498;-2041.71;2344.98;0.699195;44.4802;4.09703;0.699195;23.4498;-0.263023;
4.26596;-0.939028;-1.01233;0.837628;0.903;0.00306189;7;1.07804;10.5623;-22.7371;22.0996;-2273.71;2209.96;0.746573;42.4969;3.9659;0.746573;22.0996;-0.299432;
4.27209;-1.00905;-1.08942;0.836402;0.903;0.00306189;7;1.07963;10.7142;-24.4431;20.6582;-2444.31;2065.82;0.796866;40.2056;3.81676;0.796866;20.6582;-0.323269;
4.27822;-1.05047;-1.13585;0.835142;0.903;0.00306189;7;1.08125;10.8692;-25.4542;19.1657;-2545.42;1916.57;0.848463;37.6154;3.65207;0.848463;19.1657;-0.335718;
4.28436;-1.05964;-1.14752;0.833871;0.903;0.00306189;7;1.0829;11.0273;-25.7081;17.668;-2570.81;1766.8;0.899866;34.7426;3.47447;0.899866;17.668;-0.337333;
4.29049;-1.03191;-1.1192;0.832612;0.903;0.00306189;7;1.08454;11.1885;-25.1692;16.2127;-2516.92;1621.27;0.949674;31.6124;3.29005;0.949674;16.2127;-0.328865;
4.29662;-0.971963;-1.05564;0.831386;0.903;0.00306189;7;1.08614;11.3529;-23.8383;14.8449;-2383.83;1484.49;0.996587;28.2606;3.11146;0.996587;14.8449;-0.314467;
4.30275;-0.91502;-0.994818;0.8302;0.903;0.00306189;7;1.08769;11.5203;-21.7475;13.6047;-2174.75;1360.47;1.03948;24.7351;2.94433;1.03948;13.6047;-0.303861;
4.30888;-0.912826;-0.993539;0.82903;0.903;0.00306189;7;1.08923;11.6906;-18.9068;12.5484;-1890.68;1254.84;1.07763;21.1017;2.72324;1.07763;12.5484;-0.297615;
4.31238;-0.698709;-0.761611;0.828421;0.903;0.00154448;3.53096;1.09003;11.7892;-16.9559;11.6566;-1695.59;1165.66;1.09027;18.8725;2.63919;1.09027;11.6566;-0.247385;
4.31588;-0.611339;-0.666833;0.827854;0.903;-0.000360199;-0.823477;1.09077;11.8886;-14.8426;11.1687;-1484.26;1116.87;1.10621;16.7918;2.53344;1.10621;11.1687;-0.226617;
4.31938;-0.512384;-0.559252;0.827326;0.903;-0.00212382;-4.85542;1.09147;11.9888;-12.5648;10.7279;-1256.48;1072.79;1.1193;14.7597;2.42575;1.1193;10.7279;-0.203584;
4.32288;-0.419128;-0.457733;0.826836;0.903;-0.00279602;-6.39217;1.09212;12.0898;-10.1509;10.3501;-1015.09;1035.01;1.12975;12.8324;2.32139;1.12975;10.3501;-0.180516;
4.32638;-0.314614;-0.34378;0.826385;0.903;-0.00279942;-6.39996;1.09271;12.1914;-7.64042;10.0567;-764.042;1005.67;1.13783;11.1;2.22527;1.13783;10.0567;-0.155058;
4.32989;-0.210015;-0.229591;0.825974;0.903;-0.00279503;-6.38991;1.09326;12.2937;-5.06251;9.84887;-506.251;984.887;1.14357;9.68292;2.14076;1.14357;9.84887;-0.128673;
4.33689;0.00751945;0.00822764;0.825275;0.903;-0.00279944;-6.4;1.09418;12.4997;0.172992;9.70789;17.2992;970.789;1.14827;8.45567;2.00624;1.14827;9.70789;-0.0715175;
4.34389;0.219816;0.240674;0.824738;0.903;-0.00279944;-6.4;1.09489;12.7076;5.33225;9.92132;533.225;992.132;1.14423;9.84377;1.92449;1.14423;9.92132;-0.0107892;
4.35089;0.420748;0.460886;0.824357;0.903;-0.00279944;-6.4;1.0954;12.9168;10.2158;10.4693;1021.58;1046.93;1.13193;12.9228;1.89643;1.13193;10.4693;0.052746;
4.3579;0.603997;0.661809;0.824119;0.903;-0.00279944;-6.4;1.09572;13.1269;14.6547;11.3185;1465.47;1131.85;1.11198;16.6521;1.92254;1.11198;11.3185;0.11799;
4.3649;0.76266;0.835767;0.82401;0.903;-0.00279944;-6.4;1.09586;13.3375;18.5161;12.4975;1851.61;1249.75;1.08589;20.5853;2.001;1.08589;12.4975;0.183417;
4.3719;0.894832;0.980614;0.824008;0.903;-0.00279944;-6.4;1.09586;13.5483;21.6804;13.7472;2168.04;1374.72;1.05141;24.4166;2.12187;1.05141;13.7472;0.247741;
4.3782;0.985569;1.07995;0.824083;0.903;-0.00279944;-6.4;1.09576;13.738;23.8706;15.0736;2387.06;1507.36;1.01612;27.7837;2.26544;1.01612;15.0736;0.30309;
4.3845;1.04779;1.14795;0.824208;0.903;-0.00279944;-6.4;1.0956;13.9274;25.3868;16.5306;2538.68;1653.06;0.976954;31.0153;2.43476;0.976954;16.5306;0.354623;
4.39081;1.08462;1.18808;0.824368;0.903;-0.00035407;-0.809465;1.09539;14.1164;26.2163;18.0223;2621.63;1802.23;0.933623;34.0753;2.63844;0.933623;18.0223;0.400798;
4.39648;1.09263;1.19662;0.824525;0.903;0.00248421;5.67934;1.09518;14.2862;26.3828;19.5186;2638.28;1951.86;0.893682;36.7223;2.85283;0.893682;19.5186;0.435275;
4.40215;1.07523;1.17735;0.82468;0.903;0.00301009;6.88159;1.09497;14.4556;25.951;21.0718;2595.1;2107.18;0.85234;39.2245;3.07734;0.85234;21.0718;0.461615;
4.40782;1.03176;1.12957;0.824815;0.903;0.00302748;6.92134;1.09479;14.6247;24.8843;22.6059;2488.43;2260.59;0.809577;41.5427;3.29822;0.809577;22.6059;0.478435;
4.41349;0.962388;1.05349;0.824916;0.903;0.00303243;6.93264;1.09466;14.7935;23.1722;24.0506;2317.22;2405.06;0.765717;43.6433;3.50819;0.765717;24.0506;0.484151;
4.41917;0.866287;0.948233;0.824967;0.903;0.00302218;6.90923;1.09459;14.9621;20.8206;25.3555;2082.06;2535.55;0.721753;45.496;3.70214;0.721753;25.3555;0.476479;
