time;Generator_generator_cePu;Generator_generator_PePu;Generator_generator_cmPu;Generator_generator_PmPu;Generator_generator_ufPu;Generator_generator_efdPu;Generator_generator_omegaPu;Generator_generator_theta;Generator_generator_PGenPu;Generator_generator_QGenPu;Generator_generator_PGen;Generator_generator_QGen;Generator_generator_UPu;Generator_generator_IStatorPu;Generator_generator_IRotorPu;Generator_generator_UStatorPu;Generator_generator_QStatorPu;Generator_generator_thetaInternal;Generator_voltageRegulator_VrefPu;Generator_voltageRegulator_VsPu;Generator_voltageRegulator_VcPu;
0.390255;0;0;0;0;0.000744818;1.07332;1;0;0;-9.88655e-06;0;-0.000988655;0.988655;1e-05;0.991568;0.988655;-9.88655e-06;0;1.005;0;0.988655;
0.395818;0;0;0;0;0.000743272;1.07109;1;0;0;-9.8874e-06;0;-0.00098874;0.98874;1e-05;0.99167;0.98874;-9.8874e-06;0;1.005;0;0.98874;
0.401381;0;0;0;0;0.000741607;1.06869;1;0;0;-9.88825e-06;0;-0.000988825;0.988825;1e-05;0.991756;0.988825;-9.88825e-06;0;1.005;0;0.988825;
0.406944;0;0;0;0;0.000739839;1.06614;1;0;0;-9.88907e-06;0;-0.000988907;0.988907;1e-05;0.99183;0.988907;-9.88907e-06;0;1.005;0;0.988907;
0.412508;0;0;0;0;0.000737986;1.06347;1;0;0;-9.88989e-06;0;-0.000988989;0.988989;1e-05;0.99189;0.988989;-9.88989e-06;0;1.005;0;0.988989;
0.418071;0;0;0;0;0.000736064;1.0607;1;0;0;-9.89068e-06;0;-0.000989068;0.989068;1e-05;0.991938;0.989068;-9.89068e-06;0;1.005;0;0.989068;
0.423634;0;0;0;0;0.000734089;1.05786;1;0;0;-9.89145e-06;0;-0.000989145;0.989145;1e-05;0.991974;0.989145;-9.89145e-06;0;1.005;0;0.989145;
0.429197;0;0;0;0;0.000732075;1.05496;1;0;0;-9.8922e-06;0;-0.00098922;0.98922;1e-05;0.992;0.98922;-9.8922e-06;0;1.005;0;0.98922;
0.43476;0;0;0;0;0.000730035;1.05202;1;0;0;-9.89293e-06;0;-0.000989293;0.989293;1e-05;0.992015;0.989293;-9.89293e-06;0;1.005;0;0.989293;
0.440324;0;0;0;0;0.000727983;1.04906;1;0;0;-9.89363e-06;0;-0.000989363;0.989363;1e-05;0.992021;0.989363;-9.89363e-06;0;1.005;0;0.989363;
0.445887;0;0;0;0;0.00072593;1.0461;1;0;0;-9.89431e-06;0;-0.000989431;0.989431;1e-05;0.992019;0.989431;-9.89431e-06;0;1.005;0;0.989431;
0.449391;0;0;0;0;0.000724643;1.04425;1;0;0;-9.89471e-06;0;-0.000989471;0.989471;1e-05;0.992012;0.989471;-9.89471e-06;0;1.005;0;0.989471;
0.452895;0;0;0;0;0.000723366;1.04241;1;0;0;-9.89511e-06;0;-0.000989511;0.989511;1e-05;0.992003;0.989511;-9.89511e-06;0;1.005;0;0.989511;
0.456399;0;0;0;0;0.0007221;1.04058;1;0;0;-9.8955e-06;0;-0.00098955;0.98955;1e-05;0.99199;0.98955;-9.8955e-06;0;1.005;0;0.98955;
0.463406;0;0;0;0;0.000719601;1.03698;1;0;0;-9.89624e-06;0;-0.000989624;0.989624;1e-05;0.99196;0.989624;-9.89624e-06;0;1.005;0;0.989624;
0.470006;0;0;0;0;0.000717304;1.03367;1;0;0;-9.89691e-06;0;-0.000989691;0.989691;1e-05;0.991925;0.989691;-9.89691e-06;0;1.005;0;0.989691;
0.476606;0;0;0;0;0.000715073;1.03045;1;0;0;-9.89754e-06;0;-0.000989754;0.989754;1e-05;0.991883;0.989754;-9.89754e-06;0;1.005;0;0.989754;
0.483205;0;0;0;0;0.000712919;1.02735;1;0;0;-9.89813e-06;0;-0.000989813;0.989813;1e-05;0.991835;0.989813;-9.89813e-06;0;1.005;0;0.989813;
0.489805;0;0;0;0;0.000710852;1.02437;1;0;0;-9.89868e-06;0;-0.000989868;0.989868;1e-05;0.991783;0.989868;-9.89868e-06;0;1.005;0;0.989868;
0.496405;0;0;0;0;0.000708879;1.02153;1;0;0;-9.8992e-06;0;-0.00098992;0.98992;1e-05;0.991727;0.98992;-9.8992e-06;0;1.005;0;0.98992;
0.503004;0;0;0;0;0.000707007;1.01883;1;0;0;-9.89968e-06;0;-0.000989968;0.989968;1e-05;0.991668;0.989968;-9.89968e-06;0;1.005;0;0.989968;
0.509604;0;0;0;0;0.000705241;1.01629;1;0;0;-9.90013e-06;0;-0.000990013;0.990013;1e-05;0.991607;0.990013;-9.90013e-06;0;1.005;0;0.990013;
0.516204;0;0;0;0;0.000703585;1.0139;1;0;0;-9.90054e-06;0;-0.000990054;0.990054;1e-05;0.991546;0.990054;-9.90054e-06;0;1.005;0;0.990054;
0.522803;0;0;0;0;0.000702041;1.01168;1;0;0;-9.90092e-06;0;-0.000990092;0.990092;1e-05;0.991483;0.990092;-9.90092e-06;0;1.005;0;0.990092;
0.536003;0;0;0;0;0.000699297;1.00772;1;0;0;-9.9016e-06;0;-0.00099016;0.99016;1e-05;0.99136;0.99016;-9.9016e-06;0;1.005;0;0.99016;
0.549202;0;0;0;0;0.000697006;1.00442;1;0;0;-9.90217e-06;0;-0.000990217;0.990217;1e-05;0.991242;0.990217;-9.90217e-06;0;1.005;0;0.990217;
0.562401;0;0;0;0;0.000695156;1.00175;1;0;0;-9.90265e-06;0;-0.000990265;0.990265;1e-05;0.991133;0.990265;-9.90265e-06;0;1.005;0;0.990265;
0.575601;0;0;0;0;0.000693727;0.999694;1;0;0;-9.90305e-06;0;-0.000990305;0.990305;1e-05;0.991036;0.990305;-9.90305e-06;0;1.005;0;0.990305;
0.5888;0;0;0;0;0.000692688;0.998197;1;0;0;-9.90339e-06;0;-0.000990339;0.990339;1e-05;0.990951;0.990339;-9.90339e-06;0;1.005;0;0.990339;
0.600679;0;0;0;0;0.000692059;0.997291;1;0;0;-9.90364e-06;0;-0.000990364;0.990364;1e-05;0.990888;0.990364;-9.90364e-06;0;1.005;0;0.990364;
0.612559;0;0;0;0;0.00069169;0.996758;1;0;0;-9.90387e-06;0;-0.000990387;0.990387;1e-05;0.990837;0.990387;-9.90387e-06;0;1.005;0;0.990387;
0.62325;0;0;0;0;0.000691555;0.996564;1;0;0;-9.90405e-06;0;-0.000990405;0.990405;1e-05;0.990802;0.990405;-9.90405e-06;0;1.005;0;0.990405;
0.633942;0;0;0;0;0.00069158;0.9966;1;0;0;-9.90422e-06;0;-0.000990422;0.990422;1e-05;0.990778;0.990422;-9.90422e-06;0;1.005;0;0.990422;
0.644633;0;0;0;0;0.000691744;0.996836;1;0;0;-9.90437e-06;0;-0.000990437;0.990437;1e-05;0.990763;0.990437;-9.90437e-06;0;1.005;0;0.990437;
0.655325;0;0;0;0;0.000692026;0.997243;1;0;0;-9.90453e-06;0;-0.000990453;0.990453;1e-05;0.990757;0.990453;-9.90453e-06;0;1.005;0;0.990453;
0.666016;0;0;0;0;0.000692404;0.997788;1;0;0;-9.90468e-06;0;-0.000990468;0.990468;1e-05;0.99076;0.990468;-9.90468e-06;0;1.005;0;0.990468;
0.676708;0;0;0;0;0.000692857;0.998441;1;0;0;-9.90484e-06;0;-0.000990484;0.990484;1e-05;0.990772;0.990484;-9.90484e-06;0;1.005;0;0.990484;
0.687399;0;0;0;0;0.000693366;0.999174;1;0;0;-9.90501e-06;0;-0.000990501;0.990501;1e-05;0.990791;0.990501;-9.90501e-06;0;1.005;0;0.990501;
0.698091;0;0;0;0;0.000693912;0.999961;1;0;0;-9.90518e-06;0;-0.000990518;0.990518;1e-05;0.990816;0.990518;-9.90518e-06;0;1.005;0;0.990518;
0.708782;0;0;0;0;0.000694481;1.00078;1;0;0;-9.90536e-06;0;-0.000990536;0.990536;1e-05;0.990847;0.990536;-9.90536e-06;0;1.005;0;0.990536;
0.719473;0;0;0;0;0.000695057;1.00161;1;0;0;-9.90556e-06;0;-0.000990556;0.990556;1e-05;0.990884;0.990556;-9.90556e-06;0;1.005;0;0.990556;
0.730165;0;0;0;0;0.000695629;1.00244;1;0;0;-9.90577e-06;0;-0.000990577;0.990577;1e-05;0.990925;0.990577;-9.90577e-06;0;1.005;0;0.990577;
0.740856;0;0;0;0;0.000696174;1.00322;1;0;0;-9.906e-06;0;-0.0009906;0.9906;1e-05;0.99097;0.9906;-9.906e-06;0;1.005;0;0.9906;
0.749693;0;0;0;0;0.000696604;1.00384;1;0;0;-9.9062e-06;0;-0.00099062;0.99062;1e-05;0.991009;0.99062;-9.9062e-06;0;1.005;0;0.99062;
0.757645;0;0;0;0;0.000696973;1.00437;1;0;0;-9.90639e-06;0;-0.000990639;0.990639;1e-05;0.991046;0.990639;-9.90639e-06;0;1.005;0;0.990639;
0.765598;0;0;0;0;0.00069732;1.00487;1;0;0;-9.90658e-06;0;-0.000990658;0.990658;1e-05;0.991083;0.990658;-9.90658e-06;0;1.005;0;0.990658;
0.772755;0;0;0;0;0.000697615;1.0053;1;0;0;-9.90676e-06;0;-0.000990676;0.990676;1e-05;0.991116;0.990676;-9.90676e-06;0;1.005;0;0.990676;
0.779912;0;0;0;0;0.000697892;1.0057;1;0;0;-9.90695e-06;0;-0.000990695;0.990695;1e-05;0.99115;0.990695;-9.90695e-06;0;1.005;0;0.990695;
0.786354;0;0;0;0;0.000698126;1.00603;1;0;0;-9.90712e-06;0;-0.000990712;0.990712;1e-05;0.991181;0.990712;-9.90712e-06;0;1.005;0;0.990712;
0.792795;0;0;0;0;0.000698343;1.00635;1;0;0;-9.90729e-06;0;-0.000990729;0.990729;1e-05;0.991211;0.990729;-9.90729e-06;0;1.005;0;0.990729;
0.799237;0;0;0;0;0.000698545;1.00664;1;0;0;-9.90747e-06;0;-0.000990747;0.990747;1e-05;0.991242;0.990747;-9.90747e-06;0;1.005;0;0.990747;
0.81212;0;0;0;0;0.000698911;1.00716;1;0;0;-9.90784e-06;0;-0.000990784;0.990784;1e-05;0.991303;0.990784;-9.90784e-06;0;1.005;0;0.990784;
0.825003;0;0;0;0;0.000699217;1.00761;1;0;0;-9.90822e-06;0;-0.000990822;0.990822;1e-05;0.991363;0.990822;-9.90822e-06;0;1.005;0;0.990822;
0.837886;0;0;0;0;0.000699463;1.00796;1;0;0;-9.90861e-06;0;-0.000990861;0.990861;1e-05;0.991421;0.990861;-9.90861e-06;0;1.005;0;0.990861;
0.863652;0;0;0;0;0.000699788;1.00843;1;0;0;-9.90941e-06;0;-0.000990941;0.990941;1e-05;0.991533;0.990941;-9.90941e-06;0;1.005;0;0.990941;
0.886841;0;0;0;0;0.000699911;1.00861;1;0;0;-9.91015e-06;0;-0.000991015;0.991015;1e-05;0.991626;0.991015;-9.91015e-06;0;1.005;0;0.991015;
0.910031;0;0;0;0;0.000699906;1.0086;1;0;0;-9.9109e-06;0;-0.00099109;0.99109;1e-05;0.991711;0.99109;-9.9109e-06;0;1.005;0;0.99109;
0.930901;0;0;0;0;0.000699814;1.00847;1;0;0;-9.91157e-06;0;-0.000991157;0.991157;1e-05;0.991783;0.991157;-9.91157e-06;0;1.005;0;0.991157;
0.951772;0;0;0;0;0.000699665;1.00825;1;0;0;-9.91225e-06;0;-0.000991225;0.991225;1e-05;0.991848;0.991225;-9.91225e-06;0;1.005;0;0.991225;
0.972643;0;0;0;0;0.00069948;1.00798;1;0;0;-9.91291e-06;0;-0.000991291;0.991291;1e-05;0.991909;0.991291;-9.91291e-06;0;1.005;0;0.991291;
0.993513;0;0;0;0;0.000699278;1.00769;1;0;0;-9.91356e-06;0;-0.000991356;0.991356;1e-05;0.991966;0.991356;-9.91356e-06;0;1.005;0;0.991356;
1.01438;0;0;0;0;0.000699075;1.0074;1;0;0;-9.91421e-06;0;-0.000991421;0.991421;1e-05;0.99202;0.991421;-9.91421e-06;0;1.005;0;0.991421;
1.0297;0;0;0;0;0.000698934;1.0072;1;0;0;-9.91467e-06;0;-0.000991467;0.991467;1e-05;0.992058;0.991467;-9.91467e-06;0;1.005;0;0.991467;
1.04502;0;0;0;0;0.000698806;1.00701;1;0;0;-9.91512e-06;0;-0.000991512;0.991512;1e-05;0.992095;0.991512;-9.91512e-06;0;1.005;0;0.991512;
1.06033;0;0;0;0;0.00069869;1.00685;1;0;0;-9.91557e-06;0;-0.000991557;0.991557;1e-05;0.992131;0.991557;-9.91557e-06;0;1.005;0;0.991557;
1.09097;0;0;0;0;0.00069849;1.00656;1;0;0;-9.91645e-06;0;-0.000991645;0.991645;1e-05;0.992204;0.991645;-9.91645e-06;0;1.005;0;0.991645;
1.1216;0;0;0;0;0.000698339;1.00634;1;0;0;-9.91731e-06;0;-0.000991731;0.991731;1e-05;0.992276;0.991731;-9.91731e-06;0;1.005;0;0.991731;
1.15223;0;0;0;0;0.000698235;1.00619;1;0;0;-9.91815e-06;0;-0.000991815;0.991815;1e-05;0.992349;0.991815;-9.91815e-06;0;1.005;0;0.991815;
1.18945;0;0;0;0;0.000698158;1.00608;1;0;0;-9.91916e-06;0;-0.000991916;0.991916;1e-05;0.992438;0.991916;-9.91916e-06;0;1.005;0;0.991916;
1.22666;0;0;0;0;0.00069812;1.00603;1;0;0;-9.92015e-06;0;-0.000992015;0.992015;1e-05;0.992529;0.992015;-9.92015e-06;0;1.005;0;0.992015;
1.26387;0;0;0;0;0.000698105;1.006;1;0;0;-9.92113e-06;0;-0.000992113;0.992113;1e-05;0.992621;0.992113;-9.92113e-06;0;1.005;0;0.992113;
1.30108;0;0;0;0;0.000698097;1.00599;1;0;0;-9.9221e-06;0;-0.00099221;0.99221;1e-05;0.992713;0.99221;-9.9221e-06;0;1.005;0;0.99221;
1.3383;0;0;0;0;0.000698087;1.00598;1;0;0;-9.92307e-06;0;-0.000992307;0.992307;1e-05;0.992805;0.992307;-9.92307e-06;0;1.005;0;0.992307;
1.37536;0;0;0;0;0.000698063;1.00594;1;0;0;-9.92401e-06;0;-0.000992401;0.992401;1e-05;0.992895;0.992401;-9.92401e-06;0;1.005;0;0.992401;
1.41243;0;0;0;0;0.000698028;1.00589;1;0;0;-9.92495e-06;0;-0.000992495;0.992495;1e-05;0.992984;0.992495;-9.92495e-06;0;1.005;0;0.992495;
1.44949;0;0;0;0;0.000697985;1.00583;1;0;0;-9.92587e-06;0;-0.000992587;0.992587;1e-05;0.993071;0.992587;-9.92587e-06;0;1.005;0;0.992587;
1.52362;0;0;0;0;0.000697889;1.00569;1;0;0;-9.9277e-06;0;-0.00099277;0.99277;1e-05;0.993242;0.99277;-9.9277e-06;0;1.005;0;0.99277;
1.59775;0;0;0;0;0.000697783;1.00554;1;0;0;-9.92948e-06;0;-0.000992948;0.992948;1e-05;0.993409;0.992948;-9.92948e-06;0;1.005;0;0.992948;
1.67188;0;0;0;0;0.000697679;1.00539;1;0;0;-9.93122e-06;0;-0.000993122;0.993122;1e-05;0.993571;0.993122;-9.93122e-06;0;1.005;0;0.993122;
1.74601;0;0;0;0;0.00069758;1.00525;1;0;0;-9.93291e-06;0;-0.000993291;0.993291;1e-05;0.993729;0.993291;-9.93291e-06;0;1.005;0;0.993291;
1.82014;0;0;0;0;0.000697489;1.00512;1;0;0;-9.93457e-06;0;-0.000993457;0.993457;1e-05;0.993883;0.993457;-9.93457e-06;0;1.005;0;0.993457;
1.9684;0;0;0;0;0.000697318;1.00487;1;0;0;-9.93775e-06;0;-0.000993775;0.993775;1e-05;0.99418;0.993775;-9.93775e-06;0;1.005;0;0.993775;
2.11666;0;0;0;0;0.000697156;1.00464;1;0;0;-9.94078e-06;0;-0.000994078;0.994078;1e-05;0.994464;0.994078;-9.94078e-06;0;1.005;0;0.994078;
2.26492;0;0;0;0;0.000697;1.00441;1;0;0;-9.94366e-06;0;-0.000994366;0.994366;1e-05;0.994733;0.994366;-9.94366e-06;0;1.005;0;0.994366;
2.41317;0;0;0;0;0.000696851;1.0042;1;0;0;-9.94641e-06;0;-0.000994641;0.994641;1e-05;0.994989;0.994641;-9.94641e-06;0;1.005;0;0.994641;
2.70969;0;0;0;0;0.000696573;1.0038;1;0;0;-9.95151e-06;0;-0.000995151;0.995151;1e-05;0.995466;0.995151;-9.95151e-06;0;1.005;0;0.995151;
3.00621;0;0;0;0;0.000696322;1.00343;1;0;0;-9.95612e-06;0;-0.000995612;0.995612;1e-05;0.995897;0.995612;-9.95612e-06;0;1.005;0;0.995612;
3.30273;0;0;0;0;0.000696095;1.00311;1;0;0;-9.9603e-06;0;-0.00099603;0.99603;1e-05;0.996287;0.99603;-9.9603e-06;0;1.005;0;0.99603;
3.59925;0;0;0;0;0.000695889;1.00281;1;0;0;-9.96408e-06;0;-0.000996408;0.996408;1e-05;0.996641;0.996408;-9.96408e-06;0;1.005;0;0.996408;
3.89576;0;0;0;0;0.000695703;1.00254;1;0;0;-9.9675e-06;0;-0.00099675;0.99675;1e-05;0.99696;0.99675;-9.9675e-06;0;1.005;0;0.99675;
4.19228;0;0;0;0;0.000695535;1.0023;1;0;0;-9.9706e-06;0;-0.00099706;0.99706;1e-05;0.997249;0.99706;-9.9706e-06;0;1.005;0;0.99706;
4.4888;0;0;0;0;0.000695383;1.00208;1;0;0;-9.9734e-06;0;-0.00099734;0.99734;1e-05;0.997511;0.99734;-9.9734e-06;0;1.005;0;0.99734;
4.78532;0;0;0;0;0.000695245;1.00188;1;0;0;-9.97593e-06;0;-0.000997593;0.997593;1e-05;0.997748;0.997593;-9.97593e-06;0;1.005;0;0.997593;
5.08183;0;0;0;0;0.00069512;1.0017;1;0;0;-9.97823e-06;0;-0.000997823;0.997823;1e-05;0.997962;0.997823;-9.97823e-06;0;1.005;0;0.997823;
5.37835;0;0;0;0;0.000695007;1.00154;1;0;0;-9.9803e-06;0;-0.00099803;0.99803;1e-05;0.998156;0.99803;-9.9803e-06;0;1.005;0;0.99803;
5.67487;0;0;0;0;0.000694905;1.00139;1;0;0;-9.98218e-06;0;-0.000998218;0.998218;1e-05;0.998331;0.998218;-9.98218e-06;0;1.005;0;0.998218;
5.97139;0;0;0;0;0.000694813;1.00126;1;0;0;-9.98387e-06;0;-0.000998387;0.998387;1e-05;0.99849;0.998387;-9.98387e-06;0;1.005;0;0.998387;
6.56442;0;0;0;0;0.000694653;1.00103;1;0;0;-9.98682e-06;0;-0.000998682;0.998682;1e-05;0.998765;0.998682;-9.98682e-06;0;1.005;0;0.998682;
7.09815;0;0;0;0;0.000694534;1.00086;1;0;0;-9.98901e-06;0;-0.000998901;0.998901;1e-05;0.998969;0.998901;-9.98901e-06;0;1.005;0;0.998901;
7.63189;0;0;0;0;0.000694434;1.00071;1;0;0;-9.99084e-06;0;-0.000999084;0.999084;1e-05;0.99914;0.999084;-9.99084e-06;0;1.005;0;0.999084;
8.16562;0;0;0;0;0.000694352;1.00059;1;0;0;-9.99236e-06;0;-0.000999236;0.999236;1e-05;0.999283;0.999236;-9.99236e-06;0;1.005;0;0.999236;
8.69935;0;0;0;0;0.000694282;1.00049;1;0;0;-9.99364e-06;0;-0.000999364;0.999364;1e-05;0.999402;0.999364;-9.99364e-06;0;1.005;0;0.999364;
9.23308;0;0;0;0;0.000694225;1.00041;1;0;0;-9.9947e-06;0;-0.00099947;0.99947;1e-05;0.999501;0.99947;-9.9947e-06;0;1.005;0;0.99947;
9.76681;0;0;0;0;0.000694177;1.00034;1;0;0;-9.99558e-06;0;-0.000999558;0.999558;1e-05;0.999583;0.999558;-9.99558e-06;0;1.005;0;0.999558;
10.3005;0;0;0;0;0.000694137;1.00028;1;0;0;-9.99632e-06;0;-0.000999632;0.999632;1e-05;0.999652;0.999632;-9.99632e-06;0;1.005;0;0.999632;
10.8343;0;0;0;0;0.000694103;1.00024;1;0;0;-9.99693e-06;0;-0.000999693;0.999693;1e-05;0.999709;0.999693;-9.99693e-06;0;1.005;0;0.999693;
11.368;0;0;0;0;0.000694075;1.0002;1;0;0;-9.99744e-06;0;-0.000999744;0.999744;1e-05;0.999757;0.999744;-9.99744e-06;0;1.005;0;0.999744;
11.9017;0;0;0;0;0.000694052;1.00016;1;0;0;-9.99787e-06;0;-0.000999787;0.999787;1e-05;0.999797;0.999787;-9.99787e-06;0;1.005;0;0.999787;
12.9692;0;0;0;0;0.000694016;1.00011;1;0;0;-9.99853e-06;0;-0.000999853;0.999853;1e-05;0.999859;0.999853;-9.99853e-06;0;1.005;0;0.999853;
14.0367;0;0;0;0;0.000693991;1.00007;1;0;0;-9.999e-06;0;-0.0009999;0.9999;1e-05;0.999902;0.9999;-9.999e-06;0;1.005;0;0.9999;
15.1041;0;0;0;0;0.000693974;1.00005;1;0;0;-9.99931e-06;0;-0.000999931;0.999931;1e-05;0.999932;0.999931;-9.99931e-06;0;1.005;0;0.999931;
16.1716;0;0;0;0;0.000693962;1.00003;1;0;0;-9.99953e-06;0;-0.000999953;0.999953;1e-05;0.999952;0.999953;-9.99953e-06;0;1.005;0;0.999953;
17.2391;0;0;0;0;0.000693954;1.00002;1;0;0;-9.99968e-06;0;-0.000999968;0.999968;1e-05;0.999966;0.999968;-9.99968e-06;0;1.005;0;0.999968;
18.3065;0;0;0;0;0.000693948;1.00001;1;0;0;-9.99978e-06;0;-0.000999978;0.999978;1e-05;0.999976;0.999978;-9.99978e-06;0;1.005;0;0.999978;
19.374;0;0;0;0;0.000693944;1.00001;1;0;0;-9.99985e-06;0;-0.000999985;0.999985;1e-05;0.999982;0.999985;-9.99985e-06;0;1.005;0;0.999985;
21.5089;0;0;0;0;0.00069394;1;1;0;0;-9.99994e-06;0;-0.000999994;0.999994;1e-05;0.99999;0.999994;-9.99994e-06;0;1.005;0;0.999994;
23.6438;0;0;0;0;0.000693938;0.999998;1;0;0;-9.99998e-06;0;-0.000999998;0.999998;1e-05;0.999994;0.999998;-9.99998e-06;0;1.005;0;0.999998;
25.7788;0;0;0;0;0.000693937;0.999996;1;0;0;-9.99999e-06;0;-0.000999999;0.999999;1e-05;0.999995;0.999999;-9.99999e-06;0;1.005;0;0.999999;
27.9137;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
32.1836;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
34.3185;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
38.5883;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
39.1221;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
39.3889;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
39.9227;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
39.9894;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0227;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0895;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0978;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0988;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0994;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0996;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0998;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.0998;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693936;0.999996;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.005;0;1;
40.1;0;0;0;0;0.000693942;1;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.01149;0;1;
40.1;0;0;0;0;0.000693983;1.00006;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1;0;0;0;0;0.000694025;1.00012;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1;0;0;0;0;0.000694108;1.00024;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1;0;0;0;0;0.000694275;1.00048;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1;0;0;0;0;0.000694608;1.00096;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1;0;0;0;0;0.000695274;1.00192;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1001;0;0;0;0;0.000696605;1.00384;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999996;1;-1e-05;0;1.055;0;1;
40.1001;0;0;0;0;0.000699264;1.00767;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999997;1;-1e-05;0;1.055;0;1;
40.1003;0;0;0;0;0.000704574;1.01532;1;0;0;-1e-05;0;-0.001;1;1e-05;0.999998;1;-1e-05;0;1.055;0;1;
40.1005;0;0;0;0;0.000715152;1.03057;1;0;0;-1e-05;0;-0.001;1;1e-05;1;1;-1e-05;0;1.055;0;1;
40.101;0;0;0;0;0.000736148;1.06083;1;0;0;-1e-05;0;-0.001;1;1e-05;1.00003;1;-1e-05;0;1.055;0;1;
40.102;0;0;0;0;0.000777506;1.12042;1;0;0;-1.00001e-05;0;-0.00100001;1.00001;1e-05;1.00012;1.00001;-1.00001e-05;0;1.055;0;1.00001;
40.1031;0;0;0;0;0.000818027;1.17882;1;0;0;-1.00003e-05;0;-0.00100003;1.00003;1e-05;1.00027;1.00003;-1.00003e-05;0;1.055;0;1.00003;
40.1041;0;0;0;0;0.00085772;1.23602;1;0;0;-1.00005e-05;0;-0.00100005;1.00005;1e-05;1.00047;1.00005;-1.00005e-05;0;1.055;0;1.00005;
40.1051;0;0;0;0;0.000896598;1.29204;1;0;0;-1.00008e-05;0;-0.00100008;1.00008;1e-05;1.00073;1.00008;-1.00008e-05;0;1.055;0;1.00008;
40.1061;0;0;0;0;0.000934672;1.34691;1;0;0;-1.00011e-05;0;-0.00100011;1.00011;1e-05;1.00103;1.00011;-1.00011e-05;0;1.055;0;1.00011;
