time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.466589;0.893224;-0.266654;0.988303;0.292548;-0.944012;-0.525251;0.783425;
20.466590;0.893225;-0.266654;0.988303;0.292545;-0.944013;-0.525249;0.783428;
20.466592;0.893227;-0.266654;0.988303;0.292539;-0.944015;-0.525245;0.783433;
20.466596;0.893231;-0.266654;0.988303;0.292529;-0.944018;-0.525237;0.783443;
20.466604;0.893239;-0.266653;0.988303;0.292507;-0.944024;-0.525221;0.783463;
20.466620;0.893254;-0.266652;0.988302;0.292463;-0.944038;-0.525188;0.783503;
20.466652;0.893285;-0.266649;0.988302;0.292376;-0.944064;-0.525123;0.783583;
20.466716;0.893347;-0.266644;0.988300;0.292201;-0.944116;-0.524993;0.783742;
20.466844;0.893471;-0.266633;0.988297;0.291852;-0.944221;-0.524732;0.784062;
20.467100;0.893720;-0.266611;0.988291;0.291153;-0.944431;-0.524209;0.784700;
20.467612;0.894216;-0.266568;0.988279;0.289756;-0.944848;-0.523163;0.785975;
20.468636;0.895209;-0.266482;0.988255;0.286959;-0.945676;-0.521062;0.788522;
20.470684;0.897195;-0.266308;0.988207;0.281358;-0.947307;-0.516827;0.793599;
20.474780;0.901166;-0.265957;0.988111;0.270129;-0.950470;-0.508228;0.803686;
20.482972;0.909107;-0.265239;0.987919;0.247566;-0.956397;-0.490518;0.823582;
20.499356;0.924983;-0.263741;0.987538;0.202069;-0.966643;-0.453076;0.862191;
20.500494;0.926086;-0.263628;0.987511;0.198869;-0.967129;-0.450203;0.864688;
20.500494;0.926088;-0.263629;0.987513;0.198892;-0.967276;-0.450371;0.864813;
20.500495;0.926089;-0.263629;0.987513;0.198889;-0.967277;-0.450368;0.864815;
20.500496;0.926090;-0.263629;0.987513;0.198886;-0.967277;-0.450366;0.864817;
20.500498;0.926092;-0.263629;0.987513;0.198881;-0.967279;-0.450361;0.864822;
20.500502;0.926095;-0.263628;0.987513;0.198869;-0.967281;-0.450352;0.864831;
20.500510;0.926103;-0.263627;0.987512;0.198847;-0.967285;-0.450333;0.864849;
20.500526;0.926119;-0.263626;0.987512;0.198802;-0.967294;-0.450295;0.864886;
20.500558;0.926150;-0.263623;0.987511;0.198713;-0.967312;-0.450219;0.864960;
20.500622;0.926212;-0.263617;0.987510;0.198534;-0.967347;-0.450067;0.865107;
20.500750;0.926336;-0.263605;0.987507;0.198177;-0.967417;-0.449762;0.865401;
20.501006;0.926583;-0.263582;0.987501;0.197462;-0.967557;-0.449153;0.865988;
20.501518;0.927079;-0.263535;0.987488;0.196032;-0.967835;-0.447933;0.867162;
20.502257;0.927794;-0.263466;0.987471;0.193968;-0.968233;-0.446170;0.868852;
20.502258;0.927795;-0.263466;0.987471;0.193965;-0.968233;-0.446167;0.868854;
20.502259;0.927796;-0.263466;0.987471;0.193962;-0.968234;-0.446165;0.868857;
20.502261;0.927798;-0.263466;0.987471;0.193957;-0.968235;-0.446160;0.868861;
20.502265;0.927802;-0.263466;0.987471;0.193946;-0.968237;-0.446150;0.868870;
20.502273;0.927809;-0.263465;0.987470;0.193923;-0.968241;-0.446131;0.868889;
20.502289;0.927825;-0.263463;0.987470;0.193879;-0.968250;-0.446093;0.868925;
20.502321;0.927856;-0.263461;0.987469;0.193789;-0.968267;-0.446016;0.868998;
20.502385;0.927918;-0.263455;0.987468;0.193610;-0.968301;-0.445863;0.869145;
20.502513;0.928042;-0.263443;0.987465;0.193253;-0.968370;-0.445557;0.869437;
20.502769;0.928289;-0.263419;0.987459;0.192537;-0.968506;-0.444943;0.870022;
20.503102;0.928612;-0.263388;0.987451;0.191604;-0.968683;-0.444143;0.870783;
20.503103;0.928613;-0.263388;0.987451;0.191602;-0.968683;-0.444141;0.870785;
20.503104;0.928614;-0.263388;0.987451;0.191599;-0.968684;-0.444139;0.870787;
20.503106;0.928616;-0.263388;0.987450;0.191593;-0.968685;-0.444134;0.870792;
20.503110;0.928620;-0.263388;0.987450;0.191582;-0.968687;-0.444124;0.870801;
20.503118;0.928628;-0.263387;0.987450;0.191560;-0.968691;-0.444105;0.870819;
20.503134;0.928643;-0.263385;0.987450;0.191515;-0.968700;-0.444067;0.870856;
20.503166;0.928674;-0.263382;0.987449;0.191425;-0.968717;-0.443990;0.870929;
20.503230;0.928736;-0.263376;0.987448;0.191246;-0.968750;-0.443836;0.871075;
20.503314;0.928817;-0.263369;0.987446;0.191013;-0.968794;-0.443636;0.871265;
20.503315;0.928818;-0.263369;0.987445;0.191011;-0.968795;-0.443633;0.871267;
20.503316;0.928819;-0.263368;0.987445;0.191008;-0.968795;-0.443631;0.871269;
20.503318;0.928821;-0.263368;0.987445;0.191002;-0.968796;-0.443626;0.871274;
20.503322;0.928825;-0.263368;0.987445;0.190991;-0.968799;-0.443617;0.871283;
20.503330;0.928832;-0.263367;0.987445;0.190969;-0.968803;-0.443597;0.871301;
20.503346;0.928848;-0.263366;0.987445;0.190924;-0.968811;-0.443559;0.871338;
20.503378;0.928879;-0.263363;0.987444;0.190834;-0.968828;-0.443482;0.871411;
20.503442;0.928941;-0.263357;0.987442;0.190655;-0.968862;-0.443328;0.871557;
20.503570;0.929065;-0.263345;0.987439;0.190297;-0.968929;-0.443020;0.871848;
20.503826;0.929312;-0.263321;0.987433;0.189581;-0.969063;-0.442404;0.872431;
20.503827;0.929314;-0.263321;0.987433;0.189577;-0.969064;-0.442401;0.872435;
20.503828;0.929315;-0.263321;0.987433;0.189574;-0.969064;-0.442398;0.872437;
20.503829;0.929316;-0.263321;0.987433;0.189572;-0.969065;-0.442396;0.872439;
20.503831;0.929318;-0.263321;0.987433;0.189566;-0.969066;-0.442391;0.872444;
20.503835;0.929322;-0.263320;0.987433;0.189555;-0.969068;-0.442382;0.872453;
20.503843;0.929329;-0.263320;0.987433;0.189532;-0.969072;-0.442362;0.872471;
20.503859;0.929345;-0.263318;0.987432;0.189488;-0.969081;-0.442324;0.872507;
20.503891;0.929376;-0.263315;0.987432;0.189398;-0.969097;-0.442247;0.872580;
20.503955;0.929438;-0.263309;0.987430;0.189219;-0.969131;-0.442093;0.872726;
20.504083;0.929562;-0.263297;0.987427;0.188861;-0.969198;-0.441784;0.873017;
20.504339;0.929809;-0.263274;0.987421;0.188145;-0.969331;-0.441167;0.873599;
20.504851;0.930305;-0.263226;0.987409;0.186712;-0.969595;-0.439931;0.874762;
20.505875;0.931296;-0.263131;0.987384;0.183845;-0.970118;-0.437450;0.877082;
20.507923;0.933278;-0.262939;0.987335;0.178108;-0.971138;-0.432459;0.881701;
20.512019;0.937241;-0.262554;0.987237;0.166616;-0.973076;-0.422356;0.890855;
20.520211;0.945165;-0.261771;0.987041;0.143573;-0.976543;-0.401674;0.908814;
20.522129;0.947020;-0.261586;0.986995;0.138169;-0.977276;-0.396742;0.912948;
20.522129;0.947028;-0.261572;0.986999;0.138184;-0.977277;-0.396742;0.912949;
20.522129;0.947027;-0.261573;0.986999;0.138183;-0.977277;-0.396741;0.912949;
20.522130;0.947021;-0.261585;0.986995;0.138165;-0.977276;-0.396739;0.912951;
20.522131;0.947022;-0.261585;0.986995;0.138162;-0.977277;-0.396736;0.912953;
20.522133;0.947024;-0.261585;0.986995;0.138157;-0.977277;-0.396731;0.912957;
20.522137;0.947027;-0.261585;0.986995;0.138145;-0.977279;-0.396721;0.912966;
20.522145;0.947035;-0.261584;0.986994;0.138123;-0.977282;-0.396700;0.912983;
20.522161;0.947051;-0.261582;0.986994;0.138078;-0.977288;-0.396659;0.913018;
20.522193;0.947081;-0.261579;0.986993;0.137987;-0.977300;-0.396576;0.913086;
20.522257;0.947143;-0.261573;0.986992;0.137807;-0.977324;-0.396411;0.913223;
20.522385;0.947264;-0.261561;0.986989;0.137445;-0.977372;-0.396080;0.913496;
20.522641;0.947503;-0.261538;0.986982;0.136721;-0.977467;-0.395417;0.914038;
20.523153;0.947965;-0.261495;0.986970;0.135269;-0.977656;-0.394086;0.915104;
20.524177;0.948826;-0.261420;0.986945;0.132347;-0.978031;-0.391404;0.917174;
20.526225;0.950328;-0.261299;0.986897;0.126445;-0.978764;-0.385962;0.921086;
20.530321;0.952620;-0.261116;0.986825;0.114441;-0.980166;-0.374766;0.928140;
20.534417;0.954314;-0.260954;0.986779;0.102264;-0.981467;-0.363244;0.934491;
20.538513;0.955500;-0.260791;0.986763;0.089934;-0.982659;-0.351430;0.940206;
20.546705;0.956878;-0.260420;0.986802;0.064961;-0.984661;-0.327165;0.950199;
20.554897;0.956832;-0.259960;0.986951;0.039548;-0.986159;-0.302033;0.958149;
20.560785;0.956042;-0.259563;0.987124;0.021045;-0.986898;-0.283544;0.962685;
20.560785;0.956042;-0.259562;0.987124;0.021046;-0.986899;-0.283537;0.962688;
20.560786;0.956042;-0.259563;0.987124;0.021041;-0.986899;-0.283534;0.962688;
20.560787;0.956042;-0.259563;0.987124;0.021038;-0.986899;-0.283531;0.962689;
20.560789;0.956042;-0.259563;0.987124;0.021032;-0.986900;-0.283524;0.962690;
20.560793;0.956041;-0.259562;0.987124;0.021019;-0.986900;-0.283512;0.962693;
20.560801;0.956039;-0.259562;0.987124;0.020994;-0.986901;-0.283486;0.962698;
20.560817;0.956036;-0.259561;0.987125;0.020943;-0.986902;-0.283436;0.962709;
20.560849;0.956030;-0.259558;0.987126;0.020842;-0.986906;-0.283334;0.962731;
20.560913;0.956018;-0.259554;0.987128;0.020640;-0.986912;-0.283131;0.962774;
20.561041;0.955992;-0.259545;0.987132;0.020235;-0.986925;-0.282725;0.962861;
20.561297;0.955941;-0.259526;0.987141;0.019426;-0.986950;-0.281913;0.963032;
20.561809;0.955836;-0.259488;0.987159;0.017806;-0.986999;-0.280286;0.963370;
20.562508;0.955687;-0.259436;0.987185;0.015592;-0.987061;-0.278062;0.963822;
20.562509;0.955687;-0.259436;0.987185;0.015589;-0.987062;-0.278059;0.963822;
20.562510;0.955686;-0.259436;0.987185;0.015586;-0.987062;-0.278056;0.963823;
20.562512;0.955686;-0.259436;0.987185;0.015580;-0.987062;-0.278049;0.963824;
20.562516;0.955685;-0.259435;0.987185;0.015567;-0.987062;-0.278037;0.963827;
20.562524;0.955683;-0.259435;0.987185;0.015542;-0.987063;-0.278011;0.963832;
20.562540;0.955680;-0.259434;0.987186;0.015491;-0.987064;-0.277960;0.963842;
20.562572;0.955673;-0.259431;0.987187;0.015390;-0.987067;-0.277858;0.963862;
20.562636;0.955659;-0.259426;0.987189;0.015187;-0.987073;-0.277654;0.963903;
20.562764;0.955631;-0.259417;0.987194;0.014781;-0.987083;-0.277247;0.963984;
20.563020;0.955574;-0.259397;0.987204;0.013970;-0.987105;-0.276431;0.964145;
20.563532;0.955459;-0.259357;0.987223;0.012347;-0.987146;-0.274797;0.964463;
20.564556;0.955224;-0.259275;0.987263;0.009098;-0.987221;-0.271525;0.965086;
20.566604;0.954747;-0.259098;0.987347;0.002597;-0.987343;-0.264961;0.966289;
20.570700;0.953845;-0.258695;0.987527;-0.010400;-0.987472;-0.251776;0.968598;
20.578892;0.952570;-0.257715;0.987912;-0.036272;-0.987246;-0.225291;0.973153;
20.587040;0.952203;-0.256571;0.988298;-0.061768;-0.986364;-0.198891;0.977817;
20.587040;0.952212;-0.256560;0.988305;-0.061753;-0.986370;-0.198885;0.977820;
20.587041;0.952203;-0.256571;0.988298;-0.061771;-0.986365;-0.198882;0.977821;
20.587042;0.952203;-0.256571;0.988298;-0.061774;-0.986365;-0.198878;0.977821;
20.587044;0.952203;-0.256570;0.988298;-0.061780;-0.986365;-0.198872;0.977822;
20.587048;0.952203;-0.256570;0.988298;-0.061793;-0.986364;-0.198859;0.977825;
20.587056;0.952203;-0.256569;0.988298;-0.061818;-0.986363;-0.198833;0.977829;
20.587072;0.952204;-0.256566;0.988299;-0.061867;-0.986361;-0.198781;0.977839;
20.587104;0.952204;-0.256561;0.988301;-0.061967;-0.986356;-0.198677;0.977857;
20.587168;0.952205;-0.256552;0.988304;-0.062166;-0.986347;-0.198469;0.977894;
20.587296;0.952206;-0.256532;0.988310;-0.062565;-0.986327;-0.198054;0.977969;
20.587552;0.952211;-0.256494;0.988322;-0.063362;-0.986289;-0.197223;0.978118;
20.588064;0.952223;-0.256416;0.988346;-0.064954;-0.986209;-0.195561;0.978419;
20.589088;0.952260;-0.256260;0.988393;-0.068135;-0.986042;-0.192237;0.979023;
20.591136;0.952378;-0.255947;0.988486;-0.074484;-0.985676;-0.185593;0.980243;
20.595232;0.952731;-0.255331;0.988662;-0.087141;-0.984814;-0.172317;0.982669;
20.599328;0.953160;-0.254741;0.988825;-0.099764;-0.983780;-0.159051;0.985005;
20.607520;0.953827;-0.253675;0.989126;-0.125009;-0.981194;-0.132534;0.988994;
20.615712;0.954039;-0.252748;0.989409;-0.150295;-0.977928;-0.106010;0.991867;
20.623904;0.953710;-0.251915;0.989692;-0.175633;-0.973984;-0.079483;0.993518;
20.632096;0.952965;-0.251116;0.989987;-0.200977;-0.969372;-0.052956;0.994055;
20.640288;0.952063;-0.250305;0.990295;-0.226246;-0.964104;-0.026428;0.993715;
20.648480;0.951224;-0.249462;0.990609;-0.251366;-0.958187;0.000076;0.992714;
20.664864;0.950163;-0.247790;0.991198;-0.300948;-0.944406;0.052862;0.989251;
20.681248;0.949190;-0.246231;0.991744;-0.349727;-0.928035;0.105176;0.983161;
20.697632;0.948138;-0.244786;0.992259;-0.397613;-0.909111;0.156876;0.974320;
20.714016;0.947031;-0.243404;0.992756;-0.444477;-0.887696;0.207865;0.962761;
20.730400;0.945889;-0.242102;0.993239;-0.490188;-0.863841;0.257998;0.948555;
20.763168;0.943549;-0.239717;0.994106;-0.577577;-0.809105;0.355191;0.912612;
20.795936;0.941404;-0.237650;0.994983;-0.658816;-0.745496;0.447505;0.867068;
20.828704;0.939339;-0.235872;0.995818;-0.733001;-0.673715;0.534040;0.812554;
20.861472;0.937289;-0.234340;0.996544;-0.799300;-0.594564;0.614015;0.749834;
20.894240;0.935333;-0.233041;0.997190;-0.856987;-0.508937;0.686791;0.679666;
20.931466;0.932573;-0.231669;0.997211;-0.911232;-0.405076;0.760180;0.592165;
20.963376;0.931081;-0.230755;0.997574;-0.947697;-0.311490;0.814450;0.511184;
20.995285;0.929615;-0.229974;0.997894;-0.974527;-0.214685;0.860182;0.425481;
20.999996;0.929406;-0.229871;0.997937;-0.977027;-0.200068;0.865619;0.412257;
20.999996;0.929400;-0.229883;0.997934;-0.977652;-0.200170;0.866190;0.412487;
20.999997;0.929402;-0.229881;0.997935;-0.977653;-0.200171;0.866191;0.412484;
20.999998;0.929403;-0.229878;0.997935;-0.977654;-0.200171;0.866193;0.412482;
21.000000;0.929406;-0.229872;0.997937;-0.977655;-0.200171;0.866195;0.412476;
21.000004;0.929412;-0.229860;0.997940;-0.977658;-0.200173;0.866200;0.412465;
21.000012;0.929424;-0.229837;0.997947;-0.977665;-0.200175;0.866210;0.412443;
21.000028;0.929447;-0.229791;0.997960;-0.977677;-0.200179;0.866230;0.412399;
21.000052;0.929482;-0.229723;0.997979;-0.977695;-0.200186;0.866260;0.412333;
21.000053;0.929483;-0.229720;0.997980;-0.977696;-0.200186;0.866261;0.412330;
21.000054;0.929485;-0.229717;0.997981;-0.977697;-0.200187;0.866263;0.412327;
21.000056;0.929488;-0.229711;0.997983;-0.977699;-0.200187;0.866265;0.412322;
21.000060;0.929493;-0.229700;0.997986;-0.977702;-0.200188;0.866270;0.412311;
21.000068;0.929505;-0.229677;0.997992;-0.977708;-0.200191;0.866280;0.412289;
21.000084;0.929528;-0.229631;0.998005;-0.977720;-0.200195;0.866300;0.412245;
21.000114;0.929571;-0.229545;0.998030;-0.977743;-0.200204;0.866337;0.412163;
21.000115;0.929573;-0.229543;0.998030;-0.977744;-0.200204;0.866338;0.412160;
21.000116;0.929574;-0.229540;0.998031;-0.977745;-0.200204;0.866339;0.412157;
21.000118;0.929577;-0.229534;0.998033;-0.977746;-0.200205;0.866342;0.412152;
21.000122;0.929583;-0.229523;0.998036;-0.977749;-0.200206;0.866347;0.412141;
21.000130;0.929594;-0.229500;0.998043;-0.977755;-0.200208;0.866357;0.412119;
21.000146;0.929617;-0.229454;0.998055;-0.977768;-0.200213;0.866376;0.412075;
21.000178;0.929663;-0.229363;0.998081;-0.977792;-0.200221;0.866416;0.411988;
21.000242;0.929755;-0.229183;0.998132;-0.977841;-0.200239;0.866494;0.411814;
21.000370;0.929935;-0.228825;0.998234;-0.977937;-0.200274;0.866649;0.411470;
21.000626;0.930288;-0.228122;0.998433;-0.978126;-0.200343;0.866952;0.410796;
21.001138;0.930963;-0.226771;0.998816;-0.978491;-0.200474;0.867530;0.409496;
21.001650;0.931598;-0.225489;0.999180;-0.978837;-0.200596;0.868073;0.408262;
21.002162;0.932193;-0.224272;0.999525;-0.979165;-0.200711;0.868582;0.407088;
21.002674;0.932750;-0.223118;0.999852;-0.979478;-0.200818;0.869058;0.405972;
21.003186;0.933269;-0.222023;1.000163;-0.979775;-0.200917;0.869502;0.404910;
21.004210;0.934205;-0.219995;1.000740;-0.980327;-0.201094;0.870299;0.402933;
21.005234;0.935009;-0.218169;1.001260;-0.980828;-0.201243;0.870982;0.401139;
21.005345;0.935090;-0.217981;1.001314;-0.980880;-0.201258;0.871050;0.400952;
21.005345;0.935090;-0.217980;1.001314;-0.980880;-0.201257;0.871050;0.400952;
21.005346;0.935091;-0.217979;1.001314;-0.980880;-0.201258;0.871051;0.400950;
21.005347;0.935091;-0.217977;1.001315;-0.980881;-0.201258;0.871051;0.400949;
21.005349;0.935093;-0.217974;1.001316;-0.980882;-0.201258;0.871052;0.400946;
21.005353;0.935096;-0.217967;1.001318;-0.980883;-0.201259;0.871055;0.400939;
21.005361;0.935101;-0.217954;1.001322;-0.980887;-0.201260;0.871060;0.400926;
21.005377;0.935113;-0.217927;1.001329;-0.980894;-0.201262;0.871069;0.400900;
21.005409;0.935135;-0.217874;1.001344;-0.980909;-0.201266;0.871088;0.400847;
21.005473;0.935180;-0.217769;1.001374;-0.980938;-0.201274;0.871126;0.400743;
21.005601;0.935268;-0.217560;1.001434;-0.980996;-0.201290;0.871200;0.400536;
21.005857;0.935438;-0.217150;1.001551;-0.981109;-0.201321;0.871344;0.400129;
21.006369;0.935757;-0.216362;1.001777;-0.981328;-0.201378;0.871613;0.399342;
21.007393;0.936313;-0.214903;1.002197;-0.981736;-0.201475;0.872079;0.397872;
21.008417;0.936767;-0.213590;1.002577;-0.982109;-0.201550;0.872456;0.396528;
21.008603;0.936839;-0.213366;1.002641;-0.982173;-0.201562;0.872515;0.396296;
21.008604;0.936839;-0.213365;1.002642;-0.982173;-0.201562;0.872515;0.396295;
21.008605;0.936839;-0.213363;1.002642;-0.982173;-0.201562;0.872516;0.396294;
21.008607;0.936840;-0.213361;1.002643;-0.982174;-0.201562;0.872516;0.396291;
21.008611;0.936842;-0.213356;1.002644;-0.982175;-0.201562;0.872518;0.396286;
21.008619;0.936845;-0.213347;1.002647;-0.982178;-0.201563;0.872520;0.396277;
21.008635;0.936851;-0.213328;1.002653;-0.982183;-0.201563;0.872525;0.396257;
21.008667;0.936862;-0.213290;1.002664;-0.982194;-0.201565;0.872535;0.396218;
21.008731;0.936886;-0.213215;1.002685;-0.982216;-0.201569;0.872554;0.396140;
21.008859;0.936932;-0.213065;1.002729;-0.982259;-0.201576;0.872592;0.395984;
21.009043;0.936996;-0.212854;1.002790;-0.982320;-0.201586;0.872644;0.395764;
21.009044;0.936996;-0.212853;1.002791;-0.982320;-0.201586;0.872644;0.395763;
21.009045;0.936997;-0.212852;1.002791;-0.982320;-0.201586;0.872645;0.395762;
21.009047;0.936997;-0.212849;1.002792;-0.982321;-0.201586;0.872645;0.395759;
21.009051;0.936999;-0.212845;1.002793;-0.982322;-0.201586;0.872646;0.395754;
21.009059;0.937001;-0.212836;1.002796;-0.982325;-0.201587;0.872649;0.395745;
21.009075;0.937007;-0.212818;1.002801;-0.982330;-0.201588;0.872653;0.395726;
21.009107;0.937017;-0.212781;1.002812;-0.982340;-0.201589;0.872662;0.395688;
21.009171;0.937039;-0.212709;1.002833;-0.982361;-0.201592;0.872679;0.395613;
21.009299;0.937080;-0.212567;1.002874;-0.982402;-0.201598;0.872713;0.395463;
21.009555;0.937158;-0.212287;1.002956;-0.982484;-0.201610;0.872776;0.395169;
21.009713;0.937204;-0.212118;1.003005;-0.982533;-0.201616;0.872813;0.394991;
21.009714;0.937204;-0.212117;1.003006;-0.982533;-0.201616;0.872813;0.394990;
21.009715;0.937205;-0.212116;1.003006;-0.982533;-0.201616;0.872813;0.394988;
21.009717;0.937205;-0.212114;1.003007;-0.982534;-0.201616;0.872814;0.394986;
21.009721;0.937206;-0.212110;1.003008;-0.982535;-0.201617;0.872815;0.394982;
21.009729;0.937208;-0.212101;1.003010;-0.982538;-0.201617;0.872817;0.394973;
21.009745;0.937213;-0.212084;1.003015;-0.982543;-0.201617;0.872820;0.394955;
21.009777;0.937222;-0.212050;1.003025;-0.982553;-0.201619;0.872827;0.394919;
21.009840;0.937239;-0.211984;1.003045;-0.982572;-0.201621;0.872841;0.394849;
21.009841;0.937240;-0.211983;1.003045;-0.982572;-0.201621;0.872842;0.394848;
21.009842;0.937240;-0.211982;1.003045;-0.982572;-0.201621;0.872842;0.394847;
21.009844;0.937240;-0.211980;1.003046;-0.982573;-0.201621;0.872842;0.394844;
21.009848;0.937241;-0.211976;1.003047;-0.982574;-0.201621;0.872843;0.394840;
21.009856;0.937244;-0.211967;1.003050;-0.982577;-0.201622;0.872845;0.394831;
21.009872;0.937248;-0.211951;1.003054;-0.982582;-0.201622;0.872848;0.394813;
21.009904;0.937257;-0.211917;1.003064;-0.982591;-0.201623;0.872855;0.394778;
21.009968;0.937273;-0.211851;1.003084;-0.982611;-0.201626;0.872869;0.394707;
21.010096;0.937306;-0.211720;1.003122;-0.982649;-0.201630;0.872895;0.394568;
21.010352;0.937369;-0.211462;1.003198;-0.982725;-0.201638;0.872944;0.394292;
21.010608;0.937426;-0.211211;1.003272;-0.982799;-0.201645;0.872989;0.394022;
21.010864;0.937478;-0.210967;1.003344;-0.982872;-0.201650;0.873030;0.393758;
21.011120;0.937525;-0.210729;1.003415;-0.982943;-0.201655;0.873067;0.393499;
21.011376;0.937568;-0.210497;1.003483;-0.983012;-0.201659;0.873099;0.393246;
21.011632;0.937607;-0.210271;1.003551;-0.983080;-0.201662;0.873127;0.392997;
21.011888;0.937640;-0.210051;1.003616;-0.983147;-0.201663;0.873152;0.392753;
21.012144;0.937670;-0.209837;1.003680;-0.983212;-0.201664;0.873173;0.392514;
21.012400;0.937695;-0.209629;1.003743;-0.983276;-0.201664;0.873190;0.392280;
21.012656;0.937716;-0.209426;1.003804;-0.983338;-0.201663;0.873203;0.392050;
21.012912;0.937733;-0.209228;1.003864;-0.983400;-0.201661;0.873213;0.391825;
21.013168;0.937746;-0.209035;1.003922;-0.983460;-0.201658;0.873219;0.391604;
21.013424;0.937755;-0.208847;1.003979;-0.983519;-0.201655;0.873222;0.391387;
21.013680;0.937761;-0.208665;1.004035;-0.983577;-0.201650;0.873221;0.391175;
21.013936;0.937762;-0.208487;1.004089;-0.983633;-0.201645;0.873218;0.390966;
21.014192;0.937760;-0.208313;1.004142;-0.983689;-0.201639;0.873211;0.390761;
21.014448;0.937755;-0.208144;1.004194;-0.983743;-0.201633;0.873201;0.390560;
21.014704;0.937746;-0.207980;1.004245;-0.983796;-0.201625;0.873188;0.390362;
21.015216;0.937719;-0.207664;1.004343;-0.983900;-0.201608;0.873154;0.389977;
21.015728;0.937678;-0.207364;1.004437;-0.984000;-0.201588;0.873108;0.389606;
21.016240;0.937626;-0.207080;1.004527;-0.984096;-0.201566;0.873052;0.389247;
21.016752;0.937561;-0.206810;1.004612;-0.984189;-0.201541;0.872985;0.388901;
21.017264;0.937486;-0.206554;1.004694;-0.984278;-0.201513;0.872909;0.388566;
21.017776;0.937400;-0.206312;1.004773;-0.984364;-0.201483;0.872823;0.388242;
21.018800;0.937199;-0.205864;1.004920;-0.984528;-0.201418;0.872626;0.387623;
21.019115;0.937130;-0.205735;1.004963;-0.984576;-0.201396;0.872559;0.387441;
21.019116;0.937130;-0.205735;1.004963;-0.984577;-0.201396;0.872559;0.387440;
21.019117;0.937130;-0.205734;1.004963;-0.984577;-0.201396;0.872559;0.387440;
21.019119;0.937130;-0.205733;1.004964;-0.984577;-0.201396;0.872559;0.387438;
21.019123;0.937129;-0.205732;1.004964;-0.984578;-0.201395;0.872558;0.387436;
21.019131;0.937127;-0.205729;1.004965;-0.984579;-0.201395;0.872556;0.387431;
21.019147;0.937123;-0.205722;1.004967;-0.984581;-0.201394;0.872552;0.387422;
21.019179;0.937116;-0.205710;1.004972;-0.984586;-0.201391;0.872545;0.387404;
21.019243;0.937101;-0.205684;1.004980;-0.984596;-0.201387;0.872531;0.387368;
21.019371;0.937071;-0.205634;1.004997;-0.984615;-0.201377;0.872503;0.387295;
21.019627;0.937010;-0.205536;1.005030;-0.984653;-0.201359;0.872444;0.387152;
21.020139;0.936882;-0.205347;1.005095;-0.984726;-0.201320;0.872321;0.386871;
21.021163;0.936601;-0.204998;1.005216;-0.984867;-0.201236;0.872054;0.386333;
21.023211;0.935958;-0.204401;1.005431;-0.985124;-0.201052;0.871448;0.385340;
21.025259;0.935218;-0.203923;1.005615;-0.985354;-0.200847;0.870757;0.384442;
21.027307;0.934395;-0.203545;1.005773;-0.985560;-0.200623;0.869994;0.383625;
21.029355;0.933504;-0.203249;1.005909;-0.985747;-0.200384;0.869170;0.382874;
21.031403;0.932553;-0.203023;1.006026;-0.985919;-0.200133;0.868294;0.382178;
21.032947;0.931804;-0.202889;1.006105;-0.986039;-0.199936;0.867604;0.381683;
21.032948;0.931803;-0.202889;1.006105;-0.986039;-0.199935;0.867603;0.381683;
21.032949;0.931803;-0.202889;1.006105;-0.986040;-0.199935;0.867603;0.381682;
21.032951;0.931802;-0.202889;1.006105;-0.986040;-0.199935;0.867602;0.381682;
21.032955;0.931800;-0.202889;1.006106;-0.986040;-0.199935;0.867600;0.381680;
21.032963;0.931796;-0.202888;1.006106;-0.986041;-0.199934;0.867597;0.381678;
21.032979;0.931788;-0.202887;1.006107;-0.986042;-0.199931;0.867589;0.381673;
21.033011;0.931772;-0.202885;1.006108;-0.986044;-0.199927;0.867575;0.381663;
21.033075;0.931740;-0.202880;1.006111;-0.986049;-0.199919;0.867546;0.381643;
21.033203;0.931676;-0.202871;1.006117;-0.986059;-0.199902;0.867487;0.381603;
21.033459;0.931548;-0.202853;1.006130;-0.986078;-0.199869;0.867369;0.381525;
21.033971;0.931291;-0.202819;1.006153;-0.986115;-0.199801;0.867133;0.381368;
21.034995;0.930768;-0.202759;1.006198;-0.986189;-0.199665;0.866652;0.381062;
21.037043;0.929693;-0.202669;1.006280;-0.986329;-0.199386;0.865667;0.380472;
21.039091;0.928584;-0.202613;1.006353;-0.986462;-0.199099;0.864651;0.379907;
21.041139;0.927442;-0.202588;1.006419;-0.986588;-0.198804;0.863606;0.379364;
21.043187;0.926271;-0.202587;1.006479;-0.986710;-0.198503;0.862534;0.378838;
21.045235;0.925071;-0.202609;1.006533;-0.986827;-0.198195;0.861437;0.378325;
21.047283;0.923845;-0.202649;1.006582;-0.986940;-0.197881;0.860317;0.377823;
21.049331;0.922594;-0.202706;1.006628;-0.987051;-0.197561;0.859173;0.377330;
21.051379;0.921318;-0.202776;1.006671;-0.987160;-0.197235;0.858008;0.376844;
21.053427;0.920018;-0.202858;1.006711;-0.987267;-0.196903;0.856821;0.376361;
