time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_USclOelPu;SM_voltageRegulator_USclUelPu;
1.361926;6.139775;17.081290;1.018565;9.187950;-8.156693;2.164420;0.719277;3.596384;0.892857;-0.067026;0.011043;
1.361926;6.139775;17.081290;1.018565;9.187950;-8.156693;2.164420;0.719277;3.596384;0.892857;-0.067026;0.011043;
1.361936;6.140010;17.081288;1.018564;9.188174;-8.156549;2.164478;0.719281;3.596405;0.892857;-0.067026;0.011046;
1.361946;6.140245;17.081285;1.018563;9.188397;-8.156405;2.164536;0.719285;3.596426;0.892857;-0.067026;0.011049;
1.361966;6.140715;17.081281;1.018561;9.188845;-8.156117;2.164652;0.719294;3.596469;0.892857;-0.067026;0.011054;
1.362006;6.141654;17.081273;1.018558;9.189740;-8.155543;2.164884;0.719311;3.596555;0.892857;-0.067026;0.011065;
1.362085;6.143532;17.081263;1.018551;9.191527;-8.154397;2.165347;0.719345;3.596726;0.892857;-0.067026;0.011088;
1.362244;6.147283;17.081264;1.018537;9.195092;-8.152122;2.166274;0.719413;3.597065;0.892857;-0.067026;0.011133;
1.362562;6.154765;17.081352;1.018508;9.202182;-8.147630;2.168126;0.719546;3.597728;0.892857;-0.067026;0.011223;
1.363199;6.169651;17.081860;1.018451;9.216203;-8.138887;2.171821;0.719800;3.599000;0.892857;-0.067026;0.011403;
1.363835;6.184435;17.082802;1.018394;9.230008;-8.130462;2.175504;0.720040;3.600201;0.892857;-0.067026;0.011584;
1.364472;6.199117;17.084165;1.018337;9.243594;-8.122354;2.179176;0.720266;3.601331;0.892857;-0.067026;0.011765;
1.365108;6.213697;17.085937;1.018280;9.256959;-8.114559;2.182837;0.720479;3.602393;0.892857;-0.067026;0.011947;
1.365745;6.228174;17.088106;1.018223;9.270099;-8.107077;2.186486;0.720677;3.603386;0.892857;-0.067026;0.012129;
1.366381;6.242550;17.090660;1.018165;9.283013;-8.099903;2.190124;0.720862;3.604312;0.892857;-0.067026;0.012311;
1.367018;6.256825;17.093586;1.018107;9.295697;-8.093036;2.193750;0.721034;3.605172;0.892857;-0.067026;0.012493;
1.367654;6.270998;17.096873;1.018049;9.308150;-8.086473;2.197365;0.721194;3.605968;0.892857;-0.067026;0.012676;
1.368290;6.285070;17.100510;1.017991;9.320369;-8.080211;2.200968;0.721340;3.606699;0.892857;-0.067026;0.012860;
1.369563;6.312913;17.108784;1.017875;9.344106;-8.068575;2.208139;0.721595;3.607976;0.892857;-0.067026;0.013227;
1.370836;6.340356;17.118324;1.017758;9.366887;-8.058108;2.215263;0.721802;3.609009;0.892857;-0.067026;0.013596;
1.372109;6.367400;17.129048;1.017641;9.388698;-8.048791;2.222341;0.721962;3.609808;0.892857;-0.067026;0.013967;
1.373382;6.394047;17.140877;1.017523;9.409528;-8.040599;2.229371;0.722076;3.610379;0.892857;-0.067026;0.014338;
1.374655;6.420300;17.153733;1.017404;9.429365;-8.033509;2.236355;0.722146;3.610731;0.892857;-0.067026;0.014712;
1.375928;6.446161;17.167543;1.017286;9.448203;-8.027497;2.243291;0.722174;3.610870;0.892857;-0.067026;0.015086;
1.377200;6.471632;17.182237;1.017166;9.466033;-8.022539;2.250179;0.722161;3.610805;0.892857;-0.067026;0.015462;
1.379746;6.521414;17.213986;1.016927;9.498699;-8.015639;2.263812;0.722019;3.610096;0.892857;-0.067026;0.016218;
1.382292;6.569663;17.248484;1.016686;9.527295;-8.012641;2.277253;0.721731;3.608655;0.892857;-0.067026;0.016979;
1.384838;6.616397;17.285279;1.016444;9.551805;-8.013350;2.290501;0.721307;3.606534;0.892857;-0.067026;0.017745;
1.387383;6.661636;17.323953;1.016201;9.572236;-8.017566;2.303554;0.720757;3.603784;0.892857;-0.067026;0.018516;
1.389929;6.705399;17.364121;1.015957;9.588612;-8.025086;2.316413;0.720091;3.600453;0.892857;-0.067026;0.019292;
1.395020;6.788594;17.447491;1.015467;9.609704;-8.048987;2.341544;0.718456;3.592280;0.892857;-0.067026;0.020860;
1.400112;6.866135;17.532997;1.014976;9.615241;-8.083685;2.365890;0.716467;3.582333;0.892857;-0.067026;0.022448;
1.400786;6.875991;17.544331;1.014911;9.614852;-8.088980;2.369055;0.716181;3.580906;0.892857;-0.067026;0.022659;
1.400786;6.875995;17.544413;1.014911;9.614911;-8.088989;2.369055;0.716180;3.580902;0.892857;-0.067026;0.022659;
1.400846;6.876858;17.545420;1.014905;9.614856;-8.089477;2.369333;0.716155;3.580773;0.892857;-0.067026;0.022678;
1.400905;6.877722;17.546427;1.014899;9.614798;-8.089962;2.369612;0.716129;3.580644;0.892857;-0.067026;0.022697;
1.401024;6.879448;17.548442;1.014888;9.614678;-8.090936;2.370169;0.716077;3.580385;0.892857;-0.067026;0.022734;
1.401262;6.882892;17.552472;1.014865;9.614415;-8.092899;2.371282;0.715973;3.579866;0.892857;-0.067026;0.022809;
1.401738;6.889745;17.560529;1.014819;9.613792;-8.096882;2.373502;0.715764;3.578818;0.892857;-0.067026;0.022959;
1.402691;6.903308;17.576631;1.014727;9.612165;-8.105078;2.377923;0.715338;3.576688;0.892857;-0.067026;0.023259;
1.404596;6.929872;17.608751;1.014543;9.607404;-8.122347;2.386681;0.714459;3.572294;0.892857;-0.067026;0.023862;
1.408406;6.980782;17.672381;1.014176;9.592053;-8.160112;2.403868;0.712606;3.563031;0.892857;-0.067026;0.025075;
1.412216;7.028793;17.734769;1.013810;9.569113;-8.201797;2.420617;0.710642;3.553210;0.892857;-0.067026;0.026299;
1.419836;7.116491;17.854048;1.013084;9.502663;-8.294428;2.452809;0.706473;3.532367;0.892857;-0.067026;0.028778;
1.427455;7.193564;17.963870;1.012368;9.410501;-8.396849;2.483277;0.702082;3.510410;0.892857;-0.067026;0.031298;
1.435075;7.260674;18.062561;1.011665;9.295815;-8.505872;2.512049;0.697584;3.487919;0.892857;-0.067026;0.033857;
1.442695;7.318482;18.149267;1.010978;9.162017;-8.618711;2.539160;0.693077;3.465385;0.892857;-0.067026;0.036455;
1.450315;7.367638;18.223495;1.010309;9.012350;-8.732949;2.564648;0.688643;3.443218;0.892857;-0.067026;0.039090;
1.452837;7.382145;18.245299;1.010092;8.960002;-8.770635;2.572737;0.687206;3.436034;0.892857;-0.067026;0.039970;
1.452837;7.382143;18.245754;1.010092;8.960264;-8.770819;2.572737;0.687200;3.436001;0.892857;-0.067026;0.039970;
1.452849;7.382212;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452849;7.382209;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452849;7.382209;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452849;7.382218;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452849;7.382218;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452849;7.382223;18.245857;1.010091;8.960002;-8.771004;2.572777;0.687193;3.435965;0.892857;-0.067026;0.039974;
1.452965;7.382861;18.246825;1.010081;8.957541;-8.772747;2.573144;0.687127;3.435635;0.892857;-0.067026;0.040015;
1.453081;7.383501;18.247791;1.010071;8.955078;-8.774488;2.573510;0.687061;3.435305;0.892857;-0.067026;0.040055;
1.453313;7.384776;18.249713;1.010051;8.950145;-8.777971;2.574243;0.686929;3.434646;0.892857;-0.067026;0.040136;
1.453776;7.387294;18.253511;1.010011;8.940232;-8.784935;2.575700;0.686666;3.433330;0.892857;-0.067026;0.040299;
1.454703;7.392224;18.260938;1.009933;8.920256;-8.798850;2.578593;0.686142;3.430709;0.892857;-0.067026;0.040624;
1.456557;7.401660;18.275123;1.009776;8.879739;-8.826607;2.584287;0.685103;3.425513;0.892857;-0.067026;0.041277;
1.458411;7.410659;18.288573;1.009621;8.838661;-8.854217;2.589891;0.684075;3.420376;0.892857;-0.067026;0.041931;
1.460265;7.419231;18.301296;1.009467;8.797060;-8.881661;2.595405;0.683060;3.415301;0.892857;-0.067026;0.042588;
1.463973;7.435348;18.324889;1.009163;8.712668;-8.935968;2.606226;0.681067;3.405333;0.892857;-0.067026;0.043906;
1.467681;7.449940;18.345799;1.008863;8.626631;-8.989460;2.616723;0.679125;3.395627;0.892857;-0.067026;0.045230;
1.475097;7.474529;18.379456;1.008281;8.450633;-9.093474;2.636691;0.675422;3.377108;0.892857;-0.067026;0.047902;
1.482513;7.493412;18.402773;1.007721;8.270797;-9.193080;2.655339;0.671966;3.359832;0.892857;-0.067026;0.050603;
1.486286;7.501005;18.410927;1.007445;8.178498;-9.241872;2.664339;0.670308;3.351543;0.892857;-0.067026;0.051987;
1.486286;7.501007;18.410915;1.007445;8.178493;-9.241881;2.664339;0.670308;3.351542;0.892857;-0.067026;0.051987;
1.486413;7.501222;18.411144;1.007436;8.175377;-9.243500;2.664635;0.670254;3.351270;0.892857;-0.067026;0.052033;
1.486540;7.501450;18.411369;1.007427;8.172260;-9.245118;2.664930;0.670199;3.350997;0.892857;-0.067026;0.052080;
1.486793;7.501901;18.411813;1.007408;8.166027;-9.248350;2.665520;0.670091;3.350453;0.892857;-0.067026;0.052173;
1.487299;7.502786;18.412668;1.007372;8.153556;-9.254795;2.666696;0.669874;3.349370;0.892857;-0.067026;0.052360;
1.488313;7.504489;18.414251;1.007299;8.128604;-9.267612;2.669031;0.669445;3.347223;0.892857;-0.067026;0.052733;
1.490339;7.507623;18.416906;1.007155;8.078672;-9.292945;2.673631;0.668601;3.343005;0.892857;-0.067026;0.053481;
1.492365;7.510402;18.418893;1.007013;8.028723;-9.317875;2.678141;0.667778;3.338888;0.892857;-0.067026;0.054232;
1.494391;7.512836;18.420227;1.006872;7.978788;-9.342396;2.682560;0.666975;3.334873;0.892857;-0.067026;0.054984;
1.496418;7.514933;18.420921;1.006733;7.928895;-9.366503;2.686891;0.666192;3.330960;0.892857;-0.067026;0.055737;
1.498444;7.516701;18.420990;1.006596;7.879071;-9.390192;2.691133;0.665430;3.327149;0.892857;-0.067026;0.056493;
1.500470;7.518150;18.420450;1.006460;7.829344;-9.413461;2.695289;0.664688;3.323440;0.892857;-0.067026;0.057250;
1.502496;7.519286;18.419314;1.006327;7.779739;-9.436306;2.699359;0.663967;3.319833;0.892857;-0.067026;0.058009;
1.504523;7.520120;18.417597;1.006195;7.730280;-9.458725;2.703345;0.663266;3.316328;0.892857;-0.067026;0.058770;
1.508575;7.520916;18.412485;1.005936;7.631917;-9.502272;2.711068;0.661924;3.309622;0.892857;-0.067026;0.060296;
1.512627;7.520595;18.405220;1.005684;7.534409;-9.544102;2.718467;0.660663;3.303317;0.892857;-0.067026;0.061828;
1.516680;7.519216;18.395911;1.005439;7.437910;-9.584220;2.725549;0.659482;3.297409;0.892857;-0.067026;0.063366;
1.520732;7.516836;18.384667;1.005200;7.342559;-9.622634;2.732323;0.658378;3.291890;0.892857;-0.067026;0.064910;
1.524785;7.513509;18.371590;1.004968;7.248486;-9.659358;2.738798;0.657351;3.286754;0.892857;-0.067026;0.066460;
1.528837;7.509288;18.356779;1.004742;7.155803;-9.694411;2.744981;0.656399;3.281993;0.892857;-0.067026;0.068014;
1.532890;7.504222;18.340332;1.004523;7.064613;-9.727816;2.750882;0.655520;3.277598;0.892857;-0.067026;0.069573;
1.540995;7.491786;18.302939;1.004104;6.887126;-9.789780;2.761876;0.653974;3.269868;0.892857;-0.067026;0.072705;
1.548289;7.478160;18.264578;1.003747;6.733247;-9.840219;2.770883;0.652813;3.264067;0.892857;-0.067026;0.075537;
1.555584;7.462477;18.222232;1.003410;6.585248;-9.885811;2.779097;0.651860;3.259300;0.892857;-0.067026;0.078381;
1.562878;7.444946;18.176355;1.003090;6.443353;-9.926802;2.786558;0.651100;3.255502;0.892857;-0.067026;0.081235;
1.570173;7.425760;18.127318;1.002788;6.307706;-9.963408;2.793308;0.650523;3.252616;0.892857;-0.067026;0.084098;
1.577467;7.405094;18.075462;1.002503;6.178386;-9.995850;2.799384;0.650116;3.250583;0.892857;-0.067026;0.086968;
1.584762;7.383108;18.021108;1.002234;6.055419;-10.024357;2.804824;0.649869;3.249346;0.892857;-0.067026;0.089844;
1.592056;7.359948;17.964544;1.001980;5.938783;-10.049151;2.809664;0.649770;3.248849;0.892857;-0.067026;0.092724;
1.599351;7.335745;17.906028;1.001740;5.828415;-10.070448;2.813938;0.649808;3.249040;0.892857;-0.067026;0.095609;
1.606645;7.310616;17.845792;1.001514;5.724216;-10.088458;2.817678;0.649974;3.249868;0.892857;-0.067026;0.098495;
1.613940;7.284667;17.784044;1.001301;5.626065;-10.103379;2.820914;0.650257;3.251287;0.892857;-0.067026;0.101383;
1.628529;7.230761;17.656824;1.000909;5.447162;-10.124769;2.826017;0.651140;3.255700;0.892857;-0.067026;0.107157;
1.641659;7.180290;17.538827;1.000593;5.305194;-10.135257;2.829150;0.652254;3.261272;0.892857;-0.067026;0.112349;
1.654789;7.128377;17.418278;1.000307;5.180122;-10.138373;2.831046;0.653629;3.268148;0.892857;-0.067026;0.117529;
1.667919;7.075324;17.295741;1.000048;5.070899;-10.134896;2.831814;0.655231;3.276156;0.892857;-0.067026;0.122695;
1.681049;7.021384;17.171667;0.999812;4.976433;-10.125488;2.831558;0.657030;3.285151;0.892857;-0.067026;0.127841;
1.694179;6.966765;17.046412;0.999596;4.895659;-10.110720;2.830367;0.659002;3.295007;0.892857;-0.067026;0.132965;
1.707309;6.911632;16.920260;0.999398;4.827558;-10.091093;2.828318;0.661124;3.305619;0.892857;-0.067026;0.138062;
1.720440;6.856116;16.793422;0.999214;4.771164;-10.067028;2.825475;0.663380;3.316897;0.892857;-0.067026;0.143130;
1.733570;6.800316;16.666046;0.999041;4.725581;-10.038877;2.821892;0.665754;3.328770;0.892857;-0.067026;0.148166;
1.746700;6.744304;16.538229;0.998878;4.689983;-10.006928;2.817614;0.668236;3.341177;0.892857;-0.067026;0.153169;
1.759830;6.688130;16.410021;0.998722;4.663618;-9.971412;2.812675;0.670815;3.354074;0.892857;-0.067026;0.158135;
1.772960;6.631823;16.281428;0.998571;4.645806;-9.932508;2.807100;0.673485;3.367425;0.892857;-0.067026;0.163063;
1.786090;6.575390;16.152416;0.998423;4.635933;-9.890349;2.800905;0.676242;3.381206;0.892857;-0.067026;0.167951;
1.799220;6.518826;16.022917;0.998277;4.633453;-9.845019;2.794103;0.679080;3.395400;0.892857;-0.067026;0.172799;
1.812350;6.462103;15.892825;0.998130;4.637875;-9.796564;2.786694;0.682001;3.410001;0.892857;-0.067026;0.177604;
1.838610;6.347983;15.630241;0.997829;4.665614;-9.690259;2.770015;0.688086;3.440432;0.892857;-0.067026;0.187081;
1.864871;6.232490;15.363010;0.997509;4.716524;-9.570932;2.750755;0.694523;3.472614;0.892857;-0.067026;0.196376;
1.875259;6.186208;15.255373;0.997375;4.742401;-9.519838;2.742370;0.697177;3.485886;0.892857;-0.067026;0.200000;
1.875259;6.186228;15.255518;0.997375;4.742502;-9.519882;2.742370;0.697175;3.485874;0.892857;-0.067026;0.200000;
1.875432;6.185455;15.253716;0.997372;4.742963;-9.519011;2.742227;0.697220;3.486098;0.892857;-0.067026;0.200000;
1.875605;6.184681;15.251913;0.997370;4.743425;-9.518140;2.742084;0.697264;3.486322;0.892857;-0.067026;0.200000;
1.875952;6.183133;15.248306;0.997365;4.744349;-9.516396;2.741797;0.697354;3.486770;0.892857;-0.067026;0.200000;
1.876645;6.180034;15.241088;0.997356;4.746219;-9.512898;2.741221;0.697534;3.487668;0.892857;-0.067026;0.200000;
1.878032;6.173832;15.226634;0.997338;4.750019;-9.505862;2.740062;0.697894;3.489470;0.892857;-0.067026;0.200000;
1.880805;6.161403;15.197650;0.997301;4.757866;-9.491637;2.737711;0.698619;3.493095;0.892857;-0.067026;0.200000;
1.886351;6.136435;15.139358;0.997226;4.774535;-9.462556;2.732878;0.700087;3.500437;0.892857;-0.067026;0.200000;
1.897444;6.086002;15.021297;0.997069;4.811737;-9.401757;2.722662;0.703104;3.515518;0.892857;-0.067026;0.200000;
1.908537;6.034916;14.901353;0.996903;4.852205;-9.338034;2.711869;0.706205;3.531026;0.892857;-0.067026;0.200000;
1.919629;5.983047;14.779128;0.996729;4.895710;-9.271157;2.700470;0.709401;3.547006;0.892857;-0.067026;0.200000;
1.941815;5.876707;14.526990;0.996360;4.986991;-9.128673;2.676160;0.716050;3.580252;0.892857;-0.067026;0.200000;
1.961781;5.777297;14.289857;0.995998;5.076444;-8.988479;2.652100;0.722396;3.611981;0.892857;-0.067026;0.200000;
1.981748;5.673376;14.040376;0.995603;5.171903;-8.835058;2.625695;0.729149;3.645743;0.892857;-0.067026;0.200000;
2.001715;5.563927;13.776041;0.995175;5.271656;-8.666838;2.596738;0.736360;3.681801;0.892857;-0.067026;0.200000;
2.004938;5.545632;13.731655;0.995103;5.287932;-8.638097;2.591802;0.737573;3.687865;0.892857;-0.067026;0.200000;
2.004938;5.545655;13.731662;0.995103;5.287982;-8.638042;2.591802;0.737573;3.687865;0.892857;-0.067026;0.200000;
2.005069;5.544915;13.729839;0.995100;5.288652;-8.636857;2.591599;0.737623;3.688115;0.892857;-0.067026;0.200000;
2.005201;5.544165;13.728017;0.995097;5.289321;-8.635674;2.591396;0.737673;3.688364;0.892857;-0.067026;0.200000;
2.005465;5.542663;13.724371;0.995091;5.290658;-8.633306;2.590989;0.737773;3.688863;0.892857;-0.067026;0.200000;
2.005992;5.539656;13.717067;0.995079;5.293338;-8.628557;2.590174;0.737972;3.689862;0.892857;-0.067026;0.200000;
2.007047;5.533622;13.702414;0.995055;5.298714;-8.619016;2.588535;0.738374;3.691868;0.892857;-0.067026;0.200000;
2.009156;5.521484;13.672927;0.995006;5.309527;-8.599757;2.585226;0.739182;3.695908;0.892857;-0.067026;0.200000;
2.011266;5.509265;13.643226;0.994958;5.320351;-8.580302;2.581885;0.739995;3.699977;0.892857;-0.067026;0.200000;
2.013375;5.496963;13.613305;0.994908;5.331182;-8.560649;2.578511;0.740816;3.704078;0.892857;-0.067026;0.200000;
2.017593;5.472138;13.552849;0.994809;5.352716;-8.520824;2.571685;0.742472;3.712358;0.892857;-0.067026;0.200000;
2.021812;5.446978;13.491501;0.994708;5.374186;-8.480217;2.564735;0.744151;3.720757;0.892857;-0.067026;0.200000;
2.030249;5.395559;13.365921;0.994501;5.416940;-8.396487;2.550426;0.747588;3.737942;0.892857;-0.067026;0.200000;
2.038687;5.342594;13.236281;0.994288;5.459206;-8.309289;2.535563;0.751132;3.755660;0.892857;-0.067026;0.200000;
2.047124;5.287971;13.102293;0.994069;5.500692;-8.218464;2.520127;0.754786;3.773929;0.892857;-0.067026;0.200000;
2.055561;5.231573;12.963661;0.993843;5.541066;-8.123861;2.504103;0.758554;3.792771;0.892857;-0.067026;0.200000;
2.063998;5.173281;12.820089;0.993612;5.579968;-8.025335;2.487474;0.762441;3.812203;0.892857;-0.067026;0.200000;
2.072435;5.112972;12.671271;0.993375;5.616999;-7.922744;2.470225;0.766448;3.832241;0.892857;-0.067026;0.200000;
2.089310;4.985763;12.356675;0.992886;5.683711;-7.704850;2.433791;0.774837;3.874184;0.892857;-0.067026;0.200000;
2.106184;4.848968;12.017422;0.992379;5.737347;-7.469297;2.394713;0.783734;3.918669;0.892857;-0.067026;0.200000;
2.123059;4.701609;11.651060;0.991859;5.773472;-7.215412;2.352916;0.793142;3.965707;0.892857;-0.067026;0.200000;
2.139933;4.542773;11.255313;0.991332;5.787155;-6.942902;2.308349;0.803047;4.015233;0.892857;-0.067026;0.200000;
2.156808;4.371652;10.828273;0.990805;5.773105;-6.652011;2.260996;0.813417;4.067083;0.892857;-0.067026;0.200000;
2.173682;4.187621;10.368557;0.990287;5.725843;-6.343628;2.210883;0.824197;4.120980;0.892857;-0.067026;0.200000;
2.190556;3.990360;9.875548;0.989789;5.639994;-6.019417;2.158090;0.835306;4.176524;0.892857;-0.067026;0.200000;
2.199350;3.882343;9.605664;0.989542;5.578026;-5.845205;2.129573;0.841183;4.205910;0.892857;-0.067026;0.200000;
2.199350;3.882847;9.606839;0.989542;5.579625;-5.845667;2.129573;0.841181;4.205905;0.892857;-0.067026;0.200000;
2.199379;3.882489;9.605943;0.989541;5.579405;-5.845092;2.129479;0.841200;4.206002;0.892857;-0.067026;0.200000;
2.199407;3.882130;9.605046;0.989540;5.579184;-5.844516;2.129385;0.841220;4.206099;0.892857;-0.067026;0.200000;
2.199465;3.881414;9.603252;0.989539;5.578743;-5.843364;2.129196;0.841258;4.206292;0.892857;-0.067026;0.200000;
2.199579;3.879981;9.599663;0.989536;5.577859;-5.841061;2.128819;0.841336;4.206679;0.892857;-0.067026;0.200000;
2.199809;3.877113;9.592481;0.989529;5.576084;-5.836452;2.128064;0.841490;4.207452;0.892857;-0.067026;0.200000;
2.200268;3.871367;9.578097;0.989517;5.572508;-5.827228;2.126553;0.841800;4.209000;0.892857;-0.067026;0.200000;
2.201185;3.859840;9.549255;0.989491;5.565253;-5.808751;2.123523;0.842419;4.212097;0.892857;-0.067026;0.200000;
2.202103;3.848275;9.520318;0.989466;5.557861;-5.790241;2.120486;0.843039;4.215196;0.892857;-0.067026;0.200000;
2.203021;3.836670;9.491285;0.989441;5.550331;-5.771698;2.117441;0.843660;4.218298;0.892857;-0.067026;0.200000;
2.204856;3.813360;9.432942;0.989391;5.534855;-5.734521;2.111336;0.844901;4.224506;0.892857;-0.067026;0.200000;
2.206692;3.789900;9.374225;0.989342;5.518822;-5.697222;2.105203;0.846144;4.230720;0.892857;-0.067026;0.200000;
2.210363;3.742522;9.255676;0.989244;5.485059;-5.622278;2.092854;0.848633;4.243165;0.892857;-0.067026;0.200000;
2.214034;3.694538;9.135657;0.989149;5.449007;-5.546901;2.080395;0.851125;4.255627;0.892857;-0.067026;0.200000;
2.217705;3.645956;9.014192;0.989057;5.410633;-5.471131;2.067828;0.853619;4.268097;0.892857;-0.067026;0.200000;
2.221376;3.596785;8.891312;0.988967;5.369913;-5.395014;2.055156;0.856114;4.280569;0.892857;-0.067026;0.200000;
2.225047;3.547037;8.767053;0.988879;5.326821;-5.318597;2.042382;0.858607;4.293034;0.892857;-0.067026;0.200000;
2.228718;3.496725;8.641454;0.988795;5.281339;-5.241929;2.029509;0.861097;4.305483;0.892857;-0.067026;0.200000;
2.236060;3.394493;8.386499;0.988635;5.183172;-5.088107;2.003484;0.866059;4.330294;0.892857;-0.067026;0.200000;
2.243402;3.290205;8.126788;0.988489;5.075328;-4.933936;1.977108;0.870987;4.354936;0.892857;-0.067026;0.200000;
2.250744;3.184018;7.862780;0.988358;4.957834;-4.779867;1.950414;0.875868;4.379339;0.892857;-0.067026;0.200000;
2.258086;3.076114;7.595024;0.988242;4.830817;-4.626379;1.923435;0.880686;4.403428;0.892857;-0.067026;0.200000;
2.265428;2.966695;7.324131;0.988143;4.694478;-4.473973;1.896210;0.885426;4.427130;0.892857;-0.067026;0.200000;
2.280113;2.744532;6.776664;0.988003;4.395671;-4.175019;1.841247;0.894600;4.472998;0.892857;-0.067026;0.200000;
2.293325;2.541995;6.281073;0.987947;4.099206;-3.914875;1.791398;0.902443;4.512216;0.892857;-0.067026;0.200000;
2.306538;2.338756;5.788273;0.987963;3.780596;-3.666167;1.741472;0.909819;4.549094;0.892857;-0.067026;0.200000;
2.318429;2.156727;5.351939;0.988041;3.478756;-3.454237;1.696710;0.916005;4.580024;0.892857;-0.067026;0.200000;
2.330320;1.977091;4.927486;0.988184;3.166933;-3.255472;1.652362;0.921720;4.608602;0.892857;-0.067026;0.200000;
2.332680;1.941885;4.845190;0.988220;3.104368;-3.217744;1.643636;0.922796;4.613979;0.892857;-0.067026;0.200000;
2.332680;1.941867;4.845147;0.988220;3.104298;-3.217753;1.643636;0.922795;4.613977;0.892857;-0.067026;0.200000;
2.332735;1.941061;4.843262;0.988221;3.102854;-3.216886;1.643435;0.922820;4.614100;0.892857;-0.067026;0.200000;
2.332789;1.940253;4.841376;0.988222;3.101411;-3.216025;1.643235;0.922844;4.614222;0.892857;-0.067026;0.200000;
2.332897;1.938637;4.837606;0.988224;3.098525;-3.214304;1.642835;0.922893;4.614467;0.892857;-0.067026;0.200000;
2.333114;1.935407;4.830074;0.988227;3.092753;-3.210869;1.642034;0.922991;4.614956;0.892857;-0.067026;0.200000;
2.333547;1.928951;4.815037;0.988234;3.081209;-3.204018;1.640433;0.923186;4.615929;0.892857;-0.067026;0.200000;
2.334413;1.916065;4.785069;0.988249;3.058123;-3.190396;1.637234;0.923573;4.617864;0.892857;-0.067026;0.200000;
2.335279;1.903202;4.755201;0.988264;3.035018;-3.176854;1.634040;0.923957;4.619786;0.892857;-0.067026;0.200000;
2.336146;1.890364;4.725434;0.988279;3.011895;-3.163393;1.630850;0.924339;4.621694;0.892857;-0.067026;0.200000;
2.336871;1.879631;4.700572;0.988291;2.992513;-3.152172;1.628182;0.924656;4.623282;0.892857;-0.067026;0.200000;
2.337878;1.864746;4.666130;0.988310;2.965556;-3.136660;1.624480;0.925095;4.625476;0.892857;-0.067026;0.200000;
2.339611;1.839225;4.607223;0.988342;2.919147;-3.110235;1.618127;0.925841;4.629206;0.892857;-0.067026;0.200000;
2.343076;1.788517;4.490770;0.988411;2.826241;-3.058381;1.605475;0.927300;4.636502;0.892857;-0.067026;0.200000;
2.346541;1.738277;4.376222;0.988486;2.733312;-3.007866;1.592902;0.928716;4.643578;0.892857;-0.067026;0.200000;
2.350006;1.688543;4.263714;0.988566;2.640488;-2.958714;1.580413;0.930087;4.650434;0.892857;-0.067026;0.200000;
2.353471;1.639352;4.153375;0.988652;2.547897;-2.910941;1.568014;0.931413;4.657067;0.892857;-0.067026;0.200000;
2.356936;1.590742;4.045331;0.988744;2.455665;-2.864560;1.555713;0.932696;4.663479;0.892857;-0.067026;0.200000;
2.360401;1.542747;3.939705;0.988841;2.363919;-2.819580;1.543514;0.933934;4.669669;0.892857;-0.067026;0.200000;
2.363866;1.495403;3.836616;0.988944;2.272785;-2.776007;1.531424;0.935128;4.675639;0.892857;-0.067026;0.200000;
2.367332;1.448746;3.736181;0.989052;2.182387;-2.733843;1.519449;0.936278;4.681390;0.892857;-0.067026;0.200000;
2.374262;1.357660;3.543753;0.989286;2.004359;-2.653745;1.495876;0.938449;4.692243;0.892857;-0.067026;0.200000;
2.381192;1.269731;3.363201;0.989540;1.830750;-2.579225;1.472836;0.940450;4.702248;0.892857;-0.067026;0.200000;
2.388122;1.185197;3.195214;0.989815;1.662481;-2.510191;1.450373;0.942287;4.711433;0.892857;-0.067026;0.200000;
2.395052;1.104284;3.040337;0.990111;1.500438;-2.446501;1.428532;0.943966;4.719830;0.892857;-0.067026;0.200000;
2.401983;1.027206;2.898937;0.990425;1.345448;-2.387967;1.407354;0.945495;4.727476;0.892857;-0.067026;0.200000;
2.408913;0.954159;2.771168;0.990758;1.198282;-2.334364;1.386881;0.946882;4.734414;0.892857;-0.067026;0.200000;
2.415843;0.885318;2.656944;0.991109;1.059641;-2.285428;1.367151;0.948137;4.740688;0.892857;-0.067026;0.200000;
2.422773;0.820839;2.555928;0.991475;0.930157;-2.240868;1.348201;0.949269;4.746349;0.892857;-0.067026;0.200000;
2.429704;0.760857;2.467528;0.991857;0.810387;-2.200364;1.330065;0.950289;4.751446;0.892857;-0.067026;0.200000;
2.436634;0.705484;2.390918;0.992252;0.700809;-2.163577;1.312774;0.951207;4.756034;0.892857;-0.067026;0.200000;
