time;WTG4B_WTG4B_injector_PInjPu;WTG4B_WTG4B_injector_QInjPu;WTG4B_WTG4B_injector_terminal_V_re;WTG4B_WTG4B_injector_terminal_i_re;WTG4B_WTG4B_injector_terminal_V_im;WTG4B_WTG4B_injector_terminal_i_im;WTG4B_WTG4B_pll_omegaPLLPu;
1.438476;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000002;
1.445849;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000002;
1.453222;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000002;
1.460595;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000002;
1.467967;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000002;
1.475340;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.482713;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.490086;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.497459;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.504831;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.512204;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.519577;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.526950;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.534323;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.541695;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.556441;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.571187;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.585932;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.600678;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.615423;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.630169;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000001;
1.644915;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.659660;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.689151;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.718643;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.748134;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.777625;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.807116;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.866099;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.925081;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.943207;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.955837;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.963697;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.969481;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.973710;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.977940;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.982169;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.987977;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.993785;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
1.999593;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
2.000000;-0.000000;0.000000;1.170000;0.000000;0.000000;0.000000;1.000000;
2.000000;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000001;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000002;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000004;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000008;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000016;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000032;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000064;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000128;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000256;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.000512;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.999999;
2.001024;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.001251;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.001536;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.002560;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.003481;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.004403;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.005324;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006246;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006873;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006874;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006875;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006877;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006881;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006889;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006905;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.006937;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.007001;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.007129;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.007385;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.007897;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.008921;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.009945;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.010969;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.011993;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.013017;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.014041;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.015065;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.016089;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.017113;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.018137;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.019161;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.020185;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.021209;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.022233;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.023257;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.024281;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.025305;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.026329;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.028377;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.030220;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.032064;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.033907;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.035750;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.037593;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.039436;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.041280;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.043123;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.044966;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.046809;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.048652;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050000;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050001;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050002;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050004;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050008;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050016;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050032;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050064;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050128;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050256;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.050512;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.051024;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.052048;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.054096;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.058192;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.062288;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.066384;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.070480;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.074576;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.078672;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.082768;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.086864;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.090960;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.099152;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.107344;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112844;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112845;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112846;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112848;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112852;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112860;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112876;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112908;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.112972;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.113100;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.113356;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.113868;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.114892;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.116940;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.121036;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.129228;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.137420;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.153804;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.170188;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.186572;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.202956;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.219340;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.252108;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.284876;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.317644;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.350412;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.383180;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.415948;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.448716;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.514252;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.579788;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.645324;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.710860;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.841932;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
2.973004;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.090231;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.207457;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.311531;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.415604;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.623751;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
3.831898;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
4.248192;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
4.664485;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
5.080779;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
5.913367;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
5.999999;-0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;
5.999999;0.000000;0.000000;1.000000;0.000000;-0.000004;0.000000;0.999989;
6.000000;0.000000;0.000000;1.000000;0.000000;-0.000001;0.000000;0.999998;
6.000001;-0.000000;0.000000;1.000000;0.000000;0.000003;0.000000;1.000008;
6.000003;-0.000000;0.000000;1.000000;0.000000;0.000009;0.000000;1.000026;
6.000007;-0.000000;0.000000;1.000000;0.000000;0.000021;0.000000;1.000064;
6.000015;-0.000000;0.000000;1.000000;0.000000;0.000046;0.000000;1.000139;
6.000031;-0.000000;0.000000;1.000000;0.000000;0.000097;0.000000;1.000286;
6.000063;-0.000000;0.000000;1.000000;0.000000;0.000197;0.000000;1.000575;
6.000127;-0.000000;0.000000;1.000000;0.000000;0.000398;0.000000;1.001127;
6.000255;-0.000000;0.000000;1.000000;0.000000;0.000800;0.000000;1.002140;
6.000383;-0.000000;0.000000;0.999999;0.000000;0.001203;0.000000;1.003039;
6.000511;-0.000000;0.000000;0.999999;0.000000;0.001605;0.000000;1.003837;
6.000539;-0.000000;0.000000;0.999999;0.000000;0.001693;0.000000;1.004000;
6.000540;-0.000000;0.000000;0.999999;0.000000;0.001696;0.000000;1.004006;
6.000541;-0.000000;0.000000;0.999999;0.000000;0.001699;0.000000;1.004012;
6.000543;-0.000000;0.000000;0.999999;0.000000;0.001706;0.000000;1.004023;
6.000547;-0.000000;0.000000;0.999999;0.000000;0.001718;0.000000;1.004045;
6.000555;-0.000000;0.000000;0.999998;0.000000;0.001743;0.000000;1.004090;
6.000571;-0.000000;0.000000;0.999998;0.000000;0.001794;0.000000;1.004179;
6.000575;-0.000000;0.000000;0.999998;0.000000;0.001806;0.000000;1.004200;
6.000576;-0.000000;0.000000;0.999998;0.000000;0.001809;0.000000;1.004205;
6.000577;-0.000000;0.000000;0.999998;0.000000;0.001812;0.000000;1.004211;
6.000579;-0.000000;0.000000;0.999998;0.000000;0.001818;0.000000;1.004222;
6.000583;-0.000000;0.000000;0.999998;0.000000;0.001831;0.000000;1.004244;
6.000591;-0.000000;0.000000;0.999998;0.000000;0.001856;0.000000;1.004287;
6.000607;-0.000000;0.000000;0.999998;0.000000;0.001906;0.000000;1.004373;
6.000639;-0.000000;0.000000;0.999998;0.000000;0.002007;0.000000;1.004541;
6.000703;-0.000000;0.000000;0.999998;0.000000;0.002208;0.000000;1.004863;
6.000831;-0.000000;0.000000;0.999997;0.000000;0.002610;0.000000;1.005453;
6.000959;-0.000000;0.000000;0.999995;0.000000;0.003012;0.000000;1.005976;
6.001215;-0.000000;0.000000;0.999993;0.000000;0.003816;0.000000;1.006860;
6.001445;-0.000000;0.000000;0.999990;0.000000;0.004540;0.000000;1.007493;
6.001676;-0.000000;0.000000;0.999986;0.000000;0.005264;0.000000;1.008001;
6.001906;-0.000000;0.000000;0.999982;0.000000;0.005988;0.000000;1.008410;
6.002136;-0.000000;0.000000;0.999977;0.000000;0.006711;0.000000;1.008739;
6.002367;-0.000000;0.000000;0.999972;0.000000;0.007435;0.000000;1.009003;
6.002597;-0.000000;0.000000;0.999967;0.000000;0.008159;0.000000;1.009214;
6.002828;-0.000000;0.000000;0.999961;0.000000;0.008883;0.000000;1.009384;
6.003288;-0.000000;0.000000;0.999947;0.000000;0.010330;0.000000;1.009636;
6.003749;-0.000000;0.000000;0.999931;0.000000;0.011778;0.000000;1.009798;
6.004210;-0.000000;0.000000;0.999913;0.000000;0.013225;0.000000;1.009901;
6.004671;-0.000000;0.000000;0.999892;0.000000;0.014673;0.000000;1.009965;
6.005132;-0.000000;0.000000;0.999870;0.000000;0.016120;0.000000;1.010005;
6.006053;-0.000000;0.000000;0.999819;0.000000;0.019015;0.000000;1.010050;
6.006975;-0.000000;0.000000;0.999760;0.000000;0.021910;0.000000;1.010067;
6.007896;-0.000000;0.000000;0.999692;0.000000;0.024805;0.000000;1.010071;
6.009740;-0.000000;0.000000;0.999532;0.000000;0.030593;0.000000;1.010072;
6.013426;-0.000000;0.000000;0.999111;0.000000;0.042166;0.000000;1.010067;
6.017112;-0.000000;0.000000;0.998555;0.000000;0.053734;0.000000;1.010064;
6.020799;-0.000000;0.000000;0.997866;0.000000;0.065295;0.000000;1.010062;
6.028172;-0.000000;0.000000;0.996086;0.000000;0.088388;0.000000;1.010061;
6.035544;-0.000000;0.000000;0.993772;0.000000;0.111434;0.000000;1.010057;
6.042917;-0.000000;0.000000;0.990924;0.000000;0.134420;0.000000;1.010054;
6.057663;-0.000000;0.000000;0.983637;0.000000;0.180164;0.000000;1.010049;
6.072408;-0.000000;0.000000;0.974238;0.000000;0.225521;0.000000;1.010044;
6.087154;-0.000000;0.000000;0.962750;0.000000;0.270394;0.000000;1.010040;
6.101900;-0.000000;0.000000;0.949196;0.000000;0.314687;0.000000;1.010037;
6.116645;-0.000000;0.000000;0.933605;0.000000;0.358305;0.000000;1.010033;
6.131391;-0.000000;0.000000;0.916011;0.000000;0.401154;0.000000;1.010030;
6.146136;-0.000000;0.000000;0.896451;0.000000;0.443142;0.000000;1.010027;
6.160882;-0.000000;0.000000;0.874969;0.000000;0.484180;0.000000;1.010025;
6.190373;-0.000000;0.000000;0.826421;0.000000;0.563053;0.000000;1.010020;
6.216915;-0.000000;0.000000;0.776654;0.000000;0.629927;0.000000;1.010017;
6.243457;-0.000000;0.000000;0.721491;0.000000;0.692424;0.000000;1.010014;
6.269999;-0.000000;0.000000;0.661313;0.000000;0.750110;0.000000;1.010012;
6.296541;-0.000000;0.000000;0.596541;0.000000;0.802583;0.000000;1.010009;
6.323084;-0.000000;0.000000;0.527623;0.000000;0.849479;0.000000;1.010008;
6.349626;-0.000000;0.000000;0.455038;0.000000;0.890472;0.000000;1.010008;
6.376168;-0.000000;0.000000;0.379292;0.000000;0.925277;0.000000;1.010007;
6.402710;-0.000000;0.000000;0.300910;0.000000;0.953653;0.000000;1.010006;
6.429252;-0.000000;0.000000;0.220436;0.000000;0.975401;0.000000;1.010006;
6.482336;-0.000000;0.000000;0.055465;0.000000;0.998461;0.000000;1.009999;
6.499999;-0.000000;0.000000;0.000198;0.000000;0.999991;0.000000;1.009999;
6.499999;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009998;
6.500000;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.010013;
6.500001;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.010004;
6.500003;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009985;
6.500007;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009947;
6.500015;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009873;
6.500031;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009725;
6.500063;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.009436;
6.500127;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.008883;
6.500255;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.007869;
6.500511;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.006158;
6.500890;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004200;
6.500891;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004196;
6.500892;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004192;
6.500894;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004184;
6.500898;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004168;
6.500906;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004137;
6.500922;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004074;
6.500941;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.004000;
6.500942;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003996;
6.500943;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003993;
6.500945;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003985;
6.500949;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003970;
6.500957;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003940;
6.500973;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003880;
6.501005;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003764;
6.501069;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003541;
6.501197;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.003132;
6.501453;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.002442;
6.501965;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.001443;
6.502989;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000344;
6.504013;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999960;
6.506061;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999728;
6.510157;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999892;
6.518349;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999933;
6.525177;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999940;
6.532004;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999943;
6.538832;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999946;
6.552487;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999951;
6.566142;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999955;
6.579797;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999959;
6.607107;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999966;
6.631686;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999971;
6.656265;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999976;
6.680844;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999979;
6.705423;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999982;
6.730001;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999985;
6.736658;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736659;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736660;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736662;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736666;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736674;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736690;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736722;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736786;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.736914;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.737170;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.737682;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.738706;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.740754;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999986;
6.744850;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999987;
6.753042;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999987;
6.769426;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999989;
6.802194;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999991;
6.834962;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999993;
6.867730;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999994;
6.900498;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999995;
6.933266;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999996;
6.966034;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999997;
6.998802;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999998;
7.031570;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999998;
7.064338;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999998;
7.097106;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999999;
7.129874;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999999;
7.195410;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;0.999999;
7.260946;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000000;
7.326482;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000000;
7.392018;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000000;
7.457554;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000000;
7.523090;0.000000;-0.000000;-0.000000;0.000000;1.000000;0.000000;1.000000;
