time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
3.11093;0.825938;0.826541;0.902345;0.903;0.00157248;3.59496;1.00073;1.29832;18.2926;9.94878;1829.26;994.878;1.01728;20.469;2.35209;1.01728;9.94878;0.674284;
3.15563;0.841765;0.842742;0.901958;0.903;0.00148952;3.40529;1.00116;1.31128;18.6498;10.2628;1864.98;1026.28;1.01896;20.8905;2.38205;1.01896;10.2628;0.674328;
3.20034;0.860056;0.86133;0.90167;0.903;0.00139336;3.18545;1.00148;1.32942;19.0594;10.578;1905.94;1057.8;1.01916;21.3878;2.41558;1.01916;10.578;0.676246;
3.24505;0.879333;0.880812;0.901489;0.903;0.00129667;2.96441;1.00168;1.35117;19.4887;10.8775;1948.87;1087.75;1.01797;21.9244;2.45079;1.01797;10.8775;0.679691;
3.28976;0.898261;0.899843;0.901416;0.903;0.00120734;2.76019;1.00176;1.37487;19.9081;11.1479;1990.81;1114.79;1.01562;22.466;2.48588;1.01562;11.1479;0.684232;
3.33446;0.915722;0.917303;0.901447;0.903;0.0011287;2.5804;1.00172;1.39891;20.2928;11.3785;2029.28;1137.85;1.01237;22.9815;2.51906;1.01237;11.3785;0.689424;
3.37917;0.93085;0.932329;0.901569;0.903;0.00106063;2.42477;1.00159;1.42179;20.6239;11.5609;2062.39;1156.09;1.00857;23.4435;2.54865;1.00857;11.5609;0.694851;
3.42388;0.943027;0.944315;0.901768;0.903;0.00100114;2.28877;1.00137;1.44221;20.8878;11.6888;2088.78;1168.88;1.00453;23.8296;2.57308;1.00453;11.6888;0.700159;
3.46858;0.951863;0.95289;0.902026;0.903;0.000948048;2.1674;1.00108;1.45913;21.0764;11.7576;2107.64;1175.76;1.00055;24.1227;2.59108;1.00055;11.7576;0.705074;
3.51329;0.95717;0.957886;0.902322;0.903;0.000900259;2.05815;1.00075;1.47181;21.1861;11.7656;2118.61;1176.56;0.996886;24.3112;2.60172;0.996886;11.7656;0.709394;
3.558;0.958932;0.959314;0.902637;0.903;0.00085847;1.96261;1.0004;1.47981;21.2171;11.7138;2121.71;1171.38;0.99373;24.39;2.60456;0.99373;11.7138;0.712985;
3.6027;0.957292;0.957341;0.902951;0.903;0.000825171;1.88648;1.00005;1.48298;21.1731;11.6068;2117.31;1160.68;0.991217;24.3604;2.59971;0.991217;11.6068;0.715763;
3.64741;0.95254;0.952278;0.903245;0.903;0.000804019;1.83813;0.999729;1.4815;21.0613;11.4529;2106.13;1145.29;0.989421;24.2302;2.58782;0.989421;11.4529;0.717674;
3.69212;0.945107;0.944578;0.903504;0.903;0.000798805;1.82621;0.999443;1.47579;20.8915;11.2637;2089.15;1126.37;0.988373;24.0131;2.57007;0.988373;11.2637;0.718695;
3.73682;0.935559;0.93482;0.903712;0.903;0.000812294;1.85704;0.999212;1.46651;20.6765;11.0535;2067.65;1105.35;0.988058;23.7282;2.54804;0.988058;11.0535;0.718827;
3.78153;0.924576;0.923693;0.903862;0.903;0.000845241;1.93236;0.999047;1.4545;20.4315;10.8382;2043.15;1083.82;0.988433;23.3978;2.52358;0.988433;10.8382;0.7181;
3.82624;0.912917;0.911961;0.903946;0.903;0.000895844;2.04805;0.998954;1.4407;20.1733;10.6331;2017.33;1063.31;0.989424;23.0468;2.49859;0.989424;10.6331;0.716587;
3.87095;0.901373;0.900412;0.903964;0.903;0.000959775;2.19421;0.998934;1.42611;19.9192;10.4521;1991.92;1045.21;0.990938;22.6997;2.47489;0.990938;10.4521;0.714403;
3.91565;0.890704;0.889799;0.903919;0.903;0.00103079;2.35655;0.998983;1.41173;19.6856;10.3062;1968.56;1030.62;0.99286;22.3794;2.45403;0.99286;10.3062;0.711713;
3.96036;0.881575;0.880778;0.903819;0.903;0.00110174;2.51878;0.999095;1.39846;19.4871;10.2026;1948.71;1020.26;0.995058;22.1052;2.43715;0.995058;10.2026;0.708718;
4.00507;0.874506;0.873856;0.903673;0.903;0.00116582;2.66527;0.999256;1.38707;19.3348;10.1447;1933.48;1014.47;0.997391;21.8914;2.425;0.997391;10.1447;0.705645;
4.04977;0.869831;0.869356;0.903495;0.903;0.00121756;2.78354;0.999453;1.37815;19.2358;10.132;1923.58;1013.2;0.999709;21.7472;2.41787;0.999709;10.132;0.702721;
4.09448;0.867686;0.867401;0.903298;0.903;0.00125351;2.86575;0.99967;1.37209;19.1929;10.1607;1919.29;1016.07;1.00187;21.6759;2.4157;1.00187;10.1607;0.700155;
4.13919;0.868013;0.86792;0.903098;0.903;0.00127252;2.90919;0.999892;1.36906;19.2044;10.2248;1920.44;1022.48;1.00373;21.6757;2.41811;1.00373;10.2248;0.698116;
4.18389;0.87058;0.870672;0.902907;0.903;0.00127541;2.91581;1.0001;1.36902;19.2651;10.3164;1926.51;1031.64;1.0052;21.7403;2.42448;1.0052;10.3164;0.69672;
4.2286;0.875025;0.875282;0.902737;0.903;0.00126453;2.89094;1.00029;1.37174;19.3667;10.427;1936.67;1042.7;1.00619;21.8599;2.43408;1.00619;10.427;0.69602;
4.27331;0.880887;0.881283;0.902597;0.903;0.00124304;2.8418;1.00045;1.37684;19.4989;10.548;1949.89;1054.8;1.00667;22.0221;2.44605;1.00667;10.548;0.696011;
4.31801;0.887661;0.888162;0.902493;0.903;0.00121431;2.77611;1.00056;1.3838;19.6505;10.6711;1965.05;1067.11;1.00665;22.2134;2.4595;1.00665;10.6711;0.696634;
4.36272;0.894834;0.895402;0.902429;0.903;0.00118146;2.70101;1.00063;1.39205;19.81;10.789;1981;1078.9;1.00615;22.4196;2.47356;1.00615;10.789;0.697789;
4.40743;0.901921;0.902516;0.902406;0.903;0.00114707;2.62239;1.00066;1.40097;19.9667;10.8953;1996.67;1089.53;1.00527;22.627;2.48736;1.00527;10.8953;0.69935;
4.45214;0.908493;0.909076;0.902422;0.903;0.00111311;2.54477;1.00064;1.40994;20.1112;10.9848;2011.12;1098.48;1.00408;22.8229;2.50012;1.00408;10.9848;0.701179;
4.49684;0.914195;0.914731;0.902472;0.903;0.00108103;2.47142;1.00059;1.41842;20.2357;11.0535;2023.57;1105.35;1.00269;22.9963;2.51115;1.00269;11.0535;0.703136;
4.54155;0.918759;0.919216;0.902551;0.903;0.00105188;2.40477;1.0005;1.42591;20.3344;11.0988;2033.44;1109.88;1.00122;23.1385;2.51989;1.00122;11.0988;0.705091;
4.58626;0.922005;0.92236;0.902652;0.903;0.00102651;2.34678;1.00039;1.43202;20.4036;11.1197;2040.36;1111.97;0.999759;23.2429;2.52594;0.999759;11.1197;0.706931;
4.67567;0.924372;0.924499;0.902877;0.903;0.000990813;2.26517;1.00014;1.43912;20.4503;11.0938;2045.03;1109.38;0.997308;23.3284;2.52951;0.997308;11.0938;0.709846;
4.76508;0.921783;0.921686;0.903095;0.903;0.000978423;2.23684;0.999895;1.43952;20.3883;10.9957;2038.83;1099.57;0.995713;23.2641;2.52297;0.995713;10.9957;0.711525;
4.8545;0.915567;0.915302;0.903263;0.903;0.000989532;2.26224;0.999709;1.43421;20.2477;10.8565;2024.77;1085.65;0.995161;23.0863;2.50924;0.995161;10.8565;0.711849;
4.94391;0.907514;0.907163;0.903351;0.903;0.00102094;2.33403;0.999612;1.42517;20.0685;10.7126;2006.85;1071.26;0.995598;22.8494;2.4924;0.995598;10.7126;0.710941;
5;0.902254;0.901894;0.903361;0.903;0.0010475;2.39477;0.999601;1.41844;19.9525;10.6312;1995.25;1063.12;0.996318;22.6915;2.48172;0.996318;10.6312;0.709864;
