time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
36.3867187500;0.0404185061;0.0051052749;1.9862181934;
36.4257812500;0.0404194776;0.0051050092;1.9861526184;
36.4453125000;0.0404184975;0.0051052727;1.9862177665;
36.4843750000;0.0404194698;0.0051050072;1.9861522386;
36.5039062500;0.0404184899;0.0051052708;1.9862173925;
36.5429687500;0.0404194631;0.0051050054;1.9861519082;
36.5625000000;0.0404184833;0.0051052692;1.9862170668;
36.6015625000;0.0404194573;0.0051050039;1.9861516228;
36.6210937500;0.0404184776;0.0051052677;1.9862167850;
36.6601562500;0.0404194523;0.0051050026;1.9861513780;
36.6796875000;0.0404184726;0.0051052665;1.9862165428;
36.7187500000;0.0404194480;0.0051050015;1.9861511700;
36.7382812500;0.0404184685;0.0051052654;1.9862163365;
36.7773437500;0.0404194444;0.0051050006;1.9861509952;
36.7968750000;0.0404184649;0.0051052645;1.9862161623;
36.8359375000;0.0404194415;0.0051049998;1.9861508501;
36.8554687500;0.0404184620;0.0051052638;1.9862160171;
36.8945312500;0.0404194390;0.0051049991;1.9861507315;
36.9140625000;0.0404184596;0.0051052632;1.9862158977;
36.9531250000;0.0404194371;0.0051049986;1.9861506367;
36.9726562500;0.0404184576;0.0051052627;1.9862158012;
37.0117187500;0.0404194356;0.0051049982;1.9861505629;
37.0312500000;0.0404184561;0.0051052623;1.9862157251;
37.0703125000;0.0404194345;0.0051049979;1.9861505077;
37.0898437500;0.0404184549;0.0051052620;1.9862156669;
37.1289062500;0.0404194336;0.0051049976;1.9861504688;
37.1484375000;0.0404184541;0.0051052618;1.9862156245;
37.1875000000;0.0404194331;0.0051049975;1.9861504442;
37.2070312500;0.0404184535;0.0051052617;1.9862155958;
37.2460937500;0.0404194329;0.0051049974;1.9861504320;
37.2656250000;0.0404184532;0.0051052616;1.9862155790;
37.3046875000;0.0404194328;0.0051049973;1.9861504306;
37.3242187500;0.0404184530;0.0051052615;1.9862155725;
37.3632812500;0.0404194330;0.0051049973;1.9861504384;
37.3828125000;0.0404184531;0.0051052616;1.9862155748;
37.4218750000;0.0404194333;0.0051049974;1.9861504539;
37.4414062500;0.0404184533;0.0051052616;1.9862155845;
37.4804687500;0.0404194337;0.0051049975;1.9861504760;
37.5000000000;0.0404184536;0.0051052617;1.9862156004;
37.5390625000;0.0404194343;0.0051049976;1.9861505036;
37.5585937500;0.0404184541;0.0051052618;1.9862156214;
37.5976562500;0.0404194349;0.0051049977;1.9861505356;
37.6171875000;0.0404184546;0.0051052619;1.9862156466;
37.6562500000;0.0404194356;0.0051049978;1.9861505711;
37.6757812500;0.0404184552;0.0051052621;1.9862156751;
37.7148437500;0.0404194364;0.0051049980;1.9861506094;
37.7343750000;0.0404184558;0.0051052622;1.9862157061;
37.7734375000;0.0404194372;0.0051049982;1.9861506498;
37.7929687500;0.0404184565;0.0051052624;1.9862157390;
37.8320312500;0.0404194380;0.0051049984;1.9861506917;
37.8515625000;0.0404184572;0.0051052626;1.9862157732;
37.8906250000;0.0404194389;0.0051049985;1.9861507344;
37.9101562500;0.0404184579;0.0051052628;1.9862158082;
37.9492187500;0.0404194397;0.0051049987;1.9861507777;
37.9687500000;0.0404184586;0.0051052630;1.9862158435;
38.0078125000;0.0404194406;0.0051049989;1.9861508210;
38.0273437500;0.0404184593;0.0051052631;1.9862158788;
38.0664062500;0.0404194415;0.0051049991;1.9861508640;
38.0859375000;0.0404184601;0.0051052633;1.9862159137;
38.1250000000;0.0404194423;0.0051049993;1.9861509065;
38.1445312500;0.0404184608;0.0051052635;1.9862159479;
38.1835937500;0.0404194431;0.0051049995;1.9861509482;
38.2031250000;0.0404184615;0.0051052637;1.9862159813;
38.2421875000;0.0404194440;0.0051049997;1.9861509889;
38.2617187500;0.0404184621;0.0051052639;1.9862160136;
38.3007812500;0.0404194448;0.0051049998;1.9861510284;
38.3203125000;0.0404184628;0.0051052640;1.9862160448;
38.3593750000;0.0404194455;0.0051050000;1.9861510666;
38.3789062500;0.0404184634;0.0051052642;1.9862160746;
38.4179687500;0.0404194463;0.0051050001;1.9861511034;
38.4375000000;0.0404184640;0.0051052643;1.9862161030;
38.4765625000;0.0404194470;0.0051050003;1.9861511388;
38.4960937500;0.0404184645;0.0051052645;1.9862161299;
38.5351562500;0.0404194476;0.0051050004;1.9861511726;
38.5546875000;0.0404184650;0.0051052646;1.9862161553;
38.5937500000;0.0404194483;0.0051050006;1.9861512050;
38.6132812500;0.0404184655;0.0051052647;1.9862161791;
38.6523437500;0.0404194489;0.0051050007;1.9861512357;
38.6718750000;0.0404184660;0.0051052648;1.9862162014;
38.7109375000;0.0404194495;0.0051050008;1.9861512649;
38.7304687500;0.0404184664;0.0051052649;1.9862162222;
38.7695312500;0.0404194500;0.0051050009;1.9861512926;
38.7890625000;0.0404184668;0.0051052651;1.9862162414;
38.8281250000;0.0404194505;0.0051050010;1.9861513187;
38.8476562500;0.0404184672;0.0051052651;1.9862162591;
38.8867187500;0.0404194510;0.0051050011;1.9861513434;
38.9062500000;0.0404184675;0.0051052652;1.9862162754;
38.9453125000;0.0404194515;0.0051050012;1.9861513666;
38.9648437500;0.0404184678;0.0051052653;1.9862162903;
39.0039062500;0.0404194519;0.0051050013;1.9861513885;
39.0234375000;0.0404184681;0.0051052654;1.9862163038;
39.0625000000;0.0404194523;0.0051050013;1.9861514090;
39.0820312500;0.0404184684;0.0051052655;1.9862163160;
39.1210937500;0.0404194527;0.0051050014;1.9861514282;
39.1406250000;0.0404184686;0.0051052655;1.9862163269;
39.1796875000;0.0404194530;0.0051050015;1.9861514461;
39.1992187500;0.0404184688;0.0051052656;1.9862163366;
39.2382812500;0.0404194534;0.0051050015;1.9861514629;
39.2578125000;0.0404184690;0.0051052656;1.9862163452;
39.2968750000;0.0404194537;0.0051050016;1.9861514786;
39.3164062500;0.0404184692;0.0051052657;1.9862163527;
39.3554687500;0.0404194540;0.0051050016;1.9861514932;
39.3750000000;0.0404184693;0.0051052657;1.9862163593;
39.4140625000;0.0404194542;0.0051050016;1.9861515069;
39.4335937500;0.0404184694;0.0051052657;1.9862163648;
39.4726562500;0.0404194545;0.0051050017;1.9861515196;
39.4921875000;0.0404184695;0.0051052657;1.9862163695;
39.5312500000;0.0404194547;0.0051050017;1.9861515314;
39.5507812500;0.0404184696;0.0051052658;1.9862163733;
39.5898437500;0.0404194549;0.0051050017;1.9861515424;
39.6093750000;0.0404184697;0.0051052658;1.9862163764;
39.6484375000;0.0404194551;0.0051050017;1.9861515527;
39.6679687500;0.0404184697;0.0051052658;1.9862163787;
39.7070312500;0.0404194553;0.0051050018;1.9861515622;
39.7265625000;0.0404184698;0.0051052658;1.9862163803;
39.7656250000;0.0404194555;0.0051050018;1.9861515711;
39.7851562500;0.0404184698;0.0051052658;1.9862163814;
39.8242187500;0.0404194556;0.0051050018;1.9861515794;
39.8437500000;0.0404184698;0.0051052658;1.9862163818;
39.8828125000;0.0404194558;0.0051050018;1.9861515871;
39.9023437500;0.0404184698;0.0051052658;1.9862163818;
39.9414062500;0.0404194559;0.0051050018;1.9861515943;
39.9609375000;0.0404184698;0.0051052658;1.9862163812;
40.0000000000;0.0404194560;0.0051050018;1.9861516010;
40.0195312500;0.0404184698;0.0051052658;1.9862163802;
40.0585937500;0.0404194561;0.0051050018;1.9861516073;
40.0781250000;0.0404184698;0.0051052658;1.9862163789;
40.1171875000;0.0404194562;0.0051050018;1.9861516132;
40.1367187500;0.0404184698;0.0051052658;1.9862163771;
40.1757812500;0.0404194563;0.0051050018;1.9861516187;
40.1953125000;0.0404184697;0.0051052658;1.9862163751;
40.2343750000;0.0404194564;0.0051050018;1.9861516239;
40.2539062500;0.0404184697;0.0051052658;1.9862163727;
40.2929687500;0.0404194565;0.0051050018;1.9861516288;
40.3125000000;0.0404184696;0.0051052658;1.9862163701;
40.3515625000;0.0404194566;0.0051050018;1.9861516334;
40.3710937500;0.0404184696;0.0051052658;1.9862163672;
40.4101562500;0.0404194567;0.0051050018;1.9861516378;
40.4296875000;0.0404184695;0.0051052658;1.9862163641;
40.4687500000;0.0404194567;0.0051050018;1.9861516419;
40.4882812500;0.0404184695;0.0051052658;1.9862163609;
40.5273437500;0.0404194568;0.0051050018;1.9861516459;
40.5468750000;0.0404184694;0.0051052657;1.9862163574;
40.5859375000;0.0404194569;0.0051050017;1.9861516497;
40.6054687500;0.0404184693;0.0051052657;1.9862163539;
40.6445312500;0.0404194569;0.0051050017;1.9861516533;
40.6640625000;0.0404184693;0.0051052657;1.9862163502;
40.7031250000;0.0404194570;0.0051050017;1.9861516568;
40.7226562500;0.0404184692;0.0051052657;1.9862163464;
40.7617187500;0.0404194571;0.0051050017;1.9861516601;
40.7812500000;0.0404184691;0.0051052657;1.9862163425;
40.8203125000;0.0404194571;0.0051050017;1.9861516634;
40.8398437500;0.0404184691;0.0051052657;1.9862163385;
40.8789062500;0.0404194572;0.0051050017;1.9861516665;
40.8984375000;0.0404184690;0.0051052656;1.9862163345;
40.9375000000;0.0404194572;0.0051050017;1.9861516696;
40.9570312500;0.0404184689;0.0051052656;1.9862163304;
40.9960937500;0.0404194573;0.0051050016;1.9861516726;
41.0156250000;0.0404184688;0.0051052656;1.9862163262;
41.0546875000;0.0404194573;0.0051050016;1.9861516756;
41.0742187500;0.0404184688;0.0051052656;1.9862163220;
41.1132812500;0.0404194574;0.0051050016;1.9861516784;
41.1328125000;0.0404184687;0.0051052656;1.9862163178;
41.1718750000;0.0404194574;0.0051050016;1.9861516813;
41.1914062500;0.0404184686;0.0051052655;1.9862163136;
41.2304687500;0.0404194574;0.0051050016;1.9861516841;
41.2500000000;0.0404184685;0.0051052655;1.9862163094;
41.2890625000;0.0404194575;0.0051050016;1.9861516868;
41.3085937500;0.0404184684;0.0051052655;1.9862163052;
41.3476562500;0.0404194575;0.0051050016;1.9861516896;
41.3671875000;0.0404184684;0.0051052655;1.9862163009;
41.4062500000;0.0404194576;0.0051050015;1.9861516923;
41.4257812500;0.0404184683;0.0051052655;1.9862162967;
41.4648437500;0.0404194576;0.0051050015;1.9861516950;
41.4843750000;0.0404184682;0.0051052655;1.9862162925;
41.5234375000;0.0404194577;0.0051050015;1.9861516977;
41.5429687500;0.0404184681;0.0051052654;1.9862162883;
41.5820312500;0.0404194577;0.0051050015;1.9861517004;
41.6015625000;0.0404184681;0.0051052654;1.9862162841;
41.6406250000;0.0404194577;0.0051050015;1.9861517030;
41.6601562500;0.0404184680;0.0051052654;1.9862162799;
41.6992187500;0.0404194578;0.0051050015;1.9861517057;
41.7187500000;0.0404184679;0.0051052654;1.9862162757;
41.7578125000;0.0404194578;0.0051050015;1.9861517083;
41.7773437500;0.0404184678;0.0051052654;1.9862162716;
41.8164062500;0.0404194579;0.0051050014;1.9861517110;
41.8359375000;0.0404184677;0.0051052653;1.9862162675;
41.8750000000;0.0404194579;0.0051050014;1.9861517136;
41.8945312500;0.0404184677;0.0051052653;1.9862162634;
41.9335937500;0.0404194580;0.0051050014;1.9861517163;
41.9531250000;0.0404184676;0.0051052653;1.9862162593;
41.9921875000;0.0404194580;0.0051050014;1.9861517189;
42.0117187500;0.0404184675;0.0051052653;1.9862162553;
42.0507812500;0.0404194580;0.0051050014;1.9861517216;
42.0703125000;0.0404184674;0.0051052653;1.9862162513;
42.1093750000;0.0404194581;0.0051050014;1.9861517242;
42.1289062500;0.0404184674;0.0051052653;1.9862162473;
42.1679687500;0.0404194581;0.0051050013;1.9861517269;
42.1875000000;0.0404184673;0.0051052652;1.9862162433;
42.2265625000;0.0404194582;0.0051050013;1.9861517295;
42.2460937500;0.0404184672;0.0051052652;1.9862162394;
42.2851562500;0.0404194582;0.0051050013;1.9861517322;
42.3046875000;0.0404184672;0.0051052652;1.9862162354;
42.3437500000;0.0404194583;0.0051050013;1.9861517348;
42.3632812500;0.0404184671;0.0051052652;1.9862162315;
42.4023437500;0.0404194583;0.0051050013;1.9861517375;
42.4218750000;0.0404184670;0.0051052652;1.9862162277;
42.4609375000;0.0404194583;0.0051050013;1.9861517402;
42.4804687500;0.0404184669;0.0051052651;1.9862162238;
42.5195312500;0.0404194584;0.0051050013;1.9861517428;
42.5390625000;0.0404184669;0.0051052651;1.9862162200;
42.5781250000;0.0404194584;0.0051050013;1.9861517455;
42.5976562500;0.0404184668;0.0051052651;1.9862162162;
42.6367187500;0.0404194585;0.0051050012;1.9861517481;
42.6562500000;0.0404184667;0.0051052651;1.9862162125;
42.6953125000;0.0404194585;0.0051050012;1.9861517508;
42.7148437500;0.0404184667;0.0051052651;1.9862162087;
42.7539062500;0.0404194586;0.0051050012;1.9861517535;
42.7734375000;0.0404184666;0.0051052651;1.9862162050;
42.8125000000;0.0404194586;0.0051050012;1.9861517561;
42.8320312500;0.0404184665;0.0051052651;1.9862162013;
42.8710937500;0.0404194586;0.0051050012;1.9861517588;
42.8906250000;0.0404184664;0.0051052650;1.9862161976;
42.9296875000;0.0404194587;0.0051050012;1.9861517614;
42.9492187500;0.0404184664;0.0051052650;1.9862161940;
42.9882812500;0.0404194587;0.0051050012;1.9861517641;
43.0078125000;0.0404184663;0.0051052650;1.9862161903;
43.0468750000;0.0404194588;0.0051050011;1.9861517667;
43.0664062500;0.0404184662;0.0051052650;1.9862161867;
43.1054687500;0.0404194588;0.0051050011;1.9861517694;
43.1250000000;0.0404184662;0.0051052650;1.9862161831;
43.1640625000;0.0404194589;0.0051050011;1.9861517720;
43.1835937500;0.0404184661;0.0051052650;1.9862161795;
43.2226562500;0.0404194589;0.0051050011;1.9861517747;
43.2421875000;0.0404184660;0.0051052649;1.9862161760;
43.2812500000;0.0404194589;0.0051050011;1.9861517773;
43.3007812500;0.0404184660;0.0051052649;1.9862161724;
43.3398437500;0.0404194590;0.0051050011;1.9861517799;
43.3593750000;0.0404184659;0.0051052649;1.9862161689;
43.3984375000;0.0404194590;0.0051050011;1.9861517826;
43.4179687500;0.0404184659;0.0051052649;1.9862161654;
43.4570312500;0.0404194591;0.0051050011;1.9861517852;
43.4765625000;0.0404184658;0.0051052649;1.9862161619;
43.5156250000;0.0404194591;0.0051050010;1.9861517878;
43.5351562500;0.0404184657;0.0051052649;1.9862161584;
43.5742187500;0.0404194592;0.0051050010;1.9861517904;
43.5937500000;0.0404184657;0.0051052648;1.9862161550;
43.6328125000;0.0404194592;0.0051050010;1.9861517930;
43.6523437500;0.0404184656;0.0051052648;1.9862161515;
43.6914062500;0.0404194592;0.0051050010;1.9861517956;
43.7109375000;0.0404184655;0.0051052648;1.9862161481;
43.7500000000;0.0404194593;0.0051050010;1.9861517982;
43.7695312500;0.0404184655;0.0051052648;1.9862161447;
43.8085937500;0.0404194593;0.0051050010;1.9861518008;
43.8281250000;0.0404184654;0.0051052648;1.9862161413;
43.8671875000;0.0404194594;0.0051050010;1.9861518034;
43.8867187500;0.0404184653;0.0051052648;1.9862161379;
43.9257812500;0.0404194594;0.0051050010;1.9861518059;
43.9453125000;0.0404184653;0.0051052648;1.9862161345;
43.9843750000;0.0404194595;0.0051050009;1.9861518085;
44.0039062500;0.0404184652;0.0051052647;1.9862161312;
44.0429687500;0.0404194595;0.0051050009;1.9861518110;
44.0625000000;0.0404184652;0.0051052647;1.9862161278;
44.1015625000;0.0404194595;0.0051050009;1.9861518136;
44.1210937500;0.0404184651;0.0051052647;1.9862161245;
44.1601562500;0.0404194596;0.0051050009;1.9861518161;
44.1796875000;0.0404184650;0.0051052647;1.9862161212;
44.2187500000;0.0404194596;0.0051050009;1.9861518187;
44.2382812500;0.0404184650;0.0051052647;1.9862161179;
44.2773437500;0.0404194597;0.0051050009;1.9861518212;
44.2968750000;0.0404184649;0.0051052647;1.9862161146;
44.3359375000;0.0404194597;0.0051050009;1.9861518237;
44.3554687500;0.0404184649;0.0051052647;1.9862161113;
44.3945312500;0.0404194597;0.0051050009;1.9861518262;
44.4140625000;0.0404184648;0.0051052646;1.9862161081;
44.4531250000;0.0404194598;0.0051050009;1.9861518287;
44.4726562500;0.0404184647;0.0051052646;1.9862161048;
44.5117187500;0.0404194598;0.0051050008;1.9861518312;
44.5312500000;0.0404184647;0.0051052646;1.9862161016;
44.5703125000;0.0404194599;0.0051050008;1.9861518337;
44.5898437500;0.0404184646;0.0051052646;1.9862160983;
44.6289062500;0.0404194599;0.0051050008;1.9861518361;
44.6484375000;0.0404184646;0.0051052646;1.9862160951;
44.6875000000;0.0404194599;0.0051050008;1.9861518386;
44.7070312500;0.0404184645;0.0051052646;1.9862160919;
44.7460937500;0.0404194600;0.0051050008;1.9861518411;
44.7656250000;0.0404184644;0.0051052646;1.9862160887;
44.8046875000;0.0404194600;0.0051050008;1.9861518435;
44.8242187500;0.0404184644;0.0051052645;1.9862160856;
44.8632812500;0.0404194601;0.0051050008;1.9861518459;
44.8828125000;0.0404184643;0.0051052645;1.9862160824;
44.9218750000;0.0404194601;0.0051050008;1.9861518484;
44.9414062500;0.0404184643;0.0051052645;1.9862160792;
44.9804687500;0.0404194601;0.0051050008;1.9861518508;
45.0000000000;0.0404184642;0.0051052645;1.9862160761;
45.0390625000;0.0404194602;0.0051050007;1.9861518532;
45.0585937500;0.0404184641;0.0051052645;1.9862160729;
45.0976562500;0.0404194602;0.0051050007;1.9861518556;
45.1171875000;0.0404184641;0.0051052645;1.9862160698;
45.1562500000;0.0404194603;0.0051050007;1.9861518580;
45.1757812500;0.0404184640;0.0051052645;1.9862160667;
45.2148437500;0.0404194603;0.0051050007;1.9861518604;
45.2343750000;0.0404184640;0.0051052644;1.9862160636;
45.2734375000;0.0404194603;0.0051050007;1.9861518628;
45.2929687500;0.0404184639;0.0051052644;1.9862160605;
45.3320312500;0.0404194604;0.0051050007;1.9861518651;
45.3515625000;0.0404184639;0.0051052644;1.9862160575;
45.3906250000;0.0404194604;0.0051050007;1.9861518675;
45.4101562500;0.0404184638;0.0051052644;1.9862160544;
45.4492187500;0.0404194605;0.0051050007;1.9861518698;
45.4687500000;0.0404184637;0.0051052644;1.9862160513;
45.5078125000;0.0404194605;0.0051050007;1.9861518722;
45.5273437500;0.0404184637;0.0051052644;1.9862160483;
45.5664062500;0.0404194605;0.0051050006;1.9861518745;
45.5859375000;0.0404184636;0.0051052644;1.9862160453;
45.6250000000;0.0404194606;0.0051050006;1.9861518768;
45.6445312500;0.0404184636;0.0051052643;1.9862160422;
45.6835937500;0.0404194606;0.0051050006;1.9861518791;
45.7031250000;0.0404184635;0.0051052643;1.9862160392;
45.7421875000;0.0404194607;0.0051050006;1.9861518815;
45.7617187500;0.0404184635;0.0051052643;1.9862160362;
45.8007812500;0.0404194607;0.0051050006;1.9861518838;
45.8203125000;0.0404184634;0.0051052643;1.9862160332;
45.8593750000;0.0404194607;0.0051050006;1.9861518860;
45.8789062500;0.0404184634;0.0051052643;1.9862160302;
45.9179687500;0.0404194608;0.0051050006;1.9861518883;
45.9375000000;0.0404184633;0.0051052643;1.9862160273;
45.9765625000;0.0404194608;0.0051050006;1.9861518906;
45.9960937500;0.0404184632;0.0051052643;1.9862160243;
46.0351562500;0.0404194608;0.0051050006;1.9861518929;
46.0546875000;0.0404184632;0.0051052643;1.9862160214;
46.0937500000;0.0404194609;0.0051050006;1.9861518951;
46.1132812500;0.0404184631;0.0051052642;1.9862160184;
46.1523437500;0.0404194609;0.0051050005;1.9861518974;
46.1718750000;0.0404184631;0.0051052642;1.9862160155;
46.2109375000;0.0404194610;0.0051050005;1.9861518996;
46.2304687500;0.0404184630;0.0051052642;1.9862160126;
46.2695312500;0.0404194610;0.0051050005;1.9861519019;
46.2890625000;0.0404184630;0.0051052642;1.9862160097;
46.3281250000;0.0404194610;0.0051050005;1.9861519041;
46.3476562500;0.0404184629;0.0051052642;1.9862160068;
46.3867187500;0.0404194611;0.0051050005;1.9861519063;
46.4062500000;0.0404184629;0.0051052642;1.9862160039;
46.4453125000;0.0404194611;0.0051050005;1.9861519085;
46.4648437500;0.0404184628;0.0051052642;1.9862160010;
46.5039062500;0.0404194611;0.0051050005;1.9861519107;
46.5234375000;0.0404184628;0.0051052642;1.9862159982;
46.5625000000;0.0404194612;0.0051050005;1.9861519129;
46.5820312500;0.0404184627;0.0051052641;1.9862159953;
46.6210937500;0.0404194612;0.0051050005;1.9861519151;
46.6406250000;0.0404184627;0.0051052641;1.9862159925;
46.6796875000;0.0404194612;0.0051050005;1.9861519173;
46.6992187500;0.0404184626;0.0051052641;1.9862159896;
46.7382812500;0.0404194613;0.0051050004;1.9861519194;
46.7578125000;0.0404184626;0.0051052641;1.9862159868;
46.7968750000;0.0404194613;0.0051050004;1.9861519216;
46.8164062500;0.0404184625;0.0051052641;1.9862159840;
46.8554687500;0.0404194613;0.0051050004;1.9861519237;
46.8750000000;0.0404184624;0.0051052641;1.9862159812;
46.9140625000;0.0404194614;0.0051050004;1.9861519259;
46.9335937500;0.0404184624;0.0051052641;1.9862159784;
46.9726562500;0.0404194614;0.0051050004;1.9861519280;
46.9921875000;0.0404184623;0.0051052641;1.9862159756;
47.0312500000;0.0404194615;0.0051050004;1.9861519302;
47.0507812500;0.0404184623;0.0051052640;1.9862159729;
47.0898437500;0.0404194615;0.0051050004;1.9861519323;
47.1093750000;0.0404184622;0.0051052640;1.9862159701;
47.1484375000;0.0404194615;0.0051050004;1.9861519344;
47.1679687500;0.0404184622;0.0051052640;1.9862159673;
47.2070312500;0.0404194616;0.0051050004;1.9861519365;
47.2265625000;0.0404184621;0.0051052640;1.9862159646;
47.2656250000;0.0404194616;0.0051050004;1.9861519386;
47.2851562500;0.0404184621;0.0051052640;1.9862159619;
47.3242187500;0.0404194616;0.0051050003;1.9861519407;
47.3437500000;0.0404184620;0.0051052640;1.9862159591;
47.3828125000;0.0404194617;0.0051050003;1.9861519428;
47.4023437500;0.0404184620;0.0051052640;1.9862159564;
47.4414062500;0.0404194617;0.0051050003;1.9861519448;
47.4609375000;0.0404184619;0.0051052640;1.9862159537;
47.5000000000;0.0404194617;0.0051050003;1.9861519469;
47.5195312500;0.0404184619;0.0051052639;1.9862159510;
47.5585937500;0.0404194618;0.0051050003;1.9861519490;
47.5781250000;0.0404184618;0.0051052639;1.9862159484;
47.6171875000;0.0404194618;0.0051050003;1.9861519510;
47.6367187500;0.0404184618;0.0051052639;1.9862159457;
47.6757812500;0.0404194618;0.0051050003;1.9861519531;
47.6953125000;0.0404184617;0.0051052639;1.9862159430;
47.7343750000;0.0404194619;0.0051050003;1.9861519551;
47.7539062500;0.0404184617;0.0051052639;1.9862159404;
47.7929687500;0.0404194619;0.0051050003;1.9861519571;
47.8125000000;0.0404184616;0.0051052639;1.9862159377;
47.8515625000;0.0404194619;0.0051050003;1.9861519592;
47.8710937500;0.0404184616;0.0051052639;1.9862159351;
47.9101562500;0.0404194620;0.0051050003;1.9861519612;
47.9296875000;0.0404184615;0.0051052639;1.9862159325;
47.9687500000;0.0404194620;0.0051050002;1.9861519632;
47.9882812500;0.0404184615;0.0051052639;1.9862159298;
48.0273437500;0.0404194620;0.0051050002;1.9861519652;
48.0468750000;0.0404184614;0.0051052638;1.9862159272;
48.0859375000;0.0404194621;0.0051050002;1.9861519672;
48.1054687500;0.0404184614;0.0051052638;1.9862159246;
48.1445312500;0.0404194621;0.0051050002;1.9861519692;
48.1640625000;0.0404184614;0.0051052638;1.9862159220;
48.2031250000;0.0404194621;0.0051050002;1.9861519712;
48.2226562500;0.0404184613;0.0051052638;1.9862159195;
48.2617187500;0.0404194622;0.0051050002;1.9861519731;
48.2812500000;0.0404184613;0.0051052638;1.9862159169;
48.3203125000;0.0404194622;0.0051050002;1.9861519751;
48.3398437500;0.0404184612;0.0051052638;1.9862159143;
48.3789062500;0.0404194622;0.0051050002;1.9861519771;
48.3984375000;0.0404184612;0.0051052638;1.9862159118;
48.4375000000;0.0404194623;0.0051050002;1.9861519790;
48.4570312500;0.0404184611;0.0051052638;1.9862159092;
48.4960937500;0.0404194623;0.0051050002;1.9861519810;
48.5156250000;0.0404184611;0.0051052638;1.9862159067;
48.5546875000;0.0404194623;0.0051050002;1.9861519829;
48.5742187500;0.0404184610;0.0051052637;1.9862159042;
48.6132812500;0.0404194623;0.0051050001;1.9861519848;
48.6328125000;0.0404184610;0.0051052637;1.9862159017;
48.6718750000;0.0404194624;0.0051050001;1.9861519868;
48.6914062500;0.0404184609;0.0051052637;1.9862158992;
48.7304687500;0.0404194624;0.0051050001;1.9861519887;
48.7500000000;0.0404184609;0.0051052637;1.9862158967;
48.7890625000;0.0404194624;0.0051050001;1.9861519906;
48.8085937500;0.0404184608;0.0051052637;1.9862158942;
48.8476562500;0.0404194625;0.0051050001;1.9861519925;
48.8671875000;0.0404184608;0.0051052637;1.9862158917;
48.9062500000;0.0404194625;0.0051050001;1.9861519944;
48.9257812500;0.0404184607;0.0051052637;1.9862158892;
48.9648437500;0.0404194625;0.0051050001;1.9861519963;
48.9843750000;0.0404184607;0.0051052637;1.9862158868;
49.0234375000;0.0404194626;0.0051050001;1.9861519982;
49.0429687500;0.0404184607;0.0051052637;1.9862158843;
49.0820312500;0.0404194626;0.0051050001;1.9861520000;
49.1015625000;0.0404184606;0.0051052636;1.9862158819;
49.1406250000;0.0404194626;0.0051050001;1.9861520019;
49.1601562500;0.0404184606;0.0051052636;1.9862158794;
49.1992187500;0.0404194627;0.0051050001;1.9861520038;
49.2187500000;0.0404184605;0.0051052636;1.9862158770;
49.2578125000;0.0404194627;0.0051050000;1.9861520056;
49.2773437500;0.0404184605;0.0051052636;1.9862158746;
49.3164062500;0.0404194627;0.0051050000;1.9861520075;
49.3359375000;0.0404184604;0.0051052636;1.9862158722;
49.3750000000;0.0404194628;0.0051050000;1.9861520093;
49.3945312500;0.0404184604;0.0051052636;1.9862158698;
49.4335937500;0.0404194628;0.0051050000;1.9861520111;
49.4531250000;0.0404184603;0.0051052636;1.9862158674;
49.4921875000;0.0404194628;0.0051050000;1.9861520130;
49.5117187500;0.0404184603;0.0051052636;1.9862158650;
49.5507812500;0.0404194628;0.0051050000;1.9861520148;
49.5703125000;0.0404184603;0.0051052636;1.9862158627;
49.6093750000;0.0404194629;0.0051050000;1.9861520166;
49.6289062500;0.0404184602;0.0051052635;1.9862158603;
49.6679687500;0.0404194629;0.0051050000;1.9861520184;
49.6875000000;0.0404184602;0.0051052635;1.9862158579;
49.7265625000;0.0404194629;0.0051050000;1.9861520202;
49.7460937500;0.0404184601;0.0051052635;1.9862158556;
49.7851562500;0.0404194630;0.0051050000;1.9861520220;
49.8046875000;0.0404184601;0.0051052635;1.9862158532;
49.8437500000;0.0404194630;0.0051050000;1.9861520238;
49.8632812500;0.0404184600;0.0051052635;1.9862158509;
49.9023437500;0.0404194630;0.0051050000;1.9861520256;
49.9218750000;0.0404184600;0.0051052635;1.9862158486;
49.9609375000;0.0404194630;0.0051049999;1.9861520274;
49.9804687500;0.0404184600;0.0051052635;1.9862158463;
50.0195312500;0.0404194631;0.0051049999;1.9861520291;
50.0390625000;0.0404184599;0.0051052635;1.9862158440;
50.0781250000;0.0404194631;0.0051049999;1.9861520309;
50.0976562500;0.0404184599;0.0051052635;1.9862158417;
50.1367187500;0.0404194631;0.0051049999;1.9861520327;
50.1562500000;0.0404184598;0.0051052635;1.9862158394;
50.1953125000;0.0404194632;0.0051049999;1.9861520344;
50.2148437500;0.0404184598;0.0051052634;1.9862158371;
50.2539062500;0.0404194632;0.0051049999;1.9861520362;
50.2734375000;0.0404184597;0.0051052634;1.9862158348;
50.3125000000;0.0404194632;0.0051049999;1.9861520379;
50.3320312500;0.0404184597;0.0051052634;1.9862158326;
50.3710937500;0.0404194632;0.0051049999;1.9861520396;
50.3906250000;0.0404184597;0.0051052634;1.9862158303;
50.4296875000;0.0404194633;0.0051049999;1.9861520414;
50.4492187500;0.0404184596;0.0051052634;1.9862158281;
