"time","generatorSynchronous.PGenPu","generatorSynchronous.PmPu_in","generatorSynchronous.UPu","generatorSynchronous.efdPu_in","avr.EfdPu","generatorSynchronous.PmPu.value"
2.51,4.037448532380704,0.8486462194138126,0.999993626280704,1.893459730567156,1.893459730567156,0.8486462194138126
2.52,4.037449204131689,0.8487410124699316,0.999993709470207,1.893454585997712,1.893454585997712,0.8487410124699316
2.53,4.037449789637658,0.8488341288606944,0.9999937819791396,1.893450178738984,1.893450178738984,0.8488341288606944
2.54,4.03745028920374,0.8489256207896694,0.9999938438452912,1.893446578498052,1.893446578498052,0.8489256207896694
2.55,4.037450710238214,0.849015328246057,0.9999938959861029,1.893443738985514,1.893443738985514,0.849015328246057
2.56,4.037451017405632,0.8491005391672312,0.999993934025643,1.893441811312988,1.893441811312988,0.8491005391672312
2.57,4.037451224297499,0.8491817737001351,0.999993959647082,1.893440690101018,1.893440690101018,0.8491817737001351
2.58,4.037451354194041,0.8492666010123744,0.9999939757334382,1.893440754382537,1.893440754382537,0.8492666010123744
2.59,4.03745139844668,0.8493522319351585,0.9999939812136742,1.893441864470759,1.893441864470759,0.8493522319351585
2.6,4.03745134277877,0.8494369244752553,0.9999939743197738,1.893445528685691,1.893445528685691,0.8494369244752553
2.61,4.037451290054302,0.8495215975756918,0.9999939677903886,1.89344922351247,1.89344922351247,0.8495215975756918
2.62,4.037451208946002,0.8496045231539729,0.9999939577459563,1.893454405633584,1.893454405633584,0.8496045231539729
2.63,4.037451130874627,0.8496874114746655,0.9999939480776163,1.893459620328274,1.893459620328274,0.8496874114746655
2.64,4.037451040914813,0.849768309907486,0.9999939369370144,1.893465851009916,1.893465851009916,0.849768309907486
2.65,4.037450954163512,0.8498491525217594,0.9999939261937539,1.89347211103139,1.89347211103139,0.8498491525217594
2.66,4.037450855998705,0.8499281304585974,0.9999939140370477,1.893478752583911,1.893478752583911,0.8499281304585974
2.67,4.03745075059387,0.850005766969737,0.999993900983738,1.893485668835328,1.893485668835328,0.850005766969737
2.68,4.037450626769266,0.8500818355451487,0.9999938856493281,1.89349290126872,1.89349290126872,0.8500818355451487
2.69,4.037450480198466,0.8501562359124641,0.9999938674980341,1.893500468575534,1.893500468575534,0.8501562359124641
2.7,4.037450311935146,0.8502291104645406,0.9999938466603433,1.89350834587045,1.89350834587045,0.8502291104645406
2.71,4.037450115247228,0.8503005737515225,0.9999938223025561,1.893516515711275,1.893516515711275,0.8503005737515225
2.72,4.037449892799726,0.8503705530369708,0.9999937947547075,1.893524989296864,1.893524989296864,0.8503705530369708
2.73,4.037449622524759,0.850438509855566,0.9999937612839152,1.893533853638852,1.893533853638852,0.850438509855566
2.74,4.037449313265322,0.8505046619227645,0.999993722985293,1.893543073537027,1.893543073537027,0.8505046619227645
2.75,4.037448971356114,0.8505698114657609,0.9999936806433286,1.893552678606245,1.893552678606245,0.8505698114657609
2.76,4.037448609300902,0.8506355350786117,0.9999936358064855,1.893562727060837,1.893562727060837,0.8506355350786117
2.77,4.037448219598744,0.8507008984422728,0.999993587545848,1.893573184380036,1.893573184380036,0.8507008984422728
2.78,4.03744782031182,0.8507660955385135,0.9999935380982328,1.893584023279672,1.893584023279672,0.8507660955385135
2.79,4.037447414483483,0.8508311595586451,0.9999934878405277,1.893595239080006,1.893595239080006,0.8508311595586451
2.8,4.037446996521661,0.8508960085152665,0.9999934360802112,1.893606838872558,1.893606838872558,0.8508960085152665
2.81,4.037446575504646,0.85095912378167,0.9999933839415376,1.893618721749712,1.893618721749712,0.85095912378167
2.82,4.037446147173925,0.8510212038835396,0.999993330897133,1.893630934106363,1.893630934106363,0.8510212038835396
2.83,4.037445728378021,0.8510832844892998,0.999993279033516,1.893643351259978,1.893643351259978,0.8510832844892998
2.84,4.037445324360947,0.85114569030553,0.9999932290001042,1.893655934110564,1.893655934110564,0.85114569030553
2.85,4.037444929817271,0.8512076058490089,0.9999931801398743,1.893668670773153,1.893668670773153,0.8512076058490089
2.86,4.037444545420999,0.851267785752246,0.9999931325362948,1.89368142372917,1.89368142372917,0.851267785752246
2.87,4.037444170752535,0.8513268515661294,0.999993086137404,1.893694261593118,1.893694261593118,0.8513268515661294
2.88,4.037443816996024,0.8513862835839719,0.9999930423282444,1.893707013828432,1.893707013828432,0.8513862835839719
2.89,4.03744347996316,0.8514455373723825,0.9999930005901371,1.893719743138675,1.893719743138675,0.8514455373723825
2.9,4.03744315261468,0.8515036458263248,0.999992960051341,1.893732395656005,1.893732395656005,0.8515036458263248
2.91,4.03744283178781,0.8515601778965307,0.9999929203201787,1.893744945462811,1.893744945462811,0.8515601778965307
2.92,4.03744251435626,0.8516154236600149,0.999992881009491,1.893757421846986,1.893757421846986,0.8516154236600149
2.93,4.037442181558434,0.8516691282877097,0.9999928397958439,1.893769848247266,1.893769848247266,0.8516691282877097
2.94,4.037441842357564,0.8517214145857165,0.9999927977892422,1.893782213349553,1.893782213349553,0.8517214145857165
2.95,4.037441436030395,0.8517715690246374,0.9999927474697247,1.893794977728191,1.893794977728191,0.8517715690246374
2.96,4.037440980746304,0.8518198058876244,0.9999926910873832,1.89380800304989,1.89380800304989,0.8518198058876244
2.97,4.037440479376935,0.8518661595498772,0.9999926289978416,1.893821267112849,1.893821267112849,0.8518661595498772
2.98,4.037439931871118,0.8519106300113958,0.9999925611947615,1.893834769904646,1.893834769904646,0.8519106300113958
2.99,4.037439338587749,0.8519537689834149,0.9999924877225875,1.893848631206535,1.893848631206535,0.8519537689834149
3,4.037438700788321,0.8519973418821249,0.9999924087375419,1.89386323433294,1.89386323433294,0.8519973418821249
3.01,4.037438017391214,0.8520399606288293,0.9999923241056752,1.893878277876539,1.893878277876539,0.8520399606288293
3.02,4.037437288346133,0.8520816252235281,0.9999922338207575,1.893893761825018,1.893893761825018,0.8520816252235281
3.03,4.0374365140356,0.8521223520416334,0.999992137930159,1.893909690832325,1.893909690832325,0.8521223520416334
3.04,4.037435728006551,0.8521634125551261,0.9999920405883302,1.89392642719794,1.89392642719794,0.8521634125551261
3.05,4.03743490929353,0.8522040151755129,0.9999919391989087,1.893943745343176,1.893943745343176,0.8522040151755129
3.06,4.037434057847281,0.8522441599027938,0.9999918337557933,1.893961645255945,1.893961645255945,0.8522441599027938
3.07,4.037433184562069,0.8522838814801691,0.9999917256081288,1.893980079615645,1.893980079615645,0.8522838814801691
3.08,4.037432334269893,0.8523233223943484,0.9999916203079114,1.893998854391711,1.893998854391711,0.8523233223943484
3.09,4.037431476636319,0.8523623864914605,0.9999915140985234,1.894018100501815,1.894018100501815,0.8523623864914605
3.1,4.037430611613273,0.8524010737715058,0.9999914069740119,1.894037817934343,1.894037817934343,0.8524010737715058
3.11,4.03742975274812,0.8524393541452723,0.9999913006120824,1.894057872832998,1.894057872832998,0.8524393541452723
3.12,4.037428916928921,0.8524771901315246,0.9999911971041551,1.894078098460213,1.894078098460213,0.8524771901315246
3.13,4.037428089268081,0.8525146145756423,0.999991094606549,1.894098640909729,1.894098640909729,0.8525146145756423
3.14,4.037427269718609,0.8525516274776257,0.9999909931134453,1.894119500170365,1.894119500170365,0.8525516274776257
3.15,4.03742647798697,0.8525880835366005,0.9999908950652957,1.894140285794378,1.894140285794378,0.8525880835366005
3.16,4.037425713737886,0.8526239848859686,0.99999080042058,1.894161003503926,1.894161003503926,0.8526239848859686
3.17,4.037424970301953,0.8526593802501289,0.9999907083533595,1.89418178421528,1.89418178421528,0.8526593802501289
3.18,4.037424247633746,0.8526942696290815,0.999990618858009,1.894202627917814,1.894202627917814,0.8526942696290815
3.19,4.037423546211391,0.8527283684251504,0.9999905319937409,1.894223163851821,1.894223163851821,0.8527283684251504
3.2,4.0374228657332,0.8527618173349432,0.9999904477231942,1.894243575294669,1.894243575294669,0.8527618173349432
3.21,4.037422206128335,0.8527946311108109,0.9999903660375977,1.894263881454268,1.894263881454268,0.8527946311108109
3.22,4.037421567120357,0.8528268048539028,0.9999902869027174,1.894284082452162,1.894284082452162,0.8528268048539028
3.23,4.037420908609592,0.8528574957451729,0.9999902053526013,1.894304200935599,1.894304200935599,0.8528574957451729
3.24,4.037420254457081,0.8528872066925066,0.9999901243422057,1.894324223375345,1.894324223375345,0.8528872066925066
3.25,4.037419604621159,0.852915937695904,0.9999900438663709,1.894344149761581,1.894344149761581,0.852915937695904
3.26,4.037418958303289,0.8529437451484245,0.999989963826206,1.894363989620418,1.894363989620418,0.8529437451484245
3.27,4.037418304376819,0.8529714548896158,0.9999898828437839,1.894383882589275,1.894383882589275,0.8529714548896158
3.28,4.037417649688098,0.8529985539750916,0.9999898017669577,1.894403741921404,1.894403741921404,0.8529985539750916
3.29,4.037416994197199,0.8530250424048521,0.9999897205907828,1.894423567607341,1.894423567607341,0.8530250424048521
3.3,4.037416335958945,0.8530509388828155,0.9999896390743686,1.894443392474174,1.894443392474174,0.8530509388828155
3.31,4.037415661938085,0.8530763709869807,0.9999895556034245,1.894463440488005,1.894463440488005,0.8530763709869807
3.32,4.037414980561044,0.8531012556310389,0.9999894712214819,1.894483565773847,1.894483565773847,0.8531012556310389
3.33,4.037414291789677,0.85312559281499,0.9999893859238165,1.894503768322575,1.894503768322575,0.85312559281499
3.34,4.037413593468432,0.853149312272928,0.9999892994434837,1.894524094538588,1.894524094538588,0.853149312272928
3.35,4.0374128770152,0.8531721304451699,0.9999892107176719,1.894544731715716,1.894544731715716,0.8531721304451699
3.36,4.037412148287564,0.8531942428975503,0.9999891204717856,1.894565550666071,1.894565550666071,0.8531942428975503
3.37,4.037411407249148,0.8532156496300694,0.9999890287013197,1.894586551380884,1.894586551380884,0.8532156496300694
3.38,4.037410653863761,0.8532363506427268,0.9999889354017919,1.894607733851423,1.894607733851423,0.8532363506427268
3.39,4.03740989263278,0.8532564910911096,0.9999888411306539,1.894629105090024,1.894629105090024,0.8532564910911096
3.4,4.037409138180924,0.8532765399272285,0.9999887476990365,1.894650687771227,1.894650687771227,0.8532765399272285
3.41,4.037408378636539,0.853296118447109,0.9999886536367496,1.894672463569428,1.894672463569428,0.853296118447109
3.42,4.03740761396536,0.8533152266507509,0.9999885589395492,1.894694432476403,1.894694432476403,0.8533152266507509
3.43,4.037406844133294,0.8533338645381545,0.9999884636032135,1.89471659448397,1.89471659448397,0.8533338645381545
3.44,4.037406070561026,0.8533520533079165,0.9999883678036807,1.894738954638363,1.894738954638363,0.8533520533079165
3.45,4.03740529727807,0.8533698521590116,0.9999882720399669,1.894761527046564,1.894761527046564,0.8533698521590116
3.46,4.037404520881943,0.8533872119766985,0.9999881758907074,1.894784299990417,1.894784299990417,0.8533872119766985
3.47,4.037403741340079,0.8534041327609773,0.9999880793518691,1.894807273462112,1.894807273462112,0.8534041327609773
3.48,4.037402958620076,0.8534206145118479,0.9999879824194392,1.894830447453882,1.894830447453882,0.8534206145118479
3.49,4.037402176297586,0.8534365786314301,0.9999878855362282,1.894853771807398,1.894853771807398,0.8534365786314301
3.5,4.037401403087383,0.8534518346066824,0.999987789781478,1.894877124955655,1.894877124955655,0.8534518346066824
3.51,4.037400631487552,0.8534665452143733,0.9999876942261481,1.8949006107538,1.8949006107538,0.8534665452143733
3.52,4.037399861467647,0.8534807104545026,0.9999875988664679,1.894924229194586,1.894924229194586,0.8534807104545026
3.53,4.037399092997394,0.8534943303270702,0.9999875036986883,1.894947980270811,1.894947980270811,0.8534943303270702
3.54,4.037398326046675,0.8535074048320763,0.9999874087190799,1.894971863975307,1.894971863975307,0.8535074048320763
3.55,4.03739756058556,0.8535199339695209,0.9999873139239355,1.894995880300952,1.894995880300952,0.8535199339695209
3.56,4.037396810032989,0.8535322945402358,0.9999872209750653,1.89501986423219,1.89501986423219,0.8535322945402358
3.57,4.037396079588334,0.8535446329686023,0.9999871305163628,1.895043751640729,1.895043751640729,0.8535446329686023
3.58,4.037395357861528,0.8535566308993675,0.9999870411372757,1.895067681934197,1.895067681934197,0.8535566308993675
3.59,4.03739464482465,0.8535682883325315,0.999986952834347,1.89509165510604,1.89509165510604,0.8535682883325315
3.6,4.037393940449941,0.8535796052680942,0.9999868656041389,1.895115671149743,1.895115671149743,0.8535796052680942
3.61,4.03739324470981,0.8535905817060556,0.9999867794432351,1.89513973005883,1.89513973005883,0.8535905817060556
3.62,4.037392557576834,0.8536012176464159,0.9999866943482395,1.895163831826866,1.895163831826866,0.8536012176464159
3.63,4.037391887136132,0.8536115894984945,0.9999866113204191,1.895187786989072,1.895187786989072,0.8536115894984945
3.64,4.037391230825838,0.8536216733561162,0.9999865300425107,1.895211654815815,1.895211654815815,0.8536216733561162
3.65,4.037390586010733,0.853631444635898,0.9999864501881682,1.895235496256216,1.895235496256216,0.853631444635898
3.66,4.0373899526654,0.8536409033378398,0.9999863717542439,1.895259311304357,1.895259311304357,0.8536409033378398
3.67,4.037389330764567,0.8536500494619418,0.9999862947376084,1.895283099954355,1.895283099954355,0.8536500494619418
3.68,4.037388720283127,0.8536588830082038,0.9999862191351525,1.895306862200365,1.895306862200365,0.8536588830082038
3.69,4.037388121196121,0.8536674039766261,0.999986144943786,1.895330598036578,1.895330598036578,0.8536674039766261
3.7,4.037387535169009,0.8536756380186022,0.9999860723697609,1.895354152599126,1.895354152599126,0.8536756380186022
3.71,4.03738696102146,0.8536835675367027,0.9999860012669045,1.895377632119345,1.895377632119345,0.8536835675367027
3.72,4.037386398658446,0.8536911914389551,0.9999859316234486,1.895401043184144,1.895401043184144,0.8536911914389551
3.73,4.037385848056974,0.8536985097253593,0.9999858634365461,1.895424385788191,1.895424385788191,0.8536985097253593
3.74,4.037385309194196,0.8537055223959154,0.9999857967033681,1.895447659926187,1.895447659926187,0.8537055223959154
3.75,4.037384782047408,0.8537122294506232,0.9999857314211026,1.895470865592862,1.895470865592862,0.8537122294506232
3.76,4.037384263756935,0.8537186281628887,0.9999856672356062,1.895494015173111,1.895494015173111,0.8537186281628887
3.77,4.037383741284811,0.8537247060209485,0.9999856025322463,1.89551716551813,1.89551716551813,0.8537247060209485
3.78,4.037383225870796,0.8537304738442042,0.9999855387029645,1.895540267458362,1.895540267458362,0.8537304738442042
3.79,4.037382717494954,0.8537359316326555,0.9999854757452914,1.89556332098915,1.89556332098915,0.8537359316326555
3.8,4.037382216137455,0.8537410793863024,0.9999854136567716,1.895586326105863,1.895586326105863,0.8537410793863024
3.81,4.037381721778629,0.853745917105145,0.9999853524349693,1.895609282803903,1.895609282803903,0.853745917105145
3.82,4.037381234398925,0.8537504447891832,0.9999852920774639,1.895632191078706,1.895632191078706,0.8537504447891832
3.83,4.037380753978921,0.8537546624384171,0.9999852325818498,1.895655050925732,1.895655050925732,0.8537546624384171
3.84,4.037380280499338,0.8537585700528467,0.9999851739457398,1.895677862340479,1.895677862340479,0.8537585700528467
3.85,4.037379813941025,0.8537621676324719,0.9999851161667621,1.895700625318473,1.895700625318473,0.8537621676324719
3.86,4.037379354284961,0.8537654551772929,0.9999850592425616,1.89572333985527,1.89572333985527,0.8537654551772929
3.87,4.03737890151226,0.8537684326873094,0.9999850031707995,1.895746005946457,1.895746005946457,0.8537684326873094
3.88,4.037378455604165,0.8537711001625216,0.999984947949153,1.895768623587655,1.895768623587655,0.8537711001625216
3.89,4.037378016542059,0.8537734576029296,0.9999848935753169,1.895791192774513,1.895791192774513,0.8537734576029296
3.9,4.037377594112306,0.8537760349335446,0.9999848412612433,1.895813671188759,1.895813671188759,0.8537760349335446
3.91,4.037377186160974,0.8537787164172669,0.9999847907401874,1.895836068069054,1.895836068069054,0.8537787164172669
3.92,4.037376787219675,0.8537812073504902,0.9999847413349398,1.895858406943552,1.895858406943552,0.8537812073504902
3.93,4.037376397271669,0.8537835077332145,0.9999846930434269,1.895880687808366,1.895880687808366,0.8537835077332145
3.94,4.037376016300339,0.8537856175654399,0.9999846458635915,1.895902910659641,1.895902910659641,0.8537856175654399
3.95,4.037375644289192,0.8537875368471662,0.9999845997933909,1.895925075493544,1.895925075493544,0.8537875368471662
3.96,4.03737528122184,0.8537892655783934,0.9999845548307963,1.895947182306273,1.895947182306273,0.8537892655783934
3.97,4.037374927082032,0.8537908037591216,0.9999845109737953,1.895969231094055,1.895969231094055,0.8537908037591216
3.98,4.037374581853627,0.8537921513893508,0.9999844682203883,1.895991221853142,1.895991221853142,0.8537921513893508
3.99,4.037374245520601,0.8537933084690812,0.9999844265685919,1.896013154579814,1.896013154579814,0.8537933084690812
4,4.037373918067064,0.8537942749983124,0.9999843860164378,1.896035029270383,1.896035029270383,0.8537942749983124
4.01,4.037373599477228,0.8537950509770444,0.9999843465619713,1.896056845921183,1.896056845921183,0.8537950509770444
4.02,4.037373289735434,0.8537956364052777,0.9999843082032533,1.89607860452858,1.89607860452858,0.8537956364052777
4.03,4.037372988787948,0.8537960326805711,0.9999842709336293,1.896100299201096,1.896100299201096,0.8537960326805711
4.04,4.037372696141602,0.8537962574275636,0.9999842346920249,1.896121855684075,1.896121855684075,0.8537962574275636
4.05,4.037372412229429,0.8537962944023517,0.9999841995320679,1.896143342410024,1.896143342410024,0.8537962944023517
4.06,4.037372137037683,0.8537961436049354,0.9999841654520557,1.89616475937576,1.89616475937576,0.8537961436049354
4.07,4.037371870552721,0.8537958050353147,0.9999841324502988,1.896186106578124,1.896186106578124,0.8537958050353147
4.08,4.037371612761011,0.8537952786934898,0.999984100525122,1.89620738401398,1.89620738401398,0.8537952786934898
4.09,4.037371363649116,0.8537945645794606,0.9999840696748605,1.896228591680217,1.896228591680217,0.8537945645794606
4.1,4.037371123203712,0.8537936626932268,0.9999840398978651,1.896249729573749,1.896249729573749,0.8537936626932268
4.11,4.037370891411586,0.8537925730347887,0.9999840111924994,1.896270797691515,1.896270797691515,0.8537925730347887
4.12,4.037370668259613,0.8537912956041462,0.9999839835571378,1.896291796030476,1.896291796030476,0.8537912956041462
4.13,4.037370453734794,0.8537898304012994,0.9999839569901708,1.896312724587621,1.896312724587621,0.8537898304012994
4.14,4.037370246003874,0.8537882211699948,0.9999839312645665,1.896333578159118,1.896333578159118,0.8537882211699948
4.15,4.037370041590298,0.8537865512552297,0.9999839059497847,1.896354346833888,1.896354346833888,0.8537865512552297
4.16,4.037369844623455,0.8537847212118873,0.9999838815572131,1.896375042433236,1.896375042433236,0.8537847212118873
4.17,4.037369655092431,0.8537827310399676,0.9999838580855003,1.896395664954636,1.896395664954636,0.8537827310399676
4.18,4.037369472986399,0.8537805807394706,0.9999838355333055,1.896416214395581,1.896416214395581,0.8537805807394706
4.19,4.037369298294633,0.8537782703103963,0.9999838138993001,1.896436690753586,1.896436690753586,0.8537782703103963
4.2,4.037369131006478,0.8537757997527448,0.9999837931821653,1.896457094026184,1.896457094026184,0.8537757997527448
4.21,4.037368971111371,0.8537731690665158,0.9999837733805926,1.89647742421093,1.89647742421093,0.8537731690665158
4.22,4.037368818598851,0.8537703782517095,0.9999837544932866,1.896497681305401,1.896497681305401,0.8537703782517095
4.23,4.037368673458522,0.8537674273083259,0.9999837365189598,1.896517865307188,1.896517865307188,0.8537674273083259
4.24,4.037368535680089,0.853764316236365,0.9999837194563376,1.896537976213908,1.896537976213908,0.853764316236365
4.25,4.037368404405375,0.8537611271585476,0.9999837031991421,1.89655800457015,1.89655800457015,0.8537611271585476
4.26,4.037368279393481,0.8537578827122054,0.9999836877175408,1.896577947768512,1.896577947768512,0.8537578827122054
4.27,4.03736816141597,0.8537545073753037,0.9999836731070841,1.896597814500337,1.896597814500337,0.8537545073753037
4.28,4.037368050463819,0.853751001147842,0.9999836593666551,1.89661760476354,1.89661760476354,0.853751001147842
4.29,4.037367946528087,0.8537473640298205,0.9999836464951467,1.896637318556053,1.896637318556053,0.8537473640298205
4.3,4.037367849599901,0.8537435960212393,0.9999836344914598,1.896656955875823,1.896656955875823,0.8537435960212393
4.31,4.037367759670474,0.8537396971220983,0.9999836233545063,1.896676516720819,1.896676516720819,0.8537396971220983
4.32,4.0373676767311,0.8537356673323974,0.9999836130832083,1.896696001089027,1.896696001089027,0.8537356673323974
4.33,4.037367600773137,0.8537315066521368,0.9999836036764949,1.896715408978447,1.896715408978447,0.8537315066521368
4.34,4.037367531788021,0.8537272150813163,0.9999835951333067,1.896734740387101,1.896734740387101,0.8537272150813163
4.35,4.037367469767282,0.8537227926199362,0.9999835874525935,1.896753995313029,1.896753995313029,0.8537227926199362
4.36,4.037367413963799,0.8537183644130236,0.9999835805418323,1.896773157262263,1.896773157262263,0.8537183644130236
4.37,4.037367364654514,0.8537138827235108,0.9999835744353189,1.896792232524647,1.896792232524647,0.8537138827235108
4.38,4.037367322108484,0.8537093008159429,0.9999835691663742,1.896811227257562,1.896811227257562,0.8537093008159429
4.39,4.037367286318474,0.8537046186903199,0.9999835647341019,1.896830141459338,1.896830141459338,0.8537046186903199
4.4,4.037367257277291,0.8536998363466418,0.9999835611376116,1.896848975128317,1.896848975128317,0.8536998363466418
4.41,4.037367234977837,0.8536949537849087,0.9999835583760237,1.896867728262858,1.896867728262858,0.8536949537849087
4.42,4.037367219413061,0.8536899710051205,0.9999835564484656,1.896886400861337,1.896886400861337,0.8536899710051205
4.43,4.037367210575985,0.8536848880072769,0.9999835553540729,1.896904992922143,1.896904992922143,0.8536848880072769
4.44,4.037367208459686,0.8536797047913786,0.9999835550919883,1.896923504443678,1.896923504443678,0.8536797047913786
4.45,4.037367213057328,0.853674421357425,0.9999835556613652,1.896941935424364,1.896941935424364,0.853674421357425
4.46,4.037367224362117,0.8536690377054165,0.999983557061362,1.896960285862634,1.896960285862634,0.8536690377054165
4.47,4.037367242869542,0.853663705368087,0.9999835593533408,1.896978509613584,1.896978509613584,0.853663705368087
4.48,4.037367268206085,0.8536583126725145,0.9999835624910448,1.896996640682058,1.896996640682058,0.8536583126725145
4.49,4.037367300326989,0.8536528478400565,0.9999835664689309,1.897014682653467,1.897014682653467,0.8536528478400565
4.5,4.037367339226488,0.8536473108707128,0.9999835712862857,1.897032635526483,1.897032635526483,0.8536473108707128
4.51,4.037367384898865,0.8536417017644834,0.9999835769424005,1.897050499299793,1.897050499299793,0.8536417017644834
4.52,4.037367437338468,0.8536360205213684,0.9999835834365757,1.897068273972096,1.897068273972096,0.8536360205213684
4.53,4.037367496539688,0.8536302671413679,0.9999835907681163,1.897085959542101,1.897085959542101,0.8536302671413679
4.54,4.037367562496986,0.8536244416244818,0.9999835989363367,1.897103556008537,1.897103556008537,0.8536244416244818
4.55,4.037367635204862,0.85361854397071,0.9999836079405557,1.897121063370136,1.897121063370136,0.85361854397071
4.56,4.037367714657895,0.8536125741800525,0.9999836177801019,1.897138481625652,1.897138481625652,0.8536125741800525
4.57,4.03736780161154,0.8536065678244072,0.9999836285485315,1.897155796400364,1.897155796400364,0.8536065678244072
4.58,4.037367900825022,0.8536007475921871,0.9999836408352319,1.897172917712055,1.897172917712055,0.8536007475921871
4.59,4.037368007813339,0.8535949039704843,0.9999836540847756,1.89718993021744,1.89718993021744,0.8535949039704843
4.6,4.037368122571884,0.8535890369592986,0.9999836682965925,1.897206833915466,1.897206833915466,0.8535890369592986
4.61,4.037368245096114,0.8535831465586302,0.9999836834701193,1.897223628805095,1.897223628805095,0.8535831465586302
4.62,4.037368375381511,0.853577232768479,0.999983699604797,1.8972403148853,1.8972403148853,0.853577232768479
4.63,4.037368513423615,0.853571295588845,0.999983716700073,1.897256892155059,1.897256892155059,0.853571295588845
4.64,4.037368659218014,0.8535653350197283,0.9999837347554008,1.897273360613366,1.897273360613366,0.8535653350197283
4.65,4.037368812760342,0.8535593510611287,0.9999837537702394,1.897289720259223,1.897289720259223,0.8535593510611287
4.66,4.037368974046267,0.8535533437130465,0.9999837737440531,1.897305971091642,1.897305971091642,0.8535533437130465
4.67,4.03736914307153,0.8535473129754814,0.9999837946763136,1.897322113109647,1.897322113109647,0.8535473129754814
4.68,4.037369317287005,0.8535412448995049,0.9999838162513347,1.897338144996335,1.897338144996335,0.8535412448995049
4.69,4.037369493525834,0.8535351221416796,0.9999838380769298,1.897354065114913,1.897354065114913,0.8535351221416796
4.7,4.037369676171275,0.8535289687437072,0.9999838606959256,1.897369875732776,1.897369875732776,0.8535289687437072
4.71,4.037369865219779,0.8535227847055878,0.9999838841078825,1.897385576849112,1.897385576849112,0.8535227847055878
4.72,4.037370060667811,0.8535165700273216,0.9999839083123631,1.897401168463105,1.897401168463105,0.8535165700273216
4.73,4.037370262511891,0.8535103247089083,0.9999839333089359,1.897416650573958,1.897416650573958,0.8535103247089083
4.74,4.037370470748573,0.8535040487503481,0.9999839590971742,1.897432023180878,1.897432023180878,0.8535040487503481
4.75,4.037370685374449,0.853497742151641,0.999983985676656,1.897447286283082,1.897447286283082,0.853497742151641
4.76,4.037370906386153,0.8534914049127867,0.9999840130469644,1.897462439879796,1.897462439879796,0.8534914049127867
4.77,4.037371133780353,0.8534850370337855,0.9999840412076867,1.897477483970252,1.897477483970252,0.8534850370337855
4.78,4.037371367553762,0.8534786385146375,0.9999840701584156,1.897492418553695,1.897492418553695,0.8534786385146375
4.79,4.037371605217898,0.8534722566110821,0.9999840995909753,1.897507239869746,1.897507239869746,0.8534722566110821
4.8,4.037371846672015,0.8534658932041042,0.9999841294928887,1.897521947768333,1.897521947768333,0.8534658932041042
4.81,4.037372093712065,0.853459514097921,0.999984160086569,1.897536544969478,1.897536544969478,0.853459514097921
4.82,4.037372346335331,0.853453119292533,0.999984191371679,1.897551031472554,1.897551031472554,0.853453119292533
4.83,4.037372604539108,0.8534467087879399,0.9999842233478839,1.897565407276937,1.897565407276937,0.8534467087879399
4.84,4.037372868320737,0.8534402825841418,0.9999842560148544,1.89757967238201,1.89757967238201,0.8534402825841418
4.85,4.037373137677577,0.8534338406811387,0.9999842893722632,1.897593826787163,1.897593826787163,0.8534338406811387
4.86,4.037373412607032,0.8534273830789305,0.9999843234197888,1.897607870491796,1.897607870491796,0.8534273830789305
4.87,4.037373693106528,0.8534209097775173,0.9999843581571126,1.897621803495313,1.897621803495313,0.8534209097775173
4.88,4.037373979173533,0.853414420776899,0.9999843935839207,1.897635625797125,1.897635625797125,0.853414420776899
4.89,4.037374270805541,0.8534079160770757,0.9999844296999025,1.897649337396653,1.897649337396653,0.8534079160770757
4.9,4.037374564129938,0.8534014736888709,0.9999844660254702,1.897662964048351,1.897662964048351,0.8534014736888709
4.91,4.037374861086442,0.853395054490193,0.9999845028008401,1.897676492835912,1.897676492835912,0.853395054490193
4.92,4.037375162732079,0.8533886371355138,0.9999845401569153,1.897689916711727,1.897689916711727,0.8533886371355138
4.93,4.0373754690648,0.8533822216248329,0.9999845780934417,1.897703235675317,1.897703235675317,0.8533822216248329
4.94,4.037375780082583,0.8533758079581507,0.999984616610169,1.897716449726211,1.897716449726211,0.8533758079581507
4.95,4.03737609578343,0.8533693961354668,0.9999846557068498,1.897729558863943,1.897729558863943,0.8533693961354668
4.96,4.037376416165376,0.8533629861567816,0.9999846953832406,1.897742563088054,1.897742563088054,0.8533629861567816
4.97,4.037376741226467,0.8533565780220947,0.9999847356390994,1.897755462398087,1.897755462398087,0.8533565780220947
4.98,4.037377070964798,0.8533501717314066,0.9999847764741899,1.897768256793596,1.897768256793596,0.8533501717314066
4.99,4.037377405378469,0.8533437672847167,0.9999848178882773,1.897780946274139,1.897780946274139,0.8533437672847167
5,4.037377744465615,0.8533373646820255,0.9999848598811303,1.897793530839277,1.897793530839277,0.8533373646820255
5.01,4.037378085538576,0.853331049130907,0.9999849021199064,1.897806023268039,1.897806023268039,0.853331049130907
5.02,4.037378430771048,0.8533247516493697,0.9999849448737982,1.897818413214321,1.897818413214321,0.8533247516493697
5.03,4.037378780207926,0.8533184707647095,0.9999849881483658,1.897830700456888,1.897830700456888,0.8533184707647095
5.04,4.037379133847701,0.8533122064769264,0.9999850319434216,1.897842884995383,1.897842884995383,0.8533122064769264
