"time","generatorSynchronous.PGenPu","generatorSynchronous.PmPu_in","generatorSynchronous.UPu","generatorSynchronous.efdPu_in","avr.EfdPu","generatorSynchronous.PmPu.value"
5.04,4.037604066786272,0.8509008842921135,1.000012887444669,1.900640877606312,1.900640877606312,0.8509008842921135
5.06,4.037605707514562,0.8510098584391808,1.000013090628195,1.900590624188077,1.900590624188077,0.8510098584391808
5.08,4.037607323350195,0.8511185381643409,1.00001329072904,1.900540222143313,1.900540222143313,0.8511185381643409
5.1,4.03760891425912,0.8512269234675934,1.000013487742987,1.900489671464144,1.900489671464144,0.8512269234675934
5.12,4.037610480203827,0.8513350143489387,1.000013681665394,1.900438972141874,1.900438972141874,0.8513350143489387
5.14,4.037612021143341,0.8514428108083766,1.000013872491188,1.900388124166986,1.900388124166986,0.8514428108083766
5.16,4.037613545351278,0.8515503306905452,1.000014061244952,1.900337207302289,1.900337207302289,0.8515503306905452
5.18,4.037615051238333,0.8516575706698171,1.000014247729874,1.900286206671657,1.900286206671657,0.8516575706698171
5.2,4.037616534686635,0.8517645220117043,1.000014431436007,1.900235083217366,1.900235083217366,0.8517645220117043
5.22,4.037617995644993,0.8518711847162067,1.000014612357016,1.900183836927457,1.900183836927457,0.8518711847162067
5.24,4.037619434058911,0.8519775587833248,1.000014790486152,1.900132467789188,1.900132467789188,0.8519775587833248
5.26,4.037620849870596,0.8520836442130582,1.000014965816259,1.900080975789038,1.900080975789038,0.8520836442130582
5.28,4.037622243018934,0.8521894410054068,1.000015138339772,1.900029360912701,1.900029360912701,0.8521894410054068
5.3,4.03762361343951,0.8522949491603711,1.000015308048716,1.899977623145091,1.899977623145091,0.8522949491603711
5.32,4.03762496106462,0.8524001686779504,1.000015474934705,1.899925762470344,1.899925762470344,0.8524001686779504
5.34,4.037626295891561,0.8525051209110275,1.00001564023578,1.89987385877118,1.89987385877118,0.8525051209110275
5.36,4.03762761358388,0.8526097967980744,1.000015803414926,1.899821878125651,1.899821878125651,0.8526097967980744
5.38,4.037628911057428,0.8527141899521509,1.000015964090212,1.899769796617699,1.899769796617699,0.8527141899521509
5.4,4.037630188235282,0.852818300373257,1.000016122252115,1.899717614229247,1.899717614229247,0.852818300373257
5.42,4.037631445037356,0.8529221280613931,1.000016277890717,1.899665330941473,1.899665330941473,0.8529221280613931
5.44,4.037632681380431,0.8530256730165591,1.000016430995715,1.899612946734811,1.899612946734811,0.8530256730165591
5.46,4.037633897178128,0.8531289352387545,1.000016581556412,1.899560461588952,1.899560461588952,0.8531289352387545
5.48,4.037635092340924,0.8532319147279801,1.000016729561723,1.899507875482842,1.899507875482842,0.8532319147279801
5.5,4.037636266776145,0.8533346114842354,1.000016875000174,1.899455188394682,1.899455188394682,0.8533346114842354
5.52,4.037637432200972,0.8534370502139764,1.000017019322784,1.89940247906995,1.89940247906995,0.8534370502139764
5.54,4.037638581382546,0.8535392159706637,1.000017161633859,1.899349699836318,1.899349699836318,0.8535392159706637
5.56,4.037639712397816,0.8536411049353942,1.000017301695256,1.89929683849564,1.89929683849564,0.8536411049353942
5.58,4.037640825145892,0.8537427171081681,1.000017439494482,1.899243895024143,1.899243895024143,0.8537427171081681
5.6,4.037641919522874,0.853844052488985,1.000017575018671,1.89919086939734,1.89919086939734,0.853844052488985
5.62,4.03764299542188,0.8539451110778451,1.000017708254587,1.899137761590043,1.899137761590043,0.8539451110778451
5.64,4.037644052733023,0.8540458928747483,1.000017839188625,1.899084571576352,1.899084571576352,0.8540458928747483
5.66,4.037645091343413,0.8541463978796948,1.000017967806804,1.899031299329661,1.899031299329661,0.8541463978796948
5.68,4.037646111137182,0.8542466260926845,1.000018094094776,1.898977944822659,1.898977944822659,0.8542466260926845
5.7,4.037647125547452,0.854346605411011,1.000018219716058,1.898924584740466,1.898924584740466,0.854346605411011
5.72,4.037648124347204,0.8544463150025561,1.000018343404169,1.898871161772661,1.898871161772661,0.8544463150025561
5.74,4.037649106860662,0.8545457537232592,1.000018465075423,1.898817672744932,1.898817672744932,0.8545457537232592
5.76,4.037650072964694,0.8546449215731209,1.000018584714573,1.898764117628216,1.898764117628216,0.8546449215731209
5.78,4.037651022533316,0.8547438185521409,1.000018702306018,1.898710496392776,1.898710496392776,0.8547438185521409
5.8,4.037651955437694,0.8548424446603193,1.000018817833805,1.898656809008205,1.898656809008205,0.8548424446603193
5.82,4.037652871546149,0.8549407998976561,1.000018931281627,1.898603055443425,1.898603055443425,0.8549407998976561
5.84,4.037653770724135,0.8550388842641512,1.000019042632823,1.898549235666682,1.898549235666682,0.8550388842641512
5.86,4.037654654073358,0.8551367005129615,1.000019152023827,1.898495355089051,1.898495355089051,0.8551367005129615
5.88,4.037655542226715,0.8552342947704172,1.000019262009746,1.89844150488074,1.89844150488074,0.8552342947704172
5.9,4.037656417700154,0.8553316284670837,1.000019370425415,1.898387608753123,1.898387608753123,0.8553316284670837
5.92,4.03765728035624,0.855428701602961,1.000019477253816,1.898333666673698,1.898333666673698,0.855428701602961
5.94,4.037658130054932,0.8555255141780491,1.000019582477605,1.898279678609351,1.898279678609351,0.8555255141780491
5.96,4.037658966653561,0.855622066192348,1.000019686079116,1.89822564452635,1.89822564452635,0.855622066192348
5.98,4.037659790006883,0.8557183576458578,1.000019788040363,1.898171564390355,1.898171564390355,0.8557183576458578
6,4.037660599967008,0.8558143885385783,1.000019888343033,1.898117438166403,1.898117438166403,0.8558143885385783
6.02,4.037661396383471,0.8559101588705095,1.000019986968492,1.898063265818926,1.898063265818926,0.8559101588705095
6.04,4.037662179103174,0.8560056686416517,1.000020083897783,1.898009047311735,1.898009047311735,0.8560056686416517
6.06,4.03766294797042,0.8561009178520045,1.000020179111624,1.897954782608029,1.897954782608029,0.8561009178520045
6.08,4.037663702826907,0.8561959065015682,1.000020272590413,1.897900471670395,1.897900471670395,0.8561959065015682
6.1,4.037664443511721,0.8562906345903426,1.000020364314223,1.897846114460806,1.897846114460806,0.8562906345903426
6.12,4.037665169861337,0.8563851021183277,1.000020454262804,1.897791710940619,1.897791710940619,0.8563851021183277
6.14,4.037665881709628,0.8564793090855238,1.000020542415584,1.897737261070579,1.897737261070579,0.8564793090855238
6.16,4.037666578887856,0.8565732554919308,1.000020628751668,1.897682764810819,1.897682764810819,0.8565732554919308
6.18,4.037667261224677,0.8566669413375483,1.000020713249837,1.897628222120858,1.897628222120858,0.8566669413375483
6.2,4.037667928546131,0.8567603666223766,1.000020795888549,1.897573632959599,1.897573632959599,0.8567603666223766
6.22,4.037668589356476,0.8568535473448562,1.000020877720943,1.897519033571385,1.897519033571385,0.8568535473448562
6.24,4.03766926103672,0.8569465158232338,1.000020960899419,1.897464497220354,1.897464497220354,0.8569465158232338
6.26,4.03766992081888,0.857039230396697,1.000021042604472,1.897409929377062,1.897409929377062,0.857039230396697
6.28,4.037670568525463,0.8571316910652462,1.000021122814123,1.89735532999953,1.89735532999953,0.8571316910652462
6.3,4.03767120397651,0.8572238978288813,1.000021201506085,1.897300699045202,1.897300699045202,0.8572238978288813
6.32,4.03767182698961,0.8573158506876023,1.000021278657772,1.897246036470946,1.897246036470946,0.8573158506876023
6.34,4.037672437379891,0.8574075496414092,1.000021354246288,1.89719134223305,1.89719134223305,0.8574075496414092
6.36,4.037673034960032,0.8574989946903018,1.000021428248438,1.89713661628723,1.89713661628723,0.8574989946903018
6.38,4.037673619540255,0.8575901858342804,1.00002150064072,1.897081858588622,1.897081858588622,0.8575901858342804
6.4,4.037674190928321,0.8576811230733448,1.000021571399327,1.897027069091785,1.897027069091785,0.8576811230733448
6.42,4.03767474892952,0.8577718064074951,1.000021640500151,1.896972247750702,1.896972247750702,0.8577718064074951
6.44,4.037675293346722,0.8578622358367312,1.000021707918776,1.896917394518781,1.896917394518781,0.8578622358367312
6.46,4.037675823980301,0.857952411361053,1.000021773630484,1.896862509348851,1.896862509348851,0.857952411361053
6.48,4.037676340628201,0.8580423329804608,1.000021837610253,1.896807592193167,1.896807592193167,0.8580423329804608
6.5,4.0376768430859,0.8581320006949545,1.000021899832756,1.896752643003406,1.896752643003406,0.8581320006949545
6.52,4.037677331146417,0.8582214145045342,1.000021960272361,1.896697661730669,1.896697661730669,0.8582214145045342
6.54,4.03767781617077,0.8583105964217552,1.000022020335976,1.896642680337531,1.896642680337531,0.8583105964217552
6.56,4.037678324277122,0.8583995964611197,1.000022083257976,1.896587771517516,1.896587771517516,0.8583995964611197
6.58,4.03767882306856,0.8584883533317358,1.000022145026447,1.896532846094608,1.896532846094608,0.8584883533317358
6.6,4.037679312340895,0.8585768670336031,1.000022205616105,1.896477904020492,1.896477904020492,0.8585768670336031
6.62,4.037679791887718,0.8586651375667219,1.000022265001388,1.896422945246325,1.896422945246325,0.8586651375667219
6.64,4.037680261500395,0.858753164931092,1.00002232315646,1.896367969722748,1.896367969722748,0.858753164931092
6.66,4.037680720968068,0.8588409491267134,1.00002238005521,1.896312977399882,1.896312977399882,0.8588409491267134
6.68,4.037681170077657,0.8589284901535862,1.00002243567125,1.896257968227322,1.896257968227322,0.8589284901535862
6.7,4.037681608613862,0.8590157880117102,1.00002248997792,1.896202942154149,1.896202942154149,0.8590157880117102
6.72,4.037682036359162,0.8591028427010858,1.000022542948281,1.896147899128921,1.896147899128921,0.8591028427010858
6.74,4.037682453093804,0.8591896542217127,1.000022594555121,1.896092839099675,1.896092839099675,0.8591896542217127
6.76,4.037682858595827,0.859276222573591,1.000022644770954,1.896037762013929,1.896037762013929,0.859276222573591
6.78,4.037683252641034,0.8593625477567205,1.000022693568016,1.89598266781868,1.89598266781868,0.8593625477567205
6.8,4.037683635003016,0.8594486297711015,1.000022740918269,1.895927556460405,1.895927556460405,0.8594486297711015
6.82,4.037684005453146,0.8595344686167339,1.000022786793402,1.895872427885066,1.895872427885066,0.8595344686167339
6.84,4.037684363760548,0.8596200642936176,1.000022831164824,1.895817282038094,1.895817282038094,0.8596200642936176
6.86,4.037684719724425,0.859705434437172,1.00002287524603,1.895762143537194,1.895762143537194,0.859705434437172
6.88,4.037685098447083,0.8597906235193253,1.000022922145595,1.895707074553942,1.895707074553942,0.8597906235193253
6.9,4.03768546958003,0.85987557855135,1.000022968105277,1.89565200090596,1.89565200090596,0.85987557855135
6.92,4.037685832895454,0.8599602995332457,1.000023013096865,1.895596922539339,1.895596922539339,0.8599602995332457
6.94,4.037686188163533,0.8600447864650124,1.000023057091898,1.895541839399693,1.895541839399693,0.8600447864650124
6.96,4.037686535152389,0.8601290393466503,1.000023100061663,1.89548675143216,1.89548675143216,0.8601290393466503
6.98,4.037686873628122,0.8602130581781594,1.000023141977193,1.895431658581407,1.895431658581407,0.8602130581781594
7,4.037687203354797,0.8602968429595397,1.000023182809272,1.895376560791621,1.895376560791621,0.8602968429595397
7.02,4.037687524094451,0.8603803936907909,1.000023222528432,1.895321458006519,1.895321458006519,0.8603803936907909
7.04,4.037687835607085,0.8604637103719134,1.000023261104951,1.895266350169341,1.895266350169341,0.8604637103719134
7.06,4.037688137650671,0.860546793002907,1.000023298508859,1.895211237222855,1.895211237222855,0.860546793002907
7.08,4.037688429981148,0.8606296415837718,1.000023334709931,1.895156119109352,1.895156119109352,0.8606296415837718
7.1,4.037688712352423,0.8607122561145075,1.000023369677694,1.895100995770652,1.895100995770652,0.8607122561145075
7.12,4.037688984516372,0.8607946365951147,1.000023403381419,1.895045867148098,1.895045867148098,0.8607946365951147
7.14,4.03768924622284,0.8608767830255928,1.00002343579013,1.894990733182562,1.894990733182562,0.8608767830255928
7.16,4.037689497219635,0.8609586954059421,1.000023466872595,1.894935593814437,1.894935593814437,0.8609586954059421
7.18,4.037689746875208,0.8610403903998091,1.000023497788968,1.894880466260769,1.894880466260769,0.8610403903998091
7.2,4.037690021946896,0.8611219147123093,1.000023531852773,1.894825398895409,1.894825398895409,0.8611219147123093
7.22,4.037690290913535,0.8612032141411958,1.00002356516055,1.894770335468084,1.894770335468084,0.8612032141411958
7.24,4.037690553528016,0.8612842886864687,1.0000235976817,1.894715275920318,1.894715275920318,0.8612842886864687
7.26,4.037690809541399,0.861365138348128,1.000023629385395,1.894660220193208,1.894660220193208,0.861365138348128
7.28,4.037691058702882,0.8614457631261736,1.000023660240577,1.894605168227421,1.894605168227421,0.8614457631261736
7.3,4.037691300759835,0.8615261630206056,1.000023690215961,1.894550119963194,1.894550119963194,0.8615261630206056
7.32,4.037691535457744,0.8616063380314239,1.000023719280028,1.894495075340328,1.894495075340328,0.8616063380314239
7.34,4.037691762540275,0.8616862881586287,1.000023747401037,1.8944400342982,1.8944400342982,0.8616862881586287
7.36,4.03769198174924,0.8617660134022197,1.000023774547013,1.894384996775753,1.894384996775753,0.8617660134022197
7.38,4.037692192824585,0.8618455137621972,1.000023800685752,1.894329962711501,1.894329962711501,0.8618455137621972
7.4,4.037692395504424,0.8619247892385611,1.000023825784825,1.894274932043524,1.894274932043524,0.8619247892385611
7.42,4.037692589525019,0.8620038398313112,1.000023849811571,1.89421990470948,1.89421990470948,0.8620038398313112
7.44,4.037692774620776,0.8620826655404478,1.000023872733099,1.894164880646587,1.894164880646587,0.8620826655404478
7.46,4.037692950524264,0.8621612663659706,1.000023894516292,1.89410985979164,1.89410985979164,0.8621612663659706
7.48,4.03769311696619,0.8622396423078799,1.000023915127803,1.894054842081001,1.894054842081001,0.8622396423078799
7.5,4.0376932826528,0.8623178084284137,1.000023935645778,1.893999840411125,1.893999840411125,0.8623178084284137
7.52,4.037693475380562,0.8623958117466139,1.000023959512421,1.893944895186081,1.893944895186081,0.8623958117466139
7.54,4.0376936631874,0.8624735990311244,1.000023982769676,1.893889960546323,1.893889960546323,0.8624735990311244
7.56,4.03769384581054,0.8625511702819446,1.000024005385003,1.893835036429684,1.893835036429684,0.8625511702819446
7.58,4.037694022985536,0.862628525499075,1.000024027325652,1.893780122773605,1.893780122773605,0.862628525499075
7.6,4.037694194446254,0.8627056646825152,1.000024048558667,1.893725219515139,1.893725219515139,0.8627056646825152
7.62,4.037694359924878,0.8627825878322656,1.000024069050883,1.893670326590946,1.893670326590946,0.8627825878322656
7.64,4.037694519151913,0.8628592949483258,1.000024088768926,1.893615443937295,1.893615443937295,0.8628592949483258
7.66,4.037694671856181,0.8629357860306961,1.000024107679216,1.893560571490068,1.893560571490068,0.8629357860306961
7.68,4.037694817764836,0.8630120610793762,1.000024125747963,1.893505709184756,1.893505709184756,0.8630120610793762
7.7,4.037694956603328,0.8630881200943663,1.00002414294117,1.893450856956459,1.893450856956459,0.8630881200943663
7.72,4.037695088095449,0.8631639630756666,1.00002415922463,1.893396014739888,1.893396014739888,0.8631639630756666
7.74,4.03769521196329,0.8632395900232768,1.00002417456393,1.893341182469361,1.893341182469361,0.8632395900232768
7.76,4.03769532792728,0.8633150009371968,1.000024188924449,1.893286360078813,1.893286360078813,0.8633150009371968
7.78,4.037695435706155,0.863390195817427,1.000024202271355,1.893231547501783,1.893231547501783,0.863390195817427
7.8,4.037695535016979,0.863465174663967,1.000024214569611,1.893176744671423,1.893176744671423,0.863465174663967
7.82,4.037695633946114,0.8635399510153208,1.0000242268206,1.893121961823082,1.893121961823082,0.8635399510153208
7.84,4.03769576143884,0.8636145720721887,1.000024242608791,1.893067234818869,1.893067234818869,0.8636145720721887
7.86,4.037695884970858,0.8636889856303251,1.000024257906502,1.893012523873802,1.893012523873802,0.8636889856303251
7.88,4.037696004267005,0.86376319168973,1.000024272679661,1.892957828922804,1.892957828922804,0.86376319168973
7.9,4.037696119050598,0.8638371902504032,1.000024286894002,1.892903149900439,1.892903149900439,0.8638371902504032
7.92,4.037696229043424,0.8639109813123449,1.000024300515074,1.892848486740924,1.892848486740924,0.8639109813123449
7.94,4.037696333965754,0.8639845648755551,1.000024313508235,1.892793839378118,1.892793839378118,0.8639845648755551
7.96,4.037696433536316,0.8640579409400336,1.000024325838655,1.892739207745528,1.892739207745528,0.8640579409400336
7.98,4.037696527472328,0.8641311095057808,1.000024337471315,1.892684591776311,1.892684591776311,0.8641311095057808
8,4.037696615489474,0.8642040705727961,1.000024348371005,1.892629991403268,1.892629991403268,0.8642040705727961
8.02,4.037696697301912,0.8642768241410801,1.00002435850233,1.892575406558848,1.892575406558848,0.8642768241410801
8.04,4.037696772622276,0.8643493702106324,1.000024367829702,1.892520837175146,1.892520837175146,0.8643493702106324
8.06,4.03769684116168,0.8644217087814533,1.000024376317347,1.892466283183907,1.892466283183907,0.8644217087814533
8.08,4.037696902629697,0.8644938398535427,1.0000243839293,1.892411744516519,1.892411744516519,0.8644938398535427
8.1,4.037696956734394,0.8645657634269002,1.000024390629408,1.892357221104023,1.892357221104023,0.8645657634269002
8.12,4.037697003182295,0.8646374795015264,1.00002439638133,1.892302712877102,1.892302712877102,0.8646374795015264
8.14,4.037697049431539,0.8647090001523747,1.000024402108651,1.892248227438095,1.892248227438095,0.8647090001523747
8.16,4.037697125531174,0.8647803725655674,1.000024411532525,1.892193794708441,1.892193794708441,0.8647803725655674
8.18,4.03769719844841,0.8648515456902679,1.000024420562303,1.892139382191966,1.892139382191966,0.8648515456902679
8.2,4.03769726789865,0.8649225195264767,1.000024429162741,1.892084989821379,1.892084989821379,0.8649225195264767
8.22,4.037697333595905,0.8649932940741933,1.000024437298425,1.892030617529075,1.892030617529075,0.8649932940741933
8.24,4.037697395252811,0.8650638693334183,1.000024444933769,1.891976265247123,1.891976265247123,0.8650638693334183
8.26,4.037697452580622,0.865134245304151,1.000024452033015,1.891921932907281,1.891921932907281,0.865134245304151
8.28,4.037697505289192,0.8652044219863917,1.000024458560232,1.891867620440978,1.891867620440978,0.8652044219863917
8.3,4.037697553087018,0.8652743993801405,1.000024464479323,1.891813327779334,1.891813327779334,0.8652743993801405
8.32,4.037697595681185,0.8653441774853974,1.000024469754013,1.891759054853143,1.891759054853143,0.8653441774853974
8.34,4.037697632777417,0.8654137563021623,1.000024474347861,1.891704801592885,1.891704801592885,0.8654137563021623
8.36,4.037697664080042,0.8654831358304351,1.000024478224252,1.891650567928716,1.891650567928716,0.8654831358304351
8.38,4.037697689292004,0.8655523160702159,1.0000244813464,1.891596353790477,1.891596353790477,0.8655523160702159
8.4,4.037697708114871,0.865621297021505,1.000024483677349,1.891542159107689,1.891542159107689,0.865621297021505
8.42,4.037697720248825,0.8656900786843018,1.000024485179969,1.891487983809554,1.891487983809554,0.8656900786843018
8.44,4.037697725392659,0.865758661058607,1.00002448581696,1.891433827824957,1.891433827824957,0.865758661058607
8.46,4.037697730356316,0.8658270548410307,1.00002448643164,1.891379696704377,1.891379696704377,0.8658270548410307
8.48,4.037697766180143,0.8658953070969992,1.000024490867918,1.891325615123912,1.891325615123912,0.8658953070969992
8.5,4.037697799444428,0.865963367956353,1.000024494987233,1.891271556811303,1.891271556811303,0.865963367956353
8.52,4.03769782985777,0.8660312374190924,1.000024498753499,1.891217521697682,1.891217521697682,0.8660312374190924
8.54,4.037697857127525,0.8660989154852172,1.000024502130476,1.891163509713893,1.891163509713893,0.8660989154852172
8.56,4.037697880959788,0.8661664021547275,1.000024505081768,1.891109520790492,1.891109520790492,0.8661664021547275
8.58,4.037697901059413,0.8662336974276231,1.000024507570824,1.891055554857745,1.891055554857745,0.8662336974276231
8.6,4.037697917129976,0.8663008013039043,1.000024509560938,1.891001611845629,1.891001611845629,0.8663008013039043
8.62,4.037697928873829,0.8663677137835709,1.000024511015249,1.890947691683839,1.890947691683839,0.8663677137835709
8.64,4.037697935992045,0.866434434866623,1.000024511896741,1.890893794301775,1.890893794301775,0.866434434866623
8.66,4.037697938184465,0.8665009645530605,1.000024512168241,1.890839919628553,1.890839919628553,0.8665009645530605
8.68,4.037697935149659,0.8665673028428835,1.000024511792423,1.890786067592999,1.890786067592999,0.8665673028428835
8.7,4.037697926584957,0.866633449736092,1.000024510731805,1.890732238123655,1.890732238123655,0.866633449736092
8.72,4.037697912186419,0.866699405232686,1.000024508948748,1.89067843114877,1.89067843114877,0.866699405232686
8.74,4.037697891648881,0.8667651693326652,1.000024506405462,1.89062464659631,1.89062464659631,0.8667651693326652
8.76,4.037697864665891,0.8668307420360299,1.000024503063997,1.890570884393949,1.890570884393949,0.8668307420360299
8.78,4.037697837388661,0.8668961327479667,1.000024499686095,1.890517148707092,1.890517148707092,0.8668961327479667
8.8,4.03769784174066,0.8669613883320255,1.000024500225029,1.890463460591104,1.890463460591104,0.8669613883320255
8.82,4.037697844024974,0.8670264601026476,1.000024500507909,1.890409798045779,1.890409798045779,0.8670264601026476
8.84,4.037697843945772,0.8670913480598331,1.000024500498101,1.890356161001228,1.890356161001228,0.8670913480598331
8.86,4.0376978412061,0.8671560522035818,1.000024500158831,1.890302549387308,1.890302549387308,0.8671560522035818
8.88,4.037697835507864,0.8672205725338941,1.000024499453184,1.890248963133611,1.890248963133611,0.8672205725338941
8.9,4.037697826551836,0.8672849090507695,1.000024498344106,1.890195402169473,1.890195402169473,0.8672849090507695
8.92,4.037697814037656,0.8673490617542085,1.0000244967944,1.890141866423968,1.890141866423968,0.8673490617542085
8.94,4.037697797663824,0.8674130306442106,1.000024494766731,1.890088355825911,1.890088355825911,0.8674130306442106
8.96,4.037697777127719,0.8674768157207762,1.000024492223622,1.890034870303859,1.890034870303859,0.8674768157207762
8.98,4.037697752125568,0.867540416983905,1.000024489127456,1.889981409786105,1.889981409786105,0.867540416983905
9,4.037697722352474,0.8676038344335973,1.000024485440476,1.889927974200688,1.889927974200688,0.8676038344335973
9.02,4.037697687502406,0.8676670680698529,1.000024481124784,1.889874563475383,1.889874563475383,0.8676670680698529
9.04,4.0376976472682,0.867730117892672,1.000024476142342,1.889821177537709,1.889821177537709,0.867730117892672
9.06,4.037697601341553,0.8677929839020542,1.00002447045497,1.889767816314923,1.889767816314923,0.8677929839020542
9.08,4.037697549413036,0.8678556660979999,1.000024464024352,1.889714479734025,1.889714479734025,0.8678556660979999
9.1,4.037697496978303,0.8679181726792682,1.000024457531045,1.889661170957917,1.889661170957917,0.8679181726792682
9.12,4.037697476773987,0.8679805502420805,1.000024455029024,1.889607908316664,1.889607908316664,0.8679805502420805
9.14,4.037697454890612,0.8680427512770188,1.000024452319074,1.889554672995046,1.889554672995046,0.8680427512770188
9.16,4.037697431030033,0.868104775784083,1.000024449364276,1.889501464922658,1.889501464922658,0.868104775784083
9.18,4.037697404893083,0.8681666237632731,1.000024446127582,1.889448284028866,1.889448284028866,0.8681666237632731
9.2,4.037697376179564,0.8682282952145893,1.000024442571815,1.889395130242797,1.889395130242797,0.8682282952145893
9.22,4.037697344588255,0.8682897901380315,1.000024438659674,1.889342003493345,1.889342003493345,0.8682897901380315
9.24,4.037697309816913,0.8683511085335996,1.000024434353731,1.889288903709173,1.889288903709173,0.8683511085335996
9.26,4.037697271562263,0.8684122504012938,1.000024429616428,1.889235830818706,1.889235830818706,0.8684122504012938
9.28,4.03769722952002,0.8684732157411139,1.000024424410086,1.88918278475014,1.88918278475014,0.8684732157411139
9.3,4.03769718338485,0.86853400455306,1.000024418696892,1.889129765431433,1.889129765431433,0.86853400455306
9.32,4.037697132850415,0.8685946168371319,1.00002441243891,1.889076772790311,1.889076772790311,0.8685946168371319
9.34,4.03769707760935,0.86865505259333,1.000024405598078,1.889023806754269,1.889023806754269,0.86865505259333
9.36,4.037697017353248,0.8687153118216538,1.000024398136204,1.888970867250563,1.888970867250563,0.8687153118216538
9.38,4.037696951772697,0.8687753945221039,1.000024390014972,1.888917954206219,1.888917954206219,0.8687753945221039
9.4,4.03769688055725,0.86883530069468,1.000024381195937,1.888865067548029,1.888865067548029,0.86883530069468
9.42,4.037696804604575,0.8688950319466269,1.000024371790262,1.888812208380675,1.888812208380675,0.8688950319466269
9.44,4.03769673152315,0.8689545987919165,1.000024362740151,1.888759384339897,1.888759384339897,0.8689545987919165
9.46,4.037696653088389,0.8690139906996945,1.000024353027104,1.888706587635184,1.888706587635184,0.8690139906996945
9.48,4.037696568989381,0.8690732076699612,1.00002434261262,1.888653818193229,1.888653818193229,0.8690732076699612
9.5,4.037696479399359,0.8691322503356063,1.000024331518151,1.8886010792158,1.8886010792158,0.8691322503356063
9.52,4.037696388574594,0.8691909244464373,1.000024320270775,1.888548433204573,1.888548433204573,0.8691909244464373
9.54,4.03769628096079,0.8692477835345499,1.000024306944313,1.888495964334195,1.888495964334195,0.8692477835345499
9.56,4.037696098316301,0.8693005113890407,1.000024284326349,1.888443836472796,1.888443836472796,0.8693005113890407
9.58,4.037695763676013,0.8693474181328253,1.000024242885833,1.888392407489347,1.888392407489347,0.8693474181328253
9.6,4.037695178456492,0.8693871752700273,1.000024170414582,1.888342395044295,1.888342395044295,0.8693871752700273
9.62,4.037694234662743,0.8694186909433999,1.000024053538917,1.88829482779135,1.88829482779135,0.8694186909433999
9.64,4.037692839644329,0.8694413042047604,1.000023880785359,1.888250858885267,1.888250858885267,0.8694413042047604
9.66,4.037690909195281,0.8694545392745689,1.000023641726142,1.888211783717618,1.888211783717618,0.8694545392745689
9.68,4.037688376310823,0.8694581150578842,1.000023328063606,1.888178950479996,1.888178950479996,0.8694581150578842
9.7,4.037685200956906,0.8694519299263912,1.000022934840019,1.888153550143846,1.888153550143846,0.8694519299263912
9.72,4.037681369267439,0.8694360089263038,1.000022460338162,1.88813651023982,1.88813651023982,0.8694360089263038
9.74,4.037676889036453,0.8694104683483216,1.000021905523102,1.888128531090956,1.888128531090956,0.8694104683483216
9.76,4.03767179147235,0.8693755160484011,1.000021274259443,1.888130032313659,1.888130032313659,0.8693755160484011
9.78,4.037666121989562,0.8693314007820966,1.000020572171001,1.888141095709165,1.888141095709165,0.8693314007820966
9.8,4.037659949683695,0.8692784779117337,1.00001980781419,1.888161467694797,1.888161467694797,0.8692784779117337
9.82,4.037653326386036,0.8692170112310017,1.00001898760748,1.888190843197328,1.888190843197328,0.8692170112310017
9.84,4.037646332170082,0.8691474320623607,1.000018121466776,1.888228472340382,1.888228472340382,0.8691474320623607
9.86,4.03763899352739,0.8690698967398157,1.000017212672591,1.888274063469465,1.888274063469465,0.8690698967398157
9.88,4.037631367810286,0.8689847394476653,1.000016268327149,1.888327005432854,1.888327005432854,0.8689847394476653
9.9,4.037623533508144,0.8688924677461501,1.000015298150246,1.888386308063789,1.888386308063789,0.8688924677461501
9.92,4.037615529548721,0.8687934075204432,1.000014306962512,1.888451347324009,1.888451347324009,0.8687934075204432
9.94,4.037607392994648,0.8686878815694596,1.000013299353625,1.888521534161941,1.888521534161941,0.8686878815694596
9.96,4.037599162027378,0.8685763023007295,1.00001228005183,1.888596169220253,1.888596169220253,0.8685763023007295
9.98,4.037590860688981,0.8684590755658717,1.000011252034403,1.88867471924291,1.88867471924291,0.8684590755658717
10,4.037582498316763,0.8683364067509681,1.000010216457628,1.888756972962008,1.888756972962008,0.8683364067509681
10.02,4.03757409037748,0.8682086429266865,1.000009175236853,1.888842576228585,1.888842576228585,0.8682086429266865
10.04,4.037565649510594,0.868076188084497,1.000008129937304,1.888931246033397,1.888931246033397,0.868076188084497
10.06,4.0375571815464,0.8679392347548858,1.000007081280984,1.889022890968889,1.889022890968889,0.8679392347548858
10.08,4.03754869548556,0.867798061984885,1.000006030382506,1.889117357067749,1.889117357067749,0.867798061984885
10.1,4.037540202723194,0.8676530013006561,1.000004978653017,1.889214488859899,1.889214488859899,0.8676530013006561
10.12,4.037531714160171,0.8675043039321214,1.000003927442463,1.889314161775882,1.889314161775882,0.8675043039321214
10.14,4.037523238753588,0.8673521597809017,1.00000287786008,1.889416271963656,1.889416271963656,0.8673521597809017
10.16,4.037514789370174,0.8671968278506059,1.000001831499273,1.889520669117736,1.889520669117736,0.8671968278506059
10.18,4.037506383388353,0.8670386146904705,1.000000790512177,1.889627134223257,1.889627134223257,0.8670386146904705
