time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
1.489710;0.999890;4.036612;0.824722;0.993265;
1.503408;0.999890;4.036610;0.824943;0.993224;
1.517105;0.999890;4.036615;0.825158;0.993183;
1.530803;0.999892;4.036625;0.825368;0.993143;
1.544500;0.999894;4.036642;0.825573;0.993103;
1.558198;0.999896;4.036670;0.825772;0.993064;
1.571895;0.999900;4.036703;0.825967;0.993024;
1.599290;0.999907;4.036746;0.826345;0.992947;
1.621197;0.999912;4.036791;0.826634;0.992886;
1.643103;0.999917;4.036880;0.826914;0.992825;
1.665009;0.999921;4.036956;0.827185;0.992765;
1.686915;0.999922;4.037026;0.827448;0.992706;
1.708821;0.999922;4.037083;0.827703;0.992648;
1.730727;0.999920;4.037125;0.827951;0.992590;
1.752634;0.999915;4.037154;0.828192;0.992533;
1.774540;0.999908;4.037170;0.828426;0.992476;
1.796446;0.999900;4.037177;0.828656;0.992421;
1.799860;0.999901;4.036697;0.828691;0.992412;
1.806687;0.999898;4.036675;0.828761;0.992395;
1.813515;0.999895;4.036655;0.828830;0.992378;
1.820342;0.999893;4.036638;0.828899;0.992360;
1.827169;0.999891;4.036624;0.828968;0.992343;
1.833997;0.999890;4.036615;0.829036;0.992326;
1.840824;0.999889;4.036610;0.829104;0.992309;
1.847652;0.999889;4.036609;0.829171;0.992293;
1.861307;0.999890;4.036614;0.829304;0.992259;
1.874962;0.999893;4.036645;0.829436;0.992226;
1.893539;0.999900;4.036683;0.829612;0.992180;
1.912117;0.999907;4.036745;0.829786;0.992136;
1.930695;0.999915;4.036844;0.829958;0.992091;
1.949272;0.999923;4.036949;0.830127;0.992047;
1.967850;0.999929;4.037042;0.830294;0.992003;
1.986427;0.999934;4.037124;0.830459;0.991960;
2.005005;0.999937;4.037190;0.830622;0.991917;
2.023583;0.999937;4.037240;0.830783;0.991874;
2.042160;0.999935;4.037272;0.830943;0.991832;
2.060738;0.999931;4.037289;0.831101;0.991790;
2.079315;0.999926;4.037293;0.831258;0.991748;
2.092351;0.999922;4.036871;0.831367;0.991719;
2.103557;0.999918;4.036838;0.831460;0.991695;
2.114764;0.999915;4.036816;0.831553;0.991670;
2.125970;0.999913;4.036798;0.831645;0.991646;
2.137177;0.999912;4.036789;0.831737;0.991621;
2.148383;0.999912;4.036789;0.831828;0.991597;
2.159589;0.999913;4.036803;0.831920;0.991573;
2.182002;0.999917;4.036831;0.832101;0.991525;
2.204415;0.999923;4.036963;0.832280;0.991477;
2.226828;0.999929;4.037135;0.832459;0.991430;
2.249240;0.999933;4.037283;0.832636;0.991384;
2.271653;0.999934;4.037410;0.832812;0.991338;
2.281805;0.999934;4.036970;0.832891;0.991317;
2.291957;0.999933;4.036969;0.832970;0.991297;
2.302109;0.999932;4.036964;0.833049;0.991276;
2.312261;0.999932;4.036962;0.833128;0.991256;
2.322412;0.999931;4.036963;0.833206;0.991235;
2.332564;0.999931;4.036967;0.833285;0.991215;
2.342716;0.999931;4.036975;0.833363;0.991195;
2.352868;0.999932;4.036986;0.833441;0.991175;
2.373172;0.999934;4.036970;0.833597;0.991135;
2.391178;0.999937;4.036993;0.833734;0.991100;
2.427191;0.999944;4.037047;0.834007;0.991031;
2.459602;0.999950;4.037097;0.834252;0.990970;
2.492014;0.999955;4.037139;0.834495;0.990909;
2.524425;0.999959;4.037169;0.834737;0.990850;
2.556836;0.999961;4.037186;0.834978;0.990791;
2.589248;0.999962;4.037192;0.835217;0.990733;
2.621659;0.999962;4.037192;0.835456;0.990677;
2.654071;0.999962;4.037189;0.835694;0.990621;
2.686482;0.999961;4.037187;0.835930;0.990566;
2.718894;0.999961;4.037188;0.836166;0.990512;
2.751305;0.999962;4.037192;0.836400;0.990459;
2.783716;0.999963;4.037199;0.836634;0.990407;
2.816128;0.999964;4.037210;0.836867;0.990356;
2.880951;0.999967;4.037233;0.837331;0.990256;
2.939291;0.999969;4.037253;0.837745;0.990169;
2.997632;0.999972;4.037271;0.838156;0.990085;
3.055972;0.999973;4.037286;0.838565;0.990004;
3.114313;0.999975;4.037299;0.838972;0.989926;
3.172653;0.999977;4.037312;0.839376;0.989850;
3.230994;0.999978;4.037325;0.839777;0.989777;
3.289334;0.999980;4.037338;0.840176;0.989708;
3.347675;0.999982;4.037352;0.840572;0.989640;
3.406016;0.999983;4.037366;0.840965;0.989576;
3.464356;0.999985;4.037379;0.841356;0.989514;
3.522697;0.999987;4.037391;0.841744;0.989455;
3.581037;0.999988;4.037403;0.842129;0.989399;
3.639378;0.999989;4.037415;0.842512;0.989345;
3.697718;0.999991;4.037426;0.842892;0.989294;
3.756059;0.999992;4.037437;0.843269;0.989246;
3.814399;0.999994;4.037448;0.843644;0.989200;
3.872740;0.999995;4.037458;0.844016;0.989157;
3.931081;0.999996;4.037468;0.844385;0.989117;
3.989421;0.999997;4.037478;0.844752;0.989079;
4.047762;0.999998;4.037487;0.845116;0.989043;
4.106102;1.000000;4.037496;0.845477;0.989010;
4.164443;1.000001;4.037505;0.845836;0.988980;
4.222783;1.000002;4.037514;0.846191;0.988952;
4.281124;1.000003;4.037522;0.846544;0.988926;
4.339464;1.000004;4.037530;0.846895;0.988903;
4.397805;1.000005;4.037537;0.847243;0.988883;
4.456146;1.000005;4.037544;0.847588;0.988864;
4.514486;1.000006;4.037551;0.847931;0.988849;
4.572827;1.000007;4.037558;0.848270;0.988835;
4.631167;1.000008;4.037565;0.848608;0.988824;
4.689508;1.000009;4.037571;0.848942;0.988816;
4.747848;1.000010;4.037577;0.849275;0.988809;
4.806189;1.000010;4.037583;0.849604;0.988805;
4.864529;1.000011;4.037588;0.849931;0.988803;
4.922870;1.000012;4.037593;0.850256;0.988804;
4.981210;1.000012;4.037599;0.850578;0.988807;
5.039551;1.000013;4.037603;0.850897;0.988812;
5.097892;1.000013;4.037608;0.851214;0.988819;
5.156232;1.000014;4.037613;0.851529;0.988828;
5.214573;1.000014;4.037617;0.851841;0.988840;
5.272913;1.000015;4.037621;0.852151;0.988854;
5.331254;1.000015;4.037625;0.852458;0.988870;
5.389594;1.000016;4.037629;0.852763;0.988888;
5.447935;1.000016;4.037633;0.853065;0.988908;
5.506275;1.000017;4.037636;0.853365;0.988930;
5.564616;1.000017;4.037639;0.853663;0.988955;
5.622957;1.000018;4.037643;0.853958;0.988981;
5.681297;1.000018;4.037646;0.854251;0.989010;
5.739638;1.000018;4.037648;0.854542;0.989040;
5.797978;1.000019;4.037651;0.854831;0.989073;
5.856319;1.000019;4.037654;0.855117;0.989108;
5.914659;1.000019;4.037656;0.855401;0.989144;
5.973000;1.000020;4.037659;0.855683;0.989183;
6.089681;1.000020;4.037663;0.856239;0.989266;
6.194694;1.000021;4.037667;0.856733;0.989347;
6.299707;1.000021;4.037670;0.857220;0.989435;
6.404720;1.000021;4.037673;0.857699;0.989528;
6.509733;1.000022;4.037676;0.858172;0.989628;
6.614746;1.000022;4.037679;0.858638;0.989733;
6.719759;1.000022;4.037681;0.859098;0.989844;
6.824772;1.000023;4.037683;0.859551;0.989961;
6.929785;1.000023;4.037685;0.859997;0.990084;
7.034798;1.000023;4.037687;0.860437;0.990212;
7.139811;1.000023;4.037688;0.860871;0.990346;
7.244824;1.000023;4.037690;0.861299;0.990485;
7.349837;1.000024;4.037691;0.861720;0.990629;
7.454850;1.000024;4.037692;0.862136;0.990779;
7.559863;1.000024;4.037693;0.862545;0.990933;
7.664876;1.000024;4.037694;0.862949;0.991093;
7.769889;1.000024;4.037695;0.863346;0.991258;
7.874902;1.000024;4.037695;0.863738;0.991428;
7.979915;1.000024;4.037696;0.864124;0.991603;
8.084928;1.000024;4.037696;0.864505;0.991782;
8.189941;1.000024;4.037697;0.864880;0.991966;
8.294954;1.000024;4.037697;0.865250;0.992155;
8.399967;1.000024;4.037697;0.865614;0.992349;
8.504980;1.000024;4.037697;0.865973;0.992546;
8.609993;1.000024;4.037697;0.866327;0.992749;
8.715006;1.000024;4.037697;0.866675;0.992956;
8.820019;1.000024;4.037697;0.867019;0.993167;
8.925032;1.000024;4.037697;0.867357;0.993382;
9.030045;1.000024;4.037697;0.867691;0.993601;
9.135058;1.000024;4.037697;0.868019;0.993825;
9.240071;1.000024;4.037697;0.868343;0.994052;
9.345084;1.000024;4.037696;0.868662;0.994284;
9.450097;1.000024;4.037696;0.868976;0.994519;
9.505631;1.000264;4.037696;0.869141;0.994645;
9.505631;1.000024;4.037696;0.869141;0.994645;
9.505632;1.000024;4.037696;0.869141;0.994645;
9.505633;1.000024;4.037696;0.869141;0.994645;
9.505635;1.000024;4.037696;0.869141;0.994645;
9.505639;1.000024;4.037696;0.869141;0.994645;
9.505647;1.000024;4.037696;0.869141;0.994645;
9.505663;1.000024;4.037696;0.869141;0.994646;
9.505695;1.000024;4.037696;0.869141;0.994646;
9.505759;1.000024;4.037696;0.869141;0.994646;
9.505887;1.000024;4.037696;0.869141;0.994646;
9.506143;1.000024;4.037696;0.869142;0.994647;
9.506655;1.000024;4.037696;0.869144;0.994648;
9.507679;1.000024;4.037696;0.869147;0.994650;
9.509727;1.000024;4.037696;0.869153;0.994655;
9.513823;1.000024;4.037696;0.869165;0.994664;
9.522015;1.000024;4.037696;0.869188;0.994683;
9.538399;1.000024;4.037696;0.869234;0.994720;
9.554783;1.000024;4.037700;0.869278;0.994758;
9.571167;1.000024;4.037704;0.869317;0.994796;
9.587551;1.000024;4.037707;0.869351;0.994833;
9.603935;1.000024;4.037709;0.869380;0.994871;
9.620319;1.000024;4.037710;0.869404;0.994909;
9.636703;1.000023;4.037710;0.869421;0.994947;
9.653087;1.000023;4.037708;0.869432;0.994985;
9.669471;1.000022;4.037705;0.869436;0.995023;
9.685855;1.000021;4.037702;0.869434;0.995061;
9.702239;1.000020;4.037697;0.869426;0.995099;
9.735007;1.000019;4.037652;0.869389;0.995174;
9.764106;1.000018;4.037643;0.869335;0.995241;
9.793204;1.000017;4.037637;0.869262;0.995308;
9.822303;1.000016;4.037660;0.869172;0.995375;
9.851401;1.000016;4.037677;0.869064;0.995441;
9.880499;1.000014;4.037685;0.868940;0.995507;
9.909598;1.000011;4.037681;0.868801;0.995572;
9.938696;1.000008;4.037666;0.868649;0.995637;
9.967795;1.000004;4.037644;0.868483;0.995702;
9.996893;1.000000;4.037616;0.868306;0.995766;
10.025992;0.999996;4.037587;0.868119;0.995829;
10.055090;0.999992;4.037559;0.867921;0.995891;
10.084188;0.999989;4.037534;0.867715;0.995953;
10.113287;0.999987;4.037513;0.867500;0.996014;
10.142385;0.999985;4.037496;0.867279;0.996075;
10.171484;0.999984;4.037482;0.867050;0.996134;
10.199638;0.999980;4.037340;0.866824;0.996191;
10.222478;0.999981;4.037347;0.866636;0.996237;
10.245318;0.999983;4.037364;0.866446;0.996282;
10.265875;0.999986;4.037385;0.866272;0.996322;
10.286431;0.999988;4.037407;0.866096;0.996362;
10.312401;0.999992;4.037433;0.865872;0.996411;
10.338371;0.999994;4.037452;0.865645;0.996460;
10.364341;0.999995;4.037463;0.865416;0.996508;
10.390311;0.999996;4.037469;0.865184;0.996556;
10.416282;0.999995;4.037466;0.864952;0.996602;
10.442252;0.999993;4.037455;0.864717;0.996648;
10.494192;0.999988;4.037402;0.864246;0.996738;
10.526348;0.999985;4.037378;0.863952;0.996792;
10.558505;0.999983;4.037369;0.863658;0.996845;
10.590661;0.999981;4.037357;0.863363;0.996897;
10.622817;0.999980;4.037350;0.863069;0.996948;
10.664576;0.999977;4.037313;0.862686;0.997012;
10.702159;0.999976;4.037307;0.862343;0.997068;
10.739742;0.999976;4.037305;0.862001;0.997123;
10.777325;0.999976;4.037315;0.861660;0.997176;
10.814908;0.999976;4.037320;0.861321;0.997228;
10.852491;0.999976;4.037318;0.860984;0.997278;
10.890074;0.999974;4.037310;0.860649;0.997326;
10.927658;0.999973;4.037298;0.860317;0.997373;
11.002824;0.999968;4.037238;0.859661;0.997463;
11.034948;0.999973;4.037234;0.859385;0.997500;
11.034948;0.999967;4.037235;0.859385;0.997500;
11.034948;0.999967;4.037235;0.859385;0.997500;
11.034948;0.999967;4.037235;0.859385;0.997500;
11.034949;0.999967;4.037235;0.859385;0.997500;
11.034950;0.999967;4.037235;0.859385;0.997500;
11.034952;0.999967;4.037235;0.859385;0.997500;
11.034956;0.999967;4.037235;0.859385;0.997500;
11.034964;0.999967;4.037235;0.859385;0.997500;
11.034980;0.999967;4.037235;0.859385;0.997500;
11.035012;0.999967;4.037235;0.859384;0.997500;
11.035076;0.999967;4.037235;0.859384;0.997500;
11.035204;0.999967;4.037235;0.859383;0.997500;
11.035460;0.999967;4.037235;0.859380;0.997501;
11.035972;0.999967;4.037235;0.859376;0.997501;
11.036996;0.999967;4.037235;0.859367;0.997502;
11.039044;0.999967;4.037235;0.859350;0.997505;
11.043140;0.999967;4.037235;0.859315;0.997509;
11.051332;0.999967;4.037236;0.859245;0.997518;
11.059524;0.999967;4.037236;0.859175;0.997527;
11.067716;0.999967;4.037237;0.859105;0.997536;
11.084100;0.999968;4.037240;0.858966;0.997554;
11.100484;0.999968;4.037242;0.858827;0.997571;
11.133252;0.999969;4.037247;0.858549;0.997605;
11.166020;0.999969;4.037253;0.858271;0.997638;
11.198788;0.999970;4.037256;0.857992;0.997670;
11.231556;0.999969;4.037256;0.857710;0.997701;
11.264324;0.999969;4.037251;0.857425;0.997731;
11.297092;0.999968;4.037245;0.857136;0.997759;
11.329860;0.999967;4.037237;0.856844;0.997787;
11.362628;0.999967;4.037229;0.856549;0.997813;
11.395396;0.999966;4.037222;0.856250;0.997838;
11.428164;0.999965;4.037216;0.855947;0.997863;
11.460932;0.999965;4.037211;0.855643;0.997885;
11.493700;0.999964;4.037207;0.855335;0.997907;
11.526468;0.999964;4.037203;0.855026;0.997927;
11.592004;0.999960;4.037181;0.854406;0.997965;
11.649183;0.999961;4.037182;0.853865;0.997993;
11.706362;0.999961;4.037183;0.853325;0.998018;
11.763541;0.999963;4.037194;0.852792;0.998040;
11.820720;0.999964;4.037197;0.852265;0.998057;
11.877899;0.999964;4.037191;0.851749;0.998071;
11.935078;0.999964;4.037183;0.851245;0.998082;
11.992257;0.999963;4.037175;0.850754;0.998089;
12.049437;0.999963;4.037171;0.850279;0.998094;
12.106616;0.999964;4.037171;0.849820;0.998094;
12.163795;0.999964;4.037173;0.849379;0.998092;
12.220974;0.999964;4.037178;0.848957;0.998087;
12.278153;0.999964;4.037183;0.848555;0.998080;
