time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
4.556448;0.516712;0.396890;0.624681;0.516712;0.560069;0.730596;0.516723;0.668867;0.577596;-1.033423;0.568392;0.141063;1.000094;
4.597994;0.517466;0.397172;0.624615;0.517466;0.560772;0.730640;0.517477;0.669850;0.576981;-1.034932;0.569221;0.139944;1.000078;
4.639540;0.518078;0.397376;0.624549;0.518078;0.561316;0.730661;0.518088;0.670621;0.576457;-1.036155;0.569894;0.138991;1.000064;
4.681085;0.518573;0.397524;0.624488;0.518573;0.561740;0.730668;0.518584;0.671228;0.576015;-1.037146;0.570440;0.138188;1.000053;
4.722631;0.518975;0.397633;0.624434;0.518975;0.562070;0.730666;0.518986;0.671707;0.575646;-1.037950;0.570881;0.137516;1.000043;
4.764177;0.519300;0.397713;0.624386;0.519300;0.562329;0.730660;0.519311;0.672086;0.575338;-1.038600;0.571239;0.136957;1.000035;
4.847269;0.519789;0.397821;0.624308;0.519789;0.562708;0.730644;0.519800;0.672644;0.574864;-1.039579;0.571777;0.136095;1.000023;
4.858088;0.519841;0.397832;0.624300;0.519841;0.562747;0.730641;0.519852;0.672701;0.574813;-1.039681;0.571834;0.136003;1.000022;
4.859021;0.519845;0.397832;0.624299;0.519845;0.562750;0.730641;0.519856;0.672706;0.574810;-1.039689;0.571838;0.135996;1.000022;
4.859953;0.519848;0.397833;0.624298;0.519848;0.562753;0.730641;0.519859;0.672710;0.574806;-1.039697;0.571842;0.135989;1.000022;
4.861817;0.519856;0.397835;0.624297;0.519856;0.562758;0.730640;0.519867;0.672718;0.574798;-1.039712;0.571851;0.135975;1.000022;
4.865545;0.519871;0.397837;0.624294;0.519871;0.562769;0.730640;0.519882;0.672735;0.574782;-1.039743;0.571868;0.135947;1.000021;
4.873002;0.519901;0.397843;0.624289;0.519901;0.562791;0.730638;0.519912;0.672767;0.574752;-1.039802;0.571900;0.135892;1.000020;
4.880459;0.519930;0.397848;0.624284;0.519930;0.562812;0.730636;0.519941;0.672799;0.574723;-1.039859;0.571932;0.135839;1.000020;
4.895372;0.519984;0.397857;0.624274;0.519984;0.562851;0.730633;0.519995;0.672857;0.574668;-1.039968;0.571991;0.135739;1.000018;
4.910286;0.520034;0.397865;0.624265;0.520034;0.562887;0.730629;0.520045;0.672912;0.574617;-1.040068;0.572047;0.135646;1.000017;
4.925199;0.520081;0.397873;0.624256;0.520081;0.562920;0.730626;0.520092;0.672962;0.574569;-1.040162;0.572098;0.135559;1.000016;
4.940113;0.520124;0.397880;0.624248;0.520124;0.562951;0.730623;0.520135;0.673009;0.574525;-1.040248;0.572146;0.135478;1.000015;
4.969940;0.520202;0.397892;0.624233;0.520202;0.563005;0.730618;0.520213;0.673092;0.574444;-1.040404;0.572231;0.135332;1.000013;
4.999767;0.520269;0.397902;0.624221;0.520269;0.563052;0.730613;0.520280;0.673163;0.574375;-1.040538;0.572305;0.135205;1.000011;
5.029594;0.520326;0.397911;0.624210;0.520326;0.563092;0.730608;0.520337;0.673224;0.574314;-1.040653;0.572368;0.135096;1.000009;
5.059421;0.520376;0.397917;0.624200;0.520376;0.563126;0.730604;0.520387;0.673276;0.574262;-1.040752;0.572423;0.135001;1.000008;
5.089248;0.520419;0.397923;0.624191;0.520419;0.563155;0.730600;0.520430;0.673320;0.574217;-1.040838;0.572470;0.134919;1.000007;
5.148902;0.520488;0.397932;0.624177;0.520488;0.563201;0.730594;0.520499;0.673392;0.574143;-1.040976;0.572546;0.134785;1.000005;
5.208557;0.520539;0.397938;0.624167;0.520539;0.563235;0.730589;0.520550;0.673445;0.574088;-1.041079;0.572602;0.134684;1.000004;
5.268211;0.520577;0.397942;0.624159;0.520577;0.563260;0.730585;0.520588;0.673483;0.574047;-1.041155;0.572644;0.134610;1.000003;
5.327865;0.520605;0.397944;0.624153;0.520605;0.563278;0.730582;0.520616;0.673511;0.574017;-1.041210;0.572675;0.134555;1.000002;
5.387519;0.520626;0.397946;0.624148;0.520626;0.563291;0.730580;0.520637;0.673532;0.573994;-1.041251;0.572697;0.134514;1.000002;
5.506827;0.520653;0.397948;0.624142;0.520653;0.563308;0.730576;0.520664;0.673559;0.573964;-1.041306;0.572727;0.134459;1.000001;
5.745444;0.520668;0.397949;0.624138;0.520668;0.563317;0.730574;0.520679;0.673574;0.573947;-1.041337;0.572744;0.134427;1.000000;
5.984060;0.520676;0.397950;0.624137;0.520676;0.563322;0.730573;0.520687;0.673580;0.573939;-1.041351;0.572752;0.134412;1.000000;
6.461293;0.520680;0.397950;0.624136;0.520680;0.563324;0.730573;0.520691;0.673584;0.573934;-1.041359;0.572757;0.134404;1.000000;
7.415760;0.520681;0.397950;0.624135;0.520681;0.563325;0.730573;0.520692;0.673586;0.573932;-1.041362;0.572758;0.134401;1.000000;
7.999998;0.520681;0.397950;0.624135;0.520681;0.563325;0.730573;0.520692;0.673586;0.573932;-1.041362;0.572758;0.134400;1.000000;
7.999998;1.041346;-0.269318;0.828736;1.041346;-0.016639;0.802439;1.041363;0.151829;0.573932;-1.041346;0.572758;-0.774674;0.825032;
7.999998;1.041342;-0.269317;0.828737;1.041342;-0.016641;0.802441;1.041359;0.151826;0.573936;-1.041342;0.572756;-0.774668;0.825030;
7.999999;1.041338;-0.269316;0.828738;1.041338;-0.016643;0.802442;1.041355;0.151822;0.573939;-1.041338;0.572754;-0.774661;0.825028;
7.999999;1.041330;-0.269314;0.828741;1.041330;-0.016646;0.802445;1.041347;0.151815;0.573946;-1.041330;0.572750;-0.774649;0.825023;
7.999999;1.041315;-0.269310;0.828746;1.041315;-0.016653;0.802450;1.041331;0.151801;0.573960;-1.041315;0.572741;-0.774623;0.825014;
7.999999;1.041283;-0.269302;0.828757;1.041283;-0.016667;0.802460;1.041300;0.151773;0.573988;-1.041283;0.572724;-0.774572;0.824995;
8.000000;1.041221;-0.269287;0.828778;1.041221;-0.016695;0.802481;1.041237;0.151716;0.574044;-1.041221;0.572689;-0.774471;0.824958;
8.000002;1.041095;-0.269257;0.828820;1.041095;-0.016751;0.802522;1.041112;0.151603;0.574156;-1.041095;0.572621;-0.774268;0.824884;
8.000005;1.040844;-0.269196;0.828905;1.040844;-0.016863;0.802605;1.040861;0.151375;0.574379;-1.040844;0.572482;-0.773861;0.824737;
8.000013;1.040341;-0.269074;0.829074;1.040341;-0.017087;0.802770;1.040358;0.150921;0.574827;-1.040341;0.572206;-0.773047;0.824442;
8.000016;1.040090;-0.269013;0.829159;1.040090;-0.017199;0.802853;1.040106;0.150694;0.575050;-1.040090;0.572067;-0.772641;0.824295;
8.000017;1.040032;-0.268999;0.829178;1.040032;-0.017224;0.802871;1.040049;0.150642;0.575101;-1.040032;0.572036;-0.772548;0.824261;
8.000017;1.039998;-0.268990;0.829190;1.039998;-0.017239;0.802883;1.040015;0.150611;0.575132;-1.039998;0.572017;-0.772492;0.824241;
8.000018;1.039963;-0.268982;0.829201;1.039963;-0.017255;0.802894;1.039980;0.150580;0.575163;-1.039963;0.571998;-0.772436;0.824221;
8.000018;1.039929;-0.268974;0.829213;1.039929;-0.017270;0.802906;1.039945;0.150549;0.575193;-1.039929;0.571979;-0.772380;0.824201;
8.000019;1.039894;-0.268965;0.829224;1.039894;-0.017285;0.802917;1.039911;0.150518;0.575224;-1.039894;0.571960;-0.772325;0.824181;
8.000020;1.039825;-0.268948;0.829248;1.039825;-0.017316;0.802940;1.039842;0.150456;0.575286;-1.039825;0.571922;-0.772213;0.824140;
8.000021;1.039756;-0.268932;0.829271;1.039756;-0.017347;0.802962;1.039772;0.150393;0.575347;-1.039756;0.571884;-0.772101;0.824100;
8.000023;1.039617;-0.268898;0.829317;1.039617;-0.017408;0.803008;1.039634;0.150269;0.575470;-1.039617;0.571808;-0.771878;0.824019;
8.000025;1.039479;-0.268864;0.829364;1.039479;-0.017469;0.803053;1.039495;0.150144;0.575593;-1.039479;0.571731;-0.771654;0.823938;
8.000027;1.039340;-0.268831;0.829410;1.039340;-0.017531;0.803099;1.039357;0.150019;0.575716;-1.039340;0.571655;-0.771431;0.823858;
8.000031;1.039063;-0.268764;0.829503;1.039063;-0.017654;0.803189;1.039079;0.149770;0.575962;-1.039063;0.571503;-0.770984;0.823697;
8.000038;1.038507;-0.268629;0.829689;1.038507;-0.017899;0.803371;1.038523;0.149271;0.576454;-1.038507;0.571197;-0.770089;0.823376;
8.000054;1.037391;-0.268359;0.830062;1.037391;-0.018390;0.803735;1.037407;0.148273;0.577439;-1.037391;0.570583;-0.768298;0.822736;
8.000085;1.035143;-0.267818;0.830808;1.035143;-0.019373;0.804465;1.035160;0.146273;0.579413;-1.035143;0.569347;-0.764708;0.821469;
8.000147;1.030585;-0.266727;0.832305;1.030585;-0.021340;0.805929;1.030601;0.142267;0.583378;-1.030585;0.566839;-0.757500;0.818981;
8.000272;1.021219;-0.264509;0.835316;1.021219;-0.025272;0.808879;1.021235;0.134235;0.591362;-1.021219;0.561688;-0.742983;0.814191;
8.000396;1.011572;-0.262245;0.838337;1.011572;-0.029171;0.811847;1.011588;0.126231;0.599386;-1.011572;0.556382;-0.728394;0.809593;
8.000521;1.001644;-0.259934;0.841366;1.001644;-0.033028;0.814831;1.001659;0.118267;0.607441;-1.001644;0.550921;-0.713748;0.805184;
8.000770;0.981023;-0.255173;0.847420;0.981023;-0.040547;0.820830;0.981037;0.102553;0.623569;-0.981023;0.539579;-0.684426;0.796817;
8.001019;0.959342;-0.250218;0.853476;0.959342;-0.047805;0.826872;0.959355;0.087150;0.639729;-0.959342;0.527654;-0.655045;0.789158;
8.001268;0.936579;-0.245064;0.859522;0.936579;-0.054764;0.832950;0.936591;0.072098;0.655888;-0.936579;0.515134;-0.625665;0.782237;
8.001517;0.912793;-0.239700;0.865550;0.912793;-0.061367;0.839059;0.912804;0.057510;0.672002;-0.912793;0.502051;-0.596365;0.776059;
8.002014;0.862445;-0.228338;0.877473;0.862445;-0.073275;0.851303;0.862456;0.030111;0.703847;-0.862445;0.474359;-0.538465;0.765856;
8.002512;0.808624;-0.216113;0.889135;0.808624;-0.083172;0.863522;0.808633;0.005419;0.734906;-0.808624;0.444756;-0.481995;0.758479;
8.002751;0.781747;-0.209945;0.894606;0.781747;-0.087115;0.869351;0.781755;-0.005310;0.749420;-0.781747;0.429973;-0.455606;0.755885;
8.002751;0.781777;-0.209953;0.894619;0.781777;-0.087145;0.869355;0.781785;-0.005265;0.749441;-0.781777;0.429990;-0.455568;0.755864;
8.002751;0.781772;-0.209952;0.894620;0.781772;-0.087146;0.869357;0.781780;-0.005267;0.749443;-0.781772;0.429987;-0.455563;0.755863;
8.002752;0.781683;-0.209931;0.894638;0.781683;-0.087158;0.869376;0.781691;-0.005301;0.749490;-0.781683;0.429938;-0.455478;0.755856;
8.002753;0.781594;-0.209911;0.894656;0.781594;-0.087170;0.869395;0.781602;-0.005335;0.749538;-0.781594;0.429889;-0.455392;0.755849;
8.002754;0.781416;-0.209870;0.894691;0.781416;-0.087195;0.869433;0.781424;-0.005403;0.749632;-0.781416;0.429791;-0.455221;0.755834;
8.002758;0.781059;-0.209788;0.894763;0.781059;-0.087243;0.869509;0.781067;-0.005538;0.749820;-0.781059;0.429595;-0.454878;0.755805;
8.002764;0.780346;-0.209624;0.894905;0.780346;-0.087340;0.869661;0.780354;-0.005808;0.750197;-0.780346;0.429203;-0.454194;0.755748;
8.002776;0.778920;-0.209296;0.895189;0.778920;-0.087531;0.869965;0.778928;-0.006346;0.750948;-0.778920;0.428418;-0.452827;0.755637;
8.002801;0.776070;-0.208638;0.895756;0.776070;-0.087907;0.870572;0.776078;-0.007412;0.752448;-0.776070;0.426851;-0.450101;0.755429;
8.002851;0.770375;-0.207315;0.896884;0.770375;-0.088632;0.871785;0.770383;-0.009502;0.755429;-0.770375;0.423719;-0.444680;0.755071;
8.002951;0.759019;-0.204636;0.899121;0.759019;-0.089970;0.874202;0.759027;-0.013519;0.761322;-0.759019;0.417472;-0.433967;0.754582;
8.003151;0.736490;-0.199156;0.903511;0.736490;-0.092200;0.878993;0.736497;-0.020888;0.772815;-0.736490;0.405081;-0.413069;0.754478;
8.003350;0.714280;-0.193522;0.907786;0.714280;-0.093838;0.883726;0.714287;-0.027377;0.783913;-0.714280;0.392865;-0.392891;0.755503;
8.003550;0.692491;-0.187741;0.911945;0.692491;-0.094889;0.888397;0.692498;-0.032987;0.794608;-0.692491;0.380881;-0.373446;0.757602;
8.003749;0.671224;-0.181821;0.915986;0.671224;-0.095362;0.893003;0.671230;-0.037724;0.804896;-0.671224;0.369184;-0.354740;0.760715;
8.003949;0.650575;-0.175770;0.919911;0.650575;-0.095268;0.897542;0.650580;-0.041603;0.814778;-0.650575;0.357826;-0.336774;0.764780;
8.004058;0.639564;-0.172402;0.922012;0.639564;-0.094981;0.900000;0.639569;-0.043366;0.820019;-0.639564;0.351770;-0.327243;0.767382;
8.004058;0.639567;-0.172402;0.922012;0.639567;-0.094982;0.900000;0.639572;-0.043363;0.820020;-0.639567;0.351771;-0.327242;0.767386;
8.004058;0.639566;-0.172402;0.922013;0.639566;-0.094982;0.900000;0.639571;-0.043364;0.820021;-0.639566;0.351771;-0.327241;0.767386;
8.004060;0.639372;-0.172341;0.922050;0.639372;-0.094975;0.900043;0.639377;-0.043393;0.820113;-0.639372;0.351664;-0.327074;0.767435;
8.004062;0.639178;-0.172281;0.922087;0.639178;-0.094969;0.900087;0.639184;-0.043422;0.820205;-0.639178;0.351558;-0.326906;0.767484;
8.004066;0.638791;-0.172161;0.922161;0.638791;-0.094955;0.900174;0.638796;-0.043480;0.820389;-0.638791;0.351345;-0.326572;0.767583;
8.004074;0.638018;-0.171920;0.922309;0.638018;-0.094928;0.900348;0.638023;-0.043595;0.820756;-0.638018;0.350919;-0.325904;0.767780;
8.004089;0.636476;-0.171437;0.922604;0.636476;-0.094870;0.900695;0.636481;-0.043820;0.821489;-0.636476;0.350071;-0.324571;0.768181;
8.004121;0.633414;-0.170469;0.923191;0.633414;-0.094742;0.901388;0.633419;-0.044252;0.822945;-0.633414;0.348387;-0.321923;0.769003;
8.004152;0.630371;-0.169498;0.923776;0.630371;-0.094601;0.902080;0.630376;-0.044664;0.824392;-0.630371;0.346714;-0.319293;0.769844;
8.004183;0.627348;-0.168524;0.924359;0.627348;-0.094446;0.902770;0.627353;-0.045057;0.825829;-0.627348;0.345051;-0.316680;0.770705;
8.004245;0.621343;-0.166569;0.925516;0.621343;-0.094104;0.904145;0.621348;-0.045790;0.828679;-0.621343;0.341748;-0.311499;0.772473;
8.004307;0.615410;-0.164603;0.926663;0.615410;-0.093713;0.905514;0.615415;-0.046449;0.831492;-0.615410;0.338485;-0.306384;0.774311;
8.004369;0.609558;-0.162627;0.927799;0.609558;-0.093272;0.906877;0.609563;-0.047031;0.834268;-0.609558;0.335266;-0.301336;0.776222;
8.004442;0.602866;-0.160316;0.929107;0.602866;-0.092696;0.908453;0.602870;-0.047610;0.837448;-0.602866;0.331585;-0.295555;0.778533;
8.004442;0.602791;-0.160290;0.929121;0.602791;-0.092689;0.908471;0.602796;-0.047617;0.837483;-0.602791;0.331544;-0.295491;0.778560;
8.004444;0.602643;-0.160238;0.929150;0.602643;-0.092675;0.908506;0.602647;-0.047629;0.837554;-0.602643;0.331462;-0.295363;0.778613;
8.004447;0.602345;-0.160134;0.929208;0.602345;-0.092648;0.908576;0.602350;-0.047652;0.837695;-0.602345;0.331299;-0.295106;0.778719;
8.004454;0.601752;-0.159926;0.929325;0.601752;-0.092592;0.908717;0.601756;-0.047699;0.837977;-0.601752;0.330972;-0.294593;0.778931;
8.004467;0.600566;-0.159509;0.929557;0.600566;-0.092480;0.908999;0.600571;-0.047789;0.838541;-0.600566;0.330321;-0.293568;0.779354;
8.004493;0.598205;-0.158675;0.930021;0.598205;-0.092250;0.909561;0.598210;-0.047962;0.839663;-0.598205;0.329022;-0.291527;0.780203;
8.004544;0.593519;-0.157002;0.930944;0.593519;-0.091766;0.910682;0.593523;-0.048271;0.841892;-0.593519;0.326444;-0.287474;0.781902;
8.004596;0.588864;-0.155323;0.931862;0.588864;-0.091257;0.911800;0.588868;-0.048542;0.844102;-0.588864;0.323884;-0.283456;0.783605;
8.004648;0.584240;-0.153638;0.932774;0.584240;-0.090722;0.912915;0.584245;-0.048774;0.846294;-0.584240;0.321341;-0.279471;0.785311;
8.004752;0.575056;-0.150252;0.934585;0.575056;-0.089584;0.915136;0.575060;-0.049135;0.850631;-0.575056;0.316289;-0.271586;0.788731;
8.004855;0.565990;-0.146843;0.936375;0.565990;-0.088350;0.917344;0.565994;-0.049351;0.854898;-0.565990;0.311303;-0.263828;0.792161;
8.004959;0.557053;-0.143412;0.938146;0.557053;-0.087020;0.919540;0.557057;-0.049422;0.859096;-0.557053;0.306388;-0.256195;0.795599;
8.005167;0.539592;-0.136487;0.941628;0.539592;-0.084079;0.923893;0.539596;-0.049137;0.867286;-0.539592;0.296783;-0.241303;0.802497;
8.005581;0.506378;-0.122410;0.948365;0.506378;-0.077146;0.932449;0.506381;-0.046967;0.882887;-0.506378;0.278515;-0.212939;0.816324;
8.005996;0.475560;-0.108062;0.954822;0.475560;-0.068931;0.940817;0.475562;-0.042841;0.897525;-0.475560;0.261564;-0.186324;0.830125;
8.006411;0.447245;-0.093483;0.961024;0.447245;-0.059577;0.949005;0.447247;-0.036968;0.911291;-0.447245;0.245991;-0.161295;0.843829;
8.006825;0.421516;-0.078713;0.966994;0.421516;-0.049219;0.957021;0.421518;-0.029549;0.924267;-0.421516;0.231840;-0.137701;0.857370;
8.007240;0.398428;-0.063786;0.972752;0.398428;-0.037979;0.964875;0.398430;-0.020764;0.936533;-0.398428;0.219141;-0.115400;0.870686;
8.007613;0.379936;-0.050245;0.977766;0.379936;-0.027200;0.971807;0.379938;-0.011837;0.947018;-0.379936;0.208970;-0.096336;0.882452;
8.007986;0.363621;-0.036622;0.982638;0.363621;-0.015873;0.978623;0.363622;-0.002041;0.957037;-0.363621;0.199996;-0.078120;0.893937;
8.008360;0.349472;-0.022937;0.987377;0.349472;-0.004065;0.985324;0.349474;0.008516;0.966627;-0.349472;0.192214;-0.060683;0.905129;
8.008733;0.337474;-0.009207;0.991993;0.337474;0.008166;0.991915;0.337475;0.019748;0.975828;-0.337474;0.185615;-0.043955;0.916001;
8.009106;0.327598;0.004553;0.996495;0.327598;0.020769;0.998399;0.327599;0.031578;0.984671;-0.327598;0.180183;-0.027877;0.926531;
8.009479;0.319809;0.018332;1.000889;0.319809;0.033697;1.004780;0.319810;0.043940;0.993184;-0.319809;0.175898;-0.012399;0.936700;
8.009853;0.314061;0.032116;1.005183;0.314061;0.046912;1.011062;0.314062;0.056777;1.001391;-0.314061;0.172737;0.002524;0.946490;
8.010226;0.310302;0.045897;1.009379;0.310302;0.060383;1.017245;0.310303;0.070041;1.009312;-0.310302;0.170669;0.016925;0.955893;
8.010599;0.308475;0.059665;1.013484;0.308475;0.074081;1.023333;0.308476;0.083693;1.016961;-0.308475;0.169664;0.030833;0.964897;
8.010972;0.308517;0.073412;1.017499;0.308517;0.087984;1.029327;0.308518;0.097699;1.024352;-0.308517;0.169687;0.044270;0.973494;
8.011346;0.310361;0.087132;1.021428;0.310361;0.102072;1.035227;0.310362;0.112034;1.031492;-0.310361;0.170701;0.057252;0.981680;
8.011719;0.313934;0.100818;1.025272;0.313934;0.116331;1.041035;0.313935;0.126675;1.038388;-0.313934;0.172666;0.069790;0.989452;
8.012092;0.319160;0.114464;1.029032;0.319160;0.130749;1.046752;0.319161;0.141607;1.045045;-0.319160;0.175541;0.081893;0.996808;
8.012465;0.325962;0.128064;1.032709;0.325962;0.145315;1.052376;0.325963;0.156817;1.051464;-0.325962;0.179282;0.093563;1.003750;
8.012479;0.326244;0.128569;1.032844;0.326244;0.145860;1.052583;0.326245;0.157387;1.051698;-0.326244;0.179437;0.093988;1.004000;
8.012483;0.326325;0.128713;1.032883;0.326325;0.146014;1.052642;0.326326;0.157550;1.051764;-0.326325;0.179481;0.094109;1.004071;
8.012487;0.326406;0.128856;1.032921;0.326406;0.146169;1.052701;0.326407;0.157712;1.051831;-0.326406;0.179526;0.094230;1.004142;
8.012490;0.326473;0.128974;1.032952;0.326473;0.146296;1.052749;0.326474;0.157845;1.051885;-0.326473;0.179563;0.094329;1.004200;
8.012494;0.326557;0.129121;1.032992;0.326557;0.146455;1.052810;0.326558;0.158012;1.051953;-0.326557;0.179609;0.094452;1.004273;
8.012498;0.326641;0.129268;1.033031;0.326641;0.146613;1.052870;0.326642;0.158179;1.052021;-0.326641;0.179655;0.094576;1.004345;
8.012500;0.326682;0.129341;1.033051;0.326682;0.146693;1.052900;0.326684;0.158262;1.052055;-0.326682;0.179678;0.094638;1.004382;
8.012504;0.326766;0.129488;1.033090;0.326766;0.146852;1.052961;0.326768;0.158428;1.052123;-0.326766;0.179724;0.094761;1.004454;
8.012513;0.326935;0.129782;1.033169;0.326935;0.147169;1.053081;0.326936;0.158762;1.052259;-0.326935;0.179817;0.095008;1.004599;
8.012529;0.327276;0.130371;1.033326;0.327276;0.147805;1.053322;0.327277;0.159429;1.052530;-0.327276;0.180004;0.095502;1.004888;
8.012561;0.327967;0.131546;1.033639;0.327967;0.149077;1.053804;0.327969;0.160765;1.053071;-0.327967;0.180384;0.096485;1.005462;
8.012626;0.329395;0.133895;1.034263;0.329395;0.151624;1.054764;0.329396;0.163444;1.054145;-0.329395;0.181169;0.098438;1.006599;
8.012755;0.332420;0.138583;1.035501;0.332420;0.156728;1.056674;0.332421;0.168826;1.056265;-0.332420;0.182833;0.102293;1.008824;
8.012885;0.335613;0.143264;1.036730;0.335613;0.161848;1.058572;0.335614;0.174239;1.058358;-0.335613;0.184590;0.106097;1.011000;
8.012956;0.337473;0.145854;1.037405;0.337473;0.164693;1.059618;0.337475;0.177251;1.059501;-0.337473;0.185613;0.108175;1.012178;
8.012957;0.337500;0.145890;1.037414;0.337500;0.164732;1.059633;0.337501;0.177295;1.059518;-0.337500;0.185627;0.108206;1.012195;
8.012959;0.337553;0.145965;1.037434;0.337553;0.164815;1.059663;0.337554;0.177383;1.059551;-0.337553;0.185656;0.108266;1.012230;
8.012964;0.337659;0.146116;1.037473;0.337659;0.164980;1.059724;0.337660;0.177558;1.059618;-0.337659;0.185715;0.108388;1.012299;
8.012972;0.337872;0.146417;1.037552;0.337872;0.165311;1.059846;0.337873;0.177908;1.059751;-0.337872;0.185832;0.108630;1.012436;
8.012989;0.338300;0.147020;1.037709;0.338300;0.165973;1.060089;0.338301;0.178609;1.060017;-0.338300;0.186067;0.109114;1.012711;
8.013022;0.339167;0.148224;1.038023;0.339167;0.167297;1.060575;0.339168;0.180014;1.060548;-0.339167;0.186544;0.110079;1.013258;
8.013089;0.340945;0.150630;1.038647;0.340945;0.169948;1.061543;0.340946;0.182828;1.061602;-0.340945;0.187522;0.111995;1.014338;
8.013222;0.344667;0.155431;1.039885;0.344667;0.175261;1.063468;0.344668;0.188482;1.063679;-0.344667;0.189569;0.115772;1.016448;
8.013355;0.348554;0.160225;1.041113;0.348554;0.180590;1.065382;0.348555;0.194169;1.065727;-0.348554;0.191707;0.119495;1.018506;
8.013488;0.352601;0.165010;1.042330;0.352601;0.185935;1.067283;0.352603;0.199886;1.067744;-0.352601;0.193933;0.123162;1.020513;
8.013755;0.361065;0.174571;1.044739;0.361065;0.196676;1.071059;0.361067;0.211413;1.071704;-0.361065;0.198588;0.130362;1.024410;
8.014021;0.370102;0.184103;1.047109;0.370102;0.207479;1.074790;0.370104;0.223065;1.075548;-0.370102;0.203559;0.137351;1.028119;
8.014288;0.379710;0.193602;1.049436;0.379710;0.218344;1.078475;0.379712;0.234841;1.079270;-0.379710;0.208843;0.144117;1.031633;
8.014821;0.400504;0.212486;1.053963;0.400504;0.240243;1.085701;0.400506;0.258749;1.086341;-0.400504;0.220280;0.156973;1.038088;
8.015354;0.423246;0.231211;1.058317;0.423246;0.262362;1.092736;0.423248;0.283128;1.092906;-0.423246;0.232788;0.168909;1.043796;
8.015887;0.447709;0.249763;1.062498;0.447709;0.284689;1.099577;0.447712;0.307962;1.098958;-0.447709;0.246243;0.179913;1.048787;
8.015921;0.449295;0.250922;1.062754;0.449295;0.286096;1.100000;0.449297;0.309535;1.099321;-0.449295;0.247115;0.180573;1.049078;
8.015921;0.449292;0.250921;1.062756;0.449292;0.286092;1.100001;0.449294;0.309541;1.099325;-0.449292;0.247113;0.180579;1.049078;
8.015925;0.449517;0.251084;1.062792;0.449517;0.286291;1.100061;0.449519;0.309764;1.099376;-0.449517;0.247237;0.180672;1.049119;
8.015930;0.449743;0.251248;1.062828;0.449743;0.286490;1.100120;0.449745;0.309986;1.099427;-0.449743;0.247361;0.180765;1.049160;
8.015940;0.450194;0.251575;1.062900;0.450194;0.286888;1.100239;0.450196;0.310432;1.099529;-0.450194;0.247609;0.180950;1.049241;
8.015958;0.451098;0.252229;1.063045;0.451098;0.287684;1.100478;0.451101;0.311323;1.099732;-0.451098;0.248107;0.181319;1.049402;
8.015996;0.452912;0.253536;1.063333;0.452912;0.289277;1.100954;0.452914;0.313106;1.100136;-0.452912;0.249104;0.182054;1.049723;
8.016072;0.456561;0.256147;1.063907;0.456561;0.292466;1.101902;0.456563;0.316680;1.100937;-0.456561;0.251111;0.183510;1.050353;
8.016223;0.463942;0.261358;1.065043;0.463942;0.298854;1.103788;0.463944;0.323854;1.102508;-0.463942;0.255171;0.186366;1.051574;
8.016525;0.479013;0.271732;1.067275;0.479013;0.311671;1.107513;0.479016;0.338300;1.105526;-0.479013;0.263460;0.191853;1.053857;
8.017130;0.510229;0.292280;1.071573;0.510229;0.337448;1.114777;0.510232;0.367562;1.111077;-0.510229;0.280629;0.201945;1.057817;
8.017310;0.519747;0.298336;1.072807;0.519747;0.345144;1.116888;0.519750;0.376347;1.112603;-0.519747;0.285864;0.204719;1.058846;
8.017315;0.520005;0.298499;1.072841;0.520005;0.345351;1.116945;0.520008;0.376588;1.112644;-0.520005;0.286006;0.204795;1.058872;
8.017320;0.520264;0.298661;1.072874;0.520264;0.345558;1.117001;0.520267;0.376826;1.112684;-0.520264;0.286148;0.204867;1.058899;
8.017329;0.520782;0.298985;1.072939;0.520782;0.345972;1.117114;0.520785;0.377299;1.112764;-0.520782;0.286433;0.205012;1.058952;
8.017349;0.521818;0.299631;1.073070;0.521818;0.346798;1.117338;0.521822;0.378245;1.112922;-0.521818;0.287003;0.205299;1.059057;
8.017388;0.523893;0.300913;1.073328;0.523893;0.348439;1.117781;0.523896;0.380127;1.113231;-0.523893;0.288144;0.205860;1.059266;
8.017465;0.528049;0.303435;1.073830;0.528049;0.351684;1.118651;0.528052;0.383853;1.113823;-0.528049;0.290430;0.206938;1.059673;
8.017620;0.536387;0.308317;1.074787;0.536387;0.358020;1.120321;0.536390;0.391159;1.114908;-0.536387;0.295016;0.208910;1.060452;
8.017930;0.553142;0.317438;1.076511;0.553142;0.370084;1.123389;0.553145;0.405184;1.116688;-0.553142;0.304231;0.212146;1.061869;
8.017970;0.555279;0.318534;1.076711;0.555279;0.371557;1.123753;0.555283;0.406909;1.116876;-0.555279;0.305407;0.212488;1.062035;
