"time","wPP4BCurrentSource.wPPControl.measurements.PGenNomPu","wPP4BCurrentSource.wPPControl.measurements.QGenNomPu","wPP4BCurrentSource.wPPControl.measurements.UPu"
15.616,0.5000151678594724,0.08447340736622752,1.096146800468945
15.617,0.5000151185912789,0.08447340570060667,1.096146800548184
15.618,0.5000150694165431,0.08447340403814549,1.096146800627274
15.619,0.5000150203352649,0.0844734023788439,1.096146800706213
15.62,0.5000149713474448,0.08447340072270199,1.096146800785001
15.621,0.5000149224530822,0.08447339906971968,1.09614680086364
15.622,0.5000148736521773,0.08447339741989696,1.096146800942127
15.623,0.5000148249447304,0.08447339577323387,1.096146801020465
15.624,0.5000147763307412,0.08447339412973043,1.096146801098651
15.625,0.5000147278102096,0.08447339248938653,1.096146801176688
15.626,0.5000146793831358,0.08447339085220223,1.096146801254574
15.627,0.5000146310495199,0.08447338921817751,1.096146801332309
15.628,0.5000145828093616,0.08447338758731238,1.096146801409895
15.629,0.5000145346626611,0.08447338595960682,1.096146801487329
15.63,0.5000144866094184,0.08447338433506084,1.096146801564613
15.631,0.5000144386496334,0.08447338271367441,1.096146801641747
15.632,0.5000143907833062,0.08447338109544753,1.09614680171873
15.633,0.5000143430104368,0.0844733794803802,1.096146801795564
15.634,0.5000142953310248,0.08447337786847237,1.096146801872246
15.635,0.5000142477450712,0.08447337625972413,1.096146801948778
15.636,0.5000142002525748,0.08447337465413539,1.096146802025159
15.637,0.5000141528535363,0.08447337305170616,1.09614680210139
15.638,0.5000141055479557,0.08447337145243647,1.096146802177471
15.639,0.5000140583358327,0.08447336985632628,1.096146802253402
15.64,0.5000140112171674,0.08447336826337556,1.096146802329181
15.641,0.50001396419196,0.08447336667358438,1.096146802404811
15.642,0.5000139172602103,0.08447336508695268,1.09614680248029
15.643,0.5000138704219182,0.08447336350348045,1.096146802555618
15.644,0.500013823677084,0.08447336192316772,1.096146802630796
15.645,0.5000137770257076,0.08447336034601444,1.096146802705824
15.646,0.5000137304677891,0.08447335877202064,1.096146802780701
15.647,0.5000136840033279,0.08447335720118626,1.096146802855428
15.648,0.5000136376323246,0.08447335563351138,1.096146802930004
15.649,0.5000135913547791,0.08447335406899592,1.09614680300443
15.65,0.5000135451706914,0.0844733525076399,1.096146803078705
15.651,0.5000134990800613,0.08447335094944333,1.09614680315283
15.652,0.5000134530828892,0.08447334939440618,1.096146803226804
15.653,0.5000134071791746,0.08447334784252844,1.096146803300628
15.654,0.5000133613689177,0.08447334629381012,1.096146803374302
15.655,0.5000133156521187,0.08447334474825122,1.096146803447825
15.656,0.5000132700287774,0.08447334320585172,1.096146803521197
15.657,0.500013224498894,0.08447334166661161,1.096146803594419
15.658,0.5000131790624681,0.0844733401305309,1.096146803667491
15.659,0.5000131337195001,0.08447333859760957,1.096146803740412
15.66,0.5000130877898559,0.08447333704487837,1.096146803814283
15.661,0.5000130405984239,0.08447333544953772,1.096146803890194
15.662,0.5000129934820765,0.08447333385673603,1.096146803965985
15.663,0.5000129464408137,0.0844733322664733,1.096146804041655
15.664,0.5000128994746357,0.08447333067874951,1.096146804117204
15.665,0.5000128525835419,0.0844733290935647,1.096146804192633
15.666,0.5000128057675332,0.08447332751091882,1.096146804267941
15.667,0.5000127590266087,0.08447332593081189,1.096146804343128
15.668,0.5000127123607689,0.08447332435324389,1.096146804418194
15.669,0.5000126657700137,0.08447332277821482,1.09614680449314
15.67,0.5000126192543431,0.08447332120572465,1.096146804567965
15.671,0.5000125728137572,0.08447331963577344,1.096146804642669
15.672,0.500012526448256,0.08447331806836114,1.096146804717252
15.673,0.5000124801578392,0.08447331650348772,1.096146804791715
15.674,0.5000124339425069,0.08447331494115322,1.096146804866057
15.675,0.5000123878022594,0.08447331338135763,1.096146804940278
15.676,0.5000123417370964,0.08447331182410094,1.096146805014378
15.677,0.5000122957470181,0.08447331026938312,1.096146805088358
15.678,0.5000122498320244,0.08447330871720421,1.096146805162217
15.679,0.5000122039921152,0.08447330716756417,1.096146805235954
15.68,0.5000121582272905,0.084473305620463,1.096146805309572
15.681,0.5000121125375507,0.08447330407590073,1.096146805383069
15.682,0.5000120669228953,0.08447330253387728,1.096146805456444
15.683,0.5000120213833246,0.08447330099439271,1.096146805529699
15.684,0.5000119759188384,0.08447329945744703,1.096146805602834
15.685,0.5000119305294367,0.08447329792304016,1.096146805675847
15.686,0.5000118852151199,0.08447329639117215,1.09614680574874
15.687,0.5000118399758876,0.08447329486184299,1.096146805821512
15.688,0.5000117948117395,0.08447329333505264,1.096146805894163
15.689,0.5000117497226765,0.08447329181080115,1.096146805966694
15.69,0.5000117047086979,0.08447329028908851,1.096146806039104
15.691,0.5000116597698038,0.08447328876991464,1.096146806111393
15.692,0.5000116149059943,0.0844732872532796,1.096146806183561
15.693,0.5000115701172697,0.08447328573918342,1.096146806255609
15.694,0.5000115254036293,0.08447328422762598,1.096146806327535
15.695,0.5000114807650736,0.08447328271860738,1.096146806399341
15.696,0.5000114362016028,0.08447328121212759,1.096146806471027
15.697,0.5000113917132162,0.08447327970818658,1.096146806542591
15.698,0.5000113472999144,0.08447327820678435,1.096146806614035
15.699,0.5000113029616973,0.08447327670792093,1.096146806685358
15.7,0.5000112586985644,0.08447327521159627,1.09614680675656
15.701,0.5000112145105163,0.08447327371781038,1.096146806827641
15.702,0.5000111703975527,0.08447327222656328,1.096146806898602
15.703,0.5000111263596739,0.08447327073785493,1.096146806969442
15.704,0.5000110823968796,0.08447326925168536,1.096146807040161
15.705,0.5000110385091699,0.08447326776805454,1.09614680711076
15.706,0.5000109946965448,0.08447326628696246,1.096146807181237
15.707,0.5000109509590043,0.08447326480840914,1.096146807251594
15.708,0.5000109072965482,0.08447326333239455,1.09614680732183
15.709,0.5000108637091769,0.08447326185891871,1.096146807391945
15.71,0.5000108201968901,0.08447326038798161,1.09614680746194
15.711,0.5000107767596879,0.08447325891958321,1.096146807531813
15.712,0.5000107333975704,0.08447325745372355,1.096146807601567
15.713,0.5000106901105373,0.08447325599040262,1.096146807671199
15.714,0.5000106468985888,0.0844732545296204,1.09614680774071
15.715,0.5000106037617249,0.08447325307137687,1.096146807810101
15.716,0.5000105606999458,0.08447325161567208,1.096146807879371
15.717,0.5000105177132511,0.08447325016250598,1.09614680794852
15.718,0.500010474801641,0.08447324871187856,1.096146808017548
15.719,0.5000104319651154,0.08447324726378982,1.096146808086456
15.72,0.5000103892036745,0.0844732458182398,1.096146808155242
15.721,0.5000103465173181,0.08447324437522846,1.096146808223908
15.722,0.5000103039060465,0.08447324293475579,1.096146808292454
15.723,0.5000102613698593,0.08447324149682178,1.096146808360878
15.724,0.5000102189087567,0.08447324006142648,1.096146808429182
15.725,0.5000101765227387,0.0844732386285698,1.096146808497365
15.726,0.5000101342118051,0.0844732371982518,1.096146808565427
15.727,0.5000100919759565,0.08447323577047244,1.096146808633368
15.728,0.500010049815192,0.08447323434523174,1.096146808701189
15.729,0.5000100077295123,0.0844732329225297,1.096146808768888
15.73,0.5000099657189173,0.08447323150236628,1.096146808836467
15.731,0.5000099237834068,0.08447323008474153,1.096146808903926
15.732,0.5000098819229807,0.08447322866965537,1.096146808971263
15.733,0.5000098401376394,0.08447322725710787,1.09614680903848
15.734,0.5000097984273828,0.08447322584709899,1.096146809105576
15.735,0.5000097567922104,0.08447322443962871,1.096146809172551
15.736,0.5000097152321229,0.08447322303469706,1.096146809239405
15.737,0.5000096737471197,0.08447322163230403,1.096146809306139
15.738,0.5000096323372013,0.0844732202324496,1.096146809372751
15.739,0.5000095910023673,0.08447321883513376,1.096146809439243
15.74,0.5000095497426181,0.08447321744035655,1.096146809505614
15.741,0.5000095085579533,0.0844732160481179,1.096146809571865
15.742,0.5000094674483732,0.08447321465841785,1.096146809637994
15.743,0.5000094264138777,0.08447321327125638,1.096146809704003
15.744,0.5000093854544665,0.08447321188663348,1.096146809769891
15.745,0.5000093445701401,0.08447321050454919,1.096146809835658
15.746,0.5000093037608982,0.08447320912500345,1.096146809901305
15.747,0.500009263026741,0.08447320774799627,1.09614680996683
15.748,0.5000092223676683,0.08447320637352768,1.096146810032235
15.749,0.5000091817836803,0.08447320500159761,1.096146810097519
15.75,0.5000091412747765,0.08447320363220612,1.096146810162682
15.751,0.5000091008409576,0.08447320226535317,1.096146810227725
15.752,0.5000090604822232,0.08447320090103877,1.096146810292647
15.753,0.5000090201985734,0.08447319953926291,1.096146810357447
15.754,0.500008979990008,0.08447319818002558,1.096146810422127
15.755,0.5000089398565274,0.0844731968233268,1.096146810486687
15.756,0.5000088997981312,0.08447319546916651,1.096146810551125
15.757,0.5000088598148197,0.08447319411754478,1.096146810615443
15.758,0.5000088199065928,0.08447319276846157,1.09614681067964
15.759,0.5000087800734503,0.08447319142191687,1.096146810743716
15.76,0.5000087403153926,0.08447319007791068,1.096146810807671
15.761,0.5000087006324193,0.08447318873644299,1.096146810871506
15.762,0.5000086610245306,0.0844731873975138,1.096146810935219
15.763,0.5000086214917264,0.08447318606112311,1.096146810998812
15.764,0.5000085820340069,0.08447318472727092,1.096146811062284
15.765,0.5000085426513718,0.08447318339595722,1.096146811125636
15.766,0.5000085033438214,0.08447318206718202,1.096146811188866
15.767,0.5000084641113556,0.08447318074094527,1.096146811251976
15.768,0.5000084249539744,0.08447317941724702,1.096146811314965
15.769,0.5000083858716776,0.08447317809608723,1.096146811377833
15.77,0.5000083468644656,0.08447317677746594,1.09614681144058
15.771,0.5000083079323379,0.08447317546138308,1.096146811503207
15.772,0.5000082690752949,0.0844731741478387,1.096146811565712
15.773,0.5000082302933364,0.08447317283683276,1.096146811628097
15.774,0.5000081915864627,0.08447317152836528,1.096146811690361
15.775,0.5000081529546733,0.08447317022243625,1.096146811752505
15.776,0.5000081143979686,0.08447316891904566,1.096146811814527
15.777,0.5000080759163483,0.08447316761819351,1.096146811876429
15.778,0.5000080375098127,0.08447316631987982,1.09614681193821
15.779,0.5000079991783617,0.08447316502410454,1.09614681199987
15.78,0.5000079609219953,0.08447316373086769,1.096146812061409
15.781,0.5000079227407134,0.08447316244016928,1.096146812122827
15.782,0.500007884634516,0.08447316115200926,1.096146812184125
15.783,0.5000078466034032,0.08447315986638766,1.096146812245302
15.784,0.5000078086473749,0.08447315858330449,1.096146812306358
15.785,0.5000077707664314,0.08447315730275973,1.096146812367293
15.786,0.5000077329605723,0.08447315602475336,1.096146812428108
15.787,0.5000076952297976,0.08447315474928538,1.096146812488801
15.788,0.5000076575741078,0.08447315347635584,1.096146812549374
15.789,0.5000076199935023,0.08447315220596463,1.096146812609826
15.79,0.5000075824879815,0.08447315093811185,1.096146812670157
15.791,0.5000075450575452,0.08447314967279744,1.096146812730367
15.792,0.5000075077021935,0.0844731484100214,1.096146812790457
15.793,0.5000074704219263,0.08447314714978374,1.096146812850425
15.794,0.5000074332167438,0.08447314589208449,1.096146812910273
15.795,0.5000073960866457,0.08447314463692357,1.09614681297
15.796,0.5000073590316323,0.08447314338430101,1.096146813029607
15.797,0.5000073220517033,0.08447314213421682,1.096146813089092
15.798,0.5000072851468589,0.08447314088667097,1.096146813148456
15.799,0.5000072483170991,0.08447313964166349,1.0961468132077
15.8,0.5000072115624238,0.08447313839919438,1.096146813266823
15.801,0.5000071748828331,0.08447313715926358,1.096146813325825
15.802,0.500007138278327,0.08447313592187111,1.096146813384707
15.803,0.5000071017489054,0.084473134687017,1.096146813443467
15.804,0.5000070652945684,0.08447313345470123,1.096146813502107
15.805,0.500007028915316,0.08447313222492378,1.096146813560626
15.806,0.5000069926111481,0.08447313099768464,1.096146813619024
15.807,0.5000069563820646,0.08447312977298382,1.096146813677301
15.808,0.5000069202280659,0.08447312855082133,1.096146813735458
15.809,0.5000068841491516,0.08447312733119716,1.096146813793493
15.81,0.5000068481453221,0.08447312611411129,1.096146813851408
15.811,0.5000068122165769,0.08447312489956373,1.096146813909202
15.812,0.5000067763629162,0.08447312368755444,1.096146813966875
15.813,0.5000067405843404,0.08447312247808349,1.096146814024427
15.814,0.500006704880849,0.08447312127115082,1.096146814081859
