time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
6.405355;0.734379;0.180412;1.115727;1.107170;0.137920;-0.673146;0.079095;
6.405399;0.734193;0.178562;1.115287;1.106725;0.137926;-0.673046;0.077464;
6.405488;0.733806;0.174855;1.114403;1.105834;0.137933;-0.672832;0.074197;
6.405576;0.733403;0.171145;1.113518;1.104942;0.137936;-0.672602;0.070925;
6.405753;0.732543;0.163712;1.111743;1.103153;0.137930;-0.672093;0.064371;
6.405929;0.731622;0.156277;1.109962;1.101361;0.137908;-0.671528;0.057808;
6.406106;0.730644;0.148843;1.108177;1.099567;0.137872;-0.670909;0.051242;
6.406282;0.729612;0.141416;1.106389;1.097771;0.137822;-0.670239;0.044675;
6.406636;0.727377;0.126603;1.102810;1.094183;0.137678;-0.668739;0.031560;
6.406989;0.724959;0.111880;1.099235;1.090603;0.137486;-0.667063;0.018493;
6.407342;0.722377;0.097276;1.095670;1.087039;0.137249;-0.665230;0.005495;
6.408049;0.716793;0.068648;1.088625;1.080014;0.136655;-0.661146;-0.020093;
6.408756;0.710775;0.040827;1.081705;1.073130;0.135930;-0.656622;-0.045127;
6.409325;0.705676;0.019116;1.076251;1.067717;0.135263;-0.652713;-0.064785;
6.409325;0.705734;0.019122;1.076251;1.067716;0.135278;-0.652766;-0.064795;
6.409333;0.705661;0.018819;1.076175;1.067640;0.135268;-0.652710;-0.065070;
6.409333;0.705661;0.018819;1.076175;1.067640;0.135268;-0.652710;-0.065070;
6.409333;0.705660;0.018817;1.076174;1.067639;0.135268;-0.652709;-0.065073;
6.409333;0.705660;0.018817;1.076174;1.067639;0.135268;-0.652709;-0.065073;
6.409333;0.705660;0.018817;1.076174;1.067639;0.135268;-0.652709;-0.065073;
6.409333;0.705660;0.018817;1.076174;1.067639;0.135268;-0.652709;-0.065073;
6.409459;0.704518;0.014072;1.074975;1.066450;0.135116;-0.651828;-0.069389;
6.409642;0.702827;0.007186;1.073232;1.064721;0.134886;-0.650518;-0.075663;
6.409642;0.702831;0.007186;1.073232;1.064721;0.134887;-0.650522;-0.075664;
6.409644;0.702820;0.007141;1.073220;1.064710;0.134886;-0.650514;-0.075705;
6.409644;0.702820;0.007141;1.073220;1.064710;0.134886;-0.650514;-0.075705;
6.409774;0.701614;0.002292;1.071989;1.063490;0.134720;-0.649577;-0.080132;
6.409957;0.699898;-0.004479;1.070266;1.061783;0.134481;-0.648238;-0.086322;
6.409957;0.699902;-0.004479;1.070266;1.061783;0.134483;-0.648243;-0.086323;
6.410092;0.698634;-0.009426;1.069004;1.060534;0.134305;-0.647252;-0.090855;
6.410362;0.696087;-0.019178;1.066508;1.058064;0.133942;-0.645253;-0.099809;
6.410533;0.694470;-0.025172;1.064969;1.056542;0.133706;-0.643976;-0.105321;
6.410533;0.694489;-0.025171;1.064969;1.056542;0.133711;-0.643993;-0.105325;
6.410678;0.693107;-0.030298;1.063649;1.055237;0.133510;-0.642902;-0.110052;
6.410823;0.691724;-0.035345;1.062347;1.053950;0.133306;-0.641807;-0.114713;
6.410823;0.691724;-0.035345;1.062347;1.053950;0.133306;-0.641807;-0.114713;
6.410823;0.691730;-0.035345;1.062347;1.053950;0.133308;-0.641812;-0.114714;
6.410870;0.691274;-0.037001;1.061919;1.053527;0.133240;-0.641450;-0.116245;
6.410870;0.691274;-0.037001;1.061919;1.053527;0.133240;-0.641450;-0.116245;
6.410870;0.691275;-0.037001;1.061919;1.053527;0.133240;-0.641451;-0.116246;
6.411021;0.689833;-0.042212;1.060571;1.052195;0.133027;-0.640306;-0.121070;
6.411321;0.686951;-0.052445;1.057914;1.049571;0.132594;-0.638011;-0.130569;
6.411923;0.681236;-0.072131;1.052767;1.044495;0.131721;-0.633433;-0.148940;
6.413125;0.670195;-0.108289;1.043190;1.035060;0.129983;-0.624507;-0.183047;
6.413903;0.663309;-0.129560;1.037479;1.029445;0.128865;-0.618884;-0.203325;
6.413903;0.663398;-0.129558;1.037478;1.029441;0.128887;-0.618966;-0.203348;
6.414096;0.661647;-0.134894;1.036035;1.028022;0.128601;-0.617533;-0.208468;
6.414483;0.658212;-0.145243;1.033226;1.025262;0.128037;-0.614716;-0.218431;
6.415256;0.651640;-0.164661;1.027915;1.020046;0.126947;-0.609307;-0.237255;
6.416802;0.639807;-0.198620;1.018492;1.010797;0.124960;-0.599518;-0.270614;
6.418348;0.629207;-0.227920;1.010219;1.002684;0.123153;-0.590693;-0.299860;
6.419894;0.619965;-0.253009;1.003020;0.995625;0.121567;-0.582969;-0.325303;
6.421440;0.612073;-0.274342;0.996809;0.989533;0.120215;-0.576360;-0.347264;
6.422986;0.605477;-0.292354;0.991496;0.984317;0.119092;-0.570832;-0.366077;
6.423045;0.605314;-0.292846;0.991349;0.984173;0.119066;-0.570697;-0.366599;
6.423045;0.605447;-0.292849;0.991345;0.984164;0.119100;-0.570820;-0.366639;
6.423356;0.604173;-0.296305;0.990318;0.983156;0.118883;-0.569750;-0.370275;
6.423977;0.601825;-0.302738;0.988399;0.981272;0.118485;-0.567781;-0.377074;
6.425220;0.597845;-0.313879;0.985055;0.977984;0.117819;-0.564447;-0.388945;
6.427705;0.592069;-0.330613;0.979978;0.972984;0.116871;-0.559620;-0.407012;
6.430191;0.587877;-0.342954;0.976194;0.969254;0.116192;-0.556117;-0.420498;
6.432676;0.584766;-0.351919;0.973426;0.966527;0.115682;-0.553509;-0.430355;
6.435161;0.582405;-0.358329;0.971439;0.964575;0.115283;-0.551517;-0.437405;
6.437647;0.580456;-0.362840;0.970043;0.963211;0.114929;-0.549850;-0.442306;
6.440132;0.578681;-0.365972;0.969083;0.962286;0.114576;-0.548305;-0.445599;
6.442618;0.576910;-0.368123;0.968438;0.961682;0.114192;-0.546735;-0.447712;
6.445103;0.575030;-0.369603;0.968011;0.961303;0.113759;-0.545046;-0.448981;
6.450074;0.570548;-0.371307;0.967581;0.960999;0.112669;-0.540968;-0.449800;
6.454548;0.565927;-0.372431;0.967342;0.960891;0.111525;-0.536745;-0.449886;
6.455899;0.564403;-0.372744;0.967281;0.960874;0.111146;-0.535350;-0.449847;
6.455899;0.564403;-0.372744;0.967281;0.960874;0.111146;-0.535350;-0.449847;
6.458097;0.561958;-0.373249;0.967182;0.960844;0.110538;-0.533113;-0.449790;
6.462493;0.556804;-0.374301;0.966975;0.960783;0.109255;-0.528398;-0.449665;
6.466890;0.551575;-0.375459;0.966735;0.960688;0.107958;-0.523615;-0.449664;
6.475682;0.541875;-0.378183;0.966095;0.960310;0.105569;-0.514757;-0.450402;
6.484475;0.533464;-0.381162;0.965335;0.959767;0.103518;-0.507093;-0.451834;
6.502060;0.521769;-0.387367;0.963594;0.958314;0.100733;-0.496490;-0.456405;
6.519646;0.513902;-0.393498;0.961775;0.956674;0.098922;-0.489411;-0.461925;
6.520403;0.513674;-0.393755;0.961696;0.956600;0.098873;-0.489209;-0.462183;
6.520403;0.513674;-0.393755;0.961696;0.956600;0.098872;-0.489208;-0.462183;
6.525508;0.511708;-0.395518;0.961164;0.956111;0.098427;-0.487445;-0.463854;
6.535717;0.508642;-0.398980;0.960099;0.955110;0.097757;-0.484715;-0.467344;
6.556136;0.504653;-0.405624;0.958005;0.953086;0.096953;-0.481221;-0.474543;
6.576555;0.502023;-0.411986;0.955962;0.951080;0.096487;-0.478970;-0.481768;
6.617392;0.499440;-0.423711;0.952119;0.947246;0.096207;-0.476905;-0.495745;
6.633698;0.498957;-0.428033;0.950683;0.945801;0.096224;-0.476574;-0.501047;
6.633698;0.498958;-0.428032;0.950683;0.945801;0.096224;-0.476575;-0.501047;
6.638439;0.499552;-0.423939;0.952040;0.947163;0.096243;-0.477014;-0.496058;
6.647919;0.500817;-0.412707;0.955750;0.950896;0.096203;-0.477878;-0.482367;
6.657400;0.501516;-0.403177;0.958880;0.954054;0.096074;-0.478263;-0.470755;
6.676362;0.502000;-0.388199;0.963764;0.958999;0.095717;-0.478295;-0.452535;
6.695324;0.502227;-0.374697;0.968123;0.963417;0.095344;-0.478125;-0.436242;
6.733248;0.502300;-0.350685;0.975771;0.971175;0.094601;-0.477504;-0.407607;
6.771171;0.502117;-0.329449;0.982428;0.977931;0.093885;-0.476712;-0.382649;
6.806518;0.501839;-0.312087;0.987796;0.983383;0.093270;-0.475937;-0.362501;
6.806518;0.501857;-0.312083;0.987797;0.983383;0.093275;-0.475954;-0.362501;
6.813816;0.501886;-0.307786;0.989114;0.984718;0.093148;-0.475850;-0.357575;
6.828412;0.501878;-0.299555;0.991626;0.987266;0.092889;-0.475593;-0.348166;
6.857603;0.501684;-0.285226;0.995969;0.991674;0.092395;-0.474975;-0.331874;
6.886795;0.501445;-0.272499;0.999793;0.995556;0.091940;-0.474360;-0.317522;
6.945178;0.500966;-0.252470;1.005746;1.001603;0.091200;-0.473289;-0.295161;
6.997723;0.500575;-0.238182;1.009947;1.005869;0.090662;-0.472473;-0.279377;
7.050268;0.500277;-0.227145;1.013165;1.009138;0.090248;-0.471843;-0.267286;
7.102813;0.500024;-0.218810;1.015582;1.011592;0.089930;-0.471340;-0.258204;
7.155358;0.499828;-0.212638;1.017363;1.013401;0.089692;-0.470958;-0.251508;
7.207903;0.499678;-0.208209;1.018637;1.014696;0.089519;-0.470675;-0.246717;
7.312993;0.499507;-0.203816;1.019897;1.015977;0.089341;-0.470373;-0.241974;
7.418083;0.499466;-0.202101;1.020388;1.016475;0.089279;-0.470279;-0.240131;
7.523173;0.499460;-0.202088;1.020392;1.016479;0.089277;-0.470273;-0.240116;
7.733353;0.499527;-0.203935;1.019863;1.015941;0.089350;-0.470396;-0.242106;
7.943533;0.499631;-0.205839;1.019317;1.015385;0.089435;-0.470554;-0.244166;
8.153713;0.499717;-0.207348;1.018883;1.014944;0.089502;-0.470683;-0.245802;
8.574073;0.499840;-0.208806;1.018463;1.014516;0.089578;-0.470844;-0.247393;
8.994433;0.499894;-0.209501;1.018263;1.014312;0.089613;-0.470917;-0.248150;
9.835153;0.499964;-0.209831;1.018167;1.014213;0.089641;-0.470992;-0.248519;
10.675873;0.499976;-0.209963;1.018129;1.014174;0.089648;-0.471008;-0.248663;
11.999998;0.499992;-0.209982;1.018123;1.014168;0.089652;-0.471023;-0.248687;
11.999998;0.272148;-0.103490;0.546634;0.542545;0.066735;-0.471023;-0.248687;
12.000103;0.272114;-0.103551;0.546618;0.542530;0.066728;-0.470964;-0.248793;
12.000315;0.272117;-0.103534;0.546623;0.542535;0.066728;-0.470971;-0.248760;
12.000457;0.272166;-0.103431;0.546651;0.542561;0.066740;-0.471055;-0.248579;
12.000457;0.272166;-0.103431;0.546651;0.542561;0.066740;-0.471055;-0.248579;
12.000458;0.272167;-0.103431;0.546651;0.542561;0.066740;-0.471056;-0.248578;
12.000458;0.272167;-0.103431;0.546651;0.542561;0.066740;-0.471056;-0.248578;
12.000458;0.272167;-0.103431;0.546651;0.542561;0.066740;-0.471056;-0.248578;
12.000458;0.272167;-0.103431;0.546651;0.542561;0.066740;-0.471056;-0.248578;
12.000640;0.272221;-0.103247;0.546702;0.542612;0.066751;-0.471149;-0.248237;
12.001004;0.272371;-0.102540;0.546901;0.542808;0.066781;-0.471405;-0.246903;
12.001368;0.272560;-0.101521;0.547187;0.543092;0.066817;-0.471728;-0.244969;
12.002096;0.273077;-0.098431;0.548055;0.543955;0.066912;-0.472610;-0.239090;
12.002491;0.273424;-0.096279;0.548659;0.544556;0.066974;-0.473203;-0.235002;
12.002491;0.273423;-0.096279;0.548659;0.544556;0.066974;-0.473200;-0.235002;
12.002779;0.273675;-0.094731;0.549092;0.544986;0.067020;-0.473630;-0.232068;
12.002794;0.273690;-0.094640;0.549117;0.545012;0.067023;-0.473655;-0.231895;
12.002794;0.273690;-0.094640;0.549117;0.545012;0.067023;-0.473655;-0.231895;
12.002795;0.273691;-0.094630;0.549120;0.545015;0.067023;-0.473658;-0.231877;
12.002795;0.273691;-0.094630;0.549120;0.545015;0.067023;-0.473658;-0.231877;
12.002963;0.273851;-0.093646;0.549395;0.545288;0.067052;-0.473929;-0.230013;
12.002963;0.273850;-0.093646;0.549395;0.545288;0.067052;-0.473928;-0.230013;
12.002963;0.273850;-0.093646;0.549395;0.545288;0.067052;-0.473928;-0.230013;
12.002963;0.273850;-0.093646;0.549395;0.545288;0.067052;-0.473928;-0.230013;
12.003134;0.274068;-0.092157;0.549811;0.545703;0.067089;-0.474298;-0.227188;
12.003134;0.274067;-0.092157;0.549811;0.545703;0.067089;-0.474297;-0.227188;
12.003148;0.274086;-0.092025;0.549848;0.545739;0.067092;-0.474330;-0.226938;
12.003148;0.274086;-0.092025;0.549848;0.545739;0.067092;-0.474329;-0.226938;
12.003240;0.274213;-0.091146;0.550093;0.545984;0.067114;-0.474545;-0.225272;
12.003240;0.274212;-0.091146;0.550093;0.545984;0.067114;-0.474544;-0.225272;
12.003524;0.274617;-0.088330;0.550878;0.546766;0.067184;-0.475232;-0.219944;
12.004091;0.275581;-0.081475;0.552778;0.548660;0.067348;-0.476867;-0.207034;
12.005226;0.277972;-0.064276;0.557486;0.553353;0.067753;-0.480910;-0.175040;
12.006270;0.280493;-0.046283;0.562323;0.558174;0.068181;-0.485151;-0.142180;
12.006270;0.280488;-0.046284;0.562323;0.558175;0.068180;-0.485142;-0.142179;
12.006300;0.280562;-0.045757;0.562463;0.558314;0.068193;-0.485266;-0.141226;
12.006300;0.280562;-0.045757;0.562463;0.558314;0.068193;-0.485266;-0.141226;
12.006306;0.280577;-0.045648;0.562492;0.558343;0.068195;-0.485292;-0.141030;
12.006306;0.280577;-0.045648;0.562492;0.558343;0.068195;-0.485292;-0.141030;
12.006306;0.280577;-0.045648;0.562492;0.558343;0.068195;-0.485292;-0.141030;
12.006306;0.280577;-0.045648;0.562492;0.558343;0.068195;-0.485292;-0.141030;
12.006550;0.281185;-0.041330;0.563640;0.559486;0.068299;-0.486312;-0.133238;
12.006573;0.281244;-0.040911;0.563751;0.559597;0.068309;-0.486412;-0.132484;
12.006573;0.281244;-0.040911;0.563751;0.559597;0.068309;-0.486411;-0.132484;
12.006814;0.281878;-0.036381;0.564949;0.560791;0.068417;-0.487474;-0.124347;
12.007297;0.283183;-0.027075;0.567394;0.563227;0.068640;-0.489657;-0.107746;
12.007633;0.284141;-0.020277;0.569167;0.564993;0.068804;-0.491256;-0.095714;
12.007633;0.284135;-0.020278;0.569167;0.564993;0.068802;-0.491245;-0.095713;
12.007850;0.284755;-0.015853;0.570314;0.566136;0.068908;-0.492279;-0.087921;
12.007850;0.284755;-0.015853;0.570314;0.566136;0.068908;-0.492279;-0.087921;
12.007850;0.284755;-0.015853;0.570314;0.566136;0.068908;-0.492279;-0.087921;
12.007850;0.284755;-0.015853;0.570314;0.566136;0.068908;-0.492279;-0.087921;
12.008080;0.285429;-0.011035;0.571559;0.567376;0.069023;-0.493400;-0.079473;
12.008539;0.286837;-0.000910;0.574156;0.569963;0.069262;-0.495740;-0.061839;
12.009457;0.289839;0.020831;0.579656;0.575441;0.069772;-0.500709;-0.024510;
12.011294;0.296219;0.067381;0.591093;0.586831;0.070852;-0.511189;0.053103;
12.013130;0.302758;0.115194;0.602405;0.598091;0.071961;-0.521826;0.129817;
12.013784;0.305042;0.131826;0.606245;0.601912;0.072350;-0.525522;0.155844;
12.013784;0.305008;0.131822;0.606244;0.601913;0.072342;-0.525463;0.155852;
12.014015;0.305838;0.137930;0.607643;0.603304;0.072482;-0.526801;0.165333;
12.014479;0.307489;0.150104;0.610412;0.606060;0.072762;-0.529461;0.184105;
12.015406;0.310739;0.174067;0.615795;0.611415;0.073312;-0.534678;0.220584;
12.016993;0.316000;0.212661;0.624281;0.619855;0.074207;-0.543086;0.278066;
12.016993;0.315995;0.212661;0.624281;0.619855;0.074206;-0.543078;0.278067;
12.016996;0.316006;0.212742;0.624298;0.619872;0.074208;-0.543095;0.278186;
12.016996;0.316006;0.212742;0.624298;0.619872;0.074208;-0.543095;0.278186;
12.017244;0.316835;0.218854;0.625623;0.621189;0.074348;-0.544415;0.287155;
12.017739;0.318464;0.230849;0.628206;0.623758;0.074625;-0.547004;0.304652;
12.018722;0.321573;0.253648;0.633063;0.628586;0.075155;-0.551937;0.337530;
12.018722;0.321573;0.253648;0.633063;0.628586;0.075155;-0.551937;0.337530;
12.018981;0.322387;0.259617;0.634323;0.629839;0.075294;-0.553225;0.346061;
12.019500;0.323975;0.271237;0.636763;0.632264;0.075565;-0.555738;0.362574;
12.020536;0.326993;0.293121;0.641313;0.636783;0.076083;-0.560505;0.393346;
12.022609;0.332379;0.331222;0.649093;0.644507;0.077018;-0.568998;0.445920;
12.023041;0.333372;0.337970;0.650452;0.645856;0.077194;-0.570565;0.455096;
12.023041;0.333369;0.337970;0.650452;0.645856;0.077193;-0.570559;0.455097;
12.023041;0.333369;0.337976;0.650454;0.645857;0.077193;-0.570561;0.455105;
12.023041;0.333369;0.337976;0.650454;0.645857;0.077193;-0.570561;0.455105;
12.023334;0.334103;0.343132;0.651489;0.646885;0.077321;-0.571714;0.462101;
12.023919;0.335518;0.352974;0.653458;0.648838;0.077569;-0.573940;0.475395;
12.025090;0.338144;0.370818;0.657000;0.652349;0.078034;-0.578073;0.499285;
12.027432;0.342658;0.399710;0.662659;0.657950;0.078854;-0.585200;0.537372;
12.029774;0.346534;0.422597;0.667076;0.662312;0.079580;-0.591347;0.567010;
12.032115;0.349858;0.440234;0.670439;0.665622;0.080225;-0.596658;0.589474;
12.034457;0.352722;0.453418;0.672928;0.668059;0.080804;-0.601276;0.605984;
12.036799;0.355210;0.462929;0.674706;0.669786;0.081328;-0.605332;0.617657;
12.039141;0.357400;0.469483;0.675919;0.670949;0.081810;-0.608944;0.625480;
12.041483;0.359358;0.473719;0.676691;0.671673;0.082260;-0.612213;0.630305;
12.046166;0.362719;0.476599;0.677181;0.672065;0.083080;-0.617930;0.632768;
12.050381;0.365490;0.476542;0.677123;0.671919;0.083783;-0.622703;0.631579;
12.054597;0.368127;0.475080;0.676799;0.671507;0.084469;-0.627279;0.628577;
12.058812;0.370710;0.473004;0.676359;0.670978;0.085147;-0.631776;0.624773;
12.063027;0.373276;0.470742;0.675883;0.670412;0.085824;-0.636248;0.620717;
12.071458;0.378458;0.466607;0.675001;0.669346;0.087184;-0.645267;0.613060;
12.071669;0.378589;0.466518;0.674981;0.669322;0.087219;-0.645495;0.612886;
12.071669;0.378590;0.466518;0.674981;0.669323;0.087219;-0.645496;0.612887;
12.076283;0.381445;0.464460;0.674535;0.668775;0.087966;-0.650459;0.608936;
12.085509;0.387223;0.461002;0.673764;0.667797;0.089471;-0.660486;0.601842;
12.094736;0.393036;0.457975;0.673070;0.666893;0.090980;-0.670559;0.595250;
12.113190;0.404701;0.452592;0.671799;0.665190;0.093999;-0.690753;0.582783;
12.131643;0.416340;0.447477;0.670564;0.663509;0.097010;-0.710889;0.570472;
12.149998;0.427863;0.442546;0.669359;0.661841;0.099989;-0.730813;0.558250;
12.149998;0.824702;0.796649;1.246713;1.238373;0.143962;-0.730864;0.558339;
12.150091;0.824584;0.796573;1.246700;1.238363;0.143934;-0.730758;0.558311;
12.150279;0.824180;0.795327;1.246463;1.238133;0.143865;-0.730441;0.557486;
12.150604;0.822953;0.789671;1.245378;1.237060;0.143703;-0.729558;0.553596;
12.150604;0.822953;0.789671;1.245378;1.237060;0.143703;-0.729558;0.553596;
12.150743;0.822376;0.786902;1.244846;1.236532;0.143630;-0.729148;0.551683;
12.151022;0.820918;0.779312;1.243383;1.235079;0.143462;-0.728136;0.546404;
12.151580;0.816951;0.756946;1.239050;1.230765;0.143050;-0.725458;0.530702;
12.152138;0.812109;0.728432;1.233483;1.225215;0.142582;-0.722237;0.510486;
12.152696;0.806017;0.690756;1.226052;1.217796;0.142044;-0.718255;0.483440;
12.152696;0.805982;0.690750;1.226051;1.217796;0.142035;-0.718222;0.483445;
12.152858;0.804351;0.680781;1.224072;1.215820;0.141889;-0.717149;0.476243;
12.152906;0.803840;0.677612;1.223441;1.215191;0.141844;-0.716814;0.473947;
12.152906;0.803838;0.677612;1.223441;1.215191;0.141844;-0.716813;0.473948;
12.152907;0.803831;0.677569;1.223433;1.215182;0.141843;-0.716808;0.473917;
12.152907;0.803831;0.677569;1.223433;1.215182;0.141843;-0.716808;0.473917;
12.153071;0.802117;0.667005;1.221327;1.213080;0.141691;-0.715683;0.466250;
12.153186;0.800836;0.659030;1.219732;1.211487;0.141581;-0.714846;0.460443;
12.153186;0.800833;0.659029;1.219732;1.211487;0.141580;-0.714843;0.460444;
12.153190;0.800791;0.658769;1.219680;1.211435;0.141576;-0.714815;0.460254;
12.153190;0.800791;0.658769;1.219680;1.211435;0.141576;-0.714815;0.460254;
12.153190;0.800791;0.658767;1.219680;1.211435;0.141576;-0.714815;0.460253;
12.153190;0.800791;0.658767;1.219680;1.211435;0.141576;-0.714815;0.460253;
12.153355;0.798980;0.647506;1.217421;1.209180;0.141420;-0.713629;0.452029;
12.153549;0.796749;0.633508;1.214603;1.206365;0.141230;-0.712173;0.441764;
12.153549;0.796746;0.633508;1.214603;1.206365;0.141230;-0.712170;0.441764;
12.153715;0.794835;0.621509;1.212178;1.203942;0.141068;-0.710921;0.432928;
12.154047;0.790861;0.596382;1.207071;1.198838;0.140738;-0.708328;0.414312;
12.154607;0.783778;0.551077;1.197760;1.189530;0.140168;-0.703716;0.380350;
12.154607;0.783771;0.551076;1.197760;1.189530;0.140166;-0.703709;0.380351;
12.154772;0.781733;0.538019;1.195052;1.186822;0.140004;-0.702380;0.370470;
12.155102;0.777701;0.512059;1.189633;1.181403;0.139688;-0.699752;0.350695;
12.155643;0.771248;0.470116;1.180780;1.172546;0.139196;-0.695548;0.318365;
12.155643;0.771241;0.470115;1.180779;1.172546;0.139195;-0.695542;0.318366;
12.155643;0.771241;0.470113;1.180779;1.172546;0.139195;-0.695542;0.318365;
12.155643;0.771241;0.470113;1.180779;1.172546;0.139195;-0.695542;0.318365;
12.155809;0.769277;0.457338;1.178058;1.169823;0.139046;-0.694260;0.308426;
12.156141;0.765408;0.432079;1.172643;1.164404;0.138758;-0.691735;0.288641;
12.156141;0.765408;0.432079;1.172643;1.164404;0.138758;-0.691735;0.288641;
12.156142;0.765407;0.432068;1.172640;1.164402;0.138758;-0.691734;0.288633;
12.156142;0.765407;0.432068;1.172640;1.164402;0.138758;-0.691734;0.288633;
12.156308;0.763496;0.419566;1.169942;1.161702;0.138617;-0.690486;0.278774;
12.156640;0.759736;0.394873;1.164579;1.156333;0.138344;-0.688029;0.259171;
12.157195;0.753667;0.354730;1.155759;1.147501;0.137915;-0.684062;0.226917;
12.157195;0.753662;0.354729;1.155759;1.147501;0.137914;-0.684058;0.226918;
12.157359;0.751838;0.342974;1.153153;1.144892;0.137777;-0.682850;0.217394;
12.157688;0.748080;0.319807;1.147987;1.139727;0.137468;-0.680315;0.198544;
12.158145;0.742637;0.288607;1.140967;1.132717;0.136956;-0.676541;0.172991;
12.158145;0.742631;0.288606;1.140967;1.132717;0.136955;-0.676535;0.172992;
12.158306;0.740719;0.277628;1.138477;1.130231;0.136777;-0.675208;0.163927;
12.158630;0.736832;0.256051;1.133555;1.125319;0.136395;-0.672476;0.146029;
12.159276;0.728898;0.214509;1.123970;1.115767;0.135549;-0.666786;0.111248;
12.160570;0.712946;0.138288;1.105990;1.097884;0.133658;-0.655008;0.046217;
12.161625;0.700252;0.082057;1.092368;1.084358;0.132043;-0.645420;-0.002919;
12.161625;0.700233;0.082055;1.092368;1.084359;0.132038;-0.645403;-0.002917;
12.161784;0.698332;0.073665;1.090307;1.082312;0.131796;-0.643962;-0.010354;
12.162102;0.694552;0.057290;1.086263;1.078297;0.131308;-0.641083;-0.024936;
12.162285;0.692407;0.048277;1.084025;1.076078;0.131023;-0.639437;-0.032993;
12.162285;0.692404;0.048277;1.084025;1.076078;0.131022;-0.639434;-0.032993;
12.162339;0.691769;0.045580;1.083354;1.075412;0.130939;-0.638948;-0.035412;
12.162339;0.691769;0.045580;1.083354;1.075412;0.130939;-0.638948;-0.035412;
12.162499;0.689896;0.037656;1.081376;1.073449;0.130692;-0.637512;-0.042537;
12.162817;0.686182;0.022211;1.077502;1.069607;0.130196;-0.634652;-0.056486;
12.163455;0.678910;-0.007083;1.070080;1.062252;0.129200;-0.629007;-0.083173;
12.164730;0.665148;-0.059507;1.056549;1.048859;0.127237;-0.618184;-0.131727;
12.166004;0.652304;-0.105835;1.044303;1.036753;0.125341;-0.607952;-0.175583;
12.167279;0.640403;-0.146567;1.033297;1.025887;0.123529;-0.598365;-0.214919;
12.168554;0.629446;-0.182209;1.023474;1.016199;0.121813;-0.589449;-0.249962;
12.169829;0.619410;-0.213252;1.014763;1.007619;0.120200;-0.581209;-0.280973;
12.171104;0.610256;-0.240169;1.007088;1.000070;0.118691;-0.573631;-0.308232;
12.172379;0.601933;-0.263401;1.000371;0.993472;0.117285;-0.566690;-0.332032;
12.173654;0.594384;-0.283358;0.994531;0.987745;0.115978;-0.560349;-0.352669;
12.176203;0.581865;-0.313028;0.985738;0.979157;0.113711;-0.549711;-0.383530;
12.178498;0.572409;-0.332993;0.979747;0.973332;0.111926;-0.541590;-0.404396;
12.180793;0.564434;-0.347688;0.975309;0.969045;0.110356;-0.534671;-0.419683;
12.183088;0.557719;-0.358184;0.972135;0.966008;0.108975;-0.528787;-0.430440;
12.185382;0.551908;-0.365692;0.969876;0.963874;0.107731;-0.523647;-0.437925;
12.187153;0.548042;-0.369664;0.968694;0.962781;0.106871;-0.520199;-0.441698;
12.187153;0.548041;-0.369664;0.968694;0.962781;0.106870;-0.520198;-0.441697;
12.187153;0.548041;-0.369664;0.968694;0.962781;0.106870;-0.520198;-0.441697;
12.187153;0.548041;-0.369664;0.968694;0.962781;0.106870;-0.520198;-0.441697;
12.187153;0.548041;-0.369664;0.968694;0.962781;0.106870;-0.520198;-0.441697;
12.187153;0.548041;-0.369664;0.968694;0.962781;0.106870;-0.520198;-0.441697;
12.187571;0.547245;-0.369936;0.968626;0.962734;0.106676;-0.519473;-0.441816;
12.188405;0.546165;-0.367818;0.969335;0.963485;0.106333;-0.518418;-0.438973;
12.189698;0.545645;-0.358398;0.972365;0.966581;0.105900;-0.517672;-0.427507;
12.189698;0.545648;-0.358398;0.972365;0.966581;0.105901;-0.517674;-0.427506;
12.189698;0.545648;-0.358398;0.972365;0.966581;0.105901;-0.517674;-0.427506;
12.189698;0.545648;-0.358398;0.972365;0.966581;0.105901;-0.517674;-0.427506;
12.190178;0.545438;-0.354979;0.973460;0.967700;0.105739;-0.517384;-0.423361;
12.191139;0.545244;-0.346945;0.976014;0.970303;0.105435;-0.516974;-0.413739;
12.193059;0.545140;-0.329248;0.981580;0.975964;0.104849;-0.516363;-0.392830;
12.194979;0.544885;-0.312152;0.986893;0.981371;0.104247;-0.515622;-0.372850;
12.196900;0.544224;-0.297167;0.991506;0.986077;0.103610;-0.514562;-0.355429;
12.200740;0.541107;-0.278685;0.997176;0.991921;0.102240;-0.511126;-0.333638;
12.204197;0.537237;-0.270152;0.999819;0.994706;0.100988;-0.507294;-0.323094;
12.207654;0.532905;-0.267224;1.000782;0.995794;0.099793;-0.503210;-0.318782;
12.211110;0.528623;-0.267366;1.000823;0.995944;0.098706;-0.499266;-0.317936;
12.214567;0.524719;-0.268666;1.000511;0.995724;0.097751;-0.495706;-0.318483;
12.221480;0.518935;-0.270235;1.000152;0.995502;0.096326;-0.490422;-0.318909;
12.228393;0.514783;-0.270010;1.000296;0.995750;0.095261;-0.486585;-0.317713;
