time;WPP4B_WPP_wPPControl_measurements_PGenNomPu;WPP4B_WPP_wPPControl_measurements_QGenNomPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
6.134181;0.501387;0.106573;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134181;0.501387;0.106573;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134181;0.501387;0.106573;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134182;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134182;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134183;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134183;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134184;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134184;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134184;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134184;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028428;
6.134185;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134185;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134187;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134187;0.501387;0.106572;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134187;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134187;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134188;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134188;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134189;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134189;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028427;
6.134190;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134190;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134190;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134190;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134191;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134191;0.501387;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134192;0.501386;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134192;0.501386;0.106571;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134193;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134193;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630116;0.028426;
6.134193;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028426;
6.134193;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028426;
6.134195;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134195;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134196;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134196;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134197;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134197;0.501386;0.106570;0.812655;0.801704;0.132962;-0.630115;0.028425;
6.134198;0.501386;0.106570;0.812654;0.801703;0.132962;-0.630115;0.028425;
6.134198;0.501386;0.106570;0.812654;0.801703;0.132962;-0.630115;0.028425;
6.134200;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134200;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134200;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134200;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134201;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134201;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134203;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134203;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134203;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134203;0.501386;0.106569;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134204;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134204;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028424;
6.134205;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028423;
6.134205;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028423;
6.134206;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028423;
6.134206;0.501386;0.106568;0.812654;0.801703;0.132962;-0.630115;0.028423;
6.134207;0.501385;0.106568;0.812654;0.801703;0.132962;-0.630114;0.028423;
6.134207;0.501385;0.106568;0.812654;0.801703;0.132962;-0.630114;0.028423;
6.134208;0.501385;0.106568;0.812654;0.801703;0.132962;-0.630114;0.028423;
6.134208;0.501385;0.106568;0.812654;0.801703;0.132962;-0.630114;0.028423;
6.134210;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134210;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134211;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134211;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134212;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134212;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134213;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134213;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134214;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134214;0.501385;0.106567;0.812654;0.801703;0.132962;-0.630114;0.028422;
6.134215;0.501385;0.106566;0.812654;0.801703;0.132962;-0.630114;0.028421;
6.134215;0.501385;0.106566;0.812654;0.801703;0.132962;-0.630114;0.028421;
6.134215;0.501385;0.106566;0.812654;0.801703;0.132962;-0.630114;0.028421;
6.134215;0.501385;0.106566;0.812654;0.801703;0.132962;-0.630114;0.028421;
6.134217;0.501385;0.106566;0.812653;0.801702;0.132962;-0.630114;0.028421;
6.134217;0.501385;0.106566;0.812653;0.801702;0.132962;-0.630114;0.028421;
6.134218;0.501385;0.106566;0.812653;0.801702;0.132962;-0.630114;0.028421;
6.134218;0.501385;0.106566;0.812653;0.801702;0.132962;-0.630114;0.028421;
6.134218;0.501385;0.106566;0.812653;0.801702;0.132961;-0.630114;0.028421;
6.134218;0.501385;0.106566;0.812653;0.801702;0.132961;-0.630114;0.028421;
6.134220;0.501385;0.106566;0.812653;0.801702;0.132961;-0.630114;0.028420;
6.134220;0.501385;0.106566;0.812653;0.801702;0.132961;-0.630114;0.028420;
6.134220;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630114;0.028420;
6.134220;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630114;0.028420;
6.134221;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134221;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134222;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134222;0.501385;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134223;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134223;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134224;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134224;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028420;
6.134225;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134225;0.501384;0.106565;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134226;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134226;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134226;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134226;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134227;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134227;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134228;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134228;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134229;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134229;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028419;
6.134230;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134230;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134230;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134230;0.501384;0.106564;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134232;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134232;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134232;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134232;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134233;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134233;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134233;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134233;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028418;
6.134235;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028417;
6.134235;0.501384;0.106563;0.812653;0.801702;0.132961;-0.630113;0.028417;
6.134235;0.501384;0.106563;0.812652;0.801702;0.132961;-0.630112;0.028417;
6.134235;0.501384;0.106563;0.812652;0.801702;0.132961;-0.630112;0.028417;
6.134236;0.501384;0.106563;0.812652;0.801702;0.132961;-0.630112;0.028417;
6.134236;0.501384;0.106563;0.812652;0.801702;0.132961;-0.630112;0.028417;
6.134236;0.501384;0.106563;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134236;0.501384;0.106563;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134238;0.501384;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134238;0.501384;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134239;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134239;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028417;
6.134240;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134240;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134241;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134241;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134241;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134241;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134242;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134242;0.501383;0.106562;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134243;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134243;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134244;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134244;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028416;
6.134245;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134245;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134245;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134245;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134247;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134247;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134247;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134247;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134248;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134248;0.501383;0.106561;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134248;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134248;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630112;0.028415;
6.134250;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134250;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134250;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134250;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134251;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134251;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134252;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134252;0.501383;0.106560;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134253;0.501383;0.106559;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134253;0.501383;0.106559;0.812652;0.801701;0.132961;-0.630111;0.028414;
6.134254;0.501383;0.106559;0.812651;0.801701;0.132961;-0.630111;0.028414;
6.134254;0.501383;0.106559;0.812651;0.801701;0.132961;-0.630111;0.028414;
6.134255;0.501382;0.106559;0.812651;0.801701;0.132961;-0.630111;0.028413;
6.134255;0.501382;0.106559;0.812651;0.801701;0.132961;-0.630111;0.028413;
6.134256;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134256;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134257;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134257;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134257;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134257;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134258;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134258;0.501382;0.106559;0.812651;0.801700;0.132961;-0.630111;0.028413;
6.134259;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134259;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134260;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134260;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134261;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134261;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134262;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134262;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630111;0.028412;
6.134263;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134263;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134263;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134263;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134264;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134264;0.501382;0.106558;0.812651;0.801700;0.132961;-0.630110;0.028412;
6.134265;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134265;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134266;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134266;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134266;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134266;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134267;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134267;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134269;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134269;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134269;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134269;0.501382;0.106557;0.812651;0.801700;0.132961;-0.630110;0.028411;
6.134270;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134270;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134271;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134271;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134272;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134272;0.501381;0.106556;0.812651;0.801700;0.132961;-0.630110;0.028410;
6.134273;0.501381;0.106556;0.812650;0.801700;0.132961;-0.630110;0.028410;
6.134273;0.501381;0.106556;0.812650;0.801700;0.132961;-0.630110;0.028410;
6.134273;0.501381;0.106556;0.812650;0.801700;0.132961;-0.630110;0.028410;
6.134273;0.501381;0.106556;0.812650;0.801700;0.132961;-0.630110;0.028410;
6.134275;0.501381;0.106556;0.812650;0.801699;0.132961;-0.630110;0.028409;
6.134275;0.501381;0.106556;0.812650;0.801699;0.132961;-0.630110;0.028409;
6.134275;0.501381;0.106556;0.812650;0.801699;0.132961;-0.630110;0.028409;
6.134275;0.501381;0.106556;0.812650;0.801699;0.132961;-0.630110;0.028409;
6.134276;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134276;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134277;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134277;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134278;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134278;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134278;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134278;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134279;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134279;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028409;
6.134280;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134280;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134281;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134281;0.501381;0.106555;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134282;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134282;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134282;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134282;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134284;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134284;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028408;
6.134285;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134285;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134285;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134285;0.501381;0.106554;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134287;0.501380;0.106553;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134287;0.501380;0.106553;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134287;0.501380;0.106553;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134287;0.501380;0.106553;0.812650;0.801699;0.132961;-0.630109;0.028407;
6.134288;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630109;0.028407;
6.134288;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630109;0.028407;
6.134288;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630109;0.028407;
6.134288;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630109;0.028407;
6.134290;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630108;0.028406;
6.134290;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630108;0.028406;
6.134290;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630108;0.028406;
6.134290;0.501380;0.106553;0.812650;0.801699;0.132960;-0.630108;0.028406;
6.134291;0.501380;0.106553;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134291;0.501380;0.106553;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134292;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134292;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134293;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134293;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134293;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134293;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134294;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134294;0.501380;0.106552;0.812649;0.801699;0.132960;-0.630108;0.028406;
6.134295;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134295;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134296;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134296;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134296;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134296;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134297;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134297;0.501380;0.106552;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134299;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134299;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134299;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134299;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028405;
6.134300;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134300;0.501380;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134301;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134301;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134302;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134302;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134302;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134302;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134303;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134303;0.501379;0.106551;0.812649;0.801698;0.132960;-0.630108;0.028404;
6.134305;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134305;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134305;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134305;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134306;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134306;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134306;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134306;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134308;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134308;0.501379;0.106550;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134309;0.501379;0.106549;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134309;0.501379;0.106549;0.812649;0.801698;0.132960;-0.630107;0.028403;
6.134310;0.501379;0.106549;0.812649;0.801698;0.132960;-0.630107;0.028402;
6.134310;0.501379;0.106549;0.812649;0.801698;0.132960;-0.630107;0.028402;
6.134311;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134311;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134312;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134312;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134312;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134312;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134313;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134313;0.501379;0.106549;0.812648;0.801698;0.132960;-0.630107;0.028402;
6.134314;0.501379;0.106549;0.812648;0.801697;0.132960;-0.630107;0.028402;
6.134314;0.501379;0.106549;0.812648;0.801697;0.132960;-0.630107;0.028402;
6.134315;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134315;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134316;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134316;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134317;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134317;0.501379;0.106548;0.812648;0.801697;0.132960;-0.630107;0.028401;
6.134317;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134317;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134318;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134318;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134318;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134318;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028401;
6.134320;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134320;0.501378;0.106548;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134320;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134320;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134321;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134321;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134322;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134322;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134323;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
6.134323;0.501378;0.106547;0.812648;0.801697;0.132960;-0.630106;0.028400;
