time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
3.804728;0.846439;0.848330;0.889843;0.891831;0.001048;2.395554;1.002234;1.117331;18.774247;9.434478;1877.424742;943.447751;1.008129;20.842096;2.457758;1.008127;9.434478;0.659112;
3.813058;0.852428;0.854373;0.889561;0.891591;0.001054;2.409708;1.002282;1.123234;18.907567;9.467145;1890.756685;946.714541;1.007421;20.989565;2.466297;1.007420;9.467145;0.661160;
3.821387;0.858501;0.860494;0.889324;0.891389;0.001060;2.424176;1.002322;1.129253;19.042603;9.500691;1904.260301;950.069118;1.006697;21.139531;2.475087;1.006696;9.500691;0.663258;
3.829716;0.864637;0.866673;0.889131;0.891225;0.001067;2.438924;1.002355;1.135368;19.178901;9.535006;1917.890106;953.500592;1.005960;21.291514;2.484100;1.005959;9.535006;0.665397;
3.838045;0.870816;0.872889;0.888982;0.891098;0.001073;2.453913;1.002381;1.141559;19.316012;9.569978;1931.601198;956.997835;1.005210;21.445035;2.493309;1.005209;9.569978;0.667572;
3.846374;0.877020;0.879123;0.888877;0.891008;0.001080;2.469105;1.002398;1.147806;19.453494;9.605495;1945.349403;960.549515;1.004451;21.599614;2.502683;1.004450;9.605495;0.669773;
3.854704;0.883227;0.885354;0.888816;0.890957;0.001087;2.484459;1.002409;1.154091;19.590914;9.641441;1959.091420;964.144137;1.003683;21.754775;2.512194;1.003682;9.641441;0.671994;
3.863033;0.889419;0.891564;0.888798;0.890942;0.001094;2.499932;1.002412;1.160393;19.727850;9.677701;1972.784954;967.770082;1.002909;21.910044;2.521811;1.002909;9.677701;0.674228;
3.871362;0.895577;0.897733;0.888824;0.890963;0.001100;2.515482;1.002407;1.166693;19.863888;9.714156;1986.388831;971.415646;1.002132;22.064954;2.531505;1.002131;9.714156;0.676467;
3.879691;0.901684;0.903844;0.888892;0.891022;0.001107;2.531063;1.002396;1.172972;19.998631;9.750691;1999.863111;975.069082;1.001353;22.219044;2.541246;1.001352;9.750691;0.678703;
3.888020;0.907722;0.909879;0.889002;0.891115;0.001114;2.546628;1.002377;1.179212;20.131692;9.787186;2013.169186;978.718643;1.000574;22.371858;2.551002;1.000574;9.787186;0.680931;
3.896350;0.913674;0.915822;0.889153;0.891244;0.001121;2.562132;1.002351;1.185394;20.262699;9.823526;2026.269864;982.352624;0.999799;22.522953;2.560745;0.999799;9.823526;0.683144;
3.904679;0.919523;0.921656;0.889344;0.891406;0.001127;2.577525;1.002319;1.191500;20.391294;9.859594;2039.129446;985.959401;0.999029;22.671892;2.570444;0.999029;9.859594;0.685334;
3.913008;0.925255;0.927365;0.889574;0.891602;0.001134;2.592760;1.002280;1.197512;20.517138;9.895275;2051.713791;989.527480;0.998268;22.818253;2.580070;0.998267;9.895275;0.687495;
3.921337;0.930855;0.932935;0.889842;0.891830;0.001141;2.607788;1.002234;1.203413;20.639904;9.930455;2063.990362;993.045530;0.997516;22.961623;2.589594;0.997516;9.930455;0.689622;
3.929666;0.936308;0.938351;0.890146;0.892089;0.001147;2.622558;1.002182;1.209188;20.759283;9.965024;2075.928275;996.502432;0.996778;23.101604;2.598987;0.996777;9.965024;0.691707;
3.937995;0.941601;0.943602;0.890486;0.892378;0.001153;2.637023;1.002125;1.214818;20.874983;9.998873;2087.498321;999.887314;0.996054;23.237810;2.608220;0.996054;9.998873;0.693746;
3.946325;0.946722;0.948673;0.890860;0.892696;0.001160;2.651133;1.002061;1.220291;20.986730;10.031896;2098.672995;1003.189589;0.995349;23.369873;2.617267;0.995348;10.031896;0.695733;
3.954654;0.951657;0.953553;0.891266;0.893041;0.001166;2.664840;1.001992;1.225589;21.094265;10.063990;2109.426499;1006.398995;0.994663;23.497438;2.626100;0.994663;10.063990;0.697663;
3.962983;0.956398;0.958232;0.891703;0.893413;0.001171;2.678097;1.001917;1.230700;21.197348;10.095056;2119.734750;1009.505629;0.994000;23.620168;2.634694;0.994000;10.095056;0.699530;
3.971312;0.960932;0.962698;0.892170;0.893810;0.001177;2.690857;1.001838;1.235611;21.295754;10.125000;2129.575372;1012.499979;0.993362;23.737742;2.643023;0.993362;10.125000;0.701331;
3.979641;0.965250;0.966943;0.892664;0.894230;0.001182;2.703075;1.001754;1.240308;21.389277;10.153730;2138.927681;1015.372959;0.992751;23.849859;2.651063;0.992751;10.153730;0.703061;
3.987971;0.969344;0.970959;0.893184;0.894672;0.001187;2.714707;1.001666;1.244779;21.477727;10.181159;2147.772669;1018.115936;0.992170;23.956233;2.658791;0.992170;10.181159;0.704716;
3.996300;0.973205;0.974736;0.893728;0.895134;0.001192;2.725712;1.001573;1.249014;21.560930;10.207208;2156.092979;1020.720757;0.991620;24.056600;2.666186;0.991620;10.207208;0.706293;
4.004629;0.976825;0.978268;0.894295;0.895616;0.001197;2.736051;1.001477;1.253002;21.638729;10.231798;2163.872875;1023.179778;0.991103;24.150714;2.673227;0.991103;10.231798;0.707787;
4.012958;0.980199;0.981548;0.894883;0.896115;0.001201;2.745685;1.001377;1.256733;21.710982;10.254859;2171.098212;1025.485884;0.990621;24.238349;2.679894;0.990621;10.254859;0.709195;
4.021287;0.983319;0.984571;0.895489;0.896630;0.001205;2.754580;1.001274;1.260200;21.777564;10.276325;2177.756400;1027.632510;0.990176;24.319298;2.686168;0.990176;10.276325;0.710516;
4.029616;0.986180;0.987332;0.896111;0.897158;0.001208;2.762705;1.001168;1.263394;21.838364;10.296137;2183.836371;1029.613660;0.989770;24.393376;2.692034;0.989770;10.296137;0.711746;
4.037946;0.988778;0.989826;0.896749;0.897700;0.001212;2.770030;1.001060;1.266308;21.893285;10.314239;2189.328541;1031.423926;0.989404;24.460419;2.697475;0.989404;10.314239;0.712883;
4.046275;0.991108;0.992049;0.897399;0.898252;0.001214;2.776529;1.000950;1.268936;21.942248;10.330585;2194.224775;1033.058497;0.989079;24.520281;2.702478;0.989079;10.330585;0.713925;
4.054604;0.993167;0.993999;0.898061;0.898813;0.001217;2.782180;1.000837;1.271273;21.985184;10.345132;2198.518356;1034.513176;0.988796;24.572841;2.707029;0.988796;10.345132;0.714871;
4.062933;0.994953;0.995673;0.898731;0.899382;0.001219;2.786963;1.000724;1.273314;22.022040;10.357844;2202.203950;1035.784388;0.988557;24.617996;2.711118;0.988557;10.357844;0.715718;
4.071262;0.996462;0.997069;0.899409;0.899956;0.001221;2.790864;1.000609;1.275057;22.052776;10.368692;2205.277580;1036.869183;0.988362;24.655667;2.714735;0.988362;10.368692;0.716467;
4.079592;0.997693;0.998185;0.900091;0.900535;0.001222;2.793870;1.000493;1.276498;22.077366;10.377653;2207.736597;1037.765251;0.988212;24.685794;2.717871;0.988212;10.377653;0.717116;
4.096250;0.999319;0.999580;0.901460;0.901695;0.001224;2.797173;1.000261;1.278470;22.108077;10.389853;2210.807685;1038.985310;0.988047;24.723303;2.722676;0.988047;10.389853;0.718112;
4.112908;0.999833;0.999863;0.902825;0.902852;0.001223;2.796867;1.000030;1.279230;22.114299;10.394411;2211.429908;1039.441067;0.988062;24.730581;2.725506;0.988062;10.394411;0.718706;
4.129567;0.999244;0.999045;0.904171;0.903992;0.001222;2.793000;0.999802;1.278792;22.096311;10.391377;2209.631142;1039.137714;0.988255;24.707966;2.726358;0.988255;10.391377;0.718901;
4.146225;0.997569;0.997150;0.905482;0.905102;0.001218;2.785678;0.999580;1.277180;22.054571;10.380899;2205.457142;1038.089901;0.988621;24.656100;2.725247;0.988621;10.380899;0.718704;
4.162883;0.994836;0.994205;0.906746;0.906171;0.001214;2.775063;0.999366;1.274430;21.989731;10.363216;2198.973094;1036.321612;0.989152;24.575948;2.722214;0.989152;10.363216;0.718123;
4.177876;0.991498;0.990688;0.907830;0.907088;0.001209;2.762859;0.999182;1.271021;21.912281;10.341396;2191.228066;1034.139598;0.989762;24.480620;2.717890;0.989762;10.341396;0.717285;
4.191369;0.987810;0.986848;0.908756;0.907871;0.001203;2.749889;0.999026;1.267232;21.827722;10.317223;2182.772202;1031.722261;0.990411;24.376967;2.712757;0.990411;10.317223;0.716283;
4.203513;0.983960;0.982871;0.909542;0.908535;0.001197;2.736741;0.998893;1.263270;21.740131;10.292004;2174.013134;1029.200384;0.991068;24.270024;2.707176;0.991068;10.292004;0.715189;
4.215657;0.979633;0.978426;0.910279;0.909158;0.001191;2.722331;0.998769;1.258817;21.642245;10.263726;2164.224527;1026.372561;0.991789;24.150993;2.700735;0.991789;10.263726;0.713923;
4.226587;0.975351;0.974048;0.910896;0.909679;0.001185;2.708392;0.998664;1.254416;21.545813;10.235838;2154.581271;1023.583776;0.992486;24.034208;2.694242;0.992486;10.235838;0.712644;
4.237516;0.970726;0.969336;0.911467;0.910162;0.001178;2.693646;0.998568;1.249670;21.442005;10.205829;2144.200510;1020.582932;0.993223;23.909004;2.687135;0.993223;10.205829;0.711239;
4.248446;0.965781;0.964313;0.911989;0.910602;0.001171;2.678203;0.998480;1.244608;21.331349;10.173888;2133.134879;1017.388780;0.993995;23.776109;2.679458;0.993995;10.173888;0.709717;
4.258282;0.961077;0.959546;0.912415;0.910962;0.001165;2.663796;0.998408;1.239804;21.226338;10.143642;2122.633846;1014.364196;0.994715;23.650523;2.672098;0.994715;10.143642;0.708254;
4.268119;0.956152;0.954568;0.912797;0.911285;0.001159;2.648996;0.998343;1.234790;21.116660;10.112134;2111.666038;1011.213448;0.995455;23.519890;2.664350;0.995455;10.112134;0.706708;
4.277956;0.951030;0.949400;0.913135;0.911570;0.001152;2.633887;0.998286;1.229587;21.002778;10.079517;2100.277810;1007.951664;0.996211;23.384816;2.656252;0.996211;10.079517;0.705088;
4.287792;0.945730;0.944063;0.913427;0.911816;0.001145;2.618550;0.998237;1.224220;20.885172;10.045943;2088.517240;1004.594315;0.996977;23.245917;2.647842;0.996978;10.045943;0.703399;
4.297629;0.940277;0.938580;0.913672;0.912023;0.001139;2.603067;0.998195;1.218714;20.764344;10.011571;2076.434435;1001.157062;0.997752;23.103825;2.639160;0.997752;10.011571;0.701650;
4.307465;0.934693;0.932975;0.913869;0.912190;0.001132;2.587519;0.998162;1.213092;20.640813;9.976557;2064.081329;997.655700;0.998529;22.959182;2.630248;0.998529;9.976557;0.699847;
4.317302;0.929003;0.927272;0.914018;0.912315;0.001125;2.571985;0.998137;1.207380;20.515115;9.941061;2051.511499;994.106078;0.999306;22.812638;2.621147;0.999306;9.941061;0.697999;
4.327139;0.923232;0.921496;0.914118;0.912400;0.001118;2.556539;0.998120;1.201603;20.387799;9.905240;2038.779940;990.524017;1.000078;22.664849;2.611897;1.000078;9.905240;0.696113;
4.336975;0.917406;0.915673;0.914170;0.912443;0.001112;2.541256;0.998111;1.195787;20.259428;9.869252;2025.942800;986.925235;1.000842;22.516474;2.602542;1.000842;9.869252;0.694197;
4.346812;0.911550;0.909828;0.914172;0.912445;0.001105;2.526205;0.998111;1.189957;20.130571;9.833253;2013.057108;983.325267;1.001594;22.368169;2.593123;1.001595;9.833253;0.692259;
4.356648;0.905692;0.903988;0.914126;0.912407;0.001099;2.511453;0.998119;1.184137;20.001805;9.797394;2000.180470;979.739396;1.002332;22.220587;2.583683;1.002332;9.797394;0.690309;
4.366485;0.899857;0.898178;0.914032;0.912327;0.001092;2.497062;0.998135;1.178355;19.873708;9.761826;1987.370755;976.182584;1.003051;22.074373;2.574262;1.003052;9.761826;0.688353;
4.376322;0.894072;0.892426;0.913891;0.912208;0.001086;2.483091;0.998158;1.172633;19.746858;9.726694;1974.685768;972.669407;1.003750;21.930160;2.564902;1.003751;9.726694;0.686401;
4.386158;0.888364;0.886756;0.913703;0.912049;0.001080;2.469593;0.998190;1.166998;19.621829;9.692140;1962.182907;969.213998;1.004425;21.788571;2.555642;1.004425;9.692140;0.684462;
4.395995;0.882758;0.881195;0.913470;0.911853;0.001075;2.456620;0.998230;1.161472;19.499188;9.658300;1949.918829;965.829992;1.005073;21.650206;2.546523;1.005074;9.658300;0.682542;
4.405831;0.877280;0.875768;0.913193;0.911619;0.001069;2.444215;0.998276;1.156078;19.379491;9.625305;1937.949100;962.530478;1.005694;21.515651;2.537580;1.005694;9.625305;0.680652;
4.415668;0.871956;0.870500;0.912874;0.911349;0.001064;2.432420;0.998330;1.150841;19.263279;9.593280;1926.327853;959.327957;1.006283;21.385465;2.528852;1.006284;9.593280;0.678798;
4.425505;0.866808;0.865413;0.912514;0.911045;0.001059;2.421271;0.998391;1.145780;19.151075;9.562343;1915.107460;956.234299;1.006841;21.260183;2.520373;1.006842;9.562343;0.676989;
4.435341;0.861860;0.860531;0.912115;0.910709;0.001055;2.410801;0.998458;1.140917;19.043382;9.532607;1904.338201;953.260717;1.007364;21.140313;2.512177;1.007365;9.532607;0.675233;
4.445178;0.857134;0.855876;0.911679;0.910341;0.001050;2.401037;0.998532;1.136271;18.940680;9.504177;1894.067958;950.417736;1.007852;21.026333;2.504296;1.007853;9.504177;0.673538;
4.455015;0.852651;0.851467;0.911210;0.909944;0.001046;2.392003;0.998611;1.131862;18.843419;9.477152;1884.341920;947.715166;1.008304;20.918688;2.496759;1.008305;9.477152;0.671910;
4.464851;0.848431;0.847324;0.910708;0.909520;0.001043;2.383718;0.998696;1.127705;18.752023;9.451621;1875.202316;945.162092;1.008718;20.817789;2.489595;1.008719;9.451621;0.670358;
4.474688;0.844491;0.843466;0.910176;0.909071;0.001039;2.376198;0.998786;1.123819;18.666882;9.427668;1866.688158;942.766849;1.009094;20.724012;2.482829;1.009095;9.427668;0.668887;
4.484524;0.840848;0.839906;0.909618;0.908599;0.001036;2.369456;0.998880;1.120216;18.588350;9.405370;1858.835025;940.537020;1.009432;20.637696;2.476485;1.009432;9.405370;0.667504;
4.494361;0.837517;0.836661;0.909036;0.908107;0.001034;2.363501;0.998979;1.116911;18.516749;9.384794;1851.674862;938.479420;1.009729;20.559143;2.470586;1.009730;9.384794;0.666214;
4.504198;0.834510;0.833743;0.908432;0.907597;0.001032;2.358339;0.999081;1.113915;18.452358;9.366001;1845.235817;936.600097;1.009988;20.488615;2.465150;1.009988;9.366001;0.665024;
4.514034;0.831840;0.831163;0.907810;0.907071;0.001030;2.353972;0.999186;1.111240;18.395421;9.349043;1839.542095;934.904326;1.010206;20.426335;2.460194;1.010207;9.349043;0.663938;
4.523871;0.829516;0.828930;0.907172;0.906532;0.001028;2.350400;0.999294;1.108893;18.346139;9.333966;1834.613862;933.396607;1.010385;20.372486;2.455735;1.010385;9.333966;0.662960;
4.533707;0.827544;0.827050;0.906523;0.905982;0.001027;2.347622;0.999404;1.106882;18.304672;9.320807;1830.467156;932.080670;1.010524;20.327210;2.451783;1.010524;9.320807;0.662095;
4.543544;0.825931;0.825531;0.905864;0.905424;0.001026;2.345634;0.999515;1.105213;18.271139;9.309595;1827.113851;930.959474;1.010623;20.290610;2.448351;1.010623;9.309595;0.661346;
4.553381;0.824681;0.824374;0.905198;0.904861;0.001025;2.344427;0.999628;1.103890;18.245616;9.300352;1824.561634;930.035213;1.010684;20.262750;2.445446;1.010684;9.300352;0.660715;
4.563217;0.823796;0.823582;0.904530;0.904296;0.001025;2.343994;0.999741;1.102915;18.228140;9.293093;1822.814019;929.309319;1.010705;20.243651;2.443073;1.010705;9.293093;0.660206;
4.573054;0.823275;0.823155;0.903861;0.903729;0.001025;2.344325;0.999854;1.102290;18.218704;9.287825;1821.870391;928.782467;1.010689;20.233299;2.441238;1.010689;9.287825;0.659818;
4.582890;0.823116;0.823089;0.903196;0.903166;0.001026;2.345408;0.999967;1.102013;18.217261;9.284546;1821.726073;928.454585;1.010635;20.231639;2.439940;1.010635;9.284546;0.659554;
4.592727;0.823317;0.823382;0.902536;0.902607;0.001027;2.347228;1.000079;1.102083;18.223724;9.283249;1822.372416;928.324856;1.010544;20.238579;2.439179;1.010544;9.283249;0.659413;
4.602564;0.823871;0.824027;0.901884;0.902055;0.001028;2.349770;1.000189;1.102496;18.237969;9.283917;1823.796926;928.391732;1.010417;20.253990;2.438953;1.010417;9.283917;0.659396;
4.612400;0.824772;0.825018;0.901245;0.901513;0.001029;2.353019;1.000298;1.103247;18.259834;9.286529;1825.983393;928.652939;1.010255;20.277711;2.439256;1.010254;9.286529;0.659501;
4.622237;0.826012;0.826345;0.900619;0.900983;0.001031;2.356956;1.000404;1.104328;18.289121;9.291055;1828.912060;929.105489;1.010058;20.309542;2.440082;1.010057;9.291055;0.659727;
4.632073;0.827578;0.827998;0.900011;0.900467;0.001033;2.361562;1.000507;1.105733;18.325598;9.297457;1832.559799;929.745689;1.009828;20.349254;2.441421;1.009827;9.297457;0.660072;
4.641910;0.829461;0.829965;0.899421;0.899967;0.001035;2.366815;1.000607;1.107451;18.369003;9.305692;1836.900307;930.569161;1.009565;20.396585;2.443263;1.009564;9.305692;0.660534;
4.651747;0.831648;0.832232;0.898854;0.899486;0.001038;2.372695;1.000703;1.109472;18.419043;9.315708;1841.904318;931.570847;1.009271;20.451246;2.445595;1.009270;9.315708;0.661109;
4.661583;0.834123;0.834786;0.898310;0.899024;0.001041;2.379176;1.000795;1.111784;18.475398;9.327450;1847.539822;932.745033;1.008947;20.512916;2.448401;1.008946;9.327450;0.661793;
4.671420;0.836872;0.837611;0.897793;0.898585;0.001044;2.386234;1.000883;1.114373;18.537723;9.340854;1853.772301;934.085363;1.008594;20.581253;2.451666;1.008593;9.340854;0.662583;
4.681256;0.839878;0.840689;0.897303;0.898170;0.001047;2.393844;1.000966;1.117227;18.605650;9.355849;1860.564971;935.584865;1.008214;20.655886;2.455372;1.008213;9.355849;0.663474;
4.691093;0.843124;0.844004;0.896844;0.897780;0.001051;2.401975;1.001044;1.120329;18.678790;9.372360;1867.879030;937.235966;1.007807;20.736426;2.459498;1.007806;9.372360;0.664460;
4.700930;0.846591;0.847537;0.896415;0.897417;0.001054;2.410600;1.001117;1.123664;18.756739;9.390305;1875.673908;939.030528;1.007376;20.822460;2.464025;1.007375;9.390305;0.665537;
4.710766;0.850262;0.851269;0.896020;0.897081;0.001058;2.419686;1.001184;1.127215;18.839075;9.409599;1883.907526;940.959866;1.006922;20.913561;2.468928;1.006921;9.409599;0.666698;
4.720603;0.854117;0.855180;0.895659;0.896775;0.001063;2.429201;1.001245;1.130963;18.925365;9.430148;1892.536546;943.014787;1.006446;21.009281;2.474185;1.006445;9.430148;0.667937;
4.730439;0.858135;0.859251;0.895334;0.896498;0.001067;2.439110;1.001300;1.134892;19.015166;9.451856;1901.516631;945.185623;1.005950;21.109163;2.479769;1.005950;9.451856;0.669249;
4.740276;0.862297;0.863461;0.895045;0.896253;0.001071;2.449377;1.001350;1.138982;19.108027;9.474623;1910.802693;947.462263;1.005437;21.212735;2.485656;1.005436;9.474623;0.670625;
4.750113;0.866582;0.867788;0.894793;0.896039;0.001076;2.459966;1.001392;1.143213;19.203491;9.498342;1920.349141;949.834197;1.004908;21.319516;2.491816;1.004907;9.498342;0.672059;
4.759949;0.870969;0.872214;0.894579;0.895857;0.001081;2.470835;1.001429;1.147567;19.301101;9.522906;1930.110119;952.290558;1.004364;21.429018;2.498223;1.004363;9.522906;0.673544;
4.769786;0.875439;0.876716;0.894403;0.895707;0.001086;2.481946;1.001459;1.152024;19.400397;9.548202;1940.039742;954.820166;1.003809;21.540746;2.504846;1.003808;9.548202;0.675074;
4.779622;0.879970;0.881274;0.894265;0.895591;0.001091;2.493255;1.001482;1.156562;19.500923;9.574116;1950.092316;957.411574;1.003243;21.654205;2.511657;1.003242;9.574116;0.676640;
4.789459;0.884542;0.885867;0.894166;0.895507;0.001096;2.504718;1.001499;1.161163;19.602226;9.600531;1960.222552;960.053117;1.002670;21.768895;2.518625;1.002669;9.600531;0.678235;
4.799296;0.889134;0.890476;0.894106;0.895455;0.001101;2.516292;1.001509;1.165805;19.703858;9.627330;1970.385772;962.732966;1.002091;21.884321;2.525718;1.002091;9.627330;0.679852;
4.809132;0.893728;0.895080;0.894084;0.895437;0.001106;2.527931;1.001513;1.170469;19.805381;9.654392;1980.538092;965.439176;1.001509;21.999987;2.532907;1.001509;9.654392;0.681483;
4.818969;0.898304;0.899660;0.894100;0.895450;0.001111;2.539586;1.001510;1.175135;19.906366;9.681597;1990.636603;968.159744;1.000926;22.115405;2.540159;1.000926;9.681597;0.683122;
4.828805;0.902842;0.904197;0.894153;0.895495;0.001116;2.551212;1.001501;1.179782;20.006395;9.708827;2000.639532;970.882660;1.000345;22.230092;2.547443;1.000345;9.708827;0.684761;
4.838642;0.907324;0.908672;0.894243;0.895571;0.001121;2.562760;1.001486;1.184393;20.105064;9.735960;2010.506393;973.595962;0.999768;22.343575;2.554728;0.999767;9.735960;0.686393;
4.848479;0.911733;0.913068;0.894369;0.895678;0.001126;2.574181;1.001464;1.188946;20.201981;9.762878;2020.198118;976.287793;0.999196;22.455391;2.561984;0.999196;9.762878;0.688011;
4.858315;0.916052;0.917368;0.894529;0.895815;0.001131;2.585428;1.001437;1.193425;20.296772;9.789465;2029.677181;978.946453;0.998634;22.565089;2.569179;0.998634;9.789465;0.689608;
4.868152;0.920264;0.921556;0.894723;0.895980;0.001136;2.596451;1.001404;1.197810;20.389077;9.815605;2038.907703;981.560454;0.998083;22.672232;2.576283;0.998083;9.815605;0.691179;
4.877988;0.924353;0.925615;0.894950;0.896173;0.001140;2.607204;1.001366;1.202086;20.478555;9.841186;2047.855545;984.118575;0.997545;22.776400;2.583266;0.997545;9.841186;0.692716;
4.887825;0.928305;0.929532;0.895209;0.896392;0.001145;2.617638;1.001322;1.206234;20.564884;9.866099;2056.488382;986.609908;0.997023;22.877188;2.590100;0.997023;9.866099;0.694214;
4.897662;0.932106;0.933292;0.895497;0.896636;0.001149;2.627708;1.001273;1.210238;20.647758;9.890239;2064.775778;989.023913;0.996520;22.974210;2.596757;0.996520;9.890239;0.695667;
4.907498;0.935742;0.936883;0.895813;0.896905;0.001154;2.637368;1.001219;1.214085;20.726892;9.913505;2072.689230;991.350462;0.996037;23.067098;2.603209;0.996037;9.913505;0.697070;
4.917335;0.939202;0.940292;0.896156;0.897196;0.001158;2.646576;1.001161;1.217759;20.802022;9.935799;2080.202217;993.579888;0.995576;23.155508;2.609431;0.995576;9.935799;0.698417;
4.927171;0.942473;0.943508;0.896524;0.897508;0.001161;2.655291;1.001098;1.221246;20.872902;9.957030;2087.290230;995.703022;0.995141;23.239116;2.615397;0.995141;9.957030;0.699704;
4.937008;0.945546;0.946522;0.896915;0.897840;0.001165;2.663472;1.001032;1.224535;20.939308;9.977112;2093.930794;997.711241;0.994732;23.317619;2.621085;0.994732;9.977112;0.700926;
4.946845;0.948411;0.949323;0.897327;0.898190;0.001168;2.671083;1.000962;1.227613;21.001035;9.995965;2100.103480;999.596497;0.994351;23.390742;2.626472;0.994351;9.995965;0.702080;
4.956681;0.951058;0.951904;0.897759;0.898556;0.001171;2.678090;1.000889;1.230470;21.057899;10.013514;2105.789920;1001.351356;0.994001;23.458229;2.631537;0.994001;10.013514;0.703161;
4.966518;0.953482;0.954256;0.898208;0.898937;0.001174;2.684461;1.000813;1.233096;21.109738;10.029690;2110.973797;1002.969027;0.993682;23.519855;2.636262;0.993682;10.029690;0.704166;
4.976354;0.955673;0.956375;0.898672;0.899331;0.001177;2.690169;1.000734;1.235484;21.156408;10.044434;2115.640849;1004.443388;0.993397;23.575417;2.640628;0.993397;10.044434;0.705092;
4.986191;0.957628;0.958253;0.899150;0.899737;0.001179;2.695188;1.000653;1.237624;21.197789;10.057690;2119.778857;1005.769013;0.993146;23.624739;2.644621;0.993146;10.057690;0.705936;
4.996028;0.959340;0.959886;0.899639;0.900151;0.001181;2.699498;1.000570;1.239511;21.233776;10.069412;2123.377634;1006.941188;0.992930;23.667672;2.648225;0.992930;10.069412;0.706697;
5.005864;0.960805;0.961271;0.900137;0.900574;0.001182;2.703081;1.000485;1.241140;21.264290;10.079559;2126.429011;1007.955930;0.992751;23.704094;2.651428;0.992751;10.079559;0.707371;
5.015701;0.962020;0.962405;0.900642;0.901002;0.001184;2.705923;1.000400;1.242507;21.289268;10.088100;2128.926821;1008.809997;0.992609;23.733912;2.654221;0.992609;10.088100;0.707959;
5.025537;0.962984;0.963286;0.901152;0.901435;0.001185;2.708014;1.000313;1.243607;21.308669;10.095009;2130.866884;1009.500903;0.992504;23.757058;2.656594;0.992504;10.095009;0.708457;
5.035374;0.963694;0.963912;0.901665;0.901869;0.001185;2.709350;1.000226;1.244440;21.322470;10.100269;2132.246991;1010.026916;0.992438;23.773493;2.658540;0.992438;10.100269;0.708866;
5.055047;0.964354;0.964405;0.902688;0.902736;0.001185;2.709759;1.000053;1.245303;21.333333;10.105821;2133.333297;1010.582149;0.992417;23.786271;2.661135;0.992417;10.105821;0.709414;
5.074720;0.964011;0.963897;0.903696;0.903590;0.001184;2.707197;0.999882;1.245104;21.322146;10.104793;2132.214557;1010.479332;0.992545;23.772571;2.662000;0.992545;10.104793;0.709603;
5.094394;0.962686;0.962413;0.904675;0.904418;0.001182;2.701766;0.999716;1.243870;21.289446;10.097324;2128.944596;1009.732397;0.992817;23.733085;2.661152;0.992817;10.097324;0.709441;
5.114067;0.960413;0.959989;0.905607;0.905208;0.001178;2.693626;0.999559;1.241640;21.236047;10.083660;2123.604693;1008.365974;0.993224;23.668889;2.658636;0.993224;10.083660;0.708936;
5.131248;0.957686;0.957139;0.906374;0.905856;0.001174;2.684455;0.999429;1.238917;21.173261;10.066909;2117.326142;1006.690885;0.993682;23.593663;2.655125;0.993682;10.066909;0.708226;
5.146711;0.954673;0.954023;0.907018;0.906401;0.001170;2.674703;0.999320;1.235886;21.104619;10.048239;2110.461866;1004.823855;0.994170;23.511676;2.650970;0.994170;10.048239;0.707384;
5.160627;0.951536;0.950803;0.907556;0.906856;0.001166;2.664835;0.999229;1.232721;21.033652;10.028731;2103.365179;1002.873125;0.994663;23.427166;2.646472;0.994663;10.028731;0.706469;
5.173152;0.948393;0.947590;0.908001;0.907233;0.001161;2.655166;0.999154;1.229545;20.962869;10.009156;2096.286907;1000.915583;0.995147;23.343119;2.641850;0.995147;10.009156;0.705528;
5.185677;0.944970;0.944106;0.908408;0.907576;0.001157;2.644847;0.999085;1.226086;20.886082;9.987841;2088.608239;998.784103;0.995663;23.252207;2.636725;0.995663;9.987841;0.704482;
5.198202;0.941293;0.940374;0.908772;0.907885;0.001152;2.633970;0.999023;1.222370;20.803841;9.964959;2080.384133;996.495873;0.996207;23.155132;2.631139;0.996207;9.964959;0.703340;
5.210727;0.937387;0.936421;0.909094;0.908156;0.001147;2.622633;0.998969;1.218426;20.716727;9.940690;2071.672724;994.068961;0.996773;23.052629;2.625137;0.996774;9.940690;0.702110;
5.221999;0.933699;0.932696;0.909344;0.908368;0.001143;2.612108;0.998926;1.214705;20.634643;9.917806;2063.464256;991.780569;0.997300;22.956340;2.619416;0.997300;9.917806;0.700935;
5.233272;0.929868;0.928836;0.909557;0.908548;0.001138;2.601360;0.998891;1.210846;20.549562;9.894091;2054.956215;989.409094;0.997837;22.856837;2.613431;0.997837;9.894091;0.699703;
5.244544;0.925917;0.924863;0.909730;0.908694;0.001133;2.590459;0.998861;1.206871;20.461984;9.869688;2046.198360;986.968826;0.998382;22.754724;2.607220;0.998382;9.869688;0.698421;
5.255817;0.921870;0.920799;0.909864;0.908808;0.001128;2.579474;0.998839;1.202804;20.372409;9.844743;2037.240855;984.474309;0.998931;22.650604;2.600820;0.998931;9.844743;0.697097;
