time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
1.49524;1.25861;1.25179;0.907918;0.903;0.0022853;5.22458;0.994584;1.79914;27.6273;20.6212;2762.73;2062.12;0.994373;34.6698;3.59348;0.994373;20.6212;0.672819;
1.51162;1.25473;1.24691;0.908661;0.903;0.00149062;3.40782;0.99377;1.76918;27.5239;20.3984;2752.39;2039.84;1.00347;34.1404;3.54649;1.00347;20.3984;0.668956;
1.52801;1.24561;1.23685;0.90939;0.903;0.000715077;1.63479;0.992974;1.73508;27.307;20.0133;2730.7;2001.33;1.01195;33.4562;3.48004;1.01195;20.0133;0.665756;
1.54439;1.23059;1.221;0.910091;0.903;-1.45168e-05;-0.033188;0.992209;1.69698;26.9628;19.4693;2696.28;1946.93;1.01966;32.6165;3.39699;1.01966;19.4693;0.663112;
1.56077;1.20921;1.19892;0.910753;0.903;-0.000680796;-1.55642;0.991488;1.65507;26.4815;18.7782;2648.15;1877.82;1.02653;31.626;3.29996;1.02653;18.7782;0.660854;
1.57716;1.1812;1.17036;0.911361;0.903;-0.00127329;-2.91097;0.990827;1.60962;25.8576;17.9589;2585.76;1795.89;1.03247;30.494;3.19129;1.03247;17.9589;0.658778;
1.59354;1.14649;1.13531;0.911901;0.903;-0.00178581;-4.08266;0.99024;1.56098;25.0902;17.035;2509.02;1703.5;1.03746;29.234;3.07318;1.03746;17.035;0.656662;
1.60993;1.10529;1.09396;0.912358;0.903;-0.00221419;-5.06201;0.989744;1.50957;24.1834;16.0327;2418.34;1603.27;1.04146;27.8631;2.9478;1.04146;16.0327;0.654294;
1.62631;1.05804;1.04678;0.91272;0.903;-0.00255525;-5.84173;0.989351;1.4559;23.1471;14.9794;2314.71;1497.94;1.04442;26.4013;2.81732;1.04442;14.9794;0.651484;
1.64214;1.00733;0.996338;0.912967;0.903;-0.00279944;-6.4;0.989084;1.40241;22.0373;13.9387;2203.73;1393.87;1.04629;24.9239;2.68853;1.04629;13.9387;0.648195;
1.64214;1.00774;0.996738;0.912967;0.903;-0.00279944;-6.4;0.989084;1.40241;22.0436;13.9268;2204.36;1392.68;1.04621;24.9227;2.68856;1.04621;13.9268;0.648261;
1.64214;1.00774;0.996735;0.912967;0.903;-0.00279944;-6.4;0.989084;1.40241;22.0436;13.9267;2204.36;1392.67;1.04621;24.9226;2.68855;1.04621;13.9267;0.648261;
1.64214;1.00773;0.996731;0.912967;0.903;-0.00279944;-6.4;0.989084;1.40241;22.0435;13.9267;2204.35;1392.67;1.04622;24.9225;2.68854;1.04622;13.9267;0.648261;
1.64215;1.00773;0.996725;0.912967;0.903;-0.00279944;-6.4;0.989084;1.4024;22.0434;13.9265;2204.34;1392.65;1.04622;24.9223;2.68853;1.04622;13.9265;0.64826;
1.64215;1.00771;0.996711;0.912967;0.903;-0.00279944;-6.4;0.989083;1.40239;22.0431;13.9263;2204.31;1392.63;1.04622;24.9219;2.68849;1.04622;13.9263;0.648259;
1.64216;1.00769;0.996685;0.912967;0.903;-0.00279944;-6.4;0.989083;1.40236;22.0425;13.9257;2204.25;1392.57;1.04622;24.9211;2.68843;1.04622;13.9257;0.648258;
1.64217;1.00763;0.996631;0.912967;0.903;-0.00279944;-6.4;0.989083;1.4023;22.0413;13.9247;2204.13;1392.47;1.04622;24.9196;2.6883;1.04622;13.9247;0.648254;
1.64221;1.00752;0.996524;0.912968;0.903;-0.00279944;-6.4;0.989083;1.40219;22.0389;13.9225;2203.89;1392.25;1.04622;24.9166;2.68803;1.04622;13.9225;0.648247;
1.64227;1.00731;0.996311;0.912968;0.903;-0.00279944;-6.4;0.989082;1.40197;22.0342;13.9183;2203.42;1391.83;1.04623;24.9105;2.68751;1.04623;13.9183;0.648232;
1.6424;1.00688;0.995884;0.91297;0.903;-0.00279944;-6.4;0.98908;1.40153;22.0248;13.9098;2202.48;1390.98;1.04624;24.8983;2.68646;1.04624;13.9098;0.648204;
1.64265;1.00602;0.995029;0.912973;0.903;-0.00279944;-6.4;0.989077;1.40066;22.006;13.8928;2200.6;1389.28;1.04626;24.8739;2.68435;1.04626;13.8928;0.648146;
1.64317;1.00429;0.993315;0.912979;0.903;-0.00279944;-6.4;0.98907;1.3989;21.9683;13.8588;2196.83;1385.88;1.0463;24.825;2.68015;1.0463;13.8588;0.648029;
1.64419;1.00083;0.989878;0.912991;0.903;-0.00279944;-6.4;0.989057;1.39538;21.8927;13.7909;2189.27;1379.09;1.04638;24.7273;2.67176;1.04638;13.7909;0.647794;
1.64624;0.993863;0.982963;0.913014;0.903;-0.00279944;-6.4;0.989032;1.38833;21.7404;13.6554;2174.04;1365.54;1.04654;24.5315;2.65504;1.04654;13.6554;0.647311;
1.65033;0.979759;0.968971;0.913054;0.903;-0.00279944;-6.4;0.988989;1.37419;21.4324;13.3857;2143.24;1338.57;1.04682;24.1388;2.62182;1.04682;13.3857;0.646298;
1.65853;0.950941;0.940413;0.91311;0.903;-0.00279944;-6.4;0.988928;1.34579;20.8035;12.8526;2080.35;1285.26;1.04724;23.3505;2.55617;1.04724;12.8526;0.644085;
1.67491;0.891404;0.881518;0.913127;0.903;-0.00279944;-6.4;0.98891;1.28885;19.5056;11.8189;1950.56;1181.89;1.04745;21.7737;2.42769;1.04745;11.8189;0.63893;
1.69129;0.830138;0.821034;0.913013;0.903;-0.00279944;-6.4;0.989033;1.23224;18.1719;10.8364;1817.19;1083.64;1.04679;20.2119;2.303;1.04679;10.8364;0.632864;
1.70768;0.768333;0.760111;0.912767;0.903;-0.00279944;-6.4;0.9893;1.17665;16.8272;9.91057;1682.72;991.057;1.04517;18.6842;2.18239;1.04517;9.91057;0.626027;
1.72406;0.707225;0.699946;0.91239;0.903;-0.00279944;-6.4;0.989709;1.12281;15.4977;9.04392;1549.77;904.392;1.04255;17.2096;2.06636;1.04255;9.04392;0.618611;
1.72734;0.695211;0.688123;0.912299;0.903;-0.00279944;-6.4;0.989807;1.11233;15.2363;8.87762;1523.63;887.762;1.04191;16.9228;2.04376;1.04191;8.87762;0.617083;
1.72734;0.695209;0.688123;0.912299;0.903;-0.00279944;-6.4;0.989807;1.11233;15.2376;8.87391;1523.76;887.391;1.0419;16.9242;2.04366;1.0419;8.87391;0.61709;
1.72734;0.695206;0.68812;0.912299;0.903;-0.00279943;-6.39997;0.989807;1.11232;15.2375;8.87386;1523.75;887.386;1.0419;16.9241;2.04366;1.0419;8.87386;0.617089;
1.72735;0.695202;0.688116;0.912299;0.903;-0.00279941;-6.39994;0.989807;1.11232;15.2375;8.87381;1523.75;887.381;1.0419;16.924;2.04365;1.0419;8.87381;0.617089;
1.72735;0.695195;0.688109;0.912299;0.903;-0.00279939;-6.39988;0.989807;1.11231;15.2373;8.87371;1523.73;887.371;1.04189;16.9239;2.04364;1.04189;8.87371;0.617088;
1.72735;0.69518;0.688094;0.912299;0.903;-0.00279934;-6.39976;0.989808;1.1123;15.237;8.87351;1523.7;887.351;1.04189;16.9235;2.04361;1.04189;8.87351;0.617086;
1.72736;0.69515;0.688065;0.912299;0.903;-0.00279923;-6.39953;0.989808;1.11227;15.2363;8.87311;1523.63;887.311;1.04189;16.9228;2.04355;1.04189;8.87311;0.617082;
1.72738;0.695092;0.688007;0.912298;0.903;-0.00279903;-6.39906;0.989808;1.11222;15.2351;8.8723;1523.51;887.23;1.04189;16.9214;2.04344;1.04189;8.8723;0.617075;
1.72741;0.694974;0.687892;0.912297;0.903;-0.00279862;-6.39811;0.989809;1.11212;15.2325;8.87069;1523.25;887.069;1.04188;16.9186;2.04322;1.04188;8.87069;0.61706;
1.72747;0.694739;0.68766;0.912296;0.903;-0.00279779;-6.39623;0.989811;1.11192;15.2274;8.86746;1522.74;886.746;1.04187;16.913;2.04278;1.04187;8.86746;0.617029;
1.7276;0.694268;0.687197;0.912292;0.903;-0.00279613;-6.39244;0.989815;1.11151;15.2172;8.86101;1521.72;886.101;1.04184;16.9018;2.0419;1.04184;8.86101;0.616969;
1.72786;0.693328;0.686272;0.912284;0.903;-0.00279281;-6.38483;0.989823;1.11069;15.1967;8.84812;1519.67;884.812;1.04179;16.8795;2.04015;1.04179;8.84812;0.616847;
1.72837;0.691449;0.684424;0.91227;0.903;-0.00278609;-6.36948;0.989839;1.10905;15.1559;8.82241;1515.59;882.241;1.04169;16.8349;2.03664;1.04169;8.82241;0.616604;
1.72939;0.6877;0.680735;0.91224;0.903;-0.00277242;-6.33822;0.989872;1.10579;15.0744;8.77122;1507.44;877.122;1.04148;16.7459;2.02966;1.04148;8.77122;0.616115;
1.73144;0.680234;0.67339;0.912178;0.903;-0.00274413;-6.27355;0.989939;1.09929;14.9122;8.66977;1491.22;866.977;1.04105;16.5691;2.01583;1.04105;8.66977;0.615133;
1.73554;0.665446;0.658843;0.912049;0.903;-0.002684;-6.13607;0.990079;1.08644;14.5908;8.47075;1459.08;847.075;1.04017;16.2199;1.98873;1.04017;8.47075;0.613144;
1.74373;0.636525;0.630404;0.911768;0.903;-0.00255097;-5.83194;0.990384;1.06131;13.9623;8.08874;1396.23;808.874;1.0383;15.541;1.93679;1.0383;8.08874;0.609078;
1.76011;0.581912;0.576727;0.911119;0.903;-0.00224493;-5.1323;0.99109;1.01372;12.7758;7.39197;1277.58;739.197;1.03426;14.2712;1.84222;1.03426;7.39197;0.600681;
1.7765;0.53238;0.528075;0.910361;0.903;-0.00189999;-4.34369;0.991915;0.970119;11.6995;6.78492;1169.95;678.492;1.03001;13.1298;1.76029;1.03001;6.78492;0.592077;
1.79288;0.488732;0.485234;0.909507;0.903;-0.00153506;-3.50942;0.992847;0.931037;10.7511;6.26572;1075.11;626.572;1.02573;12.1299;1.69103;1.02573;6.26572;0.583492;
1.80926;0.451527;0.448756;0.90857;0.903;-0.00116803;-2.67033;0.99387;0.896976;9.94342;5.83076;994.342;583.076;1.0216;11.2809;1.63413;1.0216;5.83076;0.575183;
1.82565;0.421121;0.418999;0.907565;0.903;-0.000814291;-1.86161;0.994971;0.868364;9.28462;5.47568;928.462;547.568;1.01778;10.5885;1.58908;1.01778;5.47568;0.567422;
1.84203;0.397694;0.396151;0.906508;0.903;-0.000485775;-1.11056;0.996131;0.845551;8.77874;5.19484;877.874;519.484;1.01435;10.0544;1.55515;1.01435;5.19484;0.56049;
1.85842;0.381246;0.380227;0.905413;0.903;-0.000190688;-0.435944;0.997336;0.828805;8.42638;4.98239;842.638;498.239;1.01137;9.67773;1.53153;1.01137;4.98239;0.55466;
1.8748;0.371661;0.371127;0.904295;0.903;6.66418e-05;0.152354;0.998569;0.818312;8.22542;4.83255;822.542;483.255;1.00885;9.45558;1.51739;1.00885;4.83255;0.550177;
1.89118;0.368745;0.368675;0.903169;0.903;0.000285532;0.652775;0.999814;0.814174;8.17167;4.74002;817.167;474.002;1.00675;9.38349;1.51196;1.00675;4.74002;0.547262;
1.90757;0.372214;0.372607;0.902049;0.903;0.000468486;1.07104;1.00106;0.816416;8.25939;4.70029;825.939;470.029;1.00502;9.45618;1.51458;1.00502;4.70029;0.546086;
1.92395;0.381742;0.382613;0.900947;0.903;0.000620558;1.4187;1.00228;0.824985;8.48168;4.70981;848.168;470.981;1.00358;9.66787;1.52479;1.00358;4.70981;0.546773;
1.94034;0.396975;0.398355;0.899876;0.903;0.000748639;1.71152;1.00347;0.839755;8.83066;4.76612;883.066;476.612;1.00233;10.0125;1.54229;1.00233;4.76612;0.549397;
1.9731;0.442502;0.445023;0.897884;0.903;0.000971827;2.22176;1.0057;0.886644;9.86298;5.01106;986.298;501.106;0.999976;11.0632;1.59855;0.999976;5.01106;0.560379;
2.00238;0.498099;0.501819;0.896306;0.903;0.0011666;2.66706;1.00747;0.94677;11.1195;5.38424;1111.95;538.424;0.997635;12.3836;1.67353;0.997635;5.38424;0.57616;
2.03165;0.564964;0.570038;0.894965;0.903;0.00140153;3.20414;1.00898;1.02187;12.6286;5.91285;1262.86;591.285;0.994589;14.0199;1.77308;0.994589;5.91285;0.596567;
2.05799;0.632505;0.638885;0.893985;0.903;0.00167621;3.8321;1.01008;1.1003;14.1504;6.53277;1415.04;653.277;0.990958;15.7269;1.88473;0.990958;6.53277;0.617793;
2.08434;0.70454;0.712239;0.89324;0.903;0.00203038;4.64179;1.01093;1.18673;15.771;7.30073;1577.1;730.073;0.986331;17.6196;2.01758;0.986331;7.30073;0.640347;
2.10805;0.771471;0.780304;0.892779;0.903;0.00242344;5.54039;1.01145;1.26962;17.2733;8.12675;1727.33;812.675;0.981305;19.453;2.15521;0.981305;8.12675;0.660667;
2.13176;0.838547;0.848396;0.892518;0.903;0.00288561;6.59699;1.01174;1.35557;18.7759;9.08693;1877.59;908.693;0.975529;21.3824;2.30875;0.975529;9.08693;0.679838;
2.14008;0.861767;0.871929;0.892473;0.903;0.00306189;7;1.0118;1.38605;19.2946;9.45658;1929.46;945.658;0.973364;22.0759;2.36602;0.973364;9.45658;0.68605;
2.14008;0.861995;0.872163;0.892473;0.903;0.00306189;7;1.0118;1.38605;19.2962;9.45607;1929.62;945.607;0.973372;22.0764;2.36619;0.973372;9.45607;0.686091;
2.14008;0.861998;0.872166;0.892473;0.903;0.00306189;7;1.0118;1.38605;19.2962;9.45612;1929.62;945.612;0.973372;22.0765;2.3662;0.973372;9.45612;0.686092;
2.14008;0.862001;0.872169;0.892473;0.903;0.00306189;7;1.0118;1.38606;19.2963;9.45616;1929.63;945.616;0.973372;22.0766;2.36621;0.973372;9.45616;0.686093;
2.14008;0.862006;0.872174;0.892473;0.903;0.00306189;7;1.0118;1.38606;19.2964;9.45625;1929.64;945.625;0.973371;22.0768;2.36622;0.973371;9.45625;0.686094;
2.14009;0.862018;0.872186;0.892473;0.903;0.00306189;7;1.0118;1.38608;19.2967;9.45644;1929.67;945.644;0.97337;22.0771;2.36625;0.97337;9.45644;0.686097;
2.14009;0.86204;0.872208;0.892473;0.903;0.00306189;7;1.0118;1.38611;19.2972;9.4568;1929.72;945.68;0.973368;22.0778;2.36631;0.973368;9.4568;0.686103;
2.14011;0.862085;0.872254;0.892473;0.903;0.00306189;7;1.0118;1.38617;19.2982;9.45753;1929.82;945.753;0.973363;22.0791;2.36642;0.973363;9.45753;0.686115;
2.14014;0.862174;0.872344;0.892473;0.903;0.00306189;7;1.0118;1.38629;19.3001;9.45898;1930.01;945.898;0.973355;22.0818;2.36664;0.973355;9.45898;0.686139;
2.14021;0.862353;0.872526;0.892473;0.903;0.00306189;7;1.0118;1.38652;19.3041;9.46189;1930.41;946.189;0.973338;22.0872;2.36709;0.973338;9.46189;0.686187;
2.14033;0.862711;0.872888;0.892472;0.903;0.00306189;7;1.0118;1.387;19.3121;9.46772;1931.21;946.772;0.973303;22.098;2.36799;0.973303;9.46772;0.686283;
2.14059;0.863427;0.873613;0.892471;0.903;0.00306189;7;1.0118;1.38795;19.3281;9.47938;1932.81;947.938;0.973234;22.1196;2.36979;0.973234;9.47938;0.686474;
2.1411;0.864857;0.875062;0.892469;0.903;0.00306189;7;1.0118;1.38984;19.36;9.50272;1936;950.272;0.973094;22.1627;2.37338;0.973094;9.50272;0.686855;
2.14213;0.867711;0.877953;0.892466;0.903;0.00306189;7;1.0118;1.39364;19.4237;9.54951;1942.37;954.951;0.972813;22.2491;2.38056;0.972813;9.54951;0.687616;
2.14417;0.873395;0.88371;0.89246;0.903;0.00306189;7;1.01181;1.40124;19.5504;9.64347;1955.04;964.347;0.972242;22.4218;2.39486;0.972242;9.64347;0.689128;
2.14827;0.884664;0.895119;0.892453;0.903;0.00306189;7;1.01182;1.41644;19.8016;9.83285;1980.16;983.285;0.971062;22.7674;2.42333;0.971062;9.83285;0.692111;
2.15646;0.906749;0.917462;0.892457;0.903;0.00306189;7;1.01181;1.44684;20.2933;10.2165;2029.33;1021.65;0.968543;23.4578;2.47975;0.968543;10.2165;0.697914;
2.17285;0.948762;0.959893;0.892529;0.903;0.00306189;7;1.01173;1.50737;21.2263;10.9976;2122.63;1099.76;0.962864;24.8282;2.59082;0.962864;10.9976;0.708801;
2.18923;0.987439;0.998851;0.892683;0.903;0.00306189;7;1.01156;1.5672;22.0822;11.7904;2208.22;1179.04;0.956359;26.1751;2.69953;0.956359;11.7904;0.718643;
2.20561;1.02234;1.03388;0.892913;0.903;0.00306189;7;1.0113;1.62591;22.851;12.5851;2285.1;1258.51;0.949087;27.4875;2.80569;0.949087;12.5851;0.727342;
2.222;1.0532;1.06474;0.89321;0.903;0.00306189;7;1.01096;1.68309;23.5269;13.3727;2352.69;1337.27;0.941144;28.7554;2.90891;0.941144;13.3727;0.734827;
2.23838;1.0799;1.0913;0.893566;0.903;0.00306189;7;1.01056;1.73838;24.1071;14.1459;2410.71;1414.59;0.932659;29.9709;3.00871;0.932659;14.1459;0.741043;
2.27115;1.1211;1.13187;0.89441;0.903;0.00306189;7;1.0096;1.84179;24.9872;15.6214;2498.72;1562.14;0.914745;32.2149;3.19579;0.914745;15.6214;0.749593;
2.30064;1.14514;1.155;0.895289;0.903;0.00306189;7;1.00861;1.92586;25.4849;16.8568;2548.49;1685.68;0.898332;34.0137;3.34818;0.898332;16.8568;0.752984;
2.33013;1.15902;1.16777;0.896239;0.903;0.00306189;7;1.00754;2.00049;25.7527;17.9853;2575.27;1798.53;0.882494;35.5945;3.48419;0.882494;17.9853;0.752713;
2.35962;1.16518;1.17268;0.897227;0.903;0.00306189;7;1.00644;2.06511;25.8473;19.0002;2584.73;1900.02;0.867987;36.959;3.60358;0.867987;19.0002;0.749347;
2.38912;1.16615;1.17234;0.898228;0.903;0.00306189;7;1.00531;2.11946;25.827;19.902;2582.7;1990.2;0.855435;38.1163;3.70671;0.855435;19.902;0.743555;
2.41861;1.16436;1.16925;0.899229;0.903;0.00306189;7;1.00419;2.16348;25.7474;20.6951;2574.74;2069.51;0.845311;39.0788;3.79446;0.845311;20.6951;0.73606;
2.4481;1.16195;1.16553;0.900223;0.903;0.00306189;7;1.00309;2.19721;25.6565;21.3856;2565.65;2138.56;0.83796;39.8595;3.86781;0.83796;21.3856;0.727554;
2.47759;1.16071;1.16302;0.90121;0.903;0.00306189;7;1.00199;2.22072;25.5943;21.9794;2559.43;2197.94;0.833622;40.4698;3.92776;0.833622;21.9794;0.718674;
2.50708;1.16204;1.16308;0.902196;0.903;0.00306189;7;1.00089;2.23407;25.5916;22.4807;2559.16;2248.07;0.832474;40.9181;3.97511;0.832474;22.4807;0.709944;
2.53657;1.16698;1.16673;0.903195;0.903;0.00306189;7;0.999785;2.23718;25.6705;22.8917;2567.05;2289.17;0.834659;41.2082;4.01036;0.834659;22.8917;0.701766;
2.56606;1.17616;1.17457;0.904219;0.903;0.00306189;7;0.998652;2.2299;25.8444;23.2112;2584.44;2321.12;0.840317;41.3387;4.03363;0.840317;23.2112;0.694397;
2.59555;1.18985;1.18684;0.905286;0.903;0.00306189;7;0.997476;2.21188;26.1172;23.4351;2611.72;2343.51;0.849617;41.3011;4.04465;0.849617;23.4351;0.68795;
2.62504;1.20771;1.20317;0.906411;0.903;0.00306189;7;0.996237;2.18263;26.4823;23.5548;2648.23;2355.48;0.862693;41.0831;4.04258;0.862693;23.5548;0.682332;
2.65454;1.22888;1.22264;0.907609;0.903;0.00306189;7;0.994922;2.14151;26.9195;23.5604;2691.95;2356.04;0.879749;40.6634;4.0262;0.879749;23.5604;0.677289;
2.68403;1.25167;1.24357;0.90889;0.903;0.00306189;7;0.993521;2.08779;27.3912;23.4389;2739.12;2343.89;0.900939;40.0147;3.99381;0.900939;23.4389;0.672357;
2.71352;1.27341;1.26327;0.910252;0.903;0.00306189;7;0.992033;2.02067;27.8383;23.1772;2783.83;2317.72;0.926339;39.1041;3.9434;0.926339;23.1772;0.666875;
2.74301;1.29022;1.27793;0.911685;0.903;0.00306189;7;0.990475;1.93946;28.1761;22.7648;2817.61;2276.48;0.955869;37.8957;3.8729;0.955869;22.7648;0.659992;
2.7725;1.29699;1.28256;0.913158;0.903;0.00306189;7;0.988877;1.84369;28.2942;22.1985;2829.42;2219.85;0.989194;36.3557;3.78053;0.989194;22.1985;0.650715;
2.77681;1.29663;1.2819;0.913372;0.903;0.00306189;7;0.988645;1.82848;28.2821;22.1037;2828.21;2210.37;0.994322;36.101;3.76515;0.994322;22.1037;0.649072;
2.77681;1.29677;1.28205;0.913372;0.903;0.00306189;7;0.988645;1.82848;28.2853;22.1031;2828.53;2210.31;0.994334;36.1017;3.76515;0.994334;22.1031;0.649083;
2.77681;1.29677;1.28205;0.913372;0.903;0.00306179;6.99977;0.988645;1.82847;28.2853;22.1031;2828.53;2210.31;0.994335;36.1017;3.76515;0.994335;22.1031;0.649082;
2.77681;1.29677;1.28205;0.913372;0.903;0.00306169;6.99954;0.988645;1.82847;28.2853;22.1031;2828.53;2210.31;0.994337;36.1016;3.76514;0.994337;22.1031;0.649082;
2.77681;1.29677;1.28205;0.913372;0.903;0.00306149;6.99908;0.988645;1.82846;28.2853;22.103;2828.53;2210.3;0.994339;36.1015;3.76513;0.994339;22.103;0.649081;
2.77682;1.29677;1.28205;0.913372;0.903;0.00306108;6.99816;0.988645;1.82845;28.2853;22.1029;2828.53;2210.29;0.994344;36.1013;3.76512;0.994344;22.1029;0.64908;
2.77682;1.29677;1.28205;0.913373;0.903;0.00306028;6.99632;0.988644;1.82842;28.2853;22.1028;2828.53;2210.28;0.994354;36.1008;3.76509;0.994354;22.1028;0.649077;
2.77684;1.29677;1.28204;0.913373;0.903;0.00305867;6.99265;0.988643;1.82836;28.2852;22.1024;2828.52;2210.24;0.994373;36.0998;3.76503;0.994373;22.1024;0.649071;
2.77687;1.29677;1.28204;0.913375;0.903;0.00305546;6.9853;0.988641;1.82825;28.2852;22.1017;2828.52;2210.17;0.994411;36.0979;3.76492;0.994411;22.1017;0.649059;
2.77694;1.29676;1.28203;0.913378;0.903;0.00304902;6.97059;0.988638;1.82802;28.285;22.1002;2828.5;2210.02;0.994489;36.094;3.76468;0.994489;22.1002;0.649034;
2.77706;1.29675;1.28201;0.913385;0.903;0.00303615;6.94116;0.988631;1.82756;28.2846;22.0973;2828.46;2209.73;0.994643;36.0863;3.76422;0.994643;22.0973;0.648986;
2.77732;1.29672;1.28196;0.913398;0.903;0.00301039;6.88228;0.988617;1.82665;28.2837;22.0915;2828.37;2209.15;0.994951;36.0709;3.76327;0.994951;22.0915;0.648889;
2.77783;1.29666;1.28187;0.913424;0.903;0.00295882;6.76438;0.988589;1.82482;28.2819;22.0796;2828.19;2207.96;0.995565;36.0399;3.76133;0.995565;22.0796;0.648697;
2.77886;1.29652;1.28165;0.913475;0.903;0.00285548;6.52812;0.988533;1.82114;28.2777;22.0553;2827.77;2205.53;0.996791;35.9772;3.75731;0.996791;22.0553;0.648313;
2.7809;1.29611;1.2811;0.913579;0.903;0.00264821;6.05425;0.988421;1.81372;28.2667;22.0036;2826.67;2200.36;0.999222;35.8492;3.74864;0.999222;22.0036;0.647556;
2.785;1.2948;1.27952;0.913785;0.903;0.00223289;5.10477;0.988198;1.79868;28.2342;21.8883;2823.42;2188.83;1.004;35.5826;3.72897;1.004;21.8883;0.646082;
2.79319;1.29009;1.2743;0.914195;0.903;0.00140968;3.22277;0.987755;1.76774;28.1238;21.6075;2812.38;2160.75;1.01315;35.0055;3.68108;1.01315;21.6075;0.643303;
2.80138;1.2824;1.26614;0.914597;0.903;0.000607683;1.38927;0.987321;1.73567;27.9487;21.2585;2794.87;2125.85;1.02172;34.3684;3.62282;1.02172;21.2585;0.640744;
2.81777;1.25734;1.24036;0.915363;0.903;-0.000873936;-1.99797;0.986495;1.66832;27.3896;20.3582;2738.96;2035.82;1.03685;32.9141;3.48207;1.03685;20.3582;0.63618;
2.83415;1.21869;1.20132;0.916057;0.903;-0.0021585;-4.93471;0.985747;1.59696;26.5385;19.2204;2653.85;1922.04;1.04919;31.233;3.31503;1.04919;19.2204;0.632042;
2.84368;1.18994;1.17252;0.916414;0.903;-0.00279944;-6.4;0.985363;1.55386;25.9093;18.4716;2590.93;1847.16;1.05504;30.1619;3.20951;1.05504;18.4716;0.629641;
2.84368;1.19015;1.17273;0.916414;0.903;-0.00279944;-6.4;0.985363;1.55386;25.9117;18.4618;2591.17;1846.18;1.05498;30.1579;3.20957;1.05498;18.4618;0.629682;
2.84368;1.19015;1.17273;0.916414;0.903;-0.00279944;-6.4;0.985363;1.55385;25.9117;18.4618;2591.17;1846.18;1.05498;30.1578;3.20956;1.05498;18.4618;0.629681;
2.84368;1.19015;1.17273;0.916414;0.903;-0.00279944;-6.4;0.985362;1.55385;25.9116;18.4617;2591.16;1846.17;1.05498;30.1576;3.20954;1.05498;18.4617;0.629681;
2.84368;1.19014;1.17272;0.916414;0.903;-0.00279944;-6.4;0.985362;1.55384;25.9114;18.4615;2591.14;1846.15;1.05498;30.1574;3.20952;1.05498;18.4615;0.629681;
2.84369;1.19013;1.17271;0.916415;0.903;-0.00279944;-6.4;0.985362;1.55382;25.9112;18.4612;2591.12;1846.12;1.05499;30.1569;3.20948;1.05499;18.4612;0.62968;
2.84369;1.1901;1.17268;0.916415;0.903;-0.00279944;-6.4;0.985362;1.55378;25.9106;18.4605;2591.06;1846.05;1.05499;30.156;3.20938;1.05499;18.4605;0.629678;
2.84371;1.19005;1.17263;0.916415;0.903;-0.00279944;-6.4;0.985361;1.55371;25.9094;18.4592;2590.94;1845.92;1.055;30.1541;3.2092;1.055;18.4592;0.629674;
2.84374;1.18994;1.17252;0.916417;0.903;-0.00279944;-6.4;0.98536;1.55356;25.9072;18.4565;2590.72;1845.65;1.05502;30.1504;3.20883;1.05502;18.4565;0.629666;
2.84381;1.18973;1.17231;0.916419;0.903;-0.00279944;-6.4;0.985358;1.55327;25.9026;18.4512;2590.26;1845.12;1.05505;30.1429;3.20809;1.05505;18.4512;0.62965;
2.84393;1.18932;1.17189;0.916424;0.903;-0.00279944;-6.4;0.985353;1.55268;25.8934;18.4406;2589.34;1844.06;1.05512;30.128;3.20661;1.05512;18.4406;0.629619;
2.84419;1.18848;1.17106;0.916433;0.903;-0.00279944;-6.4;0.985343;1.5515;25.875;18.4193;2587.5;1841.93;1.05527;30.098;3.20366;1.05527;18.4193;0.629556;
2.8447;1.18679;1.16937;0.916451;0.903;-0.00279944;-6.4;0.985323;1.54914;25.8381;18.3767;2583.81;1837.67;1.05555;30.038;3.19777;1.05555;18.3767;0.629429;
2.84573;1.18338;1.16597;0.916488;0.903;-0.00279944;-6.4;0.985283;1.54441;25.7635;18.2914;2576.35;1829.14;1.05611;29.9177;3.18604;1.05611;18.2914;0.629172;
2.84777;1.17644;1.15904;0.91656;0.903;-0.00279944;-6.4;0.985206;1.53492;25.6117;18.1202;2561.17;1812.02;1.05722;29.6756;3.16276;1.05722;18.1202;0.628641;
2.85187;1.16209;1.14472;0.916697;0.903;-0.00279944;-6.4;0.985059;1.51579;25.2977;17.776;2529.77;1777.6;1.05937;29.186;3.11683;1.05937;17.776;0.627513;
2.86006;1.13151;1.1143;0.916947;0.903;-0.00279944;-6.4;0.98479;1.47701;24.63;17.0848;2463;1708.48;1.06342;28.1879;3.02708;1.06342;17.0848;0.624959;
2.86825;1.09856;1.0816;0.917162;0.903;-0.00279944;-6.4;0.984559;1.43758;23.9119;16.3944;2391.19;1639.44;1.06714;27.1683;2.93966;1.06714;16.3944;0.62198;
2.88464;1.02651;1.01031;0.917476;0.903;-0.00279944;-6.4;0.984222;1.35737;22.3439;15.038;2234.39;1503.8;1.07358;25.0872;2.76957;1.07358;15.038;0.614636;
