"time","wT4ACurrentSource.controlMeasurements.PPu","wT4ACurrentSource.controlMeasurements.QPu","wT4ACurrentSource.controlMeasurements.UPu"
7.133,0.4993985579762604,0.08445286151150558,1.096147855129673
7.134,0.4993985579762604,0.08445286151150558,1.096147855129673
7.135,0.4993985579762604,0.08445286151150555,1.096147855129673
7.136,0.4993985579762604,0.08445286151150555,1.096147855129673
7.137,0.4993985579762604,0.08445286151150555,1.096147855129673
7.138,0.4993985579762604,0.08445286151150555,1.096147855129673
7.139,0.4993985579762604,0.08445286151150555,1.096147855129673
7.14,0.4993985579762604,0.08445286151150555,1.096147855129673
7.141,0.4993985579762604,0.08445286151150555,1.096147855129673
7.142,0.4993985579762604,0.08445286151150554,1.096147855129673
7.143,0.4993985579762604,0.08445286151150554,1.096147855129673
7.144,0.4993985579762604,0.08445286151150554,1.096147855129673
7.145,0.4993985579762604,0.08445286151150554,1.096147855129673
7.146,0.4993985579762604,0.08445286151150552,1.096147855129673
7.147,0.4993985579762604,0.08445286151150552,1.096147855129673
7.148,0.4993985579762604,0.08445286151150552,1.096147855129673
7.149,0.4993985579762604,0.08445286151150552,1.096147855129673
7.15,0.4993985579762604,0.08445286151150552,1.096147855129673
7.151,0.4993985579762604,0.08445286151150552,1.096147855129673
7.152,0.4993985579762604,0.08445286151150552,1.096147855129673
7.153,0.4993985579762604,0.08445286151150552,1.096147855129673
7.154,0.4993985579762604,0.08445286151150552,1.096147855129673
7.155,0.4993985579762604,0.08445286151150552,1.096147855129673
7.156,0.4993985579762604,0.08445286151150552,1.096147855129673
7.157,0.4993985579762604,0.08445286151150552,1.096147855129673
7.158,0.4993985579762604,0.08445286151150552,1.096147855129673
7.159,0.4993985579762604,0.08445286151150552,1.096147855129673
7.16,0.4993985579762604,0.08445286151150551,1.096147855129673
7.161,0.4993985579762604,0.08445286151150551,1.096147855129673
7.162,0.4993985579762604,0.08445286151150551,1.096147855129673
7.163,0.4993985579762604,0.08445286151150551,1.096147855129673
7.164,0.4993985579762604,0.08445286151150551,1.096147855129673
7.165,0.4993985579762604,0.08445286151150549,1.096147855129673
7.166,0.4993985579762604,0.08445286151150549,1.096147855129673
7.167,0.4993985579762604,0.08445286151150549,1.096147855129673
7.168,0.4993985579762604,0.08445286151150549,1.096147855129673
7.169,0.4993985579762604,0.08445286151150552,1.096147855129673
7.17,0.4993985579762604,0.08445286151150552,1.096147855129673
7.171,0.4993985579762604,0.08445286151150549,1.096147855129673
7.172,0.4993985579762604,0.08445286151150549,1.096147855129673
7.173,0.4993985579762604,0.08445286151150549,1.096147855129673
7.174,0.4993985579762604,0.08445286151150549,1.096147855129673
7.175,0.4993985579762604,0.08445286151150549,1.096147855129673
7.176,0.4993985579762603,0.08445286151150549,1.096147855129673
7.177,0.4993985579762603,0.08445286151150549,1.096147855129673
7.178,0.4993985579762603,0.08445286151150549,1.096147855129673
7.179,0.4993985579762603,0.08445286151150549,1.096147855129673
7.18,0.4993985579762603,0.08445286151150549,1.096147855129673
7.181,0.4993985579762603,0.08445286151150549,1.096147855129673
7.182,0.4993985579762603,0.08445286151150549,1.096147855129673
7.183,0.4993985579762604,0.08445286151150549,1.096147855129673
7.184,0.4993985579762604,0.08445286151150549,1.096147855129673
7.185,0.4993985579762604,0.08445286151150549,1.096147855129673
7.186,0.4993985579762604,0.08445286151150549,1.096147855129673
7.187,0.4993985579762604,0.08445286151150551,1.096147855129673
7.188,0.4993985579762604,0.08445286151150549,1.096147855129673
7.189,0.4993985579762604,0.08445286151150549,1.096147855129673
7.19,0.4993985579762604,0.08445286151150551,1.096147855129673
7.191,0.4993985579762604,0.08445286151150552,1.096147855129673
7.192,0.4993985579762604,0.08445286151150552,1.096147855129673
7.193,0.4993985579762604,0.08445286151150552,1.096147855129673
7.194,0.4993985579762604,0.08445286151150552,1.096147855129673
7.195,0.4993985579762604,0.08445286151150552,1.096147855129673
7.196,0.4993985579762604,0.08445286151150552,1.096147855129673
7.197,0.4993985579762604,0.08445286151150552,1.096147855129673
7.198,0.4993985579762604,0.08445286151150552,1.096147855129673
7.199,0.4993985579762604,0.08445286151150552,1.096147855129673
7.2,0.4993985579762604,0.08445286151150552,1.096147855129673
7.201,0.4993985579762604,0.08445286151150552,1.096147855129673
7.202,0.4993985579762604,0.08445286151150555,1.096147855129673
7.203,0.4993985579762605,0.08445286151150555,1.096147855129673
7.204,0.4993985579762605,0.08445286151150555,1.096147855129673
7.205,0.4993985579762605,0.08445286151150555,1.096147855129673
7.206,0.4993985579762605,0.08445286151150556,1.096147855129673
7.207,0.4993985579762605,0.08445286151150558,1.096147855129673
7.208,0.4993985579762605,0.08445286151150558,1.096147855129673
7.209,0.4993985579762605,0.08445286151150558,1.096147855129673
7.21,0.4993985579762605,0.08445286151150558,1.096147855129673
7.211,0.4993985579762605,0.08445286151150559,1.096147855129673
7.212,0.4993985579762605,0.08445286151150561,1.096147855129673
7.213,0.4993985579762605,0.08445286151150561,1.096147855129673
7.214,0.4993985579762605,0.08445286151150561,1.096147855129673
7.215,0.4993985579762605,0.08445286151150562,1.096147855129673
7.216,0.4993985579762605,0.08445286151150562,1.096147855129673
7.217,0.4993985579762605,0.08445286151150563,1.096147855129673
7.218,0.4993985579762605,0.08445286151150563,1.096147855129673
7.219,0.4993985579762605,0.08445286151150565,1.096147855129673
7.22,0.4993985579762605,0.08445286151150566,1.096147855129673
7.221,0.4993985579762605,0.08445286151150566,1.096147855129673
7.222,0.4993985579762605,0.08445286151150566,1.096147855129673
7.223,0.4993985579762605,0.08445286151150568,1.096147855129673
7.224,0.4993985579762605,0.08445286151150569,1.096147855129673
7.225,0.4993985579762605,0.0844528615115057,1.096147855129673
7.226,0.4993985579762605,0.08445286151150572,1.096147855129673
7.227,0.4993985579762605,0.08445286151150572,1.096147855129673
7.228,0.4993985579762605,0.08445286151150572,1.096147855129673
7.229,0.4993985579762605,0.08445286151150573,1.096147855129673
7.23,0.4993985579762605,0.08445286151150574,1.096147855129673
7.231,0.4993985579762605,0.08445286151150574,1.096147855129673
7.232,0.4993985579762605,0.08445286151150574,1.096147855129673
7.233,0.4993985579762605,0.08445286151150576,1.096147855129673
7.234,0.4993985579762605,0.08445286151150577,1.096147855129673
7.235,0.4993985579762605,0.08445286151150577,1.096147855129673
7.236,0.4993985579762605,0.0844528615115058,1.096147855129673
7.237,0.4993985579762605,0.0844528615115058,1.096147855129673
7.238,0.4993985579762605,0.0844528615115058,1.096147855129673
7.239,0.4993985579762604,0.08445286151150583,1.096147855129673
7.24,0.4993985579762604,0.08445286151150583,1.096147855129673
7.241,0.4993985579762604,0.08445286151150583,1.096147855129673
7.242,0.4993985579762604,0.08445286151150583,1.096147855129673
7.243,0.4993985579762605,0.08445286151150586,1.096147855129673
7.244,0.4993985579762605,0.08445286151150587,1.096147855129673
7.245,0.4993985579762605,0.08445286151150588,1.096147855129673
7.246,0.4993985579762605,0.08445286151150588,1.096147855129673
7.247,0.4993985579762605,0.08445286151150591,1.096147855129673
7.248,0.4993985579762605,0.08445286151150591,1.096147855129673
7.249,0.4993985579762605,0.08445286151150591,1.096147855129673
7.25,0.4993985579762605,0.08445286151150594,1.096147855129673
7.251,0.4993985579762605,0.08445286151150594,1.096147855129673
7.252,0.4993985579762605,0.08445286151150595,1.096147855129673
7.253,0.4993985579762605,0.08445286151150597,1.096147855129673
7.254,0.4993985579762605,0.08445286151150597,1.096147855129673
7.255,0.4993985579762605,0.08445286151150598,1.096147855129673
7.256,0.4993985579762605,0.08445286151150599,1.096147855129673
7.257,0.4993985579762605,0.08445286151150599,1.096147855129673
7.258,0.4993985579762605,0.08445286151150602,1.096147855129673
7.259,0.4993985579762605,0.08445286151150604,1.096147855129673
7.26,0.4993985579762605,0.08445286151150605,1.096147855129673
7.261,0.4993985579762605,0.08445286151150605,1.096147855129673
7.262,0.4993985579762605,0.08445286151150608,1.096147855129673
7.263,0.4993985579762605,0.08445286151150608,1.096147855129673
7.264,0.4993985579762605,0.08445286151150606,1.096147855129673
7.265,0.4993985579762605,0.08445286151150606,1.096147855129673
7.266,0.4993985579762605,0.08445286151150606,1.096147855129673
7.267,0.4993985579762605,0.08445286151150606,1.096147855129673
7.268,0.4993985579762605,0.08445286151150606,1.096147855129673
7.269,0.4993985579762605,0.08445286151150606,1.096147855129673
7.27,0.4993985579762605,0.08445286151150606,1.096147855129673
7.271,0.4993985579762605,0.08445286151150606,1.096147855129673
7.272,0.4993985579762605,0.08445286151150605,1.096147855129673
7.273,0.4993985579762605,0.08445286151150605,1.096147855129673
7.274,0.4993985579762605,0.08445286151150605,1.096147855129673
7.275,0.4993985579762605,0.08445286151150605,1.096147855129673
7.276,0.4993985579762605,0.08445286151150605,1.096147855129673
7.277,0.4993985579762605,0.08445286151150604,1.096147855129673
7.278,0.4993985579762605,0.08445286151150604,1.096147855129673
7.279,0.4993985579762605,0.08445286151150604,1.096147855129673
7.28,0.4993985579762605,0.08445286151150602,1.096147855129673
7.281,0.4993985579762605,0.08445286151150602,1.096147855129673
7.282,0.4993985579762605,0.08445286151150601,1.096147855129673
7.283,0.4993985579762605,0.08445286151150599,1.096147855129673
7.284,0.4993985579762605,0.08445286151150599,1.096147855129673
7.285,0.4993985579762605,0.08445286151150599,1.096147855129673
7.286,0.4993985579762605,0.08445286151150599,1.096147855129673
7.287,0.4993985579762605,0.08445286151150597,1.096147855129673
7.288,0.4993985579762605,0.08445286151150597,1.096147855129673
7.289,0.4993985579762605,0.08445286151150597,1.096147855129673
7.29,0.4993985579762605,0.08445286151150595,1.096147855129673
7.291,0.4993985579762604,0.08445286151150594,1.096147855129673
7.292,0.4993985579762604,0.08445286151150594,1.096147855129673
7.293,0.4993985579762604,0.08445286151150593,1.096147855129673
7.294,0.4993985579762604,0.08445286151150591,1.096147855129673
7.295,0.4993985579762604,0.08445286151150591,1.096147855129673
7.296,0.4993985579762604,0.0844528615115059,1.096147855129673
7.297,0.4993985579762604,0.08445286151150588,1.096147855129673
7.298,0.4993985579762604,0.08445286151150588,1.096147855129673
7.299,0.4993985579762604,0.08445286151150587,1.096147855129673
7.3,0.4993985579762604,0.08445286151150586,1.096147855129673
7.301,0.4993985579762604,0.08445286151150584,1.096147855129673
7.302,0.4993985579762604,0.08445286151150583,1.096147855129673
7.303,0.4993985579762604,0.08445286151150583,1.096147855129673
7.304,0.4993985579762604,0.08445286151150583,1.096147855129673
7.305,0.4993985579762605,0.0844528615115058,1.096147855129673
7.306,0.4993985579762605,0.0844528615115058,1.096147855129673
7.307,0.4993985579762605,0.08445286151150577,1.096147855129673
7.308,0.4993985579762605,0.08445286151150577,1.096147855129673
7.309,0.4993985579762605,0.08445286151150574,1.096147855129673
7.31,0.4993985579762605,0.08445286151150574,1.096147855129673
7.311,0.4993985579762605,0.08445286151150573,1.096147855129673
7.312,0.4993985579762605,0.08445286151150572,1.096147855129673
7.313,0.4993985579762605,0.0844528615115057,1.096147855129673
7.314,0.4993985579762605,0.08445286151150569,1.096147855129673
7.315,0.4993985579762605,0.08445286151150568,1.096147855129673
7.316,0.4993985579762605,0.08445286151150566,1.096147855129673
7.317,0.4993985579762605,0.08445286151150565,1.096147855129673
7.318,0.4993985579762605,0.08445286151150563,1.096147855129673
7.319,0.4993985579762605,0.08445286151150563,1.096147855129673
7.32,0.4993985579762605,0.08445286151150561,1.096147855129673
7.321,0.4993985579762605,0.08445286151150558,1.096147855129673
7.322,0.4993985579762605,0.08445286151150558,1.096147855129673
7.323,0.4993985579762605,0.08445286151150555,1.096147855129673
7.324,0.4993985579762605,0.08445286151150555,1.096147855129673
7.325,0.4993985579762605,0.08445286151150552,1.096147855129673
7.326,0.4993985579762605,0.08445286151150549,1.096147855129673
7.327,0.4993985579762605,0.08445286151150549,1.096147855129673
7.328,0.4993985579762605,0.08445286151150547,1.096147855129673
7.329,0.4993985579762605,0.08445286151150547,1.096147855129673
7.33,0.4993985579762605,0.08445286151150544,1.096147855129673
7.331,0.4993985579762605,0.08445286151150544,1.096147855129673
7.332,0.4993985579762605,0.08445286151150544,1.096147855129673
7.333,0.4993985579762605,0.08445286151150544,1.096147855129673
7.334,0.4993985579762605,0.08445286151150543,1.096147855129673
7.335,0.4993985579762605,0.08445286151150543,1.096147855129673
7.336,0.4993985579762605,0.08445286151150541,1.096147855129673
7.337,0.4993985579762605,0.08445286151150541,1.096147855129673
7.338,0.4993985579762605,0.08445286151150541,1.096147855129673
7.339,0.4993985579762605,0.0844528615115054,1.096147855129673
7.34,0.4993985579762605,0.0844528615115054,1.096147855129673
7.341,0.4993985579762605,0.08445286151150538,1.096147855129673
7.342,0.4993985579762605,0.08445286151150538,1.096147855129673
7.343,0.4993985579762605,0.08445286151150538,1.096147855129673
7.344,0.4993985579762605,0.08445286151150536,1.096147855129673
7.345,0.4993985579762605,0.08445286151150536,1.096147855129673
7.346,0.4993985579762605,0.08445286151150536,1.096147855129673
7.347,0.4993985579762605,0.08445286151150536,1.096147855129673
7.348,0.4993985579762605,0.08445286151150534,1.096147855129673
7.349,0.4993985579762605,0.08445286151150534,1.096147855129673
7.35,0.4993985579762605,0.08445286151150533,1.096147855129673
7.351,0.4993985579762605,0.08445286151150533,1.096147855129674
7.352,0.4993985579762605,0.08445286151150533,1.096147855129674
7.353,0.4993985579762605,0.08445286151150533,1.096147855129674
7.354,0.4993985579762605,0.08445286151150533,1.096147855129674
7.355,0.4993985579762605,0.08445286151150533,1.096147855129674
7.356,0.4993985579762605,0.08445286151150531,1.096147855129674
7.357,0.4993985579762605,0.08445286151150531,1.096147855129674
7.358,0.4993985579762605,0.0844528615115053,1.096147855129674
7.359,0.4993985579762605,0.0844528615115053,1.096147855129674
7.36,0.4993985579762605,0.0844528615115053,1.096147855129674
7.361,0.4993985579762605,0.0844528615115053,1.096147855129674
7.362,0.4993985579762605,0.08445286151150529,1.096147855129674
7.363,0.4993985579762605,0.08445286151150527,1.096147855129674
7.364,0.4993985579762605,0.08445286151150527,1.096147855129674
7.365,0.4993985579762605,0.08445286151150527,1.096147855129674
7.366,0.4993985579762605,0.08445286151150527,1.096147855129674
7.367,0.4993985579762605,0.08445286151150526,1.096147855129674
7.368,0.4993985579762605,0.08445286151150526,1.096147855129674
7.369,0.4993985579762605,0.08445286151150525,1.096147855129674
7.37,0.4993985579762605,0.08445286151150523,1.096147855129674
7.371,0.4993985579762605,0.08445286151150523,1.096147855129674
7.372,0.4993985579762605,0.08445286151150522,1.096147855129674
7.373,0.4993985579762605,0.08445286151150522,1.096147855129674
7.374,0.4993985579762605,0.08445286151150522,1.096147855129674
7.375,0.4993985579762605,0.08445286151150522,1.096147855129674
7.376,0.4993985579762605,0.08445286151150522,1.096147855129674
7.377,0.4993985579762605,0.08445286151150522,1.096147855129674
7.378,0.4993985579762605,0.08445286151150522,1.096147855129674
7.379,0.4993985579762605,0.0844528615115052,1.096147855129674
7.38,0.4993985579762605,0.08445286151150522,1.096147855129674
7.381,0.4993985579762605,0.0844528615115052,1.096147855129674
7.382,0.4993985579762605,0.08445286151150519,1.096147855129674
7.383,0.4993985579762605,0.08445286151150519,1.096147855129674
7.384,0.4993985579762605,0.08445286151150519,1.096147855129674
7.385,0.4993985579762605,0.08445286151150519,1.096147855129674
7.386,0.4993985579762605,0.08445286151150519,1.096147855129674
7.387,0.4993985579762605,0.08445286151150519,1.096147855129674
7.388,0.4993985579762605,0.08445286151150518,1.096147855129674
7.389,0.4993985579762605,0.08445286151150518,1.096147855129674
7.39,0.4993985579762605,0.08445286151150518,1.096147855129674
7.391,0.4993985579762605,0.08445286151150516,1.096147855129674
7.392,0.4993985579762605,0.08445286151150518,1.096147855129674
7.393,0.4993985579762605,0.08445286151150516,1.096147855129674
7.394,0.4993985579762605,0.08445286151150516,1.096147855129674
7.395,0.4993985579762605,0.08445286151150516,1.096147855129674
7.396,0.4993985579762605,0.08445286151150516,1.096147855129674
7.397,0.4993985579762605,0.08445286151150518,1.096147855129674
7.398,0.4993985579762605,0.08445286151150519,1.096147855129674
7.399,0.4993985579762605,0.08445286151150519,1.096147855129674
7.4,0.4993985579762605,0.08445286151150519,1.096147855129674
7.401,0.4993985579762605,0.08445286151150519,1.096147855129674
7.402,0.4993985579762605,0.0844528615115052,1.096147855129674
7.403,0.4993985579762605,0.08445286151150522,1.096147855129674
7.404,0.4993985579762605,0.08445286151150522,1.096147855129674
7.405,0.4993985579762605,0.08445286151150522,1.096147855129674
7.406,0.4993985579762605,0.08445286151150522,1.096147855129674
7.407,0.4993985579762605,0.08445286151150522,1.096147855129674
7.408,0.4993985579762605,0.08445286151150525,1.096147855129674
7.409,0.4993985579762605,0.08445286151150525,1.096147855129674
7.41,0.4993985579762605,0.08445286151150525,1.096147855129674
7.411,0.4993985579762605,0.08445286151150525,1.096147855129674
7.412,0.4993985579762605,0.08445286151150526,1.096147855129674
7.413,0.4993985579762605,0.08445286151150527,1.096147855129674
7.414,0.4993985579762605,0.08445286151150527,1.096147855129674
7.415,0.4993985579762605,0.08445286151150529,1.096147855129674
7.416,0.4993985579762605,0.0844528615115053,1.096147855129674
7.417,0.4993985579762605,0.0844528615115053,1.096147855129674
7.418,0.4993985579762605,0.0844528615115053,1.096147855129674
7.419,0.4993985579762605,0.08445286151150533,1.096147855129674
7.42,0.4993985579762605,0.08445286151150533,1.096147855129674
7.421,0.4993985579762605,0.08445286151150533,1.096147855129674
7.422,0.4993985579762605,0.08445286151150534,1.096147855129674
7.423,0.4993985579762605,0.08445286151150536,1.096147855129674
7.424,0.4993985579762605,0.08445286151150536,1.096147855129674
7.425,0.4993985579762605,0.08445286151150538,1.096147855129674
7.426,0.4993985579762605,0.08445286151150538,1.096147855129674
7.427,0.4993985579762605,0.0844528615115054,1.096147855129674
7.428,0.4993985579762605,0.08445286151150541,1.096147855129674
7.429,0.4993985579762605,0.08445286151150541,1.096147855129674
7.43,0.4993985579762605,0.08445286151150543,1.096147855129674
7.431,0.4993985579762605,0.08445286151150544,1.096147855129674
7.432,0.4993985579762605,0.08445286151150545,1.096147855129673
7.433,0.4993985579762605,0.08445286151150547,1.096147855129673
7.434,0.4993985579762605,0.08445286151150548,1.096147855129673
7.435,0.4993985579762605,0.08445286151150549,1.096147855129673
7.436,0.4993985579762605,0.08445286151150551,1.096147855129673
7.437,0.4993985579762605,0.08445286151150552,1.096147855129673
7.438,0.4993985579762605,0.08445286151150552,1.096147855129673
7.439,0.4993985579762605,0.08445286151150555,1.096147855129673
7.44,0.4993985579762605,0.08445286151150555,1.096147855129673
7.441,0.4993985579762605,0.08445286151150556,1.096147855129673
7.442,0.4993985579762605,0.08445286151150558,1.096147855129673
7.443,0.4993985579762605,0.08445286151150558,1.096147855129673
7.444,0.4993985579762605,0.08445286151150561,1.096147855129673
7.445,0.4993985579762605,0.08445286151150562,1.096147855129673
7.446,0.4993985579762605,0.08445286151150563,1.096147855129673
7.447,0.4993985579762605,0.08445286151150566,1.096147855129673
7.448,0.4993985579762605,0.08445286151150566,1.096147855129673
7.449,0.4993985579762605,0.08445286151150569,1.096147855129673
7.45,0.4993985579762605,0.0844528615115057,1.096147855129673
7.451,0.4993985579762605,0.08445286151150572,1.096147855129673
7.452,0.4993985579762605,0.08445286151150573,1.096147855129673
7.453,0.4993985579762605,0.08445286151150574,1.096147855129673
7.454,0.4993985579762605,0.08445286151150577,1.096147855129673
7.455,0.4993985579762605,0.08445286151150579,1.096147855129673
7.456,0.4993985579762605,0.0844528615115058,1.096147855129673
7.457,0.4993985579762604,0.08445286151150581,1.096147855129673
7.458,0.4993985579762604,0.08445286151150583,1.096147855129673
7.459,0.4993985579762604,0.08445286151150586,1.096147855129673
7.46,0.4993985579762604,0.08445286151150586,1.096147855129673
7.461,0.4993985579762604,0.08445286151150586,1.096147855129673
7.462,0.4993985579762604,0.08445286151150586,1.096147855129673
7.463,0.4993985579762604,0.08445286151150586,1.096147855129673
7.464,0.4993985579762604,0.08445286151150586,1.096147855129673
7.465,0.4993985579762604,0.08445286151150586,1.096147855129673
7.466,0.4993985579762604,0.08445286151150586,1.096147855129673
7.467,0.4993985579762604,0.08445286151150586,1.096147855129673
7.468,0.4993985579762604,0.08445286151150586,1.096147855129673
7.469,0.4993985579762604,0.08445286151150586,1.096147855129673
7.47,0.4993985579762604,0.08445286151150586,1.096147855129673
7.471,0.4993985579762604,0.08445286151150586,1.096147855129673
7.472,0.4993985579762604,0.08445286151150586,1.096147855129673
7.473,0.4993985579762604,0.08445286151150586,1.096147855129673
7.474,0.4993985579762604,0.08445286151150586,1.096147855129673
7.475,0.4993985579762604,0.08445286151150586,1.096147855129673
7.476,0.4993985579762604,0.08445286151150586,1.096147855129673
7.477,0.4993985579762604,0.08445286151150586,1.096147855129673
7.478,0.4993985579762604,0.08445286151150586,1.096147855129673
7.479,0.4993985579762604,0.08445286151150583,1.096147855129673
7.48,0.4993985579762604,0.08445286151150583,1.096147855129673
7.481,0.4993985579762604,0.08445286151150583,1.096147855129673
7.482,0.4993985579762604,0.08445286151150583,1.096147855129673
7.483,0.4993985579762604,0.08445286151150583,1.096147855129673
7.484,0.4993985579762604,0.08445286151150583,1.096147855129673
7.485,0.4993985579762604,0.08445286151150583,1.096147855129673
7.486,0.4993985579762605,0.08445286151150583,1.096147855129673
7.487,0.4993985579762606,0.08445286151150581,1.096147855129673
7.488,0.4993985579762606,0.0844528615115058,1.096147855129673
7.489,0.4993985579762606,0.08445286151150581,1.096147855129673
7.49,0.4993985579762606,0.0844528615115058,1.096147855129673
7.491,0.4993985579762606,0.0844528615115058,1.096147855129673
7.492,0.4993985579762606,0.0844528615115058,1.096147855129673
7.493,0.4993985579762606,0.08445286151150579,1.096147855129673
7.494,0.4993985579762606,0.08445286151150579,1.096147855129673
7.495,0.4993985579762606,0.08445286151150577,1.096147855129673
7.496,0.4993985579762606,0.08445286151150577,1.096147855129673
7.497,0.4993985579762606,0.08445286151150576,1.096147855129673
7.498,0.4993985579762606,0.08445286151150576,1.096147855129673
7.499,0.4993985579762606,0.08445286151150574,1.096147855129673
7.5,0.4993985579762606,0.08445286151150574,1.096147855129673
7.501,0.4993985579762606,0.08445286151150573,1.096147855129673
7.502,0.4993985579762606,0.08445286151150572,1.096147855129673
7.503,0.4993985579762606,0.08445286151150572,1.096147855129673
7.504,0.4993985579762606,0.08445286151150572,1.096147855129673
7.505,0.4993985579762606,0.0844528615115057,1.096147855129673
7.506,0.4993985579762606,0.08445286151150569,1.096147855129673
7.507,0.4993985579762606,0.08445286151150569,1.096147855129673
7.508,0.4993985579762606,0.08445286151150566,1.096147855129673
7.509,0.4993985579762606,0.08445286151150566,1.096147855129673
7.51,0.4993985579762606,0.08445286151150565,1.096147855129673
7.511,0.4993985579762606,0.08445286151150563,1.096147855129673
7.512,0.4993985579762606,0.08445286151150563,1.096147855129673
7.513,0.4993985579762606,0.08445286151150562,1.096147855129673
7.514,0.4993985579762606,0.08445286151150561,1.096147855129673
7.515,0.4993985579762606,0.08445286151150561,1.096147855129673
7.516,0.4993985579762606,0.08445286151150558,1.096147855129673
7.517,0.4993985579762606,0.08445286151150558,1.096147855129673
7.518,0.4993985579762606,0.08445286151150556,1.096147855129673
7.519,0.4993985579762606,0.08445286151150555,1.096147855129673
7.52,0.4993985579762606,0.08445286151150552,1.096147855129673
7.521,0.4993985579762606,0.08445286151150552,1.096147855129673
7.522,0.4993985579762606,0.08445286151150551,1.096147855129673
7.523,0.4993985579762606,0.08445286151150549,1.096147855129673
7.524,0.4993985579762606,0.08445286151150548,1.096147855129673
7.525,0.4993985579762606,0.08445286151150548,1.096147855129673
7.526,0.4993985579762605,0.08445286151150547,1.096147855129673
7.527,0.4993985579762605,0.08445286151150547,1.096147855129673
7.528,0.4993985579762605,0.08445286151150547,1.096147855129673
7.529,0.4993985579762605,0.08445286151150547,1.096147855129673
7.53,0.4993985579762605,0.08445286151150544,1.096147855129673
7.531,0.4993985579762605,0.08445286151150544,1.096147855129673
7.532,0.4993985579762605,0.08445286151150544,1.096147855129673
7.533,0.4993985579762605,0.08445286151150544,1.096147855129673
7.534,0.4993985579762605,0.08445286151150543,1.096147855129673
7.535,0.4993985579762605,0.08445286151150543,1.096147855129673
7.536,0.4993985579762605,0.08445286151150541,1.096147855129673
7.537,0.4993985579762605,0.08445286151150541,1.096147855129673
7.538,0.4993985579762605,0.08445286151150541,1.096147855129673
7.539,0.4993985579762605,0.08445286151150541,1.096147855129673
7.54,0.4993985579762605,0.08445286151150541,1.096147855129673
7.541,0.4993985579762605,0.0844528615115054,1.096147855129673
7.542,0.4993985579762605,0.0844528615115054,1.096147855129673
7.543,0.4993985579762605,0.08445286151150538,1.096147855129673
7.544,0.4993985579762605,0.08445286151150538,1.096147855129673
7.545,0.4993985579762605,0.08445286151150538,1.096147855129673
7.546,0.4993985579762605,0.08445286151150538,1.096147855129673
7.547,0.4993985579762605,0.08445286151150538,1.096147855129673
7.548,0.4993985579762605,0.08445286151150536,1.096147855129673
7.549,0.4993985579762605,0.08445286151150536,1.096147855129673
7.55,0.4993985579762605,0.08445286151150534,1.096147855129673
7.551,0.4993985579762605,0.08445286151150534,1.096147855129673
7.552,0.4993985579762605,0.08445286151150533,1.096147855129673
7.553,0.4993985579762605,0.08445286151150533,1.096147855129673
7.554,0.4993985579762605,0.08445286151150533,1.096147855129673
7.555,0.4993985579762605,0.08445286151150533,1.096147855129673
7.556,0.4993985579762605,0.08445286151150533,1.096147855129673
7.557,0.4993985579762605,0.0844528615115053,1.096147855129673
7.558,0.4993985579762605,0.0844528615115053,1.096147855129673
7.559,0.4993985579762605,0.0844528615115053,1.096147855129673
7.56,0.4993985579762605,0.0844528615115053,1.096147855129673
7.561,0.4993985579762605,0.0844528615115053,1.096147855129673
7.562,0.4993985579762605,0.08445286151150529,1.096147855129673
7.563,0.4993985579762605,0.08445286151150529,1.096147855129673
7.564,0.4993985579762605,0.08445286151150527,1.096147855129673
7.565,0.4993985579762605,0.08445286151150527,1.096147855129673
7.566,0.4993985579762605,0.08445286151150527,1.096147855129673
7.567,0.4993985579762605,0.08445286151150527,1.096147855129673
7.568,0.4993985579762605,0.08445286151150527,1.096147855129673
7.569,0.4993985579762604,0.08445286151150526,1.096147855129673
7.57,0.4993985579762604,0.08445286151150526,1.096147855129673
7.571,0.4993985579762604,0.08445286151150525,1.096147855129673
7.572,0.4993985579762604,0.08445286151150525,1.096147855129673
7.573,0.4993985579762604,0.08445286151150525,1.096147855129673
7.574,0.4993985579762604,0.08445286151150525,1.096147855129673
7.575,0.4993985579762604,0.08445286151150525,1.096147855129673
7.576,0.4993985579762604,0.08445286151150523,1.096147855129673
7.577,0.4993985579762604,0.08445286151150522,1.096147855129673
7.578,0.4993985579762604,0.08445286151150522,1.096147855129673
7.579,0.4993985579762604,0.08445286151150522,1.096147855129673
7.58,0.4993985579762604,0.08445286151150522,1.096147855129673
7.581,0.4993985579762604,0.0844528615115052,1.096147855129673
7.582,0.4993985579762604,0.0844528615115052,1.096147855129673
7.583,0.4993985579762604,0.08445286151150519,1.096147855129673
7.584,0.4993985579762604,0.08445286151150519,1.096147855129673
7.585,0.4993985579762604,0.08445286151150519,1.096147855129673
7.586,0.4993985579762604,0.08445286151150519,1.096147855129673
7.587,0.4993985579762604,0.08445286151150519,1.096147855129673
7.588,0.4993985579762604,0.08445286151150519,1.096147855129673
7.589,0.4993985579762604,0.08445286151150518,1.096147855129673
7.59,0.4993985579762604,0.08445286151150518,1.096147855129673
7.591,0.4993985579762604,0.08445286151150518,1.096147855129673
7.592,0.4993985579762604,0.08445286151150518,1.096147855129673
7.593,0.4993985579762604,0.08445286151150519,1.096147855129673
7.594,0.4993985579762604,0.08445286151150519,1.096147855129673
7.595,0.4993985579762604,0.08445286151150519,1.096147855129673
7.596,0.4993985579762604,0.08445286151150519,1.096147855129673
