"time","busA.U","busB.U","busE.U","busF.U"
1.7345,0.982452649375795,0.9844784990308444,1.0456795461485757,1.013669436658632
1.735,0.9824525968420236,0.9844783845859784,1.045679417553033,1.0136692652005095
1.7355,0.9824525448585901,0.9844782707197063,1.045679289669423,1.0136690943591191
1.736,0.9824524934211851,0.9844781574275734,1.0456791624966586,1.0136689241283015
1.7365,0.9824524425254763,0.9844780447051018,1.0456790360336594,1.0136687545018617
1.737,0.98245239216711,0.9844779325477908,1.04567891027935,1.0136685854735688
1.7375,0.9824523423417095,0.9844778209511165,1.0456787852326621,1.0136684170371566
1.738,0.982452293044877,0.9844777099105315,1.045678660892533,1.0136682491863238
1.7385,0.9824522442721919,0.9844775994214663,1.0456785372579067,1.0136680819147332
1.739,0.9824521960192112,0.9844774894793275,1.0456784143277318,1.0136679152160122
1.7395,0.9824521482814703,0.984477380079499,1.0456782921009646,1.013667749083753
1.74,0.9824521010544822,0.9844772712173416,1.0456781705765668,1.0136675835115119
1.7405,0.9824520543337376,0.984477162888193,1.045678049753506,1.0136674184928103
1.741,0.9824520081147056,0.9844770550873679,1.0456779296307561,1.0136672540211338
1.7415,0.9824519623928327,0.984476947810158,1.045677810207297,1.013667090089932
1.742,0.9824519171635434,0.9844768410518316,1.0456776914821146,1.0136669266926202
1.7425,0.9824518724222396,0.9844767348076346,1.0456775734542014,1.0136667638225774
1.743,0.982451828164302,0.9844766290727891,1.0456774561225548,1.0136666014731475
1.7435,0.9824517843850883,0.9844765238424946,1.0456773394861796,1.0136664396376385
1.744,0.9824517410799346,0.9844764191119271,1.0456772235440859,1.013666278309323
1.7445,0.9824516982441542,0.9844763148762404,1.04567710829529,1.0136661174814394
1.745,0.9824516558730391,0.9844762111305642,1.0456769937388144,1.0136659571471887
1.7455,0.9824516139618583,0.9844761078700062,1.0456768798736875,1.013665797299737
1.746,0.9824515725058592,0.9844760050896497,1.0456767666989444,1.0136656379322162
1.7465,0.9824515315002674,0.9844759027845564,1.0456766542136249,1.013665479037721
1.747,0.9824514909402854,0.9844758009497641,1.0456765424167764,1.013665320609312
1.7475,0.9824514508210938,0.9844756995802875,1.0456764313074511,1.0136651626400135
1.748,0.982451411137852,0.9844755986711186,1.0456763208847086,1.0136650051228144
1.7485,0.9824513718856956,0.9844754982172259,1.0456762111476134,1.0136648480506685
1.749,0.9824513330597396,0.9844753982135556,1.0456761020952363,1.013664691416494
1.7495,0.9824512946550762,0.98447529865503,1.0456759937266549,1.0136645352131735
1.75,0.9824512566667755,0.9844751995365488,1.0456758860409519,1.0136643794335538
1.7505,0.9824512190898849,0.9844751008529887,1.045675779037217,1.0136642240704474
1.751,0.9824511819194307,0.9844750025992028,1.0456756727145449,1.0136640691166299
1.7515,0.9824511451504164,0.9844749047700222,1.0456755670720377,1.0136639145648427
1.752,0.9824511087778235,0.9844748073602535,1.045675462108802,1.0136637604077905
1.7525,0.9824510727966115,0.9844747103646816,1.0456753578239522,1.0136636066381437
1.753,0.9824510372017172,0.9844746137780671,1.045675254216607,1.0136634532485365
1.7535,0.9824510019880559,0.9844745175951488,1.045675151285893,1.0136633002315676
1.754,0.9824509671505203,0.9844744218106415,1.0456750490309412,1.0136631475798006
1.7545,0.9824509326839813,0.9844743264192374,1.04567494745089,1.0136629952857636
1.755,0.9824508985832875,0.9844742314156054,1.0456748465448826,1.013662843341949
1.7555,0.9824508648432652,0.9844741367943917,1.0456747463120695,1.0136626917408142
1.756,0.9824508314587187,0.9844740425502188,1.0456746467516067,1.0136625404747803
1.7565,0.9824507984244303,0.9844739486776869,1.045674547862656,1.0136623895362336
1.757,0.98245076573516,0.9844738551713723,1.0456744496443857,1.013662238917525
1.7575,0.9824507333856454,0.984473762025829,1.0456743520959701,1.013662088610969
1.758,0.9824507013706023,0.9844736692355879,1.04567425521659,1.013661938608846
1.7585,0.9824506696847244,0.9844735767951561,1.045674159005431,1.0136617889033999
1.759,0.9824506383226829,0.9844734846990185,1.0456740634616857,1.0136616394868396
1.7595,0.9824506072791269,0.9844733929416364,1.0456739685845529,1.0136614903513383
1.76,0.9824505765486841,0.9844733015174479,1.0456738743732374,1.013661341489034
1.7605,0.9824505461259587,0.984473210420869,1.0456737808269494,1.013661192892029
1.761,0.982450516005534,0.9844731196462916,1.0456736879449058,1.01366104455239
1.7615,0.9824504861819706,0.9844730291880849,1.0456735957263295,1.0136608964621487
1.762,0.9824504566498069,0.9844729390405951,1.0456735041704492,1.0136607486133007
1.7625,0.9824504274035589,0.9844728491981452,1.0456734132765004,1.013660600997807
1.763,0.9824503984377214,0.9844727596550354,1.0456733230437238,1.013660453607592
1.7635,0.9824503697467662,0.9844726704055428,1.0456732334713668,1.013660306434546
1.764,0.9824503413251433,0.9844725814439212,1.045673144558682,1.0136601594705221
1.7645,0.9824503131672803,0.9844724927644013,1.045673056304929,1.0136600127073399
1.765,0.9824502852675825,0.984472404361191,1.0456729687093735,1.013659866136782
1.7655,0.982450257620434,0.9844723162284751,1.0456728817712864,1.0136597197505959
1.766,0.9824502302201958,0.9844722283604155,1.045672795489945,1.0136595735404943
1.7665,0.9824502030612068,0.9844721407511502,1.0456727098646332,1.0136594274981534
1.767,0.9824501761377844,0.9844720533947954,1.045672624894641,1.013659281615215
1.7675,0.9824501494442233,0.9844719662854431,1.045672540579264,1.0136591358832847
1.768,0.9824501229747961,0.984471879417163,1.045672456917803,1.0136589902939328
1.7685,0.9824500967237535,0.9844717927840015,1.045672373909567,1.0136588448386938
1.769,0.982450070685324,0.9844717063799822,1.0456722915538694,1.0136586995090677
1.7695,0.9824500448537135,0.9844716201991046,1.0456722098500304,1.0136585542965177
1.77,0.9824500192231064,0.9844715342353463,1.045672128797376,1.013658409192473
1.7705,0.9824499937876645,0.9844714484826618,1.0456720483952382,1.0136582641883258
1.771,0.9824499685415278,0.9844713629349814,1.0456719686429552,1.0136581192754344
1.7715,0.9824499434788135,0.9844712775862137,1.0456718895398713,1.0136579744451202
1.772,0.9824499185936176,0.9844711924302434,1.0456718110853374,1.01365782968867
1.7725,0.9824498938800134,0.9844711074609325,1.0456717332787089,1.0136576849973349
1.773,0.9824498693320518,0.9844710226721197,1.045671656119349,1.0136575403623305
1.7735,0.9824498449437621,0.9844709380576211,1.0456715796066265,1.0136573957748365
1.774,0.982449820709151,0.9844708536112291,1.0456715037399156,1.0136572512259985
1.7745,0.9824497966222033,0.9844707693267132,1.045671428518597,1.013657106706925
1.775,0.9824497726768818,0.9844706851978205,1.0456713539420577,1.01365696220869
1.7755,0.9824497488671271,0.9844706012182741,1.0456712800096903,1.0136568177223315
1.776,0.9824497251868569,0.9844705173817745,1.0456712067208942,1.0136566732388528
1.7765,0.982449711618659,0.984470444110923,1.0456711316564926,1.0136565443653032
1.777,0.9824497025148656,0.9844703755091097,1.045671056181005,1.0136564222738231
1.7775,0.982449694011125,0.9844703075417017,1.0456709812278513,1.0136563009237123
1.778,0.9824496861076835,0.9844702402090025,1.0456709067948504,1.0136561803159239
1.7785,0.9824496788047877,0.9844701735113147,1.0456708328798217,1.0136560604514107
1.779,0.9824496721026839,0.9844701074489417,1.0456707594805839,1.013655941331126
1.7795,0.9824496660016188,0.9844700420221864,1.0456706865949559,1.0136558229560222
1.78,0.9824496605018386,0.9844699772313522,1.0456706142207572,1.013655705327053
1.7805,0.9824496556035902,0.9844699130767425,1.0456705423558066,1.0136555884451706
1.781,0.9824496513071199,0.9844698495586599,1.0456704709979228,1.0136554723113287
1.7815,0.9824496476126741,0.9844697866774081,1.045670400144925,1.01365535692648
1.782,0.9824496445204995,0.98446972443329,1.0456703297946324,1.0136552422915774
1.7825,0.9824496420308426,0.9844696628266089,1.045670259944864,1.0136551284075743
1.783,0.98244964014395,0.9844696018576677,1.0456701905934385,1.0136550152754236
1.7835,0.982449638860068,0.98446954152677,1.0456701217381752,1.0136549028960782
1.784,0.9824496381794433,0.9844694818342188,1.0456700533768928,1.0136547912704914
1.7845,0.9824496381023226,0.9844694227803176,1.0456699855074107,1.0136546803996163
1.785,0.9824496386289521,0.9844693643653692,1.0456699181275475,1.013654570284406
1.7855,0.9824496397595786,0.9844693065896771,1.0456698512351228,1.0136544609258131
1.786,0.9824496414944486,0.9844692494535444,1.0456697848279548,1.0136543523247914
1.7865,0.9824496438338085,0.9844691929572743,1.0456697189038633,1.0136542444822938
1.787,0.9824496467779055,0.9844691371011702,1.0456696534606669,1.0136541373992733
1.7875,0.9824496503269854,0.9844690818855354,1.0456695884961846,1.0136540310766833
1.788,0.9824496544812952,0.9844690273106728,1.0456695240082357,1.0136539255154766
1.7885,0.9824496592410814,0.984468973376886,1.0456694599946386,1.0136538207166068
1.789,0.9824496646065906,0.9844689200844781,1.0456693964532129,1.0136537166810267
1.7895,0.9824496705780694,0.9844688674337523,1.0456693333817775,1.0136536134096896
1.79,0.9824496771557645,0.9844688154250122,1.0456692707781512,1.013653510903549
1.7905,0.9824496843399223,0.9844687640585605,1.045669208640153,1.0136534091635576
1.791,0.9824496921307896,0.9844687133347012,1.045669146965602,1.013653308190669
1.7915,0.9824497005286129,0.984468663253737,1.0456690857523179,1.013653207985836
1.792,0.982449709533639,0.9844686138159716,1.0456690249981186,1.0136531085500127
1.7925,0.9824497191461142,0.9844685650217081,1.0456689647008235,1.0136530098841516
1.793,0.9824497293662856,0.9844685168712497,1.045668904858252,1.0136529119892062
1.7935,0.9824497401943993,0.9844684693648998,1.0456688454682226,1.0136528148661297
1.794,0.9824497516307026,0.984468422502962,1.0456687865285543,1.0136527185158755
1.7945,0.9824497636754416,0.9844683762857391,1.0456687280370665,1.0136526229393967
1.795,0.9824497763288632,0.9844683307135349,1.0456686699915783,1.013652528137647
1.7955,0.9824497895912139,0.9844682857866526,1.045668612389908,1.0136524341115793
1.796,0.9824498034627406,0.9844682415053951,1.0456685552298752,1.013652340862147
1.7965,0.9824498179436898,0.9844681978700663,1.0456684985092988,1.0136522483903034
1.797,0.9824498330343082,0.9844681548809694,1.0456684422259979,1.0136521566970025
1.7975,0.9824498487348424,0.9844681125384077,1.0456683863777914,1.0136520657831967
1.798,0.9824498650455395,0.9844680708426844,1.0456683309624981,1.0136519756498397
1.7985,0.9824498819666455,0.9844680297941033,1.0456682759779372,1.0136518862978852
1.799,0.9824498994984078,0.9844679893929674,1.0456682214219277,1.0136517977282862
1.7995,0.9824499176410725,0.9844679496395801,1.0456681672922887,1.0136517099419964
1.8,0.9824499363948868,0.9844679105342449,1.045668113586839,1.0136516229399686
1.8005,0.9824499557600971,0.9844678720772653,1.0456680603033979,1.0136515367231569
1.801,0.9824499757369503,0.9844678342689439,1.0456680074397844,1.0136514512925143
1.8015,0.982449996325693,0.9844677971095852,1.045667954993817,1.0136513666489946
1.802,0.9824500175265718,0.9844677605994921,1.0456679029633156,1.013651282793551
1.8025,0.9824500393398337,0.984467724738968,1.0456678513460982,1.0136511997271371
1.803,0.9824500617657252,0.9844676895283162,1.0456678001399844,1.0136511174507061
1.8035,0.9824500848044933,0.9844676549678402,1.0456677493427933,1.0136510359652118
1.804,0.9824501084563846,0.9844676210578436,1.0456676989523435,1.0136509552716073
1.8045,0.9824501327216458,0.9844675877986295,1.0456676489664543,1.0136508753708464
1.805,0.9824501576005237,0.9844675551905016,1.0456675993829447,1.0136507962638823
1.8055,0.982450183093265,0.9844675232337631,1.0456675501996335,1.0136507179516687
1.806,0.9824502092001167,0.9844674919287176,1.0456675014143402,1.0136506404351595
1.8065,0.9824502359213253,0.9844674612756686,1.045667453024883,1.0136505637153075
1.807,0.9824502632571377,0.9844674312749193,1.0456674050290817,1.0136504877930668
1.8075,0.9824502912078006,0.9844674019267734,1.045667357424755,1.0136504126693906
1.808,0.9824503197735608,0.9844673732315343,1.0456673102097218,1.0136503383452324
1.8085,0.9824503489546651,0.9844673451895053,1.0456672633818012,1.0136502648215462
1.809,0.9824503787513603,0.9844673178009901,1.0456672169388121,1.0136501920992853
1.8095,0.9824504091638933,0.984467291066292,1.0456671708785739,1.0136501201794033
1.81,0.9824504401925106,0.9844672649857145,1.0456671251989051,1.0136500490628537
1.8105,0.9824504718374594,0.9844672395595612,1.045667079897625,1.0136499787505904
1.811,0.982450504098986,0.9844672147881354,1.0456670349725528,1.0136499092435665
1.8115,0.9824505369773379,0.9844671906717406,1.0456669904215072,1.013649840542736
1.812,0.9824505704727613,0.9844671672106805,1.0456669462423072,1.0136497726490528
1.8125,0.9824506045855034,0.9844671444052583,1.045666902432772,1.01364970556347
1.813,0.9824506393158107,0.9844671222557778,1.0456668589907203,1.0136496392869412
1.8135,0.9824506746639303,0.9844671007625425,1.0456668159139715,1.0136495738204205
1.814,0.982450710630109,0.9844670799258557,1.0456667732003444,1.0136495091648614
1.8145,0.9824507472145937,0.984467059746021,1.045666730847658,1.0136494453212175
1.815,0.9824507844176308,0.984467040223342,1.0456666888537314,1.0136493822904424
1.8155,0.9824508222394677,0.984467021358122,1.0456666472163834,1.01364932007349
1.816,0.9824508606803508,0.9844670031506649,1.0456666059334332,1.0136492586713137
1.8165,0.9824508997405276,0.9844669856012739,1.0456665650027,1.0136491980848676
1.817,0.9824509394202442,0.9844669687102527,1.0456665244220025,1.0136491383151054
1.8175,0.982450979719748,0.9844669524779048,1.0456664841891594,1.0136490793629804
1.818,0.9824510206392856,0.9844669369045338,1.0456664443019905,1.0136490212294467
1.8185,0.9824510621791039,0.9844669219904432,1.0456664047583144,1.013648963915458
1.819,0.9824511043394499,0.9844669077359365,1.0456663655559504,1.013648907421968
1.8195,0.9824511471205705,0.9844668941413175,1.0456663266927169,1.0136488517499302
1.82,0.9824511905227125,0.9844668812068894,1.0456662881664334,1.013648796900299
1.8205,0.9824512345461228,0.9844668689329562,1.0456662499749185,1.0136487428740273
1.821,0.9824512791910482,0.984466857319821,1.0456662121159916,1.0136486896720698
1.8215,0.9824513244577359,0.9844668463677878,1.0456661745874716,1.0136486372953797
1.822,0.9824513703464325,0.9844668360771599,1.0456661373871776,1.0136485857449111
1.8225,0.982451414021249,0.9844668234858395,1.0456661017654532,1.013648530613152
1.823,0.9824514524001909,0.9844668053746652,1.0456660690813293,1.0136484671100463
1.8235,0.9824514911211201,0.9844667876325452,1.0456660368428807,1.0136484039996108
1.824,0.9824515301812877,0.9844667702566539,1.045666005049249,1.0136483412781416
1.8245,0.9824515695779449,0.9844667532441652,1.045665973699577,1.0136482789419368
1.825,0.9824516093083425,0.984466736592254,1.0456659427930064,1.013648216987293
1.8255,0.9824516493697316,0.9844667202980945,1.0456659123286793,1.0136481554105072
1.826,0.9824516897593633,0.9844667043588606,1.0456658823057374,1.013648094207877
1.8265,0.9824517304744883,0.9844666887717272,1.0456658527233231,1.013648033375699
1.827,0.9824517715123581,0.9844666735338681,1.0456658235805787,1.0136479729102705
1.8275,0.9824518128702235,0.9844666586424581,1.045665794876646,1.013647912807889
1.828,0.9824518545453355,0.9844666440946712,1.0456657666106666,1.0136478530648514
1.8285,0.9824518965349452,0.9844666298876822,1.0456657387817831,1.0136477936774546
1.829,0.9824519388363037,0.9844666160186649,1.0456657113891377,1.013647734641996
1.8295,0.9824519814466619,0.984466602484794,1.0456656844318721,1.013647675954773
1.83,0.982452024363271,0.9844665892832438,1.0456656579091281,1.0136476176120823
1.8305,0.9824520675833818,0.9844665764111886,1.0456656318200486,1.0136475596102217
1.831,0.9824521111042459,0.9844665638658027,1.0456656061637746,1.0136475019454876
1.8315,0.9824521549231138,0.9844665516442607,1.0456655809394488,1.013647444614178
1.832,0.9824521990372367,0.9844665397437367,1.0456655561462136,1.0136473876125895
1.8325,0.9824522434438657,0.9844665281614052,1.0456655317832102,1.0136473309370198
1.833,0.982452288140252,0.9844665168944405,1.045665507849581,1.0136472745837655
1.8335,0.9824523331236465,0.9844665059400173,1.0456654843444682,1.0136472185491245
1.834,0.9824523783913004,0.9844664952953095,1.045665461267014,1.0136471628293937
1.8345,0.9824524239404647,0.9844664849574916,1.0456654386163597,1.0136471074208702
1.835,0.9824524697683905,0.9844664749237383,1.0456654163916481,1.0136470523198517
1.8355,0.982452515872329,0.9844664651912237,1.0456653945920211,1.0136469975226352
1.836,0.9824525622495309,0.9844664557571224,1.0456653732166206,1.0136469430255177
1.8365,0.9824526088972477,0.9844664466186085,1.045665352264589,1.0136468888247971
1.837,0.9824526558127303,0.9844664377728567,1.0456653317350677,1.01364683491677
1.8375,0.9824527029932298,0.9844664292170413,1.0456653116271992,1.0136467812977343
1.838,0.9824527504359974,0.9844664209483366,1.0456652919401257,1.0136467279639867
1.8385,0.9824527981382842,0.984466412963917,1.0456652726729885,1.013646674911825
1.839,0.982452846097341,0.9844664052609571,1.045665253824931,1.013646622137546
1.8395,0.9824528943104192,0.9844663978366313,1.0456652353950937,1.0136465696374477
1.84,0.9824529427747699,0.9844663906881139,1.0456652173826197,1.0136465174078266
1.8405,0.9824529914876442,0.9844663838125793,1.0456651997866506,1.0136464654449808
1.841,0.982453040446293,0.984466377207202,1.0456651826063292,1.0136464137452075
1.8415,0.9824530896479678,0.9844663708691566,1.0456651658407963,1.0136463623048033
1.842,0.9824531390899193,0.984466364795617,1.0456651494891946,1.0136463111200664
1.8425,0.9824531887693989,0.984466358983758,1.0456651335506666,1.0136462601872938
1.843,0.9824532386836577,0.9844663534307543,1.0456651180243535,1.0136462095027827
1.8435,0.9824532888299469,0.9844663481337798,1.0456651029093982,1.013646159062831
1.844,0.982453339205517,0.984466343090009,1.045665088204942,1.0136461088637354
1.8445,0.9824533898076201,0.9844663382966169,1.0456650739101274,1.013646058901794
1.845,0.9824534406335067,0.9844663337507773,1.0456650600240962,1.0136460091733035
1.8455,0.9824534916804283,0.9844663294496652,1.0456650465459905,1.0136459596745615
1.846,0.9824535429456357,0.9844663253904544,1.0456650334749529,1.0136459104018656
1.8465,0.9824535944263801,0.98446632157032,1.0456650208101246,1.0136458613515131
1.847,0.9824536461199129,0.9844663179864362,1.0456650085506483,1.0136458125198018
1.8475,0.9824536980234849,0.9844663146359772,1.0456649966956653,1.0136457639030283
1.848,0.9824537501343477,0.984466311516118,1.0456649852443187,1.0136457154974907
1.8485,0.982453802449752,0.9844663086240326,1.0456649741957498,1.013645667299486
1.849,0.9824538549669494,0.9844663059568957,1.0456649635491009,1.013645619305312
1.8495,0.9824539076831905,0.9844663035118817,1.0456649533035138,1.013645571511266
1.85,0.982453960595727,0.9844663012861651,1.0456649434581309,1.0136455239136453
1.8505,0.9824540137018097,0.9844662992769204,1.045664934012094,1.0136454765087475
1.851,0.9824540669986901,0.984466297481322,1.0456649249645456,1.01364542929287
1.8515,0.982454120483619,0.9844662958965444,1.0456649163146272,1.0136453822623106
1.852,0.9824541741538478,0.9844662945197624,1.045664908061481,1.0136453354133663
1.8525,0.9824542280066277,0.9844662933481501,1.0456649002042493,1.0136452887423348
1.853,0.9824542820392098,0.984466292378882,1.045664892742074,1.0136452422455138
1.8533704993219935,0.9824543221916393,0.9844662917895102,1.045664887466933,1.0136452079016227
1.8533704993219935,0.982454323098952,0.9844662925781772,1.0456646063489565,1.0136452087404804
1.8533704993220141,0.982454323098952,0.9844662925781772,1.0456646063489565,1.0136452087404804
1.854,0.9824544470576524,0.9844663498813746,1.045664655302501,1.0136452343225704
1.8545,0.982454547557055,0.9844663971402996,1.0456646991637164,1.0136452567415515
1.855,0.982454627265981,0.9844664229185587,1.0456647168108064,1.0136452488790326
1.8555,0.9824547067696765,0.98446644848499,1.045664734187321,1.013645240701827
1.856,0.9824547732517611,0.9844664606109492,1.04566473440398,1.0136452125547106
1.8565,0.9824548397339365,0.9844664727370069,1.0456647346206391,1.0136451844077905
1.857,0.9824549062162026,0.9844664848631628,1.045664734837298,1.0136451562610664
1.8575,0.9824549726985596,0.9844664969894169,1.045664735053957,1.0136451281145384
1.858,0.9824550378406994,0.9844665078103289,1.0456647328674058,1.0136450970517334
1.8585,0.982455102587185,0.9844665182458888,1.0456647299712791,1.013645065127995
1.859,0.982455167333757,0.9844665286815423,1.0456647270751527,1.0136450332044442
1.8595,0.9824552320804154,0.9844665391172895,1.045664724179026,1.0136450012810816
1.86,0.98245529682716,0.9844665495531303,1.0456647212828996,1.0136449693579068
1.8605,0.9824553615739912,0.9844665599890648,1.045664718386773,1.01364493743492
1.861,0.9824554263209085,0.9844665704250928,1.0456647154906464,1.0136449055121208
1.8615,0.9824554910679123,0.9844665808612144,1.04566471259452,1.0136448735895098
1.862,0.982455557121741,0.9844665927262074,1.0456647110155137,1.0136448431665228
1.8623999813756167,0.9824556125837902,0.984466605084028,1.0456647123945806,1.0136448218373448
1.8623999813756167,0.9824556125837902,0.984466605084028,1.0456647123945806,1.0136448218373448
1.8625,0.9824556255905852,0.9844666072323252,1.045664711865857,1.0136448155098543
1.863,0.9824556906407562,0.9844666180131949,1.0456647091754647,1.013644783801169
1.8635,0.982455755978715,0.9844666291135563,1.04566470671957,1.0136447523440308
1.864,0.9824558214873929,0.9844666404011746,1.045664704421312,1.013644721061387
1.8645,0.9824558878950502,0.9844666526665508,1.0456647030446438,1.0136446908269519
1.865,0.9824559543781737,0.9844666650140061,1.0456647017452612,1.0136446606805878
1.8655,0.9824560208613806,0.984466677361552,1.0456647004458788,1.0136446305344051
1.866,0.9824560886566681,0.9844666911356094,1.0456647005290318,1.0136446019763634
1.8665,0.9824561571734614,0.9844667056940968,1.0456647013723954,1.0136445742916653
1.867,0.9824562256903355,0.9844667202526725,1.0456647022157592,1.0136445466071442
1.8675,0.9824562942072911,0.9844667348113362,1.0456647030591228,1.0136445189227998
1.868,0.9824563627243277,0.984466749370088,1.0456647039024864,1.0136444912386324
1.8685,0.9824564312414455,0.984466763928928,1.04566470474585,1.0136444635546418
1.869,0.982456500113477,0.9844667788745394,1.0456647059647441,1.0136444363034156
1.8695,0.9824565725560628,0.9844667977112055,1.0456647109623853,1.0136444134052407
1.87,0.9824566449987255,0.9844668165479555,1.0456647159600265,1.0136443905072334
1.8705,0.9824567174414653,0.9844668353847892,1.0456647209576677,1.013644367609394
1.871,0.9824567898842822,0.9844668542217064,1.045664725955309,1.0136443447117223
1.8715,0.9824568623271761,0.9844668730587074,1.04566473095295,1.0136443218142186
1.872,0.9824569347701471,0.9844668918957922,1.0456647359505913,1.0136442989168826
1.8725,0.982457007213195,0.9844669107329606,1.0456647409482325,1.0136442760197146
1.873,0.9824570796563199,0.9844669295702126,1.0456647459458737,1.0136442531227141
1.8735,0.982457152099522,0.9844669484075486,1.0456647509435149,1.0136442302258817
1.874,0.982457224542801,0.9844669672449681,1.045664755941156,1.0136442073292173
1.8745,0.982457296986157,0.9844669860824713,1.0456647609387972,1.0136441844327202
1.875,0.9824573694295903,0.9844670049200582,1.0456647659364384,1.0136441615363914
1.8755,0.9824574418731004,0.9844670237577289,1.0456647709340796,1.0136441386402302
1.876,0.9824575214114084,0.9844670503642329,1.0456647834394783,1.0136441244089374
1.8765,0.9824576010890033,0.9844670771232561,1.0456647960921992,1.0136441103478209
1.877,0.9824576807666674,0.9844671038823547,1.04566480874492,1.0136440962868554
1.8775,0.982457760444401,0.9844671306415291,1.0456648213976412,1.0136440822260413
1.878,0.982457840122204,0.984467157400779,1.045664834050362,1.0136440681653784
1.8785,0.9824579198000766,0.9844671841601045,1.045664846703083,1.013644054104867
1.879,0.9824579994780185,0.9844672109195057,1.0456648593558038,1.0136440400445068
1.8795,0.98245807915603,0.9844672376789823,1.0456648720085249,1.0136440259842978
1.88,0.9824581588341108,0.9844672644385346,1.0456648846612457,1.0136440119242403
1.8805,0.982458238512261,0.9844672911981626,1.0456648973139666,1.0136439978643341
1.881,0.9824583181904808,0.984467317957866,1.0456649099666877,1.0136439838045792
1.8815,0.9824583978687699,0.9844673447176451,1.0456649226194086,1.0136439697449755
1.882,0.9824584775471283,0.9844673714774999,1.0456649352721294,1.0136439556855232
1.8825,0.9824585572255563,0.9844673982374301,1.0456649479248503,1.0136439416262222
1.883,0.9824586369040538,0.984467424997436,1.0456649605775714,1.0136439275670726
1.8835,0.9824587165826206,0.9844674517575174,1.0456649732302923,1.0136439135080744
1.884,0.9824587962612569,0.9844674785176745,1.0456649858830132,1.0136438994492272
1.8845,0.9824588759399627,0.984467505277907,1.045664998535734,1.0136438853905314
1.885,0.982458955618738,0.9844675320382154,1.0456650111884551,1.013643871331987
1.8855,0.9824590352975825,0.9844675587985992,1.045665023841176,1.013643857273594
1.886,0.9824591149764965,0.9844675855590586,1.0456650364938969,1.013643843215352
1.8865,0.9824591946554799,0.9844676123195936,1.045665049146618,1.0136438291572616
1.887,0.982459274334533,0.9844676390802042,1.0456650617993388,1.0136438150993226
1.8875,0.9824593540136551,0.9844676658408905,1.0456650744520597,1.0136438010415347
1.888,0.982459433692847,0.9844676926016522,1.0456650871047806,1.0136437869838981
1.8885,0.9824595133721082,0.9844677193624897,1.0456650997575017,1.013643772926413
1.889,0.9824596024899535,0.9844677565657325,1.0456651224030233,1.0136437704697425
1.8895,0.9824596945644217,0.9844677970400434,1.0456651481787367,1.0136437716470454
1.89,0.9824597866389464,0.984467837514416,1.0456651739544502,1.0136437728244718
1.8905,0.9824598787135279,0.9844678779888507,1.0456651997301638,1.0136437740020219
1.891,0.9824599707881658,0.9844679184633471,1.0456652255058771,1.0136437751796952
1.8915,0.9824600628628605,0.9844679589379056,1.0456652512815907,1.0136437763574921
1.892,0.9824601549376119,0.9844679994125258,1.0456652770573043,1.0136437775354128
1.8925,0.9824602470124196,0.9844680398872081,1.0456653028330176,1.0136437787134567
1.893,0.9824603390872841,0.9844680803619521,1.0456653286087312,1.0136437798916242
1.8935,0.9824604311622054,0.9844681208367582,1.0456653543844445,1.0136437810699153
1.894,0.982460523237183,0.984468161311626,1.045665380160158,1.01364378224833
1.8945,0.9824606153122174,0.9844682017865559,1.0456654059358717,1.013643783426868
1.895,0.9824607073873084,0.9844682422615475,1.045665431711585,1.0136437846055295
1.8955,0.9824607994624559,0.9844682827366011,1.0456654574872986,1.0136437857843146
1.896,0.9824608915376601,0.9844683232117165,1.0456654832630121,1.0136437869632233
1.8965,0.982460983612921,0.9844683636868939,1.0456655090387255,1.0136437881422555
1.897,0.9824610756882384,0.9844684041621331,1.045665534814439,1.0136437893214112
1.8975,0.9824611677636126,0.9844684446374342,1.0456655605901526,1.0136437905006903
1.898,0.9824612598390431,0.9844684851127973,1.045665586365866,1.013643791680093
1.8985,0.9824613519145305,0.9844685255882223,1.0456656121415795,1.0136437928596194
1.899,0.9824614439900744,0.9844685660637091,1.045665637917293,1.0136437940392693
1.8995,0.9824615360656749,0.9844686065392578,1.0456656636930064,1.0136437952190425
1.9,0.9824616281413321,0.9844686470148685,1.04566568946872,1.0136437963989393
1.9005,0.9824617202170459,0.984468687490541,1.0456657152444333,1.0136437975789596
1.901,0.9824618122928163,0.9844687279662754,1.0456657410201469,1.0136437987591034
1.9015,0.9824619043686432,0.9844687684420718,1.0456657667958604,1.0136437999393706
1.902,0.9824619964445269,0.98446880891793,1.0456657925715738,1.0136438011197617
1.9025,0.982462088520467,0.98446884939385,1.0456658183472873,1.013643802300276
1.903,0.9824621805964641,0.9844688898698319,1.045665844123001,1.0136438034809139
1.9035,0.9824622726725174,0.9844689303458759,1.0456658698987142,1.0136438046616756
1.904,0.9824623647486276,0.9844689708219817,1.0456658956744278,1.0136438058425605
1.9045,0.9824624568247943,0.9844690112981495,1.0456659214501414,1.013643807023569
1.905,0.9824625489010177,0.9844690517743789,1.0456659472258547,1.0136438082047008
1.9055,0.9824626409772975,0.9844690922506705,1.0456659730015683,1.0136438093859563
1.906,0.9824627330536342,0.9844691327270239,1.0456659987772818,1.0136438105673353
1.9065,0.9824628251300274,0.9844691732034392,1.0456660245529952,1.013643811748838
1.907,0.9824629172064772,0.9844692136799162,1.0456660503287087,1.013643812930464
