"time","WTG4A.injector.PInjPu","WTG4A.injector.QInjPu","WTG4A.injector.UPu"
0.211,0.7000052961686721,0.2795051489061925,1.035347952095116
0.212,0.7000052961216124,0.2795051488889881,1.035347952093369
0.213,0.700005296074553,0.2795051488717838,1.035347952091622
0.214,0.7000052960274933,0.2795051488545796,1.035347952089875
0.215,0.7000052959804336,0.2795051488373753,1.035347952088127
0.216,0.700005295933374,0.279505148820171,1.03534795208638
0.217,0.7000052958863143,0.2795051488029667,1.035347952084633
0.218,0.7000052958392546,0.2795051487857624,1.035347952082886
0.219,0.7000052957921952,0.2795051487685581,1.035347952081139
0.22,0.7000052957451355,0.2795051487513538,1.035347952079392
0.221,0.700005295698076,0.2795051487341496,1.035347952077645
0.222,0.7000052956510165,0.2795051487169453,1.035347952075897
0.223,0.7000052956039566,0.2795051486997409,1.03534795207415
0.224,0.7000052955568972,0.2795051486825367,1.035347952072403
0.225,0.7000052955098377,0.2795051486653324,1.035347952070656
0.226,0.7000052954627779,0.2795051486481281,1.035347952068909
0.227,0.7000052954157185,0.2795051486309237,1.035347952067162
0.228,0.7000052953686586,0.2795051486137195,1.035347952065414
0.229,0.7000052953215991,0.2795051485965152,1.035347952063667
0.23,0.7000052952745395,0.2795051485793109,1.03534795206192
0.231,0.70000529522748,0.2795051485621067,1.035347952060172
0.232,0.7000052951804201,0.2795051485449023,1.035347952058425
0.233,0.7000052951333608,0.279505148527698,1.035347952056678
0.234,0.7000052950863013,0.2795051485104938,1.035347952054931
0.235,0.7000052950392414,0.2795051484932894,1.035347952053184
0.236,0.7000052949921818,0.2795051484760852,1.035347952051437
0.237,0.7000052949451222,0.2795051484588809,1.03534795204969
0.238,0.7000052948980624,0.2795051484416766,1.035347952047942
0.239,0.7000052948510029,0.2795051484244723,1.035347952046195
0.24,0.7000052948039432,0.279505148407268,1.035347952044448
0.241,0.700005294756884,0.2795051483900638,1.035347952042701
0.242,0.7000052947098242,0.2795051483728594,1.035347952040954
0.243,0.7000052946627645,0.2795051483556551,1.035347952039207
0.244,0.7000052946157049,0.2795051483384509,1.035347952037459
0.245,0.7000052945686452,0.2795051483212465,1.035347952035712
0.246,0.7000052945215854,0.2795051483040422,1.035347952033965
0.247,0.7000052944745261,0.279505148286838,1.035347952032218
0.248,0.7000052944274666,0.2795051482696337,1.035347952030471
0.249,0.7000052943804069,0.2795051482524294,1.035347952028723
0.25,0.7000052943333472,0.279505148235225,1.035347952026976
0.251,0.7000052942862875,0.2795051482180207,1.035347952025229
0.252,0.7000052942392282,0.2795051482008166,1.035347952023482
0.253,0.7000052941921684,0.2795051481836122,1.035347952021735
0.254,0.7000052941451089,0.2795051481664079,1.035347952019988
0.255,0.700005294098049,0.2795051481492036,1.03534795201824
0.256,0.7000052940509897,0.2795051481319993,1.035347952016493
0.257,0.7000052940039301,0.279505148114795,1.035347952014746
0.258,0.7000052939568702,0.2795051480975907,1.035347952012999
0.259,0.7000052939098108,0.2795051480803865,1.035347952011252
0.26,0.700005293862751,0.2795051480631821,1.035347952009504
0.261,0.7000052938156914,0.2795051480459779,1.035347952007757
0.262,0.700005293768632,0.2795051480287736,1.03534795200601
0.263,0.7000052937215724,0.2795051480115693,1.035347952004263
0.264,0.7000052936745127,0.279505147994365,1.035347952002516
0.265,0.700005293627453,0.2795051479771606,1.035347952000768
0.266,0.7000052935803934,0.2795051479599563,1.035347951999021
0.267,0.7000052935333337,0.2795051479427521,1.035347951997274
0.268,0.7000052934862744,0.2795051479255478,1.035347951995527
0.269,0.7000052934392146,0.2795051479083436,1.03534795199378
0.27,0.7000052933921549,0.2795051478911392,1.035347951992033
0.271,0.7000052933450956,0.279505147873935,1.035347951990286
0.272,0.700005293298036,0.2795051478567306,1.035347951988538
0.273,0.7000052932509762,0.2795051478395264,1.035347951986791
0.274,0.7000052932039166,0.2795051478223221,1.035347951985044
0.275,0.700005293156857,0.2795051478051178,1.035347951983297
0.276,0.7000052931097972,0.2795051477879134,1.035347951981549
0.277,0.7000052930627377,0.2795051477707092,1.035347951979802
0.278,0.7000052930156782,0.2795051477535049,1.035347951978055
0.279,0.7000052929686184,0.2795051477363006,1.035347951976308
0.28,0.700005292921559,0.2795051477190963,1.035347951974561
0.281,0.7000052928744993,0.279505147701892,1.035347951972813
0.282,0.7000052928274396,0.2795051476846877,1.035347951971066
0.283,0.7000052927803798,0.2795051476674834,1.035347951969319
0.284,0.7000052927333205,0.2795051476502792,1.035347951967572
0.285,0.7000052926862609,0.2795051476330749,1.035347951965825
0.286,0.7000052926392011,0.2795051476158705,1.035347951964078
0.287,0.7000052925921416,0.2795051475986662,1.035347951962331
0.288,0.7000052925450819,0.2795051475814619,1.035347951960583
0.289,0.7000052924980225,0.2795051475642577,1.035347951958836
0.29,0.7000052924509628,0.2795051475470535,1.035347951957089
0.291,0.700005292403903,0.279505147529849,1.035347951955342
0.292,0.7000052923568436,0.2795051475126449,1.035347951953595
0.293,0.7000052923097838,0.2795051474954405,1.035347951951847
0.294,0.7000052922627242,0.2795051474782363,1.0353479519501
0.295,0.7000052922156648,0.279505147461032,1.035347951948353
0.296,0.7000052921686052,0.2795051474438277,1.035347951946606
0.297,0.7000052921215454,0.2795051474266234,1.035347951944859
0.298,0.7000052920744859,0.2795051474094191,1.035347951943111
0.299,0.7000052920274265,0.2795051473922149,1.035347951941365
0.3,0.7000052919803668,0.2795051473750105,1.035347951939617
0.301,0.7000052919333072,0.2795051473578062,1.03534795193787
0.302,0.7000052918862474,0.2795051473406019,1.035347951936123
0.303,0.7000052918391879,0.2795051473233977,1.035347951934376
0.304,0.7000052917921281,0.2795051473061934,1.035347951932629
0.305,0.7000052917450686,0.2795051472889891,1.035347951930881
0.306,0.7000052916980092,0.2795051472717848,1.035347951929134
0.307,0.7000052916509493,0.2795051472545804,1.035347951927387
0.308,0.7000052916038898,0.2795051472373762,1.03534795192564
0.309,0.7000052915568302,0.2795051472201718,1.035347951923892
0.31,0.7000052915097704,0.2795051472029675,1.035347951922145
0.311,0.7000052914627108,0.2795051471857632,1.035347951920398
0.312,0.7000052914156515,0.2795051471685591,1.035347951918651
0.313,0.7000052913685917,0.2795051471513547,1.035347951916904
0.314,0.700005291321532,0.2795051471341504,1.035347951915156
0.315,0.7000052912744728,0.2795051471169462,1.03534795191341
0.316,0.7000052912274128,0.2795051470997418,1.035347951911662
0.317,0.7000052911803534,0.2795051470825375,1.035347951909915
0.318,0.7000052911332937,0.2795051470653332,1.035347951908168
0.319,0.7000052910862341,0.279505147048129,1.035347951906421
0.32,0.7000052910391744,0.2795051470309247,1.035347951904674
0.321,0.7000052909921148,0.2795051470137203,1.035347951902926
0.322,0.7000052909450553,0.2795051469965161,1.035347951901179
0.323,0.7000052908979955,0.2795051469793118,1.035347951899432
0.324,0.7000052908509361,0.2795051469621076,1.035347951897685
0.325,0.7000052908038763,0.2795051469449032,1.035347951895937
0.326,0.7000052907568166,0.2795051469276989,1.03534795189419
0.327,0.7000052907097574,0.2795051469104947,1.035347951892444
0.328,0.7000052906793974,0.2795051468981594,1.035347951891142
0.329,0.7000052906845244,0.2795051468961709,1.035347951890789
0.33,0.7000052906896517,0.2795051468941824,1.035347951890435
0.331,0.7000052906947789,0.279505146892194,1.035347951890081
0.332,0.700005290699906,0.2795051468902054,1.035347951889728
0.333,0.7000052907050331,0.2795051468882169,1.035347951889374
0.334,0.7000052907101604,0.2795051468862284,1.035347951889021
0.335,0.7000052907152875,0.27950514688424,1.035347951888668
0.336,0.7000052907204148,0.2795051468822515,1.035347951888314
0.337,0.7000052907255419,0.279505146880263,1.035347951887961
0.338,0.7000052907306692,0.2795051468782744,1.035347951887607
0.339,0.7000052907357961,0.2795051468762859,1.035347951887253
0.34,0.7000052907409237,0.2795051468742976,1.0353479518869
0.341,0.7000052907460506,0.279505146872309,1.035347951886546
0.342,0.7000052907511781,0.2795051468703206,1.035347951886193
0.343,0.7000052907563049,0.279505146868332,1.03534795188584
0.344,0.7000052907614325,0.2795051468663436,1.035347951885486
0.345,0.7000052907665595,0.2795051468643551,1.035347951885133
0.346,0.7000052907716867,0.2795051468623666,1.035347951884779
0.347,0.7000052907768137,0.2795051468603781,1.035347951884426
0.348,0.7000052907819411,0.2795051468583897,1.035347951884072
0.349,0.7000052907870681,0.2795051468564011,1.035347951883719
0.35,0.7000052907921954,0.2795051468544126,1.035347951883365
0.351,0.7000052907973223,0.2795051468524241,1.035347951883012
0.352,0.7000052908024499,0.2795051468504357,1.035347951882658
0.353,0.700005290807577,0.2795051468484472,1.035347951882305
0.354,0.7000052908127042,0.2795051468464587,1.035347951881951
0.355,0.7000052908178314,0.2795051468444703,1.035347951881598
0.356,0.7000052908229586,0.2795051468424818,1.035347951881244
0.357,0.7000052908280856,0.2795051468404932,1.035347951880891
0.358,0.7000052908332128,0.2795051468385047,1.035347951880537
0.359,0.7000052908383401,0.2795051468365162,1.035347951880184
0.36,0.7000052908434672,0.2795051468345278,1.03534795187983
0.361,0.7000052908485943,0.2795051468325392,1.035347951879476
0.362,0.7000052908537213,0.2795051468305507,1.035347951879123
0.363,0.7000052908588484,0.2795051468285622,1.035347951878769
0.364,0.7000052908639759,0.2795051468265738,1.035347951878416
0.365,0.7000052908691031,0.2795051468245854,1.035347951878063
0.366,0.7000052908742302,0.2795051468225969,1.035347951877709
0.367,0.7000052908793575,0.2795051468206083,1.035347951877356
0.368,0.7000052908844846,0.2795051468186199,1.035347951877002
0.369,0.7000052908896118,0.2795051468166313,1.035347951876649
0.37,0.700005290894739,0.2795051468146429,1.035347951876295
0.371,0.7000052908998661,0.2795051468126543,1.035347951875941
0.372,0.7000052909049932,0.2795051468106658,1.035347951875588
0.373,0.7000052909101205,0.2795051468086774,1.035347951875234
0.374,0.7000052909152478,0.2795051468066889,1.035347951874881
0.375,0.700005290920375,0.2795051468047004,1.035347951874528
0.376,0.7000052909255021,0.279505146802712,1.035347951874174
0.377,0.7000052909306294,0.2795051468007234,1.035347951873821
0.378,0.7000052909357565,0.2795051467987349,1.035347951873467
0.379,0.7000052909408836,0.2795051467967464,1.035347951873114
0.38,0.7000052909460108,0.279505146794758,1.03534795187276
0.381,0.7000052909511379,0.2795051467927695,1.035347951872406
0.382,0.7000052909562654,0.2795051467907811,1.035347951872053
0.383,0.7000052909613922,0.2795051467887925,1.035347951871699
0.384,0.7000052909665199,0.2795051467868041,1.035347951871346
0.385,0.7000052909716469,0.2795051467848155,1.035347951870992
0.386,0.700005290976774,0.2795051467828271,1.035347951870639
0.387,0.7000052909819011,0.2795051467808386,1.035347951870286
0.388,0.7000052909870281,0.2795051467788501,1.035347951869932
0.389,0.7000052909921555,0.2795051467768616,1.035347951869579
0.39,0.7000052909972827,0.2795051467748731,1.035347951869225
0.391,0.7000052910024099,0.2795051467728846,1.035347951868872
0.392,0.7000052910075369,0.2795051467708961,1.035347951868518
0.393,0.7000052910126641,0.2795051467689077,1.035347951868165
0.394,0.7000052910177914,0.2795051467669192,1.035347951867811
0.395,0.7000052910229188,0.2795051467649307,1.035347951867458
0.396,0.7000052910280459,0.2795051467629424,1.035347951867104
0.397,0.700005291033173,0.2795051467609537,1.035347951866751
0.398,0.7000052910383002,0.2795051467589652,1.035347951866397
0.399,0.7000052910434273,0.2795051467569767,1.035347951866044
0.4,0.7000052910485542,0.2795051467549882,1.03534795186569
0.401,0.7000052910536816,0.2795051467529998,1.035347951865337
0.402,0.7000052910588088,0.2795051467510113,1.035347951864983
0.403,0.7000052910639362,0.2795051467490227,1.03534795186463
0.404,0.7000052910690634,0.2795051467470344,1.035347951864276
0.405,0.7000052910741906,0.2795051467450458,1.035347951863923
0.406,0.7000052910793176,0.2795051467430573,1.035347951863569
0.407,0.7000052910844448,0.2795051467410689,1.035347951863216
0.408,0.7000052910895719,0.2795051467390803,1.035347951862862
0.409,0.7000052910946992,0.2795051467370919,1.035347951862509
0.41,0.7000052910998263,0.2795051467351033,1.035347951862155
0.411,0.7000052911049534,0.2795051467331149,1.035347951861802
0.412,0.7000052911100807,0.2795051467311264,1.035347951861448
0.413,0.7000052911152077,0.2795051467291378,1.035347951861095
0.414,0.7000052911203353,0.2795051467271494,1.035347951860741
0.415,0.7000052911254625,0.279505146725161,1.035347951860388
0.416,0.7000052911305895,0.2795051467231725,1.035347951860034
0.417,0.7000052911357167,0.279505146721184,1.035347951859681
0.418,0.7000052911408439,0.2795051467191955,1.035347951859327
0.419,0.7000052911459712,0.2795051467172071,1.035347951858974
0.42,0.7000052911510982,0.2795051467152184,1.03534795185862
0.421,0.7000052911562252,0.27950514671323,1.035347951858267
0.422,0.7000052911613526,0.2795051467112415,1.035347951857913
0.423,0.7000052911664796,0.279505146709253,1.03534795185756
0.424,0.7000052911716071,0.2795051467072646,1.035347951857206
0.425,0.7000052911767342,0.279505146705276,1.035347951856853
0.426,0.7000052911818613,0.2795051467032875,1.035347951856499
0.427,0.7000052911869887,0.2795051467012991,1.035347951856146
0.428,0.7000052911921157,0.2795051466993106,1.035347951855792
0.429,0.7000052911972429,0.2795051466973222,1.035347951855439
0.43,0.70000529120237,0.2795051466953337,1.035347951855085
0.431,0.7000052912074972,0.2795051466933451,1.035347951854732
0.432,0.7000052912126243,0.2795051466913567,1.035347951854378
0.433,0.7000052912177518,0.2795051466893682,1.035347951854025
0.434,0.7000052912228788,0.2795051466873797,1.035347951853671
0.435,0.700005291228006,0.2795051466853912,1.035347951853318
0.436,0.7000052912331332,0.2795051466834026,1.035347951852964
0.437,0.7000052912382603,0.2795051466814142,1.035347951852611
0.438,0.7000052912433873,0.2795051466794257,1.035347951852257
0.439,0.7000052912485146,0.2795051466774372,1.035347951851904
0.44,0.7000052912536417,0.2795051466754487,1.03534795185155
0.441,0.7000052912587691,0.2795051466734602,1.035347951851197
0.442,0.7000052912638961,0.2795051466714717,1.035347951850843
0.443,0.7000052912690236,0.2795051466694833,1.035347951850489
0.444,0.7000052912741506,0.2795051466674947,1.035347951850136
0.445,0.7000052912792778,0.2795051466655063,1.035347951849783
0.446,0.7000052912844049,0.2795051466635178,1.035347951849429
0.447,0.7000052912895321,0.2795051466615294,1.035347951849076
0.448,0.7000052912946592,0.2795051466595408,1.035347951848722
0.449,0.7000052912997865,0.2795051466575523,1.035347951848369
0.45,0.7000052913049135,0.2795051466555639,1.035347951848015
0.451,0.7000052913100407,0.2795051466535753,1.035347951847662
0.452,0.700005291315168,0.2795051466515869,1.035347951847308
0.453,0.7000052913202952,0.2795051466495984,1.035347951846955
0.454,0.7000052913254227,0.2795051466476099,1.035347951846601
0.455,0.7000052913305498,0.2795051466456214,1.035347951846248
0.456,0.7000052913356769,0.2795051466436329,1.035347951845894
0.457,0.700005291340804,0.2795051466416445,1.035347951845541
0.458,0.7000052913459311,0.279505146639656,1.035347951845187
0.459,0.7000052913510584,0.2795051466376675,1.035347951844834
0.46,0.7000052913561854,0.2795051466356789,1.03534795184448
0.461,0.7000052913613127,0.2795051466336905,1.035347951844127
0.462,0.7000052913664397,0.279505146631702,1.035347951843773
0.463,0.7000052913715671,0.2795051466297135,1.035347951843419
