"time","wPP4BCurrentSource.elecMeasurements.PPu","wPP4BCurrentSource.elecMeasurements.QPu","wPP4BCurrentSource.elecMeasurements.UPu"
4.838,0.4980664445224416,0.08035088694860051,1.095150872367847
4.839,0.4980695046605489,0.08035097387975328,1.095150863574415
4.84,0.4980725608445471,0.08035106070037117,1.095150854792249
4.841,0.4980756130747128,0.08035114741044862,1.095150846021349
4.842,0.4980786613578547,0.08035123401020304,1.095150837261702
4.843,0.4980817056960629,0.08035132049969415,1.095150828513304
4.844,0.4980847460933458,0.08035140687904693,1.095150819776148
4.845,0.4980877825568159,0.08035149314849541,1.095150811050225
4.846,0.4980908150887603,0.08035157930810345,1.09515080233553
4.847,0.4980938436872466,0.08035166535778587,1.095150793632061
4.848,0.4980968683528423,0.08035175129754935,1.095150784939819
4.849,0.4980998890970773,0.08035183712785599,1.095150776258804
4.85,0.4981029059131273,0.08035192284840553,1.095150767589012
4.851,0.4981059188009913,0.08035200845918108,1.095150758930442
4.852,0.4981089277649233,0.08035209396034959,1.095150750283093
4.853,0.4981119328117501,0.08035217935218916,1.09515074164697
4.854,0.4981149339360379,0.08035226463444839,1.095150733022066
4.855,0.4981179311377856,0.08035234980711058,1.095150724408378
4.856,0.4981209244215306,0.08035243487041088,1.095150715805923
4.857,0.498123913787377,0.08035251982433846,1.095150707214699
4.858,0.4981268992337121,0.08035260466878721,1.095150698634697
4.859,0.4981298807605347,0.0803526894037405,1.095150690065915
4.86,0.4981328583685926,0.0803527740293889,1.095150681508395
4.861,0.4981358320574568,0.08035285854559746,1.09515067296211
4.862,0.4981388018271251,0.08035294295234931,1.095150664427057
4.863,0.4981417676761646,0.08035302724963586,1.095150655903251
4.864,0.4981447296013434,0.0803531114374583,1.095150647390726
4.865,0.4981476876050272,0.08035319551578707,1.095150638889454
4.866,0.498150641687215,0.08035327948460569,1.095150630399431
4.867,0.4981535918415064,0.08035336334381474,1.095150621920699
4.868,0.4981565380666131,0.08035344709338105,1.095150613453265
4.869,0.4981594803654759,0.08035353073332629,1.095150604997107
4.87,0.4981624187380933,0.08035361426363405,1.095150596552223
4.871,0.4981653531522204,0.08035369768359715,1.095150588118758
4.872,0.4981682836236201,0.08035378099353688,1.095150579696639
4.873,0.4981712101539267,0.08035386419347175,1.095150571285856
4.874,0.4981741327431393,0.08035394728338541,1.095150562886408
4.875,0.4981770513912565,0.08035403026326143,1.09515055449829
4.876,0.4981799660982774,0.08035411313308351,1.095150546121503
4.877,0.4981828768642004,0.08035419589283527,1.095150537756043
4.878,0.498185783653945,0.08035427854172796,1.095150529402065
4.879,0.4981886864635152,0.08035436107965716,1.095150521059585
4.88,0.4981915853163819,0.08035444350712334,1.095150512728496
4.881,0.4981944802125438,0.08035452582411022,1.095150504408797
4.882,0.4981973711519998,0.08035460803060147,1.095150496100484
4.883,0.4982002581347488,0.08035469012658084,1.095150487803556
4.884,0.4982031411607895,0.08035477211203207,1.095150479518012
4.885,0.4982060202113894,0.08035485398649138,1.095150471243923
4.886,0.4982088952119956,0.08035493574816108,1.095150462981585
4.887,0.498211766230316,0.08035501739864256,1.095150454730728
4.888,0.4982146332663492,0.08035509893791962,1.095150446491346
4.889,0.4982174963200941,0.08035518036597598,1.09515043826344
4.89,0.4982203553915493,0.08035526168279544,1.095150430047007
4.891,0.4982232104807139,0.0803553428883618,1.095150421842045
4.892,0.4982260615875866,0.08035542398265885,1.095150413648551
4.893,0.498228908610238,0.08035550496312983,1.095150405466906
4.894,0.498231751600746,0.08035558583105637,1.095150397296913
4.895,0.4982345905786467,0.08035566658690918,1.095150389138496
4.896,0.4982374255439386,0.08035574723067207,1.095150380991653
4.897,0.498240256496621,0.08035582776232886,1.095150372856382
4.898,0.4982430834366922,0.08035590818186342,1.095150364732681
4.899,0.4982459063641514,0.08035598848925957,1.095150356620549
4.9,0.4982487251728016,0.08035606868169493,1.095150348520341
4.901,0.4982515397941003,0.08035614875734158,1.095150340432287
4.902,0.4982543503421644,0.08035622871919877,1.095150332355999
4.903,0.4982571568169926,0.08035630856725021,1.095150324291475
4.904,0.4982599592185835,0.08035638830147959,1.095150316238714
4.905,0.4982627575469361,0.08035646792187073,1.095150308197713
4.906,0.4982655518020492,0.08035654742840739,1.095150300168471
4.907,0.4982683419839216,0.08035662682107339,1.095150292150985
4.908,0.4982711280925519,0.08035670609985254,1.095150284145254
4.909,0.4982739101279393,0.08035678526472871,1.095150276151275
4.91,0.4982766880900822,0.08035686431568578,1.095150268169046
4.911,0.4982794619789796,0.08035694325270767,1.095150260198566
4.912,0.4982822317946303,0.08035702207577827,1.095150252239832
4.913,0.4982849975370332,0.08035710078488159,1.095150244292842
4.914,0.4982877592061868,0.08035717938000153,1.095150236357595
4.915,0.4982905165564762,0.08035725785477957,1.095150228434953
4.916,0.4982932696909145,0.08035733621185907,1.095150220524553
4.917,0.4982960187068284,0.08035741445373711,1.095150212626048
4.918,0.4982987636042167,0.08035749258039754,1.095150204739437
4.919,0.4983015043830783,0.08035757059182433,1.095150196864717
4.92,0.4983042410434117,0.08035764848800139,1.095150189001887
4.921,0.4983069735852161,0.08035772626891272,1.095150181150946
4.922,0.4983097020084903,0.08035780393454227,1.095150173311889
4.923,0.4983124263132329,0.08035788148487408,1.095150165484717
4.924,0.4983151464994426,0.08035795891989218,1.095150157669426
4.925,0.4983178625671187,0.08035803623958065,1.095150149866015
4.926,0.4983205745162596,0.08035811344392356,1.095150142074482
4.927,0.4983232823468645,0.08035819053290505,1.095150134294825
4.928,0.4983259860589317,0.08035826750650921,1.095150126527042
4.929,0.4983286856524605,0.08035834436472021,1.095150118771131
4.93,0.4983313804851294,0.0803584210900449,1.095150111029134
4.931,0.4983340710865977,0.08035849769687761,1.095150103299365
4.932,0.4983367574840178,0.08035857418594106,1.095150095581733
4.933,0.4983394396773892,0.08035865055721921,1.095150087876237
4.934,0.4983421176667103,0.08035872681069599,1.095150080182875
4.935,0.4983447914519801,0.08035880294635539,1.095150072501645
4.936,0.4983474610331975,0.08035887896418145,1.095150064832545
4.937,0.4983501264103611,0.0803589548641582,1.095150057175573
4.938,0.4983527875834697,0.08035903064626967,1.095150049530727
4.939,0.4983554445525222,0.08035910631049994,1.095150041898005
4.94,0.4983580973175177,0.08035918185683318,1.095150034277405
4.941,0.4983607458784546,0.08035925728525345,1.095150026668925
4.942,0.4983633902353321,0.08035933259574496,1.095150019072564
4.943,0.4983660303881486,0.08035940778829188,1.095150011488318
4.944,0.4983686663369033,0.08035948286287842,1.095150003916187
4.945,0.4983712980815949,0.08035955781948882,1.095149996356168
4.946,0.4983739256222221,0.08035963265810736,1.095149988808259
4.947,0.4983765489587841,0.0803597073787183,1.095149981272458
4.948,0.4983791680912794,0.08035978198130594,1.095149973748764
4.949,0.498381783019707,0.08035985646585464,1.095149966237174
4.95,0.4983843937440657,0.08035993083234877,1.095149958737687
4.951,0.4983870002643543,0.08036000508077268,1.095149951250299
4.952,0.4983896025805717,0.08036007921111082,1.095149943775011
4.953,0.4983922006927168,0.08036015322334761,1.095149936311819
4.954,0.4983947946007883,0.08036022711746751,1.095149928860722
4.955,0.4983973843047853,0.08036030089345503,1.095149921421718
4.956,0.4983999698047063,0.08036037455129466,1.095149913994804
4.957,0.4984025511005506,0.08036044809097094,1.09514990657998
4.958,0.4984051281923166,0.08036052151246842,1.095149899177242
4.959,0.4984077009527392,0.08036059481301518,1.095149891787169
4.96,0.4984102693496389,0.08036066799189827,1.095149884409906
4.961,0.4984128335242086,0.0803607410521604,1.095149877044807
4.962,0.498415393476447,0.0803608139937862,1.09514986969187
4.963,0.498417949206353,0.08036088681676025,1.095149862351094
4.964,0.4984205007139255,0.08036095952106723,1.095149855022476
4.965,0.4984230479991632,0.08036103210669178,1.095149847706015
4.966,0.4984255910620653,0.08036110457361864,1.095149840401708
4.967,0.4984281299026304,0.08036117692183252,1.095149833109555
4.968,0.4984306645208575,0.08036124915131816,1.095149825829552
4.969,0.4984331949167453,0.08036132126206035,1.095149818561698
4.97,0.4984357210902929,0.08036139325404389,1.095149811305991
4.971,0.4984382430414991,0.08036146512725359,1.09514980406243
4.972,0.4984407607703628,0.08036153688167433,1.095149796831012
4.973,0.4984432742768826,0.08036160851729096,1.095149789611735
4.974,0.4984457835610579,0.08036168003408842,1.095149782404598
4.975,0.4984482886228874,0.08036175143205161,1.095149775209599
4.976,0.4984507894623695,0.08036182271116546,1.095149768026735
4.977,0.4984532860795038,0.08036189387141501,1.095149760856006
4.978,0.4984557784742888,0.08036196491278523,1.095149753697408
4.979,0.4984582666467235,0.08036203583526114,1.095149746550941
4.98,0.4984607505968066,0.08036210663882778,1.095149739416602
4.981,0.4984632303245374,0.08036217732347031,1.095149732294389
4.982,0.4984657058299145,0.08036224788917376,1.095149725184302
4.983,0.4984681771129368,0.08036231833592329,1.095149718086337
4.984,0.4984706441736032,0.08036238866370404,1.095149711000493
4.985,0.4984731070119126,0.08036245887250121,1.095149703926768
4.986,0.4984755656278643,0.08036252896229999,1.09514969686516
4.987,0.4984780200214567,0.08036259893308564,1.095149689815668
4.988,0.4984804701926888,0.08036266878484338,1.095149682778289
4.989,0.4984829183582036,0.08036273858130773,1.095149675746792
4.99,0.4984853625070225,0.08036280826463496,1.095149668726827
4.991,0.4984878025828192,0.08036287783319111,1.095149661718552
4.992,0.4984902385855929,0.08036294728696208,1.095149654721963
4.993,0.4984926705153426,0.0803630166259337,1.095149647737061
4.994,0.4984950983720669,0.08036308585009194,1.095149640763842
4.995,0.4984975221557649,0.08036315495942266,1.095149633802305
4.996,0.4984999418664358,0.08036322395391185,1.095149626852448
4.997,0.4985023575040782,0.08036329283354551,1.095149619914271
4.998,0.4985047690686912,0.08036336159830965,1.095149612987769
4.999,0.4985071765602739,0.08036343024819023,1.095149606072943
5,0.4985095799788251,0.08036349878317339,1.09514959916979
5.000000000700044,0.4985095799805062,0.08036349878322131,1.095149599169785
5.000000000700044,0.4985095799805062,0.08036349878322131,1.095149599169785
5.001,0.4985119753322587,0.0803635670492349,1.095149592279874
5.001,0.4985119753322587,0.0803635670492349,1.095149592279874
5.002,0.498514366470755,0.08036363524663043,1.095149585414436
5.003,0.4985167519202562,0.08036370327979848,1.095149578564518
5.004,0.498519129061633,0.08036377107502349,1.095149571737888
5.005,0.4985215057895255,0.08036383886094711,1.095149564912734
5.006,0.4985238670038503,0.08036390620246521,1.095149558131328
5.007,0.4985262265708911,0.08036397349914726,1.095149551354861
5.008,0.4985285861381272,0.08036404079846932,1.095149544578724
5.009,0.4985309457055585,0.0803641081004314,1.095149537802915
5.01,0.4985332778408053,0.08036417461537658,1.09514953110444
5.011,0.4985356034576572,0.08036424094525234,1.095149524424585
5.012,0.4985379290746988,0.08036430727769273,1.095149517745049
5.013,0.4985402546919301,0.08036437361269771,1.095149511065832
5.014,0.4985425803093511,0.08036443995026729,1.095149504386935
5.015,0.4985449059269619,0.08036450629040148,1.095149497708357
5.016,0.4985472315447623,0.08036457263310029,1.095149491030099
5.017,0.4985495571627524,0.08036463897836371,1.09514948435216
5.018,0.4985518421504415,0.0803647041559403,1.095149477788471
5.019,0.4985541018102131,0.08036476860645823,1.095149471296108
5.02,0.4985563614701639,0.08036483305939739,1.095149464804047
5.021,0.498558621130294,0.08036489751475774,1.095149458312288
5.022,0.4985608807906028,0.08036496197253928,1.09514945182083
5.023,0.4985631404510912,0.08036502643274207,1.095149445329674
5.024,0.4985654001117585,0.08036509089536603,1.095149438838819
5.025,0.4985676597726047,0.08036515536041119,1.095149432348266
5.026,0.4985699194336302,0.08036521982787759,1.095149425858014
5.027,0.4985721790948346,0.08036528429776515,1.095149419368064
5.028,0.4985744387562183,0.08036534877007395,1.095149412878416
5.029,0.4985766984177811,0.08036541324480395,1.095149406389069
5.03,0.4985789580795229,0.08036547772195513,1.095149399900024
5.031,0.4985812177414438,0.08036554220152753,1.09514939341128
5.032,0.498583477403544,0.08036560668352113,1.095149386922838
5.033,0.498585737065823,0.08036567116793593,1.095149380434697
5.034,0.4985879819546857,0.08036573522731087,1.095149373987835
5.035,0.498590177938026,0.08036579787398059,1.095149367676911
5.036,0.4985923739215354,0.08036586052293698,1.095149361366272
5.037,0.4985945699052139,0.08036592317418004,1.095149355055917
5.038,0.4985967658890615,0.08036598582770976,1.095149348745848
5.039,0.4985989618730785,0.08036604848352619,1.095149342436064
5.04,0.4986011578572643,0.08036611114162925,1.095149336126564
5.041,0.4986033538416194,0.08036617380201902,1.095149329817349
5.042,0.4986055498261438,0.08036623646469546,1.095149323508418
5.043,0.4986077458108372,0.08036629912965856,1.095149317199773
5.044,0.4986099417956996,0.08036636179690834,1.095149310891412
5.045,0.4986121377807314,0.08036642446644479,1.095149304583336
5.046,0.4986143337659322,0.08036648713826793,1.095149298275545
5.047,0.4986165297513022,0.08036654981237773,1.095149291968039
5.048,0.4986187257368414,0.08036661248877422,1.095149285660818
5.049,0.4986209217225496,0.08036667516745735,1.095149279353881
5.05,0.498623117708427,0.08036673784842718,1.095149273047229
5.051,0.4986252618214043,0.08036679903069829,1.09514926688483
5.052,0.4986273966365392,0.08036685994609545,1.095149260748507
5.053,0.4986295314518339,0.08036692086365368,1.095149254612453
5.054,0.4986316662672884,0.08036698178337298,1.095149248476668
5.055,0.4986338010829029,0.08036704270525334,1.095149242341152
5.056,0.4986359358986772,0.08036710362929475,1.095149236205906
5.057,0.4986380707146114,0.08036716455549724,1.095149230070928
5.058,0.4986402055307053,0.08036722548386077,1.09514922393622
5.059,0.4986423403469592,0.0803672864143854,1.095149217801781
5.06,0.4986444751633728,0.08036734734707107,1.095149211667611
5.061,0.4986466099799464,0.0803674082819178,1.09514920553371
5.062,0.4986487447966797,0.0803674692189256,1.095149199400079
5.063,0.4986508796135731,0.08036753015809447,1.095149193266716
5.064,0.4986530144306262,0.0803675910994244,1.095149187133623
5.065,0.4986551492478391,0.08036765204291539,1.095149181000799
5.066,0.4986572840652119,0.08036771298856744,1.095149174868244
5.067,0.4986594081107889,0.08036777362355574,1.095149168765597
5.068,0.4986615176957626,0.08036783384071866,1.095149162703003
5.069,0.4986636245250251,0.08036789397995411,1.095149156648255
5.07,0.4986657285985761,0.08036795404125388,1.09514915060135
5.071,0.4986678299164144,0.08036801402460969,1.095149144562287
5.072,0.4986699284785402,0.08036807393001333,1.095149138531067
5.073,0.4986720242849521,0.08036813375745652,1.095149132507687
5.074,0.4986741173356502,0.08036819350693111,1.095149126492148
5.075,0.4986762076306334,0.08036825317842886,1.095149120484447
5.076,0.4986782951699012,0.08036831277194156,1.095149114484584
5.077,0.4986803799534531,0.0803683722874611,1.095149108492557
5.078,0.4986824619812885,0.08036843172497922,1.095149102508366
5.079,0.4986845412534067,0.08036849108448779,1.095149096532009
5.08,0.4986866177698071,0.08036855036597867,1.095149090563486
5.081,0.4986886915304892,0.08036860956944372,1.095149084602796
5.082,0.4986907625354522,0.08036866869487481,1.095149078649938
5.083,0.4986928307846957,0.08036872774226382,1.09514907270491
5.084,0.4986948962782191,0.08036878671160262,1.095149066767712
5.085,0.4986969590160218,0.08036884560288315,1.095149060838342
5.086,0.4986990189981028,0.0803689044160973,1.0951490549168
5.087,0.4987010762244623,0.08036896315123701,1.095149049003085
5.088,0.4987031306950989,0.08036902180829418,1.095149043097194
5.089,0.4987051824100124,0.0803690803872608,1.095149037199129
5.09,0.4987072313692021,0.0803691388881288,1.095149031308887
5.091,0.4987092775726678,0.08036919731089019,1.095149025426468
5.092,0.4987113210204082,0.0803692556555369,1.09514901955187
5.093,0.4987133617124232,0.08036931392206094,1.095149013685093
5.094,0.498715399648712,0.08036937211045431,1.095149007826135
5.095,0.4987174348292742,0.08036943022070901,1.095149001974996
5.096,0.4987194672541089,0.08036948825281706,1.095148996131674
5.097,0.498721496923216,0.08036954620677053,1.09514899029617
5.098,0.4987235238365945,0.08036960408256144,1.095148984468481
5.099,0.498725547994244,0.08036966188018185,1.095148978648606
5.1,0.49872756534867,0.08036971948477106,1.09514897284836
5.101,0.4987295778847642,0.08036977695263534,1.095148967061947
5.102,0.4987315873175672,0.08036983433243058,1.095148961284359
5.103,0.4987335936470781,0.0803698916241479,1.095148955515594
5.104,0.4987355968732968,0.08036994882777845,1.095148949755652
5.105,0.4987375969962222,0.08037000594331339,1.095148944004531
5.106,0.498739594015854,0.08037006297074392,1.09514893826223
5.107,0.4987415879321913,0.08037011991006118,1.095148932528749
5.108,0.4987435787452336,0.08037017676125641,1.095148926804085
5.109,0.49874556645498,0.08037023352432078,1.095148921088239
5.11,0.4987475510614301,0.08037029019924555,1.095148915381209
5.111,0.4987495325645831,0.08037034678602192,1.095148909682993
5.112,0.4987515109644385,0.08037040328464118,1.095148903993592
5.113,0.4987534862609956,0.08037045969509457,1.095148898313002
5.114,0.4987554584542536,0.08037051601737341,1.095148892641225
5.115,0.498757427544212,0.08037057225146893,1.095148886978258
5.116,0.4987593935308702,0.0803706283973725,1.0951488813241
5.117,0.4987613564142274,0.08037068445507541,1.09514887567875
5.118,0.4987633161942834,0.08037074042456901,1.095148870042209
5.119,0.4987652728710369,0.08037079630584462,1.095148864414472
5.12,0.4987672264444876,0.08037085209889362,1.095148858795541
5.121,0.4987691769146348,0.0803709078037074,1.095148853185414
5.122,0.4987711242814782,0.08037096342027734,1.09514884758409
5.123,0.4987730685450165,0.0803710189485948,1.095148841991568
5.124,0.4987750097052496,0.08037107438865129,1.095148836407847
5.125,0.4987769477621768,0.08037112974043818,1.095148830832925
5.126,0.4987788827157971,0.08037118500394691,1.095148825266802
5.127,0.4987808145661105,0.08037124017916897,1.095148819709477
5.128,0.4987827433131158,0.08037129526609579,1.095148814160948
5.129,0.4987846689568126,0.08037135026471888,1.095148808621215
5.13,0.4987865914972001,0.08037140517502975,1.095148803090276
5.131,0.4987885109342781,0.08037145999701992,1.09514879756813
5.132,0.4987904272680455,0.08037151473068087,1.095148792054777
5.133,0.4987923409733049,0.08037156939299339,1.095148786549693
5.134,0.4987942516413659,0.0803716239693264,1.095148781053328
5.135,0.4987961592364826,0.08037167845839249,1.095148775565718
5.136,0.4987980637586549,0.0803717328601834,1.095148770086863
5.137,0.4987999652078814,0.08037178717469073,1.095148764616762
5.138,0.4988018635841621,0.08037184140190623,1.095148759155414
5.139,0.4988037588874963,0.08037189554182157,1.095148753702818
5.14,0.4988056511178832,0.08037194959442846,1.095148748258972
5.141,0.4988075402753221,0.08037200355971866,1.095148742823876
5.142,0.498809426359813,0.08037205743768389,1.095148737397529
5.143,0.4988113093713544,0.08037211122831589,1.09514873197993
5.144,0.4988131893099466,0.08037216493160648,1.095148726571077
5.145,0.4988150661755882,0.08037221854754739,1.09514872117097
5.146,0.4988169399682791,0.08037227207613043,1.095148715779607
5.147,0.4988188106880184,0.08037232551734741,1.095148710396988
5.148,0.4988206783348058,0.08037237887119017,1.095148705023112
5.149,0.4988225429086402,0.08037243213765052,1.095148699657977
5.15,0.4988244044095218,0.08037248531672034,1.095148694301582
5.151,0.4988262628374491,0.08037253840839145,1.095148688953927
5.152,0.4988281181924223,0.08037259141265579,1.095148683615011
5.153,0.4988299704744399,0.08037264432950515,1.095148678284832
5.154,0.4988318196835022,0.08037269715893154,1.09514867296339
5.155,0.498833665819608,0.0803727499009268,1.095148667650683
5.156,0.4988355088827572,0.08037280255548293,1.09514866234671
5.157,0.4988373488729489,0.08037285512259182,1.095148657051472
5.158,0.4988391857901822,0.08037290760224541,1.095148651764965
5.159,0.4988410196344571,0.08037295999443572,1.09514864648719
5.16,0.4988428504057726,0.08037301229915472,1.095148641218146
5.161,0.4988446781041285,0.08037306451639439,1.09514863595783
5.162,0.4988465027295238,0.08037311664614677,1.095148630706244
5.163,0.4988483242819581,0.08037316868840386,1.095148625463385
5.164,0.4988501427614307,0.08037322064315769,1.095148620229252
5.165,0.4988519591202358,0.08037327253822257,1.095148615001255
5.166,0.4988537776152996,0.08037332449796715,1.095148609767818
5.167,0.4988555933989073,0.08037337638075767,1.095148604542123
5.168,0.4988574064710585,0.0803734281865871,1.09514859932417
5.169,0.4988592168317524,0.08037347991544849,1.095148594113956
5.17,0.4988610244809887,0.08037353156733482,1.095148588911481
5.171,0.4988628294187666,0.08037358314223914,1.095148583716745
5.172,0.4988646316450862,0.08037363464015446,1.095148578529746
5.173,0.4988664311599463,0.08037368606107387,1.095148573350484
5.174,0.4988682279633467,0.0803737374049904,1.095148568178958
5.175,0.498870022055287,0.08037378867189715,1.095148563015166
5.176,0.4988718134357664,0.08037383986178714,1.095148557859109
5.177,0.4988736021047844,0.0803738909746535,1.095148552710785
5.178,0.4988753880623411,0.08037394201048936,1.095148547570193
5.179,0.4988771713084351,0.08037399296928779,1.095148542437333
5.18,0.4988789518430666,0.08037404385104194,1.095148537312204
5.181,0.4988807296662348,0.08037409465574491,1.095148532194804
5.182,0.4988825047779389,0.08037414538338986,1.095148527085133
5.183,0.498884277178179,0.08037419603396992,1.09514852198319
5.184,0.498886046866954,0.0803742466074783,1.095148516888975
5.185,0.4988878138442639,0.08037429710390814,1.095148511802486
5.186,0.498889578110108,0.08037434752325262,1.095148506723722
5.187,0.4988913396644856,0.08037439786550496,1.095148501652683
5.188,0.4988930985073963,0.08037444813065836,1.095148496589368
5.189,0.4988948546388399,0.08037449831870602,1.095148491533776
5.19,0.4988966080588157,0.08037454842964117,1.095148486485906
5.191,0.4988983587673231,0.08037459846345707,1.095148481445757
5.192,0.4989001067643616,0.08037464842014694,1.095148476413329
5.193,0.4989018520499308,0.08037469829970406,1.09514847138862
5.194,0.4989035946240301,0.08037474810212167,1.09514846637163
5.195,0.4989053344866592,0.08037479782739308,1.095148461362359
5.196,0.4989070716378174,0.08037484747551155,1.095148456360804
5.197,0.4989088060775044,0.08037489704647041,1.095148451366965
5.198,0.4989105378057194,0.08037494654026293,1.095148446380842
5.199,0.4989122668224623,0.08037499595688248,1.095148441402434
5.2,0.498913993127732,0.08037504529632236,1.095148436431739
5.201,0.4989157167215288,0.0803750945585759,1.095148431468757
5.202,0.4989174376038517,0.08037514374363647,1.095148426513488
5.203,0.4989191557747003,0.08037519285149745,1.09514842156593
5.204,0.4989208712340742,0.08037524188215218,1.095148416626082
5.205,0.4989225839819728,0.08037529083559408,1.095148411693943
5.206,0.4989242940183956,0.08037533971181648,1.095148406769514
5.207,0.4989260013433422,0.08037538851081286,1.095148401852793
5.208,0.4989277059568122,0.08037543723257659,1.095148396943779
5.209,0.4989294078588049,0.08037548587710111,1.095148392042471
5.21,0.4989311070493199,0.08037553444437984,1.095148387148868
5.211,0.4989328035283568,0.08037558293440623,1.095148382262971
5.212,0.498934497295915,0.08037563134717376,1.095148377384777
5.213,0.498936188351994,0.08037567968267588,1.095148372514287
5.214,0.4989378766965936,0.08037572794090606,1.095148367651498
5.215,0.4989395623297127,0.08037577612185778,1.095148362796411
5.216,0.4989412452513514,0.08037582422552458,1.095148357949025
5.217,0.4989429254615091,0.08037587225189992,1.095148353109339
5.218,0.4989446029601851,0.08037592020097735,1.095148348277352
5.219,0.4989462777473792,0.0803759680727504,1.095148343453063
5.22,0.4989479498230907,0.0803760158672126,1.095148338636471
5.221,0.4989496191873194,0.0803760635843575,1.095148333827576
5.222,0.4989512858400644,0.08037611122417865,1.095148329026377
5.223,0.4989529497813257,0.08037615878666964,1.095148324232873
5.224,0.4989546110111024,0.08037620627182404,1.095148319447063
5.225,0.4989562695293944,0.08037625367963548,1.095148314668947
5.226,0.498957925336201,0.0803763010100975,1.095148309898523
5.227,0.4989595784315217,0.08037634826320378,1.095148305135791
5.228,0.498961228815356,0.08037639543894787,1.095148300380751
5.229,0.4989628764877038,0.08037644253732346,1.0951482956334
5.23,0.4989645214485642,0.08037648955832419,1.095148290893739
5.231,0.498966167574314,0.08037653661996588,1.095148286152375
5.232,0.4989678134768289,0.08037658367998668,1.095148281412673
5.233,0.4989694568556473,0.08037663066834136,1.095148276680204
5.234,0.4989710977107686,0.08037667758502406,1.095148271954968
5.235,0.4989727360421931,0.08037672443002886,1.095148267236963
5.236,0.4989743718499198,0.08037677120334992,1.09514826252619
5.237,0.4989760051339481,0.08037681790498132,1.095148257822647
5.238,0.4989776358942782,0.08037686453491724,1.095148253126334
5.239,0.498979264130909,0.08037691109315179,1.09514824843725
5.24,0.4989808898438404,0.08037695757967914,1.095148243755395
5.241,0.4989825130330722,0.08037700399449343,1.095148239080767
5.242,0.4989841336986034,0.08037705033758888,1.095148234413366
5.243,0.4989857518404341,0.08037709660895964,1.095148229753191
5.244,0.4989873674585636,0.08037714280859992,1.095148225100241
5.245,0.4989889805529914,0.0803771889365039,1.095148220454516
5.246,0.4989905911237174,0.0803772349926658,1.095148215816015
5.247,0.4989921991707408,0.08037728097707983,1.095148211184737
5.248,0.4989938046940611,0.0803773268897402,1.095148206560682
5.249,0.4989954076936786,0.08037737273064122,1.095148201943849
5.25,0.498997008169592,0.08037741849977703,1.095148197334236
5.251,0.4989986061218014,0.08037746419714194,1.095148192731844
5.252,0.4990002015503062,0.08037750982273023,1.095148188136672
5.253,0.4990017944551061,0.08037755537653615,1.095148183548718
5.254,0.4990033848362005,0.08037760085855397,1.095148178967983
5.255,0.4990049726935893,0.08037764626877802,1.095148174394465
5.256,0.4990065580272715,0.08037769160720257,1.095148169828165
5.257,0.4990081408372472,0.08037773687382191,1.09514816526908
5.258,0.4990097211235159,0.08037778206863039,1.09514816071721
5.259,0.4990112988860769,0.08037782719162231,1.095148156172556
5.26,0.49901287412493,0.08037787224279204,1.095148151635115
5.261,0.4990144468400748,0.08037791722213392,1.095148147104888
5.262,0.4990160170315108,0.08037796212964225,1.095148142581873
5.263,0.4990175846992376,0.08037800696531147,1.09514813806607
5.264,0.4990191498432547,0.0803780517291359,1.095148133557478
5.265,0.4990207124635619,0.08037809642110993,1.095148129056097
5.266,0.4990222725601587,0.08037814104122798,1.095148124561925
5.267,0.4990238301330447,0.0803781855894844,1.095148120074963
5.268,0.4990253851822193,0.08037823006587363,1.095148115595209
5.269,0.4990269377076822,0.08037827447039009,1.095148111122662
5.27,0.4990284877094331,0.0803783188030282,1.095148106657323
5.271,0.4990300351874715,0.08037836306378238,1.095148102199189
5.272,0.4990315801417969,0.0803784072526471,1.095148097748262
5.273,0.4990331225724091,0.08037845136961679,1.095148093304539
5.274,0.4990346624793074,0.08037849541468592,1.095148088868021
5.275,0.4990361998624918,0.08037853938784897,1.095148084438706
5.276,0.4990377347219614,0.08037858328910041,1.095148080016594
5.277,0.4990392670577162,0.08037862711843476,1.095148075601684
5.278,0.4990407968697557,0.08037867087584648,1.095148071193975
5.279,0.4990423241580793,0.08037871456133008,1.095148066793468
5.28,0.4990438489226868,0.0803787581748801,1.09514806240016
5.281,0.4990453711635776,0.08037880171649105,1.095148058014052
5.282,0.4990468908807514,0.08037884518615748,1.095148053635143
5.283,0.4990484080742078,0.08037888858387389,1.095148049263432
5.284,0.4990499227439466,0.08037893190963491,1.095148044898917
5.285,0.4990514348899671,0.08037897516343503,1.095148040541601
5.286,0.4990529445122689,0.08037901834526887,1.095148036191479
5.287,0.4990544516108519,0.08037906145513099,1.095148031848554
5.288,0.4990559561857155,0.08037910449301597,1.095148027512822
5.289,0.4990574582368593,0.08037914745891842,1.095148023184285
5.29,0.4990589577642827,0.08037919035283295,1.095148018862941
5.291,0.4990604547679857,0.08037923317475418,1.09514801454879
5.292,0.4990619492479677,0.08037927592467672,1.095148010241831
5.293,0.4990634412042282,0.08037931860259521,1.095148005942064
5.294,0.4990649306367671,0.08037936120850431,1.095148001649486
5.295,0.4990664175455837,0.08037940374239864,1.095147997364099
5.296,0.4990679025465584,0.08037944622268106,1.095147993084321
5.297,0.499069391522606,0.08037948882518689,1.095147988795057
5.298,0.4990708781882263,0.08037953136204753,1.095147984512436
5.299,0.4990723625434189,0.08037957383325806,1.095147980236456
