"time","converterVoltageSourceIEC63406.gridMeasurement.firstOrder.y","converterVoltageSourceIEC63406.gridMeasurement.firstOrder1.y","converterVoltageSourceIEC63406.gridMeasurement.firstOrder3.y","PRefPu.y","QRefPu.y","URefPu.y","converterVoltageSourceIEC63406.controlAndProtection.control.qControl.voltageDroop","converterVoltageSourceIEC63406.energyConversion.storageSys.SOClimiter.y","converterVoltageSourceIEC63406.gridMeasurement.fMeasPu","converterVoltageSourceIEC63406.injectorVoltageSource.voltageSourceIEC63406.PInjPu","converterVoltageSourceIEC63406.injectorVoltageSource.voltageSourceIEC63406.QInjPu","converterVoltageSourceIEC63406.energyConversion.storageSys.sOCcontrol.soc","converterVoltageSourceIEC63406.gridMeasurement.PMeasPu","converterVoltageSourceIEC63406.gridMeasurement.QMeasPu","converterVoltageSourceIEC63406.gridMeasurement.UMeasPu","converterVoltageSourceIEC63406.pCmdPu","converterVoltageSourceIEC63406.plantCommunication.pCmdPu","converterVoltageSourceIEC63406.plantCommunication.qCmdPu","converterVoltageSourceIEC63406.plantCommunication.uCmdPu","converterVoltageSourceIEC63406.qCmdPu","converterVoltageSourceIEC63406.uCmdPu"
1.407,7.56791634887596e-08,-7.67798052407168e-09,1.000314999809671,1,0,1,1.000314992131691,59.31249916667016,2.000000009099059,7.002354254184627e-08,-7.072564998964064e-09,59.31249916667016,7.56791634887596e-08,-7.67798052407168e-09,1.000314999809671,1,1,0,1,0,1
1.408,7.504073199253921e-08,-7.616730979234534e-09,1.000314999811235,1,0,1,1.000314992194504,59.31249916647927,2.000000009017498,6.936106429348538e-08,-7.006915669338191e-09,59.31249916647927,7.504073199253921e-08,-7.616730979234534e-09,1.000314999811235,1,1,0,1,0,1
1.409,7.440578998537042e-08,-7.555884527899673e-09,1.000314999812789,1,0,1,1.000314992256904,59.31249916629041,2.000000008936223,6.870040466331359e-08,-6.941472112157321e-09,59.31249916629041,7.440578998537042e-08,-7.555884527899673e-09,1.000314999812789,1,1,0,1,0,1
1.41,7.377433746725348e-08,-7.495441170067125e-09,1.000314999814333,1,0,1,1.000314992318892,59.31249916610356,2.000000008855235,6.804156362146767e-08,-6.876234640774912e-09,59.31249916610356,7.377433746725348e-08,-7.495441170067125e-09,1.000314999814333,1,1,0,1,0,1
1.411,7.314637443818812e-08,-7.435400905736862e-09,1.000314999815867,1,0,1,1.000314992380466,59.31249916591875,2.000000008774533,6.738454076531469e-08,-6.811208301433757e-09,59.31249916591875,7.314637443818812e-08,-7.435400905736862e-09,1.000314999815867,1,1,0,1,0,1
1.412,7.252190089817461e-08,-7.375763734908912e-09,1.000314999817391,1,0,1,1.000314992441627,59.31249916573596,2.000000008694118,6.672933627158276e-08,-6.74639047393382e-09,59.31249916573596,7.252190089817461e-08,-7.375763734908912e-09,1.000314999817391,1,1,0,1,0,1
1.413,7.190091684721271e-08,-7.316529657583248e-09,1.000314999818905,1,0,1,1.000314992502376,59.31249916555519,2.00000000861399,6.607595026655092e-08,-6.681780058369155e-09,59.31249916555519,7.190091684721271e-08,-7.316529657583248e-09,1.000314999818905,1,1,0,1,0,1
1.414,7.128342228530265e-08,-7.257698673759896e-09,1.00031499982041,1,0,1,1.000314992562711,59.31249916537644,2.000000008534148,6.542438298919974e-08,-6.617374651439851e-09,59.31249916537644,7.128342228530265e-08,-7.257698673759896e-09,1.00031499982041,1,1,0,1,0,1
1.415,7.066960287586368e-08,-7.199105023200289e-09,1.000314999821906,1,0,1,1.000314992622801,59.31249916519744,2.000000008453883,6.478057721968357e-08,-6.553684246805106e-09,59.31249916519744,7.066960287586368e-08,-7.199105023200289e-09,1.000314999821906,1,1,0,1,0,1
1.416,7.006132540410663e-08,-7.139082040695472e-09,1.000314999823415,1,0,1,1.000314992684333,59.31249916499517,2.000000008366061,6.420441364126081e-08,-6.495774295579459e-09,59.31249916499517,7.006132540410663e-08,-7.139082040695472e-09,1.000314999823415,1,1,0,1,0,1
1.417,6.945661183887257e-08,-7.07939571179948e-09,1.000314999824915,1,0,1,1.000314992745519,59.31249916479401,2.000000008278242,6.363250570578548e-08,-6.438282352870268e-09,59.31249916479401,6.945661183887257e-08,-7.07939571179948e-09,1.000314999824915,1,1,0,1,0,1
1.418,6.885546218016176e-08,-7.020046036512337e-09,1.000314999826405,1,0,1,1.000314992806359,59.31249916459396,2.000000008190425,6.306479434447706e-08,-6.381197615631071e-09,59.31249916459396,6.885546218016176e-08,-7.020046036512337e-09,1.000314999826405,1,1,0,1,0,1
1.419,6.825787642797393e-08,-6.961033014834019e-09,1.000314999827887,1,0,1,1.000314992866854,59.31249916439501,2.00000000810261,6.250128861573642e-08,-6.324523569327985e-09,59.31249916439501,6.825787642797393e-08,-6.961033014834019e-09,1.000314999827887,1,1,0,1,0,1
1.42,6.766385458230936e-08,-6.902356646764552e-09,1.000314999829359,1,0,1,1.000314992927002,59.31249916419718,2.000000008014798,6.194198923587395e-08,-6.268257392876508e-09,59.31249916419718,6.766385458230936e-08,-6.902356646764552e-09,1.000314999829359,1,1,0,1,0,1
1.421,6.707339664316775e-08,-6.84401693230391e-09,1.000314999830822,1,0,1,1.000314992986805,59.31249916400044,2.000000007926987,6.138689527773912e-08,-6.212407706016361e-09,59.31249916400044,6.707339664316775e-08,-6.84401693230391e-09,1.000314999830822,1,1,0,1,0,1
1.422,6.648650261054938e-08,-6.786013871452117e-09,1.000314999832276,1,0,1,1.000314993046262,59.31249916380482,2.000000007839179,6.083600781993061e-08,-6.156963203184264e-09,59.31249916380482,6.648650261054938e-08,-6.786013871452117e-09,1.000314999832276,1,1,0,1,0,1
1.423,6.5903172484454e-08,-6.728347464209148e-09,1.000314999833721,1,0,1,1.000314993105374,59.3124991636103,2.000000007751373,6.028932639427967e-08,-6.101928713169921e-09,59.3124991636103,6.5903172484454e-08,-6.728347464209148e-09,1.000314999833721,1,1,0,1,0,1
1.424,6.532340626488188e-08,-6.671017710575031e-09,1.000314999835157,1,0,1,1.00031499316414,59.31249916341689,2.000000007663569,5.974685097390595e-08,-6.04730460434525e-09,59.31249916341689,6.532340626488188e-08,-6.671017710575031e-09,1.000314999835157,1,1,0,1,0,1
1.425,6.474720395183273e-08,-6.614024610549737e-09,1.000314999836584,1,0,1,1.000314993222559,59.31249916322459,2.000000007575768,5.920858139682356e-08,-5.993092929024015e-09,59.31249916322459,6.474720395183273e-08,-6.614024610549737e-09,1.000314999836584,1,1,0,1,0,1
1.426,6.417456554530683e-08,-6.557368164133293e-09,1.000314999838002,1,0,1,1.000314993280634,59.31249916303339,2.000000007487968,5.867451785397122e-08,-5.939290919549147e-09,59.31249916303339,6.417456554530683e-08,-6.557368164133293e-09,1.000314999838002,1,1,0,1,0,1
1.427,6.360549104530391e-08,-6.501048371325674e-09,1.00031499983941,1,0,1,1.000314993338362,59.31249916284331,2.00000000740017,5.814466033510151e-08,-5.885899132134951e-09,59.31249916284331,6.360549104530391e-08,-6.501048371325674e-09,1.00031499983941,1,1,0,1,0,1
1.428,6.303998045182422e-08,-6.445065232126905e-09,1.00031499984081,1,0,1,1.000314993395745,59.31249916265433,2.000000007312375,5.761900897560104e-08,-5.832916548347372e-09,59.31249916265433,6.303998045182422e-08,-6.445065232126905e-09,1.00031499984081,1,1,0,1,0,1
1.429,6.247803376486753e-08,-6.389418746536961e-09,1.0003149998422,1,0,1,1.000314993452782,59.31249916246645,2.000000007224582,5.709756355423585e-08,-5.780344889083439e-09,59.31249916246645,6.247803376486753e-08,-6.389418746536961e-09,1.0003149998422,1,1,0,1,0,1
1.43,6.191965098443408e-08,-6.334108914555867e-09,1.000314999843582,1,0,1,1.000314993509473,59.31249916227969,2.000000007136791,5.658032436662081e-08,-5.728181051216922e-09,59.31249916227969,6.191965098443408e-08,-6.334108914555867e-09,1.000314999843582,1,1,0,1,0,1
1.431,6.136483211052361e-08,-6.279135736183598e-09,1.000314999844954,1,0,1,1.000314993565818,59.31249916209403,2.000000007049002,5.60672909841154e-08,-5.67642972201589e-09,59.31249916209403,6.136483211052361e-08,-6.279135736183598e-09,1.000314999844954,1,1,0,1,0,1
1.432,6.08135771431364e-08,-6.224499211420178e-09,1.000314999846317,1,0,1,1.000314993621818,59.31249916190948,2.000000006961216,5.555846393738669e-08,-5.625085417595907e-09,59.31249916190948,6.08135771431364e-08,-6.224499211420178e-09,1.000314999846317,1,1,0,1,0,1
1.433,6.026588608227217e-08,-6.170199340265583e-09,1.000314999847671,1,0,1,1.000314993677472,59.31249916172603,2.000000006873432,5.505384247946939e-08,-5.574155549082687e-09,59.31249916172603,6.026588608227217e-08,-6.170199340265583e-09,1.000314999847671,1,1,0,1,0,1
1.434,5.972175892793115e-08,-6.116236122719838e-09,1.000314999849016,1,0,1,1.00031499373278,59.31249916154369,2.000000006785649,5.455342735907191e-08,-5.523632868900002e-09,59.31249916154369,5.972175892793115e-08,-6.116236122719838e-09,1.000314999849016,1,1,0,1,0,1
1.435,5.918119568011315e-08,-6.062609558782918e-09,1.000314999850352,1,0,1,1.000314993787742,59.31249916136246,2.000000006697869,5.405721803579268e-08,-5.47352326891423e-09,59.31249916136246,5.918119568011315e-08,-6.062609558782918e-09,1.000314999850352,1,1,0,1,0,1
1.436,5.864419633881836e-08,-6.009319648454848e-09,1.000314999851678,1,0,1,1.000314993842359,59.31249916118234,2.000000006610092,5.3565214846994e-08,-5.423822175032655e-09,59.31249916118234,5.864419633881836e-08,-6.009319648454848e-09,1.000314999851678,1,1,0,1,0,1
1.437,5.811076090404658e-08,-5.956366391735604e-09,1.000314999852996,1,0,1,1.00031499389663,59.31249916100332,2.000000006522316,5.307741794316556e-08,-5.374528599907632e-09,59.31249916100332,5.811076090404658e-08,-5.956366391735604e-09,1.000314999852996,1,1,0,1,0,1
1.438,5.758088937579804e-08,-5.903749788625207e-09,1.000314999854304,1,0,1,1.000314993950555,59.31249916082541,2.000000006434543,5.259382686329647e-08,-5.325647592560092e-09,59.31249916082541,5.758088937579804e-08,-5.903749788625207e-09,1.000314999854304,1,1,0,1,0,1
1.439,5.705458175407249e-08,-5.851469839123637e-09,1.000314999855604,1,0,1,1.000314994004134,59.31249916064861,2.000000006346771,5.211444195190376e-08,-5.277174815339892e-09,59.31249916064861,5.705458175407249e-08,-5.851469839123637e-09,1.000314999855604,1,1,0,1,0,1
1.44,5.653183803887017e-08,-5.799526543230916e-09,1.000314999856894,1,0,1,1.000314994057367,59.31249916047292,2.000000006259002,5.163926261261919e-08,-5.229117328707965e-09,59.31249916047292,5.653183803887017e-08,-5.799526543230916e-09,1.000314999856894,1,1,0,1,0,1
1.441,5.601265823019085e-08,-5.74791990094702e-09,1.000314999858175,1,0,1,1.000314994110255,59.31249916029833,2.000000006171235,5.116828976238819e-08,-5.181464906141251e-09,59.31249916029833,5.601265823019085e-08,-5.74791990094702e-09,1.000314999858175,1,1,0,1,0,1
1.442,5.549704232803475e-08,-5.696649912271973e-09,1.000314999859448,1,0,1,1.000314994162798,59.31249916012484,2.000000006083471,5.070152288774801e-08,-5.134223743356851e-09,59.31249916012484,5.549704232803475e-08,-5.696649912271973e-09,1.000314999859448,1,1,0,1,0,1
1.443,5.498499033240166e-08,-5.645716577205752e-09,1.000314999860711,1,0,1,1.000314994214994,59.31249915995247,2.000000005995708,5.02389615500883e-08,-5.087397339080324e-09,59.31249915995247,5.498499033240166e-08,-5.645716577205752e-09,1.000314999860711,1,1,0,1,0,1
1.444,5.447650224329179e-08,-5.59511989574838e-09,1.000314999861964,1,0,1,1.000314994266845,59.3124991597812,2.000000005907947,4.978060662503398e-08,-5.040977434889853e-09,59.3124991597812,5.447650224329179e-08,-5.59511989574838e-09,1.000314999861964,1,1,0,1,0,1
1.445,5.397157806070493e-08,-5.544859867899834e-09,1.000314999863209,1,0,1,1.000314994318349,59.31249915961105,2.000000005820189,4.932645785205536e-08,-4.994966725826936e-09,59.31249915961105,5.397157806070493e-08,-5.544859867899834e-09,1.000314999863209,1,1,0,1,0,1
1.446,5.347021778464128e-08,-5.494936493660136e-09,1.000314999864445,1,0,1,1.000314994369508,59.312499159442,2.000000005732433,4.887651519342185e-08,-4.949363767389396e-09,59.312499159442,5.347021778464128e-08,-5.494936493660136e-09,1.000314999864445,1,1,0,1,0,1
1.447,5.297242141510064e-08,-5.445349773029266e-09,1.000314999865672,1,0,1,1.000314994420322,59.31249915927405,2.000000005644679,4.843077818678538e-08,-4.9041764113954e-09,59.31249915927405,5.297242141510064e-08,-5.445349773029266e-09,1.000314999865672,1,1,0,1,0,1
1.448,5.247818895208323e-08,-5.396099706007242e-09,1.000314999866889,1,0,1,1.000314994470789,59.31249915910721,2.000000005556927,4.798924745019461e-08,-4.85939576289582e-09,59.31249915910721,5.247818895208323e-08,-5.396099706007242e-09,1.000314999866889,1,1,0,1,0,1
1.449,5.198752039558881e-08,-5.347186292594047e-09,1.000314999868097,1,0,1,1.000314994520911,59.31249915894148,2.000000005469178,4.755192277866899e-08,-4.815025565956347e-09,59.31249915894148,5.198752039558881e-08,-5.347186292594047e-09,1.000314999868097,1,1,0,1,0,1
1.45,5.150041574561763e-08,-5.298609532789697e-09,1.000314999869296,1,0,1,1.000314994570687,59.31249915877686,2.000000005381431,4.711880370996511e-08,-4.77106956880192e-09,59.31249915877686,5.150041574561763e-08,-5.298609532789697e-09,1.000314999869296,1,1,0,1,0,1
1.451,5.101687500216945e-08,-5.250369426594176e-09,1.000314999870487,1,0,1,1.000314994620117,59.31249915861334,2.000000005293685,4.668989120030984e-08,-4.727518581769533e-09,59.31249915861334,5.101687500216945e-08,-5.250369426594176e-09,1.000314999870487,1,1,0,1,0,1
1.452,5.053689816524449e-08,-5.202465974007502e-09,1.000314999871668,1,0,1,1.000314994669202,59.31249915845093,2.000000005205942,4.626518441058224e-08,-4.684380853765259e-09,59.31249915845093,5.053689816524449e-08,-5.202465974007502e-09,1.000314999871668,1,1,0,1,0,1
1.453,5.006048523484252e-08,-5.154899175029655e-09,1.00031499987284,1,0,1,1.000314994717941,59.31249915828963,2.000000005118202,4.584468387003696e-08,-4.641650745285175e-09,59.31249915828963,5.006048523484252e-08,-5.154899175029655e-09,1.00031499987284,1,1,0,1,0,1
1.454,4.95876362109638e-08,-5.107669029660656e-09,1.000314999874003,1,0,1,1.000314994766334,59.31249915812943,2.000000005030463,4.54283892191519e-08,-4.599332520565908e-09,59.31249915812943,4.95876362109638e-08,-5.107669029660656e-09,1.000314999874003,1,1,0,1,0,1
1.455,4.911835109360807e-08,-5.060775537900484e-09,1.000314999875157,1,0,1,1.000314994814381,59.31249915797035,2.000000004942727,4.501630079182507e-08,-4.557421635955957e-09,59.31249915797035,4.911835109360807e-08,-5.060775537900484e-09,1.000314999875157,1,1,0,1,0,1
1.456,4.865262988277556e-08,-5.01421869974916e-09,1.000314999876301,1,0,1,1.000314994862083,59.31249915781237,2.000000004854992,4.460841794115861e-08,-4.515926555293371e-09,59.31249915781237,4.865262988277556e-08,-5.01421869974916e-09,1.000314999876301,1,1,0,1,0,1
1.457,4.819047257846606e-08,-4.967998515206662e-09,1.000314999877437,1,0,1,1.000314994909438,59.31249915765549,2.00000000476726,4.420474145202398e-08,-4.47483777775978e-09,59.31249915765549,4.819047257846606e-08,-4.967998515206662e-09,1.000314999877437,1,1,0,1,0,1
1.458,4.773187918067978e-08,-4.922114984273013e-09,1.000314999878563,1,0,1,1.000314994956448,59.31249915749973,2.000000004679531,4.380527107119313e-08,-4.434158240827467e-09,59.31249915749973,4.773187918067978e-08,-4.922114984273013e-09,1.000314999878563,1,1,0,1,0,1
1.459,4.72768496894165e-08,-4.87656810694819e-09,1.000314999879681,1,0,1,1.000314995003112,59.31249915734507,2.000000004591802,4.341000661046198e-08,-4.393889969329551e-09,59.31249915734507,4.72768496894165e-08,-4.87656810694819e-09,1.000314999879681,1,1,0,1,0,1
1.46,4.682538410467644e-08,-4.831357883232213e-09,1.000314999880789,1,0,1,1.000314995049431,59.31249915719152,2.000000004504077,4.301894806188472e-08,-4.354033420329459e-09,59.31249915719152,4.682538410467644e-08,-4.831357883232213e-09,1.000314999880789,1,1,0,1,0,1
1.461,4.63774824264594e-08,-4.786484313125066e-09,1.000314999881888,1,0,1,1.000314995095404,59.31249915703907,2.000000004416354,4.263209561855962e-08,-4.314586090040106e-09,59.31249915703907,4.63774824264594e-08,-4.786484313125066e-09,1.000314999881888,1,1,0,1,0,1
1.462,4.593314465476557e-08,-4.741947396626765e-09,1.000314999882978,1,0,1,1.00031499514103,59.31249915688774,2.000000004328633,4.224944940199961e-08,-4.275546916062921e-09,59.31249915688774,4.593314465476557e-08,-4.741947396626765e-09,1.000314999882978,1,1,0,1,0,1
1.463,4.549237078959476e-08,-4.697747133737291e-09,1.000314999884059,1,0,1,1.000314995186312,59.31249915673751,2.000000004240913,4.187100888376702e-08,-4.236921397440515e-09,59.31249915673751,4.549237078959476e-08,-4.697747133737291e-09,1.000314999884059,1,1,0,1,0,1
1.464,4.505516083094716e-08,-4.653883524456666e-09,1.000314999885131,1,0,1,1.000314995231248,59.31249915658838,2.000000004153196,4.149677441656784e-08,-4.198705654290398e-09,59.31249915658838,4.505516083094716e-08,-4.653883524456666e-09,1.000314999885131,1,1,0,1,0,1
1.465,4.462151477882258e-08,-4.610356568784867e-09,1.000314999886194,1,0,1,1.000314995275837,59.31249915644037,2.000000004065482,4.112674640803879e-08,-4.160895001851112e-09,59.31249915644037,4.462151477882258e-08,-4.610356568784867e-09,1.000314999886194,1,1,0,1,0,1
1.466,4.419143263322119e-08,-4.567166266721917e-09,1.000314999887247,1,0,1,1.000314995320081,59.31249915629346,2.000000003977769,4.07609239834676e-08,-4.123500072143976e-09,59.31249915629346,4.419143263322119e-08,-4.567166266721917e-09,1.000314999887247,1,1,0,1,0,1
1.467,4.376491439414283e-08,-4.524312618267793e-09,1.000314999888292,1,0,1,1.000314995363979,59.31249915614766,2.000000003890059,4.039930767989268e-08,-4.086513565739504e-09,59.31249915614766,4.376491439414283e-08,-4.524312618267793e-09,1.000314999888292,1,1,0,1,0,1
1.468,4.334196006158769e-08,-4.481795623422516e-09,1.000314999889327,1,0,1,1.000314995407532,59.31249915600296,2.000000003802351,4.004189758242836e-08,-4.049936203022431e-09,59.31249915600296,4.334196006158769e-08,-4.481795623422516e-09,1.000314999889327,1,1,0,1,0,1
1.469,4.292256963555556e-08,-4.439615282186067e-09,1.000314999890354,1,0,1,1.000314995450738,59.31249915585937,2.000000003714645,3.96886933407414e-08,-4.013770114554866e-09,59.31249915585937,4.292256963555556e-08,-4.439615282186067e-09,1.000314999890354,1,1,0,1,0,1
1.47,4.250674311604664e-08,-4.397771594558464e-09,1.000314999891371,1,0,1,1.000314995493599,59.31249915571689,2.000000003626941,3.933969515347207e-08,-3.978014549166897e-09,59.31249915571689,4.250674311604664e-08,-4.397771594558464e-09,1.000314999891371,1,1,0,1,0,1
1.471,4.209448050306074e-08,-4.356264560539691e-09,1.000314999892379,1,0,1,1.000314995536115,59.31249915557552,2.000000003539239,3.89949030008537e-08,-3.94266845898223e-09,59.31249915557552,4.209448050306074e-08,-4.356264560539691e-09,1.000314999892379,1,1,0,1,0,1
1.472,4.168578179659803e-08,-4.315094180129763e-09,1.000314999893378,1,0,1,1.000314995578284,59.31249915543525,2.00000000345154,3.865431708022623e-08,-3.907730610537742e-09,59.31249915543525,4.168578179659803e-08,-4.315094180129763e-09,1.000314999893378,1,1,0,1,0,1
1.473,4.128064699665836e-08,-4.274260453328664e-09,1.000314999894368,1,0,1,1.000314995620107,59.31249915529609,2.000000003363843,3.831793683002808e-08,-3.873206497655519e-09,59.31249915529609,4.128064699665836e-08,-4.274260453328664e-09,1.000314999894368,1,1,0,1,0,1
1.474,4.08790761032419e-08,-4.23376338013641e-09,1.000314999895349,1,0,1,1.000314995661586,59.31249915515804,2.000000003276148,3.798576271754398e-08,-3.839091953808729e-09,59.31249915515804,4.08790761032419e-08,-4.23376338013641e-09,1.000314999895349,1,1,0,1,0,1
1.475,4.048106911634845e-08,-4.193602960552984e-09,1.000314999896321,1,0,1,1.000314995702718,59.3124991550211,2.000000003188455,3.765779481609801e-08,-3.805385138583712e-09,59.3124991550211,4.048106911634845e-08,-4.193602960552984e-09,1.000314999896321,1,1,0,1,0,1
1.476,4.00866260359782e-08,-4.153779194578407e-09,1.000314999897283,1,0,1,1.000314995743504,59.31249915488526,2.000000003100764,3.733403290329479e-08,-3.772088533677481e-09,59.31249915488526,4.00866260359782e-08,-4.153779194578407e-09,1.000314999897283,1,1,0,1,0,1
1.477,3.969574686213098e-08,-4.114292082212656e-09,1.000314999898237,1,0,1,1.000314995783945,59.31249915475053,2.000000003013075,3.701447693142178e-08,-3.739203967684247e-09,59.31249915475053,3.969574686213098e-08,-4.114292082212656e-09,1.000314999898237,1,1,0,1,0,1
1.478,3.930843159480697e-08,-4.075141623455753e-09,1.000314999899181,1,0,1,1.00031499582404,59.31249915461691,2.000000002925389,3.669912683628407e-08,-3.706731074264585e-09,59.31249915461691,3.930843159480697e-08,-4.075141623455753e-09,1.000314999899181,1,1,0,1,0,1
1.479,3.892468023400598e-08,-4.036327818307678e-09,1.000314999900117,1,0,1,1.000314995863789,59.31249915448439,2.000000002837705,3.638798276510408e-08,-3.674667899835441e-09,59.31249915448439,3.892468023400598e-08,-4.036327818307678e-09,1.000314999900117,1,1,0,1,0,1
1.48,3.854449277972819e-08,-3.997850666768448e-09,1.000314999901043,1,0,1,1.000314995903192,59.31249915435298,2.000000002750022,3.608104497636833e-08,-3.643012182516437e-09,59.31249915435298,3.854449277972819e-08,-3.997850666768448e-09,1.000314999901043,1,1,0,1,0,1
1.481,3.816786923197343e-08,-3.959710168838048e-09,1.00031499990196,1,0,1,1.00031499594225,59.31249915422269,2.000000002662343,3.577831331712785e-08,-3.611766090539109e-09,59.31249915422269,3.816786923197343e-08,-3.959710168838048e-09,1.00031499990196,1,1,0,1,0,1
1.482,3.779480959074186e-08,-3.921906324516494e-09,1.000314999902868,1,0,1,1.000314995980962,59.31249915409349,2.000000002574665,3.547978752056126e-08,-3.580931165647924e-09,59.31249915409349,3.779480959074186e-08,-3.921906324516494e-09,1.000314999902868,1,1,0,1,0,1
1.483,3.742531385603333e-08,-3.884439133803768e-09,1.000314999903767,1,0,1,1.000314996019328,59.3124991539654,2.00000000248699,3.518546780051631e-08,-3.550506475595564e-09,59.3124991539654,3.742531385603333e-08,-3.884439133803768e-09,1.000314999903767,1,1,0,1,0,1
1.484,3.7059382027848e-08,-3.847308596699887e-09,1.000314999904657,1,0,1,1.000314996057348,59.31249915383842,2.000000002399316,3.489535388495799e-08,-3.520493738877146e-09,59.31249915383842,3.7059382027848e-08,-3.847308596699887e-09,1.000314999904657,1,1,0,1,0,1
1.485,3.669701410618569e-08,-3.810514713204837e-09,1.000314999905538,1,0,1,1.000314996095023,59.31249915371254,2.000000002311645,3.460944603610993e-08,-3.490891408297232e-09,59.31249915371254,3.669701410618569e-08,-3.810514713204837e-09,1.000314999905538,1,1,0,1,0,1
1.486,3.633821009104657e-08,-3.774057483318631e-09,1.000314999906409,1,0,1,1.000314996132352,59.31249915358778,2.000000002223976,3.432774464285683e-08,-3.461694249844511e-09,59.31249915358778,3.633821009104657e-08,-3.774057483318631e-09,1.000314999906409,1,1,0,1,0,1
1.487,3.598296998243049e-08,-3.737936907041255e-09,1.000314999907272,1,0,1,1.000314996169335,59.31249915346412,2.000000002136309,3.40502486512114e-08,-3.432914611537253e-09,59.31249915346412,3.598296998243049e-08,-3.737936907041255e-09,1.000314999907272,1,1,0,1,0,1
1.488,3.563129378033761e-08,-3.702152984372725e-09,1.000314999908125,1,0,1,1.000314996205972,59.31249915334157,2.000000002048645,3.377695927734396e-08,-3.404537863135186e-09,59.31249915334157,3.563129378033761e-08,-3.702152984372725e-09,1.000314999908125,1,1,0,1,0,1
1.489,3.528318148476777e-08,-3.666705715313023e-09,1.00031499990897,1,0,1,1.000314996242264,59.31249915322012,2.000000001960982,3.350787548532639e-08,-3.376576824679435e-09,59.31249915322012,3.528318148476777e-08,-3.666705715313023e-09,1.00031499990897,1,1,0,1,0,1
1.49,3.493863309572111e-08,-3.631595099862166e-09,1.000314999909805,1,0,1,1.00031499627821,59.31249915309979,2.000000001873322,3.324299807818473e-08,-3.349021805359774e-09,59.31249915309979,3.493863309572111e-08,-3.631595099862166e-09,1.000314999909805,1,1,0,1,0,1
1.491,3.459764861319748e-08,-3.59682113802014e-09,1.000314999910631,1,0,1,1.00031499631381,59.31249915298056,2.000000001785664,3.298232640202204e-08,-3.321879757749604e-09,59.31249915298056,3.459764861319748e-08,-3.59682113802014e-09,1.000314999910631,1,1,0,1,0,1
1.492,3.426022803719705e-08,-3.562383829786958e-09,1.000314999911448,1,0,1,1.000314996349064,59.31249915286244,2.000000001698008,3.272586092916819e-08,-3.295146935836715e-09,59.31249915286244,3.426022803719705e-08,-3.562383829786958e-09,1.000314999911448,1,1,0,1,0,1
1.493,3.392637136771966e-08,-3.528283175162607e-09,1.000314999912256,1,0,1,1.000314996383973,59.31249915274542,2.000000001610355,3.24736013536082e-08,-3.268824946720167e-09,59.31249915274542,3.392637136771966e-08,-3.528283175162607e-09,1.000314999912256,1,1,0,1,0,1
1.494,3.359607860476545e-08,-3.494519174147099e-09,1.000314999913055,1,0,1,1.000314996418535,59.31249915262951,2.000000001522703,3.222554791969137e-08,-3.242912116355213e-09,59.31249915262951,3.359607860476545e-08,-3.494519174147099e-09,1.000314999913055,1,1,0,1,0,1
1.495,3.326934974833429e-08,-3.461091826740422e-09,1.000314999913845,1,0,1,1.000314996452753,59.31249915251471,2.000000001435053,3.198170043754343e-08,-3.217410203059121e-09,59.31249915251471,3.326934974833429e-08,-3.461091826740422e-09,1.000314999913845,1,1,0,1,0,1
1.496,3.294618479842631e-08,-3.42800113294259e-09,1.000314999914625,1,0,1,1.000314996486624,59.31249915240102,2.000000001347406,3.174205897573005e-08,-3.192318625623335e-09,59.31249915240102,3.294618479842631e-08,-3.42800113294259e-09,1.000314999914625,1,1,0,1,0,1
1.497,3.262658375504137e-08,-3.395247092753587e-09,1.000314999915397,1,0,1,1.000314996520149,59.31249915228843,2.000000001259761,3.150662370390254e-08,-3.167634985025339e-09,59.31249915228843,3.262658375504137e-08,-3.395247092753587e-09,1.000314999915397,1,1,0,1,0,1
1.498,3.231054661817962e-08,-3.36282970617343e-09,1.000314999916159,1,0,1,1.000314996553329,59.31249915217695,2.000000001172118,3.12753942158574e-08,-3.143364922453689e-09,59.31249915217695,3.231054661817962e-08,-3.36282970617343e-09,1.000314999916159,1,1,0,1,0,1
1.499,3.199807338784092e-08,-3.330748973202101e-09,1.000314999916912,1,0,1,1.000314996586163,59.31249915206658,2.000000001084477,3.104837079064668e-08,-3.119504255623247e-09,59.31249915206658,3.199807338784092e-08,-3.330748973202101e-09,1.000314999916912,1,1,0,1,0,1
1.5,3.168916406402539e-08,-3.299004893839619e-09,1.000314999917656,1,0,1,1.000314996618652,59.31249915195731,2.000000000996839,3.082555357882994e-08,-3.096051755274516e-09,59.31249915195731,3.168916406402539e-08,-3.299004893839619e-09,1.000314999917656,1,1,0,1,0,1
1.501,3.138381864673297e-08,-3.267597468085972e-09,1.000314999918392,1,0,1,1.000314996650794,59.31249915184915,2.000000000909202,3.060694226520958e-08,-3.073011362652455e-09,59.31249915184915,3.138381864673297e-08,-3.267597468085972e-09,1.000314999918392,1,1,0,1,0,1
1.502,3.108203713596361e-08,-3.236526695941157e-09,1.000314999919118,1,0,1,1.000314996682591,59.3124991517421,2.000000000821569,3.039253721992514e-08,-3.050377361582834e-09,59.3124991517421,3.108203713596361e-08,-3.236526695941157e-09,1.000314999919118,1,1,0,1,0,1
