"time","Unit.HvMeasurements.PPu","Unit.HvMeasurements.QPu","Unit.HvMeasurements.UPu","Unit.LvMeasurements.PPu","Unit.LvMeasurements.QPu","Unit.LvMeasurements.UPu"
4.423,1.0002232641286,0.09568161389865895,1.004772650158142,1.0002232641286,0.1956849292606657,1.019168647880099
4.424,1.000223237288573,0.09570202616143673,1.004773663684972,1.000223237288573,0.1957055214103534,1.019171658746504
4.425,1.000223210285126,0.09572242347801312,1.004774676468092,1.000223210285125,0.1957260985276874,1.019174667401093
4.426,1.00022318311825,0.09574280585543739,1.004775688507858,1.00022318311825,0.1957466606195988,1.019177673844921
4.427,1.000223155787934,0.09576317330075884,1.004776699804623,1.000223155787934,0.1957672076930188,1.019180678079038
4.428,1.000223128294168,0.09578352582102675,1.004777710358742,1.000223128294168,0.1957877397548788,1.019183680104498
4.429,1.000223100636941,0.09580386342329078,1.00477872017057,1.000223100636941,0.1958082568121107,1.019186679922353
4.43,1.000223072816243,0.09582418611460046,1.004779729240461,1.000223072816243,0.1958287588716468,1.019189677533656
4.431,1.000223044832063,0.09584449390200561,1.004780737568769,1.000223044832063,0.1958492459404199,1.019192672939461
4.432,1.000223016684391,0.0958647867925561,1.00478174515585,1.000223016684391,0.1958697180253628,1.019195666140819
4.433,1.000222988373215,0.09588506479330192,1.004782752002057,1.000222988373215,0.1958901751334089,1.019198657138783
4.434,1.000222959898525,0.09590532791129326,1.004783758107746,1.000222959898525,0.1959106172714917,1.019201645934406
4.435,1.000222931260311,0.09592557615358016,1.004784763473269,1.000222931260311,0.1959310444465455,1.019204632528741
4.436,1.00022290245856,0.09594580952721318,1.004785768098984,1.00022290245856,0.1959514566655044,1.019207616922841
4.437,1.000222873493263,0.09596602803924273,1.004786771985242,1.000222873493263,0.1959718539353034,1.019210599117757
4.438,1.000222844364409,0.09598623169671931,1.0047877751324,1.000222844364409,0.1959922362628775,1.019213579114543
4.439,1.000222815071986,0.09600642050669378,1.004788777540811,1.000222815071986,0.1960126036551622,1.019216556914252
4.44,1.000222785615983,0.09602659447621684,1.004789779210831,1.000222785615983,0.1960329561190932,1.019219532517937
4.441,1.000222755996389,0.09604675361233939,1.004790780142813,1.000222755996389,0.1960532936616065,1.019222505926648
4.442,1.000222726213193,0.09606689792211266,1.004791780337112,1.000222726213193,0.196073616289639,1.019225477141441
4.443,1.000222696266384,0.09608702741258777,1.004792779794083,1.000222696266384,0.1960939240101274,1.019228446163367
4.444,1.00022266615595,0.09610714209081581,1.00479377851408,1.00022266615595,0.1961142168300087,1.019231412993479
4.445,1.000222635881881,0.09612724196384854,1.004794776497458,1.000222635881881,0.1961344947562207,1.01923437763283
4.446,1.000222605444164,0.09614732703873718,1.00479577374457,1.000222605444164,0.1961547577957011,1.019237340082473
4.447,1.000222574842788,0.09616739732253352,1.004796770255773,1.000222574842788,0.1961750059553884,1.019240300343459
4.448,1.000222544077742,0.09618745282228931,1.004797766031419,1.000222544077742,0.196195239242221,1.019243258416842
4.449,1.000222513149015,0.09620749354505635,1.004798761071864,1.000222513149015,0.1962154576631381,1.019246214303675
4.45,1.000222482056593,0.09622751949788673,1.004799755377463,1.000222482056593,0.1962356612250786,1.01924916800501
4.451,1.000222450800467,0.09624753068783247,1.004800748948569,1.000222450800467,0.1962558499349824,1.0192521195219
4.452,1.000222419380624,0.09626752712194594,1.004801741785537,1.000222419380624,0.1962760237997898,1.019255068855398
4.453,1.000222387797052,0.09628750880727935,1.004802733888721,1.000222387797052,0.1962961828264406,1.019258016006556
4.454,1.00022235604974,0.09630747575088523,1.004803725258477,1.00022235604974,0.1963163270218759,1.019260960976427
4.455,1.000222324138676,0.09632742795981605,1.004804715895159,1.000222324138676,0.1963364563930365,1.019263903766064
4.456,1.000222292063847,0.09634736544112463,1.004805705799121,1.000222292063847,0.1963565709468639,1.019266844376519
4.457,1.000222259825243,0.09636728820186372,1.004806694970717,1.000222259825243,0.1963766706902999,1.019269782808846
4.458,1.000222227719221,0.09638719628616108,1.004807683411411,1.00022222771922,0.1963967557265698,1.019272719071731
4.459,1.000222195643371,0.09640708968826056,1.004808671121174,1.000222195643372,0.1964168260293504,1.019275653163588
4.46,1.000222163422412,0.09642696839328975,1.004809658099705,1.000222163422412,0.1964368815486434,1.019278585080958
4.461,1.000222131056568,0.0964468324083315,1.004810644347359,1.000222131056569,0.1964569222914688,1.019281514824896
4.462,1.000222098546066,0.09646668174046905,1.004811629864492,1.000222098546066,0.1964769482648477,1.019284442396463
4.463,1.000222065891132,0.09648651639678581,1.00481261465146,1.000222065891131,0.1964969594758015,1.019287367796718
4.464,1.00022203309199,0.09650633638436512,1.004813598708617,1.00022203309199,0.1965169559313515,1.019290291026719
4.465,1.000222000148868,0.09652614171029064,1.004814582036319,1.000222000148868,0.1965369376385201,1.019293212087525
4.466,1.000221967061992,0.09654593238164592,1.004815564634922,1.000221967061991,0.1965569046043291,1.019296130980195
4.467,1.000221933831586,0.09656570840551477,1.004816546504781,1.000221933831586,0.1965768568358013,1.019299047705788
4.468,1.000221900457877,0.09658546978898128,1.004817527646251,1.000221900457877,0.1965967943399598,1.019301962265362
4.469,1.00022186694109,0.09660521653912924,1.004818508059687,1.00022186694109,0.1966167171238279,1.019304874659977
4.47,1.000221833281451,0.09662494866304291,1.004819487745446,1.000221833281451,0.1966366251944293,1.019307784890691
4.471,1.000221799479186,0.09664466616780656,1.004820466703882,1.000221799479186,0.1966565185587877,1.019310692958563
4.472,1.000221765534521,0.09666436906050453,1.00482144493535,1.000221765534521,0.1966763972239281,1.019313598864652
4.473,1.00022173144768,0.09668405734822114,1.004822422440207,1.00022173144768,0.1966962611968744,1.019316502610016
4.474,1.000221697218889,0.09670373103804132,1.004823399218808,1.000221697218889,0.1967161104846524,1.019319404195715
4.475,1.000221662848373,0.09672339013704941,1.004824375271507,1.000221662848373,0.1967359450942868,1.019322303622808
4.476,1.000221628336359,0.09674303465233061,1.004825350598661,1.000221628336359,0.1967557650328041,1.019325200892353
4.477,1.000221593683071,0.09676266459096954,1.004826325200624,1.000221593683071,0.1967755703072298,1.019328096005408
4.478,1.000221558888735,0.09678227996005145,1.004827299077753,1.000221558888735,0.1967953609245905,1.019330988963034
4.479,1.000221523953575,0.09680188076666135,1.004828272230402,1.000221523953575,0.1968151368919128,1.019333879766288
4.48,1.000221488877818,0.09682146701788476,1.004829244658927,1.000221488877817,0.1968348982162243,1.019336768416229
4.481,1.000221453661687,0.09684103872080688,1.004830216363684,1.000221453661687,0.1968546449045519,1.019339654913917
4.482,1.000221418305409,0.09686059588251331,1.004831187345027,1.000221418305409,0.1968743769639238,1.01934253926041
4.483,1.000221382809207,0.09688013851008971,1.004832157603312,1.000221382809207,0.1968940944013678,1.019345421456767
4.484,1.000221347173308,0.09689966661062169,1.004833127138895,1.000221347173308,0.1969137972239126,1.019348301504046
4.485,1.000221311397937,0.09691918019119518,1.00483409595213,1.000221311397937,0.1969334854385869,1.019351179403307
4.486,1.000221275483317,0.09693867925889614,1.004835064043374,1.000221275483317,0.1969531590524198,1.019354055155608
4.487,1.000221239429675,0.09695816382081075,1.004836031412982,1.000221239429675,0.1969728180724411,1.019356928762009
4.488,1.000221203237233,0.09697763388402507,1.004836998061308,1.000221203237233,0.1969924625056802,1.019359800223568
4.489,1.000221166906218,0.09699708945562546,1.004837963988709,1.000221166906219,0.1970120923591675,1.019362669541343
4.49,1.000221130436856,0.09701653054269847,1.00483892919554,1.000221130436856,0.1970317076399337,1.019365536716394
4.491,1.000221093829368,0.09703595715233036,1.004839893682156,1.000221093829368,0.1970513083550093,1.019368401749779
4.492,1.000221057083981,0.09705536929160805,1.004840857448912,1.000221057083981,0.1970708945114258,1.019371264642558
4.493,1.000221020200919,0.09707476696761819,1.004841820496165,1.000221020200919,0.1970904661162144,1.019374125395789
4.494,1.000220983180407,0.09709415018744759,1.004842782824269,1.000220983180407,0.1971100231764072,1.019376984010531
4.495,1.000220946022669,0.0971135189581834,1.00484374443358,1.000220946022669,0.1971295656990364,1.019379840487842
4.496,1.000220908727929,0.09713287328691256,1.004844705324452,1.000220908727929,0.1971490936911344,1.019382694828783
4.497,1.000220871296413,0.0971522131807224,1.004845665497243,1.000220871296413,0.1971686071597342,1.01938554703441
4.498,1.000220833728343,0.09717153864670025,1.004846624952306,1.000220833728343,0.197188106111869,1.019388397105783
4.499,1.000220796023946,0.09719084969193342,1.004847583689998,1.000220796023946,0.1972075905545722,1.019391245043962
4.5,1.000220758183443,0.09721014632350958,1.004848541710673,1.000220758183443,0.1972270604948778,1.019394090850004
4.501,1.000220720207062,0.09722942854851635,1.004849499014688,1.000220720207062,0.1972465159398202,1.019396934524968
4.502,1.000220682095024,0.09724869637404161,1.004850455602397,1.000220682095024,0.1972659568964338,1.019399776069914
4.503,1.000220643847555,0.09726794980717311,1.004851411474156,1.000220643847555,0.1972853833717534,1.019402615485901
4.504,1.000220605464878,0.09728718885499893,1.00485236663032,1.000220605464878,0.1973047953728144,1.019405452773986
4.505,1.000220566947218,0.0973064135246071,1.004853321071245,1.000220566947218,0.1973241929066521,1.019408287935229
4.506,1.000220528294797,0.09732562382308597,1.004854274797285,1.000220528294797,0.1973435759803028,1.019411120970689
4.507,1.000220489507841,0.09734481975752374,1.004855227808798,1.000220489507841,0.1973629446008023,1.019413951881424
4.508,1.000220450586574,0.09736400133500903,1.004856180106137,1.000220450586574,0.1973822987751876,1.019416780668494
4.509,1.000220411531218,0.09738316856263024,1.004857131689658,1.000220411531218,0.1974016385104952,1.019419607332956
4.51,1.000220372341999,0.09740232144747614,1.004858082559717,1.000220372341999,0.1974209638137626,1.019422431875871
4.511,1.000220333019139,0.09742145999663551,1.004859032716669,1.000220333019139,0.1974402746920274,1.019425254298296
4.512,1.000220293562862,0.09744058421719715,1.004859982160869,1.000220293562863,0.1974595711523272,1.01942807460129
4.513,1.000220253973393,0.09745969411625016,1.004860930892673,1.000220253973393,0.1974788532017004,1.019430892785913
4.514,1.000220214250954,0.09747878970088363,1.004861878912436,1.000220214250954,0.1974981208471856,1.019433708853223
4.515,1.000220174395769,0.09749787097818675,1.004862826220513,1.000220174395769,0.1975173740958217,1.019436522804279
4.516,1.000220134408062,0.09751693795524893,1.004863772817261,1.000220134408062,0.1975366129546479,1.019439334640139
4.517,1.000220094288056,0.09753599063915955,1.004864718703034,1.000220094288056,0.1975558374307037,1.019442144361863
4.518,1.000220054035974,0.09755502903700825,1.004865663878188,1.000220054035974,0.1975750475310291,1.01944495197051
4.519,1.000220013652041,0.09757405315588466,1.004866608343077,1.000220013652041,0.1975942432626643,1.019447757467137
4.52,1.00021997313648,0.09759306300287857,1.004867552098058,1.000219973136479,0.1976134246326497,1.019450560852804
4.521,1.000219932489512,0.09761205858507986,1.004868495143486,1.000219932489512,0.1976325916480264,1.01945336212857
4.522,1.000219891711363,0.0976310399095784,1.004869437479716,1.000219891711363,0.1976517443158353,1.019456161295493
4.523,1.000219850802254,0.09765000698346456,1.004870379107104,1.000219850802254,0.1976708826431182,1.019458958354633
4.524,1.00021980976241,0.09766895981382845,1.004871320026005,1.00021980976241,0.197690006636917,1.019461753307048
4.525,1.000219768592054,0.09768789840776033,1.004872260236774,1.000219768592054,0.1977091163042737,1.019464546153797
4.526,1.000219727291408,0.09770682277235071,1.004873199739767,1.000219727291408,0.197728211652231,1.019467336895938
4.527,1.000219685860696,0.09772573291469014,1.004874138535339,1.000219685860696,0.1977472926878317,1.019470125534531
4.528,1.000219644300139,0.09774462884186924,1.004875076623846,1.000219644300139,0.1977663594181188,1.019472912070635
4.529,1.000219602609963,0.09776351056097889,1.004876014005643,1.000219602609963,0.197785411850136,1.019475696505307
4.53,1.000219560790388,0.09778237807910976,1.004876950681085,1.000219560790388,0.1978044499909271,1.019478478839607
4.531,1.000219518841639,0.09780123140335309,1.004877886650528,1.000219518841639,0.1978234738475363,1.019481259074594
4.532,1.000219476763938,0.09782007054079983,1.004878821914327,1.000219476763938,0.1978424834270081,1.019484037211327
4.533,1.000219434557508,0.09783889549854127,1.004879756472837,1.000219434557508,0.1978614787363874,1.019486813250864
4.534,1.000219392222571,0.09785770628366862,1.004880690326414,1.000219392222571,0.1978804597827189,1.019489587194264
4.535,1.000219349759351,0.0978765029032734,1.004881623475414,1.00021934975935,0.1978994265730485,1.019492359042585
4.536,1.000219307168068,0.09789528536444705,1.004882555920191,1.000219307168068,0.1979183791144218,1.019495128796887
4.537,1.000219264448947,0.0979140536742814,1.004883487661101,1.000219264448948,0.1979373174138851,1.01949789645823
4.538,1.000219221602211,0.09793280783986803,1.0048844186985,1.000219221602211,0.1979562414784848,1.01950066202767
4.539,1.000219178628081,0.09795154786829881,1.004885349032742,1.00021917862808,0.1979751513152675,1.019503425506267
4.54,1.000219135526779,0.09797027376666571,1.004886278664184,1.000219135526779,0.1979940469312804,1.01950618689508
4.541,1.000219092298529,0.09798898554206097,1.00488720759318,1.000219092298529,0.1980129283335709,1.019508946195168
4.542,1.000219048943552,0.09800768320157659,1.004888135820086,1.000219048943552,0.1980317955291868,1.019511703407589
4.543,1.000219005462071,0.09802636675230493,1.004889063345257,1.000219005462072,0.1980506485251762,1.019514458533403
4.544,1.000218961854309,0.09804503620133842,1.00488999016905,1.000218961854309,0.1980694873285872,1.019517211573667
4.545,1.000218918120486,0.09806369155576945,1.004890916291818,1.000218918120486,0.1980883119464688,1.019519962529441
4.546,1.000218874260827,0.09808233282269088,1.004891841713918,1.000218874260827,0.1981071223858701,1.019522711401784
4.547,1.000218830275552,0.09810096000919521,1.004892766435705,1.000218830275552,0.1981259186538401,1.019525458191755
4.548,1.000218786164884,0.09811957312237535,1.004893690457534,1.000218786164884,0.1981447007574288,1.019528202900411
4.549,1.000218741929045,0.0981381721693243,1.00489461377976,1.000218741929045,0.1981634687036861,1.019530945528813
4.55,1.000218697568257,0.09815675715713504,1.00489553640274,1.000218697568257,0.1981822224996623,1.019533686078018
4.551,1.000218653082741,0.09817532809290079,1.004896458326828,1.000218653082741,0.1982009621524081,1.019536424549086
4.552,1.00021860847272,0.09819388498371474,1.00489737955238,1.00021860847272,0.1982196876689744,1.019539160943075
4.553,1.000218563738417,0.09821242783667028,1.004898300079751,1.000218563738417,0.1982383990564124,1.019541895261044
4.554,1.000218518880051,0.09823095665886089,1.004899219909297,1.000218518880051,0.1982570963217739,1.019544627504052
4.555,1.000218473897846,0.09824947145738021,1.004900139041373,1.000218473897846,0.1982757794721108,1.019547357673158
4.556,1.000218428792022,0.09826797223932188,1.004901057476334,1.000218428792022,0.1982944485144752,1.019550085769421
4.557,1.000218383562803,0.09828645901177965,1.004901975214535,1.000218383562803,0.1983131034559197,1.019552811793898
4.558,1.000218338210409,0.09830493178184758,1.004902892256333,1.000218338210409,0.1983317443034974,1.01955553574765
4.559,1.000218292735062,0.09832339055661958,1.004903808602083,1.000218292735062,0.1983503710642613,1.019558257631735
4.56,1.000218247136983,0.09834183534318978,1.004904724252139,1.000218247136983,0.1983689837452649,1.019560977447211
4.561,1.000218201416395,0.09836026614865237,1.004905639206857,1.000218201416395,0.198387582353562,1.019563695195138
4.562,1.000218155573517,0.0983786829801018,1.004906553466594,1.000218155573517,0.198406166896207,1.019566410876574
4.563,1.000218109608573,0.09839708584463233,1.004907467031703,1.000218109608573,0.1984247373802542,1.019569124492578
4.564,1.000218063521784,0.09841547474933876,1.00490837990254,1.000218063521784,0.1984432938127585,1.019571836044208
4.565,1.00021801731337,0.09843384970131545,1.004909292079462,1.00021801731337,0.1984618362007749,1.019574545532525
4.566,1.000217970983553,0.09845221070765738,1.004910203562823,1.000217970983553,0.1984803645513589,1.019577252958585
4.567,1.000217924532554,0.09847055777545931,1.004911114352978,1.000217924532554,0.1984988788715661,1.019579958323449
4.568,1.000217877960595,0.09848889091181628,1.004912024450283,1.000217877960595,0.1985173791684529,1.019582661628174
4.569,1.000217831267897,0.0985072101238232,1.004912933855093,1.000217831267897,0.1985358654490751,1.019585362873821
4.57,1.000217784454681,0.0985255154185755,1.004913842567764,1.000217784454681,0.1985543377204901,1.019588062061447
4.571,1.000217737521167,0.09854380680316829,1.004914750588652,1.000217737521167,0.1985727959897544,1.019590759192111
4.572,1.000217690467577,0.09856208428469689,1.00491565791811,1.000217690467577,0.1985912402639253,1.019593454266872
4.573,1.000217643294133,0.09858034787025703,1.004916564556496,1.000217643294133,0.198609670550061,1.019596147286788
4.574,1.000217596001054,0.0985985975669442,1.004917470504164,1.000217596001054,0.1986280868552188,1.01959883825292
4.575,1.000217548588562,0.09861683338185402,1.00491837576147,1.000217548588562,0.1986464891864572,1.019601527166325
4.576,1.000217501056878,0.09863505532208253,1.004919280328768,1.000217501056878,0.1986648775508351,1.019604214028062
4.577,1.000217453406223,0.09865326339472541,1.004920184206415,1.000217453406222,0.1986832519554109,1.019606898839189
4.578,1.000217405636817,0.09867145760687876,1.004921087394766,1.000217405636817,0.1987016124072442,1.019609581600767
4.579,1.00021735774888,0.09868963796563875,1.004921989894176,1.00021735774888,0.1987199589133941,1.019612262313853
4.58,1.000217309742635,0.09870780447810161,1.004922891705,1.000217309742635,0.198738291480921,1.019614940979506
4.581,1.000217261618302,0.09872595715136358,1.004923792827595,1.000217261618302,0.1987566101168845,1.019617617598785
4.582,1.0002172133761,0.09874409599252129,1.004924693262314,1.0002172133761,0.1987749148283454,1.01962029217275
4.583,1.000217165016251,0.09876222100867108,1.004925593009515,1.00021716501625,0.1987932056223642,1.019622964702457
4.584,1.000217116538975,0.09878033220690971,1.004926492069551,1.000217116538975,0.1988114825060024,1.019625635188967
4.585,1.000217067944493,0.09879842959433385,1.004927390442779,1.000217067944492,0.198829745486321,1.019628303633338
4.586,1.000217019233024,0.09881651317804055,1.004928288129554,1.000217019233025,0.198847994570382,1.01963097003663
4.587,1.000216970404791,0.09883458296512648,1.004929185130231,1.000216970404791,0.1988662297652472,1.019633634399899
4.588,1.000216921460012,0.09885263896268889,1.004930081445165,1.000216921460012,0.1988844510779788,1.019636296724206
4.589,1.000216872398909,0.09887068117782512,1.004930977074713,1.000216872398909,0.1989026585156401,1.019638957010609
4.59,1.000216823221701,0.09888870961763208,1.004931872019229,1.000216823221701,0.1989208520852933,1.019641615260168
4.591,1.000216773928608,0.09890672428920727,1.004932766279068,1.000216773928608,0.198939031794002,1.01964427147394
4.592,1.000216724519851,0.09892472519964836,1.004933659854587,1.000216724519852,0.1989571976488298,1.019646925652985
4.593,1.000216674995651,0.09894271235605272,1.004934552746141,1.000216674995651,0.1989753496568405,1.019649577798361
4.594,1.000216625356227,0.09896068576551807,1.004935444954084,1.000216625356227,0.1989934878250982,1.019652227911126
4.595,1.000216575601799,0.09897864543514232,1.004936336478772,1.000216575601799,0.1990116121606676,1.019654875992341
4.596,1.000216525732587,0.09899659137202318,1.004937227320561,1.000216525732587,0.1990297226706133,1.019657522043064
4.597,1.000216475748811,0.09901452358325878,1.004938117479806,1.000216475748811,0.1990478193620005,1.019660166064353
4.598,1.000216425650692,0.09903244207594723,1.004939006956863,1.000216425650692,0.1990659022418947,1.019662808057267
4.599,1.000216375438448,0.09905034685718671,1.004939895752087,1.000216375438448,0.1990839713173616,1.019665448022864
4.6,1.000216325112301,0.09906823793407546,1.004940783865832,1.000216325112301,0.1991020265954672,1.019668085962205
4.601,1.000216274672469,0.09908611531371198,1.004941671298455,1.000216274672469,0.1991200680832778,1.019670721876347
4.602,1.000216224119172,0.0991039790031947,1.004942558050311,1.000216224119172,0.19913809578786,1.01967335576635
4.603,1.000216173452631,0.09912182900962221,1.004943444121756,1.000216173452631,0.199156109716281,1.019675987633271
4.604,1.000216122673064,0.0991396653400933,1.004944329513143,1.000216122673064,0.1991741098756079,1.01967861747817
4.605,1.000216071780692,0.09915748800170686,1.004945214224831,1.000216071780692,0.1991920962729082,1.019681245302105
4.606,1.000216020775734,0.09917529700156162,1.004946098257172,1.000216020775735,0.1992100689152499,1.019683871106136
4.607,1.000215969658411,0.09919309234675683,1.004946981610524,1.000215969658411,0.1992280278097012,1.019686494891321
4.608,1.000215918428939,0.09921087404439134,1.00494786428524,1.000215918428939,0.1992459729633304,1.019689116658719
4.609,1.000215867087541,0.09922864210156451,1.004948746281678,1.000215867087541,0.1992639043832064,1.019691736409388
4.61,1.000215815634435,0.0992463965253759,1.004949627600191,1.000215815634435,0.1992818220763986,1.019694354144388
4.611,1.00021576406984,0.09926413732292451,1.004950508241135,1.00021576406984,0.1992997260499758,1.019696969864776
4.612,1.000215712860991,0.09928186418679834,1.004951388188103,1.000215712860991,0.1993176160861547,1.019699583528645
4.613,1.000215661714791,0.09929957732163117,1.004952267451979,1.000215661714791,0.1993354923332251,1.019702195164039
4.614,1.000215610471458,0.09931727684227502,1.00495314603886,1.000215610471458,0.1993533548752918,1.019704804786737
4.615,1.000215559131318,0.09933496275575864,1.004954023949099,1.000215559131318,0.1993712037193745,1.019707412397791
4.616,1.000215507694695,0.09935263506911096,1.004954901183047,1.000215507694695,0.1993890388724932,1.019710017998248
4.617,1.000215456161913,0.09937029378936099,1.004955777741055,1.000215456161913,0.1994068603416682,1.019712621589157
4.618,1.000215404533298,0.09938793892353796,1.004956653623476,1.000215404533298,0.1994246681339204,1.019715223171568
4.619,1.000215352809174,0.099405570478671,1.00495752883066,1.000215352809174,0.1994424622562705,1.019717822746529
4.62,1.000215300989864,0.0994231884617896,1.00495840336296,1.000215300989864,0.1994602427157399,1.01972042031509
4.621,1.000215249075694,0.099440792879923,1.004959277220727,1.000215249075694,0.19947800951935,1.019723015878299
4.622,1.000215197066987,0.09945838374010087,1.004960150404313,1.000215197066988,0.1994957626741227,1.019725609437206
4.623,1.000215144964069,0.09947596104935277,1.004961022914069,1.00021514496407,0.1995135021870802,1.019728200992861
4.624,1.000215092767264,0.09949352481470854,1.004961894750347,1.000215092767264,0.1995312280652451,1.01973079054631
4.625,1.000215040476895,0.09951107504319787,1.004962765913498,1.000215040476895,0.1995489403156396,1.019733378098605
4.626,1.000214988093287,0.09952861174185093,1.004963636403875,1.000214988093287,0.1995666389452875,1.019735963650794
4.627,1.000214935616764,0.09954613491769748,1.004964506221828,1.000214935616764,0.1995843239612115,1.019738547203926
4.628,1.00021488304765,0.09956364457776787,1.004965375367709,1.000214883047649,0.1996019953704355,1.019741128759049
4.629,1.000214830386268,0.0995811407290922,1.00496624384187,1.000214830386268,0.1996196531799834,1.019743708317215
4.63,1.000214777632945,0.09959862337870098,1.004967111644663,1.000214777632945,0.1996372973968797,1.01974628587947
4.631,1.000214724788002,0.09961609253362443,1.004967978776438,1.000214724788002,0.1996549280281484,1.019748861446865
4.632,1.000214671851765,0.09963354820089321,1.004968845237548,1.000214671851765,0.1996725450808148,1.019751435020448
4.633,1.000214618824557,0.09965099038753795,1.004969711028345,1.000214618824557,0.1996901485619038,1.019754006601268
4.634,1.000214565706701,0.09966841910058939,1.004970576149179,1.000214565706701,0.1997077384784409,1.019756576190375
4.635,1.000214512498523,0.09968583434707837,1.004971440600402,1.000214512498523,0.199725314837452,1.019759143788817
4.636,1.000214459200345,0.09970323613403573,1.004972304382367,1.000214459200345,0.1997428776459626,1.019761709397644
4.637,1.000214405812491,0.0997206244684926,1.004973167495425,1.000214405812491,0.1997604269109996,1.019764273017905
4.638,1.000214352335285,0.09973799935748019,1.004974029939926,1.000214352335285,0.1997779626395894,1.019766834650648
4.639,1.000214298769051,0.09975536080802951,1.004974891716223,1.000214298769051,0.1997954848387587,1.019769394296923
4.64,1.000214245114112,0.09977270882717212,1.004975752824668,1.000214245114112,0.1998129935155349,1.019771951957779
4.641,1.000214191370792,0.09979004342193917,1.004976613265612,1.000214191370792,0.1998304886769454,1.019774507634265
4.642,1.000214137539414,0.0998073645993625,1.004977473039406,1.000214137539415,0.1998479703300182,1.01977706132743
4.643,1.000214083620303,0.09982467236647359,1.004978332146403,1.000214083620303,0.1998654384817812,1.019779613038322
4.644,1.00021402961378,0.09984196673030407,1.004979190586953,1.00021402961378,0.1998828931392626,1.019782162767992
4.645,1.000213975520171,0.0998592476978859,1.004980048361408,1.000213975520171,0.1999003343094916,1.019784710517488
4.646,1.000213921339798,0.09987651527625099,1.004980905470121,1.000213921339798,0.1999177619994966,1.019787256287859
4.647,1.000213867072984,0.09989376947243124,1.004981761913442,1.000213867072984,0.1999351762163072,1.019789800080154
4.648,1.000213812720053,0.09991101029345896,1.004982617691724,1.000213812720053,0.1999525769669529,1.019792341895422
4.649,1.000213758281328,0.09992823774636621,1.004983472805316,1.000213758281328,0.1999699642584634,1.019794881734713
4.65,1.000213703757132,0.09994545183818532,1.004984327254573,1.000213703757132,0.1999873380978691,1.019797419599075
4.651,1.00021364914779,0.09996265257594877,1.004985181039844,1.000213649147789,0.2000046984922002,1.019799955489557
4.652,1.000213594453622,0.09997983996668898,1.004986034161482,1.000213594453621,0.2000220454484874,1.019802489407209
4.653,1.000213539674953,0.09999701401743864,1.004986886619838,1.000213539674953,0.2000393789737619,1.01980502135308
4.654,1.000213484812106,0.1000141747352303,1.004987738415264,1.000213484812106,0.2000566990750548,1.019807551328218
4.655,1.000213429865404,0.100031322127097,1.004988589548111,1.000213429865404,0.2000740057593978,1.019810079333673
4.656,1.000213374835169,0.1000484562000715,1.004989440018731,1.000213374835169,0.200091299033823,1.019812605370493
4.657,1.000213319721726,0.1000655769611868,1.004990289827476,1.000213319721726,0.2001085789053621,1.019815129439728
4.658,1.000213264525396,0.1000826844174759,1.004991138974697,1.000213264525396,0.2001258453810479,1.019817651542427
4.659,1.000213209246502,0.1000997785759722,1.004991987460745,1.000213209246502,0.2001430984679131,1.019820171679638
4.66,1.000213153885368,0.1001168594437088,1.004992835285973,1.000213153885368,0.2001603381729907,1.019822689852412
4.661,1.000213098442316,0.1001339270277192,1.004993682450732,1.000213098442316,0.200177564503314,1.019825206061796
4.662,1.000213042917669,0.1001509813350368,1.004994528955373,1.000213042917669,0.2001947774659169,1.019827720308841
4.663,1.000212987311749,0.1001680223726952,1.004995374800248,1.000212987311749,0.2002119770678328,1.019830232594594
4.664,1.000212931624879,0.1001850501477281,1.004996219985709,1.00021293162488,0.2002291633160963,1.019832742920106
4.665,1.000212875857382,0.1002020646671692,1.004997064512107,1.000212875857382,0.2002463362177418,1.019835251286424
4.666,1.000212820009581,0.1002190659380525,1.004997908379794,1.000212820009581,0.2002634957798041,1.019837757694599
4.667,1.000212764081798,0.1002360539674118,1.004998751589122,1.000212764081798,0.2002806420093181,1.019840262145679
4.668,1.000212708074355,0.1002530287622812,1.004999594140441,1.000212708074355,0.2002977749133194,1.019842764640713
4.669,1.000212651987576,0.1002699903296951,1.005000436034105,1.000212651987576,0.2003148944988436,1.01984526518075
4.67,1.000212595821781,0.1002869386766873,1.005001277270464,1.000212595821781,0.2003320007729263,1.01984776376684
4.671,1.000212539577294,0.1003038738102925,1.005002117849869,1.000212539577294,0.2003490937426041,1.019850260400031
4.672,1.000212483254438,0.100320795737545,1.005002957772673,1.000212483254437,0.2003661734149133,1.019852755081373
4.673,1.000212426853533,0.1003377044654793,1.005003797039226,1.000212426853533,0.2003832397968907,1.019855247811914
4.674,1.000212370374904,0.1003546000011302,1.005004635649882,1.000212370374904,0.2004002928955735,1.019857738592703
4.675,1.000212313818871,0.1003714823515322,1.005005473604991,1.000212313818871,0.2004173327179989,1.01986022742479
4.676,1.000212257185757,0.1003883515237204,1.005006310904904,1.000212257185757,0.2004343592712047,1.019862714309224
4.677,1.000212200475885,0.1004052075247295,1.005007147549974,1.000212200475885,0.2004513725622286,1.019865199247053
4.678,1.000212143689576,0.1004220503615946,1.005007983540552,1.000212143689575,0.2004683725981091,1.019867682239327
4.679,1.000212086827152,0.1004388800413507,1.00500881887699,1.000212086827152,0.2004853593858846,1.019870163287095
