"time","generatorSynchronous.UPu","generatorSynchronous.PmPu.value","generatorSynchronous.PGenPu"
22.85,0.9999964398956116,0.8520151205438222,4.037471252208236
22.9,0.999996338479062,0.8519574429779936,4.037470433272555
22.95,0.9999962407855764,0.8518993734908925,4.037469644400585
23,0.9999961468380938,0.8518409120402338,4.037468885777551
23.05,0.9999960563857426,0.8517826639343453,4.037468155377664
23.1,0.9999959696354962,0.8517242216968672,4.037467454872216
23.15,0.9999958866089884,0.8516655852178403,4.037466784435896
23.2,0.999995807327171,0.8516067544555133,4.03746614423788
23.25,0.9999957318103444,0.851547729369451,4.037465534442084
23.3,0.9999956597248529,0.8514890020384031,4.037464952354245
23.35,0.9999955912692885,0.8514303227315719,4.037464399577982
23.4,0.999995526502322,0.8513716354165515,4.03746387658705
23.45,0.9999954654417343,0.8513129400548477,4.037463383525025
23.5,0.9999954081046327,0.8512542366093454,4.037462920530041
23.55,0.9999953541263352,0.8511959114661315,4.037462484657302
23.6,0.999995303632894,0.8511378524876361,4.037462076924669
23.65,0.9999952567391912,0.8510799582900856,4.037461698259807
23.7,0.9999952134595066,0.8510222288393786,4.037461348778018
23.75,0.999995173807445,0.8509646641028182,4.037461028589159
23.8,0.9999951374266137,0.8509075548911652,4.037460734815371
23.85,0.999995104325859,0.8508509034301127,4.037460467528081
23.9,0.999995074688199,0.8507945744158135,4.037460228205152
23.95,0.9999950485243079,0.8507385678193103,4.037460016932775
24,0.9999950258442087,0.8506828836130492,4.037459833791882
24.05,0.9999950063285821,0.8506277290041141,4.037459676203983
24.1,0.9999949898403048,0.8505731955501834,4.037459543061809
24.15,0.9999949766367716,0.8505191257683254,4.037459436443814
24.2,0.9999949667251559,0.850465519635123,4.037459356407919
24.25,0.9999949601120177,0.8504123771285165,4.037459303007098
24.3,0.9999949565352931,0.8503598349980039,4.037459274125191
24.35,0.999994955695649,0.8503080484634551,4.0374592673451
24.4,0.9999949579268091,0.8502568494242307,4.037459285361627
24.45,0.9999949632327201,0.8502062378624976,4.037459328206641
24.5,0.9999949716167665,0.8501562137617166,4.037459395907476
24.55,0.999994982887482,0.8501068571139365,4.037459486918047
24.6,0.9999949965766884,0.8500583615222318,4.037459597457834
24.65,0.9999950130932368,0.8500105592291994,4.037459730828297
24.7,0.9999950324382483,0.8499634502223486,4.037459887038487
24.75,0.9999950546123474,0.8499170344903921,4.037460066093449
24.8,0.999995079502677,0.8498713489711565,4.037460267081869
24.85,0.9999951064728243,0.8498266016448393,4.03746048486474
24.9,0.9999951360032621,0.8497826351099687,4.037460723321861
24.95,0.9999951680927812,0.8497394493589105,4.037460982443472
25,0.999995202739745,0.8496970443851292,4.037461262216358
25.05,0.9999952399137918,0.849655427303751,4.037461562395352
25.1,0.9999952788163535,0.8496147984660603,4.037461876532048
25.15,0.9999953199943088,0.849575019617828,4.037462209042474
25.2,0.9999953634446644,0.8495360907556168,4.037462559902462
25.25,0.9999954091640709,0.8494980118769661,4.037462929084966
25.3,0.9999954571488231,0.8494607829803923,4.037463316560071
25.35,0.9999955066179907,0.8494245463286524,4.037463716021793
25.4,0.9999955580088206,0.8493892212090437,4.03746413100089
25.45,0.9999956113735872,0.8493547972803954,4.037464561919479
25.5,0.9999956667077855,0.849321274543535,4.037465008741181
25.55,0.9999957240066252,0.8492886530001392,4.037465471427319
25.6,0.9999957825979751,0.8492570125670401,4.037465944550461
25.65,0.9999958427243301,0.8492263237016964,4.037466430068744
25.7,0.999995904519581,0.8491965697889826,4.037466929063337
25.75,0.9999959679785999,0.8491677508321719,4.037467441492832
25.8,0.9999960330960413,0.8491398668352628,4.037467967314067
25.85,0.9999960993113393,0.8491129514803336,4.037468502000497
25.9,0.9999961666774174,0.8490870012974007,4.037469045979473
25.95,0.9999962354056358,0.8490620031667083,4.037469600957728
26,0.9999963054907293,0.8490379570931378,4.037470166892748
26.05,0.9999963769272739,0.8490148630821741,4.037470743740736
26.1,0.9999964492661036,0.8489927233525304,4.037471327874691
26.15,0.9999965223803569,0.8489715385197842,4.037471918270209
26.2,0.9999965965527802,0.8489513071553375,4.037472517210468
26.25,0.9999966717783867,0.8489320292648885,4.037473124655196
26.3,0.9999967480520812,0.8489137048546239,4.037473740563253
26.35,0.9999968250333646,0.8488963178521711,4.03747436218512
26.4,0.9999969024294612,0.8488798543986326,4.037474987156639
26.45,0.9999969805866655,0.8488643312911069,4.037475618274132
26.5,0.9999970595005994,0.8488497485354013,4.037476255502249
26.55,0.9999971391668231,0.848836106137713,4.03747689880514
26.6,0.9999972193484186,0.8488233811310588,4.037477546269698
26.6139,0.9999972415778892,0.8488199999412358,4.037477725772178
26.6139,0.9999972415778892,0.8488199999412358,4.037477725772178
26.65,0.9999973002151439,0.8488115811545353,4.037478199266716
26.7,0.9999973820455326,0.8488007116849633,4.037478860045346
26.75,0.9999974643057093,0.8487907466339679,4.037479524294563
26.8,0.9999975466024457,0.8487816702621513,4.037480188839051
26.85,0.9999976290023352,0.8487734853294603,4.037480854216554
26.9,0.99999771138539,0.8487661589593277,4.03748151945817
26.95,0.9999977936909726,0.8487596746785575,4.037482184074256
27,0.999997875970181,0.8487540473284977,4.037482848477427
27.05,0.9999979582210683,0.8487492769125647,4.037483512651958
27.1,0.9999980404416842,0.8487453634343824,4.037484176582104
27.15,0.9999981225119686,0.8487422556665288,4.037484839298379
27.2,0.9999982043577639,0.8487399217772692,4.037485500201961
27.25,0.9999982860822404,0.848738406922417,4.037486160125951
27.3,0.9999983676841858,0.8487377111047768,4.037486819060558
27.35,0.9999984491623929,0.848737834327325,4.037487476996033
27.4,0.9999985303333857,0.848738719304988,4.037488132450809
27.45,0.999998610934045,0.8487402832622376,4.037488783300203
27.5,0.9999986912267925,0.8487426085987775,4.037489431663265
27.55,0.999998771211427,0.8487456953160224,4.03749007753837
27.6,0.9999988508877529,0.8487495434155242,4.037490720923937
27.65,0.9999989301127035,0.8487541103352332,4.037491360664701
27.7,0.9999990084471488,0.8487592649451209,4.037491993214696
27.75,0.9999990862556051,0.8487651154523638,4.037492621517382
27.8,0.9999991635388361,0.8487716618568585,4.037493245578926
27.85,0.9999992402976098,0.8487789041586177,4.037493865405528
27.9,0.9999993164682577,0.848786819481677,4.037494480483069
27.95,0.9999993915423324,0.8487952267056638,4.037495086705829
28,0.9999994658958059,0.848804258533372,4.037495687109783
28.05,0.9999995395302896,0.8488139149632156,4.037496281707945
28.1,0.9999996124473914,0.8488241959937124,4.037496870513292
28.15,0.9999996846476455,0.8488351011553292,4.037497453530138
28.2,0.9999997556071871,0.8488464002699466,4.037498026528276
28.25,0.9999998256835883,0.8488582485095382,4.037498592395099
28.3,0.9999998948791459,0.848870645871174,4.037499151149148
28.35,0.9999999631961444,0.8488835923520233,4.037499702808871
28.4,1.000000030636852,0.8488970879493553,4.037500247392583
28.45,1.000000096805849,0.8489109256472757,4.037500781707267
28.5,1.00000016191005,0.8489252112975466,4.03750130742376
28.55,1.000000225996476,0.8489399678839579,4.037501824921747
28.6,1.0000002890679,0.848955195402551,4.037502334223629
28.65,1.000000351127068,0.8489708938494747,4.037502835351575
28.7,1.000000411888399,0.8489868849884321,4.037503325999507
28.75,1.000000471440718,0.8490032214666223,4.037503806884694
28.8,1.000000529861798,0.8490199493762688,4.037504278635149
28.85,1.000000587154711,0.849037068712551,4.037504741275685
28.9,1.000000643322492,0.8490545794707645,4.037505194830793
28.95,1.0000006981743,0.8490723344991667,4.037505637759439
29,1.000000751713696,0.8490903337501057,4.037506070090378
29.05,1.000000804033194,0.8491086449077736,4.037506492570647
29.1,1.000000855135982,0.8491272679667707,4.037506905226004
29.15,1.000000905025195,0.849146202921828,4.037507308081761
29.2,1.000000953586146,0.8491653343434481,4.037507700211799
29.25,1.000001000771571,0.8491846125192253,4.037508081234479
29.3,1.00000104667335,0.8492041242588533,4.037508451891727
29.35,1.000001091294622,0.8492238695566399,4.037508812208885
29.4,1.00000113463846,0.8492438484070379,4.037509162210761
29.45,1.000001176646456,0.8492639763149855,4.037509501425726
29.5,1.000001217253258,0.849284158982833,4.037509829326044
29.55,1.000001256536646,0.849304499148674,4.037510146539794
29.6,1.000001294499564,0.8493249968067922,4.037510453090743
29.65,1.000001331144881,0.8493456519516348,4.037510749002071
29.7,1.000001366451612,0.8493664090553151,4.037511034104309
29.75,1.000001400365966,0.8493871358953893,4.03751130796309
29.8,1.000001432939946,0.8494079474247561,4.037511570998357
29.85,1.000001464176193,0.8494288436379174,4.037511823231412
29.9,1.000001494077261,0.8494498245295472,4.037512064682898
29.95,1.000001522642238,0.8494708606376139,4.037512295345433
30,1.000001549854867,0.8494917896010854,4.037512515087749
30.05,1.000001575731673,0.84951273456128,4.037512724043282
30.1,1.000001600274907,0.8495336955131176,4.037512922230209
30.15,1.000001623486731,0.8495546724516978,4.037513109665997
30.2,1.000001645370776,0.8495756583842122,4.03751328637995
30.25,1.000001665969807,0.8495964692915634,4.037513452717394
30.3,1.000001685257526,0.8496172323531165,4.037513608465988
30.35,1.000001703235745,0.8496379475643628,4.037513753640352
30.4,1.000001719906189,0.8496586149209775,4.037513888254422
30.45,1.000001735270499,0.8496792344188193,4.037514012321433
30.5,1.000001749426575,0.8496996434029521,4.037514126631951
30.55,1.0000017623208,0.849719934740456,4.037514230752999
30.6,1.000001773947763,0.8497401198429437,4.037514324640894
30.65,1.000001784308736,0.8497601987067667,4.037514408305898
30.7,1.000001793404903,0.8497801713284601,4.037514481757579
30.75,1.000001801363532,0.8497999131235389,4.037514546023621
30.8,1.000001808138312,0.8498194707439503,4.037514600730066
30.85,1.000001813704321,0.8498388696823067,4.037514645675677
30.9,1.000001818062386,0.8498581099356873,4.037514680867114
30.95,1.000001821213253,0.8498771915013514,4.037514706310408
31,1.000001823435688,0.849895968330224,4.037514724256607
31.05,1.000001824699636,0.8499144564474526,4.037514734463001
31.1,1.00000182489843,0.8499327121027653,4.037514736068271
31.15,1.000001824032474,0.8499507352938988,4.03751472907566
31.2,1.000001822102102,0.8499685260187504,4.03751471348788
31.25,1.000001819107587,0.8499860842753765,4.037514689307124
31.3,1.000001815049132,0.8500034100619944,4.037514656535039
31.35,1.000001809926875,0.8500205033769805,4.037514615172745
31.4,1.00000180374089,0.8500373642188707,4.037514565220827
31.45,1.000001796491184,0.8500539925863624,4.03751450667934
31.5,1.000001788442464,0.8500703049019793,4.037514441685811
31.55,1.000001779744337,0.8500862539031441,4.03751437144831
31.6,1.0000017700942,0.8501019350586376,4.037514293523314
31.65,1.000001759491843,0.8501173483675986,4.037514207909136
31.7,1.000001747937003,0.8501324938293104,4.037514114603634
31.75,1.000001735429359,0.8501473714431966,4.03751401360423
31.8,1.000001721968537,0.8501619812088217,4.037513904907906
31.85,1.000001707554107,0.8501763231258939,4.037513788511187
31.9,1.000001692185585,0.8501903971942628,4.037513664410161
31.95,1.000001676079595,0.8502041567773662,4.037513534354074
32,1.000001659885087,0.8502174624235661,4.037513403583199
32.05,1.000001642938265,0.8502304565932846,4.037513266737384
32.1,1.000001625238579,0.8502431392865372,4.037513123812187
32.15,1.00000160678544,0.8502555105034487,4.037512974802855
32.2,1.000001587578224,0.8502675702442574,4.037512819704331
32.25,1.000001567616264,0.8502793185093105,4.037512658511256
32.3,1.000001546898863,0.8502907552990679,4.037512491217977
32.35,1.00000152542528,0.8503018806140985,4.037512317818527
32.4,1.000001503203913,0.8503126934859853,4.037512138380718
32.45,1.00000148119243,0.850323092684525,4.037511960637729
32.5,1.000001458613767,0.8503331602529555,4.03751177831476
32.55,1.000001435467239,0.8503428961918587,4.037511591406277
32.6,1.000001411752136,0.8503523005018974,4.037511399906543
32.65,1.000001387467723,0.8503613731838205,4.037511203809639
32.7,1.000001362613244,0.8503701142384598,4.037511003109441
32.75,1.000001337187918,0.8503785236667313,4.037510797799657
32.8,1.000001311190941,0.8503866014696343,4.03751058787379
32.85,1.000001284621485,0.8503943476482516,4.037510373325154
32.9,1.000001258276019,0.8504017464930053,4.037510160585244
32.95,1.00000123174333,0.8504088061037997,4.037509946333519
33,1.000001204837133,0.8504155301407422,4.037509729065713
33.05,1.000001177556777,0.8504219186046962,4.037509508776575
33.1,1.000001149901601,0.8504279714965802,4.037509285460763
33.15,1.00000112187093,0.8504336888173732,4.037509059112841
33.2,1.000001093464079,0.8504390705681124,4.037508829727265
33.25,1.000001064680351,0.8504441167498922,4.037508597298409
33.3,1.000001035519035,0.8504488273638672,4.037508361820537
33.35,1.000001006523443,0.8504532356387365,4.037508127680894
33.4,1.000000977697639,0.8504573418219281,4.037507894912295
33.45,1.00000094868529,0.85046112416889,4.037507660637353
33.5,1.000000919485931,0.850464582680402,4.03750742485231
33.527,1.000000903611671,0.8504663186721434,4.037507296667539
33.527,1.000000903611671,0.8504663186721434,4.037507296667539
33.55,1.000000889723618,0.8504676878710755,4.037507184521411
33.6,1.000000859363914,0.8504704345987212,4.037506939366585
33.65,1.000000828920586,0.8504728598225504,4.037506693536504
33.7,1.000000798469936,0.850474969886911,4.037506447647309
33.75,1.000000768017592,0.8504767652949918,4.037506201744431
33.8,1.000000737586793,0.8504782526305094,4.037505956015553
33.85,1.000000707241817,0.8504794479789436,4.037505710979691
33.9,1.000000676946939,0.8504803424555354,4.037505466348381
33.95,1.000000646702009,0.8504809360606692,4.03750522212041
34,1.000000616506878,0.8504812287947519,4.037504978294574
34.05,1.000000586419945,0.8504812399735275,4.037504735342449
34.1,1.000000556652558,0.850481039289716,4.037504494970655
34.15,1.000000527035199,0.8504805707702926,4.037504255810355
34.2,1.000000497567914,0.8504798344153257,4.037504017861905
34.25,1.000000468250746,0.8504788302248989,4.037503781125661
34.3,1.00000043908374,0.8504775581991154,4.037503545601979
34.35,1.000000410066942,0.8504760183380897,4.037503311291232
34.4,1.000000381200397,0.8504742106419554,4.037503078193795
34.45,1.000000352484155,0.8504721351108607,4.037502846310053
34.5,1.000000323918263,0.8504697917449698,4.037502615640399
34.55,1.000000295502771,0.8504671805444628,4.037502386185226
34.6,1.000000267738551,0.8504644970657352,4.037502161989091
34.65,1.000000240226429,0.8504615851761257,4.037501939828649
34.7,1.000000212956841,0.8504584410590939,4.037501719626673
34.75,1.000000185929991,0.8504550647144987,4.037501501384814
34.8,1.000000159146082,0.8504514561422144,4.037501285104713
34.85,1.000000132605319,0.8504476153421245,4.037501070788017
34.9,1.000000106307905,0.8504435423141299,4.037500858436377
34.95,1.000000080254043,0.8504392370581408,4.037500648051419
35,1.000000054443936,0.8504346995740838,4.037500439634799
35.05,1.000000028877789,0.850429929861896,4.037500233188148
35.1,1.000000003978438,0.8504251401085324,4.037500032125885
35.15,0.999999979563877,0.8504202385342425,4.037499834978308
35.2,0.9999999554988929,0.85041515703246,4.037499640653567
35.25,0.9999999317838474,0.8504098956027206,4.037499449154586
35.3,0.999999908419099,0.8504044542445754,4.037499260484257
35.35,0.999999885405002,0.8503988329575847,4.037499074645444
35.4,0.9999998627419103,0.8503930317413263,4.037498891641001
35.45,0.9999998404301723,0.8503870505953887,4.037498711473744
35.5,0.9999998184701351,0.8503808895193724,4.037498534146474
35.55,0.999999796862141,0.850374548512894,4.037498359661955
35.6,0.9999997758019576,0.8503681765766596,4.03749818960101
35.65,0.9999997553456933,0.850361815970422,4.037498024416714
35.7,0.9999997353159601,0.8503553310383816,4.03749786267666
35.75,0.9999997157131926,0.8503487217798572,4.037497704384355
35.8,0.9999996965378163,0.8503419881941818,4.037497549543238
35.85,0.9999996777902517,0.8503351302807044,4.037497398156702
35.9,0.999999659470913,0.8503281480387908,4.037497250228091
35.95,0.9999996415802076,0.8503210414678214,4.037497105760695
36,0.9999996241185352,0.8503138105671944,4.037496964757742
36.05,0.9999996070862903,0.8503064553363242,4.037496827222418
36.1,0.9999995905379865,0.8502990506633172,4.037496693594917
36.15,0.9999995745999192,0.8502917705586726,4.037496564895078
36.2,0.9999995591325069,0.8502844211962569,4.037496439995778
36.25,0.9999995441361683,0.8502770025753068,4.037496318900397
36.3,0.9999995296113132,0.8502695146950806,4.037496201612248
36.35,0.9999995155583409,0.8502619575548532,4.037496088134549
36.4,0.9999995019776428,0.8502543311539217,4.037495978470465
36.45,0.9999994888695992,0.8502466354916043,4.037495872623068
36.5,0.9999994762345826,0.850238870567236,4.037495770595362
36.55,0.9999994640729544,0.8502310363801739,4.037495672390266
36.6,0.9999994523858623,0.8502231379503725,4.03749557801705
36.65,0.9999994412179993,0.8502154553541135,4.037495487836606
36.7,0.9999994305327853,0.8502077549409665,4.037495401553549
36.75,0.9999994203305597,0.8502000367102184,4.037495319170627
36.8,0.9999994106116505,0.850192300661177,4.037495240690481
36.85,0.9999994013763748,0.8501845467931769,4.037495166115673
36.9,0.9999993926250399,0.8501767751055714,4.037495095448686
36.95,0.9999993843579396,0.8501689855977396,4.037495028691891
37,0.9999993765753573,0.8501611782690802,4.03749496584758
37.05,0.9999993692775673,0.8501533531190199,4.037494906917962
37.1,0.9999993624648305,0.8501455101470037,4.037494851905146
37.15,0.9999993560523902,0.8501378441816744,4.037494800124725
37.2,0.9999993500837545,0.8501302560354356,4.037494751928023
37.25,0.9999993445810713,0.85012269545838,4.037494707493885
37.3,0.9999993395445542,0.8501151624499614,4.037494666824036
37.35,0.9999993349744069,0.8501076570096541,4.03749462992012
37.4,0.9999993308708193,0.8501001791369602,4.037494596783674
37.45,0.9999993272339717,0.8500927288314042,4.037494567416148
37.5,0.9999993240640334,0.8500853060925332,4.037494541818915
37.55,0.9999993213611612,0.8500779109199215,4.037494519993237
37.6,0.9999993191255011,0.8500705433131653,4.037494501940293
37.65,0.9999993172332273,0.8500633124784978,4.037494486660193
37.7,0.9999993156695479,0.850056231529977,4.037494474033489
37.75,0.9999993145307394,0.8500492157376394,4.037494464837619
37.8,0.9999993138168983,0.8500422651011227,4.037494459073356
37.85,0.9999993135281109,0.8500353796200887,4.037494456741397
37.9,0.9999993136644518,0.8500285592942232,4.03749445784235
37.95,0.9999993142259878,0.8500218041232331,4.037494462376749
38,0.9999993152127736,0.850015114106849,4.037494470345039
38.05,0.9999993166248548,0.8500084892448255,4.037494481747587
38.1,0.9999993184622672,0.8500019295369399,4.037494496584682
38.15,0.9999993206305448,0.8499954802486217,4.037494514093512
38.2,0.9999993229637303,0.849989220884759,4.037494532933972
38.25,0.9999993256623116,0.8499830554014365,4.037494554725002
38.3,0.9999993287262871,0.8499769837984759,4.037494579466586
38.35,0.999999332155648,0.8499710060757207,4.037494607158659
38.4,0.9999993359503766,0.8499651222330342,4.037494637801071
38.45,0.9999993401104466,0.8499593322702996,4.037494671393615
38.5,0.9999993446358246,0.849953636187422,4.037494707936018
38.55,0.9999993495264681,0.8499480339843246,4.037494747427938
38.6,0.9999993547823273,0.8499425256609517,4.037494789868973
38.65,0.9999993603815712,0.8499371171289103,4.037494835082838
38.7,0.9999993659608986,0.8499319070198768,4.037494880135879
38.75,0.9999993718336526,0.8499268102399941,4.037494927558337
38.8,0.9999993779997691,0.8499218267892337,4.037494977349697
38.85,0.9999993844591765,0.8499169566675828,4.03749502950938
38.9,0.9999993912117986,0.8499121998750467,4.03749508403677
38.95,0.9999993982575524,0.8499075564116452,4.037495140931195
39,0.9999994055963499,0.8499030262774138,4.037495200191952
39.05,0.9999994132280969,0.8498986094724067,4.037495261818273
39.1,0.9999994211526938,0.8498943059966931,4.037495325809355
39.15,0.9999994293700353,0.8498901158503583,4.037495392164349
39.2,0.9999994375274077,0.8498860858788311,4.037495458035093
39.25,0.9999994458286577,0.8498821889957542,4.03749552506765
39.3,0.9999994543445668,0.8498784157859878,4.037495593833578
39.35,0.9999994630750388,0.8498747662496093,4.037495664332103
39.4,0.9999994720199762,0.8498712403867099,4.037495736562433
39.45,0.9999994811792745,0.8498678381973906,4.037495810523728
39.5,0.9999994905528287,0.8498645596817661,4.037495886215139
39.55,0.9999995001405304,0.8498614048399626,4.037495963635791
39.6,0.9999995099422647,0.8498583736721168,4.037496042784757
39.65,0.9999995199579174,0.8498554661783809,4.037496123661113
39.7,0.9999995299396928,0.8498526883228017,4.037496204263911
39.75,0.99999953989275,0.849850039980709,4.03749628463481
39.8,0.999999549980453,0.8498475172169329,4.037496366092975
39.813,0.9999995526247596,0.8498468819967617,4.03749638744574
39.813,0.9999995526247596,0.8498468819967617,4.03749638744574
39.85,0.9999995604863284,0.8498451180225286,4.037496450927882
39.9,0.9999995712315067,0.8498428474902222,4.037496537695159
39.95,0.9999995820818375,0.8498407064549011,4.037496625311542
40,0.9999995929946538,0.8498386935363567,4.037496713432499
40.05,0.9999996039776717,0.8498368089832666,4.037496802120333
40.1,0.9999996150088547,0.8498350494238618,4.0374968911971
40.15,0.9999996260786045,0.8498334133935629,4.037496980585296
40.2,0.9999996371960881,0.8498319023088936,4.037497070358943
40.25,0.9999996483612444,0.8498305161699481,4.037497160517548
40.3,0.999999659574012,0.8498292549768237,4.037497251060615
40.35,0.999999670776597,0.849828105573746,4.037497341521459
40.4,0.9999996819381817,0.8498270609413691,4.037497431651225
40.45,0.9999996931061916,0.8498261318924299,4.037497521832877
40.5,0.9999997042805928,0.8498253184269882,4.037497612066139
40.55,0.9999997154613519,0.8498246205451045,4.037497702350744
40.6,0.999999726648435,0.8498240382468435,4.037497792686414
40.65,0.999999737841808,0.8498235715322756,4.037497883072876
40.7,0.9999997490414373,0.8498232204014722,4.037497973509861
40.75,0.9999997602472884,0.8498229848545092,4.037498063997085
40.8,0.9999997714593283,0.8498228648914673,4.037498154534287
40.85,0.9999997826204877,0.849822845320647,4.037498244660629
40.9,0.9999997935992271,0.8498228910971172,4.03749833331393
40.95,0.9999998045423988,0.8498230413303205,4.037498421680024
41,0.9999998154499949,0.8498232960202906,4.037498509758847
41.05,0.999999826322009,0.8498236551670623,4.037498597550344
41.1,0.9999998371584334,0.8498241187706754,4.037498685054457
41.15,0.9999998479592622,0.8498246868311692,4.037498772271136
41.2,0.9999998587244878,0.849825359348588,4.037498859200319
41.25,0.9999998694541037,0.8498261363229784,4.037498945841955
41.3,0.9999998801481037,0.8498270177543884,4.037499032195996
41.35,0.9999998908011128,0.849828001849489,4.037499118219036
41.4,0.9999999011295404,0.8498289938716381,4.037499201621078
41.45,0.9999999113702801,0.8498300729175876,4.037499284315044
41.5,0.9999999215233566,0.8498312389873187,4.037499366301129
41.55,0.999999931588796,0.8498324920808136,4.037499447579547
41.6,0.9999999415666234,0.8498338321980587,4.037499528150498
41.65,0.9999999514568647,0.84983525933904,4.037499608014193
41.7,0.9999999612595457,0.8498367735037458,4.037499687170837
41.75,0.9999999709746908,0.8498383746921671,4.037499765620632
41.8,0.9999999806023269,0.8498400629042957,4.037499843363791
41.85,0.9999999901424784,0.8498418381401259,4.037499920400514
41.9,0.9999999994125331,0.8498436150525095,4.037499995256204
41.95,1.000000008505926,0.8498454372503613,4.03750006868535
42,1.000000017469539,0.8498473266146979,4.037500141066529
42.05,1.000000026303422,0.8498492831454553,4.037500212400131
42.1,1.000000035007622,0.8498513068425694,4.037500282686552
42.15,1.000000043582187,0.8498533977059821,4.037500351926171
42.2,1.000000052027166,0.8498555557356343,4.037500420119374
42.25,1.000000060342604,0.8498577809314685,4.037500487266539
42.3,1.000000068528548,0.8498600732934314,4.037500553368041
42.35,1.000000076585044,0.8498624328214694,4.037500618424257
42.4,1.000000084424904,0.8498647987675029,4.037500681731125
42.45,1.000000092038082,0.8498671640722768,4.03750074320755
42.5,1.000000099492058,0.8498695756735807,4.037500803398406
42.55,1.000000106786888,0.8498720335713201,4.037500862304165
42.6,1.000000113922632,0.8498745377654028,4.037500919925302
42.65,1.000000120899345,0.8498770882557388,4.037500976262272
42.7,1.000000127717086,0.8498796850422397,4.037501031315532
42.75,1.000000134375907,0.8498823281248211,4.03750108508552
42.8,1.000000140875865,0.8498850175033981,4.037501137572685
42.85,1.000000147217012,0.8498877531778914,4.037501188777458
42.9,1.000000153372248,0.8498905025872406,4.037501238480999
42.95,1.000000159294298,0.8498932089508381,4.037501286301555
43,1.000000165040559,0.8498959410185213,4.03750133270262
43.05,1.000000170611089,0.849898698790185,4.037501377684659
43.1,1.000000176005944,0.8499014822657263,4.03750142124812
43.15,1.000000181225177,0.8499042914450469,4.037501463393434
43.2,1.000000186268842,0.8499071263280484,4.037501504121037
43.25,1.00000019113699,0.8499099869146364,4.037501543431346
43.3,1.000000195829673,0.8499128732047211,4.037501581324761
43.35,1.000000200346939,0.8499157851982119,4.03750161780169
43.4,1.000000204687305,0.8499187169567562,4.037501652850159
43.45,1.000000208825788,0.849921571296148,4.037501686268416
43.5,1.00000021278406,0.8499244321379669,4.037501718231466
43.55,1.000000216562166,0.8499272994821142,4.037501748739678
43.6,1.000000220160151,0.8499301733284956,4.037501777793413
43.65,1.000000223578056,0.8499330536770197,4.037501805393007
43.7,1.000000226815925,0.8499359405275977,4.037501831538805
43.75,1.000000229873798,0.8499388338801437,4.03750185623113
43.8,1.000000232751711,0.8499417337345768,4.03750187947028
43.85,1.000000235449701,0.8499446400908172,4.037501901256562
43.9,1.000000237967805,0.8499475529487898,4.03750192159025
43.95,1.0000002403333,0.849950395580171,4.037501940691631
44,1.00000024253042,0.8499532124792153,4.037501958433377
44.05,1.000000244553754,0.8499560189602756,4.037501974771809
44.1,1.000000246403333,0.8499588150232775,4.037501989707161
44.15,1.000000248079183,0.8499616006681501,4.037502003239655
44.2,1.00000024958133,0.8499643758948252,4.037502015369489
44.25,1.000000250909797,0.8499671407032376,4.037502026096864
44.3,1.000000252064606,0.8499698950933265,4.037502035421952
44.35,1.00000025304578,0.849972639065034,4.037502043344931
44.4,1.000000253853336,0.849975372618305,4.037502049865948
44.45,1.000000254534871,0.8499780518344784,4.037502055369344
44.5,1.000000255089242,0.8499806777792427,4.037502059845893
44.55,1.000000255485201,0.8499832793101165,4.037502063043258
44.6,1.000000255722759,0.8499858564270507,4.037502064961541
44.65,1.000000255801928,0.8499884091300002,4.03750206560083
44.7,1.000000255722716,0.8499909374189208,4.037502064961197
44.75,1.000000255485134,0.8499934412937759,4.037502063042719
44.8,1.000000255089186,0.8499959207545277,4.037502059845443
44.85,1.00000025453488,0.8499983758011449,4.037502055369416
44.9,1.000000253822218,0.8500008064335964,4.037502049614671
44.95,1.000000252991141,0.8500031934389007,4.037502042903722
45,1.000000252094093,0.8500055115868601,4.037502035660058
45.05,1.000000251060893,0.8500077946401077,4.037502027316966
45.1,1.000000249891541,0.8500100425986191,4.037502017874443
45.15,1.000000248586033,0.8500122554623744,4.037502007332464
45.2,1.000000247144367,0.8500144332313569,4.037501995691014
45.25,1.00000024556654,0.8500165759055499,4.037501982950051
45.3,1.000000243852544,0.850018683484944,4.037501969109534
45.35,1.000000242002374,0.8500207559695268,4.037501954169407
45.4,1.000000240016023,0.850022793359294,4.037501938129616
45.45,1.000000237919083,0.8500247910735459,4.037501921196823
45.5,1.000000235943458,0.8500267076202576,4.037501905243649
45.55,1.000000233881128,0.8500285802167048,4.037501888590332
45.6,1.000000231732087,0.8500304088628797,4.037501871236818
45.65,1.000000229496326,0.8500321935587773,4.037501853183041
45.7,1.000000227173837,0.8500339343043932,4.037501834428939
45.75,1.00000022476461,0.8500356310997255,4.037501814974429
45.8,1.000000222268637,0.8500372839447732,4.037501794819445
45.85,1.000000219685906,0.8500388928395379,4.03750177396389
45.9,1.000000217016409,0.8500404577840232,4.037501752407695
45.95,1.000000214260134,0.8500419787782334,4.037501730150764
46,1.000000211417067,0.8500434558221744,4.037501707192999
46.05,1.000000208487199,0.8500448889158551,4.037501683534304
46.1,1.000000205470515,0.8500462780592853,4.037501659174577
46.15,1.000000202367002,0.8500476232524777,4.037501634113707
46.2,1.000000199176647,0.8500489244954441,4.037501608351583
46.25,1.000000195899435,0.8500501817882008,4.037501581888091
46.3,1.000000192535351,0.8500513951307649,4.037501554723111
