"time","WTG4B.injector.PInjPu","WTG4B.injector.QInjPu","WTG4B.injector.UPu"
1.482,0.642484906539659,0.6957852400097377,0.7285001026810243
1.483,0.6424847903153931,0.6957854088433748,0.7285001374447896
1.484,0.6424846749483901,0.6957855764315679,0.7285001719521107
1.485,0.6424845604386511,0.6957857427743178,0.7285002062029878
1.486,0.6424844467861763,0.6957859078716242,0.7285002401974211
1.487,0.6424843334599349,0.6957860724951741,0.7285002740942972
1.488,0.6424842207090724,0.6957862362829137,0.7285003078190709
1.489,0.642484108727625,0.6957863989528739,0.7285003413136862
1.49,0.6424839975155934,0.6957865605050548,0.7285003745781434
1.491,0.642483887072978,0.6957867209394571,0.7285004076124425
1.492,0.6424837773997796,0.6957868802560804,0.7285004404165836
1.493,0.6424836684959983,0.6957870384549253,0.7285004729905664
1.494,0.6424835603616352,0.6957871955359914,0.7285005053343915
1.495,0.6424834529966909,0.6957873514992798,0.7285005374480589
1.496,0.6424833464011653,0.6957875063447899,0.7285005693315685
1.497,0.6424832405750596,0.6957876600725221,0.7285006009849204
1.498,0.6424831355183741,0.6957878126824768,0.7285006324081149
1.499,0.6424830312311094,0.695787964174654,0.728500663601152
1.5,0.6424829277132661,0.6957881145490539,0.7285006945640314
1.501,0.6424828249648447,0.6957882638056766,0.7285007252967538
1.502,0.6424827229858454,0.6957884119445223,0.728500755799319
1.503,0.6424826213435554,0.6957885595942623,0.7285007862011711
1.504,0.6424825201760531,0.6957887065542887,0.7285008164610048
1.505,0.6424824196988023,0.6957888525115639,0.7285008465143654
1.506,0.642482319911804,0.6957889974660879,0.7285008763612529
1.507,0.6424822208150585,0.6957891414178609,0.7285009060016673
1.508,0.6424821224085662,0.6957892843668833,0.7285009354356089
1.509,0.6424820246923272,0.695789426313155,0.7285009646630777
1.51,0.6424819276663425,0.695789567256676,0.7285009936840734
1.511,0.6424818313306124,0.6957897071974468,0.7285010224985967
1.512,0.6424817356851372,0.6957898461354675,0.7285010511066471
1.513,0.6424816407299176,0.6957899840707382,0.7285010795082252
1.514,0.6424815464649539,0.6957901210032591,0.7285011077033307
1.515,0.6424814528902466,0.6957902569330301,0.7285011356919637
1.516,0.6424813600057958,0.6957903918600515,0.7285011634741243
1.517,0.6424812678116026,0.6957905257843238,0.7285011910498128
1.518,0.6424811763076668,0.6957906587058464,0.7285012184190289
1.519,0.6424810851460926,0.6957907911300185,0.7285012456858361
1.52,0.6424809943738913,0.6957909229885458,0.7285012728361724
1.521,0.6424809042208146,0.6957910539476626,0.7285012998013144
1.522,0.6424808146868627,0.6957911840073687,0.7285013265812619
1.523,0.6424807257720363,0.6957913131676647,0.7285013531760153
1.524,0.6424806374763354,0.6957914414285504,0.7285013795855745
1.525,0.6424805497997608,0.695791568790026,0.7285014058099396
1.526,0.6424804627423125,0.6957916952520917,0.7285014318491106
1.527,0.6424803763039909,0.6957918208147478,0.7285014577030876
1.528,0.6424802904847966,0.6957919454779936,0.7285014833718707
1.529,0.6424802052847297,0.6957920692418301,0.7285015088554598
1.53,0.6424801207037908,0.6957921921062569,0.7285015341538552
1.531,0.64248003674198,0.6957923140712745,0.7285015592670567
1.532,0.6424799533992976,0.6957924351368827,0.7285015841950646
1.533,0.6424798706757446,0.695792555303082,0.7285016089378789
1.534,0.6424797885713207,0.6957926745698721,0.7285016334954993
1.535,0.6424797068101803,0.6957927933379713,0.7285016579504358
1.536,0.6424796253659252,0.6957929116457272,0.7285016823105838
1.537,0.6424795444769518,0.6957930291468255,0.7285017065046362
1.538,0.6424794641432607,0.695793145841267,0.7285017305325932
1.539,0.6424793843648522,0.6957932617290513,0.7285017543944545
1.54,0.6424793051417264,0.6957933768101787,0.7285017780902205
1.541,0.6424792264738833,0.6957934910846489,0.7285018016198909
1.542,0.6424791483613237,0.6957936045524626,0.728501824983466
1.543,0.6424790708040478,0.6957937172136193,0.7285018481809459
1.544,0.6424789938020558,0.6957938290681194,0.7285018712123303
1.545,0.6424789173553477,0.6957939401159629,0.7285018940776197
1.546,0.6424788414639243,0.6957940503571498,0.7285019167768138
1.547,0.6424787661277856,0.6957941597916807,0.7285019393099127
1.548,0.642478691346932,0.6957942684195552,0.7285019616769164
1.549,0.6424786171213637,0.6957943762407736,0.7285019838778252
1.55,0.6424785434510809,0.6957944832553359,0.7285020059126389
1.551,0.6424784699848358,0.695794589973489,0.7285020278864195
1.552,0.6424783965842619,0.695794696596233,0.7285020498405537
1.553,0.642478323645417,0.6957948025482286,0.7285020716565765
1.554,0.6424782511683013,0.695794907829475,0.7285020933344883
1.555,0.6424781791529154,0.6957950124399731,0.7285021148742892
1.556,0.6424781075992593,0.6957951163797226,0.7285021362759789
1.557,0.6424780365073332,0.6957952196487236,0.7285021575395576
1.558,0.6424779658771372,0.6957953222469764,0.7285021786650256
1.559,0.6424778957086719,0.6957954241744804,0.7285021996523824
1.56,0.6424778260019373,0.6957955254312366,0.7285022205016284
1.561,0.6424777567569334,0.6957956260172444,0.7285022412127636
1.562,0.6424776879736609,0.6957957259325042,0.728502261785788
1.563,0.6424776196521196,0.695795825177016,0.7285022822207016
1.564,0.6424775517923097,0.6957959237507795,0.7285023025175044
1.565,0.6424774843942317,0.6957960216537954,0.7285023226761965
1.566,0.6424774174578859,0.6957961188860634,0.728502342696778
1.567,0.642477350983272,0.6957962154475835,0.7285023625792487
1.568,0.6424772849703907,0.6957963113383563,0.728502382323609
1.569,0.6424772194192419,0.6957964065583809,0.7285024019298586
1.57,0.6424771543298261,0.6957965011076586,0.7285024213979977
1.571,0.6424770897021433,0.6957965949861884,0.7285024407280262
1.572,0.6424770255361933,0.6957966881939708,0.7285024599199442
1.573,0.6424769618319772,0.6957967807310059,0.728502478973752
1.574,0.6424768985894947,0.6957968725972938,0.7285024978894492
1.575,0.6424768358087459,0.6957969637928344,0.7285025166670359
1.576,0.6424767734897309,0.6957970543176278,0.7285025353065124
1.577,0.6424767116324505,0.6957971441716743,0.7285025538078787
1.578,0.6424766502369044,0.6957972333549738,0.7285025721711345
1.579,0.6424765893030928,0.6957973218675261,0.7285025903962801
1.58,0.642476528831016,0.6957974097093316,0.7285026084833154
1.581,0.6424764688206743,0.6957974968803904,0.7285026264322407
1.582,0.6424764092720677,0.6957975833807021,0.7285026442430557
1.583,0.6424763498743282,0.6957976696618603,0.7285026620087448
1.584,0.6424762902433836,0.6957977562818012,0.7285026798441891
1.585,0.642476231014617,0.6957978423175131,0.7285026975593374
1.586,0.6424761721880287,0.6957979277689963,0.7285027151541901
1.587,0.6424761137636187,0.695798012636251,0.7285027326287469
1.588,0.6424760557413873,0.695798096919277,0.7285027499830079
1.589,0.6424759981213348,0.6957981806180746,0.7285027672169733
1.59,0.6424759409034613,0.6957982637326438,0.728502784330643
1.591,0.6424758840877667,0.6957983462629845,0.728502801324017
1.592,0.6424758276742513,0.695798428209097,0.7285028181970953
1.593,0.6424757716629154,0.695798509570981,0.728502834949878
1.594,0.642475716053759,0.695798590348637,0.728502851582365
1.595,0.6424756608467821,0.6957986705420646,0.7285028680945568
1.596,0.6424756060419853,0.695798750151264,0.7285028844864528
1.597,0.6424755516393683,0.6957988291762351,0.7285029007580534
1.598,0.6424754976389316,0.6957989076169787,0.7285029169093584
1.599,0.6424754440406751,0.6957989854734941,0.7285029329403679
1.6,0.642475390844599,0.6957990627457815,0.7285029488510819
1.601,0.6424753380507036,0.6957991394338408,0.7285029646415007
1.602,0.6424752856589886,0.6957992155376724,0.728502980311624
1.603,0.6424752336694547,0.695799291057276,0.7285029958614517
1.604,0.642475182082102,0.6957993659926524,0.7285030112909844
1.605,0.64247513089693,0.6957994403438006,0.7285030266002215
1.606,0.6424750801139396,0.6957995141107214,0.7285030417891635
1.607,0.6424750297331304,0.6957995872934142,0.72850305685781
1.608,0.6424749797545031,0.6957996598918796,0.7285030718061615
1.609,0.6424749301780571,0.6957997319061175,0.7285030866342174
1.61,0.642474881003793,0.6957998033361278,0.7285031013419783
1.611,0.6424748322317111,0.6957998741819109,0.728503115929444
1.612,0.642474783861811,0.6957999444434664,0.7285031303966142
1.613,0.6424747358940933,0.6958000141207946,0.7285031447434895
1.614,0.642474688328558,0.6958000832138957,0.7285031589700698
1.615,0.6424746409365997,0.6958001520548558,0.7285031731447325
1.616,0.6424745929201818,0.69580022180295,0.7285031875061759
1.617,0.6424745452310299,0.6958002910756458,0.7285032017697325
1.618,0.6424744978691436,0.6958003598729424,0.7285032159354019
1.619,0.6424744508345233,0.6958004281948408,0.7285032300031845
1.62,0.6424744041271693,0.6958004960413403,0.7285032439730802
1.621,0.6424743577470813,0.6958005634124411,0.7285032578450887
1.622,0.6424743116942595,0.6958006303081434,0.7285032716192106
1.623,0.6424742659687042,0.6958006967284474,0.7285032852954454
1.624,0.6424742205704155,0.6958007626733527,0.7285032988737934
1.625,0.642474175499393,0.6958008281428595,0.7285033123542545
1.626,0.6424741307556375,0.6958008931369679,0.7285033257368287
1.627,0.6424740863391487,0.6958009576556778,0.7285033390215162
1.628,0.6424740422499268,0.6958010216989894,0.728503352208317
1.629,0.6424739984879718,0.6958010852669028,0.7285033652972307
1.63,0.6424739550532841,0.6958011483594176,0.7285033782882577
1.631,0.6424739119458633,0.6958012109765346,0.7285033911813981
1.632,0.6424738691657099,0.695801273118253,0.7285034039766516
1.633,0.6424738267128238,0.6958013347845732,0.7285034166740184
1.634,0.6424737845872052,0.6958013959754952,0.7285034292734984
1.635,0.6424737427888542,0.695801456691019,0.7285034417750919
1.636,0.6424737013177707,0.6958015169311448,0.7285034541787985
1.637,0.6424736601739549,0.6958015766958723,0.7285034664846185
1.638,0.6424736193574073,0.6958016359852021,0.7285034786925518
1.639,0.6424735788681273,0.6958016947991337,0.7285034908025986
1.64,0.6424735387061155,0.6958017531376673,0.7285035028147585
1.641,0.6424734988713714,0.6958018110008029,0.7285035147290319
1.642,0.6424734593638957,0.6958018683885403,0.7285035265454187
1.643,0.6424734201836884,0.6958019253008799,0.7285035382639189
1.644,0.6424733813307494,0.6958019817378219,0.7285035498845326
1.645,0.6424733428050786,0.6958020376993659,0.7285035614072596
1.646,0.6424733046066766,0.695802093185512,0.7285035728321002
1.647,0.6424732666786729,0.6958021482788723,0.7285035841760642
1.648,0.6424732280855376,0.695802204338434,0.7285035957189716
1.649,0.6424731897565471,0.6958022600142939,0.728503607182873
1.65,0.6424731516917013,0.6958023153064523,0.7285036185677684
1.651,0.6424731138910003,0.695802370214909,0.7285036298736577
1.652,0.6424730763544442,0.6958024247396644,0.7285036411005412
1.653,0.642473039082033,0.695802478880718,0.7285036522484185
1.654,0.6424730020737669,0.6958025326380701,0.72850366331729
1.655,0.6424729653296462,0.6958025860117211,0.7285036743071556
1.656,0.6424729288496702,0.6958026390016705,0.7285036852180152
1.657,0.6424728926338397,0.6958026916079183,0.728503696049869
1.658,0.6424728566821545,0.6958027438304648,0.7285037068027169
1.659,0.6424728209946147,0.6958027956693101,0.7285037174765587
1.66,0.6424727855712201,0.6958028471244538,0.7285037280713949
1.661,0.6424727504119712,0.6958028981958964,0.7285037385872251
1.662,0.6424727155168679,0.6958029488836376,0.7285037490240495
1.663,0.64247268088591,0.6958029991876774,0.7285037593818677
1.664,0.6424726465190979,0.695803049108016,0.7285037696606803
1.665,0.6424726124164317,0.6958030986446536,0.7285037798604874
1.666,0.6424725785779112,0.6958031477975897,0.7285037899812882
1.667,0.6424725450035366,0.6958031965668244,0.7285038000230833
1.668,0.6424725116933078,0.6958032449523583,0.7285038099858728
1.669,0.6424724786472251,0.6958032929541909,0.7285038198696564
1.67,0.6424724458652883,0.6958033405723223,0.7285038296744342
1.671,0.6424724133474978,0.6958033878067528,0.7285038394002062
1.672,0.6424723810938532,0.6958034346574817,0.7285038490469724
1.673,0.642472349104355,0.6958034811245097,0.7285038586147328
1.674,0.6424723173790031,0.6958035272078367,0.7285038681034876
1.675,0.6424722859177976,0.6958035729074629,0.7285038775132366
1.676,0.6424722547207382,0.6958036182233875,0.7285038868439797
1.677,0.6424722237878254,0.6958036631556115,0.7285038960957173
1.678,0.6424721931190591,0.6958037077041345,0.7285039052684492
1.679,0.6424721627144395,0.6958037518689564,0.7285039143621752
1.68,0.6424721317847992,0.6958037967964383,0.7285039236129354
1.681,0.6424721010038622,0.6958038415079144,0.7285039328192185
1.682,0.6424720704353489,0.6958038859108233,0.7285039419619663
1.683,0.6424720400792595,0.6958039300051649,0.7285039510411788
1.684,0.6424720099355937,0.6958039737909394,0.7285039600568558
1.685,0.6424719800043518,0.6958040172681467,0.7285039690089973
1.686,0.6424719502855337,0.695804060436787,0.7285039778976036
1.687,0.6424719207791396,0.6958041032968598,0.7285039867226744
1.688,0.6424718914851694,0.6958041458483658,0.7285039954842099
1.689,0.6424718624036232,0.6958041880913044,0.7285040041822098
1.69,0.6424718335345011,0.6958042300256762,0.7285040128166747
1.691,0.6424718048778033,0.695804271651481,0.7285040213876042
1.692,0.6424717764335293,0.6958043129687184,0.7285040298949982
1.693,0.6424717482016795,0.6958043539773888,0.728504038338857
1.694,0.6424717201822541,0.6958043946774923,0.7285040467191803
1.695,0.6424716923752527,0.6958044350690288,0.7285040550359685
1.696,0.6424716647806757,0.6958044751519981,0.7285040632892212
1.697,0.6424716373985232,0.6958045149264005,0.7285040714789387
1.698,0.642471610228795,0.695804554392236,0.7285040796051209
1.699,0.642471583271491,0.6958045935495042,0.7285040876677676
1.7,0.6424715565266116,0.6958046323982056,0.7285040956668791
1.701,0.6424715299941566,0.6958046709383401,0.7285041036024554
1.702,0.6424715036741261,0.6958047091699073,0.7285041114744963
1.703,0.6424714775665205,0.6958047470929082,0.7285041192830022
1.704,0.6424714516713391,0.6958047847073419,0.7285041270279725
1.705,0.6424714259885825,0.6958048220132085,0.7285041347094078
1.706,0.6424714005182506,0.6958048590105084,0.7285041423273078
1.707,0.6424713752603434,0.6958048956992415,0.7285041498816726
1.708,0.6424713502148608,0.6958049320794075,0.7285041573725017
1.709,0.6424713253818033,0.6958049681510071,0.7285041647997961
1.71,0.6424713007611704,0.6958050039140395,0.7285041721635551
1.711,0.6424712763529623,0.695805039368505,0.7285041794637788
1.712,0.6424712516124123,0.6958050753057352,0.7285041868634052
1.713,0.6424712269022502,0.6958051111988258,0.7285041942539427
1.714,0.6424712023626385,0.6958051468441766,0.7285042015934696
1.715,0.6424711779935773,0.6958051822417879,0.7285042088819857
1.716,0.6424711537950667,0.6958052173916592,0.7285042161194912
1.717,0.6424711297671064,0.6958052522937911,0.728504223305986
1.718,0.6424711059096966,0.6958052869481833,0.7285042304414702
1.719,0.6424710822228372,0.6958053213548355,0.7285042375259434
1.72,0.6424710587065287,0.6958053555137484,0.7285042445594061
1.721,0.6424710353607705,0.6958053894249214,0.728504251541858
1.722,0.6424710121855629,0.695805423088355,0.7285042584732996
1.723,0.6424709891809061,0.6958054565040488,0.72850426535373
1.724,0.6424709663467999,0.695805489672003,0.7285042721831501
1.725,0.6424709436832442,0.6958055225922173,0.7285042789615593
1.726,0.6424709211902393,0.6958055552646922,0.728504285688958
1.727,0.6424708988677853,0.6958055876894276,0.7285042923653459
1.728,0.642470876715882,0.6958056198664233,0.7285042989907231
1.729,0.6424708547345293,0.6958056517956793,0.7285043055650898
1.73,0.6424708329237276,0.6958056834771957,0.7285043120884459
1.731,0.6424708112834767,0.6958057149109728,0.7285043185607912
1.732,0.6424707898137767,0.6958057460970102,0.7285043249821259
1.733,0.6424707685146275,0.6958057770353079,0.72850433135245
1.734,0.6424707473860292,0.6958058077258661,0.7285043376717635
1.735,0.6424707264279819,0.6958058381686849,0.7285043439400664
1.736,0.6424707056404856,0.695805868363764,0.7285043501573584
1.737,0.6424706850235402,0.6958058983111035,0.72850435632364
1.738,0.6424706645771459,0.6958059280107036,0.7285043624389109
1.739,0.6424706443013026,0.6958059574625642,0.7285043685031712
1.74,0.6424706241960105,0.6958059866666854,0.728504374516421
1.741,0.6424706042612692,0.6958060156230671,0.7285043804786603
1.742,0.6424705844970791,0.6958060443317089,0.7285043863898887
1.743,0.64247056490344,0.6958060727926118,0.7285043922501067
1.744,0.6424705449126724,0.6958061018303774,0.7285043982291026
1.745,0.6424705247530412,0.6958061311134317,0.7285044042586043
1.746,0.6424705047112962,0.6958061602252469,0.7285044102528472
1.747,0.6424704847874373,0.6958061891658226,0.7285044162118309
1.748,0.6424704649814645,0.6958062179351592,0.7285044221355559
1.749,0.6424704452933782,0.6958062465332565,0.7285044280240219
1.75,0.6424704257231779,0.6958062749601147,0.7285044338772291
1.751,0.6424704062708639,0.6958063032157336,0.7285044396951773
1.752,0.6424703869364361,0.6958063313001132,0.7285044454778665
1.753,0.6424703677198947,0.6958063592132536,0.728504451225297
1.754,0.6424703486212395,0.6958063869551548,0.7285044569374683
1.755,0.6424703296404707,0.6958064145258169,0.728504462614381
1.756,0.642470310777588,0.6958064419252397,0.7285044682560345
1.757,0.642470292032592,0.6958064691534235,0.7285044738624294
1.758,0.642470273405482,0.6958064962103679,0.7285044794335653
1.759,0.6424702548962584,0.695806523096073,0.7285044849694424
1.76,0.6424702365049213,0.6958065498105394,0.7285044904700604
1.761,0.6424702182314708,0.6958065763537664,0.7285044959354198
1.762,0.6424702000759062,0.6958066027257539,0.7285045013655199
1.763,0.6424701820382284,0.6958066289265027,0.7285045067603615
1.764,0.6424701641184368,0.6958066549560119,0.728504512119944
1.765,0.6424701463165315,0.6958066808142822,0.7285045174442677
1.766,0.6424701286325132,0.6958067065013134,0.7285045227333324
1.767,0.6424701110663813,0.6958067320171054,0.7285045279871386
1.768,0.6424700936181356,0.6958067573616584,0.7285045332056858
1.769,0.6424700762877764,0.695806782534972,0.7285045383889738
1.77,0.6424700590753039,0.6958068075370465,0.7285045435370032
1.771,0.6424700419807178,0.6958068323678821,0.7285045486497737
1.772,0.6424700250040183,0.6958068570274782,0.7285045537272853
1.773,0.6424700081452056,0.6958068815158357,0.7285045587695381
1.774,0.6424699914042791,0.6958069058329537,0.728504563776532
1.775,0.6424699747812395,0.695806929978833,0.7285045687482672
1.776,0.6424699582760863,0.6958069539534726,0.7285045736847433
1.777,0.6424699418888197,0.6958069777568734,0.7285045785859607
1.778,0.6424699256194398,0.6958070013890353,0.7285045834519193
1.779,0.6424699094679464,0.6958070248499577,0.7285045882826188
1.78,0.6424698934343399,0.6958070481396412,0.7285045930780597
1.781,0.6424698775186201,0.6958070712580857,0.7285045978382417
1.782,0.6424698617207867,0.6958070942052912,0.7285046025631648
1.783,0.6424698460408401,0.6958071169812575,0.7285046072528292
1.784,0.6424698304787804,0.6958071395859846,0.7285046119072346
1.785,0.6424698150346072,0.6958071620194729,0.7285046165263812
1.786,0.6424697997083206,0.695807184281722,0.7285046211102689
1.787,0.6424697844999208,0.695807206372732,0.7285046256588978
1.788,0.642469769409408,0.6958072282925029,0.7285046301722681
1.789,0.6424697544367819,0.695807250041035,0.7285046346503794
1.79,0.6424697395820426,0.6958072716183279,0.7285046390932319
1.791,0.6424697248451899,0.6958072930243819,0.7285046435008256
1.792,0.6424697102262241,0.6958073142591967,0.7285046478731605
1.793,0.6424696957251452,0.6958073353227725,0.7285046522102365
1.794,0.642469681341953,0.6958073562151093,0.7285046565120536
1.795,0.6424696670766478,0.695807376936207,0.7285046607786121
1.796,0.6424696529292293,0.6958073974860657,0.7285046650099117
1.797,0.6424696388996978,0.6958074178646854,0.7285046692059525
1.798,0.642469624988053,0.6958074380720661,0.7285046733667344
1.799,0.6424696111942951,0.6958074581082077,0.7285046774922574
1.8,0.6424695975184241,0.6958074779731105,0.7285046815825218
1.801,0.6424695839604402,0.6958074976667744,0.7285046856375275
1.802,0.642469570520343,0.6958075171891991,0.7285046896572742
1.803,0.6424695571981328,0.6958075365403844,0.7285046936417622
1.804,0.6424695439938096,0.6958075557203314,0.7285046975909913
1.805,0.642469530907373,0.6958075747290389,0.7285047015049615
1.806,0.6424695179388238,0.6958075935665076,0.7285047053836731
1.807,0.6424695050881616,0.6958076122327375,0.728504709227126
1.808,0.6424694920207406,0.6958076312138279,0.7285047131354094
1.809,0.6424694785332874,0.6958076508050528,0.7285047171693217
1.81,0.6424694651372993,0.6958076702634184,0.7285047211758777
1.811,0.6424694518327765,0.6958076895889242,0.7285047251550772
1.812,0.6424694386197191,0.695807708781571,0.7285047291069204
1.813,0.6424694254981269,0.6958077278413586,0.7285047330314075
1.814,0.6424694124679999,0.6958077467682863,0.7285047369285382
1.815,0.6424693995293385,0.6958077655623552,0.7285047407983126
1.816,0.6424693866821423,0.6958077842235644,0.7285047446407308
1.817,0.6424693739264115,0.6958078027519145,0.7285047484557927
1.818,0.642469361262146,0.6958078211474052,0.7285047522434982
1.819,0.6424693486893461,0.6958078394100367,0.7285047560038476
1.82,0.6424693362080114,0.6958078575398088,0.7285047597368406
1.821,0.642469323818142,0.6958078755367216,0.7285047634424774
1.822,0.6424693115197381,0.6958078934007751,0.7285047671207578
1.823,0.6424692993127995,0.6958079111319694,0.728504770771682
1.824,0.6424692871973263,0.6958079287303041,0.7285047743952497
1.825,0.6424692751733185,0.6958079461957796,0.7285047779914615
1.826,0.6424692632407765,0.695807963528396,0.728504781560317
1.827,0.6424692513996995,0.695807980728153,0.7285047851018159
1.828,0.6424692396500878,0.6958079977950502,0.7285047886159586
1.829,0.642469227991942,0.6958080147290888,0.7285047921027451
1.83,0.6424692164252613,0.6958080315302679,0.7285047955621754
1.831,0.6424692049500463,0.6958080481985878,0.7285047989942495
1.832,0.6424691935662968,0.6958080647340482,0.7285048023989671
1.833,0.6424691822740124,0.6958080811366493,0.7285048057763285
1.834,0.6424691710731938,0.6958080974063914,0.7285048091263335
1.835,0.6424691599638406,0.6958081135432739,0.7285048124489826
1.836,0.6424691489459529,0.6958081295472971,0.7285048157442751
1.837,0.6424691380195307,0.6958081454184614,0.7285048190122114
1.838,0.6424691271845739,0.6958081611567659,0.7285048222527915
1.839,0.6424691164410828,0.6958081767622116,0.7285048254660155
1.84,0.6424691057890569,0.6958081922347976,0.7285048286518829
1.841,0.642469095228497,0.6958082075745249,0.7285048318103943
1.842,0.6424690847594022,0.6958082227813925,0.7285048349415494
1.843,0.6424690743817731,0.6958082378554009,0.7285048380453482
1.844,0.6424690640956097,0.6958082527965503,0.7285048411217907
1.845,0.6424690539009116,0.69580826760484,0.7285048441708769
1.846,0.6424690437976792,0.6958082822802708,0.728504847192607
1.847,0.6424690337859124,0.6958082968228423,0.7285048501869807
1.848,0.642469023865611,0.6958083112325544,0.7285048531539983
1.849,0.6424690140367755,0.6958083255094074,0.7285048560936596
1.85,0.6424690042994052,0.695808339653401,0.7285048590059645
1.851,0.6424689946535006,0.6958083536645354,0.7285048618909132
1.852,0.6424689850990617,0.6958083675428107,0.7285048647485058
1.853,0.6424689756360882,0.6958083812882264,0.7285048675787421
1.854,0.6424689662645805,0.6958083949007832,0.728504870381622
1.855,0.6424689569845382,0.6958084083804805,0.7285048731571458
1.856,0.6424689477959618,0.6958084217273188,0.7285048759053133
1.857,0.6424689386988509,0.6958084349412978,0.7285048786261248
1.858,0.6424689296932055,0.6958084480224176,0.7285048813195798
1.859,0.6424689207790258,0.6958084609706779,0.7285048839856786
1.86,0.6424689119563118,0.6958084737860794,0.728504886624421
1.861,0.6424689032250634,0.6958084864686213,0.7285048892358073
1.862,0.6424688945852809,0.6958084990183042,0.7285048918198375
1.863,0.6424688860369637,0.6958085114351278,0.7285048943765113
1.864,0.6424688775801124,0.6958085237190924,0.728504896905829
1.865,0.6424688692147266,0.6958085358701974,0.7285048994077902
1.866,0.6424688609408064,0.6958085478884432,0.7285049018823953
1.867,0.6424688527583521,0.6958085597738302,0.7285049043296443
1.868,0.6424688446673634,0.6958085715263576,0.7285049067495368
1.869,0.6424688366678404,0.6958085831460259,0.7285049091420733
1.87,0.642468828759783,0.695808594632835,0.7285049115072535
1.871,0.6424688209431915,0.6958086059867847,0.7285049138450774
1.872,0.6424688130932781,0.6958086173891375,0.7285049161928677
1.873,0.6424688044526646,0.695808629940033,0.728504918777147
1.874,0.6424687958727788,0.6958086424027189,0.7285049213432637
1.875,0.6424687873536202,0.6958086547771951,0.7285049238912175
1.876,0.6424687788951889,0.6958086670634611,0.7285049264210086
1.877,0.6424687704974852,0.6958086792615172,0.728504928932637
1.878,0.642468762160509,0.6958086913713636,0.7285049314261025
1.879,0.64246875388426,0.6958087033929998,0.728504933901405
1.88,0.6424687456687386,0.6958087153264266,0.7285049363585452
1.881,0.6424687375139444,0.6958087271716431,0.7285049387975223
1.882,0.6424687294198778,0.6958087389286501,0.7285049412183368
1.883,0.6424687213865385,0.6958087505974466,0.7285049436209883
1.884,0.6424687134139266,0.6958087621780339,0.7285049460054772
1.885,0.6424687055020424,0.695808773670411,0.7285049483718032
1.886,0.6424686976508854,0.6958087850745783,0.7285049507199667
1.887,0.642468689860456,0.6958087963905356,0.7285049530499672
1.888,0.642468682130754,0.6958088076182831,0.728504955361805
1.889,0.6424686744617795,0.6958088187578207,0.7285049576554802
1.89,0.6424686668535322,0.6958088298091486,0.7285049599309922
1.891,0.6424686593060125,0.6958088407722662,0.7285049621883417
1.892,0.6424686518192203,0.6958088516471743,0.7285049644275285
1.893,0.6424686443931555,0.6958088624338723,0.7285049666485524
1.894,0.6424686370278183,0.6958088731323607,0.7285049688514137
1.895,0.6424686297232085,0.695808883742639,0.728504971036112
1.896,0.6424686224793262,0.6958088942647076,0.7285049732026477
1.897,0.6424686152961713,0.6958089046985663,0.7285049753510205
1.898,0.6424686081737436,0.695808915044215,0.7285049774812306
1.899,0.6424686011120437,0.6958089253016538,0.728504979593278
1.9,0.6424685941110715,0.6958089354708831,0.7285049816871627
1.901,0.6424685871708263,0.6958089455519021,0.7285049837628843
1.902,0.642468580291309,0.6958089555447114,0.7285049858204434
1.903,0.642468573472519,0.6958089654493109,0.7285049878598397
1.904,0.6424685667144564,0.6958089752657005,0.7285049898810733
1.905,0.6424685600171215,0.6958089849938803,0.7285049918841442
1.906,0.642468553380514,0.6958089946338503,0.7285049938690522
1.907,0.6424685468046339,0.6958090041856102,0.7285049958357973
1.908,0.6424685402894814,0.6958090136491604,0.7285049977843798
1.909,0.6424685338350564,0.6958090230245007,0.7285049997147994
1.91,0.6424685274413588,0.695809032311631,0.7285050016270564
1.911,0.6424685211083891,0.6958090415105518,0.7285050035211508
1.912,0.6424685148361466,0.6958090506212625,0.7285050053970822
1.913,0.6424685086246316,0.6958090596437634,0.7285050072548509
1.914,0.6424685024738443,0.6958090685780546,0.7285050090944568
1.915,0.6424684963837843,0.6958090774241356,0.7285050109158999
1.916,0.6424684903544521,0.6958090861820071,0.7285050127191804
1.917,0.6424684843858472,0.6958090948516684,0.728505014504298
1.918,0.6424684784779698,0.6958091034331202,0.7285050162712531
1.919,0.6424684726308201,0.695809111926362,0.7285050180200452
1.92,0.6424684668443978,0.6958091203313939,0.7285050197506746
1.921,0.6424684611187033,0.695809128648216,0.7285050214631412
1.922,0.6424684554537361,0.6958091368768282,0.728505023157445
1.923,0.6424684498494965,0.6958091450172308,0.7285050248335863
1.924,0.6424684443059844,0.6958091530694233,0.7285050264915646
1.925,0.6424684388231998,0.6958091610334058,0.7285050281313802
1.926,0.6424684334011429,0.6958091689091788,0.7285050297530331
1.927,0.6424684280398135,0.6958091766967418,0.7285050313565232
1.928,0.6424684227392113,0.695809184396095,0.7285050329418504
1.929,0.6424684174993373,0.6958091920072385,0.7285050345090152
1.93,0.6424684123201906,0.695809199530172,0.7285050360580171
1.931,0.6424684072017711,0.6958092069648955,0.7285050375888561
1.932,0.6424684021440797,0.6958092143114093,0.7285050391015325
1.933,0.6424683971471155,0.6958092215697136,0.728505040596046
1.934,0.642468392210879,0.6958092287398077,0.728505042072397
1.935,0.64246838733537,0.695809235821692,0.728505043530585
