"time","BESScb.injector.PInjPuSn","BESScb.injector.QInjPu","BESScb.reecD.idCmdPu","BESScb.reecD.iqCmdPu","BESScb.regcBCS.UPu","BESScb.injector.UPu"
0.738,0.5000000000000002,1.566713778733455e-11,0.5000000000000012,1.499707086910481e-12,0.9999999999999981,0.9999999999999981
0.739,0.5000000000000002,1.564555237836912e-11,0.5000000000000012,1.499707462494457e-12,0.9999999999999981,0.9999999999999981
0.74,0.5000000000000002,1.56239669694041e-11,0.5000000000000012,1.499707838078433e-12,0.9999999999999981,0.9999999999999981
0.741,0.5000000000000002,1.560238156043867e-11,0.5000000000000012,1.499708213662409e-12,0.9999999999999981,0.9999999999999981
0.742,0.5000000000000002,1.558079615147386e-11,0.5000000000000012,1.499708589246384e-12,0.9999999999999981,0.9999999999999981
0.743,0.5000000000000002,1.555921074250843e-11,0.5000000000000012,1.49970896483036e-12,0.9999999999999981,0.9999999999999981
0.744,0.5000000000000002,1.553762533354342e-11,0.5000000000000012,1.499709340414336e-12,0.9999999999999981,0.9999999999999981
0.745,0.5000000000000002,1.551603992457819e-11,0.5000000000000012,1.499709715998311e-12,0.9999999999999981,0.9999999999999981
0.746,0.5000000000000002,1.549445451561297e-11,0.5000000000000012,1.499710091582287e-12,0.9999999999999981,0.9999999999999981
0.747,0.5000000000000002,1.547286910664816e-11,0.5000000000000012,1.499710467166263e-12,0.9999999999999981,0.9999999999999981
0.748,0.5000000000000002,1.545128369768211e-11,0.5000000000000012,1.499710842750238e-12,0.9999999999999981,0.9999999999999981
0.749,0.5000000000000002,1.54296982887173e-11,0.5000000000000012,1.499711218334214e-12,0.9999999999999981,0.9999999999999981
0.75,0.5000000000000002,1.540811287975207e-11,0.5000000000000012,1.49971159391819e-12,0.9999999999999981,0.9999999999999981
0.751,0.5000000000000002,1.538652747078706e-11,0.5000000000000012,1.499711969502165e-12,0.9999999999999981,0.9999999999999981
0.752,0.5000000000000002,1.536494206182183e-11,0.5000000000000012,1.499712345086141e-12,0.9999999999999981,0.9999999999999981
0.753,0.5000000000000002,1.53433566528564e-11,0.5000000000000012,1.499712720670117e-12,0.9999999999999981,0.9999999999999981
0.754,0.5000000000000002,1.532177124389159e-11,0.5000000000000012,1.499713096254092e-12,0.9999999999999981,0.9999999999999981
0.755,0.5000000000000002,1.530018583492596e-11,0.5000000000000012,1.499713471838068e-12,0.9999999999999981,0.9999999999999981
0.756,0.5000000000000002,1.527860042596115e-11,0.5000000000000012,1.499713847422044e-12,0.9999999999999981,0.9999999999999981
0.757,0.5000000000000002,1.525701501699571e-11,0.5000000000000012,1.499714223006019e-12,0.9999999999999981,0.9999999999999981
0.758,0.5000000000000002,1.52354296080307e-11,0.5000000000000012,1.499714598589995e-12,0.9999999999999981,0.9999999999999981
0.759,0.5000000000000002,1.521384419906527e-11,0.5000000000000012,1.499714974173971e-12,0.9999999999999981,0.9999999999999981
0.76,0.5000000000000002,1.519225879009984e-11,0.5000000000000012,1.499715349757947e-12,0.9999999999999981,0.9999999999999981
0.761,0.5000000000000002,1.517067338113482e-11,0.5000000000000012,1.499715725341922e-12,0.9999999999999981,0.9999999999999981
0.762,0.5000000000000002,1.51490879721698e-11,0.5000000000000012,1.499716100925898e-12,0.9999999999999981,0.9999999999999981
0.763,0.5000000000000002,1.512750256320479e-11,0.5000000000000012,1.499716476509874e-12,0.9999999999999981,0.9999999999999981
0.764,0.5000000000000002,1.510591715423956e-11,0.5000000000000012,1.499716852093849e-12,0.9999999999999981,0.9999999999999981
0.765,0.5000000000000002,1.508433174527413e-11,0.5000000000000012,1.499717227677825e-12,0.9999999999999981,0.9999999999999981
0.766,0.5000000000000002,1.50627463363087e-11,0.5000000000000012,1.499717603261801e-12,0.9999999999999981,0.9999999999999981
0.767,0.5000000000000002,1.504116092734348e-11,0.5000000000000012,1.499717978845776e-12,0.9999999999999981,0.9999999999999981
0.768,0.5000000000000002,1.501957551837867e-11,0.5000000000000012,1.499718354429752e-12,0.9999999999999981,0.9999999999999981
0.769,0.5000000000000002,1.499799010941344e-11,0.5000000000000012,1.499718730013728e-12,0.9999999999999981,0.9999999999999981
0.77,0.5000000000000002,1.497640470044843e-11,0.5000000000000012,1.499719105597704e-12,0.9999999999999981,0.9999999999999981
0.771,0.5000000000000002,1.4954819291483e-11,0.5000000000000012,1.499719481181679e-12,0.9999999999999981,0.9999999999999981
0.772,0.5000000000000002,1.493323388251798e-11,0.5000000000000012,1.499719856765655e-12,0.9999999999999981,0.9999999999999981
0.773,0.5000000000000002,1.491164847355255e-11,0.5000000000000012,1.499720232349631e-12,0.9999999999999981,0.9999999999999981
0.774,0.5000000000000002,1.489006306458712e-11,0.5000000000000012,1.499720607933606e-12,0.9999999999999981,0.9999999999999981
0.775,0.5000000000000002,1.486847765562231e-11,0.5000000000000012,1.499720983517582e-12,0.9999999999999981,0.9999999999999981
0.776,0.5000000000000002,1.484689224665688e-11,0.5000000000000012,1.499721359101558e-12,0.9999999999999981,0.9999999999999981
0.777,0.5000000000000002,1.482530683769186e-11,0.5000000000000012,1.499721734685533e-12,0.9999999999999981,0.9999999999999981
0.778,0.5000000000000002,1.480372142872643e-11,0.5000000000000012,1.499722110269509e-12,0.9999999999999981,0.9999999999999981
0.779,0.5000000000000002,1.478213601976141e-11,0.5000000000000012,1.499722485853485e-12,0.9999999999999981,0.9999999999999981
0.78,0.5000000000000002,1.476055061079619e-11,0.5000000000000012,1.49972286143746e-12,0.9999999999999981,0.9999999999999981
0.781,0.5000000000000002,1.473896520183117e-11,0.5000000000000012,1.499723237021436e-12,0.9999999999999981,0.9999999999999981
0.782,0.5000000000000002,1.471737979286616e-11,0.5000000000000012,1.499723612605412e-12,0.9999999999999981,0.9999999999999981
0.783,0.5000000000000002,1.469579438390011e-11,0.5000000000000012,1.499723988189387e-12,0.9999999999999981,0.9999999999999981
0.784,0.5000000000000002,1.46742089749353e-11,0.5000000000000012,1.499724363773363e-12,0.9999999999999981,0.9999999999999981
0.785,0.5000000000000002,1.465262356597007e-11,0.5000000000000012,1.499724739357339e-12,0.9999999999999981,0.9999999999999981
0.786,0.5000000000000002,1.463103815700506e-11,0.5000000000000012,1.499725114941314e-12,0.9999999999999981,0.9999999999999981
0.787,0.5000000000000002,1.460945274804004e-11,0.5000000000000012,1.49972549052529e-12,0.9999999999999981,0.9999999999999981
0.788,0.5000000000000002,1.45878673390744e-11,0.5000000000000012,1.499725866109266e-12,0.9999999999999981,0.9999999999999981
0.789,0.5000000000000002,1.456628193010959e-11,0.5000000000000012,1.499726241693242e-12,0.9999999999999981,0.9999999999999981
0.79,0.5000000000000002,1.454469652114416e-11,0.5000000000000012,1.499726617277217e-12,0.9999999999999981,0.9999999999999981
0.791,0.5000000000000002,1.452311111217914e-11,0.5000000000000012,1.499726992861193e-12,0.9999999999999981,0.9999999999999981
0.792,0.5000000000000002,1.450152570321371e-11,0.5000000000000012,1.499727368445169e-12,0.9999999999999981,0.9999999999999981
0.793,0.5000000000000002,1.44799402942489e-11,0.5000000000000012,1.499727744029144e-12,0.9999999999999981,0.9999999999999981
0.794,0.5000000000000002,1.445835488528327e-11,0.5000000000000012,1.49972811961312e-12,0.9999999999999981,0.9999999999999981
0.795,0.5000000000000002,1.443676947631784e-11,0.5000000000000012,1.499728495197096e-12,0.9999999999999981,0.9999999999999981
0.796,0.5000000000000002,1.441518406735303e-11,0.5000000000000012,1.499728870781071e-12,0.9999999999999981,0.9999999999999981
0.797,0.5000000000000002,1.43935986583878e-11,0.5000000000000012,1.499729246365047e-12,0.9999999999999981,0.9999999999999981
0.798,0.5000000000000002,1.437201324942278e-11,0.5000000000000012,1.499729621949023e-12,0.9999999999999981,0.9999999999999981
0.799,0.5000000000000002,1.435042784045777e-11,0.5000000000000012,1.499729997532999e-12,0.9999999999999981,0.9999999999999981
0.8,0.5000000000000002,1.432884243149275e-11,0.5000000000000012,1.499730373116974e-12,0.9999999999999981,0.9999999999999981
0.801,0.5000000000000002,1.43072570225267e-11,0.5000000000000012,1.49973074870095e-12,0.9999999999999981,0.9999999999999981
0.802,0.5000000000000002,1.428567161356148e-11,0.5000000000000012,1.499731124284926e-12,0.9999999999999981,0.9999999999999981
0.803,0.5000000000000002,1.426408620459667e-11,0.5000000000000012,1.499731499868901e-12,0.9999999999999981,0.9999999999999981
0.804,0.5000000000000002,1.424250079563144e-11,0.5000000000000012,1.499731875452877e-12,0.9999999999999981,0.9999999999999981
0.805,0.5000000000000002,1.422091538666643e-11,0.5000000000000012,1.499732251036853e-12,0.9999999999999981,0.9999999999999981
0.806,0.5000000000000002,1.4199329977701e-11,0.5000000000000012,1.499732626620828e-12,0.9999999999999981,0.9999999999999981
0.8070000000000001,0.5000000000000002,1.417774456873619e-11,0.5000000000000012,1.499733002204804e-12,0.9999999999999981,0.9999999999999981
0.8080000000000001,0.5000000000000002,1.415615915977075e-11,0.5000000000000012,1.49973337778878e-12,0.9999999999999981,0.9999999999999981
0.8090000000000001,0.5000000000000002,1.413457375080553e-11,0.5000000000000012,1.499733753372755e-12,0.9999999999999981,0.9999999999999981
0.8100000000000001,0.5000000000000002,1.411298834184031e-11,0.5000000000000012,1.499734128956731e-12,0.9999999999999981,0.9999999999999981
0.8110000000000001,0.5000000000000002,1.409140293287488e-11,0.5000000000000012,1.499734504540707e-12,0.9999999999999981,0.9999999999999981
0.8120000000000001,0.5000000000000002,1.406981752390986e-11,0.5000000000000012,1.499734880124682e-12,0.9999999999999981,0.9999999999999981
0.8129999999999999,0.5000000000000002,1.404823211494443e-11,0.5000000000000012,1.499735255708658e-12,0.9999999999999981,0.9999999999999981
0.8139999999999999,0.5000000000000002,1.402664670597962e-11,0.5000000000000012,1.499735631292634e-12,0.9999999999999981,0.9999999999999981
0.8149999999999999,0.5000000000000002,1.40050612970144e-11,0.5000000000000012,1.499736006876609e-12,0.9999999999999981,0.9999999999999981
0.8159999999999999,0.5000000000000002,1.398347588804917e-11,0.5000000000000012,1.499736382460585e-12,0.9999999999999981,0.9999999999999981
0.8169999999999999,0.5000000000000002,1.396189047908416e-11,0.5000000000000012,1.499736758044561e-12,0.9999999999999981,0.9999999999999981
0.8179999999999999,0.5000000000000002,1.394030507011872e-11,0.5000000000000012,1.499737133628537e-12,0.9999999999999981,0.9999999999999981
0.819,0.5000000000000002,1.391871966115329e-11,0.5000000000000012,1.499737509212512e-12,0.9999999999999981,0.9999999999999981
0.82,0.5000000000000002,1.389713425218807e-11,0.5000000000000012,1.499737884796488e-12,0.9999999999999981,0.9999999999999981
0.821,0.5000000000000002,1.387554884322326e-11,0.5000000000000012,1.499738260380464e-12,0.9999999999999981,0.9999999999999981
0.822,0.5000000000000002,1.385396343425804e-11,0.5000000000000012,1.499738635964439e-12,0.9999999999999981,0.9999999999999981
0.823,0.5000000000000002,1.383237802529261e-11,0.5000000000000012,1.499739011548415e-12,0.9999999999999981,0.9999999999999981
0.824,0.5000000000000002,1.381079261632759e-11,0.5000000000000012,1.499739387132391e-12,0.9999999999999981,0.9999999999999981
0.825,0.5000000000000002,1.378920720736216e-11,0.5000000000000012,1.499739762716366e-12,0.9999999999999981,0.9999999999999981
0.826,0.5000000000000002,1.376762179839735e-11,0.5000000000000012,1.499740138300342e-12,0.9999999999999981,0.9999999999999981
0.827,0.5000000000000002,1.374603638943213e-11,0.5000000000000012,1.499740513884318e-12,0.9999999999999981,0.9999999999999981
0.828,0.5000000000000002,1.37244509804669e-11,0.5000000000000012,1.499740889468293e-12,0.9999999999999981,0.9999999999999981
0.829,0.5000000000000002,1.370286557150147e-11,0.5000000000000012,1.499741265052269e-12,0.9999999999999981,0.9999999999999981
0.83,0.5000000000000002,1.368128016253604e-11,0.5000000000000012,1.499741640636245e-12,0.9999999999999981,0.9999999999999981
0.831,0.5000000000000002,1.365969475357102e-11,0.5000000000000012,1.499742016220221e-12,0.9999999999999981,0.9999999999999981
0.832,0.5000000000000002,1.36381093446058e-11,0.5000000000000012,1.499742391804196e-12,0.9999999999999981,0.9999999999999981
0.833,0.5000000000000002,1.361652393564099e-11,0.5000000000000012,1.499742767388172e-12,0.9999999999999981,0.9999999999999981
0.834,0.5000000000000002,1.359493852667577e-11,0.5000000000000012,1.499743142972148e-12,0.9999999999999981,0.9999999999999981
0.835,0.5000000000000002,1.357335311771075e-11,0.5000000000000012,1.499743518556123e-12,0.9999999999999981,0.9999999999999981
0.836,0.5000000000000002,1.355176770874532e-11,0.5000000000000012,1.499743894140099e-12,0.9999999999999981,0.9999999999999981
0.837,0.5000000000000002,1.353018229977968e-11,0.5000000000000012,1.499744269724075e-12,0.9999999999999981,0.9999999999999981
0.838,0.5000000000000002,1.350859689081466e-11,0.5000000000000012,1.49974464530805e-12,0.9999999999999981,0.9999999999999981
0.839,0.5000000000000002,1.348701148184944e-11,0.5000000000000012,1.499745020892026e-12,0.9999999999999981,0.9999999999999981
0.84,0.5000000000000002,1.346542607288463e-11,0.5000000000000012,1.499745396476002e-12,0.9999999999999981,0.9999999999999981
0.841,0.5000000000000002,1.34438406639192e-11,0.5000000000000012,1.499745772059977e-12,0.9999999999999981,0.9999999999999981
0.842,0.5000000000000002,1.342225525495418e-11,0.5000000000000012,1.499746147643953e-12,0.9999999999999981,0.9999999999999981
0.843,0.5000000000000002,1.340066984598875e-11,0.5000000000000012,1.499746523227929e-12,0.9999999999999981,0.9999999999999981
0.844,0.5000000000000002,1.337908443702353e-11,0.5000000000000012,1.499746898811904e-12,0.9999999999999981,0.9999999999999981
0.845,0.5000000000000002,1.335749902805872e-11,0.5000000000000012,1.49974727439588e-12,0.9999999999999981,0.9999999999999981
0.846,0.5000000000000002,1.333591361909288e-11,0.5000000000000012,1.499747649979856e-12,0.9999999999999981,0.9999999999999981
0.847,0.5000000000000002,1.331432821012807e-11,0.5000000000000012,1.499748025563832e-12,0.9999999999999981,0.9999999999999981
0.848,0.5000000000000002,1.329274280116263e-11,0.5000000000000012,1.499748401147807e-12,0.9999999999999981,0.9999999999999981
0.849,0.5000000000000002,1.327115739219762e-11,0.5000000000000012,1.499748776731783e-12,0.9999999999999981,0.9999999999999981
0.85,0.5000000000000002,1.324957198323239e-11,0.5000000000000012,1.499749152315759e-12,0.9999999999999981,0.9999999999999981
0.851,0.5000000000000002,1.322798657426717e-11,0.5000000000000012,1.499749527899734e-12,0.9999999999999981,0.9999999999999981
0.852,0.5000000000000002,1.320640116530236e-11,0.5000000000000012,1.49974990348371e-12,0.9999999999999981,0.9999999999999981
0.853,0.5000000000000002,1.318481575633693e-11,0.5000000000000012,1.499750279067686e-12,0.9999999999999981,0.9999999999999981
0.854,0.5000000000000002,1.316323034737191e-11,0.5000000000000012,1.499750654651661e-12,0.9999999999999981,0.9999999999999981
0.855,0.5000000000000002,1.314164493840628e-11,0.5000000000000012,1.499751030235637e-12,0.9999999999999981,0.9999999999999981
0.856,0.5000000000000002,1.312005952944126e-11,0.5000000000000012,1.499751405819613e-12,0.9999999999999981,0.9999999999999981
0.857,0.5000000000000002,1.309847412047604e-11,0.5000000000000012,1.499751781403588e-12,0.9999999999999981,0.9999999999999981
0.858,0.5000000000000002,1.30768887115106e-11,0.5000000000000012,1.499752156987564e-12,0.9999999999999981,0.9999999999999981
0.859,0.5000000000000002,1.305530330254579e-11,0.5000000000000012,1.49975253257154e-12,0.9999999999999981,0.9999999999999981
0.86,0.5000000000000002,1.303371789358016e-11,0.5000000000000012,1.499752908155516e-12,0.9999999999999981,0.9999999999999981
0.861,0.5000000000000002,1.301213248461535e-11,0.5000000000000012,1.499753283739491e-12,0.9999999999999981,0.9999999999999981
0.862,0.5000000000000002,1.299054707565012e-11,0.5000000000000012,1.499753659323467e-12,0.9999999999999981,0.9999999999999981
0.863,0.5000000000000002,1.296896166668511e-11,0.5000000000000012,1.499754034907443e-12,0.9999999999999981,0.9999999999999981
0.864,0.5000000000000002,1.294737625771947e-11,0.5000000000000012,1.499754410491418e-12,0.9999999999999981,0.9999999999999981
0.865,0.5000000000000002,1.292579084875404e-11,0.5000000000000012,1.499754786075394e-12,0.9999999999999981,0.9999999999999981
0.866,0.5000000000000002,1.290420543978902e-11,0.5000000000000012,1.49975516165937e-12,0.9999999999999981,0.9999999999999981
0.867,0.5000000000000002,1.288262003082401e-11,0.5000000000000012,1.499755537243345e-12,0.9999999999999981,0.9999999999999981
0.868,0.5000000000000002,1.286103462185899e-11,0.5000000000000012,1.499755912827321e-12,0.9999999999999981,0.9999999999999981
0.869,0.5000000000000002,1.283944921289376e-11,0.5000000000000012,1.499756288411297e-12,0.9999999999999981,0.9999999999999981
0.87,0.5000000000000002,1.281786380392895e-11,0.5000000000000012,1.499756663995272e-12,0.9999999999999981,0.9999999999999981
0.871,0.5000000000000002,1.279627839496332e-11,0.5000000000000012,1.499757039579248e-12,0.9999999999999981,0.9999999999999981
0.872,0.5000000000000002,1.277469298599789e-11,0.5000000000000012,1.499757415163224e-12,0.9999999999999981,0.9999999999999981
0.873,0.5000000000000002,1.275310757703287e-11,0.5000000000000012,1.499757790747199e-12,0.9999999999999981,0.9999999999999981
0.874,0.5000000000000002,1.273152216806765e-11,0.5000000000000012,1.499758166331175e-12,0.9999999999999981,0.9999999999999981
0.875,0.5000000000000002,1.270993675910263e-11,0.5000000000000012,1.499758541915151e-12,0.9999999999999981,0.9999999999999981
0.876,0.5000000000000002,1.26883513501372e-11,0.5000000000000012,1.499758917499126e-12,0.9999999999999981,0.9999999999999981
0.877,0.5000000000000002,1.266676594117218e-11,0.5000000000000012,1.499759293083102e-12,0.9999999999999981,0.9999999999999981
0.878,0.5000000000000002,1.264518053220675e-11,0.5000000000000012,1.499759668667078e-12,0.9999999999999981,0.9999999999999981
0.879,0.5000000000000002,1.262359512324153e-11,0.5000000000000012,1.499760044251054e-12,0.9999999999999981,0.9999999999999981
0.88,0.5000000000000002,1.260200971427672e-11,0.5000000000000012,1.499760419835029e-12,0.9999999999999981,0.9999999999999981
0.881,0.5000000000000002,1.258042430531108e-11,0.5000000000000012,1.499760795419005e-12,0.9999999999999981,0.9999999999999981
0.882,0.5000000000000002,1.255883889634606e-11,0.5000000000000012,1.499761171002981e-12,0.9999999999999981,0.9999999999999981
0.883,0.5000000000000002,1.253725348738063e-11,0.5000000000000012,1.499761546586956e-12,0.9999999999999981,0.9999999999999981
0.884,0.5000000000000002,1.251566807841562e-11,0.5000000000000012,1.499761922170932e-12,0.9999999999999981,0.9999999999999981
0.885,0.5000000000000002,1.249408266945039e-11,0.5000000000000012,1.499762297754908e-12,0.9999999999999981,0.9999999999999981
0.886,0.5000000000000002,1.247249726048538e-11,0.5000000000000012,1.499762673338883e-12,0.9999999999999981,0.9999999999999981
0.887,0.5000000000000002,1.245091185152036e-11,0.5000000000000012,1.499763048922859e-12,0.9999999999999981,0.9999999999999981
0.888,0.5000000000000002,1.242932644255493e-11,0.5000000000000012,1.499763424506835e-12,0.9999999999999981,0.9999999999999981
0.889,0.5000000000000002,1.240774103358991e-11,0.5000000000000012,1.499763800090811e-12,0.9999999999999981,0.9999999999999981
0.89,0.5000000000000002,1.238615562462427e-11,0.5000000000000012,1.499764175674786e-12,0.9999999999999981,0.9999999999999981
0.891,0.5000000000000002,1.236457021565926e-11,0.5000000000000012,1.499764551258762e-12,0.9999999999999981,0.9999999999999981
0.892,0.5000000000000002,1.234298480669424e-11,0.5000000000000012,1.499764926842738e-12,0.9999999999999981,0.9999999999999981
0.893,0.5000000000000002,1.23213993977286e-11,0.5000000000000012,1.499765302426713e-12,0.9999999999999981,0.9999999999999981
0.894,0.5000000000000002,1.229981398876379e-11,0.5000000000000012,1.499765678010689e-12,0.9999999999999981,0.9999999999999981
0.895,0.5000000000000002,1.227822857979836e-11,0.5000000000000012,1.499766053594665e-12,0.9999999999999981,0.9999999999999981
0.896,0.5000000000000002,1.225664317083335e-11,0.5000000000000012,1.49976642917864e-12,0.9999999999999981,0.9999999999999981
0.897,0.5000000000000002,1.223505776186812e-11,0.5000000000000012,1.499766804762616e-12,0.9999999999999981,0.9999999999999981
0.898,0.5000000000000002,1.221347235290331e-11,0.5000000000000012,1.499767180346592e-12,0.9999999999999981,0.9999999999999981
0.899,0.5000000000000002,1.219188694393747e-11,0.5000000000000012,1.499767555930567e-12,0.9999999999999981,0.9999999999999981
0.9,0.5000000000000002,1.217030153497204e-11,0.5000000000000012,1.499767931514543e-12,0.9999999999999981,0.9999999999999981
0.901,0.5000000000000002,1.214871612600723e-11,0.5000000000000012,1.499768307098519e-12,0.9999999999999981,0.9999999999999981
0.902,0.5000000000000002,1.2127130717042e-11,0.5000000000000012,1.499768682682494e-12,0.9999999999999981,0.9999999999999981
0.903,0.5000000000000002,1.210554530807699e-11,0.5000000000000012,1.49976905826647e-12,0.9999999999999981,0.9999999999999981
0.904,0.5000000000000002,1.208395989911176e-11,0.5000000000000012,1.499769433850446e-12,0.9999999999999981,0.9999999999999981
0.905,0.5000000000000002,1.206237449014695e-11,0.5000000000000012,1.499769809434421e-12,0.9999999999999981,0.9999999999999981
0.906,0.5000000000000002,1.204078908118152e-11,0.5000000000000012,1.499770185018397e-12,0.9999999999999981,0.9999999999999981
0.907,0.5000000000000002,1.201920367221609e-11,0.5000000000000012,1.499770560602373e-12,0.9999999999999981,0.9999999999999981
0.908,0.5000000000000002,1.199761826325087e-11,0.5000000000000012,1.499770936186349e-12,0.9999999999999981,0.9999999999999981
0.909,0.5000000000000002,1.197603285428564e-11,0.5000000000000012,1.499771311770324e-12,0.9999999999999981,0.9999999999999981
0.91,0.5000000000000002,1.195444744532063e-11,0.5000000000000012,1.4997716873543e-12,0.9999999999999981,0.9999999999999981
0.911,0.5000000000000002,1.19328620363552e-11,0.5000000000000012,1.499772062938276e-12,0.9999999999999981,0.9999999999999981
0.912,0.5000000000000002,1.191127662739039e-11,0.5000000000000012,1.499772438522251e-12,0.9999999999999981,0.9999999999999981
0.913,0.5000000000000002,1.188969121842496e-11,0.5000000000000012,1.499772814106227e-12,0.9999999999999981,0.9999999999999981
0.914,0.5000000000000002,1.186810580945973e-11,0.5000000000000012,1.499773189690203e-12,0.9999999999999981,0.9999999999999981
0.915,0.5000000000000002,1.184652040049472e-11,0.5000000000000012,1.499773565274178e-12,0.9999999999999981,0.9999999999999981
0.916,0.5000000000000002,1.182493499152949e-11,0.5000000000000012,1.499773940858154e-12,0.9999999999999981,0.9999999999999981
0.917,0.5000000000000002,1.180334958256406e-11,0.5000000000000011,1.49977431644213e-12,0.9999999999999981,0.9999999999999981
0.918,0.5000000000000002,1.178176417359863e-11,0.5000000000000011,1.499774692026105e-12,0.9999999999999981,0.9999999999999981
0.919,0.5000000000000002,1.176017876463382e-11,0.5000000000000011,1.499775067610081e-12,0.9999999999999981,0.9999999999999981
0.92,0.5000000000000002,1.17385933556686e-11,0.5000000000000011,1.499775443194057e-12,0.9999999999999981,0.9999999999999981
0.921,0.5000000000000002,1.171700794670337e-11,0.5000000000000011,1.499775818778033e-12,0.9999999999999981,0.9999999999999981
0.922,0.5000000000000002,1.169542253773836e-11,0.5000000000000011,1.499776194362008e-12,0.9999999999999981,0.9999999999999981
0.923,0.5000000000000002,1.167383712877293e-11,0.5000000000000011,1.499776569945984e-12,0.9999999999999981,0.9999999999999981
0.924,0.5000000000000002,1.165225171980812e-11,0.5000000000000011,1.49977694552996e-12,0.9999999999999981,0.9999999999999981
0.925,0.5000000000000002,1.163066631084269e-11,0.5000000000000011,1.499777321113935e-12,0.9999999999999981,0.9999999999999981
0.926,0.5000000000000002,1.160908090187746e-11,0.5000000000000011,1.499777696697911e-12,0.9999999999999981,0.9999999999999981
0.927,0.5000000000000002,1.158749549291224e-11,0.5000000000000011,1.499778072281887e-12,0.9999999999999981,0.9999999999999981
0.928,0.5000000000000002,1.156591008394681e-11,0.5000000000000011,1.499778447865862e-12,0.9999999999999981,0.9999999999999981
0.929,0.5000000000000002,1.154432467498179e-11,0.5000000000000011,1.499778823449838e-12,0.9999999999999981,0.9999999999999981
0.93,0.5000000000000002,1.152273926601636e-11,0.5000000000000011,1.499779199033814e-12,0.9999999999999981,0.9999999999999981
0.931,0.5000000000000002,1.150115385705155e-11,0.5000000000000011,1.499779574617789e-12,0.9999999999999981,0.9999999999999981
0.9320000000000001,0.5000000000000002,1.147956844808633e-11,0.5000000000000011,1.499779950201765e-12,0.9999999999999981,0.9999999999999981
0.9330000000000001,0.5000000000000002,1.145798303912131e-11,0.5000000000000011,1.499780325785741e-12,0.9999999999999981,0.9999999999999981
0.9340000000000001,0.5000000000000002,1.143639763015609e-11,0.5000000000000011,1.499780701369716e-12,0.9999999999999981,0.9999999999999981
0.9350000000000001,0.5000000000000002,1.141481222119024e-11,0.5000000000000011,1.499781076953692e-12,0.9999999999999981,0.9999999999999981
0.9360000000000001,0.5000000000000002,1.139322681222523e-11,0.5000000000000011,1.499781452537668e-12,0.9999999999999981,0.9999999999999981
0.9370000000000001,0.5000000000000002,1.137164140326e-11,0.5000000000000011,1.499781828121644e-12,0.9999999999999981,0.9999999999999981
0.9379999999999999,0.5000000000000002,1.135005599429519e-11,0.5000000000000011,1.499782203705619e-12,0.9999999999999981,0.9999999999999981
0.9389999999999999,0.5000000000000002,1.132847058532997e-11,0.5000000000000011,1.499782579289595e-12,0.9999999999999981,0.9999999999999981
0.9399999999999999,0.5000000000000002,1.130688517636495e-11,0.5000000000000011,1.499782954873571e-12,0.9999999999999981,0.9999999999999981
0.9409999999999999,0.5000000000000002,1.128529976739952e-11,0.5000000000000011,1.499783330457546e-12,0.9999999999999981,0.9999999999999981
0.9419999999999999,0.5000000000000002,1.126371435843409e-11,0.5000000000000011,1.499783706041522e-12,0.9999999999999981,0.9999999999999981
0.9429999999999999,0.5000000000000002,1.124212894946907e-11,0.5000000000000011,1.499784081625498e-12,0.9999999999999981,0.9999999999999981
0.944,0.5000000000000002,1.122054354050364e-11,0.5000000000000011,1.499784457209473e-12,0.9999999999999981,0.9999999999999981
0.945,0.5000000000000002,1.119895813153883e-11,0.5000000000000011,1.499784832793449e-12,0.9999999999999981,0.9999999999999981
0.946,0.5000000000000002,1.11773727225734e-11,0.5000000000000011,1.499785208377425e-12,0.9999999999999981,0.9999999999999981
0.947,0.5000000000000002,1.115578731360839e-11,0.5000000000000011,1.4997855839614e-12,0.9999999999999981,0.9999999999999981
0.948,0.5000000000000002,1.113420190464296e-11,0.5000000000000011,1.499785959545376e-12,0.9999999999999981,0.9999999999999981
0.949,0.5000000000000002,1.111261649567773e-11,0.5000000000000011,1.499786335129352e-12,0.9999999999999981,0.9999999999999981
0.95,0.5000000000000002,1.109103108671292e-11,0.5000000000000011,1.499786710713328e-12,0.9999999999999981,0.9999999999999981
0.951,0.5000000000000002,1.10694456777477e-11,0.5000000000000011,1.499787086297303e-12,0.9999999999999981,0.9999999999999981
0.952,0.5000000000000002,1.104786026878268e-11,0.5000000000000011,1.499787461881279e-12,0.9999999999999981,0.9999999999999981
0.953,0.5000000000000002,1.102627485981663e-11,0.5000000000000011,1.499787837465255e-12,0.9999999999999981,0.9999999999999981
0.954,0.5000000000000002,1.100468945085182e-11,0.5000000000000011,1.49978821304923e-12,0.9999999999999981,0.9999999999999981
0.955,0.5000000000000002,1.09831040418866e-11,0.5000000000000011,1.499788588633206e-12,0.9999999999999981,0.9999999999999981
0.956,0.5000000000000002,1.096151863292137e-11,0.5000000000000011,1.499788964217182e-12,0.9999999999999981,0.9999999999999981
0.957,0.5000000000000002,1.093993322395656e-11,0.5000000000000011,1.499789339801157e-12,0.9999999999999981,0.9999999999999981
0.958,0.5000000000000002,1.091834781499113e-11,0.5000000000000011,1.499789715385133e-12,0.9999999999999981,0.9999999999999981
0.959,0.5000000000000002,1.089676240602612e-11,0.5000000000000011,1.499790090969109e-12,0.9999999999999981,0.9999999999999981
