"time","Unit.HvMeasurements.PPu","Unit.HvMeasurements.QPu","Unit.HvMeasurements.UPu","Unit.LvMeasurements.PPu","Unit.LvMeasurements.QPu","Unit.LvMeasurements.UPu"
6.445,1.000005951430084,0.04497202636352127,1.014580468277817,1.000005951430084,0.1423161254827185,1.023768695455892
6.446,1.000005865883399,0.04497163107519575,1.01458035025457,1.000005865883399,0.1423157327667858,1.023768540006424
6.447,1.000005780614417,0.04497123627666474,1.014580232361361,1.000005780614417,0.1423153405739603,1.023768384735285
6.448,1.000005695623331,0.04497084196734982,1.014580114597986,1.000005695623331,0.1423149489037355,1.023768229642223
6.449,1.000005610910338,0.04497044814667192,1.014579996964244,1.000005610910338,0.1423145577556038,1.023768074726982
6.45,1.000005526475631,0.04497005481405263,1.01457987945993,1.000005526475631,0.1423141671290585,1.02376791998931
6.451,1.000005442319406,0.04496966196891272,1.014579762084843,1.000005442319406,0.142313777023592,1.023767765428951
6.452,1.000005358441857,0.04496926961067377,1.014579644838779,1.000005358441857,0.1423133874386976,1.023767611045651
6.453,1.000005274843179,0.04496887773875679,1.014579527721535,1.000005274843179,0.1423129983738677,1.023767456839158
6.454,1.000005191523567,0.04496848635258344,1.01457941073291,1.000005191523567,0.1423126098285959,1.023767302809216
6.455,1.000005108483217,0.04496809545157449,1.014579293872699,1.000005108483217,0.1423122218023745,1.023767148955572
6.456,1.000005025722323,0.04496770503515141,1.0145791771407,1.000005025722323,0.1423118342946965,1.023766995277971
6.457,1.000004943241079,0.04496731510273538,1.01457906053671,1.000004943241079,0.1423114473050547,1.02376684177616
6.458,1.00000486103968,0.04496692565374755,1.014578944060527,1.00000486103968,0.1423110608329421,1.023766688449884
6.459,1.000004779118323,0.04496653668760976,1.014578827711947,1.000004779118323,0.142310674877852,1.02376653529889
6.46,1.0000046974772,0.04496614820374235,1.014578711490767,1.0000046974772,0.1423102894392765,1.023766382322924
6.461,1.000004616116507,0.04496576020156699,1.014578595396785,1.000004616116507,0.1423099045167086,1.02376622952173
6.462,1.00000453503644,0.04496537268050529,1.014578479429798,1.00000453503644,0.1423095201096419,1.023766076895057
6.463,1.000004454237192,0.04496498563997797,1.014578363589602,1.000004454237193,0.1423091362175688,1.023765924442648
6.464,1.00000437371896,0.04496459907940648,1.014578247875996,1.000004373718959,0.1423087528399819,1.023765772164251
6.465,1.000004293481936,0.04496421299821224,1.014578132288776,1.000004293481936,0.1423083699763749,1.023765620059611
6.466,1.000004213526318,0.04496382739581639,1.014578016827739,1.000004213526318,0.1423079876262401,1.023765468128474
6.467,1.000004133852298,0.04496344227163968,1.014577901492683,1.000004133852297,0.1423076057890701,1.023765316370587
6.468,1.000004054460072,0.04496305762510394,1.014577786283404,1.000004054460072,0.1423072244643583,1.023765164785694
6.469,1.000003975349836,0.04496267345563065,1.014577671199701,1.000003975349836,0.1423068436515978,1.023765013373543
6.47,1.000003896521783,0.04496228976264037,1.014577556241369,1.000003896521783,0.1423064633502808,1.023764862133879
6.471,1.000003817976109,0.04496190654555472,1.014577441408206,1.000003817976109,0.1423060835599006,1.023764711066448
6.472,1.000003739713008,0.04496152380379517,1.014577326700009,1.000003739713008,0.1423057042799503,1.023764560170995
6.473,1.000003661732676,0.04496114153678257,1.014577212116576,1.000003661732676,0.1423053255099225,1.023764409447268
6.474,1.000003584035307,0.04496075974393847,1.014577097657703,1.000003584035307,0.1423049472493102,1.023764258895012
6.475,1.000003506621096,0.04496037842468417,1.014576983323188,1.000003506621096,0.1423045694976065,1.023764108513973
6.476,1.000003429490238,0.04495999757844042,1.014576869112827,1.000003429490238,0.1423041922543037,1.023763958303896
6.477,1.000003352642928,0.04495961720462908,1.014576755026419,1.000003352642928,0.1423038155188953,1.023763808264529
6.478,1.00000327607936,0.04495923730267102,1.014576641063759,1.00000327607936,0.1423034392908738,1.023763658395616
6.479,1.000003199799731,0.04495885787198783,1.014576527224646,1.00000319979973,0.1423030635697326,1.023763508696903
6.48,1.000003123804232,0.04495847891200055,1.014576413508876,1.000003123804232,0.1423026883549641,1.023763359168138
6.481,1.000003048093062,0.04495810042213047,1.014576299916246,1.000003048093062,0.1423023136460613,1.023763209809065
6.482,1.000002972666413,0.04495772240179893,1.014576186446554,1.000002972666413,0.1423019394425175,1.023763060619431
6.483,1.000002897524482,0.04495734485042725,1.014576073099597,1.000002897524481,0.1423015657438254,1.023762911598981
6.484,1.000002822667462,0.04495696776743639,1.014575959875171,1.000002822667461,0.1423011925494775,1.023762762747462
6.485,1.000002748095548,0.04495659115224795,1.014575846773075,1.000002748095548,0.1423008198589672,1.023762614064619
6.486,1.000002673808936,0.04495621500428307,1.014575733793104,1.000002673808936,0.1423004476717873,1.023762465550199
6.487,1.00000259980782,0.04495583932296301,1.014575620935057,1.00000259980782,0.1423000759874306,1.023762317203948
6.488,1.000002526092395,0.04495546410770906,1.014575508198731,1.000002526092395,0.1422997048053901,1.02376216902561
6.489,1.000002452662857,0.04495508935794245,1.014575395583922,1.000002452662857,0.1422993341251587,1.023762021014933
6.49,1.000002377187253,0.04495471640201829,1.014575283733982,1.000002377187253,0.1422989647101527,1.023761873911657
6.491,1.000002301014325,0.04495434447091143,1.014575172276579,1.000002301014325,0.1422985961181313,1.023761727287631
6.492,1.000002225043183,0.04495397305181293,1.014575060963454,1.000002225043183,0.1422982280541377,1.023761580857375
6.493,1.000002149273299,0.04495360214455549,1.014574949794604,1.000002149273299,0.1422978605179009,1.023761434620863
6.494,1.000002073704144,0.04495323174897219,1.014574838770025,1.000002073704144,0.1422974935091507,1.023761288578072
6.495,1.000001998335193,0.04495286186489569,1.014574727889715,1.000001998335193,0.1422971270276166,1.023761142728977
6.496,1.000001923165917,0.04495249249215893,1.014574617153669,1.000001923165917,0.1422967610730278,1.023760997073552
6.497,1.000001848195789,0.04495212363059486,1.014574506561883,1.000001848195789,0.1422963956451145,1.023760851611772
6.498,1.000001773424281,0.04495175528003572,1.014574396114356,1.000001773424281,0.142296030743605,1.023760706343613
6.499,1.000001698850868,0.04495138744031533,1.014574285811081,1.000001698850868,0.1422956663682301,1.02376056126905
6.5,1.00000162447502,0.04495102011126548,1.014574175652057,1.00000162447502,0.1422953025187182,1.023760416388058
6.501,1.000001550296211,0.04495065329271991,1.01457406563728,1.000001550296211,0.1422949391947995,1.023760271700613
6.502,1.000001476313913,0.04495028698451103,1.014573955766746,1.000001476313913,0.1422945763962035,1.023760127206688
6.503,1.000001402527599,0.04494992118647163,1.014573846040452,1.000001402527599,0.1422942141226592,1.023759982906261
6.504,1.00000132893674,0.04494955589843479,1.014573736458393,1.00000132893674,0.1422938523738964,1.023759838799305
6.505,1.000001255540812,0.04494919112023341,1.014573627020568,1.000001255540812,0.1422934911496448,1.023759694885796
6.506,1.000001182339285,0.04494882685169998,1.014573517726971,1.000001182339285,0.1422931304496336,1.023759551165709
6.507,1.000001109331633,0.04494846309266792,1.014573408577599,1.000001109331633,0.1422927702735925,1.023759407639019
6.508,1.000001036517328,0.04494809984296934,1.01457329957245,1.000001036517328,0.1422924106212508,1.023759264305701
6.509,1.000000963895842,0.04494773710243753,1.014573190711519,1.000000963895842,0.1422920514923379,1.023759121165731
6.51,1.000000891466648,0.04494737487090537,1.014573081994803,1.000000891466648,0.1422916928865837,1.023758978219083
6.511,1.000000819229219,0.04494701314820572,1.014572973422298,1.000000819229219,0.1422913348037176,1.023758835465734
6.512,1.000000747183028,0.04494665193417132,1.014572864994001,1.000000747183028,0.142290977243469,1.023758692905657
6.513,1.000000675327547,0.04494629122863485,1.014572756709908,1.000000675327547,0.1422906202055671,1.023758550538828
6.514,1.000000603662248,0.04494593103142962,1.014572648570016,1.000000603662248,0.1422902636897422,1.023758408365223
6.515,1.000000532186605,0.0449455713423882,1.014572540574321,1.000000532186606,0.1422899076957232,1.023758266384815
6.516,1.000000460900091,0.04494521216134346,1.014572432722819,1.00000046090009,0.1422895522232397,1.023758124597582
6.517,1.000000389802176,0.04494485348812824,1.014572325015508,1.000000389802176,0.1422891972720213,1.023757983003497
6.518,1.000000318892335,0.04494449532257531,1.014572217452383,1.000000318892335,0.1422888428417972,1.023757841602536
6.519,1.00000024817004,0.0449441376645177,1.014572110033441,1.00000024817004,0.1422884889322974,1.023757700394674
6.52,1.000000177634764,0.04494378051378851,1.014572002758679,1.000000177634764,0.1422881355432515,1.023757559379886
6.521,1.000000107285978,0.04494342387021986,1.014571895628092,1.000000107285978,0.1422877826743881,1.023757418558147
6.522,1.000000037123156,0.04494306773364547,1.014571788641678,1.000000037123156,0.1422874303254378,1.023757277929433
6.523,0.9999999671457711,0.04494271210389755,1.014571681799433,0.9999999671457711,0.1422870784961296,1.023757137493719
6.524,0.9999998973532949,0.04494235698080912,1.014571575101353,0.9999998973532946,0.1422867271861927,1.023756997250979
6.525,0.9999998277452007,0.0449420023642135,1.014571468547435,0.9999998277452007,0.1422863763953574,1.023756857201189
6.526,0.9999997583209608,0.04494164825394292,1.014571362137675,0.9999997583209606,0.1422860261233528,1.023756717344324
6.527,0.9999996890800478,0.04494129464983057,1.01457125587207,0.9999996890800475,0.1422856763699083,1.02375657768036
6.528,0.9999996200219342,0.04494094155170904,1.014571149750615,0.9999996200219342,0.1422853271347532,1.023756438209271
6.529,0.9999995511460928,0.04494058895941142,1.014571043773309,0.9999995511460928,0.1422849784176177,1.023756298931032
6.53,0.999999482451997,0.04494023687277098,1.014570937940146,0.9999994824519968,0.1422846302182311,1.023756159845619
6.531,0.9999994139391183,0.04493988529161993,1.014570832251125,0.9999994139391181,0.1422842825363228,1.023756020953007
6.532,0.9999993456069296,0.0449395342157912,1.01457072670624,0.9999993456069296,0.142283935371622,1.023755882253171
6.533,0.9999992774549036,0.04493918364511775,1.014570621305488,0.9999992774549034,0.1422835887238585,1.023755743746086
6.534,0.9999992094825133,0.04493883357943294,1.014570516048866,0.9999992094825135,0.1422832425927625,1.023755605431727
6.535,0.9999991416892309,0.04493848401856868,1.014570410936371,0.9999991416892309,0.142282896978062,1.02375546731007
6.536,0.9999990740745294,0.04493813496235863,1.014570305967999,0.9999990740745294,0.1422825518794879,1.02375532938109
6.537,0.9999990066378811,0.04493778641063544,1.014570201143746,0.9999990066378809,0.1422822072967693,1.023755191644761
6.538,0.9999989393787583,0.04493743836323152,1.014570096463608,0.9999989393787583,0.1422818632296351,1.023755054101059
6.539,0.999998872296635,0.04493709081998083,1.014569991927583,0.9999988722966351,0.1422815196778164,1.02375491674996
6.54,0.9999988053909827,0.04493674378071517,1.014569887535667,0.9999988053909827,0.142281176641041,1.023754779591437
6.541,0.9999987386612743,0.04493639724526782,1.014569783287856,0.9999987386612743,0.1422808341190394,1.023754642625467
6.542,0.9999986721069826,0.0449360512134719,1.014569679184146,0.9999986721069826,0.1422804921115409,1.023754505852024
6.543,0.9999986057275801,0.04493570568515971,1.014569575224535,0.9999986057275799,0.1422801506182749,1.023754369271084
6.544,0.9999985395225388,0.04493536066016462,1.014569471409017,0.999998539522539,0.1422798096389711,1.023754232882622
6.545,0.9999984734913324,0.04493501613831917,1.014569367737591,0.9999984734913323,0.1422794691733589,1.023754096686613
6.546,0.9999984076334335,0.04493467211945636,1.014569264210253,0.9999984076334335,0.1422791292211679,1.023753960683033
6.547,0.9999983419483138,0.04493432860340929,1.014569160826998,0.9999983419483138,0.1422787897821279,1.023753824871855
6.548,0.9999982764354466,0.04493398559001038,1.014569057587824,0.9999982764354465,0.1422784508559679,1.023753689253056
6.549,0.9999982110943045,0.04493364307909296,1.014568954492726,0.9999982110943048,0.1422781124424179,1.02375355382661
6.55,0.9999981459243601,0.04493330107048963,1.014568851541702,0.9999981459243601,0.1422777745412072,1.023753418592494
6.551,0.9999980809250862,0.04493295956403338,1.014568748734748,0.9999980809250861,0.1422774371520655,1.023753283550681
6.552,0.9999980160959548,0.04493261855955678,1.014568646071859,0.9999980160959548,0.1422771002747219,1.023753148701147
6.553,0.9999979514364395,0.04493227805689333,1.014568543553034,0.9999979514364394,0.1422767639089066,1.023753014043868
6.554,0.9999978869460125,0.04493193805587551,1.014568441178267,0.9999978869460123,0.1422764280543489,1.023752879578818
6.555,0.9999978226241457,0.04493159855633585,1.014568338947557,0.9999978226241459,0.1422760927107777,1.023752745305972
6.556,0.9999977584703131,0.04493125955810802,1.014568236860898,0.999997758470313,0.1422757578779235,1.023752611225307
6.557,0.9999976944839867,0.04493092106102444,1.014568134918288,0.9999976944839865,0.1422754235555155,1.023752477336796
6.558,0.9999976306646388,0.04493058306491803,1.014568033119722,0.9999976306646388,0.1422750897432829,1.023752343640415
6.559,0.9999975670117428,0.04493024556962155,1.014567931465199,0.9999975670117426,0.1422747564409557,1.023752210136139
6.56,0.9999975035247703,0.04492990857496806,1.014567829954713,0.9999975035247703,0.1422744236482631,1.023752076823944
6.561,0.9999974402031953,0.04492957208079074,1.014567728588261,0.9999974402031953,0.1422740913649352,1.023751943703804
6.562,0.9999973770464891,0.04492923608692174,1.014567627365841,0.9999973770464891,0.1422737595907007,1.023751810775695
6.563,0.9999973140541253,0.04492890059319433,1.014567526287448,0.9999973140541253,0.1422734283252897,1.023751678039592
6.564,0.9999972512255758,0.0449285655994416,1.014567425353078,0.9999972512255759,0.1422730975684317,1.023751545495469
6.565,0.9999971885603143,0.04492823110549628,1.014567324562729,0.9999971885603145,0.1422727673198563,1.023751413143303
6.566,0.9999971260578124,0.04492789711119097,1.014567223916397,0.9999971260578124,0.1422724375792926,1.023751280983067
6.567,0.9999970637175435,0.04492756361635882,1.014567123414077,0.9999970637175435,0.1422721083464707,1.023751149014739
6.568,0.9999970015389801,0.04492723062083319,1.014567023055767,0.9999970015389801,0.1422717796211204,1.023751017238292
6.569,0.9999969395215941,0.04492689812444582,1.014566922841463,0.9999969395215941,0.1422714514029701,1.023750885653701
6.57,0.9999968776648591,0.04492656612703055,1.014566822771162,0.9999968776648592,0.1422711236917503,1.023750754260943
6.571,0.999996815968247,0.04492623462842,1.01456672284486,0.9999968159682469,0.1422707964871903,1.023750623059991
6.572,0.999996754431231,0.04492590362844705,1.014566623062553,0.9999967544312309,0.1422704697890197,1.023750492050822
6.573,0.9999966930532839,0.04492557312694466,1.014566523424238,0.9999966930532841,0.1422701435969681,1.02375036123341
6.574,0.9999966318338778,0.04492524312374529,1.014566423929912,0.9999966318338777,0.1422698179107646,1.02375023060773
6.575,0.999996570772485,0.04492491361868225,1.01456632457957,0.999996570772485,0.1422694927301392,1.023750100173759
6.576,0.9999965098685794,0.04492458461158834,1.01456622537321,0.9999965098685795,0.1422691680548213,1.023749969931469
6.577,0.9999964491216328,0.04492425610229683,1.014566126310828,0.999996449121633,0.142268843884541,1.023749839880838
6.578,0.9999963885311179,0.04492392809063991,1.01456602739242,0.9999963885311179,0.142268520219027,1.02374971002184
6.579,0.9999963280965076,0.04492360057645088,1.014565928617982,0.9999963280965078,0.1422681970580094,1.023749580354451
6.58,0.9999962678172748,0.04492327355956251,1.014565829987512,0.9999962678172745,0.1422678744012175,1.023749450878644
6.581,0.9999962076928911,0.04492294703980774,1.014565731501005,0.9999962076928912,0.1422675522483809,1.023749321594397
6.582,0.9999961477228305,0.04492262101701953,1.014565633158458,0.9999961477228305,0.1422672305992294,1.023749192501683
6.583,0.9999960879065644,0.0449222954910307,1.014565534959868,0.9999960879065644,0.1422669094534923,1.023749063600478
6.584,0.9999960282435666,0.04492197046167423,1.014565436905231,0.9999960282435666,0.1422665888108992,1.023748934890757
6.585,0.9999959687333088,0.0449216459287828,1.014565338994543,0.9999959687333088,0.1422662686711797,1.023748806372495
6.586,0.9999959093752642,0.04492132189218956,1.014565241227802,0.9999959093752642,0.1422659490340634,1.023748678045668
6.587,0.9999958501689049,0.04492099835172712,1.014565143605002,0.9999958501689049,0.1422656298992798,1.02374854991025
6.588,0.9999957911137048,0.04492067530722875,1.014565046126142,0.9999957911137048,0.1422653112665586,1.023748421966217
6.589,0.9999957322091348,0.04492035275852691,1.014564948791217,0.9999957322091351,0.1422649931356289,1.023748294213544
6.59,0.999995673454669,0.04492003070545501,1.014564851600224,0.999995673454669,0.142264675506221,1.023748166652205
6.591,0.9999956148497798,0.04491970914784573,1.014564754553159,0.9999956148497798,0.1422643583780643,1.023748039282177
6.592,0.9999955563939393,0.0449193880855317,1.014564657650018,0.9999955563939393,0.1422640417508878,1.023747912103434
6.593,0.9999954980866208,0.0449190675183462,1.014564560890799,0.9999954980866208,0.1422637256244216,1.023747785115952
6.594,0.9999954399272957,0.04491874744612168,1.014564464275497,0.9999954399272957,0.1422634099983947,1.023747658319705
6.595,0.999995381915438,0.04491842786869149,1.01456436780411,0.999995381915438,0.1422630948725374,1.023747531714669
6.596,0.9999953240505203,0.04491810878588849,1.014564271476633,0.9999953240505202,0.142262780246579,1.023747405300818
6.597,0.9999952663320146,0.04491779019754533,1.014564175293064,0.9999952663320146,0.142262466120249,1.023747279078129
6.598,0.9999952087593938,0.04491747210349509,1.014564079253397,0.9999952087593938,0.1422621524932767,1.023747153046577
6.599,0.9999951513321306,0.0449171545035706,1.014563983357631,0.9999951513321306,0.1422618393653922,1.023747027206135
6.6,0.9999950940496976,0.0449168373976048,1.014563887605761,0.9999950940496976,0.1422615267363248,1.02374690155678
6.601,0.9999950369115675,0.04491652078543074,1.014563791997784,0.9999950369115675,0.1422612146058043,1.023746776098487
6.602,0.9999949799172134,0.04491620466688118,1.014563696533696,0.9999949799172134,0.1422609029735599,1.023746650831231
6.603,0.9999949230661073,0.04491588904178889,1.014563601213494,0.9999949230661072,0.1422605918393214,1.023746525754986
6.604,0.9999948663577219,0.04491557390998677,1.014563506037175,0.9999948663577217,0.1422602812028181,1.023746400869729
6.605,0.9999948088365258,0.04491525894742597,1.014563410991383,0.9999948088365258,0.1422599705540776,1.023746276121491
6.606,0.9999947473598203,0.04491494308801802,1.014563316032098,0.9999947473598203,0.142259658215533,1.023746151332645
6.607,0.9999946859585205,0.04491462769862997,1.014563221215615,0.9999946859585206,0.1422593463383786,1.023746026730803
6.608,0.9999946246326269,0.04491431277926132,1.014563126541932,0.9999946246326269,0.1422590349226135,1.023745902315964
6.609,0.9999945633821394,0.04491399832991207,1.01456303201105,0.9999945633821394,0.1422587239682378,1.023745778088129
6.61,0.9999945022070587,0.04491368435058215,1.014562937622968,0.9999945022070587,0.1422584134752513,1.023745654047298
6.611,0.9999944411073838,0.04491337084127082,1.014562843377688,0.999994441107384,0.1422581034436532,1.023745530193471
6.612,0.9999943800831163,0.04491305780197852,1.014562749275208,0.9999943800831163,0.1422577938734439,1.023745406526647
6.613,0.9999943191342546,0.04491274523270444,1.014562655315529,0.9999943191342548,0.1422574847646224,1.023745283046828
6.614,0.9999942582607998,0.04491243313344832,1.014562561498651,0.9999942582607996,0.1422571761171885,1.023745159754012
6.615,0.9999941974627514,0.04491212150421016,1.014562467824573,0.9999941974627514,0.142256867931142,1.023745036648199
6.616,0.9999941367401101,0.04491181034498989,1.014562374293296,0.9999941367401101,0.1422565602064828,1.023744913729391
6.617,0.9999940760928755,0.04491149965578688,1.01456228090482,0.9999940760928755,0.1422562529432102,1.023744790997586
6.618,0.9999940155210472,0.04491118943660071,1.014562187659145,0.9999940155210472,0.1422559461413236,1.023744668452785
6.619,0.9999939550246264,0.04491087968743181,1.01456209455627,0.9999939550246264,0.1422556398008236,1.023744546094988
6.62,0.9999938946036122,0.04491057040827941,1.014562001596197,0.9999938946036122,0.1422553339217092,1.023744423924194
6.621,0.9999938342580056,0.04491026159914392,1.014561908778924,0.9999938342580058,0.1422550285039806,1.023744301940404
6.622,0.9999937739878059,0.04490995326002413,1.014561816104452,0.9999937739878059,0.1422547235476369,1.023744180143618
6.623,0.9999937137930135,0.04490964539092047,1.01456172357278,0.9999937137930133,0.142254419052678,1.023744058533836
6.624,0.9999936536736281,0.04490933799183246,1.01456163118391,0.9999936536736281,0.1422541150191036,1.023743937111058
6.625,0.9999935936296497,0.04490903106275986,1.01456153893784,0.9999935936296497,0.1422538114469132,1.023743815875283
6.626,0.9999935336610795,0.04490872460370261,1.014561446834571,0.9999935336610795,0.142253508336107,1.023743694826512
6.627,0.9999934737679161,0.04490841861466021,1.014561354874103,0.9999934737679161,0.1422532056866841,1.023743573964745
6.628,0.9999934139501608,0.04490811309563295,1.014561263056435,0.9999934139501608,0.1422529034986448,1.023743453289982
6.629,0.999993354207813,0.04490780804661991,1.014561171381569,0.999993354207813,0.1422526017719881,1.023743332802222
6.63,0.9999932945408723,0.04490750346762098,1.014561079849503,0.9999932945408723,0.1422523005067141,1.023743212501466
6.631,0.9999932349493399,0.04490719935863637,1.014560988460238,0.9999932349493399,0.1422519997028225,1.023743092387714
6.632,0.9999931754332151,0.04490689571966545,1.014560897213773,0.9999931754332151,0.1422516993603128,1.023742972460966
6.633,0.9999931159924982,0.04490659255070798,1.01456080611011,0.9999931159924982,0.1422513994791847,1.023742852721222
6.634,0.9999930566271893,0.04490628985176409,1.014560715149247,0.9999930566271893,0.1422511000594381,1.023742733168481
6.635,0.9999929973372885,0.04490598762283344,1.014560624331185,0.9999929973372885,0.1422508011010729,1.023742613802745
6.636,0.9999929381227954,0.04490568586391527,1.014560533655924,0.9999929381227954,0.142250502604088,1.023742494624011
6.637,0.9999928789837104,0.04490538457500974,1.014560443123464,0.9999928789837104,0.1422502045684834,1.023742375632282
6.638,0.999992819920034,0.04490508375611673,1.014560352733805,0.999992819920034,0.1422499069942592,1.023742256827557
6.639,0.9999927609317658,0.04490478340723585,1.014560262486946,0.9999927609317658,0.1422496098814148,1.023742138209835
6.64,0.9999927020189056,0.04490448352836673,1.014560172382888,0.9999927020189056,0.1422493132299497,1.023742019779117
6.641,0.9999926431814542,0.04490418411950946,1.014560082421631,0.999992643181454,0.1422490170398641,1.023741901535403
6.642,0.9999925844194109,0.04490388518066371,1.014559992603175,0.9999925844194111,0.1422487213111572,1.023741783478693
6.643,0.9999925257327761,0.04490358671182899,1.014559902927519,0.9999925257327763,0.1422484260438288,1.023741665608987
6.644,0.9999924671215503,0.04490328871300536,1.014559813394665,0.9999924671215503,0.1422481312378788,1.023741547926285
6.645,0.999992408585733,0.0449029911841925,1.014559724004611,0.9999924085857328,0.1422478368933069,1.023741430430586
6.646,0.9999923501253241,0.04490269412539002,1.014559634757358,0.9999923501253241,0.1422475430101124,1.023741313121891
6.647,0.9999922917403241,0.04490239753659785,1.014559545652906,0.9999922917403241,0.1422472495882953,1.0237411960002
6.648,0.9999922334307332,0.04490210141781585,1.014559456691255,0.9999922334307332,0.1422469566278554,1.023741079065513
6.649,0.999992175196551,0.04490180576904352,1.014559367872404,0.999992175196551,0.142246664128792,1.02374096231783
6.65,0.9999921170377781,0.04490151059028086,1.014559279196355,0.9999921170377781,0.1422463720911053,1.02374084575715
6.651,0.999992058954414,0.04490121588152766,1.014559190663106,0.999992058954414,0.1422460805147948,1.023740729383475
6.652,0.9999920009464589,0.0449009216427835,1.014559102272658,0.9999920009464589,0.1422457893998599,1.023740613196803
6.653,0.9999919430139128,0.04490062787404805,1.014559014025011,0.999991943013913,0.1422454987463004,1.023740497197135
6.654,0.9999918851567764,0.04490033457532139,1.014558925920164,0.9999918851567763,0.1422452085541163,1.023740381384471
6.655,0.9999918273750491,0.04490004174660338,1.014558837958119,0.9999918273750491,0.1422449188233073,1.02374026575881
6.656,0.999991769668731,0.04489974938789332,1.014558750138874,0.999991769668731,0.1422446295538725,1.023740150320154
6.657,0.9999917120378227,0.04489945749919137,1.014558662462431,0.9999917120378226,0.1422443407458124,1.023740035068501
6.658,0.9999916544823234,0.044899166080497,1.014558574928788,0.9999916544823236,0.1422440523991261,1.023739920003853
6.659,0.9999915970022342,0.04489887513181059,1.014558487537945,0.9999915970022341,0.1422437645138139,1.023739805126208
6.66,0.9999915395975544,0.04489858465313095,1.014558400289904,0.9999915395975543,0.1422434770898745,1.023739690435567
6.661,0.9999914822682837,0.04489829464445851,1.014558313184664,0.9999914822682837,0.1422431901273085,1.02373957593193
6.662,0.999991425014424,0.0448980051057933,1.014558226222224,0.999991425014424,0.1422429036261158,1.023739461615296
6.663,0.9999913678359731,0.04489771603713432,1.014558139402586,0.9999913678359731,0.142242617586295,1.023739347485667
6.664,0.9999913107329326,0.04489742743848192,1.014558052725748,0.9999913107329326,0.1422423320078466,1.023739233543041
6.665,0.9999912537053015,0.04489713930983562,1.014557966191711,0.9999912537053016,0.1422420468907703,1.02373911978742
6.666,0.9999911967530806,0.04489685165119495,1.014557879800474,0.9999911967530806,0.1422417622350651,1.023739006218802
6.667,0.99999113987627,0.04489656446256057,1.014557793552039,0.9999911398762702,0.142241478040732,1.023738892837188
6.668,0.9999910830748689,0.04489627774393117,1.014557707446405,0.9999910830748691,0.1422411943077693,1.023738779642578
6.669,0.9999910263488789,0.04489599149530736,1.014557621483571,0.9999910263488789,0.1422409110361778,1.023738666634972
6.67,0.9999909696982985,0.04489570571668858,1.014557535663538,0.9999909696982985,0.1422406282259566,1.023738553814369
6.671,0.9999909131231284,0.04489542040807446,1.014557449986307,0.9999909131231284,0.1422403458771054,1.023738441180771
6.672,0.9999908566233688,0.0448951355694651,1.014557364451875,0.9999908566233686,0.1422400639896243,1.023738328734176
6.673,0.9999908001990198,0.04489485120086,1.014557279060246,0.9999908001990198,0.1422397825635127,1.023738216474586
6.674,0.9999907438500811,0.04489456730225919,1.014557193811416,0.9999907438500811,0.1422395015987704,1.023738104401999
6.675,0.9999906875765529,0.04489428387366228,1.014557108705388,0.9999906875765532,0.1422392210953971,1.023737992516417
6.676,0.9999906313784357,0.04489400091506902,1.01455702374216,0.9999906313784357,0.1422389410533924,1.023737880817837
6.677,0.9999905752557288,0.04489371842647912,1.014556938921734,0.9999905752557288,0.1422386614727559,1.023737769306262
6.678,0.9999905192084326,0.0448934364078925,1.014556854244108,0.9999905192084324,0.1422383823534877,1.023737657981691
6.679,0.9999904632365472,0.04489315485930912,1.014556769709283,0.9999904632365473,0.1422381036955874,1.023737546844124
6.68,0.9999904073400731,0.04489287378072851,1.014556685317259,0.9999904073400732,0.1422378254990547,1.02373743589356
6.681,0.9999903515190098,0.04489259317215086,1.014556601068036,0.9999903515190098,0.1422375477638896,1.023737325130001
6.682,0.9999902957733571,0.044892313033575,1.014556516961614,0.9999902957733571,0.1422372704900906,1.023737214553446
6.683,0.9999902401031155,0.04489203336500162,1.014556432997992,0.9999902401031155,0.1422369936776587,1.023737104163894
6.684,0.9999901845082851,0.0448917541664301,1.014556349177172,0.9999901845082849,0.1422367173265932,1.023736993961346
6.685,0.999990128988866,0.04489147543786027,1.014556265499152,0.999990128988866,0.1422364414368936,1.023736883945803
6.686,0.9999900735448581,0.0448911971792923,1.014556181963933,0.9999900735448581,0.1422361660085603,1.023736774117263
6.687,0.9999900181762618,0.04489091939072527,1.014556098571516,0.9999900181762618,0.1422358910415921,1.023736664475727
6.688,0.9999899628830762,0.0448906420721595,1.014556015321899,0.9999899628830762,0.1422356165359892,1.023736555021195
6.689,0.9999899076653026,0.0448903652235946,1.014555932215083,0.9999899076653027,0.1422353424917515,1.023736445753667
6.69,0.9999898525229398,0.04489008884503023,1.014555849251068,0.99998985252294,0.1422350689088781,1.023736336673143
6.691,0.9999897974559891,0.0448898129364663,1.014555766429853,0.9999897974559894,0.1422347957873691,1.023736227779622
6.692,0.9999897424644497,0.04488953749790264,1.01455568375144,0.9999897424644497,0.1422345231272244,1.023736119073106
6.693,0.9999896875483224,0.04488926252933908,1.014555601215828,0.9999896875483224,0.1422342509284435,1.023736010553594
6.694,0.9999896327076065,0.04488898803077528,1.014555518823016,0.9999896327076063,0.1422339791910262,1.023735902221085
6.695,0.999989577942302,0.04488871400221096,1.014555436573006,0.9999895779423019,0.1422337079149719,1.023735794075581
6.696,0.9999895232524099,0.04488844044364599,1.014555354465796,0.9999895232524099,0.1422334371002806,1.02373568611708
