"time","generatorSynchronous.PGenPu","generatorSynchronous.PmPu_in","generatorSynchronous.UPu","generatorSynchronous.efdPu_in"
1.064,0,0,1.051039697838136,1.036142771130118
1.068,0,0,1.051027723105626,1.037014721900516
1.072,0,0,1.051016212981156,1.037889817062918
1.076,0,0,1.051005174461024,1.038765475591582
1.08,0,0,1.050994625808344,1.039637139080549
1.084,0,0,1.05098457062235,1.040501699329575
1.088,0,0,1.050975034019572,1.041349332626564
1.092,0,0,1.050966007039569,1.042182304862243
1.096,0,0,1.050957503416822,1.042990699437259
1.1,0,0,1.050949516772142,1.043777949366345
1.104,0,0,1.050942042647238,1.044533342751208
1.108,0,0,1.050935082789895,1.045261081417591
1.112,0,0,1.050928615397051,1.045952657206324
1.116,0,0,1.0509226465955,1.046610463087164
1.12,0,0,1.050917146822631,1.047229765430209
1.124,0,0,1.050912114667683,1.047810330734281
1.128,0,0,1.050907525180827,1.048350523292227
1.132,0,0,1.050903361928199,1.048848965926015
1.136,0,0,1.050899610917077,1.049305687806578
1.14,0,0,1.050896236789233,1.049719371749795
1.144,0,0,1.050893228296377,1.050090813351327
1.148,0,0,1.050890493426232,1.05042032720542
1.152,0,0,1.050888073399097,1.050707773352766
1.156,0,0,1.050885968214973,1.050953152368847
1.16,0,0,1.05088417787386,1.051156464751497
1.164,0,0,1.050882503936713,1.051325515505274
1.168,0,0,1.050881064632218,1.051455654970022
1.172,0,0,1.050879863602719,1.051546740158381
1.176,0,0,1.050878900848215,1.051598771281674
1.18,0,0,1.050878013038411,1.051621112483068
1.184,0,0,1.050877194639429,1.051614081116941
1.188,0,0,1.050876514351718,1.05157373855532
1.192,0,0,1.050875972175279,1.051500084853746
1.196,0,0,1.05087550050269,1.051398598867224
1.2,0,0,1.050874972961844,1.051279521674132
1.204,0,0,1.050874496155727,1.051134214320498
1.208,0,0,1.050874070084342,1.050962676821053
1.212,0,0,1.050873624259202,1.050772169715994
1.216,0,0,1.050873087089445,1.050570067130285
1.22,0,0,1.050872527030206,1.050349318018938
1.224,0,0,1.050871944081483,1.050109922422193
1.228,0,0,1.050871261932087,1.049862167669476
1.232,0,0,1.0508704465103,1.049610646955622
1.236,0,0,1.050869545900114,1.049348878306284
1.24,0,0,1.05086855680407,1.049077462421731
1.244,0,0,1.050867400560708,1.048810727193675
1.248,0,0,1.050866122074116,1.048540493668748
1.252,0,0,1.050864721344294,1.048266761949095
1.256,0,0,1.050863174192425,1.047996126354436
1.26,0,0,1.050861468061023,1.047732011744039
1.264,0,0,1.050859617926399,1.047470333764905
1.268,0,0,1.050857607881919,1.047212170255118
1.272,0,0,1.050855208838849,1.046976876786298
1.276,0,0,1.050852809795779,1.046741584359521
1.28,0,0,1.050850127631549,1.046528896513381
1.284,0,0,1.050847407023119,1.046319278987481
1.288,0,0,1.050844475991751,1.046129567722877
1.292,0,0,1.050841460506367,1.04594784650213
1.296,0,0,1.050838377020376,1.045773978057603
1.3,0,0,1.050835166268688,1.045614805452913
1.304,0,0,1.050831863850006,1.045466218182214
1.308,0,0,1.05082846976433,1.045328216184625
1.312,0,0,1.050824982604417,1.045201759108232
1.316,0,0,1.050821396817014,1.045090634077488
1.32,0,0,1.050817716457045,1.044992075600537
1.324,0,0,1.05081394152451,1.044906083571841
1.328,0,0,1.050810072019409,1.044832657878935
1.332,0,0,1.050806155943023,1.044772904619333
1.336,0,0,1.050802171559889,1.044726322745469
1.34,0,0,1.050798113546965,1.044692789445255
1.344,0,0,1.05079398190425,1.044672304574236
1.348,0,0,1.050789830726685,1.044662464939781
1.352,0,0,1.050785682369871,1.044662277324943
1.356,0,0,1.050781501020118,1.04467333254294
1.36,0,0,1.050777286677427,1.044695630458311
1.364,0,0,1.050773039341798,1.044729170933305
1.368,0,0,1.050768803966875,1.044770206357163
1.372,0,0,1.050764594895577,1.044817540977641
1.376,0,0,1.050760382207871,1.044873668923582
1.38,0,0,1.050756165903758,1.044938590088339
1.384,0,0,1.050751945983237,1.045012304364954
1.388,0,0,1.05074776641317,1.045090115446395
1.392,0,0,1.050743640145652,1.045170639857055
1.396,0,0,1.050739538640323,1.045256926009855
1.4,0,0,1.050735461897182,1.045348973843352
1.404,0,0,1.050731409916227,1.045446783296845
1.408,0,0,1.050727415971912,1.045545549471079
1.412,0,0,1.050723489070064,1.045643971933845
1.416,0,0,1.050719608146279,1.045745092387598
1.42,0,0,1.050715773200559,1.045848910816077
1.424,0,0,1.050711984232901,1.045955427203687
1.428,0,0,1.050708261484118,1.046060297807565
1.432,0,0,1.050704609958518,1.046162448733472
1.436,0,0,1.050701017161159,1.046264561456062
1.44,0,0,1.050697483092042,1.046366635993657
1.444,0,0,1.050694007751166,1.046468672364552
1.448,0,0,1.050690598277502,1.046567208476941
1.452,0,0,1.050687256272517,1.046661467741212
1.456,0,0,1.050683977439166,1.04675353409571
1.46,0,0,1.050680761777448,1.046843407578702
1.464,0,0,1.050677609287364,1.046931088227644
1.468,0,0,1.050674515596404,1.047014236837426
1.472,0,0,1.050671479821744,1.047092381163623
1.476,0,0,1.050668504529339,1.047166894013072
1.48,0,0,1.05066558971919,1.047237775430722
1.484,0,0,1.050662735391297,1.047305025460249
1.488,0,0,1.050659928348722,1.047367490845314
1.492,0,0,1.05065716621666,1.047424964096663
1.496,0,0,1.05065445654478,1.047478105035708
1.5,0,0,1.050651799333083,1.047526913705053
1.504,0,0,1.050649194581568,1.047571390145975
1.508,0,0,1.050646623504734,1.047611476627209
1.512,0,0,1.050644083125903,1.047647164031388
1.516,0,0,1.050641583920273,1.047678484609387
1.52,0,0,1.050639125887842,1.047705438396921
1.524,0,0,1.050636709028611,1.047728025428652
1.528,0,0,1.050634298509923,1.047748232009072
1.532,0,0,1.050631889545648,1.047766331074997
1.536,0,0,1.050629501065959,1.047781243187313
1.54,0,0,1.050627133070854,1.047792968369073
1.544,0,0,1.050624785560334,1.047801506642941
1.548,0,0,1.050622458534399,1.047806858031185
1.552,0,0,1.050620151993049,1.047809022555688
1.556,0,0,1.050617865936283,1.047808000237942
1.56,0,0,1.050615600364103,1.047803791099046
1.564,0,0,1.050613355276507,1.04779639515971
1.568,0,0,1.050611098882859,1.047789176095863
1.572,0,0,1.05060883513015,1.047781716289901
1.576,0,0,1.05060658209876,1.04777210273045
1.58,0,0,1.050604339788687,1.047760335431233
1.584,0,0,1.050602108199932,1.047746414405832
1.588,0,0,1.050599887332494,1.047730339667686
1.592,0,0,1.050597677186375,1.047712111230092
1.596,0,0,1.050595477761573,1.047691729106209
1.6,0,0,1.050593269207732,1.047672011585984
1.604,0,0,1.050591032152375,1.047655709089051
1.608,0,0,1.050588794009042,1.047638929542418
1.612,0,0,1.050586554777734,1.047621672949157
1.616,0,0,1.05058431445845,1.047603939312344
1.62,0,0,1.050582073051191,1.047585728635051
1.624,0,0,1.050579830555956,1.047567040920358
1.628,0,0,1.050577586972746,1.047547876171343
1.632,0,0,1.050575339641385,1.047528838993165
1.636,0,0,1.050573075658101,1.047512862136531
1.64,0,0,1.050570806772876,1.047497275068451
1.644,0,0,1.05056853298571,1.047482077786546
1.648,0,0,1.050566254296603,1.047467270288429
1.652,0,0,1.050563970705556,1.047452852571701
1.656,0,0,1.050561682212566,1.047438824633955
1.66,0,0,1.050559388817636,1.047425186472769
1.664,0,0,1.050557093813629,1.047414274204926
1.668,0,0,1.050554795851695,1.047405130875492
1.672,0,0,1.050552494042482,1.047397125524413
1.676,0,0,1.050550188385988,1.047390258144252
1.68,0,0,1.050547878882216,1.04738452872755
1.684,0,0,1.050545565531164,1.04737993726682
1.688,0,0,1.050543248332833,1.047376483754553
1.692,0,0,1.050540931304566,1.047374385732287
1.696,0,0,1.050538619419496,1.047373912497705
1.7,0,0,1.050536306537327,1.047374731529554
1.704,0,0,1.05053399265806,1.047376842819284
1.708,0,0,1.050531677781694,1.047380246358338
1.712,0,0,1.050529361908231,1.047384942138153
1.716,0,0,1.050527045037668,1.047390930150154
1.72,0,0,1.050524727170007,1.047398210385759
1.724,0,0,1.050522438673402,1.047405230777749
1.728,0,0,1.050520157805203,1.047413102551667
1.732,0,0,1.050517883493513,1.047421880484524
1.736,0,0,1.050515615738334,1.047431564570673
1.74,0,0,1.050513354539665,1.047442154804501
1.744,0,0,1.050511099897506,1.047453651180426
1.748,0,0,1.050508851811857,1.047466053692899
1.752,0,0,1.050506610282718,1.047479362336404
1.756,0,0,1.050504375310089,1.047493577105456
1.76,0,0,1.050502146893971,1.047508697994605
1.764,0,0,1.050499925034362,1.047524724998431
1.768,0,0,1.050497709731263,1.047541658111548
1.772,0,0,1.050495500984675,1.047559497328602
1.776,0,0,1.050493298794596,1.047578242644271
1.78,0,0,1.05049110757822,1.047597266425927
1.784,0,0,1.050488948574533,1.047613550886394
1.788,0,0,1.050486799858613,1.047630211286633
1.792,0,0,1.050484661430459,1.047647247624937
1.796,0,0,1.05048253329007,1.047664659899622
1.8,0,0,1.050480415437446,1.047682448109026
1.804,0,0,1.050478307872589,1.047700612251506
1.808,0,0,1.050476210595497,1.047719152325443
1.812,0,0,1.050474123606171,1.047738068329236
1.816,0,0,1.050472046904611,1.047757360261308
1.82,0,0,1.050469980490816,1.0477770281201
1.824,0,0,1.050467924364787,1.047797071904077
1.828,0,0,1.050465878526524,1.047817491611725
1.832,0,0,1.050463842976026,1.047838287241548
1.836,0,0,1.050461830921557,1.047856370930863
1.84,0,0,1.050459833807555,1.047873742833759
1.844,0,0,1.05045784921483,1.047890968517365
1.848,0,0,1.050455877143382,1.047908047983265
1.852,0,0,1.050453917593211,1.047924981233033
1.856,0,0,1.050451970564316,1.047941768268229
1.86,0,0,1.050450036056699,1.047958409090404
1.864,0,0,1.050448114070359,1.047974903701098
1.868,0,0,1.050446204605295,1.047991252101837
1.872,0,0,1.050444307661508,1.048007454294137
1.876,0,0,1.050442423238998,1.048023510279505
1.88,0,0,1.050440551337765,1.048039420059434
1.884,0,0,1.050438688754176,1.048053710618735
1.888,0,0,1.050436837558147,1.048067333703492
1.892,0,0,1.05043499829248,1.048080538895356
1.896,0,0,1.050433170957177,1.048093326197103
1.9,0,0,1.050431355552236,1.048105695611482
1.904,0,0,1.050429552077659,1.048117647141211
1.908,0,0,1.050427760533444,1.048129180788978
1.912,0,0,1.050425980919593,1.048140296557443
1.916,0,0,1.050424213236104,1.048150994449237
1.92,0,0,1.050422457482979,1.04816127446696
1.924,0,0,1.050420713660216,1.048171136613184
1.928,0,0,1.050418981767817,1.048180580890451
1.932,0,0,1.050417247365467,1.048189605055103
1.936,0,0,1.050415519987943,1.048198210592374
1.94,0,0,1.050413801908505,1.048206397858234
1.944,0,0,1.050412093127154,1.048214166855049
1.948,0,0,1.05041039364389,1.048221517585167
1.952,0,0,1.050408703458713,1.048228450050907
1.956,0,0,1.050407022571622,1.048234964254573
1.96,0,0,1.050405350982619,1.048241060198438
1.964,0,0,1.050403688691701,1.048246737884757
1.968,0,0,1.050402035698871,1.04825199731576
1.972,0,0,1.050400392004127,1.048256838493657
1.976,0,0,1.050398757607471,1.04826126142063
1.98,0,0,1.050397115031036,1.04826672817723
1.984,0,0,1.050395476057601,1.048272253093596
1.988,0,0,1.050393843233274,1.048277623180174
1.992,0,0,1.050392216558057,1.048282838437842
1.996,0,0,1.05039059603195,1.048287898867471
2,0,0,1.050388981654951,1.048292804469926
2,0,0,1.050388981654951,1.048292804469926
