"time","Unit.measurements.UPu","Unit.measurements.PPu","Unit.measurements.QPu"
12.561,1.1,0.9999352437251401,-0.5733373862073771
12.562,1.1,0.9999355579593151,-0.5733143613655648
12.563,1.1,0.9999358710911945,-0.5732913380157865
12.564,1.1,0.9999361831033177,-0.5732683161672675
12.565,1.1,0.9999364939782233,-0.5732452958292475
12.566,1.1,0.9999368036984507,-0.5732222770109662
12.567,1.1,0.9999371122465384,-0.5731992597216352
12.568,1.1,0.9999374196050262,-0.573176243970508
12.569,1.1,0.9999377257564523,-0.5731532297668034
12.57,1.1,0.9999380306833558,-0.5731302171197608
12.571,1.1,0.9999383343682758,-0.573107206038613
12.572,1.1,0.9999386367937507,-0.5730841965325855
12.573,1.1,0.9999389379423198,-0.5730611886109178
12.574,1.1,0.9999392377965213,-0.5730381822828429
12.575,1.1,0.9999395363388942,-0.573015177557586
12.576,1.1,0.9999398335519762,-0.5729921744443871
12.577,1.1,0.9999401294183077,-0.5729691729524785
12.578,1.1,0.999940423920426,-0.5729461730910859
12.579,1.1,0.99994071704087,-0.572923174869449
12.58,1.1,0.999941008762178,-0.5729001782967933
12.581,1.1,0.9999412990668888,-0.5728771833823585
12.582,1.1,0.9999415891290797,-0.5728541899748776
12.583,1.1,0.9999418784440814,-0.5728311981492095
12.584,1.1,0.9999421664158573,-0.5728082079925162
12.585,1.1,0.999942453029735,-0.5727852195136605
12.586,1.1,0.9999427382710421,-0.5727622327214911
12.587,1.1,0.9999430221251068,-0.5727392476248707
12.588,1.1,0.9999433045772567,-0.5727162642326553
12.589,1.1,0.9999435856128192,-0.5726932825537004
12.59,1.1,0.9999438652171224,-0.5726703025968621
12.591,1.1,0.9999441433754938,-0.572647324370996
12.592,1.1,0.9999444200732612,-0.5726243478849647
12.593,1.1,0.9999446952957519,-0.5726013731476173
12.594,1.1,0.999944969028293,-0.5725784001678231
12.595,1.1,0.9999452412562128,-0.5725554289544245
12.596,1.1,0.999945511964838,-0.5725324595162837
12.597,1.1,0.9999457811394971,-0.5725094918622639
12.598,1.1,0.9999460487655157,-0.5724865260012134
12.599,1.1,0.9999463148282236,-0.5724635619419884
12.6,1.1,0.9999465793129455,-0.5724405996934516
12.601,1.1,0.9999468422050106,-0.5724176392644585
12.602,1.1,0.9999471034897454,-0.5723946806638652
12.603,1.1,0.999947363152477,-0.5723717239005343
12.604,1.1,0.9999476211785329,-0.5723487689833076
12.605,1.1,0.9999478775532401,-0.5723258159210548
12.606,1.1,0.9999481322619254,-0.5723028647226317
12.607,1.1,0.9999483852899163,-0.5722799153968872
12.608,1.1,0.9999486366225394,-0.572256967952684
12.609,1.1,0.9999488862451225,-0.5722340223988778
12.61,1.1,0.9999491341429915,-0.5722110787443313
12.611,1.1,0.999949380301474,-0.5721881369978935
12.612,1.1,0.9999496247058971,-0.5721651971684202
12.613,1.1,0.9999498673415865,-0.5721422592647738
12.614,1.1,0.9999501081938702,-0.5721193232958104
12.615,1.1,0.9999503472480751,-0.5720963892703855
12.616,1.1,0.9999505844895269,-0.5720734571973553
12.617,1.1,0.9999508199035525,-0.5720505270855751
12.618,1.1,0.9999510534754794,-0.5720275989439079
12.619,1.1,0.9999512851906341,-0.5720046727812025
12.62,1.1,0.9999515150343424,-0.5719817486063216
12.621,1.1,0.9999517429919308,-0.571958826428121
12.622,1.1,0.9999519690487273,-0.5719359062554564
12.623,1.1,0.9999521931900573,-0.5719129880971836
12.624,1.1,0.9999524154012472,-0.5718900719621655
12.625,1.1,0.9999526364095771,-0.5718671578010776
12.626,1.1,0.9999528578629353,-0.5718442454924444
12.627,1.1,0.9999530775547135,-0.5718213352169542
12.628,1.1,0.9999532954749973,-0.5717984269831072
12.629,1.1,0.9999535116138736,-0.5717755207993822
12.63,1.1,0.9999537259614275,-0.571752616674265
12.631,1.1,0.9999539385077446,-0.5717297146162347
12.632,1.1,0.9999541492429114,-0.5717068146337771
12.633,1.1,0.9999543581570138,-0.5716839167353711
12.634,1.1,0.9999545652401369,-0.5716610209295098
12.635,1.1,0.9999547704823667,-0.5716381272246719
12.636,1.1,0.9999549738737895,-0.5716152356293364
12.637,1.1,0.9999551754044905,-0.5715923461519962
12.638,1.1,0.999955375064555,-0.5715694588011302
12.639,1.1,0.999955572844069,-0.5715465735852244
12.64,1.1,0.9999557687331188,-0.5715236905127576
12.641,1.1,0.9999559627217889,-0.5715008095922229
12.642,1.1,0.9999561548001653,-0.5714779308320921
12.643,1.1,0.9999563449583332,-0.571455054240851
12.644,1.1,0.999956533186379,-0.5714321798269927
12.645,1.1,0.9999567194743868,-0.5714093075989961
12.646,1.1,0.9999569038124434,-0.57138643756534
12.647,1.1,0.9999570861906331,-0.5713635697345174
12.648,1.1,0.9999572665990416,-0.5713407041150002
12.649,1.1,0.9999574450277551,-0.5713178407152814
12.65,1.1,0.9999576214668574,-0.5712949795438467
12.651,1.1,0.999957795906435,-0.5712721206091682
12.652,1.1,0.9999579683365725,-0.5712492639197388
12.653,1.1,0.9999581387473548,-0.5712264094840375
12.654,1.1,0.9999583071288682,-0.5712035573105569
12.655,1.1,0.9999584734711973,-0.5711807074077693
12.656,1.1,0.9999586377644266,-0.5711578597841603
12.657,1.1,0.9999587999986422,-0.5711350144482231
12.658,1.1,0.999958960163929,-0.5711121714084294
12.659,1.1,0.9999591182503714,-0.5710893306732722
12.66,1.1,0.9999592742480549,-0.5710664922512304
12.661,1.1,0.9999594281470643,-0.5710436561507899
12.662,1.1,0.999959579937485,-0.5710208223804297
12.663,1.1,0.9999597296094013,-0.5709979909486427
12.664,1.1,0.999959877152898,-0.5709751618639007
12.665,1.1,0.9999600225580607,-0.5709523351346968
12.666,1.1,0.9999601658149738,-0.5709295107695166
12.667,1.1,0.9999603069137223,-0.5709066887768324
12.668,1.1,0.9999604458443907,-0.5708838691651369
12.669,1.1,0.9999605849486161,-0.5708610518229689
12.67,1.1,0.9999607225330149,-0.570838236844678
12.671,1.1,0.9999608581184825,-0.5708154242626731
12.672,1.1,0.9999609916994994,-0.5707926140852303
12.673,1.1,0.9999611232705466,-0.5707698063205915
12.674,1.1,0.9999612528261046,-0.5707470009770262
12.675,1.1,0.9999613803606551,-0.570724198062797
12.676,1.1,0.9999615058686786,-0.5707013975861525
12.677,1.1,0.9999616293446558,-0.5706785995553623
12.678,1.1,0.9999617507830673,-0.570655803978682
12.679,1.1,0.9999618701783943,-0.5706330108643674
12.68,1.1,0.9999619875251178,-0.5706102202206808
12.681,1.1,0.9999621028177185,-0.570587432055885
12.682,1.1,0.9999622160506767,-0.5705646463782356
12.683,1.1,0.9999623272184738,-0.5705418631959951
12.684,1.1,0.9999624363155905,-0.5705190825174191
12.685,1.1,0.9999625433365071,-0.5704963043507704
12.686,1.1,0.9999626482757049,-0.5704735287043045
12.687,1.1,0.9999627511276641,-0.5704507555862909
12.688,1.1,0.999962851886866,-0.5704279850049783
12.689,1.1,0.9999629505477907,-0.5704052169686293
12.69,1.1,0.9999630471049193,-0.5703824514855066
12.691,1.1,0.9999631415527322,-0.5703596885638657
12.692,1.1,0.9999632338857107,-0.5703369282119691
12.693,1.1,0.9999633240983345,-0.5703141704380726
12.694,1.1,0.9999634121850849,-0.5702914152504388
12.695,1.1,0.9999634981404425,-0.5702686626573301
12.696,1.1,0.9999635819588876,-0.5702459126670024
12.697,1.1,0.999963663634901,-0.5702231652877111
12.698,1.1,0.999963743162963,-0.5702004205277258
12.699,1.1,0.999963820537554,-0.5701776783952952
12.7,1.1,0.9999638957531561,-0.5701549388986888
12.701,1.1,0.999963968804248,-0.5701322020461624
12.702,1.1,0.999964039685311,-0.5701094678459715
12.703,1.1,0.9999641083908257,-0.5700867363063786
12.704,1.1,0.9999641749152725,-0.5700640074356395
12.705,1.1,0.9999642392531316,-0.5700412812420236
12.706,1.1,0.999964301398884,-0.5700185577337796
12.707,1.1,0.9999643613470095,-0.5699958369191771
12.708,1.1,0.9999644190919895,-0.5699731188064718
12.709,1.1,0.9999644746283035,-0.5699504034039192
12.71,1.1,0.9999645279504326,-0.569927690719782
12.711,1.1,0.999964579052857,-0.5699049807623157
12.712,1.1,0.9999646291724368,-0.5698822734886302
12.713,1.1,0.9999646790038869,-0.5698595688781388
12.714,1.1,0.9999647268127145,-0.5698368670103062
12.715,1.1,0.9999647725981666,-0.5698141678931926
12.716,1.1,0.9999648163594894,-0.5697914715348653
12.717,1.1,0.9999648580959295,-0.5697687779433844
12.718,1.1,0.9999648978067339,-0.5697460871268102
12.719,1.1,0.9999649354911485,-0.5697233990932028
12.72,1.1,0.9999649711484213,-0.5697007138506364
12.721,1.1,0.9999650047777973,-0.5696780314071713
12.722,1.1,0.9999650363785245,-0.5696553517708678
12.723,1.1,0.9999650659498491,-0.5696326749497929
12.724,1.1,0.9999650934910178,-0.569610000952
12.725,1.1,0.9999651190012768,-0.56958732978557
12.726,1.1,0.9999651424798732,-0.5695646614585494
12.727,1.1,0.9999651639260535,-0.5695419959790055
12.728,1.1,0.9999651833390646,-0.5695193333550052
12.729,1.1,0.9999652007181531,-0.5694966735946159
12.73,1.1,0.9999652160625655,-0.5694740167058907
12.731,1.1,0.9999652293715485,-0.5694513626969039
12.732,1.1,0.9999652406443491,-0.5694287115757086
12.733,1.1,0.9999652498802131,-0.5694060633503722
12.734,1.1,0.9999652570783883,-0.5693834180289548
12.735,1.1,0.9999652622381212,-0.5693607756195306
12.736,1.1,0.9999652653586577,-0.5693381361301528
12.737,1.1,0.999965266439245,-0.5693154995688886
12.738,1.1,0.99996526547913,-0.5692928659437984
12.739,1.1,0.9999652624775593,-0.5692702352629421
12.74,1.1,0.9999652574337794,-0.5692476075343941
12.741,1.1,0.9999652503470369,-0.5692249827662145
12.742,1.1,0.9999652412165793,-0.5692023609664636
12.743,1.1,0.999965230041652,-0.5691797421432016
12.744,1.1,0.9999652168215026,-0.5691571263044957
12.745,1.1,0.999965201555378,-0.569134513458413
12.746,1.1,0.9999651842425242,-0.569111903613007
12.747,1.1,0.9999651648821887,-0.5690892967763516
12.748,1.1,0.9999651434736172,-0.5690666929565001
12.749,1.1,0.9999651200160581,-0.569044092161527
12.75,1.1,0.9999650945087563,-0.5690214943994849
12.751,1.1,0.9999650669509594,-0.5689988996784416
12.752,1.1,0.999965037341914,-0.568976308006464
12.753,1.1,0.9999650056808671,-0.5689537193916123
12.754,1.1,0.9999649719670649,-0.5689311338419539
12.755,1.1,0.9999649361997551,-0.568908551365542
12.756,1.1,0.9999649004040724,-0.5688859718768402
12.757,1.1,0.9999648627437581,-0.5688633954687266
12.758,1.1,0.9999648232059984,-0.5688408221498121
12.759,1.1,0.9999647817965257,-0.5688182519278642
12.76,1.1,0.9999647385211646,-0.5687956848106499
12.761,1.1,0.999964693385838,-0.5687731208059085
12.762,1.1,0.9999646463965642,-0.5687505599213999
12.763,1.1,0.9999645975594573,-0.5687280021648775
12.764,1.1,0.999964546880727,-0.5687054475440665
12.765,1.1,0.9999644943666796,-0.568682896066713
12.766,1.1,0.999964440023716,-0.5686603477405493
12.767,1.1,0.9999643838583351,-0.5686378025733076
12.768,1.1,0.999964325877129,-0.5686152605726993
12.769,1.1,0.9999642660867886,-0.5685927217464565
12.77,1.1,0.9999642044940986,-0.5685701861022905
12.771,1.1,0.99996414110594,-0.5685476536479126
12.772,1.1,0.9999640759292904,-0.5685251243910271
12.773,1.1,0.9999640089712223,-0.5685025983393315
12.774,1.1,0.9999639402389056,-0.5684800755005368
12.775,1.1,0.9999638697396045,-0.5684575558823196
12.776,1.1,0.9999637974806802,-0.5684350394923772
12.777,1.1,0.9999637234695883,-0.568412526338393
12.778,1.1,0.9999636477138829,-0.5683900164280433
12.779,1.1,0.9999635702212119,-0.5683675097690116
12.78,1.1,0.9999634909993187,-0.5683450063689602
12.781,1.1,0.9999634100560447,-0.5683225062355588
12.782,1.1,0.9999633273993265,-0.5683000093764625
12.783,1.1,0.9999632430371947,-0.568277515799341
12.784,1.1,0.999963156977778,-0.5682550255118356
12.785,1.1,0.9999630692293008,-0.5682325385216089
12.786,1.1,0.9999629798000829,-0.5682100548362884
12.787,1.1,0.9999628886985384,-0.5681875744635225
12.788,1.1,0.999962795933181,-0.5681650974109529
12.789,1.1,0.9999627015126168,-0.5681426236861931
12.79,1.1,0.99996260544555,-0.5681201532968844
12.791,1.1,0.9999625077407795,-0.5680976862506476
12.792,1.1,0.9999624084072006,-0.5680752225550963
12.793,1.1,0.9999623074538045,-0.5680527622178441
12.794,1.1,0.9999622048896786,-0.5680303052464973
12.795,1.1,0.999962100724005,-0.5680078516486631
12.796,1.1,0.9999619949660633,-0.5679854014319405
12.797,1.1,0.9999618876252278,-0.5679629546039227
12.798,1.1,0.9999617787109689,-0.5679405111722089
12.799,1.1,0.999961668534537,-0.5679180711169105
12.8,1.1,0.9999615570646248,-0.5678956344493467
12.801,1.1,0.9999614440963595,-0.567873201196636
12.802,1.1,0.9999613296412864,-0.5678507713661897
12.803,1.1,0.9999612137110709,-0.5678283449654259
12.804,1.1,0.9999610963175013,-0.567805922001749
12.805,1.1,0.9999609774724855,-0.567783502482563
12.806,1.1,0.999960857188052,-0.5677610864152515
12.807,1.1,0.9999607354763516,-0.5677386738072046
12.808,1.1,0.9999606123496559,-0.5677162646658056
12.809,1.1,0.9999604878203573,-0.5676938589984168
12.81,1.1,0.999960361900969,-0.5676714568124147
12.811,1.1,0.9999602346041265,-0.5676490581151545
12.812,1.1,0.9999601059425848,-0.5676266629139849
12.813,1.1,0.9999599759292207,-0.5676042712162539
12.814,1.1,0.9999598445770324,-0.5675818830292962
12.815,1.1,0.999959711899139,-0.5675594983604533
12.816,1.1,0.99995957790878,-0.5675371172170386
12.817,1.1,0.999959442619317,-0.5675147396063794
12.818,1.1,0.9999593060442316,-0.5674923655357826
12.819,1.1,0.999959168197128,-0.5674699950125615
12.82,1.1,0.9999590290917298,-0.5674476280440016
12.821,1.1,0.9999588887418827,-0.5674252646374026
12.822,1.1,0.9999587471615531,-0.5674029048000503
12.823,1.1,0.9999586043648282,-0.5673805485392228
12.824,1.1,0.9999584603659178,-0.5673581958621854
12.825,1.1,0.9999583151791509,-0.5673358467762022
12.826,1.1,0.9999581688189778,-0.5673135012885452
12.827,1.1,0.9999580212999716,-0.5672911594064509
12.828,1.1,0.9999578726368246,-0.5672688211371703
12.829,1.1,0.9999577228443502,-0.5672464864879398
12.83,1.1,0.9999575719374854,-0.5672241554659965
12.831,1.1,0.9999574199312846,-0.567201828078556
12.832,1.1,0.9999572668409266,-0.5671795043328343
12.833,1.1,0.9999571126817085,-0.5671571842360539
12.834,1.1,0.9999569574690507,-0.5671348677954098
12.835,1.1,0.9999568012184932,-0.5671125550181041
12.836,1.1,0.999956643945698,-0.5670902459113243
12.837,1.1,0.9999564856664478,-0.5670679404822586
12.838,1.1,0.9999563263966461,-0.5670456387380809
12.839,1.1,0.9999561661523185,-0.567023340685965
12.84,1.1,0.9999560049496105,-0.5670010463330711
12.841,1.1,0.9999558428047894,-0.5669787556865521
12.842,1.1,0.9999556795515073,-0.5669564687580201
12.843,1.1,0.9999555143240753,-0.5669341855760804
12.844,1.1,0.9999553480998995,-0.566911906124487
12.845,1.1,0.9999551808918761,-0.5668896304104626
12.846,1.1,0.999955012712963,-0.5668673584412299
12.847,1.1,0.9999548435761831,-0.5668450902240048
12.848,1.1,0.9999546734946223,-0.5668228257659892
12.849,1.1,0.9999545024814283,-0.5668005650743918
12.85,1.1,0.9999543305498144,-0.5667783081564006
12.851,1.1,0.9999541577130557,-0.5667560550192176
12.852,1.1,0.9999539839844909,-0.5667338056700303
12.853,1.1,0.9999538093775231,-0.5667115601160131
12.854,1.1,0.999953633905617,-0.5666893183643397
12.855,1.1,0.999953457582302,-0.5666670804221979
12.856,1.1,0.9999532804211703,-0.566644846296734
12.857,1.1,0.9999531024358774,-0.5666226159951218
12.858,1.1,0.9999529236401428,-0.5666003895245073
12.859,1.1,0.9999527440477487,-0.5665781668920435
12.86,1.1,0.9999525636725404,-0.5665559481048766
12.861,1.1,0.999952382528427,-0.5665337331701454
12.862,1.1,0.9999522006293816,-0.5665115220949892
12.863,1.1,0.9999520179894391,-0.566489314886526
12.864,1.1,0.9999518346226987,-0.5664671115518809
12.865,1.1,0.9999516505433239,-0.5664449120981718
12.866,1.1,0.9999514657655393,-0.5664227165325173
12.867,1.1,0.9999512803036346,-0.5664005248620212
12.868,1.1,0.999951094171962,-0.5663783370937876
12.869,1.1,0.999950907384938,-0.566356153234907
12.87,1.1,0.9999507199570407,-0.5663339732924694
12.871,1.1,0.9999505319028139,-0.566311797273572
12.872,1.1,0.9999503432368628,-0.566289625185284
12.873,1.1,0.9999501539738562,-0.566267457034689
12.874,1.1,0.9999499641285282,-0.5662452928288556
12.875,1.1,0.9999497737156738,-0.5662231325748397
12.876,1.1,0.9999495827501521,-0.5662009762797103
12.877,1.1,0.9999493912468864,-0.5661788239505228
12.878,1.1,0.9999491992208626,-0.5661566755943186
12.879,1.1,0.9999490066871295,-0.5661345312181388
12.88,1.1,0.9999488136608006,-0.566112390829032
12.881,1.1,0.9999486201570515,-0.5660902544340254
12.882,1.1,0.9999484261911225,-0.5660681220401466
12.883,1.1,0.9999482317783147,-0.5660459936544158
12.884,1.1,0.9999480369339961,-0.5660238692838535
12.885,1.1,0.9999478416735957,-0.5660017489354662
12.886,1.1,0.999947645671896,-0.5659796325626512
12.887,1.1,0.9999474491284975,-0.5659575202013549
12.888,1.1,0.999947252175221,-0.5659354118768816
12.889,1.1,0.9999470548262696,-0.5659133075959724
12.89,1.1,0.9999468570958885,-0.5658912073653827
12.891,1.1,0.9999466589983639,-0.5658691111918537
12.892,1.1,0.9999464605480235,-0.5658470190821128
12.893,1.1,0.9999462617592363,-0.5658249310428871
12.894,1.1,0.9999460626464127,-0.5658028470808832
12.895,1.1,0.9999458632240052,-0.5657807672028146
12.896,1.1,0.9999456635065065,-0.5657586914153664
12.897,1.1,0.9999454635084509,-0.565736619725238
12.898,1.1,0.9999452632444155,-0.5657145521391012
12.899,1.1,0.9999450627290167,-0.5656924886636203
12.9,1.1,0.9999448619769138,-0.5656704293054668
12.901,1.1,0.999944661002807,-0.5656483740712913
12.902,1.1,0.9999444598214381,-0.5656263229677304
12.903,1.1,0.9999442584475894,-0.5656042760014207
12.904,1.1,0.9999440568960859,-0.5655822331789918
12.905,1.1,0.9999438551817933,-0.5655601945070593
12.906,1.1,0.9999436533196189,-0.5655381599922319
12.907,1.1,0.9999434513245106,-0.5655161296411044
12.908,1.1,0.9999432492114586,-0.5654941034602785
12.909,1.1,0.9999430469954949,-0.565472081456321
12.91,1.1,0.9999428446916916,-0.5654500636358196
12.911,1.1,0.9999426423151627,-0.5654280500053271
12.912,1.1,0.999942439881064,-0.5654060405714035
12.913,1.1,0.9999422374045925,-0.5653840353406016
12.914,1.1,0.9999420349009863,-0.5653620343194531
12.915,1.1,0.9999418323855255,-0.5653400375144833
12.916,1.1,0.9999416298735306,-0.5653180449322238
12.917,1.1,0.999941427380364,-0.5652960565791788
12.918,1.1,0.9999412249214299,-0.5652740724618522
12.919,1.1,0.9999410225121738,-0.565252092586741
12.92,1.1,0.999940820168082,-0.5652301169603285
12.921,1.1,0.9999406179046827,-0.5652081455890906
12.922,1.1,0.9999404157375449,-0.5651861784794964
12.923,1.1,0.99994021368228,-0.565164215638001
12.924,1.1,0.99994001175454,-0.5651422570710598
12.925,1.1,0.9999398099700185,-0.5651203027851208
12.926,1.1,0.9999396083444505,-0.5650983527866041
12.927,1.1,0.9999394068936123,-0.5650764070819374
12.928,1.1,0.9999392056333221,-0.5650544656775335
12.929,1.1,0.9999390043183743,-0.5650325285761701
12.93,1.1,0.9999388026164225,-0.5650105957793825
12.931,1.1,0.9999386010805885,-0.564988667301044
12.932,1.1,0.9999383997241956,-0.564966743147505
12.933,1.1,0.9999381985605669,-0.5649448233251021
12.934,1.1,0.9999379976030282,-0.5649229078401509
12.935,1.1,0.9999377968649072,-0.5649009966989669
12.936,1.1,0.9999375963595326,-0.5648790899078657
12.937,1.1,0.9999373961002351,-0.5648571874731351
12.938,1.1,0.9999371961003466,-0.5648352894010625
12.939,1.1,0.9999369963732009,-0.564813395697929
12.94,1.1,0.9999367969321337,-0.564791506370001
12.941,1.1,0.9999365977904823,-0.5647696214235383
12.942,1.1,0.9999363989615845,-0.5647477408647937
12.943,1.1,0.9999362004587817,-0.5647258646999992
12.944,1.1,0.9999360022954157,-0.5647039929354004
12.945,1.1,0.9999358044848299,-0.5646821255772013
12.946,1.1,0.9999356070403692,-0.5646602626316267
12.947,1.1,0.9999354099753813,-0.5646384041048805
12.948,1.1,0.9999352133032144,-0.5646165500031459
12.949,1.1,0.9999350170372181,-0.5645947003326198
12.95,1.1,0.9999348211907448,-0.564572855099471
12.951,1.1,0.9999346257771482,-0.5645510143098618
12.952,1.1,0.9999344308097831,-0.564529177969954
12.953,1.1,0.9999342363020058,-0.564507346085896
12.954,1.1,0.9999340422671754,-0.5644855186638218
12.955,1.1,0.999933848718651,-0.5644636957098654
12.956,1.1,0.9999336556697949,-0.5644418772301404
12.957,1.1,0.9999334631339704,-0.5644200632307595
12.958,1.1,0.9999332711245418,-0.5643982537178153
12.959,1.1,0.9999330796548758,-0.564376448697414
12.96,1.1,0.9999328887383409,-0.5643546481756269
12.961,1.1,0.9999326983883063,-0.5643328521585321
12.962,1.1,0.9999325086181444,-0.5643110606521873
12.963,1.1,0.9999323194412268,-0.5642892736626498
12.964,1.1,0.9999321308709295,-0.5642674911959629
12.965,1.1,0.9999319429206279,-0.5642457132581632
12.966,1.1,0.9999317556037007,-0.56422393985528
12.967,1.1,0.999931568933527,-0.5642021709933218
12.968,1.1,0.9999313829234878,-0.5641804066782973
12.969,1.1,0.9999311975869664,-0.564158646916215
12.97,1.1,0.999931012937347,-0.5641368917130554
12.971,1.1,0.9999308289880157,-0.5641151410747922
12.972,1.1,0.9999306457523607,-0.564093395007406
12.973,1.1,0.9999304625534121,-0.5640716534782722
12.974,1.1,0.9999302799553142,-0.5640499165241256
12.975,1.1,0.9999300980440208,-0.5640281841549599
12.976,1.1,0.9999299168304837,-0.5640064563765739
12.977,1.1,0.9999297363256203,-0.5639847331947458
12.978,1.1,0.999929556540313,-0.5639630146152472
12.979,1.1,0.9999293774854106,-0.5639413006438492
12.98,1.1,0.999929199171727,-0.5639195912863019
12.981,1.1,0.9999290216100404,-0.5638978865483419
12.982,1.1,0.999928844811096,-0.5638761864356987
12.983,1.1,0.9999286687856043,-0.5638544909540805
12.984,1.1,0.99992849354424,-0.5638328001092098
12.985,1.1,0.9999283190976452,-0.5638111139067671
12.986,1.1,0.9999281454564255,-0.5637894323524328
12.987,1.1,0.9999279726311533,-0.5637677554518948
12.988,1.1,0.9999278006323654,-0.5637460832107986
12.989,1.1,0.9999276294705659,-0.5637244156347966
12.99,1.1,0.9999274591562218,-0.5637027527295206
12.991,1.1,0.9999272896997681,-0.5636810945006093
12.992,1.1,0.9999271211116026,-0.5636594409536735
12.993,1.1,0.9999269534020914,-0.56363779209431
12.994,1.1,0.9999267865815639,-0.5636161479281153
12.995,1.1,0.9999266206603165,-0.5635945084606656
12.996,1.1,0.9999264556486097,-0.5635728736975367
12.997,1.1,0.9999262915566696,-0.5635512436442834
12.998,1.1,0.9999261283946894,-0.5635296183064538
12.999,1.1,0.9999259661728257,-0.5635079976895817
13,1.1,0.9999258049012022,-0.5634863817991873
13.001,1.1,0.999925644589907,-0.5634647706407905
13.002,1.1,0.9999254852489934,-0.5634431642198905
13.003,1.1,0.9999253268884813,-0.5634215625419723
13.004,1.1,0.9999251695183559,-0.5633999656125211
13.005,1.1,0.9999250131485662,-0.5633783734369943
13.006,1.1,0.9999248577890295,-0.5633567860208627
13.007,1.1,0.9999247034496258,-0.5633352033695559
13.008,1.1,0.9999245501402019,-0.5633136254885102
13.009,1.1,0.9999243978705709,-0.5632920523831547
13.01,1.1,0.9999242466505088,-0.563270484058898
13.011,1.1,0.9999240964897599,-0.5632489205211343
13.012,1.1,0.999923947398032,-0.5632273617752512
13.013,1.1,0.9999237993849996,-0.5632058078266291
13.014,1.1,0.9999236524603019,-0.5631842586806275
13.015,1.1,0.9999235066335432,-0.563162714342606
13.016,1.1,0.9999233616417778,-0.5631411748225229
13.017,1.1,0.9999232174359671,-0.5631196401267078
13.018,1.1,0.9999230743070431,-0.563098110255698
13.019,1.1,0.999922932262647,-0.5630765852148459
13.02,1.1,0.9999227913103582,-0.5630550650094696
13.021,1.1,0.9999226514576943,-0.5630335496448933
13.022,1.1,0.9999225127121122,-0.5630120391264208
13.023,1.1,0.9999223750810048,-0.5629905334593419
13.024,1.1,0.9999222385717059,-0.5629690326489533
13.025,1.1,0.9999221031914853,-0.5629475367005238
13.026,1.1,0.9999219689475527,-0.5629260456193151
13.027,1.1,0.9999218358470556,-0.5629045594105754
13.028,1.1,0.9999217038970788,-0.5628830780795522
13.029,1.1,0.9999215731046467,-0.5628616016314796
13.03,1.1,0.9999214434767204,-0.5628401300715634
13.031,1.1,0.9999213150202014,-0.5628186634050238
13.032,1.1,0.9999211877419278,-0.5627972016370528
13.033,1.1,0.9999210616486764,-0.5627757447728423
13.034,1.1,0.9999209367471624,-0.5627542928175705
13.035,1.1,0.999920813044039,-0.5627328457763875
13.036,1.1,0.9999206905458978,-0.5627114036544644
13.037,1.1,0.9999205692592689,-0.5626899664569305
13.038,1.1,0.9999204491906203,-0.5626685341889289
13.039,1.1,0.9999203303463584,-0.5626471068555748
13.04,1.1,0.9999202127328275,-0.5626256844619838
13.041,1.1,0.9999200963563111,-0.5626042670132568
13.042,1.1,0.9999199812230295,-0.5625828545144745
13.043,1.1,0.9999198673391428,-0.5625614469707172
13.044,1.1,0.9999197547107482,-0.5625400443870512
13.045,1.1,0.9999196433438818,-0.562518646768543
13.046,1.1,0.9999195332445177,-0.5624972541202242
13.047,1.1,0.9999194244185685,-0.5624758664471402
13.048,1.1,0.9999193168718843,-0.5624544837543086
13.049,1.1,0.9999192106102549,-0.56243310604674
13.05,1.1,0.9999191056394066,-0.5624117333294381
13.051,1.1,0.9999190019650056,-0.5623903656073992
13.052,1.1,0.9999188995926546,-0.5623690028855994
13.053,1.1,0.9999187985278962,-0.5623476451690004
13.054,1.1,0.9999186987762109,-0.5623262924625707
13.055,1.1,0.9999186003430164,-0.5623049447712583
13.056,1.1,0.9999185032336698,-0.5622836020999898
13.057,1.1,0.9999184074534659,-0.5622622644536994
13.058,1.1,0.9999183130076379,-0.5622409318372996
13.059,1.1,0.9999182199014266,-0.5622196042525284
13.06,1.1,0.9999181281409872,-0.5621982816563209
13.061,1.1,0.9999180377303643,-0.5621769640994881
13.062,1.1,0.9999179486745493,-0.5621556515866498
13.063,1.1,0.999917860978472,-0.5621343441224118
13.064,1.1,0.9999177746470005,-0.5621130417113589
13.065,1.1,0.9999176896849414,-0.5620917443580621
13.066,1.1,0.9999176060970388,-0.5620704520670784
13.067,1.1,0.9999175238879771,-0.5620491648429369
13.068,1.1,0.9999174430623774,-0.5620278826901596
13.069,1.1,0.9999173636247997,-0.5620066056132479
13.07,1.1,0.9999172855797424,-0.5619853336166747
13.071,1.1,0.9999172089316419,-0.5619640667049066
13.072,1.1,0.9999171336848741,-0.5619428048823958
13.073,1.1,0.9999170598437527,-0.5619215481535665
13.074,1.1,0.999916987412529,-0.5619002965228225
13.075,1.1,0.9999169163953933,-0.5618790499945671
13.076,1.1,0.9999168467964747,-0.5618578085731617
13.077,1.1,0.9999167786198403,-0.5618365722629682
13.078,1.1,0.9999167118694953,-0.5618153410683271
13.079,1.1,0.9999166465493842,-0.5617941149935443
13.08,1.1,0.9999165826633882,-0.5617728940429253
13.081,1.1,0.999916520215329,-0.5617516782207551
13.082,1.1,0.9999164592089651,-0.5617304675312905
