time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.444660;0.915985;-0.265171;0.987572;0.362229;-0.918743;-0.589994;0.764384;
20.451491;0.921346;-0.264669;0.987441;0.343714;-0.925689;-0.576060;0.781413;
20.465093;0.930253;-0.263604;0.987290;0.306036;-0.938657;-0.545917;0.813058;
20.465093;0.930256;-0.263605;0.987286;0.306037;-0.938656;-0.545921;0.813061;
20.465550;0.930553;-0.263569;0.987283;0.304760;-0.939067;-0.544876;0.814102;
20.465550;0.930553;-0.263569;0.987283;0.304760;-0.939067;-0.544876;0.814102;
20.465550;0.930556;-0.263571;0.987285;0.304760;-0.939070;-0.544876;0.814103;
20.466458;0.931140;-0.263500;0.987275;0.302223;-0.939880;-0.542797;0.816162;
20.468274;0.932280;-0.263356;0.987258;0.297137;-0.941482;-0.538597;0.820241;
20.471906;0.934440;-0.263063;0.987232;0.286908;-0.944621;-0.530043;0.828233;
20.479169;0.938244;-0.262462;0.987210;0.266225;-0.950636;-0.512311;0.843492;
20.493695;0.943805;-0.261203;0.987299;0.223968;-0.961560;-0.474521;0.871009;
20.493922;0.943892;-0.261183;0.987300;0.223303;-0.961716;-0.473919;0.871426;
20.494376;0.944062;-0.261144;0.987303;0.221974;-0.962027;-0.472712;0.872255;
20.495284;0.944396;-0.261065;0.987310;0.219313;-0.962643;-0.470291;0.873901;
20.497100;0.945032;-0.260906;0.987324;0.213976;-0.963859;-0.465415;0.877145;
20.500731;0.946180;-0.260583;0.987362;0.203252;-0.966216;-0.455533;0.883439;
20.507994;0.948036;-0.259918;0.987469;0.181610;-0.970625;-0.435297;0.895281;
20.522521;0.950412;-0.258504;0.987784;0.137692;-0.978140;-0.393267;0.916292;
20.551574;0.952146;-0.255514;0.988637;0.048184;-0.987462;-0.305082;0.949349;
20.580626;0.952185;-0.252529;0.989582;-0.042349;-0.988676;-0.213776;0.972247;
20.581080;0.952184;-0.252485;0.989597;-0.043764;-0.988629;-0.212337;0.972536;
20.581988;0.952183;-0.252391;0.989627;-0.046595;-0.988529;-0.209452;0.973104;
20.582102;0.952183;-0.252380;0.989630;-0.046949;-0.988516;-0.209091;0.973175;
20.582329;0.952182;-0.252357;0.989638;-0.047657;-0.988490;-0.208370;0.973315;
20.582782;0.952181;-0.252310;0.989653;-0.049072;-0.988435;-0.206927;0.973594;
20.583009;0.952180;-0.252287;0.989660;-0.049780;-0.988407;-0.206205;0.973733;
20.583463;0.952178;-0.252240;0.989675;-0.051195;-0.988350;-0.204761;0.974008;
20.583690;0.952177;-0.252217;0.989683;-0.051903;-0.988321;-0.204039;0.974145;
20.584144;0.952175;-0.252170;0.989697;-0.053319;-0.988260;-0.202594;0.974416;
20.584371;0.952173;-0.252147;0.989705;-0.054027;-0.988229;-0.201871;0.974551;
20.584825;0.952170;-0.252100;0.989720;-0.055442;-0.988166;-0.200426;0.974819;
20.585052;0.952169;-0.252077;0.989727;-0.056150;-0.988133;-0.199703;0.974951;
20.585506;0.952165;-0.252030;0.989742;-0.057566;-0.988067;-0.198257;0.975215;
20.585733;0.952163;-0.252007;0.989750;-0.058273;-0.988033;-0.197534;0.975346;
20.586187;0.952159;-0.251960;0.989765;-0.059689;-0.987963;-0.196088;0.975606;
20.586414;0.952157;-0.251937;0.989772;-0.060397;-0.987928;-0.195364;0.975736;
20.586868;0.952152;-0.251891;0.989787;-0.061813;-0.987855;-0.193917;0.975992;
20.587095;0.952150;-0.251867;0.989795;-0.062521;-0.987818;-0.193193;0.976119;
20.587549;0.952145;-0.251821;0.989810;-0.063936;-0.987743;-0.191746;0.976372;
20.587776;0.952142;-0.251798;0.989817;-0.064644;-0.987704;-0.191021;0.976497;
20.588230;0.952136;-0.251751;0.989833;-0.066060;-0.987626;-0.189573;0.976746;
20.588457;0.952133;-0.251728;0.989840;-0.066768;-0.987586;-0.188849;0.976870;
20.588911;0.952127;-0.251681;0.989855;-0.068184;-0.987504;-0.187400;0.977115;
20.589138;0.952124;-0.251658;0.989863;-0.068891;-0.987462;-0.186675;0.977237;
20.589592;0.952117;-0.251612;0.989878;-0.070307;-0.987378;-0.185226;0.977478;
20.589819;0.952114;-0.251588;0.989885;-0.071015;-0.987335;-0.184501;0.977598;
20.590273;0.952107;-0.251542;0.989900;-0.072431;-0.987247;-0.183051;0.977836;
20.590500;0.952103;-0.251519;0.989908;-0.073139;-0.987202;-0.182326;0.977954;
20.590954;0.952096;-0.251472;0.989923;-0.074554;-0.987112;-0.180876;0.978188;
20.591181;0.952092;-0.251449;0.989931;-0.075262;-0.987066;-0.180150;0.978304;
20.591634;0.952084;-0.251403;0.989946;-0.076678;-0.986972;-0.178699;0.978534;
20.591861;0.952079;-0.251380;0.989953;-0.077385;-0.986924;-0.177974;0.978649;
20.592315;0.952071;-0.251333;0.989969;-0.078801;-0.986827;-0.176522;0.978875;
20.592542;0.952066;-0.251310;0.989976;-0.079509;-0.986778;-0.175796;0.978988;
20.592996;0.952057;-0.251264;0.989991;-0.080924;-0.986678;-0.174344;0.979211;
20.593223;0.952053;-0.251241;0.989999;-0.081632;-0.986628;-0.173618;0.979321;
20.593677;0.952043;-0.251194;0.990014;-0.083048;-0.986525;-0.172166;0.979541;
20.593904;0.952039;-0.251171;0.990022;-0.083755;-0.986473;-0.171439;0.979650;
20.594358;0.952029;-0.251125;0.990037;-0.085171;-0.986367;-0.169987;0.979865;
20.594585;0.952024;-0.251102;0.990045;-0.085878;-0.986313;-0.169260;0.979972;
20.595039;0.952013;-0.251056;0.990060;-0.087294;-0.986204;-0.167807;0.980184;
20.595266;0.952008;-0.251033;0.990068;-0.088001;-0.986149;-0.167080;0.980290;
20.595720;0.951997;-0.250986;0.990083;-0.089417;-0.986037;-0.165626;0.980498;
20.595947;0.951992;-0.250963;0.990090;-0.090124;-0.985980;-0.164899;0.980601;
20.596401;0.951981;-0.250917;0.990106;-0.091539;-0.985865;-0.163445;0.980806;
20.596628;0.951975;-0.250894;0.990113;-0.092247;-0.985807;-0.162718;0.980908;
20.597082;0.951963;-0.250848;0.990129;-0.093662;-0.985689;-0.161263;0.981109;
20.597309;0.951958;-0.250825;0.990136;-0.094369;-0.985629;-0.160536;0.981208;
20.597763;0.951946;-0.250779;0.990151;-0.095784;-0.985508;-0.159081;0.981406;
20.597990;0.951940;-0.250756;0.990159;-0.096492;-0.985446;-0.158354;0.981504;
20.598444;0.951927;-0.250710;0.990174;-0.097906;-0.985322;-0.156898;0.981698;
20.598671;0.951921;-0.250687;0.990182;-0.098614;-0.985259;-0.156170;0.981794;
20.599125;0.951908;-0.250641;0.990197;-0.100028;-0.985132;-0.154715;0.981984;
20.599352;0.951902;-0.250618;0.990205;-0.100736;-0.985068;-0.153987;0.982078;
20.599806;0.951889;-0.250572;0.990220;-0.102150;-0.984937;-0.152531;0.982265;
20.600033;0.951882;-0.250549;0.990228;-0.102857;-0.984871;-0.151803;0.982358;
20.600486;0.951868;-0.250503;0.990243;-0.104272;-0.984738;-0.150346;0.982541;
20.600713;0.951862;-0.250480;0.990251;-0.104979;-0.984671;-0.149618;0.982631;
20.601167;0.951848;-0.250434;0.990266;-0.106393;-0.984534;-0.148161;0.982811;
20.601394;0.951841;-0.250411;0.990274;-0.107100;-0.984465;-0.147433;0.982900;
20.601848;0.951827;-0.250365;0.990289;-0.108514;-0.984326;-0.145976;0.983076;
20.602075;0.951819;-0.250342;0.990297;-0.109221;-0.984255;-0.145247;0.983163;
20.602529;0.951805;-0.250297;0.990312;-0.110635;-0.984113;-0.143790;0.983335;
20.602756;0.951797;-0.250274;0.990320;-0.111342;-0.984041;-0.143061;0.983421;
20.603210;0.951782;-0.250228;0.990335;-0.112755;-0.983895;-0.141604;0.983589;
20.603437;0.951775;-0.250205;0.990343;-0.113462;-0.983822;-0.140875;0.983673;
20.603891;0.951760;-0.250160;0.990358;-0.114875;-0.983673;-0.139417;0.983838;
20.604118;0.951752;-0.250137;0.990366;-0.115582;-0.983598;-0.138688;0.983920;
20.604572;0.951736;-0.250091;0.990381;-0.116995;-0.983446;-0.137230;0.984082;
20.604799;0.951728;-0.250068;0.990389;-0.117702;-0.983370;-0.136501;0.984162;
20.605253;0.951712;-0.250023;0.990404;-0.119115;-0.983215;-0.135042;0.984320;
20.605480;0.951704;-0.250000;0.990412;-0.119821;-0.983137;-0.134313;0.984398;
20.605934;0.951688;-0.249954;0.990427;-0.121234;-0.982979;-0.132854;0.984552;
20.606161;0.951680;-0.249932;0.990435;-0.121941;-0.982900;-0.132125;0.984629;
20.606615;0.951663;-0.249886;0.990450;-0.123353;-0.982739;-0.130666;0.984780;
20.606842;0.951655;-0.249863;0.990458;-0.124059;-0.982658;-0.129936;0.984854;
20.607296;0.951638;-0.249818;0.990473;-0.125472;-0.982494;-0.128477;0.985002;
20.607523;0.951629;-0.249795;0.990481;-0.126178;-0.982411;-0.127748;0.985075;
20.607977;0.951612;-0.249750;0.990496;-0.127590;-0.982244;-0.126288;0.985219;
20.608204;0.951604;-0.249727;0.990504;-0.128296;-0.982160;-0.125559;0.985290;
20.608658;0.951586;-0.249682;0.990519;-0.129708;-0.981990;-0.124099;0.985430;
20.608885;0.951577;-0.249659;0.990527;-0.130414;-0.981904;-0.123369;0.985500;
20.609338;0.951559;-0.249614;0.990542;-0.131825;-0.981731;-0.121910;0.985637;
20.609565;0.951550;-0.249592;0.990550;-0.132531;-0.981644;-0.121180;0.985704;
20.610019;0.951532;-0.249546;0.990565;-0.133942;-0.981468;-0.119720;0.985838;
20.610246;0.951523;-0.249524;0.990573;-0.134648;-0.981379;-0.118990;0.985903;
20.610700;0.951505;-0.249479;0.990588;-0.136059;-0.981200;-0.117530;0.986033;
20.610927;0.951495;-0.249456;0.990596;-0.136764;-0.981109;-0.116800;0.986097;
20.611381;0.951477;-0.249411;0.990611;-0.138175;-0.980927;-0.115339;0.986224;
20.611608;0.951467;-0.249388;0.990619;-0.138880;-0.980835;-0.114609;0.986286;
20.612062;0.951448;-0.249343;0.990634;-0.140291;-0.980650;-0.113149;0.986409;
20.612289;0.951439;-0.249321;0.990642;-0.140996;-0.980557;-0.112419;0.986470;
20.612743;0.951419;-0.249276;0.990657;-0.142406;-0.980368;-0.110958;0.986589;
20.612970;0.951410;-0.249254;0.990665;-0.143111;-0.980273;-0.110228;0.986648;
20.613424;0.951390;-0.249209;0.990680;-0.144521;-0.980082;-0.108767;0.986764;
20.613651;0.951380;-0.249186;0.990688;-0.145226;-0.979985;-0.108037;0.986821;
20.614105;0.951361;-0.249141;0.990703;-0.146635;-0.979791;-0.106576;0.986933;
20.614332;0.951351;-0.249119;0.990711;-0.147340;-0.979693;-0.105845;0.986989;
20.614786;0.951330;-0.249074;0.990726;-0.148749;-0.979495;-0.104385;0.987098;
20.615013;0.951320;-0.249052;0.990734;-0.149454;-0.979396;-0.103654;0.987151;
20.615467;0.951300;-0.249007;0.990749;-0.150863;-0.979195;-0.102193;0.987257;
20.615694;0.951290;-0.248985;0.990756;-0.151567;-0.979094;-0.101463;0.987309;
20.616148;0.951269;-0.248940;0.990772;-0.152975;-0.978891;-0.100002;0.987411;
20.616375;0.951259;-0.248918;0.990779;-0.153680;-0.978788;-0.099271;0.987461;
20.616829;0.951238;-0.248873;0.990795;-0.155088;-0.978582;-0.097810;0.987559;
20.617056;0.951228;-0.248851;0.990802;-0.155792;-0.978477;-0.097079;0.987608;
20.617510;0.951207;-0.248807;0.990818;-0.157200;-0.978268;-0.095618;0.987703;
20.617737;0.951196;-0.248784;0.990825;-0.157903;-0.978162;-0.094887;0.987749;
20.618190;0.951175;-0.248740;0.990840;-0.159311;-0.977949;-0.093426;0.987841;
20.618417;0.951164;-0.248718;0.990848;-0.160015;-0.977842;-0.092695;0.987886;
20.618871;0.951142;-0.248673;0.990863;-0.161422;-0.977626;-0.091234;0.987974;
20.619098;0.951132;-0.248651;0.990871;-0.162125;-0.977518;-0.090503;0.988017;
20.619552;0.951110;-0.248607;0.990886;-0.163532;-0.977299;-0.089042;0.988102;
20.619779;0.951099;-0.248585;0.990894;-0.164235;-0.977188;-0.088311;0.988144;
20.620233;0.951077;-0.248540;0.990909;-0.165641;-0.976967;-0.086850;0.988225;
20.620460;0.951066;-0.248518;0.990917;-0.166344;-0.976855;-0.086119;0.988265;
20.620914;0.951043;-0.248474;0.990932;-0.167750;-0.976630;-0.084658;0.988343;
20.621141;0.951032;-0.248452;0.990939;-0.168453;-0.976517;-0.083927;0.988381;
20.621595;0.951010;-0.248408;0.990955;-0.169859;-0.976288;-0.082466;0.988455;
20.621822;0.950999;-0.248386;0.990962;-0.170561;-0.976174;-0.081735;0.988491;
20.622276;0.950976;-0.248342;0.990977;-0.171966;-0.975943;-0.080274;0.988562;
20.622503;0.950964;-0.248320;0.990985;-0.172669;-0.975826;-0.079543;0.988597;
20.622957;0.950942;-0.248276;0.991000;-0.174074;-0.975592;-0.078081;0.988665;
20.623184;0.950930;-0.248254;0.991008;-0.174776;-0.975474;-0.077351;0.988698;
20.623638;0.950907;-0.248210;0.991023;-0.176180;-0.975237;-0.075889;0.988762;
20.623865;0.950895;-0.248188;0.991031;-0.176882;-0.975118;-0.075159;0.988793;
20.624319;0.950872;-0.248144;0.991046;-0.178286;-0.974877;-0.073697;0.988854;
20.624546;0.950860;-0.248123;0.991053;-0.178988;-0.974756;-0.072967;0.988883;
20.625000;0.950837;-0.248079;0.991068;-0.180391;-0.974513;-0.071505;0.988941;
20.625227;0.950825;-0.248057;0.991076;-0.181093;-0.974391;-0.070775;0.988969;
20.625681;0.950801;-0.248013;0.991091;-0.182495;-0.974144;-0.069313;0.989022;
20.625908;0.950789;-0.247992;0.991099;-0.183197;-0.974020;-0.068583;0.989049;
20.626362;0.950765;-0.247948;0.991114;-0.184599;-0.973771;-0.067122;0.989099;
20.626589;0.950753;-0.247926;0.991121;-0.185300;-0.973645;-0.066391;0.989124;
20.627042;0.950729;-0.247883;0.991136;-0.186702;-0.973393;-0.064930;0.989171;
20.627269;0.950717;-0.247861;0.991144;-0.187403;-0.973266;-0.064199;0.989193;
20.627723;0.950693;-0.247818;0.991159;-0.188805;-0.973010;-0.062738;0.989237;
20.627950;0.950681;-0.247796;0.991167;-0.189505;-0.972882;-0.062008;0.989258;
20.628404;0.950656;-0.247752;0.991182;-0.190906;-0.972623;-0.060547;0.989299;
20.628631;0.950644;-0.247731;0.991189;-0.191607;-0.972493;-0.059816;0.989318;
20.629085;0.950619;-0.247688;0.991204;-0.193007;-0.972232;-0.058355;0.989355;
20.629312;0.950607;-0.247666;0.991212;-0.193707;-0.972100;-0.057625;0.989373;
20.629766;0.950582;-0.247623;0.991227;-0.195108;-0.971835;-0.056164;0.989406;
20.629993;0.950569;-0.247601;0.991234;-0.195807;-0.971702;-0.055434;0.989422;
20.630447;0.950544;-0.247558;0.991249;-0.197207;-0.971434;-0.053973;0.989452;
20.630674;0.950532;-0.247536;0.991257;-0.197907;-0.971300;-0.053243;0.989467;
20.631128;0.950507;-0.247493;0.991272;-0.199306;-0.971029;-0.051782;0.989494;
20.631355;0.950494;-0.247472;0.991279;-0.200005;-0.970893;-0.051052;0.989506;
20.631809;0.950469;-0.247429;0.991294;-0.201403;-0.970619;-0.049591;0.989530;
20.632036;0.950456;-0.247407;0.991302;-0.202103;-0.970481;-0.048861;0.989541;
20.632490;0.950430;-0.247365;0.991317;-0.203501;-0.970205;-0.047401;0.989561;
20.632717;0.950417;-0.247343;0.991324;-0.204199;-0.970065;-0.046671;0.989570;
20.633171;0.950392;-0.247300;0.991339;-0.205597;-0.969785;-0.045210;0.989587;
20.633398;0.950379;-0.247279;0.991347;-0.206295;-0.969645;-0.044480;0.989594;
20.633852;0.950353;-0.247236;0.991362;-0.207692;-0.969362;-0.043020;0.989608;
20.634079;0.950340;-0.247215;0.991369;-0.208391;-0.969220;-0.042290;0.989614;
20.634533;0.950314;-0.247172;0.991384;-0.209787;-0.968934;-0.040830;0.989624;
20.634760;0.950301;-0.247151;0.991392;-0.210485;-0.968790;-0.040101;0.989628;
20.635214;0.950275;-0.247108;0.991407;-0.211881;-0.968501;-0.038641;0.989635;
20.635441;0.950262;-0.247087;0.991414;-0.212579;-0.968355;-0.037911;0.989637;
20.635894;0.950235;-0.247045;0.991429;-0.213974;-0.968063;-0.036452;0.989641;
20.636121;0.950222;-0.247023;0.991436;-0.214671;-0.967917;-0.035722;0.989642;
20.636575;0.950195;-0.246981;0.991451;-0.216066;-0.967621;-0.034263;0.989642;
20.636802;0.950182;-0.246960;0.991459;-0.216763;-0.967473;-0.033533;0.989641;
20.637256;0.950156;-0.246917;0.991474;-0.218157;-0.967175;-0.032074;0.989638;
20.637483;0.950142;-0.246896;0.991481;-0.218854;-0.967025;-0.031344;0.989635;
20.637937;0.950115;-0.246854;0.991496;-0.220247;-0.966724;-0.029885;0.989628;
20.638164;0.950102;-0.246833;0.991503;-0.220944;-0.966573;-0.029156;0.989624;
20.638618;0.950075;-0.246791;0.991518;-0.222337;-0.966268;-0.027697;0.989614;
20.638845;0.950061;-0.246770;0.991526;-0.223033;-0.966115;-0.026968;0.989609;
20.639299;0.950034;-0.246728;0.991540;-0.224425;-0.965808;-0.025509;0.989595;
20.639526;0.950021;-0.246707;0.991548;-0.225121;-0.965654;-0.024780;0.989588;
20.639980;0.949994;-0.246665;0.991563;-0.226513;-0.965343;-0.023322;0.989571;
20.640207;0.949980;-0.246644;0.991570;-0.227209;-0.965188;-0.022593;0.989562;
20.640661;0.949953;-0.246602;0.991585;-0.228600;-0.964874;-0.021135;0.989542;
20.640888;0.949939;-0.246581;0.991592;-0.229295;-0.964717;-0.020406;0.989532;
20.641342;0.949911;-0.246539;0.991607;-0.230686;-0.964400;-0.018948;0.989509;
20.641569;0.949898;-0.246518;0.991614;-0.231381;-0.964241;-0.018219;0.989496;
20.642023;0.949870;-0.246476;0.991629;-0.232770;-0.963922;-0.016762;0.989470;
20.642250;0.949856;-0.246455;0.991636;-0.233465;-0.963762;-0.016033;0.989456;
20.642704;0.949828;-0.246414;0.991651;-0.234854;-0.963439;-0.014576;0.989426;
20.642931;0.949815;-0.246393;0.991658;-0.235549;-0.963277;-0.013847;0.989410;
20.643385;0.949787;-0.246351;0.991673;-0.236937;-0.962952;-0.012390;0.989377;
20.643612;0.949773;-0.246331;0.991680;-0.237631;-0.962788;-0.011662;0.989360;
20.644066;0.949745;-0.246289;0.991695;-0.239019;-0.962460;-0.010205;0.989323;
20.644293;0.949731;-0.246268;0.991702;-0.239713;-0.962295;-0.009477;0.989304;
20.644746;0.949703;-0.246227;0.991717;-0.241100;-0.961963;-0.008020;0.989265;
20.644973;0.949688;-0.246206;0.991724;-0.241793;-0.961797;-0.007292;0.989244;
20.645427;0.949660;-0.246165;0.991739;-0.243180;-0.961462;-0.005836;0.989201;
20.645654;0.949646;-0.246144;0.991746;-0.243873;-0.961294;-0.005108;0.989179;
20.646108;0.949618;-0.246103;0.991761;-0.245259;-0.960957;-0.003652;0.989133;
20.646335;0.949603;-0.246082;0.991768;-0.245952;-0.960787;-0.002924;0.989109;
20.646789;0.949575;-0.246041;0.991783;-0.247337;-0.960446;-0.001469;0.989059;
20.647016;0.949561;-0.246021;0.991790;-0.248029;-0.960275;-0.000741;0.989034;
20.647470;0.949532;-0.245980;0.991805;-0.249414;-0.959932;0.000714;0.988981;
20.647697;0.949518;-0.245959;0.991812;-0.250106;-0.959759;0.001442;0.988954;
20.648151;0.949489;-0.245918;0.991826;-0.251489;-0.959413;0.002897;0.988897;
20.648378;0.949475;-0.245898;0.991834;-0.252181;-0.959239;0.003624;0.988869;
20.648832;0.949446;-0.245857;0.991848;-0.253564;-0.958889;0.005079;0.988809;
20.649059;0.949432;-0.245836;0.991855;-0.254256;-0.958713;0.005806;0.988779;
20.649513;0.949403;-0.245795;0.991870;-0.255638;-0.958361;0.007260;0.988716;
20.649740;0.949388;-0.245775;0.991877;-0.256329;-0.958184;0.007987;0.988684;
20.650194;0.949359;-0.245734;0.991892;-0.257710;-0.957828;0.009441;0.988618;
20.650421;0.949345;-0.245714;0.991899;-0.258401;-0.957649;0.010168;0.988585;
20.650875;0.949316;-0.245673;0.991913;-0.259782;-0.957291;0.011621;0.988515;
20.651102;0.949301;-0.245653;0.991920;-0.260472;-0.957110;0.012348;0.988480;
20.651556;0.949272;-0.245612;0.991935;-0.261852;-0.956749;0.013801;0.988408;
20.651783;0.949257;-0.245592;0.991942;-0.262542;-0.956567;0.014528;0.988371;
20.652237;0.949228;-0.245552;0.991956;-0.263922;-0.956202;0.015981;0.988295;
20.652464;0.949213;-0.245532;0.991964;-0.264611;-0.956019;0.016707;0.988257;
20.652918;0.949184;-0.245491;0.991978;-0.265990;-0.955652;0.018159;0.988178;
20.653145;0.949169;-0.245471;0.991985;-0.266679;-0.955467;0.018886;0.988138;
20.653598;0.949140;-0.245431;0.992000;-0.268057;-0.955096;0.020338;0.988055;
20.653825;0.949125;-0.245411;0.992007;-0.268746;-0.954910;0.021064;0.988014;
20.654279;0.949095;-0.245370;0.992021;-0.270123;-0.954536;0.022515;0.987928;
20.654506;0.949080;-0.245350;0.992028;-0.270811;-0.954349;0.023241;0.987885;
20.654960;0.949051;-0.245310;0.992043;-0.272187;-0.953972;0.024692;0.987796;
20.655187;0.949036;-0.245290;0.992050;-0.272875;-0.953783;0.025418;0.987751;
20.655641;0.949006;-0.245250;0.992064;-0.274251;-0.953403;0.026869;0.987659;
20.655868;0.948991;-0.245230;0.992071;-0.274939;-0.953212;0.027594;0.987613;
20.656322;0.948961;-0.245190;0.992085;-0.276313;-0.952830;0.029044;0.987518;
20.656549;0.948947;-0.245170;0.992093;-0.277001;-0.952638;0.029769;0.987469;
20.657003;0.948917;-0.245130;0.992107;-0.278375;-0.952252;0.031219;0.987371;
20.657230;0.948902;-0.245110;0.992114;-0.279061;-0.952058;0.031944;0.987321;
20.657684;0.948872;-0.245071;0.992128;-0.280435;-0.951669;0.033394;0.987220;
20.657911;0.948857;-0.245051;0.992135;-0.281121;-0.951474;0.034119;0.987168;
20.658365;0.948826;-0.245011;0.992149;-0.282493;-0.951082;0.035568;0.987064;
20.658592;0.948811;-0.244991;0.992156;-0.283179;-0.950886;0.036292;0.987010;
20.659046;0.948781;-0.244952;0.992171;-0.284551;-0.950491;0.037741;0.986903;
20.659273;0.948766;-0.244932;0.992178;-0.285237;-0.950293;0.038465;0.986848;
20.659727;0.948736;-0.244892;0.992192;-0.286607;-0.949895;0.039913;0.986737;
20.659954;0.948721;-0.244873;0.992199;-0.287292;-0.949696;0.040637;0.986680;
20.660408;0.948690;-0.244833;0.992213;-0.288662;-0.949295;0.042085;0.986566;
20.660635;0.948675;-0.244813;0.992220;-0.289347;-0.949094;0.042809;0.986508;
20.661089;0.948645;-0.244774;0.992234;-0.290716;-0.948690;0.044256;0.986391;
20.661316;0.948630;-0.244754;0.992241;-0.291401;-0.948487;0.044980;0.986331;
20.661770;0.948599;-0.244715;0.992255;-0.292769;-0.948081;0.046427;0.986210;
20.661997;0.948584;-0.244696;0.992262;-0.293453;-0.947877;0.047150;0.986149;
20.662450;0.948553;-0.244656;0.992276;-0.294820;-0.947467;0.048597;0.986025;
20.662677;0.948538;-0.244637;0.992283;-0.295504;-0.947261;0.049320;0.985963;
20.663131;0.948508;-0.244598;0.992297;-0.296870;-0.946849;0.050766;0.985835;
20.663358;0.948492;-0.244578;0.992304;-0.297553;-0.946641;0.051488;0.985771;
20.663812;0.948462;-0.244539;0.992318;-0.298919;-0.946226;0.052934;0.985641;
20.664039;0.948446;-0.244520;0.992325;-0.299601;-0.946017;0.053656;0.985575;
20.664493;0.948416;-0.244481;0.992339;-0.300966;-0.945599;0.055101;0.985441;
20.664720;0.948400;-0.244462;0.992346;-0.301648;-0.945388;0.055824;0.985374;
20.665174;0.948369;-0.244423;0.992360;-0.303012;-0.944967;0.057268;0.985237;
20.665401;0.948354;-0.244403;0.992367;-0.303694;-0.944755;0.057990;0.985168;
20.665855;0.948323;-0.244365;0.992381;-0.305057;-0.944331;0.059434;0.985028;
20.666082;0.948308;-0.244345;0.992388;-0.305738;-0.944118;0.060156;0.984958;
20.666536;0.948277;-0.244307;0.992402;-0.307101;-0.943690;0.061599;0.984815;
20.666763;0.948261;-0.244287;0.992409;-0.307781;-0.943475;0.062321;0.984742;
20.667217;0.948230;-0.244249;0.992423;-0.309143;-0.943045;0.063763;0.984596;
20.667444;0.948215;-0.244230;0.992430;-0.309823;-0.942829;0.064485;0.984522;
20.667898;0.948184;-0.244191;0.992444;-0.311183;-0.942395;0.065927;0.984373;
20.668125;0.948168;-0.244172;0.992450;-0.311863;-0.942178;0.066648;0.984297;
20.668579;0.948137;-0.244134;0.992464;-0.313223;-0.941741;0.068090;0.984145;
20.668806;0.948122;-0.244114;0.992471;-0.313902;-0.941522;0.068811;0.984068;
20.669260;0.948091;-0.244076;0.992485;-0.315261;-0.941083;0.070252;0.983912;
20.669487;0.948075;-0.244057;0.992492;-0.315940;-0.940862;0.070972;0.983834;
20.669941;0.948044;-0.244019;0.992506;-0.317297;-0.940420;0.072413;0.983675;
20.670168;0.948028;-0.244000;0.992512;-0.317976;-0.940198;0.073133;0.983595;
20.670622;0.947997;-0.243962;0.992526;-0.319333;-0.939753;0.074573;0.983433;
20.670849;0.947981;-0.243943;0.992533;-0.320011;-0.939529;0.075293;0.983351;
20.671302;0.947950;-0.243905;0.992547;-0.321366;-0.939081;0.076733;0.983186;
20.671529;0.947934;-0.243886;0.992554;-0.322044;-0.938856;0.077452;0.983102;
20.671983;0.947903;-0.243848;0.992567;-0.323399;-0.938405;0.078891;0.982934;
20.672210;0.947887;-0.243829;0.992574;-0.324076;-0.938178;0.079611;0.982849;
20.672664;0.947856;-0.243791;0.992588;-0.325430;-0.937724;0.081049;0.982678;
20.672891;0.947840;-0.243772;0.992595;-0.326106;-0.937496;0.081768;0.982591;
20.673345;0.947809;-0.243734;0.992608;-0.327459;-0.937039;0.083206;0.982417;
20.673572;0.947793;-0.243715;0.992615;-0.328135;-0.936809;0.083924;0.982329;
20.674026;0.947762;-0.243678;0.992629;-0.329487;-0.936349;0.085362;0.982151;
20.674253;0.947746;-0.243659;0.992635;-0.330163;-0.936118;0.086080;0.982061;
20.674707;0.947714;-0.243621;0.992649;-0.331514;-0.935655;0.087517;0.981880;
20.674934;0.947699;-0.243603;0.992656;-0.332189;-0.935423;0.088235;0.981789;
20.675388;0.947667;-0.243565;0.992669;-0.333539;-0.934957;0.089671;0.981605;
20.675615;0.947651;-0.243547;0.992676;-0.334214;-0.934723;0.090389;0.981512;
20.676069;0.947620;-0.243509;0.992690;-0.335563;-0.934254;0.091824;0.981325;
20.676296;0.947604;-0.243490;0.992696;-0.336237;-0.934019;0.092541;0.981231;
20.676750;0.947572;-0.243453;0.992710;-0.337585;-0.933547;0.093976;0.981041;
20.676977;0.947556;-0.243435;0.992717;-0.338258;-0.933310;0.094693;0.980945;
20.677431;0.947525;-0.243397;0.992730;-0.339605;-0.932835;0.096127;0.980751;
20.677658;0.947509;-0.243379;0.992737;-0.340279;-0.932597;0.096844;0.980654;
20.678112;0.947477;-0.243342;0.992750;-0.341625;-0.932119;0.098278;0.980458;
20.678339;0.947461;-0.243323;0.992757;-0.342297;-0.931879;0.098994;0.980358;
20.678793;0.947430;-0.243286;0.992770;-0.343642;-0.931398;0.100427;0.980159;
20.679020;0.947414;-0.243268;0.992777;-0.344314;-0.931157;0.101143;0.980058;
20.679474;0.947382;-0.243231;0.992790;-0.345658;-0.930674;0.102576;0.979856;
