time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;
3.220831;1.060801;1.045080;1.010495;1.016726;1.019020;1.070246;1.060310;1.089466;1.054380;1.049670;1.056262;1.055370;1.050301;1.034645;0.999537;235.562117;-15.179097;1.059778;1.094657;0.999583;44.888039;42.444370;1.048713;1.149911;0.999917;-2.701360;27.259760;1.012129;1.041274;0.999494;2.895114;12.618984;1.070246;1.182682;0.999453;-7.709985;18.078250;1.096107;1.199557;0.217002;0.127002;
3.286367;1.060758;1.045179;1.010919;1.016870;1.019084;1.070132;1.060557;1.089785;1.054647;1.049884;1.056333;1.055275;1.050257;1.034779;0.999539;233.299142;-15.047552;1.059743;1.095362;0.999575;42.983420;42.327881;1.048801;1.148149;0.999921;1.789300;25.780044;1.012465;1.034559;0.999326;1.955869;12.630462;1.070133;1.184927;0.999819;-7.453407;18.124348;1.096440;1.192896;0.217033;0.127032;
3.324172;1.060739;1.045237;1.011137;1.017030;1.019170;1.070080;1.060789;1.089983;1.054920;1.050114;1.056441;1.055235;1.050265;1.034939;0.999545;232.006041;-14.991617;1.059726;1.095689;0.999574;41.773794;42.249651;1.048853;1.147118;0.999916;4.138730;24.957634;1.012633;1.031199;0.999273;1.206865;12.659055;1.070082;1.185961;1.000004;-6.743827;18.101246;1.096630;1.189103;0.217051;0.127050;
3.324172;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.006138;-14.992593;1.059727;1.095689;0.999574;41.773975;42.247946;1.048853;1.147118;0.999916;4.137881;24.955938;1.012634;1.031190;0.999273;1.206718;12.657725;1.070083;1.185961;1.000004;-6.744069;18.100321;1.096632;1.189068;0.217052;0.127050;
3.324173;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.006131;-14.992689;1.059727;1.095684;0.999574;41.773929;42.248055;1.048853;1.147109;0.999916;4.137969;24.955831;1.012634;1.031190;0.999273;1.206687;12.657730;1.070083;1.185941;1.000004;-6.744067;18.100268;1.096632;1.189068;0.217052;0.127050;
3.324174;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.006096;-14.992688;1.059727;1.095684;0.999574;41.773896;42.248053;1.048853;1.147109;0.999916;4.138030;24.955809;1.012634;1.031190;0.999273;1.206664;12.657732;1.070083;1.185941;1.000004;-6.744041;18.100267;1.096632;1.189068;0.217052;0.127050;
3.324176;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.006025;-14.992679;1.059727;1.095684;0.999574;41.773829;42.248041;1.048853;1.147109;0.999916;4.138151;24.955770;1.012634;1.031190;0.999273;1.206617;12.657733;1.070083;1.185942;1.000004;-6.743989;18.100268;1.096632;1.189068;0.217052;0.127050;
3.324180;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.005889;-14.992680;1.059727;1.095684;0.999574;41.773693;42.248039;1.048853;1.147109;0.999916;4.138397;24.955677;1.012634;1.031189;0.999273;1.206523;12.657738;1.070083;1.185941;1.000004;-6.743888;18.100260;1.096632;1.189067;0.217052;0.127050;
3.324188;1.060740;1.045238;1.011138;1.017031;1.019172;1.070083;1.060791;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.005612;-14.992669;1.059727;1.095684;0.999574;41.773423;42.248021;1.048853;1.147108;0.999916;4.138887;24.955501;1.012634;1.031189;0.999273;1.206336;12.657747;1.070083;1.185941;1.000004;-6.743684;18.100251;1.096632;1.189067;0.217052;0.127050;
3.324204;1.060740;1.045238;1.011138;1.017032;1.019172;1.070083;1.060792;1.089987;1.054923;1.050117;1.056443;1.055238;1.050267;1.034942;0.999545;232.005059;-14.992648;1.059727;1.095684;0.999574;41.772882;42.247985;1.048853;1.147108;0.999916;4.139867;24.955150;1.012634;1.031187;0.999273;1.205960;12.657764;1.070083;1.185942;1.000004;-6.743276;18.100233;1.096632;1.189065;0.217052;0.127050;
3.324236;1.060740;1.045238;1.011138;1.017032;1.019172;1.070083;1.060792;1.089987;1.054923;1.050117;1.056444;1.055238;1.050267;1.034942;0.999545;232.003953;-14.992606;1.059727;1.095685;0.999574;41.771801;42.247913;1.048853;1.147107;0.999916;4.141827;24.954447;1.012634;1.031184;0.999273;1.205209;12.657798;1.070083;1.185943;1.000004;-6.742459;18.100197;1.096632;1.189061;0.217052;0.127050;
3.324300;1.060740;1.045238;1.011139;1.017032;1.019172;1.070082;1.060792;1.089987;1.054924;1.050118;1.056444;1.055238;1.050268;1.034943;0.999545;232.001740;-14.992520;1.059727;1.095685;0.999574;41.769638;42.247770;1.048853;1.147105;0.999916;4.145745;24.953041;1.012634;1.031179;0.999273;1.203708;12.657867;1.070082;1.185944;1.000004;-6.740825;18.100126;1.096633;1.189055;0.217052;0.127050;
3.324428;1.060740;1.045239;1.011139;1.017033;1.019172;1.070082;1.060793;1.089988;1.054925;1.050119;1.056444;1.055238;1.050268;1.034943;0.999546;231.997316;-14.992350;1.059727;1.095686;0.999574;41.765313;42.247483;1.048854;1.147102;0.999916;4.153580;24.950229;1.012635;1.031168;0.999273;1.200703;12.658004;1.070082;1.185948;1.000005;-6.737554;18.099982;1.096633;1.189041;0.217052;0.127050;
3.324684;1.060740;1.045239;1.011141;1.017034;1.019173;1.070082;1.060795;1.089990;1.054927;1.050120;1.056445;1.055238;1.050268;1.034945;0.999546;231.988467;-14.992011;1.059726;1.095688;0.999574;41.756660;42.246908;1.048854;1.147095;0.999916;4.169241;24.944607;1.012636;1.031146;0.999272;1.194690;12.658279;1.070082;1.185955;1.000006;-6.730998;18.099692;1.096635;1.189014;0.217052;0.127051;
3.325196;1.060739;1.045240;1.011144;1.017037;1.019175;1.070081;1.060799;1.089993;1.054932;1.050124;1.056447;1.055237;1.050268;1.034947;0.999546;231.970774;-14.991335;1.059726;1.095692;0.999574;41.739346;42.245757;1.048855;1.147080;0.999916;4.200531;24.933369;1.012638;1.031102;0.999272;1.182651;12.658831;1.070081;1.185970;1.000009;-6.717832;18.099108;1.096637;1.188960;0.217052;0.127051;
3.326220;1.060739;1.045241;1.011149;1.017042;1.019177;1.070080;1.060806;1.089999;1.054941;1.050132;1.056451;1.055236;1.050268;1.034953;0.999546;231.935403;-14.989992;1.059726;1.095700;0.999574;41.704688;42.243451;1.048856;1.147052;0.999916;4.262978;24.910915;1.012642;1.031014;0.999271;1.158514;12.659944;1.070080;1.185999;1.000014;-6.691286;18.097921;1.096643;1.188851;0.217053;0.127051;
3.328268;1.060738;1.045245;1.011161;1.017053;1.019183;1.070077;1.060822;1.090010;1.054959;1.050148;1.056458;1.055234;1.050270;1.034964;0.999546;231.864726;-14.987347;1.059725;1.095716;0.999574;41.635247;42.238823;1.048859;1.146994;0.999916;4.387338;24.866101;1.012651;1.030839;0.999268;1.110017;12.662201;1.070077;1.186056;1.000024;-6.637345;18.095467;1.096654;1.188634;0.217054;0.127052;
3.332364;1.060736;1.045251;1.011183;1.017075;1.019195;1.070071;1.060853;1.090034;1.054997;1.050179;1.056474;1.055230;1.050272;1.034986;0.999547;231.723637;-14.982218;1.059724;1.095746;0.999574;41.495890;42.229501;1.048865;1.146880;0.999915;4.633887;24.776858;1.012669;1.030494;0.999264;1.012198;12.666838;1.070071;1.186166;1.000043;-6.526125;18.090247;1.096675;1.188203;0.217056;0.127054;
3.340556;1.060733;1.045265;1.011228;1.017120;1.019220;1.070061;1.060916;1.090081;1.055074;1.050245;1.056507;1.055224;1.050278;1.035033;0.999549;231.442600;-14.972616;1.059721;1.095806;0.999575;41.215438;42.210607;1.048876;1.146651;0.999913;5.118048;24.600006;1.012702;1.029820;0.999258;0.813739;12.676574;1.070061;1.186371;1.000081;-6.290776;18.078579;1.096718;1.187352;0.217060;0.127058;
3.356940;1.060727;1.045291;1.011313;1.017219;1.019276;1.070044;1.061050;1.090175;1.055238;1.050385;1.056580;1.055213;1.050295;1.035134;0.999554;230.885715;-14.956085;1.059715;1.095916;0.999576;40.648897;42.171884;1.048899;1.146194;0.999909;6.048700;24.253577;1.012766;1.028543;0.999251;0.409482;12.697604;1.070044;1.186711;1.000153;-5.772319;18.050555;1.096800;1.185700;0.217068;0.127066;
3.389708;1.060717;1.045344;1.011465;1.017442;1.019409;1.070027;1.061336;1.090354;1.055593;1.050690;1.056746;1.055209;1.050347;1.035358;0.999565;229.798067;-14.933900;1.059706;1.096103;0.999581;39.504498;42.091524;1.048944;1.145290;0.999898;7.746267;23.595378;1.012879;1.026289;0.999262;-0.397333;12.743377;1.070027;1.187057;1.000276;-4.578261;17.977914;1.096951;1.182688;0.217084;0.127082;
3.422476;1.060711;1.045395;1.011593;1.017693;1.019568;1.070034;1.061636;1.090515;1.055969;1.051018;1.056937;1.055229;1.050422;1.035605;0.999579;228.752758;-14.926088;1.059698;1.096251;0.999588;38.360461;42.008661;1.048988;1.144411;0.999884;9.211498;22.990059;1.012970;1.024456;0.999305;-1.163274;12.790853;1.070034;1.186913;1.000368;-3.221661;17.886808;1.097077;1.180173;0.217100;0.127098;
3.488012;1.060704;1.045489;1.011769;1.018231;1.019942;1.070126;1.062207;1.090750;1.056700;1.051664;1.057345;1.055340;1.050633;1.036109;0.999613;226.854837;-14.950238;1.059687;1.096475;0.999610;36.196971;41.847643;1.049068;1.142815;0.999852;11.385992;21.978731;1.013086;1.022138;0.999462;-2.337935;12.865429;1.070126;1.185073;1.000451;-0.382170;17.674887;1.097232;1.177064;0.217130;0.127127;
3.546994;1.060702;1.045560;1.011836;1.018717;1.020315;1.070287;1.062643;1.090851;1.057268;1.052179;1.057709;1.055511;1.050869;1.036530;0.999650;225.424907;-15.012503;1.059679;1.096645;0.999637;34.489861;41.719057;1.049127;1.141634;0.999819;12.475985;21.316841;1.013113;1.021596;0.999659;-2.873020;12.894070;1.070287;1.181846;1.000415;2.051492;17.471592;1.097258;1.176551;0.217152;0.127148;
3.605977;1.060700;1.045610;1.011816;1.019144;1.020681;1.070499;1.062958;1.090845;1.057684;1.052567;1.058023;1.055724;1.051117;1.036870;0.999691;224.347740;-15.104910;1.059668;1.096861;0.999670;33.146981;41.622662;1.049168;1.140803;0.999784;12.773480;20.911741;1.013069;1.022485;0.999867;-2.823198;12.870127;1.070499;1.177617;1.000288;4.025741;17.282034;1.097183;1.178048;0.217168;0.127163;
3.655801;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063108;1.090769;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778750;-15.198662;1.059654;1.097141;0.999701;32.384069;41.579347;1.049186;1.140449;0.999755;12.468317;20.773957;1.012980;1.024270;1.000019;-2.351442;12.807090;1.070687;1.173852;1.000128;5.147404;17.148223;1.097058;1.180541;0.217174;0.127170;
3.655801;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778743;-15.198594;1.059654;1.097141;0.999701;32.384059;41.579437;1.049186;1.140449;0.999755;12.468339;20.774007;1.012980;1.024270;1.000019;-2.351416;12.807093;1.070687;1.173852;1.000128;5.147363;17.148346;1.097058;1.180544;0.217174;0.127170;
3.655802;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778735;-15.198592;1.059654;1.097142;0.999701;32.384051;41.579429;1.049186;1.140450;0.999755;12.468324;20.774010;1.012980;1.024270;1.000019;-2.351408;12.807100;1.070687;1.173854;1.000128;5.147384;17.148352;1.097058;1.180544;0.217174;0.127170;
3.655803;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778726;-15.198594;1.059654;1.097142;0.999701;32.384039;41.579428;1.049186;1.140450;0.999755;12.468312;20.774009;1.012980;1.024270;1.000019;-2.351394;12.807098;1.070687;1.173853;1.000128;5.147402;17.148350;1.097058;1.180544;0.217174;0.127170;
3.655805;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778709;-15.198599;1.059654;1.097142;0.999701;32.384015;41.579427;1.049186;1.140450;0.999755;12.468290;20.774007;1.012980;1.024270;1.000019;-2.351367;12.807094;1.070687;1.173853;1.000128;5.147438;17.148344;1.097058;1.180544;0.217174;0.127170;
3.655809;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778675;-15.198607;1.059654;1.097142;0.999701;32.383966;41.579425;1.049186;1.140450;0.999755;12.468244;20.774004;1.012980;1.024270;1.000019;-2.351313;12.807088;1.070687;1.173853;1.000128;5.147510;17.148334;1.097058;1.180544;0.217174;0.127170;
3.655817;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778608;-15.198623;1.059654;1.097142;0.999701;32.383869;41.579420;1.049186;1.140450;0.999755;12.468152;20.773996;1.012980;1.024271;1.000019;-2.351204;12.807075;1.070687;1.173852;1.000128;5.147655;17.148314;1.097058;1.180545;0.217174;0.127170;
3.655833;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055909;1.051305;1.037061;0.999728;223.778472;-15.198656;1.059654;1.097142;0.999701;32.383675;41.579411;1.049186;1.140449;0.999755;12.467969;20.773982;1.012980;1.024272;1.000019;-2.350988;12.807048;1.070687;1.173851;1.000128;5.147943;17.148274;1.097058;1.180546;0.217174;0.127170;
3.655865;1.060694;1.045632;1.011735;1.019419;1.020946;1.070687;1.063107;1.090768;1.057882;1.052764;1.058217;1.055910;1.051306;1.037061;0.999728;223.778200;-15.198722;1.059654;1.097142;0.999701;32.383286;41.579392;1.049186;1.140449;0.999755;12.467602;20.773953;1.012980;1.024273;1.000019;-2.350554;12.806995;1.070687;1.173849;1.000128;5.148520;17.148193;1.097058;1.180548;0.217174;0.127170;
3.655929;1.060694;1.045632;1.011735;1.019420;1.020946;1.070687;1.063108;1.090768;1.057882;1.052764;1.058217;1.055910;1.051306;1.037061;0.999729;223.777658;-15.198855;1.059654;1.097142;0.999701;32.382509;41.579355;1.049186;1.140449;0.999755;12.466868;20.773895;1.012979;1.024276;1.000019;-2.349686;12.806888;1.070687;1.173843;1.000128;5.149672;17.148032;1.097058;1.180552;0.217174;0.127170;
3.656057;1.060694;1.045632;1.011734;1.019420;1.020947;1.070688;1.063108;1.090767;1.057882;1.052765;1.058218;1.055910;1.051306;1.037062;0.999729;223.776576;-15.199119;1.059654;1.097143;0.999701;32.380957;41.579281;1.049186;1.140449;0.999755;12.465398;20.773780;1.012979;1.024282;1.000020;-2.347948;12.806673;1.070688;1.173833;1.000127;5.151973;17.147709;1.097057;1.180560;0.217174;0.127170;
3.656313;1.060694;1.045632;1.011734;1.019421;1.020948;1.070689;1.063108;1.090767;1.057883;1.052765;1.058219;1.055911;1.051307;1.037063;0.999729;223.774418;-15.199649;1.059654;1.097145;0.999701;32.377862;41.579135;1.049186;1.140447;0.999755;12.462449;20.773555;1.012979;1.024293;1.000021;-2.344466;12.806244;1.070689;1.173813;1.000126;5.156563;17.147065;1.097057;1.180575;0.217174;0.127170;
3.656825;1.060694;1.045632;1.011733;1.019424;1.020951;1.070691;1.063109;1.090766;1.057884;1.052767;1.058220;1.055913;1.051309;1.037064;0.999729;223.770131;-15.200709;1.059653;1.097148;0.999702;32.371703;41.578845;1.049186;1.140445;0.999755;12.456514;20.773119;1.012977;1.024317;1.000022;-2.337471;12.805382;1.070691;1.173772;1.000124;5.165691;17.145778;1.097055;1.180607;0.217174;0.127170;
3.657849;1.060693;1.045633;1.011730;1.019429;1.020956;1.070695;1.063111;1.090763;1.057887;1.052770;1.058224;1.055917;1.051313;1.037067;0.999730;223.761672;-15.202831;1.059653;1.097155;0.999702;32.359515;41.578280;1.049187;1.140441;0.999754;12.444499;20.772307;1.012975;1.024364;1.000025;-2.323365;12.803646;1.070695;1.173691;1.000121;5.183742;17.143217;1.097052;1.180671;0.217174;0.127170;
3.659897;1.060693;1.045633;1.011726;1.019439;1.020966;1.070703;1.063115;1.090759;1.057892;1.052775;1.058230;1.055925;1.051320;1.037073;0.999732;223.745220;-15.207084;1.059652;1.097168;0.999704;32.335660;41.577208;1.049187;1.140433;0.999753;12.419893;20.770925;1.012970;1.024460;1.000031;-2.294690;12.800126;1.070703;1.173528;1.000113;5.219023;17.138142;1.097045;1.180799;0.217175;0.127170;
3.663993;1.060692;1.045634;1.011716;1.019457;1.020986;1.070719;1.063123;1.090749;1.057902;1.052786;1.058243;1.055941;1.051335;1.037085;0.999735;223.714185;-15.215630;1.059651;1.097195;0.999706;32.290045;41.575300;1.049188;1.140420;0.999750;12.368394;20.769122;1.012960;1.024655;1.000043;-2.235525;12.792897;1.070719;1.173205;1.000097;5.286278;17.128179;1.097032;1.181060;0.217175;0.127171;
3.672185;1.060691;1.045635;1.011696;1.019493;1.021024;1.070751;1.063135;1.090729;1.057917;1.052803;1.058267;1.055972;1.051364;1.037106;0.999741;223.659690;-15.232850;1.059648;1.097252;0.999712;32.207282;41.572453;1.049189;1.140401;0.999746;12.256458;20.769338;1.012940;1.025063;1.000065;-2.110210;12.777706;1.070751;1.172567;1.000065;5.407462;17.109034;1.097005;1.181597;0.217175;0.127171;
3.687604;1.060688;1.045636;1.011653;1.019550;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056027;1.051414;1.037136;0.999753;223.585164;-15.265588;1.059642;1.097372;0.999722;32.082678;41.570770;1.049189;1.140394;0.999737;12.014933;20.783382;1.012899;1.025893;1.000103;-1.851342;12.746664;1.070809;1.171407;1.000004;5.586904;17.075978;1.096952;1.182658;0.217175;0.127171;
3.687604;1.060688;1.045636;1.011653;1.019550;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056027;1.051414;1.037136;0.999753;223.585164;-15.265588;1.059642;1.097372;0.999722;32.082678;41.570770;1.049189;1.140394;0.999737;12.014933;20.783382;1.012899;1.025893;1.000103;-1.851342;12.746664;1.070809;1.171407;1.000004;5.586904;17.075978;1.096952;1.182658;0.217175;0.127171;
3.687605;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056027;1.051414;1.037136;0.999753;223.585160;-15.265590;1.059642;1.097372;0.999722;32.082671;41.570770;1.049189;1.140394;0.999737;12.014915;20.783384;1.012899;1.025893;1.000103;-1.851324;12.746662;1.070809;1.171407;1.000004;5.586913;17.075978;1.096952;1.182658;0.217175;0.127171;
3.687606;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056027;1.051414;1.037136;0.999753;223.585157;-15.265592;1.059642;1.097372;0.999722;32.082664;41.570770;1.049189;1.140394;0.999737;12.014898;20.783386;1.012899;1.025893;1.000103;-1.851307;12.746659;1.070809;1.171407;1.000004;5.586923;17.075976;1.096952;1.182658;0.217175;0.127171;
3.687608;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056028;1.051414;1.037136;0.999753;223.585149;-15.265596;1.059642;1.097372;0.999722;32.082650;41.570771;1.049189;1.140394;0.999737;12.014864;20.783389;1.012899;1.025893;1.000103;-1.851271;12.746655;1.070809;1.171407;1.000004;5.586942;17.075972;1.096952;1.182659;0.217175;0.127171;
3.687612;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056028;1.051414;1.037136;0.999753;223.585135;-15.265605;1.059642;1.097372;0.999722;32.082623;41.570771;1.049189;1.140394;0.999737;12.014796;20.783395;1.012899;1.025893;1.000103;-1.851200;12.746647;1.070809;1.171406;1.000004;5.586980;17.075963;1.096952;1.182659;0.217175;0.127171;
3.687620;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056028;1.051414;1.037136;0.999753;223.585106;-15.265622;1.059642;1.097372;0.999722;32.082569;41.570771;1.049189;1.140394;0.999737;12.014661;20.783407;1.012898;1.025894;1.000103;-1.851058;12.746630;1.070809;1.171406;1.000004;5.587057;17.075947;1.096952;1.182659;0.217175;0.127171;
3.687636;1.060688;1.045636;1.011653;1.019551;1.021091;1.070809;1.063148;1.090688;1.057934;1.052826;1.058305;1.056028;1.051414;1.037136;0.999753;223.585047;-15.265656;1.059642;1.097372;0.999722;32.082461;41.570772;1.049189;1.140394;0.999737;12.014389;20.783431;1.012898;1.025895;1.000103;-1.850773;12.746596;1.070809;1.171405;1.000004;5.587210;17.075915;1.096952;1.182661;0.217175;0.127171;
3.687668;1.060688;1.045636;1.011653;1.019551;1.021091;1.070810;1.063148;1.090688;1.057934;1.052826;1.058306;1.056028;1.051414;1.037137;0.999753;223.584930;-15.265725;1.059642;1.097372;0.999722;32.082245;41.570773;1.049189;1.140394;0.999737;12.013845;20.783478;1.012898;1.025896;1.000103;-1.850203;12.746528;1.070810;1.171402;1.000003;5.587516;17.075850;1.096952;1.182663;0.217175;0.127171;
3.687732;1.060688;1.045636;1.011653;1.019551;1.021091;1.070810;1.063148;1.090688;1.057935;1.052826;1.058306;1.056028;1.051414;1.037137;0.999753;223.584697;-15.265862;1.059642;1.097373;0.999722;32.081812;41.570776;1.049189;1.140394;0.999737;12.012756;20.783574;1.012898;1.025900;1.000103;-1.849063;12.746392;1.070810;1.171398;1.000003;5.588128;17.075721;1.096952;1.182667;0.217175;0.127171;
3.687860;1.060688;1.045636;1.011652;1.019551;1.021092;1.070810;1.063148;1.090687;1.057935;1.052826;1.058306;1.056028;1.051414;1.037137;0.999753;223.584233;-15.266136;1.059642;1.097374;0.999722;32.080950;41.570782;1.049189;1.140394;0.999737;12.010577;20.783767;1.012898;1.025907;1.000104;-1.846782;12.746121;1.070810;1.171388;1.000003;5.589348;17.075463;1.096951;1.182676;0.217175;0.127171;
3.688116;1.060688;1.045636;1.011652;1.019552;1.021093;1.070811;1.063148;1.090687;1.057935;1.052826;1.058307;1.056029;1.051415;1.037137;0.999753;223.583313;-15.266684;1.059642;1.097376;0.999722;32.079234;41.570795;1.049189;1.140394;0.999737;12.006211;20.784156;1.012897;1.025922;1.000104;-1.842215;12.745577;1.070811;1.171369;1.000002;5.591775;17.074947;1.096951;1.182695;0.217175;0.127171;
3.688628;1.060687;1.045636;1.011650;1.019554;1.021095;1.070813;1.063148;1.090685;1.057935;1.052827;1.058308;1.056031;1.051417;1.037138;0.999754;223.581503;-15.267780;1.059642;1.097380;0.999722;32.075837;41.570825;1.049189;1.140395;0.999737;11.997447;20.784948;1.012896;1.025951;1.000105;-1.833057;12.744487;1.070813;1.171332;0.999999;5.596576;17.073919;1.096949;1.182731;0.217175;0.127171;
3.689652;1.060687;1.045636;1.011647;1.019557;1.021099;1.070817;1.063149;1.090682;1.057936;1.052828;1.058310;1.056035;1.051420;1.037140;0.999755;223.578008;-15.269973;1.059641;1.097389;0.999723;32.069179;41.570902;1.049189;1.140396;0.999736;11.979791;20.786591;1.012893;1.026009;1.000108;-1.814651;12.742296;1.070817;1.171257;0.999995;5.605966;17.071876;1.096945;1.182804;0.217175;0.127171;
3.691700;1.060687;1.045635;1.011641;1.019564;1.021107;1.070824;1.063150;1.090676;1.057936;1.052830;1.058314;1.056042;1.051426;1.037143;0.999756;223.571513;-15.274364;1.059641;1.097406;0.999724;32.056412;41.571121;1.049189;1.140398;0.999735;11.943974;20.790108;1.012887;1.026127;1.000112;-1.777482;12.737876;1.070824;1.171108;0.999987;5.623898;17.067849;1.096938;1.182951;0.217175;0.127171;
3.695796;1.060686;1.045635;1.011629;1.019576;1.021123;1.070839;1.063150;1.090664;1.057937;1.052832;1.058322;1.056056;1.051438;1.037148;0.999759;223.560516;-15.283157;1.059639;1.097442;0.999727;32.033077;41.571826;1.049188;1.140406;0.999733;11.870340;20.798064;1.012875;1.026366;1.000121;-1.701765;12.728885;1.070839;1.170813;0.999970;5.656381;17.060024;1.096923;1.183246;0.217175;0.127171;
3.703988;1.060683;1.045634;1.011603;1.019599;1.021152;1.070868;1.063150;1.090640;1.057935;1.052834;1.058335;1.056083;1.051461;1.037157;0.999766;223.546557;-15.300776;1.059635;1.097516;0.999733;31.995234;41.574320;1.049187;1.140429;0.999729;11.715275;20.817635;1.012850;1.026859;1.000138;-1.545187;12.710330;1.070868;1.170241;0.999937;5.707887;17.045310;1.096893;1.183845;0.217175;0.127171;
3.720372;1.060678;1.045629;1.011547;1.019633;1.021203;1.070921;1.063138;1.090587;1.057919;1.052827;1.058354;1.056133;1.051500;1.037164;0.999778;223.551214;-15.336003;1.059627;1.097681;0.999743;31.955023;41.583786;1.049183;1.140511;0.999720;11.375601;20.871109;1.012798;1.027907;1.000166;-1.214562;12.671254;1.070921;1.169178;0.999870;5.757911;17.019741;1.096832;1.185067;0.217173;0.127169;
3.753140;1.060663;1.045610;1.011422;1.019657;1.021270;1.071006;1.063078;1.090475;1.057836;1.052766;1.058356;1.056213;1.051553;1.037139;0.999803;223.692864;-15.405386;1.059607;1.098075;0.999765;32.015864;41.621520;1.049168;1.140815;0.999705;10.591421;21.032606;1.012682;1.030221;1.000201;-0.509648;12.588132;1.071006;1.167465;0.999740;5.657184;16.984700;1.096707;1.187558;0.217167;0.127163;
3.818676;1.060619;1.045538;1.011126;1.019531;1.021250;1.071071;1.062828;1.090234;1.057503;1.052484;1.058221;1.056265;1.051541;1.036944;0.999849;224.496361;-15.533584;1.059554;1.099132;0.999805;32.667813;41.774436;1.049110;1.141980;0.999679;8.708091;21.545746;1.012417;1.035520;1.000185;0.870757;12.426891;1.071071;1.166181;0.999516;4.793082;16.979573;1.096465;1.192398;0.217145;0.127142;
